項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,上下水道料,4587,1.6,-2.1,1888,1.9,4994,3,5575,2.7,3166,1.2,4946,1.6,5476,1.4,6057,0.9
1,1,医科診療代,3345,1.1,-6.3,1562,1.5,3338,2,2393,1.1,3464,1.4,4625,1.5,3735,1,4282,0.7
1,1,歯科診療代,2473,0.8,21,326,0.3,708,0.4,653,0.3,1336,0.5,2238,0.7,3508,0.9,8487,1.3
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,2820,1,-1.4,-,-,899,0.5,260,0.1,844,0.3,4384,1.4,3703,1,9591,1.5
1,1,鉄道運賃,1059,0.4,-71.5,107,0.1,377,0.2,955,0.5,973,0.4,1142,0.4,1470,0.4,2375,0.4
1,1,鉄道通学定期代,223,0.1,24.6,-,-,-,-,226,0.1,-,-,148,0,697,0.2,489,0.1
1,1,鉄道通勤定期代,1718,0.6,-22.8,56,0.1,298,0.2,250,0.1,1200,0.5,1689,0.5,490,0.1,8001,1.2
1,1,バス代,208,0.1,-41.4,117,0.1,41,0,95,0,254,0.1,405,0.1,176,0,366,0.1
1,1,バス通学定期代,54,0,54.3,-,-,24,0,-,-,-,-,326,0.1,-,-,27,0
1,1,バス通勤定期代,40,0,5.3,-,-,-,-,-,-,-,-,-,-,-,-,278,0
1,1,タクシー代,383,0.1,-54.2,329,0.3,301,0.2,137,0.1,146,0.1,531,0.2,619,0.2,614,0.1
1,1,航空運賃,158,0.1,-56.9,113,0.1,-,-,-,-,377,0.1,398,0.1,216,0.1,-,-
1,1,郵便料,428,0.1,1.4,245,0.2,275,0.2,330,0.2,296,0.1,451,0.1,649,0.2,747,0.1
1,1,固定電話通信料,1569,0.5,-3.3,952,0.9,1836,1.1,1143,0.5,1382,0.5,1829,0.6,2192,0.6,1641,0.3
1,1,携帯電話通信料,10044,3.4,1.2,3149,3.1,6920,4.2,10052,4.8,11953,4.7,10349,3.4,12996,3.3,14833,2.3
1,1,ＮＨＫ放送受信料,830,0.3,13.2,413,0.4,926,0.6,618,0.3,1319,0.5,724,0.2,971,0.2,838,0.1
1,1,ケーブルテレビ放送受信料,1161,0.4,6,668,0.7,1299,0.8,1116,0.5,1422,0.6,1110,0.4,1264,0.3,1243,0.2
1,1,他の放送受信料,260,0.1,20.9,97,0.1,93,0.1,131,0.1,230,0.1,282,0.1,635,0.2,350,0.1
1,1,国公立小学校,149,0.1,-5.1,13,0,5,0,64,0,67,0,340,0.1,221,0.1,327,0.1
1,1,国公立中学校,175,0.1,113.4,-,-,-,-,6,0,23,0,360,0.1,242,0.1,592,0.1
1,1,国公立高校,263,0.1,148.1,-,-,-,-,1328,0.6,-,-,-,-,29,0,493,0.1
1,1,国公立大学,32,0,-40.7,-,-,-,-,-,-,-,-,-,-,224,0.1,-,-
1,1,たばこ,1141,0.4,74.7,604,0.6,632,0.4,1051,0.5,1615,0.6,1180,0.4,909,0.2,1992,0.3
2,0,準公共料金等,25632,8.7,-5.3,5037,5,10960,6.7,11458,5.5,22003,8.6,26458,8.6,29870,7.7,73242,11.4
2,1,牛乳,1290,0.4,-1.1,654,0.6,1165,0.7,1381,0.7,1457,0.6,1320,0.4,1475,0.4,1574,0.2
2,1,灯油,728,0.2,5.4,1281,1.3,718,0.4,560,0.3,776,0.3,755,0.2,223,0.1,782,0.1
2,1,プロパンガス,564,0.2,18.2,449,0.4,908,0.6,556,0.3,996,0.4,662,0.2,196,0.1,182,0
2,1,理髪料,297,0.1,-29.5,33,0,206,0.1,185,0.1,271,0.1,133,0,340,0.1,905,0.1
2,1,パーマネント代,148,0.1,-51.6,48,0,123,0.1,54,0,117,0,241,0.1,286,0.1,165,0
2,1,洗濯代,367,0.1,-27.5,31,0,133,0.1,58,0,196,0.1,236,0.1,1109,0.3,797,0.1
2,1,新聞,2030,0.7,-19.8,1399,1.4,2127,1.3,2095,1,1847,0.7,2130,0.7,2315,0.6,2296,0.4
2,1,私立小学校,126,0,-77.5,-,-,-,-,-,-,-,-,-,-,-,-,879,0.1
2,1,私立中学校,1296,0.4,-44.1,-,-,-,-,-,-,-,-,-,-,4336,1.1,4695,0.7
2,1,私立高校,2691,0.9,-22.8,-,-,-,-,-,-,900,0.4,429,0.1,4273,1.1,13151,2.1
2,1,私立大学,3029,1,104.1,-,-,-,-,-,-,-,-,1345,0.4,6461,1.7,13302,2.1
2,1,幼児教育費用,523,0.2,-57.4,-,-,583,0.4,199,0.1,216,0.1,1430,0.5,556,0.1,675,0.1
2,1,民営家賃,11931,4,12.9,405,0.4,4765,2.9,6370,3,15052,5.9,16978,5.5,7303,1.9,32504,5.1
2,1,地代,612,0.2,-48.6,736,0.7,232,0.1,-,-,177,0.1,798,0.3,998,0.3,1335,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 1月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
