項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,医科診療代,3390,1,-36.5,4414,2,1854,0.8,3590,1,2073,0.6,1727,0.5,4203,1.1,5861,1.2
1,1,歯科診療代,3009,0.9,-3.2,1726,0.8,278,0.1,1007,0.3,4782,1.5,8835,2.5,1799,0.5,2485,0.5
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,鉄道運賃,4038,1.2,47.8,1781,0.8,1771,0.7,2951,0.8,3919,1.2,6544,1.9,3709,1,7465,1.5
1,1,鉄道通学定期代,342,0.1,33.1,239,0.1,1294,0.5,-,-,89,0,119,0,20,0,653,0.1
1,1,鉄道通勤定期代,2054,0.6,-35.3,-,-,1040,0.4,1616,0.4,1317,0.4,588,0.2,907,0.2,8845,1.8
1,1,バス代,392,0.1,-13.3,81,0,455,0.2,266,0.1,111,0,432,0.1,376,0.1,1012,0.2
1,1,バス通学定期代,120,0,-55.7,250,0.1,82,0,-,-,107,0,-,-,205,0.1,199,0
1,1,バス通勤定期代,356,0.1,356.4,-,-,732,0.3,-,-,-,-,-,-,1369,0.4,405,0.1
1,1,タクシー代,485,0.1,-10.4,570,0.3,317,0.1,219,0.1,55,0,414,0.1,693,0.2,1119,0.2
1,1,航空運賃,335,0.1,-2.9,-,-,-,-,323,0.1,711,0.2,-,-,669,0.2,640,0.1
1,1,郵便料,416,0.1,-49,496,0.2,152,0.1,571,0.2,123,0,619,0.2,506,0.1,431,0.1
1,1,固定電話通信料,1169,0.3,-5.2,1290,0.6,1029,0.4,1188,0.3,1131,0.3,1097,0.3,908,0.2,1538,0.3
1,1,携帯電話通信料,11495,3.4,-5,8935,4,7857,3.2,13452,3.7,13186,4.1,10260,2.9,12012,3.1,14677,2.9
1,1,ＮＨＫ放送受信料,726,0.2,-25.4,1209,0.5,620,0.3,1260,0.3,351,0.1,504,0.1,256,0.1,876,0.2
1,1,ケーブルテレビ放送受信料,1025,0.3,26.4,720,0.3,1237,0.5,1014,0.3,1251,0.4,457,0.1,1080,0.3,1425,0.3
1,1,他の放送受信料,153,0,-23.9,23,0,14,0,169,0,352,0.1,229,0.1,159,0,122,0
1,1,国公立小学校,323,0.1,16.6,7,0,138,0.1,251,0.1,263,0.1,560,0.2,935,0.2,104,0
1,1,国公立中学校,427,0.1,36.9,223,0.1,149,0.1,556,0.2,665,0.2,616,0.2,738,0.2,33,0
1,1,国公立高校,568,0.2,-45.2,112,0.1,628,0.3,368,0.1,273,0.1,-,-,2596,0.7,20,0
1,1,国公立大学,2673,0.8,-32.4,-,-,-,-,-,-,-,-,7138,2,7187,1.9,4247,0.8
1,1,たばこ,1172,0.3,-26.7,805,0.4,888,0.4,1922,0.5,858,0.3,2321,0.7,426,0.1,945,0.2
2,0,準公共料金等,26669,7.8,-15.1,22810,10.2,23894,9.7,18058,5,33859,10.5,37684,10.7,9226,2.4,40772,8.1
2,1,牛乳,1282,0.4,0.8,1177,0.5,862,0.4,1309,0.4,1192,0.4,1495,0.4,1494,0.4,1432,0.3
2,1,灯油,120,0,-35.5,181,0.1,25,0,131,0,179,0.1,163,0,135,0,27,0
2,1,プロパンガス,271,0.1,-24.5,468,0.2,298,0.1,579,0.2,34,0,148,0,157,0,213,0
2,1,理髪料,374,0.1,11.6,328,0.1,158,0.1,246,0.1,331,0.1,676,0.2,96,0,766,0.2
2,1,パーマネント代,91,0,-67.4,-,-,213,0.1,-,-,-,-,-,-,264,0.1,162,0
2,1,洗濯代,600,0.2,-31,360,0.2,297,0.1,487,0.1,928,0.3,431,0.1,571,0.1,1123,0.2
2,1,新聞,1494,0.4,-14.5,1367,0.6,1687,0.7,1608,0.4,1476,0.5,1411,0.4,922,0.2,1986,0.4
2,1,私立小学校,164,0,-35.4,-,-,-,-,-,-,-,-,-,-,-,-,1142,0.2
2,1,私立中学校,367,0.1,-6.4,-,-,-,-,785,0.2,-,-,1116,0.3,-,-,636,0.1
2,1,私立高校,847,0.2,-23.1,-,-,-,-,-,-,1544,0.5,-,-,1229,0.3,3149,0.6
2,1,私立大学,1745,0.5,-60.1,10555,4.7,-,-,-,-,451,0.1,1257,0.4,-,-,-,-
2,1,幼児教育費用,2154,0.6,-6.8,80,0,4652,1.9,2632,0.7,1648,0.5,584,0.2,4359,1.1,1195,0.2
2,1,民営家賃,16870,4.9,-3.9,8295,3.7,15701,6.4,9591,2.6,24734,7.6,30403,8.6,-,-,28942,5.8
2,1,地代,290,0.1,-21,-,-,-,-,691,0.2,1343,0.4,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年11月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
