項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,国公立高校,352,0.1,5.1,-,-,-,-,-,-,-,-,282,0.1,882,0.2,1288,0.2
1,1,国公立大学,331,0.1,24.4,-,-,-,-,-,-,-,-,-,-,-,-,2292,0.4
1,1,たばこ,881,0.3,-19.2,1028,1,889,0.6,147,0.1,975,0.4,1272,0.4,1194,0.3,664,0.1
2,0,準公共料金等,21032,7.3,-11.2,4170,4,8981,5.7,15046,7.4,13959,5.7,21855,7.4,31094,8.3,51756,8.3
2,1,牛乳,1393,0.5,-12.4,1085,1,1162,0.7,1327,0.6,1377,0.6,1606,0.5,1654,0.4,1540,0.2
2,1,灯油,18,0,200,-,-,-,-,68,0,-,-,57,0,-,-,-,-
2,1,プロパンガス,373,0.1,1.9,47,0,288,0.2,472,0.2,923,0.4,180,0.1,313,0.1,388,0.1
2,1,理髪料,332,0.1,-32.9,111,0.1,262,0.2,387,0.2,433,0.2,349,0.1,346,0.1,435,0.1
2,1,パーマネント代,233,0.1,7.4,231,0.2,217,0.1,288,0.1,387,0.2,305,0.1,156,0,52,0
2,1,洗濯代,573,0.2,-25.5,73,0.1,242,0.2,384,0.2,625,0.3,395,0.1,587,0.2,1693,0.3
2,1,新聞,2183,0.8,-11.9,1778,1.7,2580,1.6,2280,1.1,2079,0.8,2205,0.7,2199,0.6,2156,0.3
2,1,私立小学校,587,0.2,262.3,-,-,-,-,1560,0.8,-,-,-,-,1744,0.5,805,0.1
2,1,私立中学校,102,0,-77.8,-,-,-,-,-,-,274,0.1,-,-,-,-,435,0.1
2,1,私立高校,1632,0.6,-17.1,-,-,-,-,508,0.2,1259,0.5,-,-,1893,0.5,7693,1.2
2,1,私立大学,1817,0.6,-7.5,-,-,-,-,-,-,-,-,797,0.3,839,0.2,10975,1.8
2,1,幼児教育費用,898,0.3,-14.8,544,0.5,659,0.4,611,0.3,1661,0.7,561,0.2,557,0.1,1682,0.3
2,1,民営家賃,9351,3.3,-17.2,145,0.1,3571,2.3,6757,3.3,3701,1.5,12190,4.1,18445,5,20514,3.3
2,1,地代,1539,0.5,74.9,156,0.2,-,-,404,0.2,1241,0.5,3210,1.1,2359,0.6,3387,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 6月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
