項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,59314,-,-8.4,63063,-,26138,-,26599,-,68088,-,72084,-,20822,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,218,-,-81.8,240,-,768,-,888,-,73,-,79,-,-,-
1,1,0,0,0,繰入金,104035,-,-17.2,109615,-,90541,-,95531,-,107605,-,113100,-,46753,-
2,0,0,0,0,支払,908465,-,-4.5,949232,-,603421,-,632424,-,989148,-,1027613,-,489941,-
2,1,0,0,0,実支出,296571,-,-4.8,305062,-,195242,-,206599,-,323373,-,329422,-,209405,-
2,2,0,0,0,生計支出,241903,-,-8.9,247235,-,170737,-,178760,-,260727,-,264176,-,187166,-
2,3,0,0,0,消費支出,241903,100,-8.9,247235,100,170737,100,178760,100,260727,100,264176,100,187166,100
2,4,1,0,0,食料,77154,31.9,-6.3,78898,31.9,55021,32.2,56535,31.6,83008,31.8,84430,32,59255,31.7
2,5,1,1,0,穀類,6062,2.5,-0.4,6175,2.5,4615,2.7,4668,2.6,6445,2.5,6548,2.5,4900,2.6
2,6,1,1,1,米類,1687,0.7,-5.4,1732,0.7,1443,0.8,1556,0.9,1752,0.7,1776,0.7,1228,0.7
2,6,1,1,2,パン,2616,1.1,3.2,2655,1.1,2026,1.2,2004,1.1,2771,1.1,2816,1.1,2215,1.2
2,6,1,1,3,麺類,1389,0.6,-0.6,1411,0.6,882,0.5,842,0.5,1523,0.6,1552,0.6,1161,0.6
2,6,1,1,4,他の穀類,370,0.2,0,377,0.2,265,0.2,265,0.1,398,0.2,405,0.2,297,0.2
2,5,1,2,0,魚介類,7219,3,0.9,7508,3,4818,2.8,5020,2.8,7854,3,8123,3.1,4254,2.3
2,6,1,2,1,生鮮魚介,4285,1.8,7.6,4457,1.8,2596,1.5,2714,1.5,4731,1.8,4888,1.9,2516,1.3
2,6,1,2,2,塩干魚介,1162,0.5,-8.9,1211,0.5,829,0.5,836,0.5,1250,0.5,1304,0.5,663,0.4
2,6,1,2,3,魚肉練製品,618,0.3,-19.1,638,0.3,541,0.3,567,0.3,639,0.2,656,0.2,414,0.2
2,6,1,2,4,他の魚介加工品,1154,0.5,2.2,1202,0.5,852,0.5,903,0.5,1234,0.5,1276,0.5,661,0.4
2,5,1,3,0,肉類,7487,3.1,-1.5,7774,3.1,4929,2.9,5225,2.9,8164,3.1,8405,3.2,4546,2.4
2,6,1,3,1,生鮮肉,6033,2.5,-0.9,6261,2.5,3834,2.2,4042,2.3,6615,2.5,6810,2.6,3694,2
2,6,1,3,2,加工肉,1454,0.6,-3.8,1513,0.6,1095,0.6,1183,0.7,1549,0.6,1595,0.6,853,0.5
2,5,1,4,0,乳卵類,4614,1.9,-3.2,4776,1.9,3605,2.1,3988,2.2,4881,1.9,4971,1.9,2955,1.6
2,6,1,4,1,牛乳,1588,0.7,0.5,1618,0.7,1245,0.7,1368,0.8,1679,0.6,1680,0.6,1281,0.7
2,6,1,4,2,乳製品,2235,0.9,-5.5,2355,1,1624,1,1861,1,2397,0.9,2477,0.9,1007,0.5
2,6,1,4,3,卵,791,0.3,-3.7,803,0.3,736,0.4,759,0.4,806,0.3,814,0.3,667,0.4
2,5,1,5,0,野菜・海藻,12232,5.1,-10.4,12550,5.1,9575,5.6,9978,5.6,12934,5,13186,5,8967,4.8
2,6,1,5,1,生鮮野菜,8586,3.5,-13.1,8838,3.6,6303,3.7,6722,3.8,9190,3.5,9362,3.5,5997,3.2
2,6,1,5,2,乾物・海藻,782,0.3,-4.8,796,0.3,643,0.4,667,0.4,818,0.3,828,0.3,635,0.3
2,6,1,5,3,大豆加工品,1255,0.5,-10.8,1293,0.5,1121,0.7,1102,0.6,1291,0.5,1340,0.5,870,0.5
2,6,1,5,4,他の野菜・海藻加工品,1609,0.7,5,1623,0.7,1508,0.9,1487,0.8,1635,0.6,1656,0.6,1464,0.8
2,5,1,6,0,果物,5438,2.2,3.7,5703,2.3,3786,2.2,4028,2.3,5874,2.3,6117,2.3,2716,1.5
2,6,1,6,1,生鮮果物,5028,2.1,7.5,5299,2.1,3473,2,3677,2.1,5439,2.1,5700,2.2,2247,1.2
2,6,1,6,2,果物加工品,409,0.2,-27.9,404,0.2,313,0.2,351,0.2,435,0.2,417,0.2,469,0.3
2,5,1,7,0,油脂・調味料,3693,1.5,-8.9,3767,1.5,2757,1.6,2886,1.6,3941,1.5,3984,1.5,2942,1.6
2,6,1,7,1,油脂,401,0.2,-29.4,405,0.2,352,0.2,374,0.2,415,0.2,413,0.2,364,0.2
2,6,1,7,2,調味料,3292,1.4,-5.5,3362,1.4,2405,1.4,2512,1.4,3526,1.4,3572,1.4,2577,1.4
2,5,1,8,0,菓子類,5423,2.2,-10,5564,2.3,3566,2.1,3799,2.1,5914,2.3,6001,2.3,3974,2.1
2,5,1,9,0,調理食品,11318,4.7,-10,11244,4.5,7465,4.4,7020,3.9,12337,4.7,12289,4.7,12072,6.4
2,6,1,9,1,主食的調理食品,4532,1.9,-12.7,4527,1.8,2915,1.7,2762,1.5,4959,1.9,4964,1.9,4578,2.4
2,6,1,9,2,他の調理食品,6786,2.8,-8.1,6717,2.7,4550,2.7,4258,2.4,7378,2.8,7326,2.8,7493,4
2,5,1,10,0,飲料,5096,2.1,-11.4,5313,2.1,3021,1.8,3241,1.8,5645,2.2,5826,2.2,2873,1.5
2,6,1,10,1,茶類,1032,0.4,-22.6,1068,0.4,677,0.4,755,0.4,1125,0.4,1145,0.4,658,0.4
2,6,1,10,2,コーヒー・ココア,946,0.4,6.8,988,0.4,459,0.3,466,0.3,1075,0.4,1118,0.4,513,0.3
2,6,1,10,3,他の飲料,3119,1.3,-11.7,3257,1.3,1885,1.1,2019,1.1,3445,1.3,3563,1.3,1702,0.9
2,5,1,11,0,酒類,3567,1.5,-1.7,3480,1.4,1550,0.9,1683,0.9,4101,1.6,3925,1.5,4460,2.4
2,5,1,12,0,外食,5004,2.1,-13.2,5044,2,5334,3.1,5001,2.8,4917,1.9,5055,1.9,4596,2.5
2,6,1,12,1,一般外食,4972,2.1,-12.8,5009,2,5334,3.1,5001,2.8,4877,1.9,5011,1.9,4596,2.5
2,6,1,12,2,学校給食,32,0,-49.2,35,0,-,-,-,-,40,0,44,0,-,-
2,4,2,0,0,住居,26643,11,29.8,23608,9.5,18138,10.6,16467,9.2,28893,11.1,25375,9.6,57801,30.9
2,5,2,1,0,家賃地代,7858,3.2,7.1,3031,1.2,6737,3.9,3272,1.8,8154,3.1,2971,1.1,57415,30.7
2,5,2,2,0,設備修繕・維持,18785,7.8,42.4,20577,8.3,11401,6.7,13195,7.4,20738,8,22404,8.5,386,0.2
2,6,2,2,1,設備材料,12872,5.3,76.1,14125,5.7,8052,4.7,9318,5.2,14146,5.4,15315,5.8,-,-
2,6,2,2,2,工事その他のサービス,5914,2.4,0.6,6452,2.6,3349,2,3876,2.2,6592,2.5,7089,2.7,386,0.2
2,4,3,0,0,光熱・水道,18249,7.5,-4.9,18482,7.5,14201,8.3,15040,8.4,19319,7.4,19334,7.3,15852,8.5
2,5,3,1,0,電気代,7632,3.2,-12.4,7846,3.2,6372,3.7,6804,3.8,7966,3.1,8104,3.1,5442,2.9
2,5,3,2,0,ガス代,3819,1.6,-6.4,3859,1.6,2846,1.7,2958,1.7,4077,1.6,4081,1.5,3414,1.8
2,5,3,3,0,他の光熱,14,0,40,15,0,-,-,-,-,17,0,19,0,-,-
2,5,3,4,0,上下水道料,6783,2.8,6.1,6763,2.7,4983,2.9,5279,3,7260,2.8,7130,2.7,6996,3.7
2,4,4,0,0,家具・家事用品,11988,5,-24.8,12585,5.1,6659,3.9,6993,3.9,13397,5.1,13969,5.3,5851,3.1
2,5,4,1,0,家庭用耐久財,4772,2,-32,5027,2,1747,1,2021,1.1,5572,2.1,5771,2.2,2151,1.1
2,6,4,1,1,家事用耐久財,1515,0.6,-64.3,1453,0.6,1716,1,1987,1.1,1461,0.6,1320,0.5,2151,1.1
2,6,4,1,2,冷暖房用器具,3193,1.3,33.8,3504,1.4,30,0,35,0,4030,1.5,4362,1.7,-,-
2,6,4,1,3,一般家具,64,0,-83.4,70,0,-,-,-,-,81,0,88,0,-,-
2,5,4,2,0,室内装備・装飾品,307,0.1,-83.1,337,0.1,-,-,-,-,388,0.1,420,0.2,-,-
2,5,4,3,0,寝具類,333,0.1,-49.5,366,0.1,211,0.1,244,0.1,366,0.1,396,0.1,-,-
2,5,4,4,0,家事雑貨,1982,0.8,8.5,2087,0.8,1468,0.9,1525,0.9,2118,0.8,2227,0.8,904,0.5
2,5,4,5,0,家事用消耗品,2880,1.2,-14.4,2907,1.2,2632,1.5,2574,1.4,2946,1.1,2989,1.1,2601,1.4
2,5,4,6,0,家事サービス,1713,0.7,36.8,1861,0.8,601,0.4,628,0.4,2007,0.8,2166,0.8,194,0.1
2,4,5,0,0,被服及び履物,3618,1.5,-26.4,3828,1.5,1945,1.1,2129,1.2,4060,1.6,4248,1.6,1461,0.8
2,5,5,1,0,和服,212,0.1,417.1,233,0.1,-,-,-,-,268,0.1,291,0.1,-,-
2,5,5,2,0,洋服,887,0.4,-27.5,935,0.4,223,0.1,258,0.1,1062,0.4,1102,0.4,390,0.2
2,6,5,2,1,男子用洋服,266,0.1,-33,272,0.1,34,0,39,0,328,0.1,329,0.1,209,0.1
2,6,5,2,2,婦人用洋服,615,0.3,-13.9,657,0.3,189,0.1,219,0.1,727,0.3,765,0.3,181,0.1
2,6,5,2,3,子供用洋服,6,0,-94.6,6,0,-,-,-,-,7,0,8,0,-,-
2,5,5,3,0,シャツ・セーター類,963,0.4,-3.8,1017,0.4,752,0.4,871,0.5,1019,0.4,1053,0.4,415,0.2
2,6,5,3,1,男子用シャツ・セーター類,362,0.1,4.6,389,0.2,401,0.2,464,0.3,351,0.1,370,0.1,84,0
2,6,5,3,2,婦人用シャツ・セーター類,598,0.2,-7.1,624,0.3,352,0.2,407,0.2,663,0.3,677,0.3,331,0.2
2,6,5,3,3,子供用シャツ・セーター類,4,0,-63.6,4,0,-,-,-,-,5,0,5,0,-,-
2,5,5,4,0,下着類,578,0.2,-21.9,588,0.2,257,0.2,191,0.1,663,0.3,687,0.3,469,0.3
2,6,5,4,1,男子用下着類,196,0.1,-26.9,194,0.1,116,0.1,43,0,217,0.1,231,0.1,218,0.1
2,6,5,4,2,婦人用下着類,371,0.2,-15.9,386,0.2,127,0.1,147,0.1,435,0.2,445,0.2,219,0.1
2,6,5,4,3,子供用下着類,11,0,-65.6,9,0,13,0,-,-,10,0,11,0,31,0
2,5,5,5,0,生地・糸類,58,0,-53.6,63,0,41,0,47,0,62,0,67,0,4,0
2,5,5,6,0,他の被服,223,0.1,-49.1,241,0.1,218,0.1,237,0.1,225,0.1,242,0.1,39,0
2,5,5,7,0,履物類,524,0.2,-44.6,567,0.2,328,0.2,379,0.2,576,0.2,614,0.2,83,0
2,5,5,8,0,被服関連サービス,172,0.1,-57.6,183,0.1,126,0.1,146,0.1,185,0.1,193,0.1,61,0
2,4,6,0,0,保健医療,18432,7.6,-41.4,19551,7.9,17645,10.3,19689,11,18640,7.1,19517,7.4,6939,3.7
2,5,6,1,0,医薬品,3406,1.4,-10.1,3529,1.4,2279,1.3,2606,1.5,3704,1.4,3758,1.4,2134,1.1
2,5,6,2,0,健康保持用摂取品,1180,0.5,-45.9,1294,0.5,642,0.4,743,0.4,1322,0.5,1431,0.5,-,-
2,5,6,3,0,保健医療用品・器具,3265,1.3,13.3,3422,1.4,1886,1.1,2131,1.2,3630,1.4,3741,1.4,1659,0.9
2,5,6,4,0,保健医療サービス,10581,4.4,-53.2,11305,4.6,12837,7.5,14208,7.9,9984,3.8,10587,4,3146,1.7
2,4,7,0,0,交通・通信,22214,9.2,2.8,22878,9.3,12767,7.5,12660,7.1,24713,9.5,25406,9.6,15404,8.2
2,5,7,1,0,交通,3780,1.6,-1.6,4049,1.6,2323,1.4,2217,1.2,4166,1.6,4502,1.7,1020,0.5
2,5,7,2,0,自動車等関係費,8052,3.3,7.2,8624,3.5,2603,1.5,3013,1.7,9494,3.6,10012,3.8,2183,1.2
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,276,0.1,-69.6,303,0.1,-,-,-,-,349,0.1,378,0.1,-,-
2,6,7,2,3,自動車等維持,7776,3.2,17.7,8321,3.4,2603,1.5,3013,1.7,9144,3.5,9634,3.6,2183,1.2
2,5,7,3,0,通信,10382,4.3,1.3,10205,4.1,7841,4.6,7430,4.2,11054,4.2,10891,4.1,12201,6.5
2,4,8,0,0,教育,195,0.1,-26.7,200,0.1,62,0,-,-,231,0.1,250,0.1,147,0.1
2,5,8,1,0,授業料等,13,0,-68.3,-,-,62,0,-,-,-,-,-,-,147,0.1
2,5,8,2,0,教科書・学習参考教材,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,182,0.1,-19.5,200,0.1,-,-,-,-,231,0.1,250,0.1,-,-
2,4,9,0,0,教養娯楽,24479,10.1,-7.2,25850,10.5,17830,10.4,19849,11.1,26237,10.1,27335,10.3,10396,5.6
2,5,9,1,0,教養娯楽用耐久財,1651,0.7,-28.6,1812,0.7,534,0.3,618,0.3,1946,0.7,2107,0.8,-,-
2,5,9,2,0,教養娯楽用品,4657,1.9,-0.2,4853,2,5567,3.3,6442,3.6,4417,1.7,4460,1.7,2648,1.4
2,5,9,3,0,書籍・他の印刷物,4478,1.9,3.5,4721,1.9,3275,1.9,3412,1.9,4797,1.8,5045,1.9,1989,1.1
2,5,9,4,0,教養娯楽サービス,13692,5.7,-9.2,14465,5.9,8454,5,9377,5.2,15078,5.8,15724,6,5759,3.1
2,6,9,4,1,宿泊料,656,0.3,157.3,720,0.3,-,-,-,-,829,0.3,898,0.3,-,-
2,6,9,4,2,パック旅行費,192,0.1,562.1,211,0.1,-,-,-,-,243,0.1,263,0.1,-,-
2,6,9,4,3,月謝類,1884,0.8,-68.9,1888,0.8,1287,0.8,1418,0.8,2042,0.8,2005,0.8,1836,1
2,6,9,4,4,他の教養娯楽サービス,10961,4.5,25.4,11646,4.7,7168,4.2,7959,4.5,11964,4.6,12559,4.8,3923,2.1
2,4,10,0,0,その他の消費支出,38933,16.1,-9.3,41355,16.7,26471,15.5,29397,16.4,42229,16.2,44314,16.8,14062,7.5
2,5,10,1,0,諸雑費,20104,8.3,11.1,20776,8.4,11372,6.7,11946,6.7,22414,8.6,22961,8.7,13207,7.1
2,6,10,1,1,理美容サービス,2537,1,-11.6,2684,1.1,1340,0.8,1551,0.9,2853,1.1,2965,1.1,1019,0.5
2,6,10,1,2,理美容用品,4207,1.7,20.5,4405,1.8,2398,1.4,2435,1.4,4686,1.8,4892,1.9,2181,1.2
2,6,10,1,3,身の回り用品,560,0.2,-52.2,607,0.2,112,0.1,130,0.1,678,0.3,725,0.3,77,0
2,6,10,1,4,たばこ,696,0.3,-13.8,390,0.2,726,0.4,84,0,687,0.3,466,0.2,3828,2
2,6,10,1,5,他の諸雑費,12105,5,24,12690,5.1,6796,4,7747,4.3,13509,5.2,13912,5.3,6103,3.3
2,5,10,2,0,こづかい,6293,2.6,-3,6870,2.8,4218,2.5,4882,2.7,6841,2.6,7362,2.8,362,0.2
2,5,10,3,0,交際費,10581,4.4,-41.9,11563,4.7,8791,5.1,10151,5.7,11054,4.2,11913,4.5,492,0.3
2,6,10,3,0,食料,4068,1.7,35.7,4463,1.8,3058,1.8,3539,2,4336,1.7,4692,1.8,18,0
2,6,10,3,0,家具・家事用品,1,0,-98,1,0,3,0,4,0,-,-,-,-,-,-
2,6,10,3,0,被服及び履物,161,0.1,76.9,177,0.1,132,0.1,153,0.1,169,0.1,183,0.1,-,-
2,6,10,3,0,教養娯楽,523,0.2,52,574,0.2,116,0.1,135,0.1,631,0.2,683,0.3,-,-
2,6,10,3,0,他の物品サービス,283,0.1,349.2,311,0.1,78,0,90,0.1,338,0.1,366,0.1,-,-
2,6,10,3,6,贈与金,2540,1.1,-77.6,2770,1.1,1718,1,1989,1.1,2757,1.1,2963,1.1,181,0.1
2,6,10,3,7,他の交際費,3004,1.2,-10.5,3268,1.3,3685,2.2,4242,2.4,2824,1.1,3027,1.1,293,0.2
2,5,10,4,0,仕送り金,1955,0.8,...,2145,0.9,2089,1.2,2417,1.4,1920,0.7,2078,0.8,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,729,0.3,-12.5,774,0.3,160,0.1,112,0.1,879,0.3,937,0.4,268,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,26270,10.9,3.1,27811,11.2,18169,10.6,20168,11.3,28412,10.9,29702,11.2,10447,5.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,4495,1.9,-60.7,4915,2,3807,2.2,4406,2.5,4677,1.8,5041,1.9,181,0.1
2,3,0,0,0,（再掲）経常消費支出,193560,80,-0.3,194960,78.9,136995,80.2,139847,78.2,208521,80,208596,79,179185,95.7
2,3,0,0,0,（再掲）情報通信関係費,16334,6.8,4.5,16404,6.6,13416,7.9,13649,7.6,17106,6.6,17085,6.5,15617,8.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,210766,87.1,-9.8,218712,88.5,148793,87.1,157887,88.3,227158,87.1,233761,88.5,129184,69
2,2,0,0,0,その他の実支出,54668,-,18.4,57827,-,24504,-,27839,-,62646,-,65246,-,22239,-
2,3,0,0,0,直接税,17765,-,25.9,19044,-,6913,-,8001,-,20636,-,21776,-,4640,-
2,4,0,0,0,勤労所得税,636,-,-2.8,672,-,-,-,-,-,805,-,839,-,269,-
2,4,0,0,0,個人住民税,8648,-,-3.7,9253,-,920,-,1065,-,10691,-,11279,-,2432,-
2,4,0,0,0,他の税,8481,-,89.4,9118,-,5993,-,6936,-,9139,-,9658,-,1939,-
2,3,0,0,0,社会保険料,36901,-,15.2,38781,-,17591,-,19838,-,42008,-,43468,-,17599,-
2,4,0,0,0,公的年金保険料,2739,-,26.5,2674,-,756,-,875,-,3263,-,3119,-,3401,-
2,4,0,0,0,健康保険料,19972,-,19.1,21081,-,7950,-,8998,-,23151,-,24070,-,8589,-
2,4,0,0,0,介護保険料,14138,-,8.4,14972,-,8885,-,9965,-,15527,-,16211,-,5575,-
2,4,0,0,0,他の社会保険料,53,-,10.4,54,-,-,-,-,-,67,-,68,-,34,-
2,3,0,0,0,その他,2,-,-71.4,2,-,-,-,-,-,2,-,2,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),519687,-,-2.7,546247,-,353214,-,370530,-,563719,-,589721,-,247012,-
2,2,0,0,0,預貯金,461871,-,-3.1,485068,-,321434,-,336461,-,499016,-,521835,-,223717,-
2,2,0,0,0,保険料,9623,-,-11.7,10145,-,5572,-,6448,-,10695,-,11059,-,4270,-
2,3,0,0,0,個人・企業年金保険料,365,-,-94.3,401,-,287,-,332,-,386,-,418,-,-,-
2,3,0,0,0,他の保険料,9258,-,104.7,9744,-,5285,-,6117,-,10309,-,10642,-,4270,-
2,2,0,0,0,有価証券購入,651,-,-35.9,715,-,154,-,178,-,783,-,848,-,-,-
2,2,0,0,0,土地家屋借金返済,1640,-,-47.3,1800,-,1029,-,1190,-,1802,-,1951,-,-,-
2,2,0,0,0,他の借金返済,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,クレジット購入借入金返済,45363,-,7.2,48067,-,24698,-,25872,-,50829,-,53558,-,17604,-
2,2,0,0,0,実支出以外の支払のその他,538,-,-0.6,452,-,329,-,381,-,594,-,470,-,1421,-
2,1,0,0,0,繰越金,92207,-,-12.4,97923,-,54966,-,55294,-,102057,-,108470,-,33524,-
3,0,0,0,0,可処分所得,396462,-,-4.9,417619,-,301658,-,313881,-,421537,-,443285,-,179254,-
3,0,0,0,0,黒字,154558,-,2.2,170384,-,130921,-,135121,-,160810,-,179108,-,-7912,-
3,1,0,0,0,金融資産純増,178377,-,-6.9,195059,-,167347,-,175401,-,181295,-,199923,-,7113,-
3,3,0,0,0,貯蓄純増,177726,-,-7.5,194345,-,167193,-,175224,-,180512,-,199075,-,7113,-
3,4,0,0,0,預貯金純増,212901,-,-3.7,228776,-,172216,-,181038,-,223662,-,240586,-,49931,-
3,4,0,0,0,保険純増,-35175,-,-21.6,-34431,-,-5023,-,-5814,-,-43151,-,-41511,-,-42818,-
3,3,0,0,0,有価証券純購入,651,-,240.6,715,-,154,-,178,-,783,-,848,-,-,-
3,1,0,0,0,土地家屋借金純減,1640,-,-47.3,1800,-,1029,-,1190,-,1802,-,1951,-,-,-
3,1,0,0,0,他の借金純減,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,クレジット購入借入金純減,-13950,-,37.9,-14996,-,-1440,-,-727,-,-17259,-,-18526,-,-3218,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,320,-,148.9,213,-,-439,-,-508,-,521,-,391,-,1421,-
3,1,0,0,0,繰越純増,-11829,-,42,-11692,-,-35575,-,-40236,-,-5548,-,-4630,-,-13228,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 8月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
