項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
2,5,3,1,0,電気代,7656,2.2,5636,1.9,5594,2.2,7808,2.1,8055,2.4,9013,2.2,9154,2.7,8755,2.1,6123,2
2,5,3,2,0,ガス代,4356,1.3,3010,1,4215,1.7,4224,1.2,3700,1.1,5224,1.3,4645,1.4,4617,1.1,5101,1.7
2,5,3,3,0,他の光熱,145,0,20,0,2,0,29,0,45,0,124,0,465,0.1,210,0,304,0.1
2,5,3,4,0,上下水道料,4315,1.3,2268,0.8,4434,1.8,4530,1.2,5135,1.5,4157,1,4878,1.5,5284,1.3,3326,1.1
2,4,4,0,0,家具・家事用品,13358,3.9,10086,3.5,11896,4.7,18533,5.1,19286,5.7,9033,2.2,11749,3.5,17495,4.2,6376,2.1
2,5,4,1,0,家庭用耐久財,3704,1.1,606,0.2,2711,1.1,6917,1.9,6857,2,572,0.1,3006,0.9,7214,1.7,590,0.2
2,6,4,1,1,家事用耐久財,1557,0.5,545,0.2,732,0.3,3878,1.1,1680,0.5,60,0,646,0.2,4388,1,391,0.1
2,6,4,1,2,冷暖房用器具,983,0.3,61,0,1979,0.8,657,0.2,446,0.1,480,0.1,2360,0.7,2218,0.5,-,-
2,6,4,1,3,一般家具,1164,0.3,-,-,-,-,2382,0.7,4731,1.4,31,0,-,-,609,0.1,199,0.1
2,5,4,2,0,室内装備・装飾品,1021,0.3,1433,0.5,1353,0.5,337,0.1,3550,1.1,223,0.1,149,0,674,0.2,-,-
2,5,4,3,0,寝具類,1895,0.6,791,0.3,1525,0.6,3144,0.9,3039,0.9,1519,0.4,2762,0.8,983,0.2,560,0.2
2,5,4,4,0,家事雑貨,2761,0.8,3907,1.3,2931,1.2,3927,1.1,2502,0.7,2312,0.6,1699,0.5,2808,0.7,2115,0.7
2,5,4,5,0,家事用消耗品,3271,1,3149,1.1,3247,1.3,3234,0.9,2810,0.8,4088,1,3254,1,3745,0.9,2488,0.8
2,5,4,6,0,家事サービス,706,0.2,200,0.1,130,0.1,974,0.3,528,0.2,319,0.1,879,0.3,2071,0.5,623,0.2
2,4,5,0,0,被服及び履物,15036,4.4,21104,7.2,13661,5.4,18333,5,10696,3.2,18511,4.6,14122,4.2,17041,4,6404,2.1
2,5,5,1,0,和服,80,0,-,-,143,0.1,-,-,-,-,160,0,141,0,76,0,137,0
2,5,5,2,0,洋服,7460,2.2,10885,3.7,5607,2.2,9623,2.6,5237,1.6,10310,2.6,5719,1.7,9162,2.2,2442,0.8
2,6,5,2,1,男子用洋服,2549,0.7,4962,1.7,813,0.3,3215,0.9,2618,0.8,5558,1.4,219,0.1,1333,0.3,506,0.2
2,6,5,2,2,婦人用洋服,3789,1.1,4136,1.4,1620,0.6,3685,1,2126,0.6,3839,1,5500,1.6,7828,1.9,1936,0.6
2,6,5,2,3,子供用洋服,1122,0.3,1787,0.6,3174,1.3,2723,0.7,492,0.1,913,0.2,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2232,0.7,2763,0.9,2601,1,2503,0.7,2225,0.7,1759,0.4,2737,0.8,2315,0.5,1024,0.3
2,6,5,3,1,男子用シャツ・セーター類,732,0.2,981,0.3,590,0.2,950,0.3,813,0.2,497,0.1,1277,0.4,375,0.1,313,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1191,0.3,1176,0.4,800,0.3,899,0.2,1361,0.4,1143,0.3,1459,0.4,1940,0.5,711,0.2
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,607,0.2,1210,0.5,654,0.2,52,0,119,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1162,0.3,1521,0.5,941,0.4,1397,0.4,1212,0.4,1111,0.3,1020,0.3,1634,0.4,393,0.1
2,6,5,4,1,男子用下着類,317,0.1,336,0.1,196,0.1,179,0,268,0.1,718,0.2,340,0.1,366,0.1,22,0
2,6,5,4,2,婦人用下着類,567,0.2,673,0.2,264,0.1,440,0.1,604,0.2,321,0.1,679,0.2,1268,0.3,371,0.1
2,6,5,4,3,子供用下着類,278,0.1,512,0.2,481,0.2,778,0.2,340,0.1,72,0,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,45,0,143,0,19,0,21,0,39,0,4,0,31,0,39,0,98,0
2,5,5,6,0,他の被服,1295,0.4,564,0.2,1665,0.7,1892,0.5,592,0.2,2213,0.5,1418,0.4,1170,0.3,566,0.2
2,5,5,7,0,履物類,1940,0.6,4803,1.6,2446,1,2080,0.6,973,0.3,2379,0.6,638,0.2,1519,0.4,1125,0.4
2,5,5,8,0,被服関連サービス,823,0.2,425,0.1,239,0.1,818,0.2,419,0.1,575,0.1,2418,0.7,1126,0.3,620,0.2
2,4,6,0,0,保健医療,15820,4.6,13390,4.6,10263,4.1,13718,3.8,22024,6.5,15730,3.9,16813,5,17192,4.1,15000,5
2,5,6,1,0,医薬品,2410,0.7,1350,0.5,1282,0.5,1918,0.5,1789,0.5,1891,0.5,2794,0.8,3243,0.8,5549,1.8
2,5,6,2,0,健康保持用摂取品,882,0.3,289,0.1,836,0.3,389,0.1,852,0.3,1196,0.3,907,0.3,1406,0.3,1173,0.4
2,5,6,3,0,保健医療用品・器具,3637,1.1,5856,2,4294,1.7,4932,1.4,2606,0.8,4022,1,3148,0.9,2076,0.5,2237,0.7
2,5,6,4,0,保健医療サービス,8891,2.6,5896,2,3851,1.5,6479,1.8,16777,5,8621,2.1,9964,3,10467,2.5,6041,2
2,4,7,0,0,交通・通信,40951,12,24209,8.3,15885,6.3,46913,12.8,37799,11.2,53413,13.2,56502,16.9,57011,13.5,26850,8.9
2,5,7,1,0,交通,8646,2.5,6883,2.4,4435,1.8,8100,2.2,6752,2,15388,3.8,6844,2,11931,2.8,6969,2.3
2,5,7,2,0,自動車等関係費,18142,5.3,8632,3,4739,1.9,25592,7,15833,4.7,19632,4.9,32896,9.8,25186,6,8228,2.7
2,6,7,2,1,自動車等購入,1772,0.5,-,-,-,-,-,-,-,-,-,-,14632,4.4,-,-,-,-
2,6,7,2,2,自転車購入,715,0.2,2387,0.8,-,-,1594,0.4,-,-,965,0.2,762,0.2,-,-,-,-
2,6,7,2,3,自動車等維持,15654,4.6,6245,2.1,4739,1.9,23998,6.6,15833,4.7,18667,4.6,17502,5.2,25186,6,8228,2.7
2,5,7,3,0,通信,14163,4.1,8694,3,6712,2.7,13221,3.6,15214,4.5,18393,4.6,16762,5,19894,4.7,11653,3.9
2,4,8,0,0,教育,18537,5.4,10971,3.8,11783,4.7,19658,5.4,29439,8.7,40520,10,11236,3.4,6167,1.5,5020,1.7
2,5,8,1,0,授業料等,9434,2.8,10801,3.7,7215,2.9,5396,1.5,11205,3.3,15949,4,11236,3.4,6167,1.5,5020,1.7
2,5,8,2,0,教科書・学習参考教材,225,0.1,115,0,857,0.3,131,0,283,0.1,394,0.1,-,-,-,-,-,-
2,5,8,3,0,補習教育,8877,2.6,55,0,3711,1.5,14131,3.9,17951,5.3,24177,6,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,39113,11.4,31867,10.9,38742,15.4,40114,11,44352,13.2,45551,11.3,28378,8.5,45196,10.7,34302,11.4
2,5,9,1,0,教養娯楽用耐久財,5243,1.5,6589,2.3,532,0.2,3534,1,4058,1.2,3559,0.9,4765,1.4,9310,2.2,11230,3.7
2,5,9,2,0,教養娯楽用品,7935,2.3,7273,2.5,7644,3,9108,2.5,10050,3,11537,2.9,5130,1.5,5894,1.4,4419,1.5
2,5,9,3,0,書籍・他の印刷物,3096,0.9,448,0.2,1481,0.6,3020,0.8,3365,1,4252,1.1,2869,0.9,4138,1,4521,1.5
2,5,9,4,0,教養娯楽サービス,22838,6.7,17558,6,29085,11.6,24453,6.7,26880,8,26204,6.5,15614,4.7,25855,6.1,14132,4.7
2,6,9,4,1,宿泊料,2989,0.9,333,0.1,2666,1.1,333,0.1,4806,1.4,4247,1.1,1468,0.4,8073,1.9,1387,0.5
2,6,9,4,2,パック旅行費,898,0.3,-,-,1299,0.5,332,0.1,2574,0.8,1059,0.3,630,0.2,35,0,665,0.2
2,6,9,4,3,月謝類,5902,1.7,1878,0.6,8194,3.3,11661,3.2,7082,2.1,7332,1.8,4349,1.3,2086,0.5,2054,0.7
2,6,9,4,4,他の教養娯楽サービス,13049,3.8,15346,5.3,16926,6.7,12127,3.3,12419,3.7,13566,3.4,9167,2.7,15661,3.7,10026,3.3
2,4,10,0,0,その他の消費支出,63302,18.5,62949,21.6,33002,13.1,41312,11.3,54100,16.1,62131,15.4,86405,25.9,128793,30.6,43081,14.3
2,5,10,1,0,諸雑費,32142,9.4,50891,17.4,24872,9.9,27516,7.5,31471,9.3,30888,7.7,25465,7.6,50476,12,18148,6
2,6,10,1,1,理美容サービス,4464,1.3,8762,3,4642,1.8,4866,1.3,3433,1,4613,1.1,3821,1.1,3245,0.8,2813,0.9
2,6,10,1,2,理美容用品,5959,1.7,5463,1.9,5489,2.2,5178,1.4,5511,1.6,9481,2.3,5623,1.7,5205,1.2,4709,1.6
2,6,10,1,3,身の回り用品,1438,0.4,1416,0.5,1450,0.6,945,0.3,1487,0.4,2078,0.5,723,0.2,2609,0.6,693,0.2
2,6,10,1,4,たばこ,1172,0.3,1226,0.4,1354,0.5,1962,0.5,2133,0.6,739,0.2,789,0.2,632,0.2,130,0
2,6,10,1,5,他の諸雑費,19109,5.6,34023,11.7,11937,4.8,14566,4,18908,5.6,13977,3.5,14509,4.3,38785,9.2,9803,3.3
2,5,10,2,0,こづかい,6397,1.9,2004,0.7,2176,0.9,4786,1.3,6476,1.9,12946,3.2,8356,2.5,7058,1.7,4604,1.5
2,5,10,3,0,交際費,20832,6.1,9135,3.1,5869,2.3,9010,2.5,11975,3.6,13208,3.3,43518,13,59629,14.2,20330,6.8
2,6,10,3,0,食料,3471,1,3017,1,690,0.3,1663,0.5,2909,0.9,1959,0.5,3037,0.9,9845,2.3,5860,1.9
2,6,10,3,0,家具・家事用品,283,0.1,1351,0.5,100,0,240,0.1,105,0,439,0.1,-,-,111,0,-,-
2,6,10,3,0,被服及び履物,542,0.2,81,0,658,0.3,14,0,400,0.1,420,0.1,241,0.1,1052,0.2,1760,0.6
2,6,10,3,0,教養娯楽,533,0.2,399,0.1,506,0.2,546,0.1,147,0,689,0.2,252,0.1,1157,0.3,681,0.2
2,6,10,3,0,他の物品サービス,639,0.2,217,0.1,336,0.1,282,0.1,-,-,692,0.2,136,0,3159,0.8,617,0.2
2,6,10,3,6,贈与金,10989,3.2,1445,0.5,1615,0.6,2023,0.6,1576,0.5,4799,1.2,34240,10.3,40509,9.6,6897,2.3
2,6,10,3,7,他の交際費,4375,1.3,2625,0.9,1963,0.8,4243,1.2,6838,2,4209,1,5612,1.7,3796,0.9,4516,1.5
2,5,10,4,0,仕送り金,3931,1.1,919,0.3,86,0,-,-,4179,1.2,5090,1.3,9066,2.7,11630,2.8,-,-
2,3,0,0,0,土地家屋購入,10051,-,-,-,-,-,71836,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24950,7.3,12031,4.1,16093,6.4,27230,7.5,37273,11.1,46783,11.6,20779,6.2,18464,4.4,5774,1.9
2,3,0,0,0,（再掲）教養娯楽関係費,44274,12.9,39302,13.5,41928,16.7,41411,11.3,47351,14.1,52106,12.9,32451,9.7,57706,13.7,38951,13
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14920,4.4,2364,0.8,1701,0.7,2023,0.6,5754,1.7,9889,2.5,43306,13,52138,12.4,6897,2.3
2,3,0,0,0,（再掲）経常消費支出,242207,70.7,216482,74.2,206095,82.1,278708,76.3,240207,71.3,288260,71.4,213743,64,264434,62.8,201606,67
2,3,0,0,0,（再掲）情報通信関係費,17866,5.2,8479,2.9,8897,3.5,17563,4.8,19375,5.8,22406,5.6,22585,6.8,24586,5.8,15343,5.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,297100,86.8,250979,86.1,225749,89.9,314462,86.1,313951,93.2,371062,91.9,266863,79.9,359197,85.3,229579,76.3
2,2,0,0,0,その他の実支出,102839,-,69082,-,83399,-,113965,-,120259,-,167293,-,86721,-,108687,-,35424,-
2,3,0,0,0,直接税,44637,-,23832,-,36613,-,43760,-,50159,-,87087,-,36372,-,47290,-,12046,-
2,4,0,0,0,勤労所得税,17955,-,9299,-,16361,-,17871,-,19554,-,38094,-,13220,-,14822,-,5645,-
2,4,0,0,0,個人住民税,25530,-,12253,-,20252,-,24504,-,28665,-,48492,-,22506,-,30203,-,6328,-
2,4,0,0,0,他の税,1152,-,2280,-,-,-,1385,-,1941,-,501,-,646,-,2264,-,72,-
2,3,0,0,0,社会保険料,58202,-,45250,-,46785,-,70204,-,70100,-,80206,-,50348,-,61398,-,23378,-
2,4,0,0,0,公的年金保険料,35497,-,30307,-,31903,-,43701,-,43031,-,47948,-,30753,-,37804,-,7683,-
2,4,0,0,0,健康保険料,18807,-,14155,-,13663,-,21174,-,21917,-,25698,-,15829,-,19105,-,14049,-
2,4,0,0,0,介護保険料,2758,-,-,-,273,-,3875,-,3691,-,4993,-,2760,-,3366,-,1285,-
2,4,0,0,0,他の社会保険料,1140,-,789,-,946,-,1454,-,1461,-,1567,-,1006,-,1123,-,361,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),599070,-,528306,-,561303,-,709420,-,804598,-,667869,-,512719,-,588254,-,274290,-
2,2,0,0,0,預貯金,435262,-,376935,-,390718,-,481942,-,594504,-,503368,-,380132,-,436063,-,208742,-
2,2,0,0,0,保険料,20202,-,6815,-,37959,-,23763,-,20677,-,20306,-,24179,-,17312,-,8930,-
