項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
1,1,0,0,0,繰入金,328662,-,305126,-,535855,-,212699,-,128954,-
2,0,0,0,0,支払,1609662,-,1608715,-,1746523,-,1092925,-,1513312,-
2,1,0,0,0,実支出,537588,-,531450,-,564601,-,416923,-,628487,-
2,2,0,0,0,生計支出,390625,-,378318,-,446638,-,329492,-,456960,-
2,3,0,0,0,消費支出,357123,100,352086,100,386322,100,329492,100,376660,100
2,4,1,0,0,食料,94234,26.4,97784,27.8,81023,21,81904,24.9,86996,23.1
2,5,1,1,0,穀類,6977,2,7372,2.1,5322,1.4,6563,2,6272,1.7
2,6,1,1,1,米類,1626,0.5,1731,0.5,1207,0.3,1566,0.5,1421,0.4
2,6,1,1,2,パン,3075,0.9,3290,0.9,2209,0.6,2818,0.9,2495,0.7
2,6,1,1,3,麺類,1714,0.5,1763,0.5,1454,0.4,1788,0.5,1717,0.5
2,6,1,1,4,他の穀類,562,0.2,587,0.2,452,0.1,392,0.1,639,0.2
2,5,1,2,0,魚介類,5956,1.7,6354,1.8,4511,1.2,5554,1.7,4509,1.2
2,6,1,2,1,生鮮魚介,3594,1,3865,1.1,2696,0.7,2741,0.8,2678,0.7
2,6,1,2,2,塩干魚介,934,0.3,968,0.3,785,0.2,1195,0.4,753,0.2
2,6,1,2,3,魚肉練製品,549,0.2,591,0.2,386,0.1,517,0.2,410,0.1
2,6,1,2,4,他の魚介加工品,878,0.2,929,0.3,646,0.2,1102,0.3,668,0.2
2,5,1,3,0,肉類,9289,2.6,9785,2.8,7319,1.9,7261,2.2,9012,2.4
2,6,1,3,1,生鮮肉,7608,2.1,8016,2.3,5963,1.5,5977,1.8,7438,2
2,6,1,3,2,加工肉,1681,0.5,1769,0.5,1356,0.4,1283,0.4,1575,0.4
2,5,1,4,0,乳卵類,4489,1.3,4688,1.3,3679,1,3959,1.2,4202,1.1
2,6,1,4,1,牛乳,1347,0.4,1449,0.4,915,0.2,949,0.3,1315,0.3
2,6,1,4,2,乳製品,2283,0.6,2348,0.7,2012,0.5,2347,0.7,2071,0.5
2,6,1,4,3,卵,860,0.2,892,0.3,753,0.2,662,0.2,816,0.2
2,5,1,5,0,野菜・海藻,9623,2.7,10172,2.9,7597,2,8716,2.6,7772,2.1
2,6,1,5,1,生鮮野菜,6800,1.9,7192,2,5351,1.4,6210,1.9,5425,1.4
2,6,1,5,2,乾物・海藻,710,0.2,752,0.2,576,0.1,545,0.2,556,0.1
2,6,1,5,3,大豆加工品,1058,0.3,1120,0.3,830,0.2,840,0.3,913,0.2
2,6,1,5,4,他の野菜・海藻加工品,1056,0.3,1108,0.3,839,0.2,1120,0.3,879,0.2
2,5,1,6,0,果物,3066,0.9,3232,0.9,2260,0.6,4170,1.3,2352,0.6
2,6,1,6,1,生鮮果物,2691,0.8,2836,0.8,1906,0.5,4046,1.2,2105,0.6
2,6,1,6,2,果物加工品,374,0.1,396,0.1,354,0.1,124,0,248,0.1
2,5,1,7,0,油脂・調味料,4203,1.2,4383,1.2,3464,0.9,3678,1.1,4074,1.1
2,6,1,7,1,油脂,423,0.1,448,0.1,307,0.1,290,0.1,468,0.1
2,6,1,7,2,調味料,3780,1.1,3935,1.1,3158,0.8,3388,1,3606,1
2,5,1,8,0,菓子類,8162,2.3,8648,2.5,6173,1.6,7232,2.2,7327,1.9
2,5,1,9,0,調理食品,14605,4.1,15138,4.3,12650,3.3,15411,4.7,11259,3
2,6,1,9,1,主食的調理食品,6247,1.7,6500,1.8,5181,1.3,6799,2.1,5034,1.3
2,6,1,9,2,他の調理食品,8358,2.3,8639,2.5,7470,1.9,8612,2.6,6226,1.7
2,5,1,10,0,飲料,5912,1.7,6123,1.7,5087,1.3,5015,1.5,5615,1.5
2,6,1,10,1,茶類,1267,0.4,1309,0.4,1106,0.3,1151,0.3,1143,0.3
2,6,1,10,2,コーヒー・ココア,1272,0.4,1332,0.4,1041,0.3,1071,0.3,1119,0.3
2,6,1,10,3,他の飲料,3373,0.9,3482,1,2940,0.8,2793,0.8,3352,0.9
2,5,1,11,0,酒類,4914,1.4,5147,1.5,4093,1.1,3659,1.1,4380,1.2
2,5,1,12,0,外食,17039,4.8,16742,4.8,18868,4.9,10688,3.2,20222,5.4
2,6,1,12,1,一般外食,15709,4.4,15316,4.4,17837,4.6,10333,3.1,18858,5
2,6,1,12,2,学校給食,1330,0.4,1426,0.4,1031,0.3,355,0.1,1364,0.4
2,4,2,0,0,住居,29001,8.1,12361,3.5,103535,26.8,58286,17.7,41169,10.9
2,5,2,1,0,家賃地代,19647,5.5,857,0.2,100839,26.1,57715,17.5,38804,10.3
2,5,2,2,0,設備修繕・維持,9354,2.6,11504,3.3,2696,0.7,571,0.2,2365,0.6
2,6,2,2,1,設備材料,2733,0.8,3389,1,644,0.2,265,0.1,336,0.1
2,6,2,2,2,工事その他のサービス,6621,1.9,8116,2.3,2052,0.5,306,0.1,2029,0.5
2,4,3,0,0,光熱・水道,19528,5.5,20386,5.8,16573,4.3,16659,5.1,17184,4.6
2,5,3,1,0,電気代,8724,2.4,9221,2.6,7055,1.8,6428,2,7463,2
2,5,3,2,0,ガス代,5305,1.5,5430,1.5,4929,1.3,5418,1.6,4527,1.2
2,5,3,3,0,他の光熱,164,0,180,0.1,102,0,220,0.1,70,0
2,5,3,4,0,上下水道料,5336,1.5,5556,1.6,4486,1.2,4594,1.4,5124,1.4
2,4,4,0,0,家具・家事用品,14807,4.1,15011,4.3,14340,3.7,8009,2.4,16125,4.3
2,5,4,1,0,家庭用耐久財,5034,1.4,5244,1.5,4051,1,866,0.3,6872,1.8
2,6,4,1,1,家事用耐久財,2613,0.7,2722,0.8,2275,0.6,701,0.2,2948,0.8
2,6,4,1,2,冷暖房用器具,1608,0.5,1774,0.5,676,0.2,133,0,2584,0.7
2,6,4,1,3,一般家具,813,0.2,748,0.2,1100,0.3,32,0,1340,0.4
2,5,4,2,0,室内装備・装飾品,1183,0.3,931,0.3,2393,0.6,411,0.1,1267,0.3
2,5,4,3,0,寝具類,1226,0.3,1221,0.3,1260,0.3,923,0.3,1357,0.4
2,5,4,4,0,家事雑貨,3222,0.9,3342,0.9,2959,0.8,2513,0.8,2501,0.7
2,5,4,5,0,家事用消耗品,3587,1,3690,1,3162,0.8,3130,0.9,3641,1
2,5,4,6,0,家事サービス,556,0.2,582,0.2,516,0.1,166,0.1,487,0.1
2,4,5,0,0,被服及び履物,13032,3.6,13713,3.9,10783,2.8,10066,3.1,11306,3
2,5,5,1,0,和服,118,0,134,0,55,0,-,-,133,0
2,5,5,2,0,洋服,5608,1.6,5864,1.7,5107,1.3,4234,1.3,4075,1.1
2,6,5,2,1,男子用洋服,1787,0.5,1887,0.5,1530,0.4,912,0.3,1539,0.4
2,6,5,2,2,婦人用洋服,3059,0.9,3148,0.9,3023,0.8,2891,0.9,1958,0.5
2,6,5,2,3,子供用洋服,761,0.2,829,0.2,554,0.1,431,0.1,577,0.2
2,5,5,3,0,シャツ・セーター類,2370,0.7,2571,0.7,1590,0.4,1823,0.6,1938,0.5
2,6,5,3,1,男子用シャツ・セーター類,817,0.2,872,0.2,609,0.2,581,0.2,738,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1303,0.4,1442,0.4,790,0.2,1110,0.3,793,0.2
2,6,5,3,3,子供用シャツ・セーター類,251,0.1,256,0.1,192,0,132,0,407,0.1
2,5,5,4,0,下着類,1160,0.3,1188,0.3,967,0.3,1167,0.4,1348,0.4
2,6,5,4,1,男子用下着類,285,0.1,309,0.1,207,0.1,257,0.1,208,0.1
2,6,5,4,2,婦人用下着類,675,0.2,669,0.2,614,0.2,750,0.2,916,0.2
2,6,5,4,3,子供用下着類,200,0.1,210,0.1,146,0,160,0,224,0.1
2,5,5,5,0,生地・糸類,122,0,138,0,63,0,55,0,84,0
2,5,5,6,0,他の被服,950,0.3,1006,0.3,720,0.2,943,0.3,822,0.2
2,5,5,7,0,履物類,1905,0.5,1909,0.5,1835,0.5,1221,0.4,2527,0.7
2,5,5,8,0,被服関連サービス,798,0.2,903,0.3,446,0.1,623,0.2,378,0.1
2,4,6,0,0,保健医療,16713,4.7,16647,4.7,18302,4.7,10944,3.3,17793,4.7
2,5,6,1,0,医薬品,2556,0.7,2612,0.7,2295,0.6,2709,0.8,2447,0.6
2,5,6,2,0,健康保持用摂取品,988,0.3,1058,0.3,869,0.2,242,0.1,594,0.2
2,5,6,3,0,保健医療用品・器具,3574,1,3616,1,3257,0.8,3346,1,4261,1.1
2,5,6,4,0,保健医療サービス,9596,2.7,9361,2.7,11881,3.1,4647,1.4,10491,2.8
2,4,7,0,0,交通・通信,43119,12.1,45199,12.8,31851,8.2,34794,10.6,54628,14.5
2,5,7,1,0,交通,8175,2.3,8331,2.4,7302,1.9,8657,2.6,7819,2.1
2,5,7,2,0,自動車等関係費,20796,5.8,22915,6.5,9847,2.5,9399,2.9,32854,8.7
2,6,7,2,1,自動車等購入,7461,2.1,8386,2.4,1699,0.4,-,-,18788,5
2,6,7,2,2,自転車購入,807,0.2,895,0.3,570,0.1,239,0.1,372,0.1
2,6,7,2,3,自動車等維持,12529,3.5,13634,3.9,7579,2,9160,2.8,13694,3.6
2,5,7,3,0,通信,14148,4,13954,4,14702,3.8,16738,5.1,13955,3.7
2,4,8,0,0,教育,29384,8.2,31474,8.9,17080,4.4,44341,13.5,31312,8.3
2,5,8,1,0,授業料等,21160,5.9,22214,6.3,13678,3.5,43447,13.2,19988,5.3
2,5,8,2,0,教科書・学習参考教材,451,0.1,513,0.1,244,0.1,414,0.1,172,0
2,5,8,3,0,補習教育,7773,2.2,8747,2.5,3158,0.8,480,0.1,11153,3
2,4,9,0,0,教養娯楽,36710,10.3,38894,11,30186,7.8,27274,8.3,28655,7.6
2,5,9,1,0,教養娯楽用耐久財,4378,1.2,4283,1.2,4663,1.2,4886,1.5,5925,1.6
2,5,9,2,0,教養娯楽用品,8773,2.5,9728,2.8,5883,1.5,4387,1.3,4789,1.3
2,5,9,3,0,書籍・他の印刷物,3317,0.9,3574,1,2405,0.6,2082,0.6,2561,0.7
2,5,9,4,0,教養娯楽サービス,20242,5.7,21309,6.1,17235,4.5,15920,4.8,15379,4.1
2,6,9,4,1,宿泊料,2676,0.7,2809,0.8,2824,0.7,2057,0.6,471,0.1
2,6,9,4,2,パック旅行費,1290,0.4,1212,0.3,1759,0.5,3321,1,-,-
2,6,9,4,3,月謝類,5362,1.5,5787,1.6,3896,1,2086,0.6,5290,1.4
2,6,9,4,4,他の教養娯楽サービス,10913,3.1,11502,3.3,8755,2.3,8456,2.6,9619,2.6
2,4,10,0,0,その他の消費支出,60594,17,60616,17.2,62648,16.2,37215,11.3,71494,19
2,5,10,1,0,諸雑費,32743,9.2,31672,9,37402,9.7,18702,5.7,46953,12.5
2,6,10,1,1,理美容サービス,4317,1.2,4241,1.2,4034,1,1874,0.6,8233,2.2
2,6,10,1,2,理美容用品,5785,1.6,6013,1.7,4817,1.2,5241,1.6,5761,1.5
2,6,10,1,3,身の回り用品,3383,0.9,3661,1,1593,0.4,1511,0.5,5563,1.5
2,6,10,1,4,たばこ,1145,0.3,952,0.3,2059,0.5,2079,0.6,790,0.2
2,6,10,1,5,他の諸雑費,18113,5.1,16804,4.8,24900,6.4,7998,2.4,26606,7.1
2,5,10,2,0,こづかい,8093,2.3,8545,2.4,6569,1.7,9680,2.9,4767,1.3
2,5,10,3,0,交際費,14452,4,15079,4.3,14290,3.7,5585,1.7,9317,2.5
2,6,10,3,0,食料,3020,0.8,2755,0.8,4869,1.3,1776,0.5,1560,0.4
2,6,10,3,0,家具・家事用品,216,0.1,211,0.1,159,0,49,0,505,0.1
2,6,10,3,0,被服及び履物,316,0.1,319,0.1,356,0.1,137,0,182,0
2,6,10,3,0,教養娯楽,694,0.2,645,0.2,1114,0.3,225,0.1,347,0.1
2,6,10,3,0,他の物品サービス,558,0.2,425,0.1,1335,0.3,79,0,270,0.1
2,6,10,3,6,贈与金,4073,1.1,4445,1.3,3493,0.9,1017,0.3,1846,0.5
2,6,10,3,7,他の交際費,5575,1.6,6279,1.8,2965,0.8,2302,0.7,4607,1.2
2,5,10,4,0,仕送り金,5307,1.5,5321,1.5,4387,1.1,3249,1,10457,2.8
2,3,0,0,0,土地家屋購入,33501,-,26232,-,60316,-,-,-,80301,-
2,3,0,0,0,（再掲）教育関係費,36253,10.2,39045,11.1,20213,5.2,48684,14.8,41435,11
2,3,0,0,0,（再掲）教養娯楽関係費,40391,11.3,42555,12.1,33863,8.8,30125,9.1,33059,8.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9379,2.6,9765,2.8,7880,2,4265,1.3,12303,3.3
2,3,0,0,0,（再掲）経常消費支出,243633,68.2,232871,66.1,295189,76.4,247151,75,251205,66.7
2,3,0,0,0,（再掲）情報通信関係費,17792,5,17974,5.1,16490,4.3,20762,6.3,17441,4.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,311282,87.2,321574,91.3,273207,70.7,266941,81,304400,80.8
2,2,0,0,0,その他の実支出,146964,-,153132,-,117964,-,87431,-,171527,-
2,3,0,0,0,直接税,70370,-,75609,-,47722,-,28175,-,78814,-
2,4,0,0,0,勤労所得税,34059,-,36570,-,23416,-,12364,-,37490,-
2,4,0,0,0,個人住民税,27946,-,29210,-,21986,-,15451,-,33756,-
2,4,0,0,0,他の税,8365,-,9829,-,2320,-,360,-,7569,-
2,3,0,0,0,社会保険料,76565,-,77494,-,70214,-,59223,-,92713,-
2,4,0,0,0,公的年金保険料,46511,-,46607,-,43285,-,37052,-,61964,-
2,4,0,0,0,健康保険料,24167,-,24590,-,22423,-,17863,-,26287,-
2,4,0,0,0,介護保険料,4374,-,4781,-,2986,-,3225,-,2737,-
2,4,0,0,0,他の社会保険料,1514,-,1515,-,1519,-,1084,-,1725,-
2,3,0,0,0,その他,28,-,30,-,27,-,33,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),768437,-,796025,-,666917,-,495589,-,802155,-
2,2,0,0,0,預貯金,580119,-,587677,-,555096,-,412990,-,633480,-
2,2,0,0,0,保険料,25300,-,27308,-,13425,-,16022,-,37124,-
2,3,0,0,0,個人・企業年金保険料,5399,-,5490,-,3675,-,3653,-,10484,-
2,3,0,0,0,他の保険料,19901,-,21818,-,9750,-,12369,-,26640,-
2,2,0,0,0,有価証券購入,4265,-,4219,-,3633,-,3177,-,7447,-
2,2,0,0,0,土地家屋借金返済,47766,-,60914,-,3787,-,-,-,1167,-
2,2,0,0,0,他の借金返済,1889,-,1772,-,1638,-,4241,-,2717,-
2,2,0,0,0,クレジット購入借入金返済,108334,-,113411,-,88264,-,58980,-,119453,-
2,2,0,0,0,実支出以外の支払のその他,765,-,724,-,1074,-,179,-,768,-
2,1,0,0,0,繰越金,303637,-,281239,-,515005,-,180413,-,82670,-
3,0,0,0,0,可処分所得,583422,-,588445,-,565009,-,399841,-,673293,-
3,0,0,0,0,黒字,226299,-,236359,-,178688,-,70350,-,296634,-
3,1,0,0,0,金融資産純増,193292,-,191281,-,184373,-,121927,-,289991,-
3,3,0,0,0,貯蓄純増,190636,-,187287,-,184682,-,118751,-,302985,-
3,4,0,0,0,預貯金純増,172869,-,169382,-,172456,-,105254,-,265861,-
3,4,0,0,0,保険純増,17767,-,17905,-,12225,-,13497,-,37124,-
3,3,0,0,0,有価証券純購入,2656,-,3994,-,-309,-,3177,-,-12993,-
3,1,0,0,0,土地家屋借金純減,44524,-,60914,-,-15856,-,-,-,1167,-
3,1,0,0,0,他の借金純減,1192,-,911,-,1438,-,4241,-,2717,-
3,1,0,0,0,クレジット購入借入金純減,-21422,-,-19273,-,-31535,-,-22541,-,-31256,-
3,1,0,0,0,土地家屋純増,33501,-,26232,-,60316,-,-,-,80301,-
3,1,0,0,0,その他の純増,237,-,179,-,802,-,-992,-,-2,-
3,1,0,0,0,繰越純増,-25025,-,-23886,-,-20851,-,-32286,-,-46284,-
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年,,,,,,,,,,,,,,,
第２２表　住居所有形態別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
