項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,1,3,2,加工肉,1501,0.5,1067,0.4,1558,0.4,1953,0.5,2793,0.8
2,5,1,4,0,乳卵類,4175,1.3,3599,1.3,4401,1.2,4866,1.4,5012,1.4
2,6,1,4,1,牛乳,1274,0.4,1146,0.4,1206,0.3,1461,0.4,1786,0.5
2,6,1,4,2,乳製品,2106,0.6,1765,0.6,2418,0.7,2480,0.7,2055,0.6
2,6,1,4,3,卵,795,0.2,688,0.2,777,0.2,925,0.3,1171,0.3
2,5,1,5,0,野菜・海藻,9303,2.9,9230,3.2,10089,2.8,8630,2.4,9246,2.7
2,6,1,5,1,生鮮野菜,6254,1.9,6096,2.1,6832,1.9,5991,1.7,6144,1.8
2,6,1,5,2,乾物・海藻,727,0.2,722,0.3,708,0.2,750,0.2,751,0.2
2,6,1,5,3,大豆加工品,1102,0.3,1081,0.4,1266,0.3,965,0.3,1124,0.3
2,6,1,5,4,他の野菜・海藻加工品,1219,0.4,1331,0.5,1283,0.4,923,0.3,1228,0.4
2,5,1,6,0,果物,3470,1.1,3969,1.4,3231,0.9,2808,0.8,3132,0.9
2,6,1,6,1,生鮮果物,3103,1,3548,1.2,2849,0.8,2555,0.7,2815,0.8
2,6,1,6,2,果物加工品,367,0.1,421,0.1,382,0.1,253,0.1,317,0.1
2,5,1,7,0,油脂・調味料,3955,1.2,3532,1.2,4185,1.1,4401,1.2,4549,1.3
2,6,1,7,1,油脂,401,0.1,320,0.1,501,0.1,437,0.1,475,0.1
2,6,1,7,2,調味料,3555,1.1,3212,1.1,3684,1,3964,1.1,4074,1.2
2,5,1,8,0,菓子類,6810,2.1,4953,1.7,7025,1.9,9256,2.6,10656,3.1
2,5,1,9,0,調理食品,13443,4.1,11888,4.2,13820,3.8,15846,4.4,14663,4.2
2,6,1,9,1,主食的調理食品,5576,1.7,5033,1.8,6086,1.7,6015,1.7,5993,1.7
2,6,1,9,2,他の調理食品,7867,2.4,6855,2.4,7734,2.1,9831,2.7,8670,2.5
2,5,1,10,0,飲料,5230,1.6,4428,1.6,5957,1.6,6059,1.7,5307,1.5
2,6,1,10,1,茶類,1372,0.4,1096,0.4,1754,0.5,1510,0.4,1419,0.4
2,6,1,10,2,コーヒー・ココア,1160,0.4,1022,0.4,1371,0.4,1159,0.3,1360,0.4
2,6,1,10,3,他の飲料,2698,0.8,2310,0.8,2832,0.8,3390,0.9,2528,0.7
2,5,1,11,0,酒類,3979,1.2,4003,1.4,3648,1,4344,1.2,3762,1.1
2,5,1,12,0,外食,16574,5.1,11947,4.2,17093,4.7,24101,6.7,21142,6.1
2,6,1,12,1,一般外食,15462,4.7,11947,4.2,16717,4.6,21088,5.9,16014,4.6
2,6,1,12,2,学校給食,1112,0.3,-,-,376,0.1,3013,0.8,5129,1.5
2,4,2,0,0,住居,30896,9.5,34154,12,39241,10.7,16756,4.7,26112,7.5
2,5,2,1,0,家賃地代,14812,4.5,12535,4.4,17808,4.9,14662,4.1,20373,5.9
2,5,2,2,0,設備修繕・維持,16084,4.9,21619,7.6,21433,5.9,2094,0.6,5739,1.7
2,6,2,2,1,設備材料,4164,1.3,2554,0.9,11339,3.1,671,0.2,1003,0.3
2,6,2,2,2,工事その他のサービス,11920,3.7,19065,6.7,10094,2.8,1423,0.4,4737,1.4
2,4,3,0,0,光熱・水道,16884,5.2,14691,5.1,18012,4.9,19558,5.5,18889,5.4
2,5,3,1,0,電気代,7835,2.4,6936,2.4,8277,2.3,8940,2.5,8691,2.5
2,5,3,2,0,ガス代,4389,1.3,3993,1.4,4472,1.2,5059,1.4,4532,1.3
2,5,3,3,0,他の光熱,391,0.1,522,0.2,451,0.1,101,0,249,0.1
2,5,3,4,0,上下水道料,4270,1.3,3240,1.1,4812,1.3,5457,1.5,5417,1.6
2,4,4,0,0,家具・家事用品,13158,4,11993,4.2,13752,3.8,15185,4.2,12090,3.5
2,5,4,1,0,家庭用耐久財,3109,1,2929,1,3930,1.1,3248,0.9,815,0.2
2,6,4,1,1,家事用耐久財,1206,0.4,1010,0.4,1383,0.4,1527,0.4,815,0.2
2,6,4,1,2,冷暖房用器具,1183,0.4,1757,0.6,849,0.2,707,0.2,-,-
2,6,4,1,3,一般家具,720,0.2,161,0.1,1698,0.5,1014,0.3,-,-
2,5,4,2,0,室内装備・装飾品,1868,0.6,2895,1,1323,0.4,698,0.2,706,0.2
2,5,4,3,0,寝具類,1349,0.4,526,0.2,2254,0.6,1670,0.5,2703,0.8
2,5,4,4,0,家事雑貨,2466,0.8,2160,0.8,2183,0.6,3190,0.9,3169,0.9
2,5,4,5,0,家事用消耗品,3099,1,2551,0.9,3393,0.9,3610,1,4110,1.2
2,5,4,6,0,家事サービス,1266,0.4,932,0.3,670,0.2,2769,0.8,587,0.2
2,4,5,0,0,被服及び履物,13006,4,8969,3.1,15618,4.3,16821,4.7,18598,5.4
2,5,5,1,0,和服,109,0,192,0.1,32,0,35,0,70,0
2,5,5,2,0,洋服,6372,2,4473,1.6,6800,1.9,8786,2.5,9823,2.8
2,6,5,2,1,男子用洋服,1965,0.6,921,0.3,2501,0.7,3563,1,1769,0.5
2,6,5,2,2,婦人用洋服,3792,1.2,3551,1.2,3805,1,3712,1,5745,1.7
2,6,5,2,3,子供用洋服,615,0.2,-,-,494,0.1,1511,0.4,2308,0.7
2,5,5,3,0,シャツ・セーター類,2218,0.7,1507,0.5,3206,0.9,2261,0.6,3440,1
2,6,5,3,1,男子用シャツ・セーター類,736,0.2,519,0.2,1071,0.3,697,0.2,1178,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1300,0.4,988,0.3,1945,0.5,1152,0.3,1629,0.5
2,6,5,3,3,子供用シャツ・セーター類,182,0.1,-,-,190,0.1,413,0.1,634,0.2
2,5,5,4,0,下着類,1065,0.3,810,0.3,1293,0.4,1276,0.4,1283,0.4
2,6,5,4,1,男子用下着類,308,0.1,303,0.1,312,0.1,343,0.1,209,0.1
2,6,5,4,2,婦人用下着類,609,0.2,507,0.2,859,0.2,609,0.2,394,0.1
2,6,5,4,3,子供用下着類,148,0,-,-,122,0,324,0.1,680,0.2
2,5,5,5,0,生地・糸類,55,0,57,0,33,0,44,0,156,0
2,5,5,6,0,他の被服,1007,0.3,457,0.2,1279,0.3,1648,0.5,1661,0.5
2,5,5,7,0,履物類,1554,0.5,945,0.3,2162,0.6,2221,0.6,1263,0.4
2,5,5,8,0,被服関連サービス,627,0.2,529,0.2,812,0.2,551,0.2,901,0.3
2,4,6,0,0,保健医療,18348,5.6,21476,7.5,13769,3.8,18171,5.1,13808,4
2,5,6,1,0,医薬品,2747,0.8,2906,1,3277,0.9,1948,0.5,2441,0.7
2,5,6,2,0,健康保持用摂取品,1303,0.4,1743,0.6,1059,0.3,948,0.3,317,0.1
2,5,6,3,0,保健医療用品・器具,3392,1,2954,1,2736,0.7,4332,1.2,5680,1.6
2,5,6,4,0,保健医療サービス,10906,3.3,13874,4.9,6697,1.8,10943,3.1,5371,1.5
2,4,7,0,0,交通・通信,36065,11.1,30434,10.7,43265,11.8,40233,11.2,34510,9.9
2,5,7,1,0,交通,6832,2.1,6069,2.1,6990,1.9,8622,2.4,5375,1.5
2,5,7,2,0,自動車等関係費,15999,4.9,13244,4.6,22060,6,16390,4.6,11493,3.3
2,6,7,2,1,自動車等購入,2686,0.8,2035,0.7,7154,2,-,-,-,-
2,6,7,2,2,自転車購入,615,0.2,612,0.2,487,0.1,586,0.2,1220,0.4
2,6,7,2,3,自動車等維持,12698,3.9,10597,3.7,14419,3.9,15804,4.4,10274,3
2,5,7,3,0,通信,13234,4.1,11122,3.9,14215,3.9,15221,4.3,17642,5.1
2,4,8,0,0,教育,14187,4.4,836,0.3,8355,2.3,42239,11.8,32603,9.4
2,5,8,1,0,授業料等,9078,2.8,836,0.3,5778,1.6,28516,8,11798,3.4
2,5,8,2,0,教科書・学習参考教材,126,0,-,-,210,0.1,283,0.1,164,0
2,5,8,3,0,補習教育,4982,1.5,-,-,2366,0.6,13440,3.8,20642,5.9
2,4,9,0,0,教養娯楽,35230,10.8,30521,10.7,39494,10.8,39057,10.9,39356,11.3
2,5,9,1,0,教養娯楽用耐久財,3199,1,2288,0.8,4713,1.3,3284,0.9,3727,1.1
2,5,9,2,0,教養娯楽用品,7368,2.3,6020,2.1,8367,2.3,8587,2.4,8943,2.6
2,5,9,3,0,書籍・他の印刷物,3597,1.1,3918,1.4,4140,1.1,2306,0.6,3815,1.1
2,5,9,4,0,教養娯楽サービス,21066,6.5,18295,6.4,22274,6.1,24879,7,22871,6.6
2,6,9,4,1,宿泊料,3451,1.1,3414,1.2,4613,1.3,2982,0.8,989,0.3
2,6,9,4,2,パック旅行費,1343,0.4,1332,0.5,1383,0.4,1382,0.4,1130,0.3
2,6,9,4,3,月謝類,4027,1.2,1742,0.6,3416,0.9,7308,2,11092,3.2
2,6,9,4,4,他の教養娯楽サービス,12246,3.8,11807,4.1,12861,3.5,13208,3.7,9659,2.8
2,4,10,0,0,その他の消費支出,60855,18.7,58118,20.4,83164,22.7,46424,13,47397,13.6
2,5,10,1,0,諸雑費,27478,8.4,27844,9.8,29322,8,24060,6.7,30000,8.6
2,6,10,1,1,理美容サービス,4186,1.3,4383,1.5,4169,1.1,3800,1.1,4209,1.2
2,6,10,1,2,理美容用品,5345,1.6,4681,1.6,5537,1.5,5936,1.7,7282,2.1
2,6,10,1,3,身の回り用品,1366,0.4,1302,0.5,1102,0.3,1684,0.5,1693,0.5
2,6,10,1,4,たばこ,988,0.3,571,0.2,1287,0.4,1409,0.4,1364,0.4
2,6,10,1,5,他の諸雑費,15593,4.8,16906,5.9,17228,4.7,11232,3.1,15451,4.4
2,5,10,2,0,こづかい,5558,1.7,3504,1.2,6301,1.7,7839,2.2,9408,2.7
2,5,10,3,0,交際費,21277,6.5,24079,8.4,27943,7.6,12381,3.5,7519,2.2
2,6,10,3,0,食料,5072,1.6,5762,2,6418,1.8,3044,0.9,2218,0.6
2,6,10,3,0,家具・家事用品,171,0.1,168,0.1,58,0,345,0.1,-,-
2,6,10,3,0,被服及び履物,494,0.2,557,0.2,461,0.1,524,0.1,61,0
2,6,10,3,0,教養娯楽,911,0.3,822,0.3,1554,0.4,633,0.2,105,0
2,6,10,3,0,他の物品サービス,729,0.2,563,0.2,919,0.3,775,0.2,1032,0.3
2,6,10,3,6,贈与金,10298,3.2,12421,4.3,15557,4.2,2669,0.7,2242,0.6
2,6,10,3,7,他の交際費,3602,1.1,3786,1.3,2975,0.8,4391,1.2,1861,0.5
2,5,10,4,0,仕送り金,6542,2,2691,0.9,19597,5.4,2143,0.6,471,0.1
2,3,0,0,0,土地家屋購入,5345,-,-,-,-,-,-,-,82833,-
2,3,0,0,0,（再掲）教育関係費,21661,6.6,2716,1,27942,7.6,48286,13.5,39537,11.4
2,3,0,0,0,（再掲）教養娯楽関係費,41024,12.6,37800,13.2,45987,12.6,42167,11.8,41378,11.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,16840,5.2,15113,5.3,35154,9.6,4812,1.3,2714,0.8
2,3,0,0,0,（再掲）経常消費支出,226225,69.4,196645,68.9,240143,65.6,262917,73.5,255901,73.6
2,3,0,0,0,（再掲）情報通信関係費,16551,5.1,14160,5,17682,4.8,19091,5.3,20448,5.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,275327,84.5,234264,82,284607,77.7,336346,94,318716,91.7
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年11月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
