"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2023-07-10 14:11:34","本村公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/02.html","麻布地区","","港区南麻布三丁目4番9号","まちづくり課土木担当
電話：03-5114-8803","","","面積：493.39平方メートル

木製複合遊具…1基
スプリング遊具…1基
砂場…1基

閑静な住宅街の中にある公園です。この公園の中央には、ケヤキとソメイヨシノの大木があります。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/honmura1.jpg","木製複合遊具と砂場","","","","","","","","","35.650235","139.731022",""
"2023-07-10 14:13:54","有栖川宮記念公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/03.html","麻布地区","","南麻布五丁目7番29号","まちづくり課土木担当
電話：03-5114-8803","","","面積：67,131.11平方メートル
麻布台地の変化にとんだ地形を生かし、丘があったり、渓流や池があったりと、自然を大切にした趣きのある日本庭園です。豊かな緑はもちろんのこと、春はウメやサクラ、「区の木」のハナミズキなどがかわいらしい花を咲かせ、初夏にはハナショウブ、夏は「区の花」のアジサイ、秋は紅葉、冬は雪景色など四季折々の美しさを堪能できます。また、野球場、テニスコート、都立中央図書館などの施設も充実しています。

木製複合遊具・・・1基
小型4人用ブランコ・・・1基
木製1人用ブランコ・・・1基
ジャングルジム・・・1基
スプリング遊具・・・5基
スプリングシーソー・・・2基
木製すべり台・・・1基
砂場・・・1箇所

公園の沿革

この地は、江戸時代、盛岡南部藩の下屋敷として使われていましたが、明治29年、有栖川宮威仁（ありすがわのみやたけひと）親王の栽仁（たねひと）王新邸造成の御用地となりました。大正2年、同宮家が絶え、大正天皇は第三皇子光宮宣仁（てるのみやのぶひと）親王に、有栖川宮の旧称高松宮の称号を賜り、その御祭祀をお継ぎになりました。その後、児童福祉を目的とする遊び場に深いご関心を寄せられていた高松宮殿下は、故有栖川宮威仁親王の20年のご命日にあたる昭和9年1月15日にこの地を東京市に賜与されました。そして、東京市は同年11月に記念公園として開園しました。その後、北東部を編入し、昭和50年には港区に移管されて、多くの人に親しまれています。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/arisugawa3.jpg","児童コーナー","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/arisugawa1.jpg","木製複合遊具","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/arisugawa5.jpg","渓流部","","","","","35.651307","139.726331",""
"2023-07-10 14:16:46","笄（こうがい）公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/04.html","麻布地区","","港区西麻布三丁目12番1号","まちづくり課土木担当
電話：03-5114-8803","","","面積：2,441.38平方メートル

木製複合遊具…1基
スプリング遊具…3基
砂場…1箇所
大型4人用ブランコ…1基
3間鉄棒…1基
休養施設（パーゴラ、ベンチ、水のみ場）

笄小学校と区道を挟んで西側に隣接する公園です。公園全体が見渡せる東側にはパーゴラとベンチが設置されており、木製の複合遊具やブランコなどで元気に遊びまわる子どもたちとベンチに座って子どもたちを見守るお母さんたちの姿がよく見られます。

公園附近の沿革

この公園附近一帯を、今はなくなった笄橋にちなんで笄町と呼んでいました。現在の西麻布二丁目、三丁目、四丁目にかかる広い地域です。天慶の乱（939年）のとき、源義基が帯びていた刀の笄を与えて川を渡ったという伝説や国府方が笄になったとか、甲賀組、伊賀組のなまりとか、この地名の起源には諸説あります。
笄川は麻布広尾の谷あいを南北に流れ、天現寺橋のところで古川にはいっていました。今は暗渠（あんきょ）となっていて、環状4号線の西側に平行な路の下になりその姿は見えません。
富士見坂を下って牛坂へ向かう位置が笄橋で「江戸名所図会」や「新撰東京名所図会」にも描かれています。この谷あいは水田が多く、明治の末ごろまで「笄田んぼ」と呼ばれていました。昭和45年港区立公園として開園しました。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/kougai2.jpg","大型ブランコ","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/kougai3.jpg","パーゴラ","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/kougai1.jpg","木製複合遊具と砂場","","","","","35.65659","139.723992",""
"2023-07-10 14:20:29","三河台公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/05.html","麻布地区","","港区六本木四丁目2番27号","まちづくり課土木担当
電話：03-5114-8803","","","面積：2,588.42平方メートル

複合遊具（森の隠れ屋敷コンビ）…1基
小型2人用ブランコ…1基
ジャンピングボード…1基
スプリングバー…1基
休養施設（パーゴラ、野外卓）

開園は昭和7年7月と古いのですが、昭和63年3月に全面的に造りかえられ、明るく広々とした公園に生まれ変わりました。その際、正面入口にモニュメントも造られ、六本木の街にふさわしい近代的な美しさをあらわしています。
園の奥に入っていくと、サクラやシダレザクラ、ドウダンツツジ、そしてハナミズキなど緑の香りに包まれた別世界が広がります。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/mikawadai.jpg","外観（ソメイヨシノ満開時）","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/mikawadai1.jpg","複合遊具（森の隠れ屋敷コンビ）","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/mikawadai2.jpg","休養施設（パーゴラ、野外卓）","","","","","35.664564","139.733833",""
"2023-07-10 14:24:24","さくら坂公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/06.html","麻布地区","","港区六本木六丁目16番46号","まちづくり課土木担当
電話：03-5114-8803","","","面積：1,539.65平方メートル

ローラー滑り台…1基
複合遊具・・・1基
スプリング遊具・・・5基
休養施設（パーゴラ）

六本木ヒルズの南端に位置する公園です。ブリキのおもちゃから着想を得たロボット型の塔は、かつて子供だった大人の人たちにも楽しんでもらいたいというメッセージが込められています。人工的なものと自然とが共存するようなデザイン、色とりどりの鮮やかな色彩に溢れています。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/sakura3.jpg","複合遊具（カーブすべり台、波状すべり台、チューブすべり台、回転すべり台）","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/sakura2.jpg","スプリング遊具、休養施設（パーゴラ）","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/sakura4.jpg","公園中央階段","","","","","35.658321","139.729072",""
"2023-07-10 14:37:02","六本木西公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/07.html","麻布地区","","港区六本木七丁目17番8号","まちづくり課土木担当
電話：03-5114-8803","","","面積：2,186.90平方メートル

複合遊具・・・1基
スプリング遊具・・・2基
3間鉄棒・・・1基
大人向け健康器具・・・3基
休養施設（パーゴラ、ベンチ、水のみ場）
かまどベンチ・・・3基
マンホールトイレ・・・7基
地下雨水貯留槽
ソーラー照明・・・3基

平成28年7月に全面改修を実施しました。公園入口には六本木の地名にちなんで6本の木をイメージしてデザインされたモニュメントが設置されています。子供向けの複合遊具を設置したほか、大人向けの健康器具も設置しています。また、かまどベンチ、マンホールトイレ、地下雨水貯留槽、ソーラー照明を設置し、災害などの緊急時の避難場所としての機能も備えました。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/01.jpg","公園の外観","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/02.jpg","複合遊具","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/03.jpg","大人用健康器具","","","","","35.663398","139.72977",""
"2023-07-10 14:39:05","網代公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/09.html","麻布地区","","港区麻布十番二丁目15番1号","まちづくり課土木担当
電話：03-5114-8803","","","面積：1,358.67平方メートル

複合遊具…1基
リングトンネル…1基
大型4人用ブランコ…1基
ローラーすべり台…1基
築山すべり台…1基
砂場…1箇所
スプリング遊具…1基
ツイストボード…1基
平行棒…1基

麻布十番商店街の近くにあり、付近の人々のオアシスとなっている公園です。園内の北側には、築山状に盛り上げ、前側に大型滑り台を造り、滑り台の下に防災倉庫を組入れ、有効利用しています。この築山は子供たちに人気です。また、子供から高齢者まで利用できる健康器具なども設置され、園内には、モニュメント「碧翔（へきしょう）」があります。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/amishiro2.jpg","公園の外観","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/amishiro1.jpg","複合遊具","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/amishiro3.jpg","ツイストボード、平行棒","","","","","35.654509","139.73551",""
"2023-07-10 14:42:16","新広尾公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/10.html","麻布地区","","港区麻布十番四丁目5番1号","まちづくり課土木担当
電話：03-5114-8803","","","面積：2,059.12平方メートル

木製2人用ブランコ…1基
木製すべり台…1基
リンク遊具…1基
投球場…1箇所","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/shin1.jpg","木製すべり台","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/shin2.jpg","木製2人用ブランコ","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/shinhiro01.jpg","投球場","","","","","35.653827","139.737411",""
"2023-07-10 14:44:44","飯倉公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/11.html","麻布地区","","港区東麻布一丁目21番8号","まちづくり課土木担当
電話：03-5114-8803","","","面積：2,192.38平方メートル

大型遊具…1基
ふわふわドーム…1基
ブランコ…1基
砂場…1基
スプリング遊具…2基
かまどベンチ…2基
マンホールトイレ…3基

飯倉保育園に隣接している多目的広場と遊具広場からなる公園です。毎日、子供たちの楽しそうな声があふれ、サラリーマンや付近の人々が憩う場所として親しまれています。
平成19年に遊具広場をリニューアルしました。広場の周りを竹柵で囲って犬の散歩を禁止し、子供たちの安全と衛生面に配慮しています。広場一面に芝生を敷き、その上にカラフルな大型遊具やふわふわドームなどを設置し、小さい子供たちでも安心して走り回って遊べます。
また、かまどベンチや災害用マンホールトイレを設置し、災害などの緊急時の避難場所としての機能も備えました。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/p7130017.jpg","遊具広場","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/p7130019.jpg","北側入口付近外観","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/iigura3.jpg","東側広場","","","","","35.655845","139.743741",""
"2024-08-30 10:18:31","一の橋公園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/12.html","麻布地区","","港区東麻布三丁目9番1号","まちづくり課土木担当
電話：03-5114-8803","","","面積：4,997.19平方メートル
一の橋公園は古川両岸を橋で結ぶ親水公園です。
園内には、湧水を利用したブリッジ噴水や水幕壁泉、子どもたちが水遊びできる噴水があります。また、長いローラー滑り台やネットクライミングなども人気です。

ローラー滑り台・・・1基
ネットクライミング・・・1基
ウォールクライミング・・・1基
スプリング遊具・・・2基
健康器具・・・3基
水幕壁泉、水遊び場噴水、ブリッジ噴水
マンホールトイレ・・・5基
かまどベンチ・・・1基
トイレ（一ノ橋際公衆便所）・・・男子トイレ、女子トイレ、車椅子利用者対応トイレ","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/240830-01.png","遊具広場","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/240830-02.png","水遊び場噴水","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/240830-03.png","ブリッジ噴水","https://www.city.minato.tokyo.jp/shisetsu/koen/azabu/images/240830-04.png","水幕壁泉（夜のライトアップ）","","","35.655928","139.737508",""
"2023-07-12 13:24:57","円通寺坂公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/01.html","赤坂地区","","港区赤坂五丁目2番47号","","","","面積：1,714.72平方メートル","","","","","","","","","","","","","","","","35.672541","139.733235",""
"2023-07-12 13:44:52","一ツ木公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/02.html","赤坂地区","","港区赤坂五丁目5番26号","","","","面積：4,654.01平方メートル
一ツ木公園は、一部国有地の無償による貸付を受けています。","","","","","","","","","","","","","","","","35.6708","139.733493",""
"2023-07-12 13:56:23","氷川公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/03.html","赤坂地区","","港区赤坂六丁目5番4号","","","","面積：3,070.84平方メートル
この公園は、地下に駐車場がある人工地盤の公園です。平成11年に再整備しました。園内には、幼児たちの遊び場、バラ園、噴水など誰もが安心して気軽に利用できる快適な公園に生まれ変わりました。バラ園は毎年美しい花を咲かせます。（見頃は5月中旬と10月中旬）

公園の沿革

江戸時代前期、この公園附近には広島藩浅野家を本家とする浅野家の本・分家の屋敷があり、赤穂藩浅野内匠頭の屋敷もこの地域にありました。明治39年（1906年）、新山荘輔の邸宅となっていたこの地を赤坂区が買収し、明治41年（1908年）東京市氷川尋常小学校が開校しました。ところが、昭和4年（1929年）に隣家屋火災により校舎類焼したことから、学校は勝海舟邸跡の旧氷川小学校の地に移転しました。昭和10年（1935年）8月28日、同小学校の移った跡地を公園として開設しました。その後、昭和25年（1950年）10月1日東京都より移管を受け、港区が管理を行なっています。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/images/hikawa1.jpg","","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/images/hikawa2.jpg","","","","","","","","35.670968","139.737422",""
"2023-07-12 14:16:01","高橋是清翁記念公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/04.html","赤坂地区","","港区赤坂七丁目3番39号","","","","面積：5,320.62平方メートル
青山通りをはさんで赤坂御所と向かい合うこの公園は、池のある、日本庭園の趣きをもった公園です。カエデ、モッコク、ウラジロガシなどの広葉樹が四季を彩り、中央の池泉のまわりには石橋や石人像、石灯篭が配置され、荘厳な雰囲気さえ漂います。

公園の沿革

明治時代後期、日本の金融界の重鎮であり、大正から昭和初期にかけて首相、蔵相をつとめた政治家、高橋是清（1854～1936）の邸宅跡です。昭和13年、記念事業会が東京市に寄与して同16年に記念公園として開園し、昭和50年に港区が管理をするようになりました。
邸宅は移築され、現在では都立小金井公園内の「江戸東京たてもの園」にて公開されています。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/images/takahasi.jpg","","","","","","","","","","35.67381","139.728858",""
"2023-07-12 14:18:09","乃木公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/05.html","赤坂地区","","港区赤坂八丁目11番32号","","","","面積：3,293.05平方メートル

外苑東通りに面していますが、緑が多く静かな園内は都会にいることを忘れそうです。彫刻と見事に調和したサクラの大木が、毎年見事に咲き誇ります。

公園の沿革

日清・日露戦争を戦った陸軍大将乃木希典（1849～1912）の邸宅でしたが、乃木将軍の遺志により、公園として東京市に寄贈され、大正2年に開設されました。昭和25年、港区に移管され、管理をおこなっています。

乃木邸について

乃木将軍は、明治12年10月にこの地に住みました。園内には、明治35年、将軍自身の設計によって改造された乃木将軍の邸宅が今も残っています。傾斜した地形を上手に利用した3階建てで、地下の天井が直ちに1階の床板となり、1階の天井が2階の床板を兼ねる、無駄のない簡素な建物です。また、将軍は馬をこよなく愛し、今も立派なレンガ造りの厩が残されています。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/images/nogi1.jpg","","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/images/nogi2.jpg","","","","","","","","35.668179","139.72768",""
"2023-07-12 14:20:09","檜町公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/06.html","赤坂地区","","港区赤坂九丁目7番9号","","","","面積：16,369.88平方メートル
檜町公園は、一部国有地の無償による貸付を受けています。","","","","","","","","","","","","","","","","35.666894","139.732602",""
"2023-07-12 14:37:17","青葉公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/07.html","赤坂地区","","港区南青山一丁目4番4号","","","","面積：1,002.81平方メートル
青葉公園は、一部国有地の無償による貸付を受けています。","","","","","","","","","","","","","","","","35.670984","139.724912",""
"2023-07-12 14:38:48","青山公園","009008003000","公園・児童遊園・緑地","赤坂地区","https://www.city.minato.tokyo.jp/shisetsu/koen/akasaka/08.html","赤坂地区","","港区南青山二丁目21番12号","","","","面積：9,752.74平方メートル","","","","","","","","","","","","","","","","35.669317","139.718993",""
"2023-07-14 08:55:02","高輪森の公園","009008004000","公園・児童遊園・緑地","高輪地区","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/01.html","高輪地区","","港区高輪三丁目13番21号","","","","面積:4,917.29平方メートル
※当該公園は、一部国有地の無償貸付を受けています。

施設:
トイレ

開園年月日:平成18年10月10日

こんな公園です:
斜面地にたくさんの草木が生い茂り、都心に居ながら森を冒険している気分が味わえます。また、のんびり散歩を楽しみ、木陰で一休みすることも出来るので、幅広い年代の方々に親しまれる公園です。

開園時間:
午前7時から午後4時30分(10月1日～4月30日)
午前7時から午後6時(5月1日～9月30日)","","JR「品川」駅から徒歩5分","ちぃばす（高輪ルート）「せんぽ東京高輪病院」バス停から徒歩4分","","","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/takanawa_mori01.jpg","全体","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/takanawa_mori02.jpg","入口","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/takanawa_mori03.jpg","野外卓","","","","","35.630242","139.73515",""
