一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
43,中央区豊海町2,35.653965,139.770737,JGD2011,特別区道中月第801号線,C,2006-10-03,2006-10-04,5,4,4.2,1.2,66,64
44,港区赤坂7-3,35.673260,139.728806,JGD2011,国道246号,a,2006-11-16,2006-11-17,3,8,6.0,1.2,67,65
45,港区北青山1丁目7,35.677811,139.720215,JGD2011,四谷角筈線,A,2006-11-16,2006-11-17,4,4,10.5,1.2,62,60
46,港区西麻布3-12,35.656204,139.724091,JGD2011,都道418号線,b,2006-11-09,2006-11-10,4,4,2.8,1.2,72,69
47,港区白金台1-2,35.636738,139.730743,JGD2011,国道1号,c,2006-11-16,2006-11-17,3,8,3.2,1.2,73,70
48,港区芝大門1-4,35.658218,139.754623,JGD2011,国道15号,c,2006-11-09,2006-11-10,3,8,3.4,1.2,72,70
49,港区港南3-9,35.632515,139.751373,JGD2011,都道316号線,c,2006-11-09,2006-11-10,4,6,5.4,1.2,72,70
50,港区高輪2-13,35.634586,139.737762,JGD2011,国道15号,c,2006-11-09,2006-11-10,3,7,3.0,1.2,74,72
51,港区北青山3-3,35.668293,139.714828,JGD2011,国道246号,c,2006-11-16,2006-11-17,3,8,5.8,1.2,71,72
52,港区西麻布3-21,35.659618,139.725067,JGD2011,都道412号線,c,2006-11-16,2006-11-17,4,8,4.4,1.2,72,72
53,港区虎ﾉ門3丁目4,35.666035,139.746826,JGD2011,国道1号,C,2006-11-09,2006-11-10,3,4,6.9,1.2,69,69
54,港区東麻布2丁目31,35.655727,139.740875,JGD2011,環状3号線,C,2006-11-16,2006-11-17,4,4,6.4,1.2,73,72
55,港区西新橋1丁目10,35.668560,139.752716,JGD2011,外濠環状線,C,2006-11-09,2006-11-10,4,6,6.2,1.2,67,65
56,港区白金台5丁目10,35.641472,139.719849,JGD2011,北品川四谷線,C,2006-11-16,2006-11-17,4,4,4.0,1.2,76,74
57,港区海岸1丁目12,35.654015,139.762100,JGD2011,新橋日の出ふ頭線,C,2006-11-09,2006-11-10,4,4,3.9,1.2,65,59
58,新宿区納戸町36,35.696926,139.733063,JGD2011,区道34-191,a,2006-07-04,2006-07-06,6,1,0.0,1.2,67,60
59,新宿区西落合4-3-9,35.727287,139.680771,JGD2011,主地道8号千代田練馬田無線,b,2006-06-12,2006-06-14,4,4,0.0,1.2,74,73
60,新宿区西早稲田2-14-4,35.708271,139.711517,JGD2011,主地道25号飯田橋石神井新座線補,b,2006-08-08,2006-08-10,4,4,0.0,1.2,69,65
61,新宿区市谷本村町7-3,35.695023,139.726059,JGD2011,都道環状3号線,b,2006-07-04,2006-07-06,4,4,0.0,1.2,72,68
62,新宿区西落合4丁目21,35.727760,139.677307,JGD2011,鮫洲大山線,B,2007-01-18,2007-01-19,4,2,2.2,1.2,66,64
63,新宿区新小川町6-27,35.707233,139.742157,JGD2011,主地道8号千代田練馬田無線,c,2006-08-01,2006-08-03,4,4,0.0,1.2,74,73
64,新宿区下落合3-18-5,35.722824,139.704117,JGD2011,主地道8号千代田練馬田無線,c,2006-04-11,2006-04-13,4,2,0.0,1.2,74,74
65,新宿区西早稲田1-13-5,35.711437,139.721130,JGD2011,主地道8号千代田練馬田無線,c,2006-05-23,2006-05-25,4,4,0.0,1.2,76,75
66,新宿区中落合1-3-8,35.716949,139.692093,JGD2011,主地道8号千代田練馬田無線,c,2006-04-11,2006-04-13,4,4,0.0,1.2,75,75
67,新宿区神楽坂6-58,35.702477,139.736923,JGD2011,主地道25号飯田橋石神井新座線,c,2006-08-01,2006-08-03,4,1,0.0,1.2,66,63
68,新宿区西早稲田1-4-14,35.709278,139.717209,JGD2011,主地道25号飯田橋石神井新座線,c,2006-05-23,2006-05-25,4,4,0.0,1.2,71,68
69,新宿区高田馬場4-13-8,35.712811,139.700867,JGD2011,主地道25号飯田橋石神井新座線,c,2006-04-25,2006-04-27,4,2,0.0,1.2,77,76
70,新宿区余丁町4-15,35.695354,139.715897,JGD2011,主地道302号新宿両国線,c,2006-06-20,2006-06-22,4,2,0.0,1.2,69,66
71,新宿区富久町8-25,35.691235,139.717834,JGD2011,主地道302号新宿両国線,c,2006-06-20,2006-06-22,4,4,0.0,1.2,70,68
72,新宿区西新宿8-19-3,35.695469,139.690643,JGD2011,主地道4号東京所沢線,c,2006-06-12,2006-06-14,4,4,0.0,1.2,76,74
73,新宿区新宿1-7-3,35.688854,139.710388,JGD2011,国道20号,c,2006-08-22,2006-08-24,3,4,0.0,1.2,71,71
74,新宿区左門町13,35.686466,139.719818,JGD2011,都道環状3号線,c,2006-11-14,2006-11-16,4,4,0.0,1.2,69,68
75,新宿区高田馬場2-1-9,35.711758,139.709824,JGD2011,主地道305号芝新宿王子線,c,2006-04-25,2006-04-27,4,4,0.0,1.2,77,77
76,新宿区大久保3-1-3,35.704975,139.707657,JGD2011,主地道317号環状6号線,c,2006-08-08,2006-08-10,4,4,0.0,1.2,77,75
77,新宿区西新宿8丁目12,35.695183,139.692200,JGD2011,東京所沢線,C,2007-01-18,2007-01-19,4,4,5.4,1.2,70,68
78,新宿区西落合1丁目17,35.722435,139.680832,JGD2011,落合井草線,C,2007-01-18,2007-01-19,4,2,3.4,1.2,69,67
79,新宿区大京町25,35.684734,139.716476,JGD2011,北品川四谷線,C,2007-01-18,2007-01-19,4,4,4.5,1.2,69,68
80,文京区大塚3丁目27-2,35.722366,139.735886,JGD2011,秋葉原雑司ヶ谷線,C,2007-02-06,2007-02-07,4,4,5.7,1.2,72,68
81,文京区目白台2丁目2-3,35.716366,139.722290,JGD2011,千代田練馬田無線,C,2007-02-06,2007-02-07,4,4,3.2,1.2,70,66
82,台東区今戸1-1,35.718094,139.805069,JGD2011,言問大谷田線,b,2007-03-05,2007-03-09,4,1,3.0,1.2,63,58
83,台東区台東1-34-8,35.702209,139.778748,JGD2011,御徒町小岩線,c,2006-05-15,2006-05-19,4,4,4.0,1.2,70,68
84,台東区西浅草3-27-22,35.716606,139.792023,JGD2011,蔵前三ﾉ輪線,c,2006-09-25,2006-09-29,4,6,5.0,1.2,69,66
85,台東区東上野5-2-2,35.711891,139.781128,JGD2011,上野月島線,c,2006-06-19,2006-06-23,4,6,6.0,1.2,69,67
86,台東区上野1丁目20,35.707619,139.772675,JGD2011,秋葉原雑司ヶ谷線,C,2006-11-20,2006-11-21,4,6,6.9,1.2,68,66
87,台東区蔵前3丁目9,35.704784,139.790710,JGD2011,蔵前三ノ輪線,C,2006-11-20,2006-11-21,4,4,8.4,1.2,61,56
88,台東区西浅草3丁目25,35.717052,139.790085,JGD2011,特別区道56号線,C,2006-11-20,2006-11-21,5,4,3.4,1.2,66,61
89,墨田区横網2-3-17,35.699745,139.796921,JGD2011,御徒町小岩線,b,2006-11-06,2006-11-10,4,6,0.0,1.2,73,69
90,墨田区東向島1-28-3,35.718975,139.813736,JGD2011,国道6号,c,2006-10-02,2006-10-06,3,4,0.0,1.2,73,72
91,墨田区墨田4-61-9,35.729778,139.826065,JGD2011,国道6号,c,2006-10-02,2006-10-06,3,4,0.0,1.2,76,76
92,墨田区東向島3-19-7,35.724098,139.816437,JGD2011,王子千住南砂線,c,2006-10-16,2006-10-20,4,4,0.0,1.2,73,72
93,墨田区東向島6-6-12,35.721504,139.819626,JGD2011,王子千住南砂線,c,2006-10-16,2006-10-20,4,4,0.0,1.2,70,68
94,墨田区江東橋1-7-14,35.694637,139.810318,JGD2011,国道14号,c,2006-10-23,2006-10-27,3,4,0.0,1.2,73,71
95,墨田区緑2-14-8,35.694542,139.802292,JGD2011,国道14号,c,2006-10-23,2006-10-27,3,4,0.0,1.2,76,73
96,墨田区太平1-1-1,35.700741,139.808640,JGD2011,御徒町小岩線,c,2006-11-06,2006-11-10,4,4,0.0,1.2,73,69
97,墨田区菊川3-17-1,35.689255,139.806580,JGD2011,環状3号線,c,2006-11-13,2006-11-17,4,4,0.0,1.2,74,73
98,墨田区本所4-1-4,35.702679,139.805069,JGD2011,環状3号線,c,2006-11-13,2006-11-17,4,4,0.0,1.2,73,71
99,墨田区京島1丁目21,35.715317,139.819473,JGD2011,深川吾嬬町線,C,2006-10-25,2006-10-26,4,2,2.5,1.2,66,62
100,墨田区墨田4丁目29,35.734203,139.822693,JGD2011,新荒川堤防線,C,2006-10-25,2006-10-26,4,2,15.3,1.2,59,54
101,墨田区東墨田3丁目13,35.720539,139.836487,JGD2011,新荒川堤防線,C,2006-10-25,2006-10-26,4,2,12.9,1.2,63,57
102,墨田区緑1丁目1,35.692417,139.799179,JGD2011,高速７号小松川線,C,2006-10-25,2006-10-26,2,4,8.5,1.2,63,60
103,墨田区立花3丁目10,35.705418,139.833282,JGD2011,南砂町吾嬬町線,C,2006-10-25,2006-10-26,4,6,3.2,1.2,70,66
104,江東区亀戸4-14,35.701527,139.828720,JGD2011,放射14号,b,2006-10-16,2006-10-17,4,6,4.0,1.5,72,68
105,江東区住吉2-28-36,35.688477,139.818192,JGD2011,放射31号,b,2006-10-31,2006-11-01,4,4,3.6,1.5,68,66
106,江東区大島6-7-8,35.691402,139.834503,JGD2011,環状4号,b,2006-05-18,2006-05-19,4,6,4.0,1.5,66,62
107,江東区東砂2-12-14,35.683624,139.844009,JGD2011,補助144号,b,2006-05-17,2006-05-18,4,4,4.0,1.5,70,67
108,江東区亀戸7-42-5,35.696823,139.835480,JGD2011,国道14号,c,2006-10-17,2006-10-18,3,6,3.5,2.3,73,70
109,江東区大島2-41-4,35.689816,139.825745,JGD2011,放射31号,c,2006-10-30,2006-10-31,4,4,3.0,1.6,69,66
110,江東区北砂4-13-23,35.677395,139.829285,JGD2011,補助111号,c,2006-05-16,2006-05-17,4,4,3.0,1.5,69,64
111,江東区南砂4-4-1,35.674950,139.827621,JGD2011,放射29号,c,2006-06-01,2006-06-02,4,4,2.8,1.2,73,72
112,江東区永代2-31,35.673653,139.792633,JGD2011,放射16号,c,2006-12-04,2006-12-05,4,6,5.0,1.5,67,65
113,江東区東陽3-27,35.670174,139.815643,JGD2011,放射16号,c,2006-05-31,2006-06-01,4,6,6.0,1.5,69,68
114,江東区豊洲4-11-18,35.652431,139.799774,JGD2011,放射34号,c,2006-05-25,2006-05-26,4,8,5.0,1.5,71,68
115,江東区平野1-2-3,35.678173,139.798935,JGD2011,補助110号,c,2006-10-24,2006-10-25,4,4,3.5,1.5,71,68
116,江東区東雲2-5,35.640823,139.799210,JGD2011,国道357号,c,2006-11-01,2006-11-02,3,4,4.0,1.5,73,72
117,江東区枝川1-8-15,35.657528,139.802109,JGD2011,環状3号,c,2006-05-24,2006-05-25,4,6,6.0,1.5,71,66
118,江東区森下4-9-22,35.685005,139.805496,JGD2011,環状3号,c,2006-06-07,2006-06-08,4,4,3.0,1.5,73,71
119,江東区枝川3-3,35.658913,139.808472,JGD2011,環状3号,c,2006-05-23,2006-05-24,4,6,4.0,1.5,72,69
120,江東区東陽4-11-28,35.673092,139.817459,JGD2011,放射32号,c,2006-05-30,2006-05-31,4,4,8.0,1.5,67,64
121,江東区大島3-4,35.692505,139.826523,JGD2011,補助116号,c,2006-10-12,2006-10-13,4,4,4.1,1.2,66,63
122,江東区大島7-30,35.693832,139.841415,JGD2011,高速7号小松川線,c,2006-10-11,2006-10-12,2,4,23.0,25.8,67,66
123,江東区枝川2-1,35.659821,139.805649,JGD2011,高速9号深川線,c,2006-11-06,2006-11-07,4,4,28.0,27.0,71,68
124,江東区大島3丁目4,35.692505,139.826523,JGD2011,王子千住南砂線,C,2006-11-29,2006-11-30,3,4,5.3,1.2,69,66
125,江東区大島2丁目1,35.689903,139.820419,JGD2011,東京市川線,C,2006-11-29,2006-11-30,4,4,2.5,1.2,72,71
126,江東区平野1丁目2,35.678173,139.798935,JGD2011,上野月島線,C,2006-11-29,2006-11-30,4,4,3.0,1.2,71,68
127,品川区八潮5-8-47,35.597027,139.751862,JGD2011,国道357号,b,2006-06-06,2006-06-09,3,4,35.0,1.2,62,59
128,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,北品川四谷線,b,2006-11-07,2006-11-10,4,5,7.0,1.5,69,66
129,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,首都高速2号目黒線,b,2006-11-07,2006-11-10,2,4,15.0,8.0,69,65
130,品川区西五反田5-3-1,35.624962,139.716583,JGD2011,環状6号線,c,2006-04-18,2006-04-21,4,4,4.0,1.2,73,72
131,品川区西五反田6-6-19,35.623085,139.717300,JGD2011,東京丸子横浜線,c,2006-05-09,2006-05-12,4,6,6.0,3.0,69,68
132,品川区北品川3-10-13,35.616417,139.737625,JGD2011,環状6号線,c,2006-07-11,2006-07-14,4,4,4.0,1.2,71,68
133,品川区北品川5-1-12,35.624058,139.731888,JGD2011,環状6号線,c,2006-09-05,2006-09-08,4,4,4.0,1.2,71,69
134,品川区上大崎2-13-36,35.634651,139.717880,JGD2011,白金台等々力線,c,2006-09-25,2006-09-28,4,5,6.0,1.5,69,67
135,品川区旗の台1-11-17,35.607334,139.702728,JGD2011,東京丸子横浜線,c,2006-10-17,2006-10-20,4,4,5.0,3.0,70,68
136,品川区東大井3-18-34,35.600006,139.738266,JGD2011,国道15号,c,2006-12-05,2006-12-08,3,4,4.0,1.5,73,69
137,品川区東中延2-5-10,35.607838,139.713608,JGD2011,国道1号,c,2007-01-16,2007-01-19,3,6,3.0,3.0,73,71
138,品川区東品川3-1-5,35.616982,139.746597,JGD2011,日本橋芝浦大森線,C,2007-03-13,2007-03-16,4,6,5.0,1.8,71,69
139,品川区東大井3-18-15,35.600006,139.738266,JGD2011,国道15号,C,2006-11-07,2006-11-08,3,4,2.0,1.2,72,68
140,品川区南大井2-10-20,35.590279,139.736633,JGD2011,国道15号,C,2006-11-07,2006-11-08,3,8,4.0,1.2,71,69
141,品川区戸越5-8-22,35.609791,139.719727,JGD2011,鮫洲大山線,c,2006-11-07,2006-11-08,4,2,4.0,1.2,65,59
142,目黒区八雲5丁目13-14,35.622002,139.667343,JGD2011,上馬奥沢線（自由通り）,A,2007-01-30,2007-01-31,4,2,2.0,1.2,67,66
143,目黒区八雲2-9-12,35.615467,139.670166,JGD2011,白金台等々力線,b,2006-10-24,2006-10-27,4,6,4.3,1.2,69,67
144,目黒区八雲3-24-11,35.614319,139.665894,JGD2011,白金台等々力線,b,2006-11-07,2006-11-10,4,5,4.1,1.2,69,67
145,目黒区青葉台4-7-7,35.654041,139.690598,JGD2011,環状6号線,b,2006-11-07,2006-11-10,4,4,3.4,1.2,72,70
146,目黒区大橋2-19-38,35.655392,139.681992,JGD2011,渋谷経堂線,b,2006-11-28,2006-12-01,4,2,3.1,1.2,68,67
147,目黒区南1丁目23-8,35.613064,139.687805,JGD2011,環状7号線（環七通り）,B,2007-01-30,2007-01-31,4,4,8.0,1.2,73,73
148,目黒区柿の木坂2丁目4-3,35.625145,139.677933,JGD2011,環状7号線（環七通り）,B,2007-01-30,2007-01-31,4,6,3.9,1.2,71,69
149,目黒区下目黒2-20-15,35.632893,139.709885,JGD2011,白金台等々力線,c,2006-10-24,2006-10-27,4,4,4.3,1.2,74,73
150,目黒区中目黒1-4-2,35.644466,139.701752,JGD2011,古川橋二子玉川線,c,2006-12-04,2006-12-07,4,6,3.1,1.2,72,71
151,目黒区東山3丁目1,35.650799,139.685730,JGD2011,国道２４６号線（玉川通り）,C,2007-01-18,2007-01-19,3,6,4.7,1.2,75,76
152,目黒区中町1丁目27,35.630047,139.696518,JGD2011,白金台町等々力線（目黒通り）,C,2007-01-18,2007-01-19,4,5,5.5,1.2,75,74
153,目黒区中目黒3丁目5-11,35.639923,139.702118,JGD2011,環状6号線(山手通り),C,2007-01-18,2007-01-19,4,4,8.5,1.2,73,71
154,大田区西嶺町10-9,35.582092,139.681564,JGD2011,環状8号線,b,2006-12-04,2006-12-07,4,6,2.7,3.1,71,68
155,大田区南久が原2-33-16,35.575401,139.684311,JGD2011,環状8号線,b,2006-12-11,2006-12-14,4,4,3.8,2.0,70,67
156,大田区田園調布1-10-1,35.586781,139.671829,JGD2011,東京丸子横浜線環8通り,b,2006-12-04,2006-12-07,6,4,4.2,2.2,72,70
157,大田区南馬込5-42,35.585648,139.705750,JGD2011,国道1号,B,2006-11-06,2006-11-07,3,6,2.0,2.1,71,68
158,大田区山王4-13,35.588856,139.719299,JGD2011,環状7号線,B,2006-11-13,2006-11-14,4,4,4.2,1.8,72,71
159,大田区南千束3-32,35.599949,139.687881,JGD2011,東京丸子横浜線,B,2006-10-30,2006-10-31,4,4,4.2,1.6,69,68
160,大田区新蒲田1-14-5,35.559662,139.709015,JGD2011,環状8号線,c,2006-10-30,2006-11-02,4,4,5.8,2.3,69,67
161,大田区羽田4-2-3,35.550922,139.746613,JGD2011,環状8号線,c,2006-12-11,2006-12-14,4,6,4.4,2.1,67,65
162,大田区南千束1-12-3,35.602612,139.695297,JGD2011,東京丸子横浜線環8通り,c,2006-10-30,2006-11-02,6,5,4.2,2.7,71,69
163,大田区大森中2-1,35.568119,139.730362,JGD2011,国道15号,C,2006-11-13,2006-11-14,3,4,4.2,2.3,71,70
164,大田区東糀谷1-14,35.558262,139.739014,JGD2011,国道131号,C,2006-11-09,2006-11-10,3,4,3.6,2.3,73,72
165,大田区新蒲田1-14,35.559662,139.709015,JGD2011,環状8号線,C,2006-10-30,2006-10-31,4,4,5.8,2.3,69,67
166,大田区羽田旭町1-21,35.554543,139.746979,JGD2011,高速一号羽田線,C,2006-11-09,2006-11-10,2,6,8.3,25.5,72,70
167,大田区本羽田1-7-14,35.548412,139.727921,JGD2011,大師橋瓦斯橋線,C,2006-11-13,2006-11-14,4,2,2.3,2.2,68,63
168,大田区下丸子1-6-18,35.568806,139.686630,JGD2011,大田調布線,C,2006-11-16,2006-11-17,4,2,1.8,2.6,63,57
169,大田区西蒲田6-34-9,35.564682,139.711426,JGD2011,大田調布線,C,2006-11-16,2006-11-17,4,2,2.9,2.6,66,64
170,世田谷区深沢7-16-3,35.621071,139.648407,JGD2011,特例都道416号(古川橋二子玉川線),a,2006-06-27,2006-07-07,4,2,3.0,2.5,69,68
171,世田谷区大原1-16-16,35.668655,139.664810,JGD2011,特例都道413号(赤坂杉並線),a,2006-07-11,2006-07-21,4,2,9.2,1.2,66,64
172,世田谷区上北沢2-1,35.669216,139.617523,JGD2011,,a,2007-01-24,2007-01-25,6,2,2.4,1.2,67,62
173,世田谷区野毛3-20,35.604420,139.637070,JGD2011,都道11号(大田調布線),a,2006-12-06,2006-12-07,4,2,0.8,1.2,72,68
174,世田谷区北烏山6丁目25,35.675541,139.596802,JGD2011,中央自動車道富士吉田線,A,2006-11-30,2006-12-01,1,4,9.1,1.2,62,58
175,世田谷区喜多見1丁目33,35.624569,139.596939,JGD2011,大田調布線,A,2006-11-30,2006-12-01,4,2,1.8,1.2,69,63
176,世田谷区野毛1-25-1,35.605839,139.641632,JGD2011,都道311号,b,2006-09-26,2006-10-06,4,6,4.2,1.2,74,73
177,世田谷区八幡山2-10-2,35.660618,139.615280,JGD2011,都道311号,b,2006-10-10,2006-10-20,4,6,3.0,1.2,73,72
178,世田谷区南烏山6-25-8,35.670761,139.597229,JGD2011,国道20号,b,2006-10-31,2006-11-10,3,5,3.0,1.2,75,75
179,世田谷区等々力4-19-18,35.610359,139.652618,JGD2011,都道312号(白金台町等々力線),b,2006-04-11,2006-04-21,4,4,9.0,1.8,70,68
180,世田谷区野沢3-4,35.629002,139.674240,JGD2011,都道318号線,b,2006-12-06,2006-12-07,4,6,2.7,1.2,73,72
181,世田谷区砧公園7,35.630386,139.620163,JGD2011,都道311号,b,2006-12-06,2006-12-07,4,6,4.6,1.2,69,69
182,世田谷区瀬田2-31-2,35.618965,139.629761,JGD2011,国道246号,b,2006-12-06,2006-12-07,3,8,3.0,1.2,75,73
183,世田谷区成城3-18-23,35.633675,139.598297,JGD2011,都道3号(世田谷町田線),b,2006-12-19,2006-12-20,4,2,2.5,1.2,70,70
184,世田谷区北烏山1丁目13,35.673714,139.603836,JGD2011,国道20号線,B,2006-11-30,2006-12-01,3,4,3.6,1.2,74,76
185,世田谷区八幡山1丁目6,35.659859,139.622787,JGD2011,調布経堂停車場線,B,2006-11-30,2006-12-01,4,2,3.0,1.2,71,69
186,世田谷区玉川台1丁目12,35.623909,139.632462,JGD2011,瀬田貫井線,B,2006-11-30,2006-12-01,4,2,2.4,1.2,67,64
187,世田谷区羽根木1-6-14,35.664577,139.660339,JGD2011,都道318号,c,2006-05-09,2006-05-19,4,5,4.2,1.2,72,73
188,世田谷区太子堂1-1-6,35.644894,139.679047,JGD2011,国道246号,c,2006-05-30,2006-06-09,3,7,4.5,1.2,72,72
189,世田谷区上馬4-1-3,35.635326,139.664017,JGD2011,国道246号,c,2006-08-29,2006-09-08,3,6,3.2,1.2,75,74
190,世田谷区世田谷1-11-18,35.641205,139.653061,JGD2011,都道3号(世田谷町田線),c,2006-06-13,2006-06-23,4,2,3.5,1.2,70,68
191,世田谷区太子堂2-13-2,35.644962,139.672821,JGD2011,国道246号,c,2006-12-06,2006-12-07,3,7,2.6,1.2,75,73
192,世田谷区松原1-39-11,35.669838,139.651657,JGD2011,国道20号,c,2006-12-18,2006-12-19,3,8,3.5,1.2,73,72
193,世田谷区上北沢5丁目2,35.671509,139.622253,JGD2011,高速4号新宿線,C,2006-11-30,2006-12-01,2,4,18.1,1.2,68,66
194,世田谷区上北沢5丁目3,35.671165,139.621536,JGD2011,国道20号腺,C,2006-11-30,2006-12-01,3,4,6.1,1.2,73,72
