一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
19,中央区日本橋小伝馬町20-3先,35.692455,139.780502,JGD2011,国道６号（江戸通り）,c,2003-06-17,2003-06-20,3,6,4.5,1.2,67,65
20,中央区日本橋本町2-2-10先,35.687996,139.775497,JGD2011,日本橋芝浦大森線（昭和通り）,c,2003-06-24,2003-06-27,4,8,4.5,1.2,72,71
21,中央区築地6-1-11先,35.665749,139.772690,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2003-07-08,2003-07-11,4,6,4.5,1.2,71,71
22,中央区京橋3-11-8先,35.674385,139.771667,JGD2011,日本橋芝浦大森線（昭和通り）,c,2003-10-28,2003-10-31,4,8,4.6,1.2,73,72
23,中央区日本橋人形町2-36-1先,35.685848,139.786469,JGD2011,東京市川線（新大橋通り）,c,2003-12-02,2003-12-05,4,6,4.5,1.2,73,70
24,中央区晴海3-1-4先,35.656456,139.779572,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2004-01-27,2004-01-30,4,8,5.0,1.2,69,68
25,中央区京橋2-3-13先,35.676655,139.771225,JGD2011,国道１５号（中央通り）,c,2004-02-17,2004-02-20,3,5,3.5,1.2,67,65
26,中央区入船1-1-1先,35.673565,139.777573,JGD2011,東京市川線（新大橋通り）,c,2004-02-24,2004-02-27,4,6,4.5,1.2,66,65
27,中央区勝どき2-15,35.658085,139.778656,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,C,2003-10-15,2003-10-16,4,4,8.7,1.2,73,70
28,中央区勝どき2-5,35.658321,139.779022,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,C,2003-10-15,2003-10-16,4,4,9.0,1.2,70,68
29,中央区日本橋蛎殻町1-29,35.683262,139.783646,JGD2011,東京市川線（新大橋通り）,C,2003-10-15,2003-10-16,4,6,5.4,1.2,72,71
30,中央区日本橋人形町1-13,35.683655,139.783737,JGD2011,東京市川線（新大橋通り）,C,2003-10-15,2003-10-16,4,6,5.3,1.2,69,68
31,中央区銀座1-15,35.673740,139.770004,JGD2011,日本橋芝浦大森線（昭和通り）,C,2003-10-15,2003-10-16,4,10,5.4,1.2,74,74
32,中央区銀座1-20,35.672783,139.770218,JGD2011,日本橋芝浦大森線（昭和通り）,C,2003-10-15,2003-10-16,4,10,5.3,1.2,74,73
33,中央区月島3-11,35.662590,139.781677,JGD2011,上野月島線（清澄通り）,C,2003-10-15,2003-10-16,4,6,7.3,1.2,69,66
34,中央区月島4-1,35.662067,139.782181,JGD2011,上野月島線（清澄通り）,C,2003-10-15,2003-10-16,4,6,7.1,1.2,68,66
35,中央区日本橋浜町2-19,35.686562,139.787079,JGD2011,区道中日第３号線（清洲橋通り）,C,2003-10-15,2003-10-16,5,5,5.5,1.2,68,65
36,中央区日本橋浜町2-30,35.687157,139.787476,JGD2011,区道中日第３号線（清洲橋通り）,C,2003-10-15,2003-10-16,5,5,5.0,1.2,70,66
37,中央区日本橋1-3,35.682995,139.773178,JGD2011,東京浦安線（永代通り）,C,2003-10-15,2003-10-16,4,6,5.4,1.2,71,70
38,中央区日本橋2-1,35.682430,139.772919,JGD2011,東京浦安線（永代通り）,C,2003-10-15,2003-10-16,4,6,5.1,1.2,71,70
39,中央区京橋2-1,35.677849,139.769989,JGD2011,国道１５号（中央通り）,C,2003-10-15,2003-10-16,3,5,4.8,1.2,66,63
40,中央区京橋2-7,35.676968,139.771103,JGD2011,国道１５号（中央通り）,C,2003-10-15,2003-10-16,3,5,5.8,1.2,65,62
41,中央区新川1-3,35.678551,139.781754,JGD2011,東京浦安線（永代通り）,C,2003-10-15,2003-10-16,4,6,6.5,1.2,70,68
42,中央区新川1-1,35.679291,139.782104,JGD2011,東京浦安線（永代通り）,C,2003-10-15,2003-10-16,4,6,6.5,1.2,70,68
43,港区白金台1-2-37,35.636738,139.730743,JGD2011,国道１号（桜田通り）,c,2003-05-19,2003-10-23,3,8,3.1,2.6,74,73
44,港区芝大門1-4-12,35.658218,139.754623,JGD2011,国道１５号（第一京浜）,c,2003-05-19,2003-10-23,3,8,3.3,2.5,72,72
45,港区赤坂7-3-39,35.673260,139.728806,JGD2011,国道２４６号（青山通り）,a,2003-05-19,2003-10-23,3,6,7.6,2.3,71,71
46,港区芝5-8-2,35.649170,139.746948,JGD2011,日比谷芝浦線（日比谷通り）,c,2003-05-19,2003-10-23,4,6,2.7,2.9,71,69
47,港区西麻布3-12-4,35.656204,139.724091,JGD2011,北品川四谷線（外苑西通り）,b,2003-05-19,2003-10-23,4,6,2.7,1.2,71,71
48,港区白金台4-8-5,35.637562,139.724762,JGD2011,白金台町等々力線（目黒通り）,c,2003-05-19,2003-10-23,4,4,5.5,2.2,69,69
49,港区港南3-9-59,35.632515,139.751373,JGD2011,国道１号（海岸通り）,c,2003-05-19,2003-10-23,3,6,5.5,1.5,74,72
50,港区台場1-3-1,35.632473,139.778198,JGD2011,臨港道路,c,2003-05-19,2003-10-23,4,5,4.3,1.7,76,74
51,港区赤坂8-11-32,35.668865,139.727951,JGD2011,環状３号線（外苑東通り）,c,2003-05-19,2003-10-23,4,4,2.1,2.1,70,69
52,港区三田2-13-9,35.649624,139.744522,JGD2011,国道１号（桜田通り）,c,2003-05-19,2003-10-23,3,6,5.0,2.4,68,66
53,港区高輪2-13-8,35.634586,139.737762,JGD2011,国道１５号（第一京浜）,c,2003-05-19,2003-10-23,3,8,3.1,2.2,75,75
54,港区北青山3-3-16,35.668293,139.714828,JGD2011,国道２４６号（青山通り）,c,2003-05-19,2003-10-23,3,8,6.5,3.4,72,73
55,港区西麻布3-21-23,35.659618,139.725067,JGD2011,霞ヶ関渋谷線（六本木通り）,c,2003-05-19,2003-10-23,4,6,4.5,2.2,74,74
56,港区芝大門1-4-12,35.658218,139.754623,JGD2011,国道１５号（第一京浜）,C,2003-05-21,2003-05-22,3,8,3.0,2.5,72,72
57,港区三田2-13-9,35.649624,139.744522,JGD2011,国道１号（桜田通り）,C,2003-05-21,2003-05-22,3,6,5.0,2.4,68,64
58,港区北青山3-3-16,35.668293,139.714828,JGD2011,国道２４６号（青山通り）,C,2003-05-21,2003-05-22,3,8,6.5,3.4,72,72
59,港区白金台4-8-5,35.637562,139.724762,JGD2011,白金台町等々力線（目黒通り）,C,2003-05-21,2003-05-22,4,4,7.3,2.2,68,67
60,港区西麻布3-21-23,35.659618,139.725067,JGD2011,霞ヶ関渋谷線（六本木通り）,C,2003-05-21,2003-05-22,4,8,4.5,2.4,73,73
61,新宿区新小川町6-27,35.707233,139.742157,JGD2011,千代田練馬田無線（目白通り）,c,2003-07-15,2003-07-17,4,4,0.0,1.2,76,75
62,新宿区下落合3-18-5,35.722824,139.704117,JGD2011,千代田練馬田無線（目白通り）,c,2003-04-22,2003-04-24,4,2,0.0,1.2,74,72
63,新宿区西落合4-3-9,35.727287,139.680771,JGD2011,千代田練馬田無線（新目白通り）,b,2003-07-01,2003-07-03,4,4,0.0,1.2,73,75
64,新宿区西早稲田1-13-5,35.711437,139.721130,JGD2011,千代田練馬田無線（新目白通り）,c,2003-06-03,2003-06-05,4,4,0.0,1.2,74,72
65,新宿区中落合1-3-6,35.716949,139.692093,JGD2011,千代田練馬田無線（新目白通り）,c,2003-09-02,2003-09-04,4,4,0.0,1.2,73,71
66,新宿区神楽坂6-58,35.702477,139.736923,JGD2011,飯田橋石神井新座線,c,2004-01-27,2004-01-29,4,1,0.0,1.2,68,66
67,新宿区西早稲田1-4-14,35.709278,139.717209,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2003-06-03,2003-06-05,4,4,0.0,1.2,71,68
68,新宿区高田馬場4-13-8,35.712811,139.700867,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2003-07-01,2003-07-03,4,2,0.0,1.2,72,72
69,新宿区西早稲田2-14-4,35.708271,139.711517,JGD2011,飯田橋石神井新座線,b,2004-01-27,2004-01-29,4,4,0.0,1.2,68,65
70,新宿区余丁町4-15,35.695354,139.715897,JGD2011,新宿両国線（抜弁天通り）,c,2003-10-21,2003-10-23,4,2,0.0,1.2,69,66
71,新宿区富久町8-25,35.691235,139.717834,JGD2011,新宿両国線（靖国通り）,c,2003-10-21,2003-10-23,4,4,0.0,1.2,71,69
72,新宿区新宿5-16-5,35.692585,139.706238,JGD2011,新宿両国線,c,2003-11-11,2003-11-13,4,4,0.0,1.2,75,74
73,新宿区西新宿8-19-3,35.695469,139.690643,JGD2011,東京所沢線（青梅街道）,c,2003-11-11,2003-11-13,4,4,0.0,1.2,78,76
74,新宿区新宿1-7-3,35.688854,139.710388,JGD2011,国道２０号（新宿通り）,c,2003-09-30,2003-10-02,3,4,0.0,1.2,70,70
75,新宿区市谷本村町7-3,35.695023,139.726059,JGD2011,環状３号線（外苑東通り）,b,2003-09-30,2003-10-02,4,4,0.0,1.2,72,68
76,新宿区左門町13,35.686466,139.719818,JGD2011,環状３号線（外苑東通り）,c,2003-06-17,2003-06-19,4,4,0.0,1.2,72,70
77,新宿区高田馬場2-1-9,35.711758,139.709824,JGD2011,芝新宿王子線（明治通り）,c,2003-04-22,2003-04-24,4,4,0.0,1.2,77,76
78,新宿区大久保3-4-1,35.706059,139.706833,JGD2011,芝新宿王子線,c,2003-05-13,2003-05-15,4,4,0.0,1.2,75,72
79,新宿区中落合1-14-22,35.716637,139.688553,JGD2011,環状６号線(山手通り),a,2003-04-08,2003-04-10,4,4,0.0,1.2,78,76
80,新宿区納戸町36,35.696926,139.733063,JGD2011,区道３４－１９１,a,2003-07-15,2003-07-17,6,1,0.0,1.2,68,62
81,新宿区中落合3-21,35.720943,139.686890,JGD2011,千代田練馬田無線（新目白通り）,A,2003-12-04,2003-12-05,4,8,2.7,1.2,71,69
82,新宿区荒木町20,35.690727,139.722748,JGD2011,環状３号線（外苑東通り）,C,2003-12-04,2003-12-05,4,4,3.2,1.2,69,68
83,新宿区四谷3-11,35.688019,139.719009,JGD2011,国道２０号（新宿通り）,C,2003-12-04,2003-12-05,3,9,6.0,1.2,71,70
84,文京区本郷5-24-4,35.709118,139.760605,JGD2011,国道１７号（本郷通り）,c,2003-04-22,2003-04-25,3,4,5.0,1.2,73,71
85,文京区白山2-26-16,35.716644,139.751450,JGD2011,白山祝田田町線（白山通り）,c,2003-05-13,2003-05-16,4,8,5.0,1.2,72,70
86,文京区春日2-9-5,35.713238,139.740891,JGD2011,国道２５４号（春日通り）,c,2003-06-03,2003-06-06,3,4,6.0,1.2,71,70
87,文京区白山5-18-12,35.725983,139.747589,JGD2011,国道１７号（旧白山通り）,c,2003-10-21,2003-10-24,3,2,5.0,1.2,68,65
88,文京区音羽1-22-14,35.714161,139.729675,JGD2011,音羽池袋線（音羽通り）,c,2003-11-18,2003-11-21,4,6,4.0,1.2,74,73
89,文京区根津1-1-18,35.717716,139.765045,JGD2011,秋葉原雑司ヶ谷線（不忍通り）,c,2003-12-16,2003-12-19,4,4,5.0,1.2,70,70
90,文京区本駒込6-25-5,35.733349,139.748611,JGD2011,本郷赤羽線（本郷通り）,c,2004-01-20,2004-01-23,4,6,5.0,1.2,72,70
91,文京区本駒込3-22-4,35.728420,139.752426,JGD2011,本郷赤羽線（本郷通り）,c,2004-02-24,2004-02-27,4,4,4.0,1.2,73,69
92,文京区本駒込4-35-15,35.733200,139.755402,JGD2011,秋葉原雑司ヶ谷線（不忍通り）,C,2004-03-17,2004-03-18,4,4,4.2,2.0,72,70
93,台東区下谷3-1-30(西部区民ｾﾝﾀｰ),35.723507,139.786118,JGD2011,国道４号（昭和通り）,c,2003-04-14,2003-04-18,3,6,10.0,1.0,72,72
94,台東区上野5-23-12,35.706253,139.775772,JGD2011,国道４号（昭和通り）,c,2003-06-23,2003-06-27,3,6,6.0,1.0,74,73
95,台東区浅草橋3-20-18,35.701096,139.788528,JGD2011,国道６号（江戸通り）,c,2004-02-09,2004-02-13,3,6,5.0,1.0,66,65
96,台東区駒形1-4-15,35.707001,139.794510,JGD2011,国道６号（江戸通り）,c,2003-10-06,2003-10-10,3,4,5.0,1.0,72,71
97,台東区今戸1-1-10(ﾘﾊﾞｰｻｲﾄﾞｽﾎﾟｰﾂｾﾝﾀｰ),35.718094,139.805069,JGD2011,言問大谷田線,b,2003-12-08,2003-12-12,4,1,3.0,1.0,63,59
98,台東区台東2-6-4,35.702648,139.777527,JGD2011,御徒町小岩線（蔵前橋通り）,c,2003-09-08,2003-09-12,4,4,4.0,1.0,72,71
99,台東区入谷1-3-2,35.719337,139.786346,JGD2011,環状３号線（言問通り）,c,2003-05-12,2003-05-16,4,4,5.0,1.0,71,69
100,台東区谷中1-1-21,35.719852,139.768478,JGD2011,環状３号線（言問通り）,c,2003-07-14,2003-07-18,4,2,2.0,1.0,73,66
101,台東区西浅草3-27-22,35.716606,139.792023,JGD2011,蔵前三ノ輪線（国際通り）,c,2004-01-19,2004-01-23,4,6,5.0,1.0,70,66
102,台東区東上野5-2-2,35.711891,139.781128,JGD2011,上野月島線（浅草通り）,c,2003-11-17,2003-11-21,4,6,6.0,1.0,72,70
103,台東区小島2-21(新御徒町駅自転車駐車場),35.706764,139.783005,JGD2011,本郷亀戸線（春日通り）,c,2004-03-09,2004-03-12,4,4,4.0,1.0,66,64
104,台東区台東3-15,35.704479,139.776306,JGD2011,国道４号（昭和通り）,C,2003-11-18,2003-11-19,3,6,5.7,1.2,73,71
105,台東区竜泉1-13,35.723656,139.787140,JGD2011,国道４号（昭和通り）,C,2003-11-18,2003-11-19,3,6,5.5,1.2,75,75
106,台東区蔵前3-13,35.704647,139.792297,JGD2011,国道６号（江戸通り）,C,2003-11-18,2003-11-19,3,4,4.3,1.2,71,70
107,墨田区東向島1-28-3,35.718975,139.813736,JGD2011,国道６号（水戸街道）,c,2003-11-17,2003-11-21,3,4,0.0,1.2,73,73
108,墨田区本所4-1-4,35.702679,139.805069,JGD2011,環状３号線（三ツ目通り）,c,2003-10-20,2003-10-24,4,4,0.0,1.2,74,72
109,墨田区東向島6-6-12,35.721504,139.819626,JGD2011,王子千住南砂線（明治通り）,c,2003-11-10,2003-11-14,4,4,0.0,1.2,71,69
110,墨田区墨田4-61-9,35.729778,139.826065,JGD2011,国道６号（水戸街道）,c,2003-11-17,2003-11-21,3,4,0.0,1.2,77,76
111,墨田区江東橋1-7-14,35.694637,139.810318,JGD2011,国道１４号（京葉道路）,c,2003-10-27,2003-10-31,3,4,0.0,1.2,73,71
112,墨田区東向島3-19-7,35.724098,139.816437,JGD2011,王子千住南砂線（明治通り）,c,2003-10-06,2003-10-10,4,4,0.0,1.2,74,72
113,墨田区横網2-3-17,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,c,2003-10-27,2003-10-31,4,4,0.0,1.2,76,72
114,墨田区太平1-1-1,35.700741,139.808640,JGD2011,御徒町小岩線（蔵前橋通り）,c,2003-11-10,2003-11-14,4,4,0.0,1.2,73,71
115,墨田区菊川3-16-5,35.688679,139.806351,JGD2011,環状３号線（三ツ目通り）,c,2003-10-20,2003-10-24,4,4,0.0,1.2,75,73
116,墨田区緑2-14-8,35.694542,139.802292,JGD2011,国道１４号（京葉道路）,c,2003-12-08,2003-12-12,3,4,0.0,1.2,74,75
117,墨田区緑1-14,35.694401,139.799683,JGD2011,国道１４号（京葉道路）,C,2003-12-02,2003-12-03,3,4,4.4,1.2,71,71
118,墨田区東駒形3-19,35.707466,139.804138,JGD2011,環状３号線（三ツ目通り）,C,2003-12-02,2003-12-03,4,4,2.6,1.2,69,68
119,墨田区向島5-31,35.716156,139.810242,JGD2011,国道６号（水戸街道）,C,2003-12-02,2003-12-03,3,4,2.7,1.2,72,71
120,墨田区京島3-17,35.716209,139.824081,JGD2011,王子千住南砂町線（明治通り）,C,2003-12-02,2003-12-03,4,4,3.5,1.2,72,70
121,江東区亀戸4-14-5,35.701527,139.828720,JGD2011,御徒町小岩線（蔵前橋通り）,b,2003-05-13,2003-05-14,4,6,4.0,1.5,75,74
122,江東区亀戸7-42-5,35.696823,139.835480,JGD2011,国道１４号（京葉道路）,c,2003-11-13,2003-11-14,3,6,4.0,1.5,72,71
123,江東区住吉2-28-36,35.688477,139.818192,JGD2011,東京市川線（新大橋通り）,b,2003-06-10,2003-06-11,4,4,4.0,1.5,70,68
124,江東区大島3-16-2,35.689991,139.830032,JGD2011,東京市川線（新大橋通り）,c,2003-05-15,2003-05-16,4,4,4.0,1.5,71,69
125,江東区北砂4-13-23,35.677395,139.829285,JGD2011,浜町北砂町線（清洲橋通り）,c,2003-05-20,2003-05-21,4,4,3.0,1.5,69,62
126,江東区南砂4-4-1,35.674950,139.827621,JGD2011,永代葛西橋線（葛西橋通り）,c,2003-11-13,2003-11-14,4,4,5.0,1.5,75,74
127,江東区永代2-31-14,35.673653,139.792633,JGD2011,東京浦安線（永代通り）,c,2003-06-11,2003-06-12,4,6,6.0,1.5,70,70
128,江東区南砂2-2-15,35.669575,139.823517,JGD2011,東京浦安線（永代通り）,b,2003-05-08,2003-05-09,4,6,6.0,1.5,68,66
129,江東区豊洲4-11-18,35.652431,139.799774,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2003-11-13,2003-11-14,4,8,6.0,1.5,74,71
130,江東区平野1-2-3,35.678173,139.798935,JGD2011,上野月島線（清澄通り）,c,2003-05-27,2003-05-28,4,4,4.0,1.5,70,65
131,江東区東雲2-5-25,35.640823,139.799210,JGD2011,国道３５７号（湾岸道路）,c,2003-06-05,2003-06-06,3,4,4.0,1.5,73,73
132,江東区豊洲3-4-5,35.657047,139.798447,JGD2011,環状３号線（三ツ目通り）,c,2003-06-04,2003-06-05,4,6,6.0,1.5,68,64
133,江東区森下4-9-22,35.685005,139.805496,JGD2011,環状３号線（三ツ目通り）,c,2003-11-13,2003-11-14,4,4,3.0,1.5,74,73
134,江東区塩浜2-5-20,35.661232,139.805176,JGD2011,環状３号線（三ツ目通り）,c,2003-05-29,2003-05-30,4,6,6.0,1.5,72,70
135,江東区東陽4-11-28,35.673092,139.817459,JGD2011,深川吾嬬町線（四ツ目通り）,c,2003-05-07,2003-05-08,4,4,8.0,1.5,67,64
136,江東区大島3-4-5,35.692505,139.826523,JGD2011,王子千住南砂町線（明治通り）,c,2003-11-13,2003-11-14,4,4,4.0,1.5,72,71
137,江東区大島6-7-8,35.691402,139.834503,JGD2011,南砂町吾嬬橋線（丸八通り）,b,2003-05-14,2003-05-15,4,6,4.0,1.5,70,69
138,江東区東砂2-12-14,35.683624,139.844009,JGD2011,亀戸葛西橋線（番所橋通り）,b,2003-05-21,2003-05-22,4,4,4.0,1.5,72,66
139,江東区大島7-30-26,35.693832,139.841415,JGD2011,首都高速７号小松川線,c,2003-05-22,2003-05-23,2,4,23.0,26.0,68,67
140,江東区枝川2-1-1,35.659821,139.805649,JGD2011,首都高速９号深川線,c,2003-06-03,2003-06-04,2,4,28.0,27.0,74,72
141,江東区亀戸7-42,35.696823,139.835480,JGD2011,国道１４号（京葉道路）,C,2003-11-13,2003-11-14,3,7,3.6,1.2,72,71
142,江東区南砂4-4-1,35.674950,139.827621,JGD2011,東京浦安線（葛西橋通り）,C,2003-11-13,2003-11-14,4,6,2.8,1.2,75,74
143,江東区豊洲4-11-18,35.652431,139.799774,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,C,2003-11-13,2003-11-14,4,8,6.1,1.2,74,71
144,江東区森下4-9-22,35.685005,139.805496,JGD2011,環状３号線（三ツ目通り）,C,2003-11-13,2003-11-14,4,4,3.1,1.2,74,73
145,江東区大島3-4-5,35.692505,139.826523,JGD2011,王子千住南砂町線（明治通り）,C,2003-11-13,2003-11-14,4,4,4.1,1.2,72,71
146,品川区西五反田6-6-19,35.623085,139.717300,JGD2011,東京丸子横浜線（中原街道）,c,2003-05-21,2003-05-24,4,6,6.0,3.0,73,71
147,品川区八潮5-8-17,35.597027,139.751862,JGD2011,国道３５７号（湾岸道路）,b,2003-05-29,2003-06-01,3,4,35.0,1.2,61,59
148,品川区北品川3-10-13,35.616417,139.737625,JGD2011,環状６号線（山手通り）,c,2003-07-07,2003-07-10,4,4,4.0,1.2,72,70
149,品川区北品川5-1-1,35.624058,139.731888,JGD2011,環状６号線（山手通り）,c,2004-02-03,2004-02-06,4,4,4.0,1.2,69,67
150,品川区上大崎2-13-36,35.634651,139.717880,JGD2011,白金台町等々力線（目黒通り）,c,2003-09-02,2003-09-05,4,5,6.0,1.5,69,67
151,品川区旗の台1-11-17,35.607334,139.702728,JGD2011,東京丸子横浜線（中原街道）,b,2003-10-21,2003-10-24,4,4,5.0,3.0,71,69
152,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,北品川四谷線,b,2003-11-11,2003-11-14,4,8,7.0,20.0,70,66
153,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,首都高速２号目黒線,b,2003-11-11,2003-11-14,2,4,15.0,8.0,72,68
154,品川区東大井3-18-34,35.600006,139.738266,JGD2011,国道１５号（第一京浜）,c,2003-12-03,2003-12-06,3,6,4.0,2.0,73,70
155,品川区東中延2-5-10,35.607838,139.713608,JGD2011,国道１号（第二京浜）,c,2004-01-20,2004-01-23,3,6,3.0,3.0,74,72
156,品川区東品川3-15-7,35.614147,139.747238,JGD2011,国道３５７号（海岸通り）,C,2003-10-23,2003-10-24,3,6,2.8,1.2,73,71
157,品川区北品川5-12-1,35.623112,139.734100,JGD2011,環状６号線（山手通り）,C,2003-10-23,2003-10-24,4,4,3.5,1.2,72,68
158,品川区小山3ｰ23-13,35.618408,139.705276,JGD2011,鮫洲大山線（２６号線通り）,C,2003-10-23,2003-10-24,4,2,3.1,1.2,67,66
159,目黒区中央町2-17-15,35.633171,139.689301,JGD2011,古川橋二子玉川線（目黒通り）,b,2003-05-20,2003-05-22,4,2,3.0,1.2,67,67
160,目黒区東が丘1-6-4,35.626427,139.670532,JGD2011,古川橋二子玉川線（駒沢通り）,a,2003-06-10,2003-06-12,4,2,3.0,1.2,70,70
161,目黒区柿の木坂1-1-4,35.623192,139.678467,JGD2011,環状７号線,b,2003-06-03,2003-06-05,4,6,4.0,1.2,76,76
162,目黒区南3-2-2,35.614388,139.684067,JGD2011,環状７号線,b,2003-06-10,2003-06-12,4,4,5.0,1.2,72,72
163,目黒区下目黒1-6-18,35.633797,139.711502,JGD2011,白金台町等々力線（目黒通り）,c,2003-07-15,2003-07-17,4,4,5.0,1.2,73,72
164,目黒区碑文谷4-16-18,35.621113,139.682098,JGD2011,白金台町等々力線（目黒通り）,b,2003-07-15,2003-07-17,4,6,4.0,1.2,73,73
165,目黒区八雲2-9-12,35.615467,139.670166,JGD2011,白金台町等々力線（目黒通り）,b,2003-07-15,2003-07-17,4,6,4.0,1.2,73,72
166,目黒区青葉台2-21-13,35.648201,139.693634,JGD2011,環状６号線（山手通り）,c,2003-08-19,2003-08-21,4,4,4.0,1.2,71,69
167,目黒区目黒3-1-7,35.635330,139.706146,JGD2011,環状６号線（山手通り）,c,2003-08-19,2003-08-21,4,4,6.0,1.2,73,72
168,目黒区大橋1-10-17,35.651321,139.686584,JGD2011,国道２４６号（玉川通り）,c,2003-09-02,2003-09-04,3,6,5.0,1.2,75,74
169,目黒区大橋2-19-38,35.655392,139.681992,JGD2011,渋谷経堂線（淡島通り）,b,2003-09-02,2003-09-02,4,2,3.0,1.2,70,69
170,目黒区東山3-1-15,35.650799,139.685730,JGD2011,国道２４６号（玉川通り）,C,2003-12-04,2003-12-05,3,6,4.5,1.2,75,76
171,目黒区下目黒2-21-28,35.632412,139.709274,JGD2011,白金台町等々力線（目黒通り）,C,2003-12-02,2003-12-03,4,4,3.7,1.2,72,71
172,目黒区下目黒3-4-3,35.630386,139.708832,JGD2011,環状６号線（山手通り）,C,2003-12-02,2003-12-03,4,4,3.4,1.2,77,76
173,目黒区青葉台2-2-1,35.652138,139.694687,JGD2011,環状６号線（山手通り）,A,2003-12-02,2003-12-03,4,4,3.8,1.2,71,69
174,目黒区柿の木坂2-4-3,35.625145,139.677933,JGD2011,環状７号線,B,2003-12-04,2003-12-05,4,6,3.7,1.2,76,77
175,目黒区柿の木坂3-9-14,35.627331,139.673248,JGD2011,古川橋二子玉川線（駒沢通り）,A,2003-12-04,2003-12-05,4,2,3.0,1.2,71,71
176,大田区大森西2-2-1,35.578014,139.728333,JGD2011,環状７号線,c,2004-02-02,2004-02-05,4,5,6.3,4.2,75,74
177,大田区東蒲田1-11-1,35.564438,139.727921,JGD2011,国道１５号（第一京浜）,c,2004-02-02,2004-02-09,3,5,5.0,3.4,71,70
