,,多摩部一般平均,0.38,0.71,0.45,0.16,0.30,0.39,0.71,0.81,1.0 ,1.1 ,1.5 ,0.57,1.7 ,0.12,0.68
,都一般平均,,0.42,0.83,0.70,0.25,1.1 ,0.43,0.71,0.86,1.0 ,1.0 ,1.5 ,0.60,4.7 ,0.10,0.79
,沿,京葉道路亀戸,0.53,0.95,1.4 ,1.6 ,0.92,0.48,0.77,0.89,1.1 ,0.96,1.6 ,0.61,1.6 ,0.48,0.98
,道,環八通り八幡山,0.40,0.66,0.35,0.08,0.28,0.82,0.97,0.98,1.4 ,1.2 ,1.7 ,0.57,1.7 ,0.08,0.78
,,沿道平均,0.47,0.81,0.88,0.84,0.60,0.65,0.87,0.94,1.3 ,1.1 ,1.7 ,0.59,1.7 ,0.08,0.88
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.18,0.67,0.24,0.15,0.33,0.20,0.63,0.48,0.81,0.73,1.1 ,0.46,1.1 ,0.15,0.50
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,トリクロロエチレン,,,,,,,,,,　　基準値等　：,,130,(環境基準),,,
,,,,,,,,,,,　　定量下限値：,,0.16,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.05,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.17 ,0.25 ,0.25 ,0.20 ,0.17 ,0.91 ,0.55 ,0.46 ,1.2 ,0.48 ,0.49 ,0.27 ,1.2 ,0.17 ,0.45 
,区,国設東京新宿,0.16 ,0.34 ,0.18 ,0.10 ,0.20 ,0.83 ,0.54 ,0.56 ,1.2 ,0.61 ,0.51 ,0.15 ,1.2 ,0.10 ,0.45 
,部,大田区東糀谷,1.2 ,0.82 ,0.38 ,0.35 ,0.16 ,7.1 ,5.3 ,1.1 ,4.3 ,7.7 ,4.3 ,0.43 ,7.7 ,0.16 ,2.8 
,一,世田谷区世田谷,0.32 ,0.29 ,0.24 ,0.31 ,0.29 ,0.78 ,0.42 ,0.49 ,0.97 ,0.67 ,0.49 ,0.16 ,0.97 ,0.16 ,0.45 
,般,板橋区氷川町,0.53 ,0.46 ,0.25 ,0.28 ,0.24 ,0.93 ,0.85 ,0.82 ,1.4 ,0.66 ,0.82 ,0.32 ,1.4 ,0.24 ,0.63 
,環,練馬区石神井町,0.44 ,0.43 ,0.10 ,<0.05 ,0.13 ,0.68 ,0.45 ,0.64 ,1.8 ,1.2 ,0.76 ,0.11 ,1.8 ,<0.05 ,0.56 
,境,足立区西新井,1.1 ,0.97 ,0.55 ,0.23 ,0.69 ,0.83 ,0.78 ,1.7 ,1.9 ,0.97 ,2.3 ,0.43 ,2.3 ,0.23 ,1.0 
,,江戸川区春江町,0.93 ,0.07,<0.05 ,<0.05 ,<0.05 ,0.85 ,0.35 ,1.7 ,1.2 ,0.6 ,1.7 ,0.79 ,1.7 ,<0.05 ,0.69 
,,区部一般平均,0.61 ,0.45 ,0.25 ,0.19 ,0.24 ,1.6 ,1.2 ,0.93 ,1.7 ,1.6 ,1.4 ,0.33 ,7.7 ,<0.05 ,0.88 
,多,八王子市片倉町,0.14 ,0.24 ,0.09,0.05,0.11 ,0.47 ,0.29 ,0.18 ,0.57 ,0.74 ,0.29 ,0.13 ,0.74 ,0.05,0.28 
,摩,八王子市大楽寺町,0.26 ,0.56 ,0.23 ,<0.05 ,0.32 ,0.38 ,0.26 ,0.32 ,0.96 ,0.86 ,0.40 ,0.19 ,0.96 ,<0.05 ,0.40 
,一,小金井市貫井北町,0.28 ,0.41 ,0.09,<0.05 ,0.07,0.54 ,0.41 ,0.57 ,0.98 ,0.58 ,0.45 ,0.41 ,0.98 ,<0.05 ,0.40 
,般,東大和市奈良橋,0.47 ,0.58 ,0.36 ,<0.05 ,0.12 ,0.74 ,0.48 ,0.37 ,0.96 ,1.1 ,0.52 ,0.16 ,1.1 ,<0.05 ,0.49 
,,多摩部一般平均,0.29 ,0.45 ,0.19 ,<0.05 ,0.16 ,0.53 ,0.36 ,0.36 ,0.87 ,0.82 ,0.42 ,0.22 ,1.1 ,<0.05 ,0.39 
,都一般平均,,0.50 ,0.45 ,0.23 ,0.14 ,0.21 ,1.3 ,0.89 ,0.74 ,1.5 ,1.3 ,1.1 ,0.30 ,7.7 ,<0.05 ,0.72 
,沿,京葉道路亀戸,0.96 ,0.25 ,0.18 ,0.11 ,0.25 ,2.1 ,0.99 ,1.9 ,2.2 ,2.0 ,2.4 ,0.79 ,2.4 ,0.11 ,1.2 
,道,環八通り八幡山,0.21 ,0.25 ,0.14 ,0.06,0.20 ,0.80 ,0.39 ,0.50 ,1.2 ,0.61 ,0.64 ,0.12 ,1.2 ,0.06,0.43 
,,沿道平均,0.59 ,0.25 ,0.16 ,0.09,0.23 ,1.5 ,0.69 ,1.2 ,1.7 ,1.3 ,1.5 ,0.46 ,2.4 ,0.06,0.80 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.05 ,0.34 ,0.10 ,<0.05 ,0.21 ,0.07,0.21 ,0.11 ,0.53 ,0.31 ,0.21 ,0.09,0.53 ,<0.05 ,0.19 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,テトラクロロエチレン,,,,,,,,,,　　基準値等　：,,200,(環境基準),,,
,,,,,,,,,,,　　定量下限値：,,0.14,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.04,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.05,0.08,0.11,<0.04,0.05,0.13,0.10,0.09,0.20,0.08,0.10,0.04,0.20,<0.04,0.09
,区,国設東京新宿,0.06,0.12,0.11,0.08,0.12,0.16,0.14,0.13,0.16,0.10,0.15,0.12,0.16,0.06,0.12
,部,大田区東糀谷,0.10,0.10,0.10,0.05,0.06,0.13,0.05,0.20,0.12,0.12,0.19,0.06,0.20,0.05,0.11
,一,世田谷区世田谷,0.07,0.12,0.11,<0.04,0.09,0.08,0.10,0.14,0.16,0.19,0.13,<0.04,0.19,<0.04,0.10
,般,板橋区氷川町,0.18,0.22,0.33,0.26,0.19,0.12,0.09,0.14,0.18,0.19,0.27,0.07,0.33,0.07,0.19
,環,練馬区石神井町,0.10,0.15,0.08,<0.04,0.06,0.14,0.17,0.47,0.42,0.20,0.20,0.08,0.47,<0.04,0.17
,境,足立区西新井,0.20,0.22,0.12,0.05,0.11,0.12,0.37,1.00,1.70,0.16,0.78,0.13,1.70,0.05,0.41
,,江戸川区春江町,0.10,0.05,<0.04,<0.04,<0.04,0.10,0.06,0.15,0.24,0.12,0.21,0.12,0.24,<0.04,0.10
,,区部一般平均,0.11,0.13,0.12,0.07,0.09,0.12,0.14,0.29,0.40,0.15,0.25,0.08,1.7,<0.04,0.16
,多,八王子市片倉町,<0.04,0.09,0.06,<0.04,0.05,<0.04,<0.04,0.06,0.09,0.10,0.06,<0.04,0.10,<0.04,0.05
,摩,八王子市大楽寺町,0.06,0.20,0.07,<0.04,0.06,0.10,0.08,0.09,0.14,0.10,0.20,0.05,0.20,<0.04,0.10
,一,小金井市貫井北町,0.07,0.21,0.09,0.07,0.07,0.07,0.07,0.13,0.19,0.19,0.14,0.10,0.21,0.07,0.12
,般,東大和市奈良橋,<0.04,0.15,0.11,<0.04,0.06,0.04,0.04,0.07,0.12,0.12,0.13,0.04,0.15,<0.04,0.08
,,多摩部一般平均,0.04,0.16,0.08,<0.04,0.06,0.06,0.05,0.09,0.14,0.13,0.13,0.05,0.21,<0.04,0.09
,都一般平均,,0.09,0.14,0.11,0.05,0.08,0.10,0.11,0.22,0.31,0.14,0.21,0.07,1.7,<0.04,0.14
,沿,京葉道路亀戸,0.08,0.08,0.21,0.06,0.04,0.12,0.10,0.27,0.34,0.12,0.24,0.05,0.34,0.04,0.14
,道,環八通り八幡山,0.06,0.18,0.06,<0.04,0.06,0.07,0.11,0.18,0.28,0.18,0.17,0.05,0.28,<0.04,0.12
,,沿道平均,0.07,0.13,0.14,<0.04,0.05,0.10,0.11,0.23,0.31,0.15,0.21,0.05,0.34,<0.04,0.13
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.04,0.10,<0.04,<0.04,0.090,<0.04,<0.04,<0.04,0.09,0.07,0.04,<0.04,0.10,<0.04,0.04
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,ジクロロメタン,,,,,,,,,,　　基準値等　：,,150,(環境基準),,,
,,,,,,,,,,,　　定量下限値：,,0.11,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.04,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.56,0.97,1.0 ,0.35,0.68,1.3 ,0.89,0.98,1.3 ,0.86,1.1 ,0.54,1.3 ,0.35,0.88
,区,国設東京新宿,0.73,1.3 ,1.6 ,0.94,1.4 ,1.4 ,0.95,1.1 ,1.6 ,0.88,1.3 ,0.57,1.6 ,0.57,1.1 
,部,大田区東糀谷,1.4 ,1.3 ,1.0 ,0.32,0.79,1.9 ,0.84,2.2 ,1.4 ,1.3 ,1.8 ,0.81,2.2 ,0.32,1.3 
,一,世田谷区世田谷,0.65,1.1 ,1.0 ,0.38,0.86,1.4 ,0.82,1.2 ,1.6 ,1.2 ,1.2 ,0.60,1.6 ,0.38,1.0 
,般,板橋区氷川町,0.81,1.4 ,1.5 ,0.50,0.92,1.4 ,1.1 ,1.6 ,1.9 ,1.7 ,1.5 ,0.64,1.9 ,0.50,1.2 
,環,練馬区石神井町,0.64,1.5 ,1.2 ,0.28,0.72,1.5 ,1.8 ,1.6 ,2.6 ,1.7 ,1.2 ,0.73,2.6 ,0.28,1.3 
,境,足立区西新井,1.1 ,1.4 ,1.2 ,0.43,0.98,1.3 ,1.4 ,1.7 ,2.4 ,1.2 ,2.3 ,0.75,2.4 ,0.43,1.3 
,,江戸川区春江町,0.78,0.76,0.74,0.32,0.52,1.0 ,1.2 ,1.3 ,1.8 ,1.1 ,1.3 ,1.1 ,1.8 ,0.32,0.99
,,区部一般平均,0.83,1.2 ,1.2 ,0.44,0.86,1.4 ,1.1 ,1.5 ,1.8 ,1.2 ,1.5 ,0.72,2.6 ,0.28,1.1 
,多,八王子市片倉町,0.62,1.2 ,1.2 ,0.36,0.77,0.77,0.67,0.68,1.0 ,1.2 ,1.0 ,0.42,1.2 ,0.36,0.82
,摩,八王子市大楽寺町,1.1 ,1.6 ,1.3 ,0.37,0.86,0.84,0.98,0.67,1.2 ,1.4 ,1.1 ,0.46,1.6 ,0.37,0.99
,一,小金井市貫井北町,0.69,1.7 ,1.4 ,0.41,0.82,1.5 ,1.3 ,1.1 ,1.8 ,1.3 ,1.6 ,1.2 ,1.8 ,0.41,1.2 
,般,東大和市奈良橋,0.68,2.1 ,1.4 ,0.45,0.85,1.4 ,1.2 ,0.86,1.6 ,1.2 ,1.2 ,0.47,2.1 ,0.45,1.1 
,,多摩部一般平均,0.77,1.7 ,1.3 ,0.40,0.83,1.1 ,1.0 ,0.83,1.4 ,1.3 ,1.2 ,0.64,2.1 ,0.36,1.0 
,都一般平均,,0.81,1.4 ,1.2 ,0.43,0.85,1.3 ,1.1 ,1.2 ,1.7 ,1.3 ,1.4 ,0.69,2.6 ,0.28,1.1 
,沿,京葉道路亀戸,0.74,0.91,0.87,0.34,0.55,1.6 ,1.0 ,1.3 ,2.1 ,1.0 ,1.7 ,0.60,2.1 ,0.34,1.1 
,道,環八通り八幡山,0.60,1.2 ,1.0 ,0.28,0.76,1.4 ,1.0 ,1.4 ,2.3 ,1.4 ,1.2 ,0.56,2.3 ,0.28,1.1 
,,沿道平均,0.67,1.1 ,0.94,0.31,0.66,1.5 ,1.0 ,1.4 ,2.2 ,1.2 ,1.5 ,0.58,2.3 ,0.28,1.1 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.28,1.3 ,1.0 ,0.30,0.89,0.39,0.63,0.56,1.1 ,0.77,0.84,0.49,1.3 ,0.28,0.71
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,アクリロニトリル,,,,,,,,,,　　基準値等　：,,2,(指針値),,,
,,,,,,,,,,,　　定量下限値：,,0.18,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.06,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,<0.06 ,0.16  ,0.39  ,0.13  ,1.2  ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,0.07 ,<0.06 ,1.2  ,<0.06 ,0.18  
,区,国設東京新宿,<0.06 ,0.08 ,0.06 ,<0.06 ,0.17  ,0.07 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,0.15  ,<0.06 ,0.17  ,<0.06 ,0.06 
,部,大田区東糀谷,0.12  ,0.14  ,0.22  ,0.14  ,0.44  ,0.11  ,0.08 ,0.22  ,0.09 ,<0.06 ,0.38  ,<0.06 ,0.44  ,<0.06 ,0.17  
,一,世田谷区世田谷,0.10  ,0.07 ,0.08 ,<0.06 ,0.11  ,0.07 ,<0.06 ,0.09 ,0.07 ,<0.06 ,0.09 ,<0.06 ,0.11  ,<0.06 ,0.07 
,般,板橋区氷川町,0.07 ,0.09 ,<0.06 ,<0.06 ,0.17  ,<0.06 ,0.06 ,0.06 ,0.10  ,<0.06 ,0.06 ,<0.06 ,0.17  ,<0.06 ,0.06 
,環,練馬区石神井町,<0.06 ,0.08 ,0.07 ,<0.06 ,0.08 ,0.07 ,<0.06 ,0.06 ,0.08 ,<0.06 ,0.06 ,<0.06 ,0.08 ,<0.06 ,<0.06 
,境,足立区西新井,0.08 ,0.13  ,0.17  ,<0.06 ,0.38  ,0.07 ,<0.06 ,0.06 ,0.07 ,<0.06 ,0.10  ,<0.06 ,0.38  ,<0.06 ,0.10 
,,江戸川区春江町,0.09 ,0.10  ,0.18  ,<0.06 ,0.08 ,0.09 ,0.10  ,0.06 ,0.10  ,0.08 ,0.08 ,0.07 ,0.18  ,<0.06 ,0.09 
,,区部一般平均,0.07 ,0.11  ,0.15  ,<0.06 ,0.33  ,0.07 ,<0.06 ,0.08 ,0.07 ,<0.06 ,0.12  ,<0.06 ,1.2  ,<0.06 ,0.10 
,多,八王子市片倉町,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 
,摩,八王子市大楽寺町,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 
,一,小金井市貫井北町,<0.06 ,0.07 ,0.08 ,<0.06 ,0.07 ,<0.06 ,<0.06 ,0.08 ,0.08 ,<0.06 ,0.10  ,<0.06 ,0.10  ,<0.06 ,<0.06 
,般,東大和市奈良橋,<0.06 ,0.06 ,0.07 ,0.07 ,0.08 ,0.07 ,<0.06 ,0.08 ,0.08 ,<0.06 ,0.08 ,<0.06 ,0.08 ,<0.06 ,<0.06 
,,多摩部一般平均,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,0.10  ,<0.06 ,<0.06 
,都一般平均,,<0.06 ,0.09 ,0.12  ,<0.06 ,0.24  ,<0.06 ,<0.06 ,0.07 ,0.07 ,<0.06 ,0.10  ,<0.06 ,1.2  ,<0.06 ,0.08 
,沿,京葉道路亀戸,0.08 ,0.15  ,0.42  ,0.50  ,0.23  ,0.09 ,<0.06 ,0.08 ,0.08 ,<0.06 ,<0.06 ,<0.06 ,0.50  ,<0.06 ,0.15  
,道,環八通り八幡山,<0.06 ,0.09 ,<0.06 ,<0.06 ,0.06 ,0.27  ,0.14  ,0.13  ,0.13  ,0.08 ,0.12  ,<0.06 ,0.27  ,<0.06 ,0.10 
,,沿道平均,<0.06 ,0.12  ,0.23  ,0.27  ,0.15  ,0.18  ,0.085 ,0.11  ,0.11  ,<0.06 ,0.075 ,<0.06 ,0.50  ,<0.06 ,0.12  
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,<0.06 ,0.06 ,<0.06 ,<0.06 ,<0.06 ,0.06 ,<0.06 ,<0.06 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,塩化ビニルモノマー,,,,,,,,,,　　基準値等　：,,10,(指針値),,,
,,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,<0.02,0.12 ,0.23 ,<0.02,0.13 ,<0.02,0.03,<0.02,0.03,0.02,0.04,<0.02,0.23 ,<0.02,0.05
,区,国設東京新宿,<0.02,0.03,0.02,<0.02,0.04,<0.02,0.03,0.03,<0.02,<0.02,0.04,<0.02,0.04,<0.02,0.02
,部,大田区東糀谷,0.14 ,0.04,0.03,<0.02,<0.02,<0.02,<0.02,0.03,0.02,<0.02,0.10 ,<0.02,0.14 ,<0.02,0.04
,一,世田谷区世田谷,0.07,0.03,<0.02,<0.02,<0.02,<0.02,0.02,0.03,<0.02,0.02,0.03,<0.02,0.07,<0.02,0.02
,般,板橋区氷川町,0.04,0.03,0.03,<0.02,0.05,<0.02,0.03,0.04,0.03,0.02,0.02,<0.02,0.05,<0.02,0.03
,環,練馬区石神井町,<0.02,0.03,0.04,<0.02,<0.02,<0.02,0.03,0.02,0.03,0.02,<0.02,<0.02,0.04,<0.02,<0.02
,境,足立区西新井,0.05,0.05,0.11 ,<0.02,0.05,<0.02,<0.02,<0.02,<0.02,0.02,0.02,<0.02,0.11 ,<0.02,0.03
,,江戸川区春江町,0.14 ,0.12 ,2.0 ,<0.02,0.03,<0.02,0.03,0.03,0.04,0.02,0.02,<0.02,2.0 ,<0.02,0.2 
,,区部一般平均,0.06,0.06,0.31 ,<0.02,0.04,<0.02,0.02,0.03,0.02,<0.02,0.04,<0.02,2.0 ,<0.02,0.05
,多,八王子市片倉町,<0.02,0.06,0.22 ,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.22 ,<0.02,0.03
,摩,八王子市大楽寺町,<0.02,0.06,0.18 ,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.18 ,<0.02,0.03
,一,小金井市貫井北町,<0.02,0.07,0.07,<0.02,<0.02,<0.02,0.02,0.03,0.03,0.03,<0.02,<0.02,0.07,<0.02,0.03
,般,東大和市奈良橋,<0.02,0.04,0.03,<0.02,<0.02,<0.02,0.03,0.03,<0.02,0.02,<0.02,<0.02,0.04,<0.02,<0.02
,,多摩部一般平均,<0.02,0.06,0.13 ,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.22 ,<0.02,0.03
,都一般平均,,0.04,0.06,0.25 ,<0.02,0.03,<0.02,0.02,0.02,<0.02,<0.02,0.03,<0.02,2.0 ,<0.02,0.04
,沿,京葉道路亀戸,0.08,0.06,1.7 ,<0.02,0.12 ,<0.02,0.04,0.02,0.03,0.02,0.02,<0.02,1.7 ,<0.02,0.2 
,道,環八通り八幡山,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,0.02,0.02,<0.02,0.03,<0.02,<0.02,0.03,<0.02,<0.02
,,沿道平均,0.05,0.05,0.86 ,<0.02,0.07,<0.02,0.03,<0.02,<0.02,0.03,<0.02,<0.02,1.7 ,<0.02,0.10
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.02,0.05,0.07,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,0.07,<0.02,0.02
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,クロロホルム,,,,,,,,,,　　基準値等　：,,18,(指針値),,,
,,,,,,,,,,,　　定量下限値：,,0.11,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.04,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.15,0.20,0.23,0.10,0.18,0.19,0.17,0.22,0.22,0.17,0.20,0.15,0.23,0.10,0.18
,区,国設東京新宿,0.13,0.22,0.21,0.10,0.16,0.20,0.19,0.28,0.26,0.19,0.23,0.14,0.28,0.10,0.19
,部,大田区東糀谷,0.17,0.22,0.22,0.10,0.16,1.3,0.19,0.85,0.24,0.21,0.39,0.13,1.3,0.10,0.35
,一,世田谷区世田谷,0.13,0.20,0.19,0.09,0.14,0.18,0.19,0.27,0.25,0.19,0.25,0.13,0.27,0.09,0.18
,般,板橋区氷川町,0.17,0.24,0.21,0.10,0.17,0.17,0.20,0.24,0.28,0.17,0.36,0.14,0.36,0.10,0.20
,環,練馬区石神井町,0.14,0.25,0.20,0.12,0.39,0.16,0.19,0.21,0.25,0.21,0.19,0.19,0.39,0.12,0.21
,境,足立区西新井,0.28,0.23,0.20,0.11,0.17,0.16,0.19,0.18,0.21,0.17,0.34,0.17,0.34,0.11,0.20
,,江戸川区春江町,0.13,0.19,0.19,0.13,0.14,0.14,0.19,0.20,0.22,0.16,0.19,0.14,0.22,0.13,0.17
,,区部一般平均,0.16,0.22,0.21,0.11,0.19,0.31,0.19,0.31,0.24,0.18,0.27,0.15,1.3,0.09,0.21
,多,八王子市片倉町,0.10,0.22,0.20,0.08,0.16,0.10,0.14,0.17,0.17,0.18,0.16,0.12,0.22,0.08,0.15
,摩,八王子市大楽寺町,0.09,0.22,0.19,0.08,0.13,0.10,0.15,0.14,0.16,0.14,0.15,0.11,0.22,0.08,0.14
,一,小金井市貫井北町,0.14,0.25,0.25,0.10,0.13,0.20,0.22,0.25,0.27,0.19,0.23,0.19,0.27,0.10,0.20
,般,東大和市奈良橋,0.13,0.23,0.22,0.10,0.15,0.15,0.18,0.18,0.19,0.17,0.18,0.15,0.23,0.10,0.18
,,多摩部一般平均,0.12,0.23,0.22,0.09,0.14,0.14,0.17,0.19,0.20,0.17,0.18,0.14,0.27,0.08,0.16
,都一般平均,,0.15,0.22,0.21,0.10,0.17,0.25,0.18,0.27,0.23,0.18,0.24,0.15,1.3,0.08,0.20
