一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
12,千代田区神田神保町1-42,35.697716,139.757797,JGD2011,白山祝田田町線（白山通り）,c,2005-11-08,2005-11-10,4,5,4.2,1.5,69,67
13,千代田区一ﾂ橋2-2,35.693314,139.757553,JGD2011,白山祝田田町線（白山通り）,c,2005-11-08,2005-11-10,4,5,4.5,1.5,70,69
14,千代田区神田神保町2-15,35.696636,139.756454,JGD2011,白山祝田田町線（白山通り）,c,2005-11-10,2005-11-17,4,6,8.8,1.5,71,69
15,千代田区神田岩本町15,35.696655,139.775024,JGD2011,国道４号（日光街道）,c,2005-11-10,2005-11-17,3,7,7.0,1.5,71,69
16,千代田区神田岩本町15(和泉橋出張所4階),35.696655,139.775024,JGD2011,首都高速１号上野線,c,2005-11-10,2005-11-17,2,4,18.2,13.6,75,73
17,千代田区神田錦町3-18,35.693203,139.761337,JGD2011,千代田通り,c,2006-02-07,2006-02-09,5,4,4.0,1.5,69,67
18,千代田区内神田1-1,35.689434,139.765686,JGD2011,錦町有楽町線,c,2006-02-07,2006-02-09,4,6,4.6,1.5,67,65
19,千代田区神田鍛冶町3-6,35.694111,139.771072,JGD2011,国道１７号（中央通り）,c,2006-02-07,2006-02-09,3,5,4.3,1.5,70,69
20,中央区勝どき2-15,35.658085,139.778656,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,C,2005-10-27,2005-10-28,4,6,9.0,1.2,71,69
21,中央区勝どき2-5,35.658321,139.779022,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,C,2005-10-27,2005-10-28,4,6,9.0,1.2,72,69
22,中央区日本橋蛎殻町1-16,35.683125,139.782669,JGD2011,東京市川線（新大橋通り）,C,2005-10-20,2005-10-21,4,6,5.5,1.2,70,70
23,中央区日本橋蛎殻町1-29,35.683262,139.783646,JGD2011,東京市川線（新大橋通り）,C,2005-10-20,2005-10-21,4,6,5.6,1.2,71,70
24,中央区銀座1-14,35.673042,139.769714,JGD2011,日本橋芝浦大森線（昭和通り）,C,2005-10-27,2005-10-28,4,10,6.0,1.2,73,71
25,中央区銀座1-20,35.672783,139.770218,JGD2011,日本橋芝浦大森線（昭和通り）,C,2005-10-27,2005-10-28,4,10,6.0,1.2,73,73
26,中央区月島3-11,35.662590,139.781677,JGD2011,上野月島線（清澄通り）,C,2005-10-27,2005-10-28,4,6,5.1,1.2,69,66
27,中央区月島4-1,35.662067,139.782181,JGD2011,上野月島線（清澄通り）,C,2005-10-27,2005-10-28,4,6,7.2,1.2,68,66
28,中央区日本橋浜町2-19,35.686562,139.787079,JGD2011,区道中日第３号線（清洲橋通り）,C,2005-10-20,2005-10-21,5,5,5.5,1.2,68,64
29,中央区日本橋浜町2-30,35.687157,139.787476,JGD2011,区道中日第３号線（清洲橋通り）,C,2005-10-20,2005-10-21,5,5,5.2,1.2,68,64
30,中央区新川1-3,35.678551,139.781754,JGD2011,東京浦安線（永代通り）,C,2005-10-20,2005-10-21,4,6,6.5,1.2,69,68
31,中央区新川1-1,35.679291,139.782104,JGD2011,東京浦安線（永代通り）,C,2005-10-20,2005-10-21,4,6,6.5,1.2,69,67
32,中央区日本橋本町2-2-10,35.687996,139.775497,JGD2011,日本橋芝浦大森線（昭和通り）,c,2005-06-21,2005-06-24,4,7,4.5,1.2,73,71
33,中央区築地6-1-11,35.665749,139.772690,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2005-07-05,2005-07-08,4,5,4.5,1.2,71,70
34,中央区日本橋小伝馬町20-3,35.692455,139.780502,JGD2011,国道６号（江戸通り）,c,2005-09-27,2005-09-30,3,6,3.5,1.2,67,65
35,中央区京橋2-3-13,35.676655,139.771225,JGD2011,国道１５号（中央通り）,c,2005-10-25,2005-10-28,3,5,3.5,1.2,68,67
36,中央区新富2-15-5,35.671257,139.775208,JGD2011,東京市川線（新大橋通り）,c,2005-11-29,2005-12-02,4,6,4.5,1.2,70,69
37,中央区日本橋人形町2-36-1,35.685848,139.786469,JGD2011,東京市川線（新大橋通り）,c,2005-12-06,2005-12-09,4,6,4.5,1.2,71,70
38,中央区銀座1-16-3,35.674118,139.770599,JGD2011,日本橋芝浦大森線（昭和通り）,c,2005-12-13,2005-12-16,4,10,4.6,1.2,72,72
39,中央区晴海3-1-4,35.656456,139.779572,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2006-01-24,2006-01-27,4,8,5.0,1.2,69,66
40,港区芝大門1-4,35.658218,139.754623,JGD2011,国道１５号（第一京浜）,C,2005-05-25,2005-05-26,3,8,3.4,1.2,72,71
41,港区赤坂7-3,35.673260,139.728806,JGD2011,国道２４６号（青山通り）,C,2005-05-25,2005-05-26,3,8,4.3,1.2,70,71
42,港区三田2-13,35.649624,139.744522,JGD2011,国道１号（桜田通り）,C,2005-05-25,2005-05-26,3,4,5.0,1.2,68,66
43,港区高輪2-13,35.634586,139.737762,JGD2011,国道１５号（第一京浜）,C,2005-05-25,2005-05-26,3,8,3.1,1.2,73,71
44,港区北青山3-3,35.668293,139.714828,JGD2011,国道２４６号（青山通り）,C,2005-05-25,2005-05-26,3,8,5.8,1.2,70,71
45,港区白金台1-2,35.636738,139.730743,JGD2011,国道１号（桜田通り）,c,2005-05-23,2005-05-27,3,8,3.1,1.2,74,72
46,港区芝大門1-4,35.658218,139.754623,JGD2011,国道１５号（第一京浜）,c,2005-05-23,2005-05-27,3,8,3.4,1.2,71,70
47,港区赤坂7-3,35.673260,139.728806,JGD2011,国道２４６号（青山通り）,a,2005-05-23,2005-05-27,3,8,4.3,1.2,71,71
48,港区芝5-18,35.648060,139.748489,JGD2011,日比谷芝浦線（日比谷通り）,c,2005-05-23,2005-05-27,4,6,3.7,1.2,70,66
49,港区西麻布3-12,35.656204,139.724091,JGD2011,北品川四谷線（外苑西通り）,b,2005-05-23,2005-05-27,4,6,2.7,1.2,71,70
50,港区赤坂8-11,35.668865,139.727951,JGD2011,環状３号線（外苑東通り）,c,2005-05-23,2005-05-27,4,4,2.1,1.2,70,70
51,港区白金台4-8,35.637562,139.724762,JGD2011,白金台町等々力線（目黒通り）,c,2005-05-23,2005-05-27,4,4,8.3,1.2,67,66
52,港区港南3-9,35.632515,139.751373,JGD2011,国道１号（海岸通り）,c,2005-05-23,2005-05-27,4,6,5.5,1.2,72,70
53,港区台場1-3,35.632473,139.778198,JGD2011,臨港道路,c,2005-05-23,2005-05-27,4,5,4.3,3.3,73,70
54,港区三田2-13,35.649624,139.744522,JGD2011,国道１号（桜田通り）,c,2005-05-23,2005-05-27,3,4,4.8,1.2,68,66
55,港区高輪2-13,35.634586,139.737762,JGD2011,国道１５号（第一京浜）,c,2005-05-23,2005-05-27,3,8,3.1,1.2,74,72
56,港区北青山3-3,35.668293,139.714828,JGD2011,国道２４６号（青山通り）,c,2005-05-23,2005-05-27,3,8,5.8,1.2,70,71
57,港区西麻布3-21,35.659618,139.725067,JGD2011,霞ヶ関渋谷線（六本木通り）,c,2005-05-23,2005-05-27,4,8,4.5,1.2,73,73
58,新宿区新宿7-26,35.699165,139.709198,JGD2011,新宿両国線（職安通り）,C,2006-01-12,2006-01-13,4,6,5.0,1.2,66,64
59,新宿区早稲田南町36,35.705238,139.723953,JGD2011,飯田橋石神井新座線（早稲田通り）,C,2006-01-12,2006-01-13,4,4,2.7,1.2,64,62
60,新宿区西早稲田1,35.709820,139.719025,JGD2011,飯田橋石神井新座線（早稲田通り）,C,2005-06-09,2005-06-10,4,4,4.2,1.2,71,69
61,新宿区北新宿4-6,35.708096,139.693832,JGD2011,区道21-690号（小滝橋通り）,C,2006-01-12,2006-01-13,6,2,3.8,1.2,69,69
62,新宿区新小川町6-27,35.707233,139.742157,JGD2011,千代田練馬田無線（目白通り）,c,2005-06-21,2005-06-23,4,4,0.0,1.2,75,74
63,新宿区下落合3-18-5,35.722824,139.704117,JGD2011,千代田練馬田無線（目白通り）,c,2005-07-26,2005-07-28,4,2,0.0,1.2,74,71
64,新宿区西落合4-3-9,35.727287,139.680771,JGD2011,千代田練馬田無線（目白通り）,b,2005-07-26,2005-07-28,4,4,0.0,1.2,74,73
65,新宿区西早稲田1-13-5,35.711437,139.721130,JGD2011,千代田練馬田無線（新目白通り）,c,2005-06-07,2005-06-09,4,4,0.0,1.2,71,68
66,新宿区中落合1-3-8,35.716949,139.692093,JGD2011,千代田練馬田無線（新目白通り）,c,2005-09-27,2005-09-29,4,4,0.0,1.2,74,73
67,新宿区神楽坂6-58,35.702477,139.736923,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2005-10-25,2005-10-27,4,1,0.0,1.2,67,68
68,新宿区西早稲田1-4-14,35.709278,139.717209,JGD2011,飯田橋石神井新座線,c,2005-06-07,2005-06-09,4,4,0.0,1.2,74,72
69,新宿区高田馬場4-13-8,35.712811,139.700867,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2005-05-17,2005-05-17,4,2,0.0,1.2,72,71
70,新宿区西早稲田2-14-4,35.708271,139.711517,JGD2011,飯田橋石神井新座線（諏訪通り）,b,2005-05-17,2005-05-19,4,4,0.0,1.2,68,64
71,新宿区余丁町4-15,35.695354,139.715897,JGD2011,新宿両国線（余丁町通り）,c,2005-08-23,2005-08-25,4,2,0.0,1.2,67,67
72,新宿区富久町8-25,35.691235,139.717834,JGD2011,新宿両国線（靖国通り）,c,2005-08-23,2005-08-25,4,4,0.0,1.2,70,70
73,新宿区西新宿8-19-3,35.695469,139.690643,JGD2011,東京所沢線（青梅街道）,c,2005-08-09,2005-08-11,4,4,0.0,1.2,76,74
74,新宿区新宿1-7-3,35.688854,139.710388,JGD2011,国道２０号（新宿通り）,c,2005-07-12,2005-07-14,3,4,0.0,1.2,70,70
75,新宿区市谷本村町7-3,35.695023,139.726059,JGD2011,環状３号線（外苑東通り）,b,2005-07-12,2005-07-14,4,4,0.0,1.2,71,68
76,新宿区左門町13,35.686466,139.719818,JGD2011,環状３号線（外苑東通り）,c,2005-06-21,2005-06-23,4,4,0.0,1.2,72,71
77,新宿区高田馬場2-1-9,35.711758,139.709824,JGD2011,芝新宿王子線（明治通り）,c,2005-08-09,2005-08-11,4,4,0.0,1.2,76,75
78,新宿区納戸町36,35.696926,139.733063,JGD2011,区道３４－１９１,a,2005-10-25,2005-10-27,6,1,0.0,1.2,68,61
79,新宿区大久保3-1-3,35.704975,139.707657,JGD2011,環状６号線（明治通り）,c,2005-09-27,2005-09-29,4,4,0.0,1.2,77,75
80,文京区本郷5-29,35.711441,139.759155,JGD2011,国道１７号（本郷通り）,C,2006-02-08,2006-02-09,3,4,3.1,1.2,70,69
81,文京区湯島4-6,35.708580,139.768066,JGD2011,本郷亀戸線（春日通り）,C,2006-02-08,2006-02-09,4,4,2.5,1.2,72,69
82,台東区上野桜木1-12,35.721458,139.772476,JGD2011,環状３号線（言問通り）,C,2006-01-16,2006-01-17,4,2,1.7,1.2,70,69
83,台東区浅草5-71,35.721691,139.799255,JGD2011,台第６０号線,C,2006-01-16,2006-01-17,5,4,2.7,1.2,67,63
84,台東区東上野1-1,35.707493,139.781723,JGD2011,台第５３号線,C,2006-01-16,2006-01-17,5,4,3.3,1.2,68,67
85,台東区下谷3-1-30,35.723507,139.786118,JGD2011,国道４号（昭和通り）,c,2005-04-18,2005-04-22,3,6,10.0,1.2,72,73
86,台東区駒形1-4-15,35.707001,139.794510,JGD2011,国道６号（江戸通り）,c,2006-03-06,2006-03-10,3,4,5.0,1.2,63,63
87,台東区今戸1-1,35.718094,139.805069,JGD2011,言問大谷田線,b,2006-01-16,2006-01-20,4,1,3.0,1.2,64,62
88,台東区谷中1-1-21,35.719852,139.768478,JGD2011,環状３号線（言問通り）,c,2005-06-20,2005-06-24,4,2,2.0,1.2,70,67
89,台東区小島2-21-13,35.706764,139.783005,JGD2011,本郷亀戸線（春日通り）,c,2005-07-11,2005-07-15,4,4,4.0,1.2,66,64
90,墨田区吾妻橋3-4,35.709351,139.807388,JGD2011,本郷亀戸線（浅草通り）,C,2005-11-08,2005-11-09,4,6,5.3,1.2,66,62
91,墨田区東向島5-39,35.728355,139.824463,JGD2011,国道６号（水戸街道）,C,2005-11-08,2005-11-09,3,4,3.4,1.2,72,69
92,墨田区本所4-8,35.703266,139.808060,JGD2011,特別区道墨105号線,C,2005-11-08,2005-11-09,5,4,2.8,1.2,68,62
93,墨田区緑3-10,35.694279,139.805237,JGD2011,環状３号線（三ツ目通り）,C,2005-11-08,2005-11-09,4,4,2.6,1.2,72,71
94,墨田区東向島1-28,35.718975,139.813736,JGD2011,国道６号（水戸街道）,c,2005-10-24,2005-10-28,3,4,0.0,1.2,74,72
95,墨田区墨田4-61,35.729778,139.826065,JGD2011,国道６号（水戸街道）,c,2005-10-24,2005-10-28,3,4,0.0,1.2,76,75
96,墨田区東向島3-19,35.724098,139.816437,JGD2011,王子千住南砂町線（明治通り）,c,2005-11-07,2005-11-11,4,4,0.0,1.2,71,68
97,墨田区東向島6-6,35.721504,139.819626,JGD2011,王子千住南砂町線（明治通り）,c,2005-12-12,2005-12-16,4,4,0.0,1.2,72,69
98,墨田区江東橋1-7,35.694637,139.810318,JGD2011,国道１４号（京葉道路）,c,2005-11-14,2005-11-18,3,4,0.0,1.2,73,70
99,墨田区緑2-14,35.694542,139.802292,JGD2011,国道１４号（京葉道路）,c,2006-01-16,2006-01-20,3,4,0.0,1.2,75,73
100,墨田区横網2-3,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,b,2005-11-28,2005-12-02,4,4,0.0,1.2,73,69
101,墨田区太平1-1,35.700741,139.808640,JGD2011,御徒町小岩線（蔵前橋通り）,c,2005-11-28,2005-12-02,4,4,0.0,1.2,73,72
102,墨田区菊川3-16,35.688679,139.806351,JGD2011,環状３号線（三ツ目通り）,c,2005-12-05,2005-12-09,4,4,0.0,1.2,75,75
103,墨田区本所4-1,35.702679,139.805069,JGD2011,環状３号線（三ツ目通り）,c,2005-12-05,2005-12-09,4,4,0.0,1.2,72,71
104,江東区大島6-7,35.691402,139.834503,JGD2011,南砂町吾嬬町線（丸八通り）,B,2005-11-24,2005-11-25,4,6,2.7,1.2,67,63
105,江東区冬木22,35.675850,139.800537,JGD2011,永代葛西橋線（葛西橋通り）,C,2005-11-24,2005-11-25,4,4,2.8,1.2,69,67
106,江東区扇橋2-1,35.682652,139.814255,JGD2011,浜町北砂町線（清洲橋通り）,C,2005-11-24,2005-11-25,4,4,2.7,1.2,71,67
107,江東区東砂2-12,35.683624,139.844009,JGD2011,亀戸・葛西橋線（番所橋通り）,B,2005-11-24,2005-11-25,4,4,3.9,1.2,71,67
108,江東区枝川3-3,35.658913,139.808472,JGD2011,環状３号線（三ツ目通り）,C,2005-11-24,2005-11-25,4,6,5.9,1.2,73,70
109,江東区亀戸4-14,35.701527,139.828720,JGD2011,御徒町小岩線（蔵前橋通り）,b,2005-05-17,2005-05-18,4,6,4.0,1.2,73,71
110,江東区亀戸7-42,35.696823,139.835480,JGD2011,国道１４号（京葉道路）,c,2005-10-20,2005-10-21,3,6,4.0,1.5,71,69
111,江東区住吉2-28,35.688477,139.818192,JGD2011,東京市川線（新大橋通り）,b,2005-05-12,2005-05-13,4,4,4.0,1.5,68,66
112,江東区大島3-16,35.689991,139.830032,JGD2011,東京市川線（新大橋通り）,c,2005-05-18,2005-05-19,4,4,3.0,1.2,70,66
113,江東区北砂4-13,35.677395,139.829285,JGD2011,浜町北砂町線（清洲橋通り）,c,2005-06-07,2005-06-08,4,4,3.0,1.5,70,67
114,江東区南砂4-4,35.674950,139.827621,JGD2011,永代葛西橋線（葛西橋通り）,c,2005-05-11,2005-05-12,4,4,3.0,1.2,74,73
115,江東区永代2-31,35.673653,139.792633,JGD2011,東京浦安線（永代通り）,c,2005-10-26,2005-10-27,4,6,6.0,1.5,67,65
116,江東区東陽3-27,35.670174,139.815643,JGD2011,東京浦安線（永代通り）,c,2005-10-25,2005-10-26,4,6,6.0,1.5,69,68
117,江東区豊洲4-11,35.652431,139.799774,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2005-11-17,2005-11-18,4,8,6.0,1.2,72,71
118,江東区平野1-2,35.678173,139.798935,JGD2011,上野月島線（清澄通り）,c,2005-06-06,2005-06-07,4,4,4.0,1.5,72,68
119,江東区東雲2-5,35.640823,139.799210,JGD2011,国道３５７号（湾岸道路）,c,2005-11-21,2005-11-22,3,4,4.0,1.5,72,71
120,江東区森下4-9,35.685005,139.805496,JGD2011,環状３号線（三ツ目通り）,c,2005-11-08,2005-11-09,4,4,3.0,1.2,73,71
121,江東区枝川3-3,35.658913,139.808472,JGD2011,環状３号線（三ツ目通り）,c,2005-11-24,2005-11-25,4,6,6.0,1.2,73,70
122,江東区枝川1-8,35.657528,139.802109,JGD2011,環状３号線（三ツ目通り）,c,2005-11-09,2005-11-10,4,6,6.0,1.5,71,67
123,江東区東陽4-11,35.673092,139.817459,JGD2011,深川吾嬬町線（四ツ目通り）,c,2005-05-10,2005-05-11,4,4,8.0,1.5,67,66
124,江東区大島3-4,35.692505,139.826523,JGD2011,王子千住南砂町線（明治通り）,c,2005-10-19,2005-10-20,4,4,4.0,1.2,71,70
125,江東区大島6-7,35.691402,139.834503,JGD2011,南砂町吾嬬町線（丸八通り）,b,2005-06-01,2005-06-02,4,6,4.0,1.5,66,62
126,江東区東砂2-12,35.683624,139.844009,JGD2011,亀戸・葛西橋線（番所橋通り）,b,2005-05-25,2005-05-26,4,4,4.0,1.5,72,67
127,江東区大島7-30,35.693832,139.841415,JGD2011,首都高速７号小松川線,c,2005-05-26,2005-05-27,2,4,23.0,26.0,67,67
128,江東区枝川2-1,35.659821,139.805649,JGD2011,首都高速９号深川線,c,2005-11-16,2005-11-17,2,4,28.0,27.0,74,72
129,品川区戸越3-5,35.613167,139.716049,JGD2011,国道１号（第二京浜）,C,2005-11-09,2005-11-10,3,6,2.0,1.2,71,68
130,品川区上大崎1-23,35.632809,139.721313,JGD2011,北品川四谷線,B,2005-11-09,2005-11-10,4,6,5.3,1.2,69,64
131,品川区南品川5-13,35.608231,139.741135,JGD2011,東品川下丸子線,C,2005-11-09,2005-11-10,4,2,3.0,1.2,69,64
132,品川区西五反田6-6-19,35.623085,139.717300,JGD2011,東京丸子横浜線,c,2005-05-10,2005-05-13,4,6,6.0,3.0,69,67
133,品川区八潮5-8-47,35.597027,139.751862,JGD2011,国道３５７号（湾岸道路）,b,2005-06-01,2005-06-04,3,4,35.0,1.2,63,62
134,品川区北品川3-10-13,35.616417,139.737625,JGD2011,環状６号線（山手通り）,c,2005-07-06,2005-07-09,4,4,4.0,1.2,72,69
135,品川区北品川5-1-12,35.624058,139.731888,JGD2011,環状６号線（山手通り）,c,2005-10-04,2005-10-07,4,4,4.0,1.2,72,70
136,品川区上大崎2-13-36,35.634651,139.717880,JGD2011,白金台町等々力線（目黒通り）,c,2005-09-26,2005-09-29,4,5,6.0,1.5,68,67
137,品川区旗の台1-11-17,35.607334,139.702728,JGD2011,東京丸子横浜線（中原街道）,c,2005-10-18,2005-10-21,4,4,5.0,3.0,71,69
138,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,北品川四谷線,b,2005-11-08,2005-11-11,4,5,7.0,2.0,69,65
139,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,首都高速２号目黒線,b,2005-11-08,2005-11-11,2,4,15.0,8.0,69,65
140,品川区東大井3-18-34,35.600006,139.738266,JGD2011,国道１５号（第一京浜）,c,2005-12-06,2005-12-09,3,4,4.0,2.0,73,69
141,品川区東中延2-5-10,35.607838,139.713608,JGD2011,国道１号（第二京浜）,c,2006-01-17,2006-01-20,3,6,3.0,3.0,75,72
142,目黒区東山3-1,35.650799,139.685730,JGD2011,国道２４６号線（玉川通り）,C,2005-11-15,2005-11-16,3,6,4.2,1.2,74,75
143,目黒区八雲1-12,35.617100,139.672684,JGD2011,白金台町等々力線（目黒通り）,B,2005-11-15,2005-11-16,4,6,4.0,1.2,68,67
144,目黒区東山1-4,35.646935,139.694885,JGD2011,環状６号線（山手通り）,C,2005-11-15,2005-11-16,4,4,4.2,1.2,73,71
145,目黒区柿の木坂2-4,35.625145,139.677933,JGD2011,環状７号線,B,2005-11-15,2005-11-16,4,6,3.4,1.2,78,75
146,目黒区五本木2-19,35.634598,139.690613,JGD2011,古川橋二子玉川線（駒沢通り）,B,2005-11-15,2005-11-16,4,2,2.9,1.2,69,68
147,目黒区目黒本町4-12,35.624836,139.695908,JGD2011,鮫洲大山線（補助26号線）,C,2005-11-15,2005-11-16,4,2,3.0,1.2,69,67
148,目黒区下目黒2-20-25,35.632893,139.709885,JGD2011,白金台町等々力線（目黒通り）,c,2005-08-02,2005-08-05,4,4,4.3,1.2,72,71
149,目黒区碑文谷4-16-18,35.621113,139.682098,JGD2011,白金台町等々力線（目黒通り）,b,2005-08-02,2005-08-05,4,5,4.3,1.2,71,71
150,目黒区八雲3-24-11,35.614319,139.665894,JGD2011,白金台町等々力線（目黒通り）,b,2005-08-23,2005-08-26,4,5,4.1,1.2,70,69
151,目黒区下目黒2-14-15,35.629089,139.712006,JGD2011,環状６号線（山手通り）,c,2005-08-23,2005-08-26,4,4,7.1,1.2,72,72
152,目黒区東が丘1-6-4,35.626427,139.670532,JGD2011,古川橋二子玉川線（駒沢通り）,a,2005-09-06,2005-09-09,4,2,5.5,1.2,70,69
153,目黒区青葉台2-10-7先,35.650700,139.695282,JGD2011,環状６号線（旧山手通り）,a,2005-09-07,2005-09-10,4,4,3.8,1.2,67,67
154,大田区南馬込5-42,35.585648,139.705750,JGD2011,国道１号（第二京浜）,B,2005-10-27,2005-10-28,3,6,2.0,2.1,72,70
155,大田区大森中2-1,35.568119,139.730362,JGD2011,国道１５号（第一京浜）,C,2005-10-24,2005-10-25,3,4,4.2,2.3,72,70
156,大田区東糀谷1-14,35.558262,139.739014,JGD2011,国道１３１号（産業道路）,C,2005-10-24,2005-10-25,3,4,3.6,2.3,73,73
157,大田区山王4-13,35.588856,139.719299,JGD2011,環状７号線,B,2005-11-17,2005-11-18,4,4,4.2,1.8,71,71
158,大田区新蒲田1-13,35.559074,139.710052,JGD2011,環状８号線,C,2005-11-01,2005-11-02,4,4,5.8,2.3,69,67
159,大田区南千束3-32,35.599949,139.687881,JGD2011,東京丸子横浜線（中原街道）,B,2005-11-01,2005-11-02,4,4,4.2,1.6,70,68
160,大田区大森本町1-6,35.585587,139.736801,JGD2011,国道１５号（第一京浜）,C,2005-10-24,2005-10-25,3,6,6.6,2.0,67,65
161,大田区羽田4-2,35.550922,139.746613,JGD2011,環状８号線,C,2005-10-11,2005-10-12,4,6,4.5,2.1,67,65
162,大田区大森本町2-26,35.578068,139.736801,JGD2011,環状７号線,C,2005-11-17,2005-11-18,4,6,3.5,2.5,75,73
163,大田区中央4-35,35.577934,139.716461,JGD2011,東品川下丸子線（池上通り（部分））,C,2005-10-27,2005-10-28,4,2,3.5,2.5,69,67
164,大田区北千束1-2-1,35.610767,139.691086,JGD2011,環状７号線,b,2005-10-04,2005-10-07,4,4,4.7,1.8,74,74
165,大田区上池台1-46-2,35.600658,139.700729,JGD2011,環状７号線,b,2005-10-04,2005-10-07,4,4,4.1,2.9,75,75
166,大田区南馬込2-31-4,35.588638,139.718979,JGD2011,環状７号線,b,2005-11-15,2005-11-18,4,4,3.5,2.4,73,72
167,大田区大森本町2-26-7,35.578068,139.736801,JGD2011,環状７号線,c,2005-11-15,2005-11-18,4,6,3.5,2.5,75,73
168,大田区大森中1-12-12,35.569427,139.734695,JGD2011,国道１３１号（産業道路）,c,2005-10-11,2005-10-14,3,4,3.6,1.7,75,74
169,大田区北糀谷1-12-12,35.562824,139.736740,JGD2011,国道１３１号（産業道路）,c,2005-10-11,2005-10-14,3,5,3.2,2.6,75,73
170,大田区大森西2-2-1,35.578014,139.728333,JGD2011,環状７号線,c,2005-11-07,2005-11-11,4,5,6.3,4.2,72,72
171,大田区東蒲田1-11-1,35.564438,139.727921,JGD2011,国道１５号（第一京浜）,c,2005-11-07,2005-11-11,3,5,5.0,3.4,72,71
172,大田区蒲田本町2-3-6,35.558079,139.720215,JGD2011,環状８号線,c,2005-11-07,2005-11-11,4,6,6.3,2.4,68,67
173,大田区南千束1-33-1,35.601444,139.693100,JGD2011,東京丸子横浜線（中原街道）,b,2005-11-07,2005-11-11,4,5,5.7,2.8,69,68
174,世田谷区北烏山3-2,35.672909,139.602661,JGD2011,国道２０号（甲州街道）,B,2005-11-16,2005-11-17,3,4,2.9,1.2,75,74
175,世田谷区上北沢5-9,35.671482,139.619675,JGD2011,国道２０号（甲州街道）,C,2005-11-16,2005-11-17,3,4,4.8,1.2,71,69
176,世田谷区桜丘3-26,35.639397,139.627640,JGD2011,世田谷町田線(世田谷通り),B,2005-11-16,2005-11-17,4,2,3.0,1.2,71,70
177,世田谷区上用賀5-23,35.631077,139.625702,JGD2011,環状８号線,B,2005-11-14,2005-11-15,4,6,3.0,1.2,68,67
178,世田谷区駒沢4-23,35.629799,139.654266,JGD2011,国道２４６号（玉川通り）,C,2005-11-14,2005-11-15,3,6,3.3,1.2,74,73
179,世田谷区深沢4-8,35.622162,139.657501,JGD2011,古川橋二子玉川線(駒沢通り),A,2005-11-14,2005-11-15,4,2,4.6,1.2,67,66
180,世田谷区鎌田4-17,35.622986,139.608643,JGD2011,大田調布線(玉堤通り),A,2005-11-14,2005-11-15,4,2,2.9,1.2,67,63
181,世田谷区若林3-10,35.642212,139.658463,JGD2011,世田谷町田線(世田谷通り),C,2005-11-16,2005-11-17,4,2,5.9,1.2,72,72
