分類/品目/銘柄/単位,2005年4月,2006年2月,2006年3月,2006年4月,銘柄改正等
（野菜・海草）/干ししいたけ/薄葉、並/１００ｇ(円),1297,1331,1319,1331,
（野菜・海草）/のり/焼きのり、中、１帖（１０枚入り）/１帖(円),439,443,442,440,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/１００ｇ(円),155,170,167,169,
（野菜・海草）/こんぶ/とろろこんぶ、並/１００ｇ(円),572,580,572,580,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/１００ｇ(円),545,589,606,607,
（野菜・海草）/豆腐/木綿豆腐、並/１００ｇ(円),33,35,34,34,平成18年1月から基本銘柄改正
（野菜・海草）/油揚げ/薄揚げ/１００ｇ(円),149,143,141,140,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（５０g×３個）/１パック(円),136,131,131,129,
（野菜・海草）/こんにゃく/板こんにゃく/１００ｇ(円),49,51,51,50,
（野菜・海草）/梅干し/調味梅干し、中粒、並/１００ｇ(円),197,194,188,185,
（野菜・海草）/たくあん漬/本漬、中/１００ｇ(円),100,96,98,94,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/１００ｇ(円),99,97,99,96,
（野菜・海草）/こんぶつくだ煮/並/１００ｇ(円),222,224,219,217,
（野菜・海草）/はくさい漬/塩漬/１００ｇ(円),85,78,75,75,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/１００ｇ(円),143,141,144,143,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量１９０ｇ/１缶(円),131,127,129,125,
（果物）/りんご/つがる又はジョナゴールド、１個２５０～３８５ｇ/１kg(円),-,521,538,-,
（果物）/りんご/ふじ、１個２５０～３８５ｇ/１kg(円),537,442,467,459,
（果物）/みかん/１個１００～１２０ｇ/１kg(円),-,455,487,-,
（果物）/レモン/１個１１０～１６０ｇ/１kg(円),475,468,488,505,
（果物）/グレープフルーツ/１個３５０～５２０ｇ/１kg(円),384,399,380,362,平成17年7月から基本銘柄改正
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、１個１７０～３１０ｇ/１kg(円),391,380,401,389,平成17年7月から基本銘柄改正
（果物）/いよかん/１個２００～３００ｇ/１kg(円),-,366,366,-,
（果物）/なし/幸水又は豊水、１個３００～３５０ｇ/１kg(円),-,-,-,-,
（果物）/ぶどう/デラウェア/１kg(円),-,-,-,-,
（果物）/ぶどう/巨峰/１kg(円),-,-,-,-,
（果物）/かき/１個１９０～２６０ｇ/１kg(円),-,-,-,-,
（果物）/もも/１個２００～２５０ｇ/１kg(円),-,-,-,-,
（果物）/すいか/１kg(円),-,-,-,-,
（果物）/メロン/ネット系メロン/１kg(円),-,-,-,-,平成18年1月から基本銘柄改正
（果物）/いちご/１００ｇ(円),136,165,151,120,
（果物）/さくらんぼ/国内産/１００g(円),-,-,-,-,
（果物）/バナナ/１kg(円),244,226,229,229,
（果物）/キウイフルーツ/１個８５～１４４ｇ/１kg(円),868,692,696,693,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り、普通品/１缶(円),114,121,121,120,
（果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶(円),171,162,162,162,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（１０００ｇ入り）/１本(円),459,395,389,396,平成18年1月から基本銘柄改正
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）/１箱(円),254,250,253,253,平成18年1月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１L入り）/１本(円),278,278,272,274,
（油脂・調味料）/みそ/米みそ、袋入り（１kg入り）、並/１袋(円),309,303,324,299,
（油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋(円),193,192,192,196,
（油脂・調味料）/酢/瓶詰（５００ml入り）、「ミツカン酢（黒マーク）」/１本(円),144,135,143,136,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００ml入り）/１本(円),287,279,283,283,
（油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）/１本(円),279,255,257,256,
（油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本(円),301,292,276,273,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）/１瓶(円),209,209,209,212,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱(円),252,231,245,232,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(４袋、７６ｇ入り）/１箱(円),194,188,190,189,
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（５０ｇ×３袋入り）」/１箱(円),348,321,336,327,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本(円),304,304,294,301,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋(円),209,205,214,200,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(１６２ｇ入り)「丸美屋麻婆豆腐の素」/１箱(円),222,215,206,214,
（菓子類）/ようかん/練りようかん、普通品/１００ｇ(円),267,273,272,278,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ(円),138,145,143,139,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g(円),127,128,128,128,
（菓子類）/カステラ/「長崎カステラ」/１００ｇ(円),208,203,203,206,
（菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ(円),383,384,383,384,
（菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ(円),173,177,177,177,
（菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック(円),188,189,182,186,
（菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ(円),137,137,139,135,
（菓子類）/あめ/のどあめ、袋入り（１２０ｇ入り）/１袋(円),192,188,189,191,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ(円),145,152,149,149,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ(円),157,141,142,142,
（菓子類）/チョコレート/「明治0ミルクチョコレート」７０g/１枚(円),97,96,97,97,
（菓子類）/落花生/バターピーナッツ/１００ｇ(円),115,105,105,103,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個(円),121,120,119,119,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、｢ハーゲンダッツバニラ｣/１個(円),259,257,259,259,
（菓子類）/ポテトチップス/袋入り（70～130ｇ入り）、成型ポテトチップスを除く/１００ｇ(円),150,152,153,152,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個(円),146,142,143,145,
（調理食品）/弁当/持ち帰り弁当幕の内並/１個(円),546,551,551,551,
（調理食品）/サンドイッチ/タマゴサンド/１００ｇ(円),169,165,165,167,
（調理食品）/おにぎり/さけ入り、並/１個(円),122,119,120,121,平成18年1月から基本銘柄改正
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋(円),464,458,451,464,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック(円),760,727,723,714,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００ｇ入り)、「カゴメデリ」/１箱(円),245,248,243,242,
（調理食品）/うなぎかば焼き/長焼き、１匹（１２０～１８０ｇ）、並/１００ｇ(円),652,734,710,743,
（調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ(円),126,127,133,132,
（調理食品）/煮豆/金時豆/１００g(円),117,115,115,113,
（調理食品）/コロッケ/並/１００ｇ(円),105,105,105,106,
（調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚(円),432,436,432,431,
（調理食品）/からあげ/鶏肉、骨なし/１００g(円),170,171,170,171,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ(円),120,123,126,126,
（調理食品）/冷凍調理ハンバーグ/６個入り、内容量１５６～１６２ｇ/１袋(円),236,226,232,226,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱(円),142,145,147,143,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ(円),94,88,88,84,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋(円),349,328,347,323,
（飲料）/緑茶/番茶、上/１００ｇ(円),316,315,312,317,
（飲料）/緑茶/せん茶、中/１００ｇ(円),643,635,638,641,
（飲料）/紅茶/ティーバッグ、２５袋入り/１箱(円),289,281,292,291,
（飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本(円),115,109,111,112,
（飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本(円),730,665,671,673,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋(円),485,498,492,511,
（飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶(円),110,109,109,106,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００ml入り）/１本(円),191,190,194,188,
（飲料）/果実飲料/２０～３０％果汁入り飲料、ペットボトル入り（５００ml入り）/１缶(円),119,121,115,118,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本(円),285,304,312,305,
（飲料）/コーラ/ペットボトル入り（５００ml入り）/１本(円),129,124,127,130,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（５００ml入り）」/１本(円),380,371,385,377,
（飲料）/乳酸菌飲料/「ヤクルト（６５ml入り）」、配達１本月極め/１本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（５００ml入り）/１缶(円),128,124,122,122,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本(円),183,174,172,173,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本(円),2167,2175,2176,2175,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本(円),1854,1844,1843,1842,
（酒類）/清酒/佳撰又は佳撰に相当する普通酒､紙容器入り(2000mL入り)/１本(円),1230,1210,1191,1197,
（酒類）/焼ちゅう/乙類、アルコール分２５度（１８００ml入り）/１本(円),1582,1582,1576,1575,
（酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶(円),135,132,131,133,
（酒類）/ビール（国産品）/淡色、缶入り（３５０ml入り）、６缶入り/１パック(円),1225,1212,1209,1215,
（酒類）/ビール（輸入品）/淡色、缶入り（３５０ml入り）/１缶(円),212,211,211,210,
（酒類）/発泡酒/缶入り（３５０ml入り）６缶入り、麦芽使用率２５％未満/１パック(円),846,833,838,827,
（酒類）/ウイスキー（輸入品）/瓶詰（７００ml入り）「シーバスリーガル１２年」/１本(円),2898,2821,2808,2823,
（酒類）/ウイスキー（国産品）/瓶詰（７５０ml入り）「サントリー＜リザーブ１０年＞」/１本(円),2213,2183,2168,2167,
（酒類）/ウイスキー（国産品）/瓶詰（７００ml入り）「サントリーウイスキー角瓶」/１本(円),1400,1365,1361,1376,平成17年7月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（６４０ml入り）「サントリー＜レッド＞」/１本(円),904,910,907,906,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/１本(円),378,373,373,379,
（酒類）/ぶどう酒/輸入品、瓶詰（７５０ml入り）、「ボジョレー（赤）」/１本(円),1346,1295,1276,1266,
（外食）/かけうどん/並/１杯(円),492,498,498,498,
（外食）/中華そば/ラーメン/１杯(円),559,559,559,559,
（外食）/スパゲッティ（外食）/ミート・ソース/１皿(円),814,802,802,797,
（外食）/すし(外食）/にぎりずし（江戸前）、並/１人前(円),1255,1230,1230,1230,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前(円),874,899,899,899,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿(円),141,141,141,141,
（外食）/親子どんぶり/並/１杯(円),824,833,827,827,
（外食）/天どん/えび天どん、並/１杯(円),1006,1007,1007,1007,
（外食）/カレーライス/１皿(円),669,673,673,673,
（外食）/ぎょうざ（外食）/焼きぎょうざ/１人前(円),425,424,424,424,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個(円),122,123,123,123,
（外食）/牛どん/並/１杯(円),357,371,371,371,
（外食）/ハンバーグ/定食/１人前(円),1044,1021,1021,1021,
（外食）/えびフライ/定食/１人前(円),1403,1413,1431,1431,
（外食）/お子様ランチ/並/１皿(円),743,755,755,755,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/１人前(円),859,831,848,848,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿(円),695,696,696,694,
（外食）/コーヒー/喫茶店のコーヒー代/１杯(円),444,444,444,444,
（外食）/ドーナツ/リングドーナツ/１個(円),117,117,117,121,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（５００ml入り）/１本(円),533,530,530,530,
（外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月(円),3320,3307,3307,3374,
（外食）/学校給食費/〃〃高学年（５年生）/１か月(円),3835,3818,3818,3904,
（外食）/学校給食費/公立中学校、完全給食、２年生/１か月(円),4266,4270,4270,4335,
（家賃）/民営家賃/民営家賃平均３．３m2/１か月(円),9207,9225,9227,9246,
（家賃）/民営家賃/木造３０m2未満３．３m2/１か月(円),9562.71,9513.69,9531.77,9539.79,
（家賃）/民営家賃/木造３０m2以上３．３m2/１か月(円),6272.23,6122.93,6162.36,6162.36,
（家賃）/公営家賃/公営家賃平均３．３m2/１か月(円),3386,3408,3414,3414,
（家賃）/公営家賃/都営住宅３．３m2/１か月(円),1807,1801,1798,1794,
（家賃）/公営家賃/区営住宅３．３m2/１か月(円),1692,1699,1697,1722,
（家賃）/公営家賃/都市再生機構住宅３．３m2/１か月(円),4885,4910,4912,4913,
（家賃）/公営家賃/都住宅供給公社住宅３．３m2/１か月(円),4914,5007,5048,5071,
（設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台(円),80270,77640,77640,77750,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/１台(円),74890,74940,74110,76300,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台(円),96470,93020,93020,92380,
（設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式(円),424144,352499,352499,352499,
（設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚(円),3368,1346,1355,1349,平成17年7月から基本銘柄改正
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個(円),4446,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶(円),1536,1468,1457,1457,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚(円),6875,6837,6825,6825,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚(円),8676,8872,8872,8872,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚(円),3610,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日(円),18750,18750,18750,18750,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日(円),17850,18350,18350,18350,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日(円),20600,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2(円),14270,14270,14270,14270,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/１回(円),15070,15020,15020,15020,
（設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ(円),15.56,15.56,15.56,16.05,
（電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ(円),20.64,20.64,20.64,21.04,
（電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ(円),22.19,22.19,22.19,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,46.05,45,45,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3(円),113.62,117.63,114.63,118.11,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月(円),4605,4730,4751,4863,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月(円),1561,1603,1603,1603,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3(円),4873,4630,4622,4638,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/１８ｌ(円),1285,1638,1628,1616,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金６m3から１０m3まで/１m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、２０m3/１か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金８m3まで/１か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金９m3から２０m3まで/１m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、１．０Ｌ、１０００～１２５０Ｗ/１台(円),17050,19080,19510,18650,平成18年1月から基本銘柄改正
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力７００～１０００Ｗ又は短時間高出力８００～１０００Ｗ〔庫内容量〕２４～３２Ｌ、スチーム機能付き/１台(円),52300,49020,48170,47990,
（家庭用耐久財）/電気ポット/電動給湯式、容量３L/１台(円),8833,8358,8390,8562,
（家庭用耐久財）/ガステーブル/２口コンロ・グリル付き（片面焼き）、フッソ加工/１台(円),25680,22210,22210,22380,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、５号、元止式/１台(円),23100,23360,23120,24390,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕４０１～４６５L、「５ドア」又は「６ドア」、〔冷媒〕ノンフロン仕様/１台(円),159620,172000,177040,174360,
（家庭用耐久財）/電気掃除機/床移動形、５４０～５６０Ｗ、タービンブラシ付き/１台(円),16410,13360,13370,12690,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、７．０kg/１台(円),63000,66940,65110,65900,
（家庭用耐久財）/ミシン/電子ミシン（６kg以上）、自動糸調子付き/１台(円),79320,80360,81830,81830,
（家庭用耐久財）/電気アイロン/コードレス、１２００～１４００Ｗ、全温度スチーム機能付/１台(円),9798,8210,8215,8185,
