分類/品目/銘柄/単位,2005年5月,2006年3月,2006年4月,2006年5月,銘柄改正等
（野菜・海草）/さといも/こいも、土付き/1kg(円),455,535,567,549,
（野菜・海草）/だいこん/1kg(円),154,171,178,161,
（野菜・海草）/にんじん/1kg(円),418,325,377,409,
（野菜・海草）/ごぼう/1kg(円),684,690,727,725,
（野菜・海草）/たまねぎ/1kg(円),236,228,230,220,
（野菜・海草）/れんこん/1kg(円),717,777,816,881,
（野菜・海草）/ながいも/1kg(円),585,550,556,528,
（野菜・海草）/えだまめ/100g(円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん/100g(円),190,209,198,200,
（野菜・海草）/かぼちゃ/1kg(円),324,391,364,472,
（野菜・海草）/きゅうり/1kg(円),382,659,501,401,
（野菜・海草）/なす/1kg(円),517,698,603,540,
（野菜・海草）/トマト/1kg(円),597,650,670,610,
（野菜・海草）/ピーマン/100g(円),70,115,89,80,
（野菜・海草）/生しいたけ/100g(円),181,175,170,177,
（野菜・海草）/えのきだけ/100g(円),58,60,52,59,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),72,88,78,83,
（野菜・海草）/あずき/大粒/100g(円),164,157,158,157,
（野菜・海草）/干ししいたけ/薄葉、並/100g(円),1277,1319,1331,1281,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),445,442,440,442,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g(円),155,167,169,166,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g(円),577,572,580,585,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),540,606,607,597,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),33,34,34,34,平成18年1月から基本銘柄改正
（野菜・海草）/油揚げ/薄揚げ/100g(円),151,141,140,143,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),139,131,129,128,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),49,51,50,50,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),197,188,185,188,
（野菜・海草）/たくあん漬/本漬、中/100g(円),100,98,94,96,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),97,99,96,96,
（野菜・海草）/こんぶつくだ煮/並/100g(円),221,219,217,210,
（野菜・海草）/はくさい漬/塩漬/100g(円),86,75,75,75,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),144,144,143,143,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),128,129,125,123,
（果物）/りんご/つがる又はジョナゴールド、1個250～385g/1kg(円),        -,538,        -,        -,
（果物）/りんご/ふじ、1個250～385g/1kg(円),573,467,459,509,
（果物）/みかん/1個100～120g/1kg(円),        -,487,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),508,488,505,552,
（果物）/グレープフルーツ/1個350～520g/1kg(円),393,380,362,374,平成17年7月から基本銘柄改正
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),384,401,389,404,平成17年7月から基本銘柄改正
（果物）/いよかん/1個200～300g/1kg(円),        -,366,        -,        -,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～250g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/1kg(円),463,        -,        -,425,
（果物）/メロン/ネット系メロン/1kg(円),817,        -,        -,773,平成18年1月から基本銘柄改正
（果物）/いちご/100g(円),129,151,122,122,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ/1kg(円),240,229,226,228,
（果物）/キウイフルーツ/1個85～144g/1kg(円),833,696,693,725,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),114,121,120,121,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),167,162,162,158,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),469,389,396,394,平成18年1月から基本銘柄改正
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）/1箱(円),256,253,253,257,平成18年1月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),265,272,274,255,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),313,324,299,342,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),189,192,196,201,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),142,143,136,143,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),284,283,283,283,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),279,257,256,263,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),287,276,273,287,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),220,209,212,222,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),248,245,232,238,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、76g入り）/1箱(円),193,190,189,189,
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),365,336,327,313,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),298,294,301,286,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),210,214,200,214,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),216,206,214,211,
（菓子類）/ようかん/練りようかん、普通品/100g(円),267,272,278,279,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),139,143,139,138,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),128,128,128,128,
（菓子類）/カステラ/「長崎カステラ」/100g(円),204,203,206,207,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),385,383,384,385,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),180,177,177,177,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),187,182,186,181,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),140,139,135,141,
（菓子類）/あめ/のどあめ、袋入り（120g入り）/1袋(円),187,189,191,190,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),145,149,149,150,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),157,142,142,144,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚(円),97,97,97,98,
（菓子類）/落花生/バターピーナッツ/100g(円),116,105,103,104,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),121,119,119,119,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),258,259,259,257,
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),156,153,152,151,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),140,143,145,144,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),551,551,551,551,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),165,165,167,165,
（調理食品）/おにぎり/さけ入り、並/1個(円),122,120,121,121,平成18年1月から基本銘柄改正
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),459,451,464,468,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),751,723,714,714,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200g入り)、「カゴメデリ」/1箱(円),240,243,242,254,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),614,710,743,714,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),127,133,132,131,
（調理食品）/煮豆/金時豆/100g(円),116,115,113,117,
（調理食品）/コロッケ/並/100g(円),105,105,106,105,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),432,432,431,432,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),172,170,171,171,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),122,126,126,126,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),232,232,226,232,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),147,147,143,143,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),89,88,84,83,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),381,347,323,354,
（飲料）/緑茶/番茶、上/100g(円),312,312,317,315,
（飲料）/緑茶/せん茶、中/100g(円),652,638,641,639,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),289,292,291,281,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),117,111,112,108,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),723,671,673,658,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),500,492,511,513,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),110,109,106,106,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000ml入り）/1本(円),194,194,188,197,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),122,115,118,118,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),315,312,305,312,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),128,127,130,129,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),385,385,377,391,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）/1缶(円),127,122,122,120,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),184,172,173,172,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),2174,2176,2175,2172,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),1854,1843,1842,1834,
（酒類）/清酒/佳撰又は佳撰に相当する普通酒､紙容器入り(2000mL入り)/1本(円),1218,1191,1197,1196,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1581,1576,1575,1574,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),135,131,133,133,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1224,1209,1215,1210,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),212,211,210,209,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),845,838,827,836,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2875,2808,2823,2808,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2213,2168,2167,2162,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリーウイスキー角瓶」/1本(円),1390,1361,1376,1369,平成17年7月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),906,907,906,905,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),381,373,379,382,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1366,1276,1266,1198,
（外食）/かけうどん/並/1杯(円),492,498,498,498,
（外食）/中華そば/ラーメン/1杯(円),558,559,559,559,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),812,802,797,797,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1255,1230,1230,1230,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),874,899,899,899,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),141,141,141,141,
（外食）/親子どんぶり/並/1杯(円),824,827,827,827,
（外食）/天どん/えび天どん、並/1杯(円),1004,1007,1007,1007,
（外食）/カレーライス/1皿(円),665,673,673,673,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),427,424,424,422,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),120,123,123,130,
（外食）/牛どん/並/1杯(円),396,371,371,371,
（外食）/ハンバーグ/定食/1人前(円),1044,1021,1021,1021,
（外食）/えびフライ/定食/1人前(円),1403,1431,1431,1431,
（外食）/お子様ランチ/並/1皿(円),749,755,755,755,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/1人前(円),867,848,848,865,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),689,696,694,694,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),444,444,444,444,
（外食）/ドーナツ/リングドーナツ/1個(円),117,117,121,121,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),533,530,530,530,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3320,3307,3374,3374,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3835,3818,3904,3904,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4266,4270,4335,4335,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9192,9227,9246,9245,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9527.54,9531.77,9539.79,9546.44,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6122.23,6162.36,6162.36,6166.62,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3401,3414,3414,3451,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1831,1798,1794,1827,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1681,1697,1722,1754,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4888,4912,4913,4958,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4931,5048,5071,5075,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),80270,77640,77750,77750,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),74890,74110,76300,73820,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),96470,93020,92380,91810,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),424144,352499,352499,352499,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),3368,1355,1349,1349,平成17年7月から基本銘柄改正
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1536,1457,1457,1475,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6875,6825,6825,6821,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8733,8872,8872,8896,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18750,18750,18750,18750,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17800,18350,18350,18350,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14270,14270,14270,14790,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),15040,15020,15020,15020,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),15.56,15.56,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),20.64,20.64,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.19,22.19,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,45,45,45,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),113.62,114.63,118.11,118.11,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4605,4751,4863,4863,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1552,1603,1603,1613,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4830,4622,4638,4705,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1292,1628,1616,1633,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),17130,19510,18650,17950,平成18年1月から基本銘柄改正
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),52740,48170,47990,44930,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),8724,8390,8562,8390,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),25660,22210,22380,22380,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),23100,23120,24390,24480,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),156970,177040,174360,172360,
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),16890,13370,12690,13190,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),61800,65110,65900,64470,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),87340,81830,81830,81830,
（家庭用耐久財）/電気アイロン/コードレス、1200～1400W、全温度スチーム機能付/1台(円),9859,8215,8185,8191,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、セパレート型、壁掛型、〔定格時能力〕冷房2．2KW、暖房2．5～3．2KW/1台(円),78930,86990,88410,89840,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力3．00～3．50kW/1台(円),        -,17240,        -,        -,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),        -,12320,        -,        -,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),        -,23520,        -,        -,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),68870,74920,74920,74920,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3/1本(円),135610,136280,136280,136280,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),125010,138760,138420,138390,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),41140,40830,40830,40830,
