分類/品目/銘柄/単位,2005年8月,2006年6月,2006年7月,2006年8月,銘柄改正等
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),444,442,446,444,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g(円),154,167,166,169,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g(円),585,595,590,582,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),531,612,602,594,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),34,33,34,33,平成18年1月から基本銘柄改正
（野菜・海草）/油揚げ/薄揚げ/100g(円),149,145,146,144,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),132,135,133,125,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),49,51,50,50,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),193,185,186,197,
（野菜・海草）/たくあん漬/本漬、中/100g(円),98,95,95,95,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),98,100,98,98,
（野菜・海草）/こんぶつくだ煮/並/100g(円),219,212,210,215,
（野菜・海草）/はくさい漬/塩漬/100g(円),82,79,78,77,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),144,146,143,146,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),128,123,132,132,
（果物）/りんご/つがる又はジョナゴールド、1個250～385g/1kg(円),668,        -,        -,629,
（果物）/りんご/ふじ、1個250～385g/1kg(円),        -,535,542,        -,
（果物）/みかん/1個100～120g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),517,528,524,522,
（果物）/グレープフルーツ/1個350～520g/1kg(円),310,395,334,331,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),398,390,388,389,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),564,        -,        -,617,
（果物）/ぶどう/デラウェア/1kg(円),939,1933,1369,1043,
（果物）/ぶどう/巨峰/1kg(円),1281,        -,1883,1484,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～250g/1kg(円),693,        -,990,755,
（果物）/すいか//1kg(円),267,355,314,277,
（果物）/メロン/ネット系メロン/1kg(円),541,610,558,495,平成18年1月から基本銘柄改正
（果物）/いちご//100g(円),        -,        -,        -,        -,
（果物）/さくらんぼ/国内産/100g(円),        -,356,224,        -,
（果物）/バナナ//1kg(円),232,231,232,237,
（果物）/キウイフルーツ/1個85～144g/1kg(円),743,745,731,721,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),121,120,120,124,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),152,157,161,158,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),461,381,390,382,平成18年1月から基本銘柄改正
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）/1箱(円),255,255,254,259,平成18年1月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),271,273,261,272,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),312,300,333,313,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),185,205,205,207,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),141,133,133,135,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),284,271,265,274,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),267,249,251,254,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),301,282,280,280,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),214,214,216,209,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),239,232,233,226,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、76g入り）/1箱(円),194,186,188,191,
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),347,316,312,322,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),298,303,268,267,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),207,212,213,210,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),214,215,207,214,
（菓子類）/ようかん/練りようかん、普通品/100g(円),275,279,284,268,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),145,140,137,138,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),128,129,129,125,
（菓子類）/カステラ/「長崎カステラ」/100g(円),205,206,207,205,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),386,389,389,384,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),177,177,176,170,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),187,180,187,187,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),137,138,139,135,
（菓子類）/あめ/のどあめ、袋入り（120g入り）/1袋(円),190,192,189,191,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),143,152,151,147,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),160,141,143,124,
（菓子類）/チョコレート/「明治ミルクチョコレート」70g/1枚(円),96,97,97,96,
（菓子類）/落花生/バターピーナッツ/100g(円),110,104,103,109,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),120,121,121,118,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,257,257,258,
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),152,150,153,154,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),142,142,142,137,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),551,551,551,551,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),163,165,166,166,
（調理食品）/おにぎり/さけ入り、並/1個(円),121,121,121,121,平成18年1月から基本銘柄改正
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),458,464,467,464,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),754,714,719,714,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200g入り)、「カゴメデリ」/1箱(円),245,242,242,240,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),687,730,728,717,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),126,131,131,132,
（調理食品）/煮豆/金時豆/100g(円),113,115,118,115,
（調理食品）/コロッケ/並/100g(円),105,105,105,105,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),432,433,433,422,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),169,171,171,171,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),126,126,124,125,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),230,231,230,227,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),147,145,143,143,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),89,84,84,87,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),352,333,343,334,
（飲料）/緑茶/番茶、上/100g(円),312,315,311,320,
（飲料）/緑茶/せん茶、中/100g(円),646,647,643,653,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),281,288,286,284,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),115,110,108,111,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),690,677,661,654,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),495,504,524,532,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),106,106,103,104,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000ml入り）/1本(円),191,196,194,202,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),121,118,117,117,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),302,304,298,303,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),125,125,122,122,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),400,385,399,378,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）/1缶(円),124,120,120,120,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),177,179,173,164,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),2165,2177,2179,2176,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),1860,1830,1822,1828,
（酒類）/清酒/佳撰又は佳撰に相当する普通酒､紙容器入り(2000mL入り)/1本(円),1227,1208,1189,1183,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1584,1579,1578,1576,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,133,131,133,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1216,1207,1211,1196,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),211,209,209,208,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),840,830,840,833,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2855,2771,2796,2797,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2206,2163,2164,2176,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリーウイスキー角瓶」/1本(円),1388,1378,1365,1368,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),908,901,901,900,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),378,377,371,374,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1283,1219,1189,1207,
（外食）/かけうどん/並/1杯(円),495,498,498,505,
（外食）/中華そば/ラーメン/1杯(円),559,559,557,560,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),794,797,797,793,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1255,1230,1230,1230,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),899,899,899,899,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),141,141,141,141,
（外食）/親子どんぶり/並/1杯(円),824,827,827,830,
（外食）/天どん/えび天どん、並/1杯(円),1007,1007,1007,1012,
（外食）/カレーライス//1皿(円),669,668,673,676,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),424,424,424,416,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),123,130,130,130,
（外食）/牛どん/並/1杯(円),396,371,371,371,
（外食）/ハンバーグ/定食/1人前(円),1030,1016,1015,988,
（外食）/えびフライ/定食/1人前(円),1408,1450,1418,1421,
（外食）/お子様ランチ/並/1皿(円),757,755,755,735,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/1人前(円),840,865,865,865,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),689,694,694,703,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),448,444,432,436,
（外食）/ドーナツ/リングドーナツ/1個(円),117,121,121,121,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),529,530,530,530,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3320,3374,3374,3374,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3835,3904,3904,3904,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4266,4335,4335,4335,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9248,9213,9215,9210,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9507.02,9581.13,9581.13,9593.89,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6066.45,6167.09,6167.09,6167.09,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3395,3458,3455,3456,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1810,1825,1821,1814,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1704,1866,1813,1788,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4895,4959,4960,4965,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4950,5077,5079,5080,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),76820,77750,77070,75990,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),73530,68610,71810,69660,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),93020,91810,90610,93250,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),352499,352499,352499,352499,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1324,1327,1349,1345,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1497,1486,1540,1553,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6837,6821,6794,6799,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8804,8933,8933,8933,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3610,3610,3635,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18180,18750,18750,18550,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17800,18350,18350,18490,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20400,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14270,14270,14250,14250,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),15020,14510,14510,14550,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),15.56,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),20.64,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.19,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,45,45,45,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),112.32,118.11,120.07,120.07,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4565,4863,4925,4925,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1574,1606,1607,1607,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4457,4721,4754,4754,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1326,1640,1657,1676,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),16700,17610,18010,18620,平成18年1月から基本銘柄改正
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),56300,44930,45210,38390,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),8563,8277,13210,12810,平成18年7月から基本銘柄改正
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),24560,22380,22380,21260,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),23100,24980,23780,23420,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),146070,162010,160090,157000,
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),15140,13490,13690,13800,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),73310,61480,65450,66290,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),81380,92330,92330,92330,
（家庭用耐久財）/電気アイロン/コードレス、1200～1400W、全温度スチーム機能付/1台(円),9431,8000,8085,8009,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、セパレート型、壁掛型、冷房2．8KW、暖房3．0～3．6KW、フィルター自動清掃機能付き/1台(円),76080,85930,177770,180540,平成18年7月から基本銘柄改正
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力3．00～3．50kW/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),68870,74920,71770,71970,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3/1本(円),134260,128390,131670,132140,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),132590,141910,140780,139530,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),41140,39840,40080,41020,
