"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","性・年代別","女性 60～69歳","56","5","9","11","6","25","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","性・年代別","女性 70歳以上","42","1","7","12","3","18","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","性・年代別","無回答","14","0","3","1","1","7","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","自営業主・家族従業","86","4","20","7","8","46","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","会社員・団体職員・公務員","243","20","59","29","5","124","6"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","アルバイト・パートタイマー","35","1","8","5","4","15","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","家事専業","55","5","12","7","6","23","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","学生","13","2","4","2","2","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","無職","81","4","9","26","4","38","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","その他","31","1","3","8","3","16","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","職業別","無回答","14","0","3","3","1","5","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","居住地区別","芝地区","86","4","17","13","4","45","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","居住地区別","麻布地区","87","7","13","13","8","42","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","居住地区別","赤坂地区","81","5","19","14","7","36","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","居住地区別","高輪地区","146","11","31","25","8","69","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","居住地区別","芝浦港南地区","139","10","34","21","5","67","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","居住地区別","無回答","19","0","4","1","1","11","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","持家（一戸建）","64","6","19","10","5","24","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","持家（マンション）","267","20","49","54","16","121","7"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","借家（一戸建）","9","0","1","1","1","6","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","民間の賃貸マンション・アパート","151","7","30","13","7","90","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","都営住宅・区営住宅・区立住宅","26","2","7","3","3","11","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","11","1","3","3","0","4","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","社宅・公務員宿舎","10","1","3","2","0","4","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","寮・寄宿舎・住み込み・間借り","4","0","2","0","0","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","その他","5","0","1","0","0","4","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","住居形態別","無回答","11","0","3","1","1","4","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","ずっと住み続けていたい","279","21","61","56","18","116","7"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","当分は住んでいたい","203","13","42","23","9","112","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","45","2","8","7","3","24","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","5","1","1","0","1","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","近いうちに区外に転居する予定である","13","0","2","0","0","11","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","わからない","10","0","4","1","2","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(20)障害者のゆたかで自立した地域での生活を支援する","定住意向別","無回答","3","0","0","0","0","2","1"

"第33回港区民世論調査クロス集計表・区基本計画Q12-20","Ver202203",,,,,,,,,,,,
