事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,D 建設業,平成27,2015,年平均,533155,420905,378628,42277,112250,186892,175658,168107,7551,11234
30人以上,D 建設業,平成28,2016,年平均,534770,418854,373656,45198,115916,207067,196189,186818,9371,10878
30人以上,D 建設業,平成29,2017,年平均,565194,424728,376777,47951,140466,197125,187201,180476,6725,9924
30人以上,D 建設業,平成29,2017,1月,416505,412596,367360,45236,3909,212323,212077,201205,10872,246
30人以上,D 建設業,平成29,2017,2月,450109,430412,376967,53445,19697,204527,204182,200728,3454,345
30人以上,D 建設業,平成29,2017,3月,476949,435113,381241,53872,41836,236105,222313,217940,4373,13792
30人以上,D 建設業,平成29,2017,4月,453189,439453,391166,48287,13736,175172,175172,173784,1388,－
30人以上,D 建設業,平成29,2017,5月,496592,411321,370775,40546,85271,178042,173269,166161,7108,4773
30人以上,D 建設業,平成29,2017,6月,811885,422851,382034,40817,389034,262154,183958,177090,6868,78196
30人以上,D 建設業,平成29,2017,7月,679529,422268,376250,46018,257261,196455,187001,175513,11488,9454
30人以上,D 建設業,平成29,2017,8月,479822,419246,378099,41147,60576,174048,173154,165416,7738,894
30人以上,D 建設業,平成29,2017,9月,432823,424721,379416,45305,8102,180660,179249,170440,8809,1411
30人以上,D 建設業,平成29,2017,10月,456281,439684,386572,53112,16597,178526,177872,169832,8040,654
30人以上,D 建設業,平成29,2017,11月,514124,422295,367633,54662,91829,174904,170991,165224,5767,3913
30人以上,D 建設業,平成29,2017,12月,1105710,416967,363958,53009,688743,175357,162526,158052,4474,12831
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成27,2015,年平均,593864,434802,402537,32265,159062,127564,120568,114674,5894,6996
30人以上,E 製造業,平成28,2016,年平均,590934,435028,403364,31664,155906,128406,120641,114447,6194,7765
30人以上,E 製造業,平成29,2017,年平均,599099,436163,404794,31369,162936,132902,126755,121566,5189,6147
30人以上,E 製造業,平成29,2017,1月,445774,437453,407193,30260,8321,114637,113229,107830,5399,1408
30人以上,E 製造業,平成29,2017,2月,443517,438723,404653,34070,4794,120091,119532,115473,4059,559
30人以上,E 製造業,平成29,2017,3月,488968,438146,404255,33891,50822,122166,120893,116591,4302,1273
30人以上,E 製造業,平成29,2017,4月,491335,442098,408385,33713,49237,125416,124055,119342,4713,1361
30人以上,E 製造業,平成29,2017,5月,440182,434895,403341,31554,5287,119950,119007,114088,4919,943
30人以上,E 製造業,平成29,2017,6月,936805,435794,406391,29403,501011,147998,129649,123870,5779,18349
30人以上,E 製造業,平成29,2017,7月,744343,433093,403780,29313,311250,138192,124400,118907,5493,13792
30人以上,E 製造業,平成29,2017,8月,439900,432317,404761,27556,7583,118555,116267,111683,4584,2288
30人以上,E 製造業,平成29,2017,9月,477508,426859,395953,30906,50649,188750,187536,181643,5893,1214
30人以上,E 製造業,平成29,2017,10月,464984,438673,407680,30993,26311,121349,119751,114733,5018,1598
30人以上,E 製造業,平成29,2017,11月,533595,441672,408380,33292,91923,123696,119903,114978,4925,3793
30人以上,E 製造業,平成29,2017,12月,1262556,434603,402755,31848,827953,149825,126889,120029,6860,22936
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,562220,445007,400069,44938,117213,261182,179097,177099,1998,82085
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,609966,479511,429710,49801,130455,288818,205636,203245,2391,83182
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,609175,484191,428732,55459,124984,251094,221444,216421,5023,29650
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,1月,491538,483386,436999,46387,8152,246238,246238,240956,5282,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,2月,490288,490259,433483,56776,29,231263,231263,226378,4885,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,3月,502166,500794,449917,50877,1372,223837,223837,217879,5958,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,4月,656956,515382,464620,50762,141574,251555,251555,243672,7883,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,5月,475429,474687,427542,47145,742,231474,231474,223928,7546,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,6月,1089875,474723,421843,52880,615152,695653,170000,169061,939,525653
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,7月,485343,485283,442500,42783,60,191768,191768,189954,1814,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,8月,483031,483031,434346,48685,－,209929,209929,207250,2679,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,9月,515356,515316,445741,69575,40,231089,231089,231089,－,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,10月,495006,487262,413729,73533,7744,228708,218283,215410,2873,10425
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,11月,486598,486598,415259,71339,－,127318,127318,123878,3440,－
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,12月,982494,433410,380071,53339,549084,217489,206379,203850,2529,11110
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成27,2015,年平均,534052,417287,374944,42343,116765,144122,140417,133903,6514,3705
30人以上,G 情報通信業,平成28,2016,年平均,536005,416222,376355,39867,119783,130977,127149,122437,4712,3828
30人以上,G 情報通信業,平成29,2017,年平均,538373,420532,383875,36657,117841,134527,130780,125891,4889,3747
30人以上,G 情報通信業,平成29,2017,1月,469159,421496,384260,37236,47663,126860,126216,121686,4530,644
30人以上,G 情報通信業,平成29,2017,2月,422498,413989,378659,35330,8509,136757,135289,130928,4361,1468
30人以上,G 情報通信業,平成29,2017,3月,465510,416919,380489,36430,48591,149990,146411,140226,6185,3579
30人以上,G 情報通信業,平成29,2017,4月,430114,424258,388138,36120,5856,124155,123494,117730,5764,661
30人以上,G 情報通信業,平成29,2017,5月,452960,404947,368084,36863,48013,131430,129119,124122,4997,2311
30人以上,G 情報通信業,平成29,2017,6月,855473,423886,388267,35619,431587,151539,136073,127979,8094,15466
30人以上,G 情報通信業,平成29,2017,7月,603467,431226,394325,36901,172241,134112,132786,128575,4211,1326
30人以上,G 情報通信業,平成29,2017,8月,425611,414824,378129,36695,10787,129325,128277,124235,4042,1048
30人以上,G 情報通信業,平成29,2017,9月,444417,428003,393146,34857,16414,129348,127556,123468,4088,1792
30人以上,G 情報通信業,平成29,2017,10月,422717,417904,380906,36998,4813,127972,127404,123492,3912,568
30人以上,G 情報通信業,平成29,2017,11月,529553,430689,392149,38540,98864,128861,126434,122314,4120,2427
30人以上,G 情報通信業,平成29,2017,12月,929549,418014,379737,38277,511535,143976,131797,127134,4663,12179
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,516434,414107,359699,54408,102327,148631,143761,122150,21611,4870
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,527175,417429,361815,55614,109746,156072,150067,127216,22851,6005
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,524484,415917,361469,54448,108567,171021,164632,138936,25696,6389
30人以上,"H 運輸業,郵便業",平成29,2017,1月,430685,407283,352201,55082,23402,163163,159814,135428,24386,3349
30人以上,"H 運輸業,郵便業",平成29,2017,2月,409813,408235,351378,56857,1578,155577,155547,131285,24262,30
30人以上,"H 運輸業,郵便業",平成29,2017,3月,433663,413495,356886,56609,20168,159267,158857,126630,32227,410
30人以上,"H 運輸業,郵便業",平成29,2017,4月,465863,417056,358228,58828,48807,167663,154413,128933,25480,13250
30人以上,"H 運輸業,郵便業",平成29,2017,5月,402464,396675,343685,52990,5789,161611,160918,137574,23344,693
30人以上,"H 運輸業,郵便業",平成29,2017,6月,775504,411818,358215,53603,363686,178924,162085,139168,22917,16839
30人以上,"H 運輸業,郵便業",平成29,2017,7月,603893,420934,367771,53163,182959,168662,160173,137448,22725,8489
30人以上,"H 運輸業,郵便業",平成29,2017,8月,437690,415458,362223,53235,22232,175804,169946,145107,24839,5858
30人以上,"H 運輸業,郵便業",平成29,2017,9月,432308,416783,366942,49841,15525,172481,168104,142793,25311,4377
30人以上,"H 運輸業,郵便業",平成29,2017,10月,455518,424339,371109,53230,31179,183481,182478,154728,27750,1003
30人以上,"H 運輸業,郵便業",平成29,2017,11月,476097,430007,374511,55496,46090,171707,170272,143547,26725,1435
30人以上,"H 運輸業,郵便業",平成29,2017,12月,962622,428564,373871,54693,534058,197754,176375,148847,27528,21379
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成27,2015,年平均,561363,427837,405300,22537,133526,115955,111698,107885,3813,4257
30人以上,"I 卸売業,小売業",平成28,2016,年平均,568399,422963,401314,21649,145436,116387,112094,107993,4101,4293
30人以上,"I 卸売業,小売業",平成29,2017,年平均,580932,430399,409686,20713,150533,118875,114099,110225,3874,4776
30人以上,"I 卸売業,小売業",平成29,2017,1月,467744,429887,409873,20014,37857,114336,112953,109521,3432,1383
30人以上,"I 卸売業,小売業",平成29,2017,2月,454303,432566,411165,21401,21737,110095,109075,105918,3157,1020
30人以上,"I 卸売業,小売業",平成29,2017,3月,558332,430781,409610,21171,127551,115405,110254,106579,3675,5151
30人以上,"I 卸売業,小売業",平成29,2017,4月,494106,429790,407944,21846,64316,118783,117407,113465,3942,1376
30人以上,"I 卸売業,小売業",平成29,2017,5月,452872,422574,401131,21443,30298,115561,114704,110792,3912,857
30人以上,"I 卸売業,小売業",平成29,2017,6月,942994,428383,408407,19976,514611,132712,119711,115946,3765,13001
30人以上,"I 卸売業,小売業",平成29,2017,7月,666371,431773,411074,20699,234598,127702,115284,110908,4376,12418
30人以上,"I 卸売業,小売業",平成29,2017,8月,445688,430185,410355,19830,15503,116953,115477,111392,4085,1476
30人以上,"I 卸売業,小売業",平成29,2017,9月,444393,428491,409306,19185,15902,116813,114181,110284,3897,2632
30人以上,"I 卸売業,小売業",平成29,2017,10月,455555,432296,411645,20651,23259,114327,113429,109275,4154,898
30人以上,"I 卸売業,小売業",平成29,2017,11月,483252,438200,417082,21118,45052,112857,111605,107922,3683,1252
30人以上,"I 卸売業,小売業",平成29,2017,12月,1098915,429977,408738,21239,668938,131156,115245,110816,4429,15911
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成27,2015,年平均,743075,538840,499566,39274,204235,139586,132960,130282,2678,6626
30人以上,"J 金融業,保険業",平成28,2016,年平均,717467,533954,495691,38263,183513,139390,132311,130511,1800,7079
30人以上,"J 金融業,保険業",平成29,2017,年平均,717600,528215,490346,37869,189385,144541,137564,135933,1631,6977
30人以上,"J 金融業,保険業",平成29,2017,1月,546156,534480,498118,36362,11676,137650,134407,132829,1578,3243
30人以上,"J 金融業,保険業",平成29,2017,2月,537593,528398,493305,35093,9195,135418,133116,131454,1662,2302
30人以上,"J 金融業,保険業",平成29,2017,3月,689553,535088,495720,39368,154465,143529,141663,139782,1881,1866
30人以上,"J 金融業,保険業",平成29,2017,4月,554397,541916,501439,40477,12481,139518,137841,135986,1855,1677
30人以上,"J 金融業,保険業",平成29,2017,5月,962614,521895,484662,37233,440719,164854,136664,135095,1569,28190
30人以上,"J 金融業,保険業",平成29,2017,6月,1250745,518922,479843,39079,731823,153634,142165,140500,1665,11469
30人以上,"J 金融業,保険業",平成29,2017,7月,639011,527176,489318,37858,111835,139810,137986,136359,1627,1824
30人以上,"J 金融業,保険業",平成29,2017,8月,539705,535315,498941,36374,4390,140184,138243,136822,1421,1941
30人以上,"J 金融業,保険業",平成29,2017,9月,586078,517594,482149,35445,68484,141946,137847,136379,1468,4099
30人以上,"J 金融業,保険業",平成29,2017,10月,536571,525121,487628,37493,11450,138364,136324,134819,1505,2040
30人以上,"J 金融業,保険業",平成29,2017,11月,654712,530578,490174,40404,124134,153487,135855,134256,1599,17632
30人以上,"J 金融業,保険業",平成29,2017,12月,1105014,522445,483203,39242,582569,147226,138678,136959,1719,8548
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,538257,416529,388042,28487,121728,99879,95424,90417,5007,4455
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,548532,418323,391087,27236,130209,97536,94304,90142,4162,3232
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,556395,418640,392751,25889,137755,98990,95351,92808,2543,3639
30人以上,"K 不動産業,物品賃貸業",平成29,2017,1月,409390,403543,380901,22642,5847,92582,91866,89611,2255,716
30人以上,"K 不動産業,物品賃貸業",平成29,2017,2月,478407,458140,432905,25235,20267,99472,98414,96234,2180,1058
30人以上,"K 不動産業,物品賃貸業",平成29,2017,3月,450826,423229,395484,27745,27597,98438,97649,95133,2516,789
30人以上,"K 不動産業,物品賃貸業",平成29,2017,4月,527916,417865,388185,29680,110051,99553,99035,96845,2190,518
30人以上,"K 不動産業,物品賃貸業",平成29,2017,5月,447634,403852,378070,25782,43782,93672,92534,88545,3989,1138
30人以上,"K 不動産業,物品賃貸業",平成29,2017,6月,917273,417852,392011,25841,499421,104341,90775,86950,3825,13566
30人以上,"K 不動産業,物品賃貸業",平成29,2017,7月,590041,413857,387971,25886,176184,97341,94783,92908,1875,2558
30人以上,"K 不動産業,物品賃貸業",平成29,2017,8月,423038,415296,391287,24009,7742,94456,93740,91870,1870,716
30人以上,"K 不動産業,物品賃貸業",平成29,2017,9月,436743,417374,392521,24853,19369,99897,98677,96716,1961,1220
30人以上,"K 不動産業,物品賃貸業",平成29,2017,10月,428716,417398,391904,25494,11318,92836,92420,89884,2536,416
30人以上,"K 不動産業,物品賃貸業",平成29,2017,11月,431261,419522,392008,27514,11739,100587,99493,97270,2223,1094
30人以上,"K 不動産業,物品賃貸業",平成29,2017,12月,1135466,416169,390189,25980,719297,116015,96780,94227,2553,19235
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,582204,453358,423802,29556,128846,154669,150519,144945,5574,4150
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,599321,459745,429914,29831,139576,176688,165823,162082,3741,10865
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,589788,452208,423474,28734,137580,200347,189909,183756,6153,10438
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,1月,462860,449253,422598,26655,13607,207888,198485,192897,5588,9403
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,2月,498592,454182,424279,29903,44410,208981,208619,202232,6387,362
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,3月,495116,467146,437050,30096,27970,210438,209525,200151,9374,913
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,4月,521393,466195,434894,31301,55198,207759,206862,198014,8848,897
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,5月,470004,451957,420425,31532,18047,194131,191984,186074,5910,2147
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,6月,994486,459109,429151,29958,535377,252094,218681,213089,5592,33413
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,7月,604802,453181,425524,27657,151621,175888,173282,168277,5005,2606
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,8月,498950,447551,420399,27152,51399,175785,174714,169606,5108,1071
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,9月,455205,445606,421432,24174,9599,174145,173074,168159,4915,1071
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,10月,544869,448555,421133,27422,96314,170002,168427,162984,5443,1575
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,11月,446507,438205,407749,30456,8302,171275,168404,163225,5179,2871
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,12月,1081589,445937,417408,28529,635652,242622,166848,161339,5509,75774
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,393500,335741,311856,23885,57759,82774,81799,78167,3632,975
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,399817,337754,311812,25942,62063,86153,85136,81752,3384,1017
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,390482,333943,312222,21721,56539,85415,84552,81434,3118,863
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,333582,328856,302456,26400,4726,85541,84197,81003,3194,1344
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,344900,342941,320711,22230,1959,81350,80982,77975,3007,368
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,378648,335642,312808,22834,43006,85330,84798,81823,2975,532
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,374499,351432,325658,25774,23067,85588,85164,81580,3584,424
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,331138,329934,304788,25146,1204,87391,86610,83309,3301,781
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,442466,328672,307595,21077,113794,88000,87198,83985,3213,802
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,482052,329937,311316,18621,152115,88137,86304,82895,3409,1833
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,331660,325770,307493,18277,5890,84888,84524,81285,3239,364
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,337135,334449,313116,21333,2686,83573,83247,80304,2943,326
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,351831,331504,312640,18864,20327,84109,83466,80674,2792,643
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,343024,339123,318379,20744,3901,82020,81661,78988,2673,359
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,625628,330394,310512,19882,295234,89031,86481,83368,3113,2550
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,398787,342411,317759,24652,56376,100439,99579,95379,4200,860
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,366756,308549,291673,16876,58207,105934,105181,103071,2110,753
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,373430,311759,289781,21978,61671,102045,101270,99129,2141,775
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,347001,315710,299118,16592,31291,101702,101418,99344,2074,284
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,319511,313163,294704,18459,6348,96792,96287,94404,1883,505
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,321990,311762,295100,16662,10228,105373,105373,102985,2388,－
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,338455,321479,303043,18436,16976,102529,102396,100094,2302,133
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,322207,314442,292830,21612,7765,104140,103958,101530,2428,182
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,438692,310521,288058,22463,128171,105063,104469,102237,2232,594
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,403239,298013,276719,21294,105226,106219,103351,101471,1880,2868
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,354371,300186,278042,22144,54185,104477,104477,102364,2113,－
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,311980,309625,287779,21846,2355,101680,101671,99770,1901,9
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,334819,322320,295867,26453,12499,95404,95362,93480,1882,42
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,341957,311412,281515,29897,30545,94638,94317,92406,1911,321
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,633595,312358,285250,27108,321237,106822,102434,99704,2730,4388
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成27,2015,年平均,610002,458351,445470,12881,151651,99646,95506,94760,746,4140
30人以上,"O 教育,学習支援業",平成28,2016,年平均,615881,455278,442252,13026,160603,104029,100217,99239,978,3812
30人以上,"O 教育,学習支援業",平成29,2017,年平均,612525,459344,443872,15472,153181,108318,104012,103278,734,4306
30人以上,"O 教育,学習支援業",平成29,2017,1月,492290,448210,434830,13380,44080,104049,103897,103197,700,152
30人以上,"O 教育,学習支援業",平成29,2017,2月,459712,456942,440937,16005,2770,108662,107780,106934,846,882
30人以上,"O 教育,学習支援業",平成29,2017,3月,509921,468381,450365,18016,41540,106582,105183,104040,1143,1399
30人以上,"O 教育,学習支援業",平成29,2017,4月,497945,475883,456567,19316,22062,111218,108656,107638,1018,2562
30人以上,"O 教育,学習支援業",平成29,2017,5月,466606,462192,446231,15961,4414,108525,108055,107430,625,470
30人以上,"O 教育,学習支援業",平成29,2017,6月,1113525,453993,438050,15943,659532,114653,107234,106484,750,7419
30人以上,"O 教育,学習支援業",平成29,2017,7月,624680,456662,442092,14570,168018,111781,101162,100115,1047,10619
30人以上,"O 教育,学習支援業",平成29,2017,8月,452311,450254,437213,13041,2057,93666,93433,92866,567,233
30人以上,"O 教育,学習支援業",平成29,2017,9月,467132,460140,447049,13091,6992,110915,109353,108895,458,1562
30人以上,"O 教育,学習支援業",平成29,2017,10月,497452,473410,457789,15621,24042,104643,102977,102467,510,1666
30人以上,"O 教育,学習支援業",平成29,2017,11月,474069,457967,442102,15865,16102,102213,100849,100221,628,1364
30人以上,"O 教育,学習支援業",平成29,2017,12月,1308501,449813,434557,15256,858688,120321,99249,98705,544,21072
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
