事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,G 情報通信業,平成27,2015,年平均,516244,410135,372004,38131,106109,146049,141992,136426,5566,4057
５人以上,G 情報通信業,平成28,2016,年平均,520810,410588,373901,36687,110222,135838,132135,127606,4529,3703
５人以上,G 情報通信業,平成29,2017,年平均,519537,412736,378861,33875,106801,125028,121255,117356,3899,3773
５人以上,G 情報通信業,平成29,2017,1月,456493,415462,380868,34594,41031,115103,113327,109481,3846,1776
５人以上,G 情報通信業,平成29,2017,2月,416359,407051,374050,33001,9308,121893,120850,117669,3181,1043
５人以上,G 情報通信業,平成29,2017,3月,454693,410856,376689,34167,43837,133366,130795,126075,4720,2571
５人以上,G 情報通信業,平成29,2017,4月,426027,418657,384770,33887,7370,118648,115354,111006,4348,3294
５人以上,G 情報通信業,平成29,2017,5月,446341,402566,368200,34366,43775,121971,120379,116507,3872,1592
５人以上,G 情報通信業,平成29,2017,6月,796027,416552,383799,32753,379475,135319,124052,118278,5774,11267
５人以上,G 情報通信業,平成29,2017,7月,584093,420920,387296,33624,163173,132388,128609,125198,3411,3779
５人以上,G 情報通信業,平成29,2017,8月,418696,407880,374133,33747,10816,121854,120084,116611,3473,1770
５人以上,G 情報通信業,平成29,2017,9月,430943,415875,383735,32140,15068,118387,116557,113326,3231,1830
５人以上,G 情報通信業,平成29,2017,10月,412230,407272,373429,33843,4958,118095,117139,113564,3575,956
５人以上,G 情報通信業,平成29,2017,11月,504572,419425,384083,35342,85147,122905,120607,117049,3558,2298
５人以上,G 情報通信業,平成29,2017,12月,877881,410194,375124,35070,467687,139255,127111,123088,4023,12144
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,472998,385156,343185,41971,87842,139309,134038,120866,13172,5271
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,498407,398689,353100,45589,99718,144575,139451,123005,16446,5124
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,513127,409465,359554,49911,103662,132508,127870,111735,16135,4638
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,500637,407127,354308,52819,93510,135233,131473,113685,17788,3760
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,505603,405329,352753,52576,100274,146858,141741,121834,19907,5117
５人以上,"H 運輸業,郵便業",平成29,2017,年平均,503333,404390,352486,51904,98943,161990,156552,134653,21899,5438
５人以上,"H 運輸業,郵便業",平成29,2017,1月,420070,394281,342863,51418,25789,153294,150712,128675,22037,2582
５人以上,"H 運輸業,郵便業",平成29,2017,2月,400159,397847,344513,53334,2312,150319,150287,129163,21124,32
５人以上,"H 運輸業,郵便業",平成29,2017,3月,418028,400082,347044,53038,17946,153823,153496,126217,27279,327
５人以上,"H 運輸業,郵便業",平成29,2017,4月,448610,404552,349435,55117,44058,163766,153652,131707,21945,10114
５人以上,"H 運輸業,郵便業",平成29,2017,5月,391753,386505,335969,50536,5248,155205,154606,134294,20312,599
５人以上,"H 運輸業,郵便業",平成29,2017,6月,713041,400713,349991,50722,312328,169387,156345,136742,19603,13042
５人以上,"H 運輸業,郵便業",平成29,2017,7月,586727,409897,358564,51333,176830,163623,152987,132895,20092,10636
５人以上,"H 運輸業,郵便業",平成29,2017,8月,424625,404285,352701,51584,20340,163372,159144,138368,20776,4228
５人以上,"H 運輸業,郵便業",平成29,2017,9月,425678,406700,358527,48173,18978,163396,159963,138730,21233,3433
５人以上,"H 運輸業,郵便業",平成29,2017,10月,440419,412866,361799,51067,27553,167803,167107,144529,22578,696
５人以上,"H 運輸業,郵便業",平成29,2017,11月,457399,417813,364232,53581,39586,160985,159945,137458,22487,1040
５人以上,"H 運輸業,郵便業",平成29,2017,12月,911343,417090,364039,53051,494253,178884,160784,137963,22821,18100
５人以上,"I 卸売業,小売業",平成24,2012,年平均,479739,378803,361044,17759,100936,104483,101589,99390,2199,2894
５人以上,"I 卸売業,小売業",平成25,2013,年平均,487706,384047,364830,19217,103659,102071,99115,96862,2253,2956
５人以上,"I 卸売業,小売業",平成26,2014,年平均,489051,381952,363516,18436,107099,103951,101214,98505,2709,2737
５人以上,"I 卸売業,小売業",平成27,2015,年平均,509929,398909,379413,19496,111020,105877,102505,99361,3144,3372
５人以上,"I 卸売業,小売業",平成28,2016,年平均,516031,398068,378765,19303,117963,106469,103415,99944,3471,3054
５人以上,"I 卸売業,小売業",平成29,2017,年平均,525215,403781,385392,18389,121434,108507,105458,101825,3633,3049
５人以上,"I 卸売業,小売業",平成29,2017,1月,438042,400384,382496,17888,37658,105210,104187,100887,3300,1023
５人以上,"I 卸売業,小売業",平成29,2017,2月,421992,404099,385847,18252,17893,102478,101948,98909,3039,530
５人以上,"I 卸売業,小売業",平成29,2017,3月,495772,403354,384877,18477,92418,104702,102042,98747,3295,2660
５人以上,"I 卸売業,小売業",平成29,2017,4月,451722,404269,385211,19058,47453,108715,107685,104057,3628,1030
５人以上,"I 卸売業,小売業",平成29,2017,5月,422213,399460,380648,18812,22753,106802,106288,102565,3723,514
５人以上,"I 卸売業,小売業",平成29,2017,6月,772532,401516,384058,17458,371016,116172,109739,106022,3717,6433
５人以上,"I 卸売業,小売業",平成29,2017,7月,626287,406785,387719,19066,219502,113182,105370,101462,3908,7812
５人以上,"I 卸売業,小売業",平成29,2017,8月,421391,402166,384485,17681,19225,105321,104294,100559,3735,1027
５人以上,"I 卸売業,小売業",平成29,2017,9月,414765,401890,384442,17448,12875,107108,105690,102093,3597,1418
５人以上,"I 卸売業,小売業",平成29,2017,10月,421018,404101,385830,18271,16917,106138,105367,101540,3827,771
５人以上,"I 卸売業,小売業",平成29,2017,11月,453135,410408,391280,19128,42727,105843,104923,101174,3749,920
５人以上,"I 卸売業,小売業",平成29,2017,12月,957987,406941,387825,19116,551046,120544,108030,103954,4076,12514
５人以上,"J 金融業,保険業",平成24,2012,年平均,632328,479096,440990,38106,153232,165108,158299,151862,6437,6809
５人以上,"J 金融業,保険業",平成25,2013,年平均,654651,478799,441691,37108,175852,161251,154374,147564,6810,6877
５人以上,"J 金融業,保険業",平成26,2014,年平均,655082,478721,441832,36889,176361,152974,146802,140454,6348,6172
５人以上,"J 金融業,保険業",平成27,2015,年平均,705169,515692,479311,36381,189477,134501,128251,125793,2458,6250
５人以上,"J 金融業,保険業",平成28,2016,年平均,681364,509966,474340,35626,171398,136406,129895,128161,1734,6511
５人以上,"J 金融業,保険業",平成29,2017,年平均,708590,517137,482005,35132,191453,146178,139123,137470,1653,7055
５人以上,"J 金融業,保険業",平成29,2017,1月,522720,512061,477787,34274,10659,139869,136723,135164,1559,3146
５人以上,"J 金融業,保険業",平成29,2017,2月,587120,518744,486608,32136,68376,137860,135523,134010,1513,2337
５人以上,"J 金融業,保険業",平成29,2017,3月,721181,523126,486833,36293,198055,144975,143082,141288,1794,1893
５人以上,"J 金融業,保険業",平成29,2017,4月,544338,531773,494407,37366,12565,141789,140241,138438,1803,1548
５人以上,"J 金融業,保険業",平成29,2017,5月,930362,510314,475740,34574,420048,163809,137698,136030,1668,26111
５人以上,"J 金融業,保険業",平成29,2017,6月,1188576,512100,476328,35772,676476,158172,144631,142999,1632,13541
５人以上,"J 金融業,保険業",平成29,2017,7月,618862,513584,478155,35429,105278,139996,138112,136539,1573,1884
５人以上,"J 金融業,保険業",平成29,2017,8月,564043,526856,492882,33974,37187,139965,138106,136549,1557,1859
５人以上,"J 金融業,保険業",平成29,2017,9月,569001,510927,478184,32743,58074,141836,137929,136365,1564,3907
５人以上,"J 金融業,保険業",平成29,2017,10月,540747,512854,477857,34997,27893,140825,138752,137192,1560,2073
５人以上,"J 金融業,保険業",平成29,2017,11月,622084,516879,479286,37593,105205,154236,138574,136808,1766,15662
５人以上,"J 金融業,保険業",平成29,2017,12月,1084857,516656,480217,36439,568201,151665,140108,138257,1851,11557
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,467528,368989,347426,21563,98539,95460,93532,90895,2637,1928
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,485764,378282,356225,22057,107482,96982,94961,92434,2527,2021
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,501661,391910,367144,24766,109751,103940,101885,98067,3818,2055
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,509849,400953,375116,25837,108896,103223,99809,93716,6093,3414
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,514417,394620,369207,25413,119797,97624,94750,90423,4327,2874
５人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,518579,395934,368761,27173,122645,105578,102273,96002,6271,3305
５人以上,"K 不動産業,物品賃貸業",平成29,2017,1月,392579,383167,360019,23148,9412,100123,99652,91822,7830,471
５人以上,"K 不動産業,物品賃貸業",平成29,2017,2月,442774,424946,398889,26057,17828,104055,102641,95505,7136,1414
５人以上,"K 不動産業,物品賃貸業",平成29,2017,3月,429030,403010,374846,28164,26020,103887,103249,96705,6544,638
５人以上,"K 不動産業,物品賃貸業",平成29,2017,4月,477760,397733,367023,30710,80027,107327,106991,101345,5646,336
５人以上,"K 不動産業,物品賃貸業",平成29,2017,5月,416009,384834,357812,27022,31175,104445,100247,93660,6587,4198
５人以上,"K 不動産業,物品賃貸業",平成29,2017,6月,769777,395743,369612,26131,374034,114645,103704,99859,3845,10941
５人以上,"K 不動産業,物品賃貸業",平成29,2017,7月,599788,385100,357934,27166,214688,102133,98413,92886,5527,3720
５人以上,"K 不動産業,物品賃貸業",平成29,2017,8月,403945,391277,364890,26387,12668,102261,100558,93235,7323,1703
５人以上,"K 不動産業,物品賃貸業",平成29,2017,9月,408836,394706,368938,25768,14130,103259,102382,95797,6585,877
５人以上,"K 不動産業,物品賃貸業",平成29,2017,10月,415420,399284,370534,28750,16136,100494,100143,93482,6661,351
５人以上,"K 不動産業,物品賃貸業",平成29,2017,11月,421596,395306,366465,28841,26290,110203,109536,106422,3114,667
５人以上,"K 不動産業,物品賃貸業",平成29,2017,12月,1037240,396909,369092,27817,640331,115765,101459,93704,7755,14306
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,553301,448462,408994,39468,104839,175487,170631,166820,3811,4856
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,520085,424161,384966,39195,95924,148241,142155,137467,4688,6086
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,518473,418214,379293,38921,100259,136179,132400,128613,3787,3779
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,542082,431502,405845,25657,110580,134852,128865,125487,3378,5987
５人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,562097,440481,414715,25766,121616,152018,143463,140858,2605,8555
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,560809,437199,410665,26534,123610,170027,161683,157540,4143,8344
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,1月,446592,433846,409348,24498,12746,171648,165510,161075,4435,6138
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,2月,470624,437027,408955,28072,33597,177835,177428,173079,4349,407
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,3月,481842,444355,415778,28577,37487,180459,177994,171373,6621,2465
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,4月,504184,445187,417066,28121,58997,179455,178631,172381,6250,824
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,5月,446766,431800,403944,27856,14966,166356,162881,158713,4168,3475
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,6月,871754,440475,413238,27237,431279,211860,187240,183356,3884,24620
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,7月,590323,440936,414412,26524,149387,155958,150605,147487,3118,5353
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,8月,488124,434513,408411,26102,53611,145355,142939,139594,3345,2416
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,9月,446785,435133,412027,23106,11652,150170,147766,144797,2969,2404
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,10月,514723,437763,412063,25700,76960,147695,145508,142109,3399,2187
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,11月,439483,429375,402399,26976,10108,149157,147524,144170,3354,1633
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,12月,1022567,436058,410392,25666,586509,200271,148430,145021,3409,51841
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,321287,286979,264911,22068,34308,87670,87003,84290,2713,667
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,338033,297951,271077,26874,40082,84448,83795,80768,3027,653
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,351341,307665,279151,28514,43676,83681,82953,79804,3149,728
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,344396,304380,279522,24858,40016,85083,84462,80740,3722,621
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,341746,302731,276807,25924,39015,84527,83857,80409,3448,670
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,343063,306971,280833,26138,36092,85236,84624,81520,3104,612
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,314470,305975,280169,25806,8495,82736,82122,79066,3056,614
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,308357,304953,279649,25304,3404,80684,80526,77508,3018,158
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,325858,304873,277619,27254,20985,85490,85176,82045,3131,314
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,318584,304525,276162,28363,14059,84855,84506,81421,3085,349
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,306020,303533,277179,26354,2487,86756,85800,82543,3257,956
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,381464,308594,283167,25427,72870,88493,87483,84406,3077,1010
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,400345,309624,283040,26584,90721,87572,86921,83805,3116,651
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,322355,312689,286182,26507,9666,86405,85681,82558,3123,724
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,310627,307276,282410,24866,3351,83075,82870,79879,2991,205
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,314105,305335,280619,24716,8770,85194,84913,81897,3016,281
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,317712,305674,279555,26119,12038,83597,83366,80333,3033,231
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,491402,310111,283646,26465,181291,88017,86191,82850,3341,1826
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,369727,314271,298377,15894,55456,106983,106028,101787,4241,955
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,373410,315032,298543,16489,58378,106512,105474,100884,4590,1038
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,388123,328690,308243,20447,59433,107195,105924,101842,4082,1271
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,357099,317976,299527,18449,39123,101748,101052,97359,3693,696
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,341147,296259,280385,15874,44888,104542,103884,101298,2586,658
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,354655,302537,283423,19114,52118,100752,99881,97926,1955,871
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,322630,300111,284471,15640,22519,98383,98178,96104,2074,205
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,305962,299703,283359,16344,6259,96078,95675,93893,1782,403
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,325493,299638,283238,16400,25855,103061,103061,101020,2041,－
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,320152,305166,287340,17826,14986,101197,101059,98929,2130,138
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,304981,298980,280422,18558,6001,103020,102909,100511,2398,111
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,430519,299036,279441,19595,131483,104517,102093,100002,2091,2424
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,387619,300793,282502,18291,86826,103987,102343,100607,1736,1644
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,336684,301497,282152,19345,35187,102509,102461,100498,1963,48
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,309325,304593,285742,18851,4732,99987,99981,98312,1669,6
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,323498,314206,291775,22431,9292,96071,96047,94438,1609,24
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,327656,300864,277166,23698,26792,93959,93781,92097,1684,178
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,560386,305401,283046,22355,254985,106783,101647,99296,2351,5136
５人以上,"O 教育,学習支援業",平成24,2012,年平均,553469,424065,413890,10175,129404,94417,90858,89740,1118,3559
５人以上,"O 教育,学習支援業",平成25,2013,年平均,594330,442070,431371,10699,152260,91039,86901,85693,1208,4138
５人以上,"O 教育,学習支援業",平成26,2014,年平均,587060,439949,429317,10632,147111,87190,83255,82091,1164,3935
５人以上,"O 教育,学習支援業",平成27,2015,年平均,570291,432680,420051,12629,137611,91442,88138,87413,725,3304
５人以上,"O 教育,学習支援業",平成28,2016,年平均,581859,433624,421041,12583,148235,99484,95812,94896,916,3672
５人以上,"O 教育,学習支援業",平成29,2017,年平均,580499,437878,423887,13991,142621,99462,96031,95166,865,3431
５人以上,"O 教育,学習支援業",平成29,2017,1月,469591,431079,418591,12488,38512,95235,95111,94215,896,124
５人以上,"O 教育,学習支援業",平成29,2017,2月,440898,437643,423353,14290,3255,99109,98286,97157,1129,823
５人以上,"O 教育,学習支援業",平成29,2017,3月,487904,445146,429063,16083,42758,99335,97969,96850,1119,1366
５人以上,"O 教育,学習支援業",平成29,2017,4月,469670,449552,432757,16795,20118,101163,99233,98128,1105,1930
５人以上,"O 教育,学習支援業",平成29,2017,5月,441922,437782,423365,14417,4140,98582,98184,97470,714,398
５人以上,"O 教育,学習支援業",平成29,2017,6月,1035180,431509,417341,14168,603671,105425,98467,97657,810,6958
５人以上,"O 教育,学習支援業",平成29,2017,7月,594621,436084,422756,13328,158537,101232,93152,92187,965,8080
５人以上,"O 教育,学習支援業",平成29,2017,8月,435169,431638,419534,12104,3531,89634,89400,88520,880,234
５人以上,"O 教育,学習支援業",平成29,2017,9月,444425,437665,425506,12159,6760,101410,100213,99591,622,1197
５人以上,"O 教育,学習支援業",平成29,2017,10月,474297,450902,436715,14187,23395,95536,94138,93511,627,1398
５人以上,"O 教育,学習支援業",平成29,2017,11月,456866,437212,422877,14335,19654,94395,93426,92748,678,969
５人以上,"O 教育,学習支援業",平成29,2017,12月,1213423,429292,415560,13732,784131,111432,94990,94105,885,16442
５人以上,"P 医療,福祉",平成24,2012,年平均,442366,367728,343271,24457,74638,123277,119842,117109,2733,3435
５人以上,"P 医療,福祉",平成25,2013,年平均,450085,372012,347181,24831,78073,123628,121203,118200,3003,2425
