事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"I 卸売業,小売業",平成23,2011,7月,685460,7602,6891,686164,179608,4270,4068,179817
30人以上,"I 卸売業,小売業",平成23,2011,8月,684182,5758,6490,683448,181799,2297,2933,181165
30人以上,"I 卸売業,小売業",平成23,2011,9月,685417,7113,8675,683855,179196,4934,2283,181847
30人以上,"I 卸売業,小売業",平成23,2011,10月,714530,11450,18120,707861,151172,2163,1943,151391
30人以上,"I 卸売業,小売業",平成23,2011,11月,707181,4680,4796,706914,152071,2897,1843,153276
30人以上,"I 卸売業,小売業",平成23,2011,12月,713945,3320,4969,712297,146245,1917,1952,146209
30人以上,"J 金融業,保険業",平成17,2005,年平均,280998,5625,5671,280951,18766,439,588,18618
30人以上,"J 金融業,保険業",平成18,2006,年平均,285098,6438,5493,286033,22865,569,443,23001
30人以上,"J 金融業,保険業",平成19,2007,年平均,306547,7775,6142,308181,19733,459,422,19769
30人以上,"J 金融業,保険業",平成20,2008,年平均,313900,6005,5952,313951,20570,572,382,20762
30人以上,"J 金融業,保険業",平成21,2009,年平均,293478,6294,5755,294012,14433,428,344,14522
30人以上,"J 金融業,保険業",平成22,2010,年平均,302201,6758,6325,302633,14263,298,236,14325
30人以上,"J 金融業,保険業",平成23,2011,年平均,300486,5165,5236,300411,16388,254,259,16387
30人以上,"J 金融業,保険業",平成23,2011,1月,298609,3940,4091,298459,16237,431,277,16390
30人以上,"J 金融業,保険業",平成23,2011,2月,298216,2185,2822,297577,16633,202,192,16645
30人以上,"J 金融業,保険業",平成23,2011,3月,296956,3312,4636,295632,17266,279,368,17177
30人以上,"J 金融業,保険業",平成23,2011,4月,296273,15208,9073,302346,16536,495,347,16746
30人以上,"J 金融業,保険業",平成23,2011,5月,301974,5536,6573,300938,17118,100,307,16910
30人以上,"J 金融業,保険業",平成23,2011,6月,301475,7752,4012,305217,16373,264,140,16495
30人以上,"J 金融業,保険業",平成23,2011,7月,305210,4665,7497,302377,16502,127,250,16380
30人以上,"J 金融業,保険業",平成23,2011,8月,302149,4332,3784,302698,16608,327,143,16791
30人以上,"J 金融業,保険業",平成23,2011,9月,303140,2566,4123,301582,16349,213,651,15912
30人以上,"J 金融業,保険業",平成23,2011,10月,301170,8274,9819,299627,16324,329,116,16535
30人以上,"J 金融業,保険業",平成23,2011,11月,300682,2199,3133,299749,15480,108,132,15455
30人以上,"J 金融業,保険業",平成23,2011,12月,299980,2010,3263,298726,15224,169,189,15205
30人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,90842,1309,1206,90937,18927,513,505,18942
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,91175,1678,1552,91303,19425,502,517,19410
30人以上,"K 不動産業,物品賃貸業",平成23,2011,1月,90720,1021,1314,90371,19395,352,302,19501
30人以上,"K 不動産業,物品賃貸業",平成23,2011,2月,89876,1021,1323,89624,19996,444,343,20047
30人以上,"K 不動産業,物品賃貸業",平成23,2011,3月,89797,982,852,89970,19874,637,540,19928
30人以上,"K 不動産業,物品賃貸業",平成23,2011,4月,89818,4069,2700,91185,20080,716,2111,18687
30人以上,"K 不動産業,物品賃貸業",平成23,2011,5月,91242,1022,1648,90608,18630,449,351,18736
30人以上,"K 不動産業,物品賃貸業",平成23,2011,6月,90307,3292,1579,92019,19037,610,320,19328
30人以上,"K 不動産業,物品賃貸業",平成23,2011,7月,91987,1512,1872,91628,19360,437,421,19375
30人以上,"K 不動産業,物品賃貸業",平成23,2011,8月,91822,1118,1084,91841,19181,301,369,19128
30人以上,"K 不動産業,物品賃貸業",平成23,2011,9月,91824,1959,1692,92091,19145,524,490,19179
30人以上,"K 不動産業,物品賃貸業",平成23,2011,10月,91870,2045,1793,92121,19400,542,370,19573
30人以上,"K 不動産業,物品賃貸業",平成23,2011,11月,92237,1221,1027,92430,19457,510,247,19721
30人以上,"K 不動産業,物品賃貸業",平成23,2011,12月,92603,868,1737,91734,19548,505,335,19718
30人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,215648,2300,2520,215438,9650,307,338,9609
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,214285,2597,2682,214197,8632,358,381,8612
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,1月,214767,1748,1977,214538,9001,266,333,8934
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,2月,215025,1654,2342,214335,8447,199,149,8499
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,3月,212120,1665,2298,211490,10714,130,390,10451
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,4月,211811,11013,7973,214822,10130,605,1387,9377
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,5月,216879,1676,2330,216227,7320,445,460,7303
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,6月,215238,1393,2012,214558,8292,456,371,8438
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,7月,213459,3610,3426,213641,9537,610,292,9857
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,8月,213317,2077,3389,212005,10181,410,219,10372
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,9月,214574,1483,2174,213882,7803,256,205,7855
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,10月,213834,2467,1948,214355,7903,383,410,7874
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,11月,214584,1277,1132,214759,7645,265,220,7660
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,12月,215808,1105,1185,215752,6611,266,136,6717
30人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,94667,2052,2140,94586,131258,4923,5642,130532
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,94112,1729,2068,93802,121057,4515,4830,120713
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,1月,93855,890,1236,93509,127293,2184,3562,125915
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,2月,93358,1981,2077,93279,126066,4505,4642,125912
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,3月,95440,1516,2087,94869,123751,3103,7593,119261
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,4月,96250,5388,3930,97678,117880,6556,8605,115861
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,5月,95707,861,1737,94831,117832,3899,5278,116453
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,6月,92240,1955,2023,92173,119044,4486,3382,120147
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,7月,96283,1958,1596,96751,116037,5851,3606,118176
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,8月,95726,1246,1398,95709,119201,4739,5009,118796
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,9月,94859,1072,1948,94088,119646,3861,3775,119627
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,10月,93204,1517,3761,90959,120511,6263,4203,122572
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,11月,92080,1248,1725,91613,121451,4613,3359,122695
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,90342,1118,1302,90158,123966,4120,4946,123140
30人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,65692,1049,1401,65339,37779,1089,1268,37601
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,63543,1185,1270,63469,36635,1110,1280,36454
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,64280,447,1362,63365,36794,776,836,36734
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,63228,812,657,63384,36871,1413,1108,37175
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,63388,877,1062,63205,37171,693,2477,35385
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,4月,61296,4660,1669,64287,37294,1262,2310,36246
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,5月,64355,1295,1234,64416,36178,878,588,36468
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,6月,66154,1154,1438,65869,34730,1359,417,35673
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,7月,64269,1318,987,64665,37273,585,1039,36754
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,8月,64746,812,1965,63595,36673,1037,1240,36468
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,9月,62866,418,1561,61725,37197,2876,1741,38330
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,10月,63153,945,1182,62918,36902,545,1400,36045
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,11月,62286,833,1298,61875,36677,1071,1215,36479
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,12月,62493,652,821,62324,35861,820,989,35692
30人以上,"O 教育,学習支援業",平成17,2005,年平均,170054,2372,2659,169887,82221,3163,3312,81952
30人以上,"O 教育,学習支援業",平成18,2006,年平均,167968,2276,2383,167861,80553,3291,3384,80459
30人以上,"O 教育,学習支援業",平成19,2007,年平均,218032,3375,2985,218416,36456,1867,1603,36727
30人以上,"O 教育,学習支援業",平成20,2008,年平均,216594,4029,3199,217495,47907,2072,2170,47738
30人以上,"O 教育,学習支援業",平成21,2009,年平均,208654,2842,3278,208205,78468,3759,3164,79075
30人以上,"O 教育,学習支援業",平成22,2010,年平均,211182,3172,3155,211199,73533,2941,2566,73907
30人以上,"O 教育,学習支援業",平成23,2011,年平均,207025,2010,2168,206867,76746,2688,2796,76638
30人以上,"O 教育,学習支援業",平成23,2011,1月,207679,667,385,207960,81784,839,967,81657
30人以上,"O 教育,学習支援業",平成23,2011,2月,198854,373,699,198529,90763,483,1148,90097
30人以上,"O 教育,学習支援業",平成23,2011,3月,216188,332,1370,215152,72438,350,5079,67707
30人以上,"O 教育,学習支援業",平成23,2011,4月,206804,14534,17214,204124,76055,11737,17143,70649
30人以上,"O 教育,学習支援業",平成23,2011,5月,205101,2967,1328,206742,69672,4591,1898,72363
30人以上,"O 教育,学習支援業",平成23,2011,6月,206295,855,413,206738,72811,3800,493,76117
30人以上,"O 教育,学習支援業",平成23,2011,7月,205912,765,1146,205532,76943,1962,1123,77781
30人以上,"O 教育,学習支援業",平成23,2011,8月,205525,301,535,205289,77788,616,1044,77362
30人以上,"O 教育,学習支援業",平成23,2011,9月,214129,436,1606,212959,68522,2018,1182,69358
30人以上,"O 教育,学習支援業",平成23,2011,10月,204929,1580,726,205784,77388,2975,1960,78402
30人以上,"O 教育,学習支援業",平成23,2011,11月,206071,934,291,206714,78115,1875,1218,78772
30人以上,"O 教育,学習支援業",平成23,2011,12月,206814,374,298,206888,78672,1012,299,79387
30人以上,"P 医療,福祉",平成17,2005,年平均,199568,2571,2836,199300,59474,2309,2107,59679
30人以上,"P 医療,福祉",平成18,2006,年平均,201530,3113,3048,201596,56359,2103,2346,56116
30人以上,"P 医療,福祉",平成19,2007,年平均,202909,3963,3914,202860,54920,2268,2112,55174
30人以上,"P 医療,福祉",平成20,2008,年平均,205050,3906,3472,205498,57575,2129,2053,57638
30人以上,"P 医療,福祉",平成21,2009,年平均,253839,4230,3960,254166,93100,5194,4777,93459
30人以上,"P 医療,福祉",平成22,2010,年平均,266089,4363,4050,266326,84303,3439,2999,84819
