事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,7月,2258,38,46,2250,8,0,0,8
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,8月,2250,17,19,2248,8,0,0,8
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,9月,2248,36,32,2249,8,0,0,11
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,10月,2249,25,19,2255,11,0,0,11
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,11月,2255,16,31,2240,11,0,1,10
５人以上,C 鉱業，採石業，砂利採取業,平成23,2011,12月,2240,15,37,2218,10,0,0,10
５人以上,D 建設業,平成17,2005,年平均,328209,4262,3511,328959,8935,597,602,8930
５人以上,D 建設業,平成18,2006,年平均,336306,4776,4196,336903,8490,479,378,8575
５人以上,D 建設業,平成19,2007,年平均,333921,4474,4530,333873,14414,570,622,14354
５人以上,D 建設業,平成20,2008,年平均,339199,4996,4308,339926,14177,460,402,14197
５人以上,D 建設業,平成21,2009,年平均,309473,3564,3408,309591,13541,596,409,13766
５人以上,D 建設業,平成22,2010,年平均,311463,3678,4020,311115,11484,283,526,11248
５人以上,D 建設業,平成23,2011,年平均,305803,3028,3584,305268,8828,163,138,8832
５人以上,D 建設業,平成23,2011,1月,307915,2433,3750,306599,9228,331,206,9352
５人以上,D 建設業,平成23,2011,2月,306855,1520,3045,305250,9096,112,0,9288
５人以上,D 建設業,平成23,2011,3月,305223,1802,2529,304495,9315,140,332,9124
５人以上,D 建設業,平成23,2011,4月,304465,9948,5919,308709,9154,199,155,8983
５人以上,D 建設業,平成23,2011,5月,308274,4692,2917,310048,9418,3,71,9351
５人以上,D 建設業,平成23,2011,6月,310573,2057,2997,309631,8826,65,0,8893
５人以上,D 建設業,平成23,2011,7月,309445,2196,5580,306063,9079,34,21,9090
５人以上,D 建設業,平成23,2011,8月,305936,2597,4786,303868,9217,0,705,8391
５人以上,D 建設業,平成23,2011,9月,303987,2501,3660,302828,8272,3,43,8232
５人以上,D 建設業,平成23,2011,10月,302801,2256,2657,302398,8259,21,83,8199
５人以上,D 建設業,平成23,2011,11月,302399,1866,3102,301163,8198,298,19,8477
５人以上,D 建設業,平成23,2011,12月,301765,2467,2060,302171,7875,752,24,8604
５人以上,E 製造業,平成17,2005,年平均,668248,8874,9587,667683,67963,2008,1959,67865
５人以上,E 製造業,平成18,2006,年平均,666064,8280,8219,666156,70455,2097,2192,70329
５人以上,E 製造業,平成19,2007,年平均,663522,7863,7725,663761,61106,1949,1914,61040
５人以上,E 製造業,平成20,2008,年平均,661498,7584,7487,661606,66028,1597,1818,65796
５人以上,E 製造業,平成21,2009,年平均,654699,8661,9545,653724,50656,1560,1748,50559
５人以上,E 製造業,平成22,2010,年平均,637873,7936,8694,637147,46011,1322,1202,46099
５人以上,E 製造業,平成23,2011,年平均,629596,7146,7759,629059,49406,1500,1368,49461
５人以上,E 製造業,平成23,2011,1月,631301,5077,5965,630413,47077,1109,1200,46986
５人以上,E 製造業,平成23,2011,2月,628691,4096,4764,628027,48708,1926,1264,49366
５人以上,E 製造業,平成23,2011,3月,626632,4986,6954,624642,50761,1617,1066,51334
５人以上,E 製造業,平成23,2011,4月,625145,31879,18796,638209,49666,1053,2390,48348
５人以上,E 製造業,平成23,2011,5月,639725,7765,8481,638954,47997,1599,1608,48043
５人以上,E 製造業,平成23,2011,6月,637523,3467,9692,631300,49474,2849,1383,50938
５人以上,E 製造業,平成23,2011,7月,632192,7348,7941,631688,50046,1112,1056,50013
５人以上,E 製造業,平成23,2011,8月,632670,3931,6874,630131,49031,1342,1078,48891
５人以上,E 製造業,平成23,2011,9月,630516,4092,6366,628267,48507,1019,2138,47363
５人以上,E 製造業,平成23,2011,10月,624717,6667,9918,621455,50913,2206,1005,52125
５人以上,E 製造業,平成23,2011,11月,622823,3218,3906,622674,50757,1237,980,50475
５人以上,E 製造業,平成23,2011,12月,623216,3228,3456,622944,49933,926,1249,49654
５人以上,F 電気・ガス・熱供給・水道業,平成17,2005,年平均,36515,585,350,36750,1544,30,31,1544
５人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,37888,314,334,37868,1735,13,30,1718
５人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,36080,666,676,36070,3353,60,58,3354
５人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,36483,895,515,36864,3010,75,92,2993
５人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,33512,659,556,33618,746,21,20,744
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,33749,583,608,33723,808,24,10,822
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,33769,607,709,33667,1088,50,24,1114
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,1月,33559,418,385,33592,941,61,24,978
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,2月,33678,172,153,33698,892,0,0,891
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,3月,33609,405,249,33765,980,0,37,943
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,4月,33769,1661,1951,33480,939,100,93,945
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,5月,33479,1024,168,34336,946,36,0,981
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,6月,34332,970,240,35060,985,0,0,987
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,7月,35080,1030,1541,34570,967,48,37,977
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,8月,34650,302,701,34252,897,233,0,1129
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,9月,34052,348,864,33537,1329,90,0,1418
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,10月,33560,230,1210,32581,1395,34,34,1394
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,11月,32558,586,270,32875,1417,0,24,1392
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,12月,32896,143,780,32260,1371,0,44,1326
５人以上,G 情報通信業,平成17,2005,年平均,558948,13738,11272,561432,28336,1405,1182,28541
５人以上,G 情報通信業,平成18,2006,年平均,571669,11283,10512,572451,27468,1422,1717,27163
５人以上,G 情報通信業,平成19,2007,年平均,575156,8645,8308,575544,28702,1444,1402,28693
５人以上,G 情報通信業,平成20,2008,年平均,585029,8244,7136,586164,30705,1611,1247,31042
５人以上,G 情報通信業,平成21,2009,年平均,697714,8995,8468,698277,28258,789,1045,27966
５人以上,G 情報通信業,平成22,2010,年平均,704049,8543,8245,704393,22141,941,1088,21949
５人以上,G 情報通信業,平成23,2011,年平均,708251,8486,8567,708183,21277,930,1032,21162
５人以上,G 情報通信業,平成23,2011,1月,702869,4842,7984,699727,23426,1451,805,24072
５人以上,G 情報通信業,平成23,2011,2月,700555,5003,5785,699790,23244,1644,1905,22966
５人以上,G 情報通信業,平成23,2011,3月,699583,5696,6265,699114,23173,904,1392,22585
５人以上,G 情報通信業,平成23,2011,4月,699804,27668,11037,716516,21895,1168,1911,21071
５人以上,G 情報通信業,平成23,2011,5月,716726,10383,12306,714717,20861,754,1695,20006
５人以上,G 情報通信業,平成23,2011,6月,715144,9314,8478,715982,19579,588,701,19464
５人以上,G 情報通信業,平成23,2011,7月,715604,12354,11995,715963,19841,755,1017,19579
５人以上,G 情報通信業,平成23,2011,8月,716255,5152,7439,714057,19287,851,702,19347
５人以上,G 情報通信業,平成23,2011,9月,713175,3160,6393,709914,20229,561,471,20347
５人以上,G 情報通信業,平成23,2011,10月,709757,9212,12721,706248,20504,1080,410,21174
５人以上,G 情報通信業,平成23,2011,11月,705654,4497,6494,703565,21768,624,650,21834
５人以上,G 情報通信業,平成23,2011,12月,703884,4554,5906,702614,21514,782,722,21492
５人以上,"H 運輸業,郵便業",平成17,2005,年平均,288471,3704,3852,288338,33432,1139,1057,33499
５人以上,"H 運輸業,郵便業",平成18,2006,年平均,283533,3951,4263,283224,42019,1518,1352,42182
５人以上,"H 運輸業,郵便業",平成19,2007,年平均,281634,4907,4556,282017,39881,1107,985,39972
５人以上,"H 運輸業,郵便業",平成20,2008,年平均,287886,4820,4712,287996,36643,1012,1158,36494
５人以上,"H 運輸業,郵便業",平成21,2009,年平均,320687,5326,5010,321009,42963,2237,1747,43447
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,327995,5294,5487,327787,39176,1668,1685,39174
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,327957,4733,4609,328094,42135,1704,1533,42293
５人以上,"H 運輸業,郵便業",平成23,2011,1月,326731,2318,4898,324153,43489,870,3690,40667
５人以上,"H 運輸業,郵便業",平成23,2011,2月,324908,2555,3003,324411,39912,774,587,40148
５人以上,"H 運輸業,郵便業",平成23,2011,3月,325160,4304,4173,325284,39399,1397,1022,39781
５人以上,"H 運輸業,郵便業",平成23,2011,4月,324257,15322,7169,332615,40808,2365,1454,41514
５人以上,"H 運輸業,郵便業",平成23,2011,5月,333638,3933,5389,332068,40491,1014,1470,40149
５人以上,"H 運輸業,郵便業",平成23,2011,6月,329785,5442,5066,330267,42432,2181,549,43958
５人以上,"H 運輸業,郵便業",平成23,2011,7月,330077,4504,4894,329688,44148,775,2433,42489
５人以上,"H 運輸業,郵便業",平成23,2011,8月,328817,2711,3169,328356,43360,1128,2874,41617
５人以上,"H 運輸業,郵便業",平成23,2011,9月,327859,5016,3786,329107,42114,1794,1186,42704
５人以上,"H 運輸業,郵便業",平成23,2011,10月,328320,3987,7178,325130,43491,747,1246,42991
５人以上,"H 運輸業,郵便業",平成23,2011,11月,331310,3957,3494,331770,36811,5961,763,42012
５人以上,"H 運輸業,郵便業",平成23,2011,12月,324623,2748,3085,324279,49159,1438,1122,49482
５人以上,"I 卸売業,小売業",平成17,2005,年平均,990049,15822,15496,990447,382072,11907,11097,382811
５人以上,"I 卸売業,小売業",平成18,2006,年平均,1043918,19143,15283,1047891,352763,12299,12176,352773
５人以上,"I 卸売業,小売業",平成19,2007,年平均,1029746,15688,15582,1030230,393534,14709,14138,393728
５人以上,"I 卸売業,小売業",平成20,2008,年平均,1059545,19241,14931,1064193,384887,13417,13026,384941
５人以上,"I 卸売業,小売業",平成21,2009,年平均,1088881,18596,17576,1089949,395300,12867,12788,395331
５人以上,"I 卸売業,小売業",平成22,2010,年平均,1108084,15427,16460,1107157,353392,11363,10446,354203
５人以上,"I 卸売業,小売業",平成23,2011,年平均,1090368,14861,16322,1088990,366755,10833,9870,367636
５人以上,"I 卸売業,小売業",平成23,2011,1月,1109460,6700,14175,1102090,349922,6520,6064,350273
５人以上,"I 卸売業,小売業",平成23,2011,2月,1064754,10741,16288,1058993,387609,13134,12363,388594
５人以上,"I 卸売業,小売業",平成23,2011,3月,1106061,10158,13873,1102710,341526,16262,9999,347425
５人以上,"I 卸売業,小売業",平成23,2011,4月,1096344,44915,31095,1110010,353791,12594,15149,351390
５人以上,"I 卸売業,小売業",平成23,2011,5月,1110766,18863,18673,1111061,350634,11000,11598,349931
５人以上,"I 卸売業,小売業",平成23,2011,6月,1089141,16445,17483,1088013,371851,12516,11528,372929
５人以上,"I 卸売業,小売業",平成23,2011,7月,1075799,13341,11534,1077713,385143,10225,9167,386094
５人以上,"I 卸売業,小売業",平成23,2011,8月,1074697,10902,12900,1072890,389110,6950,8442,387427
５人以上,"I 卸売業,小売業",平成23,2011,9月,1074160,12241,16160,1070242,386157,12344,8904,389596
５人以上,"I 卸売業,小売業",平成23,2011,10月,1099470,17163,24345,1092360,360368,10376,9038,361634
５人以上,"I 卸売業,小売業",平成23,2011,11月,1089518,8231,9844,1087754,364476,9881,7539,366969
５人以上,"I 卸売業,小売業",平成23,2011,12月,1094247,8635,9490,1094041,360476,8192,8646,359373
５人以上,"J 金融業,保険業",平成17,2005,年平均,350362,6615,7044,349994,22914,643,695,22801
５人以上,"J 金融業,保険業",平成18,2006,年平均,348957,7735,6969,349715,30051,683,635,30107
５人以上,"J 金融業,保険業",平成19,2007,年平均,366601,8952,7224,368329,29309,673,656,29326
５人以上,"J 金融業,保険業",平成20,2008,年平均,376646,7275,7079,376842,27471,758,654,27576
５人以上,"J 金融業,保険業",平成21,2009,年平均,343958,7222,6631,344545,20009,516,444,20086
５人以上,"J 金融業,保険業",平成22,2010,年平均,355121,7811,7365,355567,17429,390,276,17544
５人以上,"J 金融業,保険業",平成23,2011,年平均,353994,6047,6184,353865,19273,325,370,19220
５人以上,"J 金融業,保険業",平成23,2011,1月,353487,4253,4436,353305,18197,490,277,18409
５人以上,"J 金融業,保険業",平成23,2011,2月,353233,3542,4777,351996,18481,202,192,18493
５人以上,"J 金融業,保険業",平成23,2011,3月,351375,3494,4938,349931,19114,359,368,19105
５人以上,"J 金融業,保険業",平成23,2011,4月,350639,17207,11314,356605,18397,596,448,18472
５人以上,"J 金融業,保険業",平成23,2011,5月,356162,7197,7417,355971,18915,177,307,18756
５人以上,"J 金融業,保険業",平成23,2011,6月,356568,8624,4664,360530,18159,264,197,18224
５人以上,"J 金融業,保険業",平成23,2011,7月,358383,5629,9454,354557,20371,127,425,20074
５人以上,"J 金融業,保険業",平成23,2011,8月,354367,4667,4174,354860,20264,673,208,20729
５人以上,"J 金融業,保険業",平成23,2011,9月,355158,3292,4917,353533,20431,257,860,19828
５人以上,"J 金融業,保険業",平成23,2011,10月,353056,9806,10841,352023,20305,329,116,20516
５人以上,"J 金融業,保険業",平成23,2011,11月,353078,2699,3649,352128,19461,225,207,19479
５人以上,"J 金融業,保険業",平成23,2011,12月,352424,2154,3624,350954,19183,198,835,18546
５人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,143424,2069,2049,143457,31130,943,836,31223
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,138208,2240,2251,138201,37979,1347,1068,38254
５人以上,"K 不動産業,物品賃貸業",平成23,2011,1月,138605,1407,2040,137917,36880,1277,418,37794
５人以上,"K 不動産業,物品賃貸業",平成23,2011,2月,136808,1221,1603,136611,38903,1081,588,39211
５人以上,"K 不動産業,物品賃貸業",平成23,2011,3月,137619,1083,1053,137692,38203,1071,857,38374
５人以上,"K 不動産業,物品賃貸業",平成23,2011,4月,136870,5530,4166,138231,39196,814,3495,36518
５人以上,"K 不動産業,物品賃貸業",平成23,2011,5月,138398,1940,2462,137868,36351,909,626,36642
５人以上,"K 不動産業,物品賃貸業",平成23,2011,6月,137158,3647,2421,138383,37352,731,657,37427
５人以上,"K 不動産業,物品賃貸業",平成23,2011,7月,140322,2661,3061,139841,35488,1441,594,36416
５人以上,"K 不動産業,物品賃貸業",平成23,2011,8月,140029,1417,1581,139849,36228,377,918,35703
５人以上,"K 不動産業,物品賃貸業",平成23,2011,9月,137443,2501,1959,137985,38109,1591,1515,38185
５人以上,"K 不動産業,物品賃貸業",平成23,2011,10月,137970,2401,3035,137336,38200,3636,489,41347
５人以上,"K 不動産業,物品賃貸業",平成23,2011,11月,136853,1772,1531,137093,41830,1648,1145,42334
５人以上,"K 不動産業,物品賃貸業",平成23,2011,12月,140418,1300,2104,139614,39009,1590,1512,39087
５人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,321098,3603,3561,321179,23567,1018,898,23647
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,318287,3801,4506,317621,22636,736,894,22439
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,1月,323061,3187,2961,323638,22727,919,1405,21890
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,2月,321424,2561,3695,320288,24104,350,877,23579
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,3月,317558,2692,3377,316876,26309,820,1836,25290
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,4月,318017,13052,11410,319745,24149,1428,1970,23521
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,5月,321771,2664,4562,319874,21495,816,1277,21033
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,6月,319271,1994,2789,318415,21636,822,715,21804
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,7月,316947,5457,4008,318394,23272,610,436,23448
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,8月,317709,3424,7325,313809,24133,410,313,24229
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,9月,315983,3919,5546,314355,22055,895,942,22009
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,10月,315399,3159,2965,315595,20965,598,410,21151
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,11月,315971,2020,2689,315333,20775,673,408,21009
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,12月,316335,1480,2746,315131,20007,494,136,20303
５人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,191838,5098,5236,191754,439563,19993,20844,438659
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,191291,3838,4659,189874,430001,17947,18158,430384
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,1月,189812,2607,4668,187828,443720,9778,14351,439070
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,2月,190172,4190,4285,190095,436726,18695,17075,438328
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,3月,182977,3532,3711,183025,445446,18054,26530,436743
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,4月,192379,10827,9172,194136,427389,24600,32311,419576
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,5月,190241,3715,4983,181502,423471,19644,15633,434953
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,6月,180947,4639,5769,179820,435508,19743,16799,438449
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,7月,194602,3174,3753,194128,423667,16363,15112,424813
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,8月,203351,2141,3967,201660,415590,18224,15479,418200
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,9月,196457,3430,3563,196429,423403,12805,15957,420146
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,10月,194518,2800,5178,191697,422057,19596,14172,427924
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,11月,190822,3048,3352,190527,428799,22243,18119,432914
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,189210,1955,3510,187656,434231,15613,16363,433480
５人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,132710,2343,3123,132010,71196,2269,2424,70961
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,129014,2206,2579,128694,62967,2142,2409,62649
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,131898,788,2944,129741,64664,1294,2449,63510
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,130613,1488,1112,131183,62638,3376,2074,63746
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,130339,1805,1853,130294,64590,1323,4139,61771
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,4月,128567,7505,3673,132399,63498,2250,3968,61780
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,5月,131268,3153,4878,129677,62911,1785,1624,62938
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,6月,133672,1451,2632,132489,58943,2473,1499,59919
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,7月,130030,1833,2290,129638,62378,1114,1633,61794
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,8月,128670,1056,3052,126707,62762,1989,2396,62322
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,9月,124254,1065,2193,123128,64775,4646,2321,67098
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,10月,124975,2212,2481,124708,65251,1475,2826,63898
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,11月,125855,2200,2163,126077,62751,2179,2345,62400
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,12月,128032,1920,1671,128280,60445,1798,1630,60614
５人以上,"O 教育,学習支援業",平成17,2005,年平均,238086,3417,3728,237855,103409,3971,4161,103139
５人以上,"O 教育,学習支援業",平成18,2006,年平均,234765,3291,3320,234727,102519,4131,4215,102445
５人以上,"O 教育,学習支援業",平成19,2007,年平均,278242,4062,3758,278561,65991,3578,3068,66487
５人以上,"O 教育,学習支援業",平成20,2008,年平均,268041,5063,4417,268790,85439,3693,3902,85126
５人以上,"O 教育,学習支援業",平成21,2009,年平均,254243,3740,4269,253706,123283,5104,4391,124002
５人以上,"O 教育,学習支援業",平成22,2010,年平均,259832,3772,3807,259790,114263,4659,4264,114666
５人以上,"O 教育,学習支援業",平成23,2011,年平均,256414,2742,2983,256238,115703,3866,4085,115418
５人以上,"O 教育,学習支援業",平成23,2011,1月,259898,776,1002,259839,119268,1522,1177,119446
５人以上,"O 教育,学習支援業",平成23,2011,2月,249551,624,826,249350,129734,819,2028,128524
５人以上,"O 教育,学習支援業",平成23,2011,3月,268390,806,1937,267261,109484,1145,6272,104355
５人以上,"O 教育,学習支援業",平成23,2011,4月,257290,19735,22906,254164,114326,14501,20524,108258
５人以上,"O 教育,学習支援業",平成23,2011,5月,253948,3299,1821,256074,108474,6019,2963,110882
５人以上,"O 教育,学習支援業",平成23,2011,6月,255183,1023,814,255393,111774,5175,1584,115364
５人以上,"O 教育,学習支援業",平成23,2011,7月,253566,817,1369,253015,117191,2927,1667,118450
５人以上,"O 教育,学習支援業",平成23,2011,8月,253073,466,811,252726,118392,2167,3233,117328
５人以上,"O 教育,学習支援業",平成23,2011,9月,263402,940,1917,262425,106652,3589,2254,107987
５人以上,"O 教育,学習支援業",平成23,2011,10月,253929,2829,1204,255494,116483,3420,3184,116779
５人以上,"O 教育,学習支援業",平成23,2011,11月,254648,934,759,254823,117625,2574,1900,118299
５人以上,"O 教育,学習支援業",平成23,2011,12月,254087,652,430,254308,119035,2530,2233,119333
５人以上,"P 医療,福祉",平成17,2005,年平均,286675,4409,4759,286395,127091,5124,6219,125926
５人以上,"P 医療,福祉",平成18,2006,年平均,284919,4501,4412,285074,118364,4227,4307,118218
