"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 18～29歳","26","3","7","1","2","12","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 30～39歳","49","2","21","9","5","12","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 40～49歳","78","4","22","20","12","20","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 50～59歳","62","4","21","15","11","11","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 60～69歳","56","3","18","9","11","15","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 70歳以上","42","1","10","13","5","13","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","性・年代別","無回答","14","0","6","1","3","2","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","自営業主・家族従業","86","3","26","19","11","26","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","会社員・団体職員・公務員","243","19","71","51","35","65","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","アルバイト・パートタイマー","35","1","10","6","7","11","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","家事専業","55","5","17","14","3","16","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","学生","13","0","7","3","1","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","無職","81","7","15","19","18","22","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","その他","31","1","8","7","7","6","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","職業別","無回答","14","0","5","1","4","2","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","居住地区別","芝地区","86","6","26","19","11","23","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","居住地区別","麻布地区","87","8","19","20","14","24","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","居住地区別","赤坂地区","81","4","24","23","16","13","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","居住地区別","高輪地区","146","12","39","24","24","47","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","居住地区別","芝浦港南地区","139","6","47","32","15","38","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","居住地区別","無回答","19","0","4","2","6","5","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","持家（一戸建）","64","7","18","9","15","15","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","持家（マンション）","267","15","72","60","47","72","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","借家（一戸建）","9","2","0","1","0","5","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","民間の賃貸マンション・アパート","151","8","49","33","15","43","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","都営住宅・区営住宅・区立住宅","26","3","7","5","4","7","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","11","0","6","4","0","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","社宅・公務員宿舎","10","0","1","5","1","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","寮・寄宿舎・住み込み・間借り","4","0","2","1","0","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","その他","5","1","1","1","1","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","住居形態別","無回答","11","0","3","1","3","2","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","ずっと住み続けていたい","279","21","86","55","46","68","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","当分は住んでいたい","203","12","51","50","26","61","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","45","3","15","6","8","13","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","5","0","1","0","2","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","近いうちに区外に転居する予定である","13","0","3","5","1","4","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","わからない","10","0","2","3","3","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)環境に対する意識を高め、健康で快適に暮らせる生活環境をつくる","定住意向別","無回答","3","0","1","1","0","0","1"

"第33回港区民世論調査クロス集計表・区基本計画Q12-08","Ver202203",,,,,,,,,,,,
