全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
132098,1.32098E+11,町田市,木曽山崎連絡所（木曽山崎コミュニティセンター）,キソヤマザキレンラクジョ（キソヤマザキコミュニティセンター）,,,,,,132098,,東京都町田市山崎町2160-4,東京都,町田市,山崎町,2160-4,木曽山崎コミュニティセンター内,35.56859619,139.4367346,,,(042)793-3030,,,,,1950074,,,月火水木金,8:30:00,17:00:00,貸出施設の利用時間は第2月曜日と年末年始を除く9:00から22:00,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/touroku/shisetsu/com08.html,,,
132098,1.32098E+11,町田市,町田市マイナンバーカードセンター,マチダシマイナンバーカードセンター,,,,,,132098,,東京都町田市原町田6-9-19,東京都,町田市,原町田6丁目,9-19,コビルナ町田3階,35.54337142,139.44649,,,(042)860-6195,,,,,1940013,,,火水木金土日,8:30:00,17:00:00,水金は8:30から19:00まで受付,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/mynumber/mynumbercenter.html,,,
132098,1.32098E+11,町田市,男女平等推進センター,ダンジョビョウドウスイシンセンター,,,,,,132098,,東京都町田市原町田4-9-8,東京都,町田市,原町田4丁目,9-8,町田市民フォーラム3階,35.54174803,139.4499074,,,(042)723-2908,,,,,1940013,,,,,,【休館日】年末年始、第3水曜日,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/danjo/center/shimin05.html,,,
132098,1.32098E+11,町田市,消費生活センター,ショウヒセイカツセンター,,,,,,132098,,東京都町田市原町田4-9-8,東京都,町田市,原町田4丁目,9-8,町田市民フォーラム3階,35.54174803,139.4499074,,,(042)725-8805,,,,,1940013,,,,,,【休館日】年末年始、第3水曜日,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/kurashisoudan/shohi/index.html,,,
132098,1.32098E+11,町田市,教育センター,キョウイクセンター,,,,,,132098,,東京都町田市木曽東3-1-3,東京都,町田市,木曽東3丁目,1-3,,35.55972889,139.4240379,,,(042)793-2481,,,,,1940036,,,,,,,,,,,,,,,,,,,,,,,,,https://www11.schoolweb.ne.jp/swas/index.php?id=1350006,,,
132098,1.32098E+11,町田市,土木・公園サービスセンター,ドボク・コウエンサービスセンター,,,,,,132098,,東京都町田市下小山田町3267-4,東京都,町田市,下小山田町,3267-4,,35.58528811,139.4090985,,,,,,,,1940202,,,,,,,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/shisei/shiyakusyo/gyomu/kensetsu/kensetsu05.html,,,
132098,1.32098E+11,町田市,町田市民ホール,マチダシミンホール,,,,,,132098,,東京都町田市森野2-2-36,東京都,町田市,森野2丁目,2-36,,35.5465005,139.4395107,,,(042)728-4300,,,,,1940022,,,月火水木金土日,9:00:00,22:00:00,【休館日】第1・3月曜日（祝休日のときはその翌日）、12月28日～1月4日,年間を通じて、コンサート・演劇等各種主催事業を実施するほか、施設の貸し出しも行っています。,,,,,,,,,,,,,,,,,,http://www.m-shimin-hall.jp/,,,
132098,1.32098E+11,町田市,和光大学ポプリホール鶴川,ワコウダイガクポプリホールツルカワ,,,,,,132098,,東京都町田市能ヶ谷1-2-1,東京都,町田市,能ヶ谷1丁目,2-1,,35.58272153,139.4788655,,,(042)737-0252,,,,,1950053,,,月火水木金土日,9:00:00,22:00:00,【休館日】ホール・会議室等　第1・3月曜日（祝休日のときは開館）、年末年始,音響性能を重視した300席のホールや鶴川駅前連絡所、鶴川駅前図書館、有料貸出施設を備える複合施設です。,,,,,,,,,,,,,,,,,,http://www.m-shimin-hall.jp/tsurukawa/,,,
132098,1.32098E+11,町田市,本町田遺跡公園,ホンマチダイセキコウエン,,,,,,132098,,東京都町田市本町田3455,東京都,町田市,本町田,3455,,35.56726083,139.4496951,,,(042)726-1531,,,,,1940032,,,火水木金土日,9:00:00,16:30:00,,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/bunkazai/bunkazaimeguru/hommachida.html,,,
132098,1.32098E+11,町田市,国際版画美術館,コクサイハンガビジュツカン,,,,,,132098,,東京都町田市原町田4-28-1,東京都,町田市,原町田4丁目,28-1,,35.54406803,139.4550188,,,(042)726-2771,,,,,1940013,,,火水木金土日,10:00:00,17:00:00,【開館時間】火～金曜日の午前10時～午後5時　土・日曜日、祝日の午前10時～午後5時30分（入場は閉館の30分前まで）【休館日】月曜日（月曜日が祝休日の場合はその翌日）、12月28日～1月4日,世界でも珍しい版画を中心とした美術館です。3万点を超える収蔵品を誇り、年間を通じてさまざまな展示をご覧いただけます。また版画の制作ができる工房や、美術活動の発表の場である市民展示室も備えています。,,,,,,,,,,,,,,,,,,http://hanga-museum.jp/,,,
132098,1.32098E+11,町田市,自由民権資料館,ジユウミンケンシリョウカン,,,,,,132098,,東京都町田市野津田町897,東京都,町田市,野津田町,897,,35.58888433,139.4531958,,,(042)734-4508,,,,,1950063,,,火水木金土日,9:00:00,16:30:00,【休館日】月曜日（祝休日にあたるときは、その翌日）、12月28日～1月4日、及び特別休館日,自由民権運動及び町田の歴史に関する資料の収集、保管、閲覧、また常設展示「武相の民権／町田の民権」のほか年3～4回の特別展・企画展、歴史講座開催などを行っています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul03/index.html,,,
132098,1.32098E+11,町田市,町田市文化交流センター,マチダシブンカコウリュウセンター,,,,,,132098,,東京都町田市原町田4-1-14,東京都,町田市,原町田4丁目,1-14,プラザ町田7階,35.54095047,139.4481429,,,(042)710-6611,,,,,1940013,,,月火水木金土日,9:00:00,21:00:00,駐車場利用時間は午前8時30分～午後10時30分、駐輪場利用時間は午前7時～深夜0時【休館日】1月1日※その他臨時休館有り,大小6つの会議室のほか、200人以上を収容できるホールやスタジオ、和室、オープンギャラリー等を備えた施設です。会議や研修のほか、パーティーやコンサート、イベントなどの際にもご活用下さい。,,,,,,,,,,,,,,,,,,http://www.poppo.jp/,,,
132098,1.32098E+11,町田市,ふるさと農具館,フルサトノウグカン,,,,,,132098,,東京都町田市野津田町2288,東京都,町田市,野津田町,2288,,35.58245314,139.4440466,,,(042)736-8380,,,,,1950063,,,火水木金土日,9:30:00,16:30:00,【開館時間】午前9時30分～午後4時30分（11月～1月は午後4時まで）【休館日】月曜日（月曜日が祝休日の場合はその翌日）、12月28日～1月5日,農家の人が使ってきた農機具や生活道具を展示しています。また、なたね油の油しぼりの実演と販売を毎月1回行っています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kanko/sangyo/nougyo/shimintonou/agri02.html,,,
132098,1.32098E+11,町田市,七国山ファーマーズセンター,ナナクニヤマファーマーズセンター,,,,,,132098,,東京都町田市野津田町3497-1,東京都,町田市,野津田町,3497-1,,35.58101078,139.4433074,,,(042)736-3615,,,,,1950063,,,火水木金土日,9:00:00,17:00:00,【利用時間】午前9時～午後5時（11月～1月は午後4時30分まで）【休館日】月曜日（月曜日が祝休日の場合は翌日）、12月25日～1月10日,市民の方が自然や農業と触れ合うことのできる拠点施設として、また、七国山周辺を散策する人たちの休憩施設として設置されました。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kanko/sangyo/nougyo/shimintonou/agri01.html,,,
132098,1.32098E+11,町田市,町田市フォトサロン,マチダシフォトサロン,,,,,,132098,,東京都町田市野津田町3272,東京都,町田市,野津田町,3272,薬師池公園内,35.57991964,139.4488459,,,(042)736-8281,,,,,1950063,,,月水木金土日,9:30:00,16:30:00,【利用時間】午前9時30分～午後4時30分（入館は午後4時まで）【休館日】火曜日（ただし、祝休日にあたる場合は翌日）、年末年始、ほかに展示替え・館内整備のための臨時休館有り, 「新東京百景」や「東京都指定名勝」に指定されている薬師池公園内にあります。展示室では、さまざまな企画展示を行っています。また写真に関する講座などのイベントも行っています。,,,,,,,,,,,,,,,,,,http://phmuse.com/,,,
132098,1.32098E+11,町田市,町田市民フォーラム,マチダシミンフォーラム,,,,,,132098,,東京都町田市原町田4-9-8,東京都,町田市,原町田4丁目,9-8,,35.54174803,139.4499074,,,(042)723-2888,,,,,1940013,,,月水木金土日,9:00:00,22:00:00,【休館日】第3水曜日、年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,
132098,1.32098E+11,町田市,生涯学習センター(まちだ中央公民館),ショウガイガクシュウセンター,,,,,,132098,,東京都町田市原町田6-8-1,東京都,町田市,原町田6丁目,8-1,町田センタービル6～8階,35.54297064,139.4472272,,,(042)728-0071,,,,,1940013,,,月火水木金土日,9:00:00,22:00:00,【休館日】第4月曜日（祝休日にあたる場合は、その翌日）、年末年始,「まちだ市民大学HATS」、高齢者の方のための「ことぶき大学」、障がいのある方のための「障がい者青年学級」、子育て家庭を対象とした親と子の交流ひろば”きしゃポッポ”などの「家庭教育支援事業」、「生涯学習ボランティアバンク」などの事業を実施しています。さらに、生涯学習に関する相談などもお受けしています。また、学級・講座などの主催事業で使用しない部屋を団体・サークルに貸し出しています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/index.html,,,
132098,1.32098E+11,町田市,中央図書館,チュウオウトショカン,,,,,,132098,,東京都町田市原町田3-2-9,東京都,町田市,原町田3丁目,2-9,,35.54032636,139.4503274,,,(042)728-8220,,,,閉館日電話番号 042-724-2554,1940013,,,火水木金土日,10:00:00,20:00:00,【開館時間】火・水・金曜日＝午前10時～午後8時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,おはなし会、映画会、展示会、講演会などの各種事業を随時実施しています。,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,さるびあ図書館,サルビアトショカン,,,,,,132098,,東京都町田市中町2-13-23,東京都,町田市,中町2丁目,13-23,,35.55135953,139.4440469,,,(042)722-3768,,,,,1940021,,,火水木金土日,10:00:00,18:00:00,【開館時間】火・水・金曜日＝午前10時～午後6時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,金森図書館,カナモリトショカン,,,,,,132098,,東京都町田市金森東3-5-1,東京都,町田市,金森東3丁目,5-1,,35.53336514,139.4658106,,,(042)710-1717,,,,,1940015,,,火水木金土日,10:00:00,18:00:00,【開館時間】火・水・金曜日＝午前10時～午後6時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,鶴川図書館,ツルカワトショカン,,,,,,132098,,東京都町田市鶴川6-7-2,東京都,町田市,鶴川6丁目,7-2,1棟101号,35.59084111,139.4703122,,,(042)735-5691,,,,,1950061,,,火水木金土日,10:00:00,18:00:00,【開館時間】火・水・金曜日＝午前10時～午後6時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,鶴川駅前図書館,ツルカワエキマエトショカン,,,,,,132098,,東京都町田市能ヶ谷1-2-1,東京都,町田市,能ヶ谷1丁目,2-1,和光大学ポプリホール鶴川2階,35.58272153,139.4788655,,,(042)737-0263,,,,,1950053,,,火水木金土日,10:00:00,20:00:00,【開館時間】火・水・金曜日＝午前10時～午後8時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,木曽山崎図書館,キソヤマザキトショカン,,,,,,132098,,東京都町田市山崎町2160,東京都,町田市,山崎町,2160,,35.56837031,139.4367606,,,(042)793-6767,,,,,1950074,,,火水木金土日,10:00:00,18:00:00,【開館時間】火・水・金曜日＝午前10時～午後6時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,堺図書館,サカイトショカン,,,,,,132098,,東京都町田市相原町795-1,東京都,町田市,相原町,795-1,堺市民センター1階,35.60424683,139.3333728,,,(042)774-2131,,,,,1940211,,,火水木金土日,10:00:00,18:00:00,【開館時間】火・水・金曜日＝午前10時～午後6時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,忠生図書館,タダオトショカン,,,,,,132098,,東京都町田市忠生3-14-2,東京都,町田市,忠生3丁目,14-2,忠生市民センター2階,35.57833572,139.4161491,,,(042)792-3450,,,,,1940035,,,火水木金土日,10:00:00,18:00:00,【開館時間】火・水・金曜日＝午前10時～午後6時 木・土・日曜日、祝休日＝午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日 ※ このほかに特別館内整理による休館があります。,,,,,,,,,,,,,,,,,,,https://www.library.city.machida.tokyo.jp/,,,
132098,1.32098E+11,町田市,町田市民文学館ことばらんど,マチダシミンブンガクカンコトバランド,,,,,,132098,,東京都町田市原町田4-16-17,東京都,町田市,原町田4丁目,16-17,,35.54252644,139.4515091,,,(042)739-3420,,,,,1940013,,,火水木金土日,10:00:00,17:00:00,【開館時間】会議室・文学サロン　午前9時～午後10時、展示室　午前10時～午後5時、資料閲覧室　午前10時～午後5時【休館日】月曜日（ただし、祝休日にあたる場合は開館）、第2木曜日（ただし、祝日にあたる場合は開館し、翌日が休館）、12月29日～1月4日、特別整理日,町田市民文学館ことばらんどは、町田駅前の中心市街地に隣接した文学館です。町田の文学資料の収集・保存をはじめ、企画展やイベント、刊行物を通じて文学の魅力を発信しています。図書の貸し出しなどの機能もあり、全部で7室ある会議室は施設案内予約システムを利用して使用することができます。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul08Literature/index.html,,,
132098,1.32098E+11,町田市,町田市考古資料室,マチダシコウコシリョウシツ,,,,,,132098,,東京都町田市下小山田町4016,東京都,町田市,下小山田町,4016,,35.58891144,139.4105654,,,(042)797-9661,,,,,1940202,,,土日,10:00:00,16:00:00,【開館日】7・8月＝土・日曜日、祝休日　7・8月以外＝第2・4土・日曜日、祝休日　12月28日～1月4日は休室します。,市内の遺跡から発掘された土器・石器などの遺物や発掘調査の写真・図面などの調査記録の収蔵、保管、展示を行っています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul08.html,,,
132098,1.32098E+11,町田市,わくわくプラザ町田,ワクワクプラザマチダ,,,,,,132098,,東京都町田市森野1-1-15,東京都,町田市,森野1丁目,1-15,,35.54255036,139.4426495,,,(042)723-2180,,,,,1940022,,,火水木金土日,9:00:00,22:00:00,【休館日】月曜日、第3日曜日、年末年始（12月28日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/iryo/old/shiminnokatae/ikigai/wakuwaku.html,,,
132098,1.32098E+11,町田市,成瀬コミュニティセンター,ナルセコミュニティセンター,,,,,,132098,,東京都町田市西成瀬2-49-1,東京都,町田市,西成瀬2丁目,49-1,,35.54352008,139.4728479,,,(042)723-6763,,,,,1940046,,,月火水木金土日,9:00:00,22:00:00,【休館日】第2火曜日、年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com10.html,,,
132098,1.32098E+11,町田市,つくし野コミュニティセンター,ツクシノコミュニティセンター,,,,,,132098,,東京都町田市つくし野2-26-5,東京都,町田市,つくし野2丁目,26-5,,35.52712206,139.4846791,,,(042)796-1955,,,,,1940001,,,月火水木金土日,9:00:00,22:00:00,【休館日】第3水曜日、年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com11.html,,,
132098,1.32098E+11,町田市,木曽森野コミュニティセンター,キソモリノコミュニティセンター,,,,,,132098,,東京都町田市木曽東1-2,東京都,町田市,木曽東1丁目,2,,35.55510311,139.428557,,,(042)725-4939,,,,,1940036,,,月火水木金土日,9:00:00,22:00:00,【休館日】第2水曜日、年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com12.html,,,
132098,1.32098E+11,町田市,三輪コミュニティセンター,ミワコミュニティセンター,,,,,,132098,,東京都町田市三輪緑山4-14-1,東京都,町田市,三輪緑山4丁目,14-1,,35.57717031,139.4931332,,,(044)987-1951,,,,,1940055,,,月火水木金土日,9:00:00,22:00:00,【休館日】第3水曜日、年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com13.html,,,
132098,1.32098E+11,町田市,上小山田コミュニティセンター,カミオヤマダコミュニティセンター,,,,,,132098,,東京都町田市上小山田町2616-2,東京都,町田市,上小山田町,2616-2,,35.59484069,139.3983522,,,(042)791-2802,,,,,1940201,,,月火水木金土日,9:00:00,22:00:00,【休館日】第3月曜日、年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com09.html,,,
132098,1.32098E+11,町田市,市立総合体育館,ソウゴウタイイクカン,,,,,,132098,,東京都町田市南成瀬5-12,東京都,町田市,南成瀬5丁目,12,,35.53613744,139.4790913,,,(042)724-3440,,,,,1940045,,,月火水木金土日,9:00:00,21:00:00,【休館日】第1・3月曜日（祝日の場合はその翌日）、年末年始（12月29日～1月3日）,全国規模の各種大会開催が可能な2800余の観客席を備えたメインアリーナをはじめ、サブアリーナ、小体育室、第1・第2武道場、和洋弓場を備え、個人の体力に合った運動の処方や、指導を受けることのできるトレーニング室を擁した総合スポーツ施設です。,,,,,,,,,,,,,,,,,,https://www.machida-taiikukan.com/,,,
132098,1.32098E+11,町田市,サン町田旭体育館,サンマチダアサヒタイイクカン,,,,,,132098,,東京都町田市旭町3-20-60,東京都,町田市,旭町3丁目,20-60,,35.55676039,139.4471094,,,(042)720-0611,,,,,1940023,,,月火水木金土日,9:00:00,21:00:00,【休館日】第1・3月曜日（祝日の場合はその翌日）、年末年始（12月29日～1月3日）,アリーナ、多目的室、トレーニング室等を有する体育館です。,,,,,,,,,,,,,,,,,,https://www.machida-sp.jp/,,,
132098,1.32098E+11,町田市,市立室内プール,シリツシツナイプール,,,,,,132098,,東京都町田市図師町199-1,東京都,町田市,図師町,199-1,,35.58625617,139.4138418,,,(042)792-7761,,,,,1940203,,,月火水木金土日,9:00:00,21:00:00,【休館日】第1・3月曜日（祝日の場合はその翌日。ただし7月21日～8月31日の間は無休）、年末年始（12月29日～1月3日）,町田市バイオエネルギーセンターのゴミ焼却余熱を利用した温水プールと温浴施設です。,,,,,,,,,,,,,,,,,,https://machidapool-kyoei.jp/,,,
132098,1.32098E+11,町田市,町田第一中学校温水プール,マチダダイイチチュウガッコウオンスイプール,,,,,,132098,,東京都町田市中町1-27-5,東京都,町田市,中町1丁目,27-5,,35.55094533,139.4461659,,,(042)727-7009,,,,,1940021,,,月火土日,18:30:00,20:30:00,【開放時間】8月を除く月～金曜日：18:30～20:30、8月の月～金曜日：16:00～20:30、土・日曜日、祝日（月・火曜日に限る）：10:00～17:00【休館日】水～金曜日（その日が祝日の場合も休館）、年末年始（12月29日～1月4日）,市民の皆さまの健康増進の場として役立てていただくことを目的に、市立中学校3校（町田第一中学校・南中学校・鶴川中学校）の温水プールを、平日の夕方や休日を中心に、学校教育に支障のない範囲で開放しています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/sport05.html,,,
