"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","職業別","アルバイト・パートタイマー","58","5","28","10","5","8","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","職業別","家事専業","94","6","46","19","7","16","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","職業別","学生","20","3","8","4","1","4","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","職業別","無職","83","7","34","11","3","24","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","職業別","その他","26","3","8","5","4","5","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","職業別","無回答","5","0","2","1","1","0","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","居住地区別","芝地区","107","14","47","20","9","13","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","居住地区別","麻布地区","140","15","62","21","15","25","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","居住地区別","赤坂地区","88","3","26","19","10","29","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","居住地区別","高輪地区","155","10","64","21","13","46","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","居住地区別","芝浦港南地区","164","28","64","30","19","19","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","居住地区別","無回答","4","0","2","0","0","1","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","持家（一戸建）","95","9","39","15","5","23","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","持家（マンション）","302","31","116","59","33","59","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","借家（一戸建）","7","0","1","1","4","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","民間の賃貸マンション・アパート","171","18","68","23","20","41","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","都営住宅・区営住宅・区立住宅","28","5","14","3","1","3","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","18","1","11","3","2","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","社宅・公務員宿舎","20","6","6","6","1","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","寮・寄宿舎・住み込み・間借り","6","0","5","0","0","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","その他","5","0","2","1","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","住居形態別","無回答","6","0","3","0","0","1","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","ずっと住み続けていたい","366","45","159","48","31","73","10"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","当分は住んでいたい","224","20","82","49","24","47","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","42","4","13","10","6","8","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","2","0","0","0","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","近いうちに区外に転居する予定である","9","0","5","2","1","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","わからない","14","1","6","2","3","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(8)緑や水辺を保全・創造し、人や生物にやさしい都心環境をつくる","定住意向別","無回答","1","0","0","0","1","0","0"

"第32回港区民世論調査クロス集計表・区基本計画Q12-08","Ver202003",,,,,,,,,,,,
