01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,14使用料及び手数料,01使用料,02民生使用料,09ちどりこども園使用料,02預かり保育料,0,26
01一般会計,14使用料及び手数料,01使用料,02民生使用料,10子ども発達支援センター使用料,01子ども発達支援センター使用料,0,138
01一般会計,14使用料及び手数料,01使用料,02民生使用料,11多世代交流センター用地使用料,01多世代交流センター用地内水源用地等使用料,0,291
01一般会計,14使用料及び手数料,01使用料,02民生使用料,12学童保育所使用料,01学童保育所育成料,0,137980
01一般会計,14使用料及び手数料,01使用料,02民生使用料,12学童保育所使用料,02学童保育所延長育成料,0,8501
01一般会計,14使用料及び手数料,01使用料,03衛生使用料,01総合保健センター使用料,01総合保健センター使用料,0,96
01一般会計,14使用料及び手数料,01使用料,03衛生使用料,02リサイクル市民工房用地使用料,01高圧線下土地使用料,0,464
01一般会計,14使用料及び手数料,01使用料,04農林使用料,01農業公園用地使用料,01農業公園用地使用料,0,10851
01一般会計,14使用料及び手数料,01使用料,05土木使用料,01道路占用料,01ガス管、電柱等道路占用料,0,224764
01一般会計,14使用料及び手数料,01使用料,05土木使用料,02法定外公共物使用料,01ガス管、電柱等公共物使用料,0,6254
01一般会計,14使用料及び手数料,01使用料,05土木使用料,03交通公園等用地使用料,01交通公園等用地使用料,0,315
01一般会計,14使用料及び手数料,01使用料,05土木使用料,04都市公園等用地使用料,01高圧線下等土地使用料,0,1805
01一般会計,14使用料及び手数料,01使用料,05土木使用料,05三鷹中央防災公園使用料,01三鷹中央防災公園使用料,0,1
01一般会計,14使用料及び手数料,01使用料,05土木使用料,06市営住宅等使用料,01市営大沢住宅等使用料,0,32229
01一般会計,14使用料及び手数料,01使用料,05土木使用料,07下連雀市民住宅使用料,01下連雀市民住宅使用料,0,22104
01一般会計,14使用料及び手数料,01使用料,06消防使用料,01防災用地使用料,01消防団詰所用地使用料,0,3
01一般会計,14使用料及び手数料,01使用料,07教育使用料,01教育センター用地使用料,01教育センター用地使用料,0,1
01一般会計,14使用料及び手数料,01使用料,07教育使用料,02川上郷自然の村用地使用料,01川上郷自然の村用地使用料,0,1
01一般会計,14使用料及び手数料,01使用料,07教育使用料,03学校用地使用料,01学校用地内水源用地等使用料,0,817
01一般会計,14使用料及び手数料,01使用料,07教育使用料,04大沢の里郷土文化施設使用料,01大沢の里郷土文化施設使用料,0,612
01一般会計,14使用料及び手数料,01使用料,07教育使用料,05学校施設使用料,01地域交流室使用料,0,40
01一般会計,14使用料及び手数料,01使用料,07教育使用料,05学校施設使用料,02体育施設使用料,0,960
01一般会計,14使用料及び手数料,01使用料,07教育使用料,05学校施設使用料,03夜間照明設備使用料,0,1316
01一般会計,14使用料及び手数料,01使用料,07教育使用料,06生涯学習センター使用料,01生涯学習センター使用料,0,3668
01一般会計,14使用料及び手数料,01使用料,07教育使用料,07図書館用地使用料,01三鷹図書館ケーブルテレビ支柱用地使用料,0,1
01一般会計,14使用料及び手数料,01使用料,07教育使用料,07図書館用地使用料,02東部図書館ケーブルテレビ支柱用地使用料,0,1
01一般会計,14使用料及び手数料,01使用料,07教育使用料,07図書館用地使用料,03西部図書館ケーブルテレビ支柱用地使用料,0,1
01一般会計,14使用料及び手数料,01使用料,07教育使用料,08スポーツ施設使用料,01新川テニスコート施設使用料,0,1935
01一般会計,14使用料及び手数料,01使用料,07教育使用料,08スポーツ施設使用料,02大沢総合グラウンド施設使用料,0,23330
01一般会計,14使用料及び手数料,01使用料,07教育使用料,08スポーツ施設使用料,03大沢総合グラウンド夜間照明設備使用料,0,3487
01一般会計,14使用料及び手数料,01使用料,07教育使用料,08スポーツ施設使用料,04総合スポーツセンター施設使用料,0,53177
01一般会計,14使用料及び手数料,01使用料,07教育使用料,09井口特設グラウンド用地使用料,01電柱用地等使用料,0,2
01一般会計,14使用料及び手数料,02手数料,01総務手数料,01自動車臨時運行許可手数料,01自動車臨時運行許可手数料,0,423
01一般会計,14使用料及び手数料,02手数料,01総務手数料,02住居表示台帳閲覧等手数料,01住居表示台帳閲覧等手数料,0,8
01一般会計,14使用料及び手数料,02手数料,01総務手数料,03自動交付手数料,01証明書自動交付手数料,0,27047
01一般会計,14使用料及び手数料,02手数料,01総務手数料,04税証明交付手数料,01税証明交付手数料,0,9900
01一般会計,14使用料及び手数料,02手数料,01総務手数料,05戸籍住民手数料,01戸籍証明書交付手数料,0,13444
01一般会計,14使用料及び手数料,02手数料,01総務手数料,05戸籍住民手数料,02住民票写し交付閲覧手数料,0,15544
01一般会計,14使用料及び手数料,02手数料,01総務手数料,05戸籍住民手数料,03印鑑登録証明等交付手数料,0,4731
01一般会計,14使用料及び手数料,02手数料,01総務手数料,05戸籍住民手数料,04個人番号カード再交付手数料,0,261
01一般会計,14使用料及び手数料,02手数料,02民生手数料,01社会福祉法人理事証明書等交付手数料,01社会福祉法人理事証明書等交付手数料,0,1
01一般会計,14使用料及び手数料,02手数料,03衛生手数料,01工場認可申請手数料,01工場認可申請手数料,0,30
01一般会計,14使用料及び手数料,02手数料,03衛生手数料,02犬の登録等手数料,01犬の登録等手数料,0,4381
01一般会計,14使用料及び手数料,02手数料,03衛生手数料,03塵芥処理手数料,01ごみ収集処理手数料,0,421884
01一般会計,14使用料及び手数料,02手数料,03衛生手数料,03塵芥処理手数料,02一般廃棄物処理業許可申請等手数料,0,190
01一般会計,14使用料及び手数料,02手数料,03衛生手数料,04し尿処理手数料,01し尿処理手数料,0,11036
01一般会計,14使用料及び手数料,02手数料,03衛生手数料,04し尿処理手数料,02浄化槽清掃業許可申請手数料,0,10
01一般会計,14使用料及び手数料,02手数料,04土木手数料,01屋外広告物許可手数料,01屋外広告物許可手数料,0,1638
01一般会計,14使用料及び手数料,02手数料,04土木手数料,02道路証明手数料,01道路証明手数料,0,126
01一般会計,14使用料及び手数料,02手数料,04土木手数料,03境界確定図面等写し交付手数料,01境界確定図面等写し交付手数料,0,1872
01一般会計,14使用料及び手数料,02手数料,04土木手数料,04建築指導手数料,01建築物確認等申請手数料,0,1946
01一般会計,14使用料及び手数料,02手数料,04土木手数料,04建築指導手数料,02建築許可等申請手数料,0,6762
01一般会計,14使用料及び手数料,02手数料,04土木手数料,05建築指導証明手数料,01建築確認証明等手数料,0,1734
01一般会計,14使用料及び手数料,02手数料,04土木手数料,06都市計画証明等手数料,01都市計画証明等手数料,0,27
01一般会計,14使用料及び手数料,02手数料,04土木手数料,07優良宅地及び優良住宅等認定事務手数料,01優良宅地及び優良住宅等認定事務手数料,0,1
01一般会計,14使用料及び手数料,02手数料,04土木手数料,08マンション建替事業証明書交付手数料,01マンション建替事業証明書交付手数料,0,1
01一般会計,14使用料及び手数料,02手数料,04土木手数料,09緑化率適合証明手数料,01緑化率適合証明手数料,0,1
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,01生活困窮者自立相談支援事業費等負担金,01生活困窮者自立相談支援事業費負担金,0,27887
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,01生活困窮者自立相談支援事業費等負担金,02生活困窮者住居確保給付金負担金,0,35370
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,01生活困窮者自立相談支援事業費等負担金,03被保護者就労支援事業費負担金,0,3476
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,01生活困窮者自立相談支援事業費等負担金,04被保護者健康管理支援事業費負担金,0,3817
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,331881
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,34921
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,526460
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,42083
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,139846
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,39904
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,02障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,1127
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,03障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,62438
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,03障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,267769
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,03障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,8750
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,03障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,244712
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,03障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,17728
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,04障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,120232
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,04障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,343
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,05障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,15268
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,06障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,77418
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,06障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,1196
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,06障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,180130
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,06障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,7458
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,06障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,719
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,07特別障害者手当等負担金,01特別障害者手当等負担金,0,55821
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,08国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,108212
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,09介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,82234
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,10児童扶養手当負担金,01児童扶養手当負担金,0,124865
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,11児童手当等負担金,01３歳未満被用者児童手当負担金,0,457912
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,11児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,893960
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,11児童手当等負担金,03非被用者児童手当負担金,0,256450
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,11児童手当等負担金,04特例給付負担金,0,274670
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,12施設型給付費負担金,01私立保育園給付費負担金,0,1498089
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,12施設型給付費負担金,02公私連携型保育園給付費負担金,0,198034
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,12施設型給付費負担金,03認定こども園施設給付費負担金,0,66776
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,13地域型保育給付費負担金,01小規模保育施設給付費負担金,0,55935
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,13地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,43310
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,13地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,21971
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,14子育てのための施設等利用給付費負担金,01子育てのための施設等利用給付費負担金,0,59006
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,15児童福祉費負担金,01母子生活支援施設入所措置費負担金,0,14811
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,15児童福祉費負担金,02入院助産措置費負担金,0,713
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,01中国残留邦人等生活支援給付費等負担金,0,13875
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,02中国残留邦人等介護支援給付費負担金,0,1125
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,03中国残留邦人等医療支援給付費負担金,0,18000
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,04中国残留邦人等配偶者支援金負担金,0,1043
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,05生活扶助費等負担金,0,2364434
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,06介護扶助費負担金,0,104433
01一般会計,15国庫支出金,01国庫負担金,01民生費国庫負担金,16生活保護費等負担金,07医療扶助費負担金,0,2222177
01一般会計,15国庫支出金,01国庫負担金,02衛生費国庫負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,4085
01一般会計,15国庫支出金,01国庫負担金,03教育費国庫負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,189148
01一般会計,15国庫支出金,01国庫負担金,03教育費国庫負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,35679
01一般会計,15国庫支出金,01国庫負担金,03教育費国庫負担金,02子育てのための施設等利用給付費負担金,01子育てのための施設等利用給付費負担金,0,237020
01一般会計,15国庫支出金,02国庫補助金,01総務費国庫補助金,01地方創生推進交付金,01地方創生推進交付金,0,41649
01一般会計,15国庫支出金,02国庫補助金,01総務費国庫補助金,02社会保障・税番号制度事業費補助金,01社会保障・税番号制度事業費補助金,0,46536
01一般会計,15国庫支出金,02国庫補助金,01総務費国庫補助金,03社会保障・税番号制度事務費補助金,01社会保障・税番号制度事務費補助金,0,93014
01一般会計,15国庫支出金,02国庫補助金,01総務費国庫補助金,04マイナポイント事業費補助金,01マイナポイント事業費補助金,0,9000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,01地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,52819
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,02生活困窮者就労準備支援事業費等補助金,01生活困窮者就労準備支援事業費等補助金,0,23112
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,02生活困窮者就労準備支援事業費等補助金,02生活困窮者子どもの学習等支援事業費補助金,0,7722
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,02生活困窮者就労準備支援事業費等補助金,03生活保護適正化等事業費補助金,0,22023
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,03重層的支援体制整備事業交付金,01重層的支援体制整備事業への移行準備事業交付金,0,10194
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,04公的賃貸住宅家賃対策調整補助金,01公的賃貸住宅家賃対策調整補助金,0,24159
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,05年金生活者支援給付金支給事務交付金,01年金生活者支援給付金支給事務交付金,0,877
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,06児童虐待・ＤＶ対策等総合支援事業費補助金,01児童虐待・ＤＶ対策等総合支援事業費補助金,0,1060
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,06児童虐待・ＤＶ対策等総合支援事業費補助金,02支援対象児童等見守り強化事業費補助金,0,7000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,01利用者支援事業交付金,0,12528
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,780
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,4890
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,04養育支援訪問事業交付金,0,36
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,41006
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,06一時預かり事業交付金,0,23345
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,07子育て短期支援事業交付金,0,661
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,08病児保育事業交付金,0,6218
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,1743
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,10延長保育事業交付金,0,15402
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,75057
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,07子ども・子育て支援交付金,12新型コロナウイルス感染症対策事業交付金,0,7733
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,08妊娠・出産包括支援事業補助金,01多胎妊産婦等支援事業補助金,0,465
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,09子ども・子育て支援体制整備総合推進事業費補助金,01子ども・子育て支援体制整備総合推進事業費補助金,0,654
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,10保育対策総合支援事業費補助金,01保育士宿舎借り上げ支援事業費補助金,0,83030
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,10保育対策総合支援事業費補助金,02新型コロナウイルス感染症対策事業費補助金,0,16750
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,11保育所等整備交付金,01保育所等整備交付金,0,253197
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,12母子家庭等対策総合支援事業費補助金,01母子家庭等対策総合支援事業費補助金,0,4757
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,01子ども・子育て支援交付金,01利用者支援事業交付金,0,3399
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,01産後ケア事業補助金,0,12139
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,02妊娠・出産包括支援緊急整備事業補助金,0,66
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,03多胎妊産婦等支援事業補助金,0,140
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,04産前・産後サポート事業補助金,0,5890
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,03地域自殺対策強化交付金,01地域自殺対策強化交付金,0,197
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,04特定感染症検査等事業補助金,01特定感染症検査等事業補助金,0,6789
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,01狭あい道路拡幅整備費交付金,0,25000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,02雨水貯留施設整備事業費交付金,0,28000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,03ブロック塀等安全対策促進事業補助金,0,830
