全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,フリーWi-Fi,更衣室,シャワー室,飲食物を購入できる場所,トレーニング室,陸上競技,水泳,サッカー,スキー,テニス,ボート,ホッケー,ボクシング,バレーボール,体操,バスケットボール,スケート,レスリング,セーリング,ウエイトリフティング,ハンドボール,自転車競技,ソフトテニス,卓球,軟式野球,相撲,馬術,フェンシング,柔道,ソフトボール,バドミントン,弓道,ライフル射撃,剣道,近代五種,ラグビーフットボール,山岳・スポーツクライミング,カヌー,アーチェリー,空手道,アイスホッケー,銃剣道,クレー射撃,なぎなた,ボウリング,"ボブスレー・リュージュ・スケル,トン",野球,綱引,少林寺拳法,ゲートボール,武術太極拳,ゴルフ,カーリング,パワーリフティング,オリエンテーリング,グラウンド・ゴルフ,トライアスロン,バウンドテニス,エアロビック,バイアスロン,スポーツチャンバラ,ドッジボール,チアリーディング,ペタンク・ブール,ダンススポーツ,拳法競技
132063,,東京都府中市,西府ゲートボール場,ニシフゲートボールジョウ,,,1143,,,,,東京都府中市西府町3-29,東京都,府中市,西府町3丁目,29,,35.67887092,139.4567826,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,,,開場及び閉場といった時間的制限は設けておらず、予約管理も行っていない。,1面のゲートボール場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/jo/nishifu.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/jo/nishifu.html,,,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,白糸台北公園ゲートボール場,シライトダイキタコウエンゲートボールジョウ,,,1143,,,,,東京都府中市白糸台1-50,東京都,府中市,白糸台1丁目,50,,35.6714494,139.5083106,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,,,開場及び閉場といった時間的制限は設けておらず、予約管理も行っていない。,2面のゲートボール場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/jo/shiraitodai.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/jo/shiraitodai.html,,,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,郷土の森サッカー場(市民サッカー場),キョウドノモリサッカージョウシミンサッカージョウ,,,1104,,,,,東京都府中市是政6-27,東京都,府中市,是政6丁目,27,,35.65395527,139.4798132,,,(042)363-8111,,taiiku01@city.fuchu.tokyo.jp,,郷土の森総合体育館と同じ連絡先,,,,,09:00,19:00,季節によって使用できる時間が変わるため、詳しくは総合体育館受付へ問合せること。また、天然芝は、芝の養生のため閉場期間を設けている。天然芝を使用予定の場合は、あらかじめグラウンド使用状況を総合体育館受付まで問合せること。,2面のグラウンドで、天然芝1面、人工芝1面。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/shimin.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/shimin.html,,人工芝は年間を通して使用可能。,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,府中朝日フットボールパーク（旧 朝日サッカー場）,フチュウアサヒフットボールパークキュウ アサヒサッカージョウ,,,1104,,,,,東京都府中市朝日町3-7,東京都,府中市,朝日町3丁目,7,,35.67494041,139.5236156,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,年末年始（12月29日から1月3日）は休場。,ラグビー場1面または大人用サッカー場2面（少年用は4面）で夜間照明設備利用可能な全面芝生張り、簡易スタンド付のグラウンド。また、クラブハウス棟内に多目的ルームなどがあり、卓球やダンス、会議等で利用可能。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/asahi.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/asahi.html,,天然芝のグラウンドコンディション等を継続的に維持するため、府中市・東京都等のフットボールに関わる競技連盟や協会その他、これに準ずる団体による公式大会等での使用に限定しており、一般の利用は不可。,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無
132063,,東京都府中市,調布基地跡地暫定少年サッカー場,チョウフキチアトチザンテイショウネンサッカージョウ,,,1104,,,,,東京都府中市朝日町3丁目地内,東京都,府中市,朝日町3丁目地内,,,35.67266152,139.5243906,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,17:00,年末年始（12月29日から1月3日）は休場。,少年サッカーの団体のみ利用できる4面のサッカー場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/chofu.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/chofu.html,,,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,是政運動広場,コレマサウンドウヒロバ,,,1104,,,,,東京都府中市是政4丁目地内,東京都,府中市,是政4丁目地内,,,35.65462262,139.4908595,,,(042)363-8111,,taiiku01@city.fuchu.tokyo.jp,,郷土の森総合体育館と同じ連絡先,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,多摩川河川敷にある1面のサッカー場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/koremasa.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sakka/koremasa.html,,,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,小柳町運動広場,コヤナギチョウウンドウジョウ,,,1143,,,,,東京都府中市小柳町6-6,東京都,府中市,小柳町6丁目,6,,35.65500471,139.5076241,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,17:00,12月29日から1月3日までは閉場。,北多摩一号水処理再生センター屋上部分を利用した運動広場。ゲートボール・グラウンドゴルフ等で利用できる。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sonota/kitatama.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sonota/kitatama.html,,,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,有,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,武蔵台公園運動広場,ムサシダイコウエンウンドウヒロバ,,,1106,,,,,東京都府中市武蔵台2-2,東京都,府中市,武蔵台2丁目,2,,35.68851249,139.460888,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,,,予約等は必要なし。空いている時間を譲り合いながら利用する。,武蔵台公園の中にある、簡易の運動広場。フェンス等のない広場のため、軽微な運動でのみ利用可能。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sonota/musashidaiundou.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sonota/musashidaiundou.html,,公園の一部分が簡易な運動場となっているため、特段、開場時間及び閉場時間の定めはない。,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,八幡町運動広場,ハチマンチョウウンドウヒロバ,,,1106,,,,,東京都府中市八幡町3-8-6,東京都,府中市,八幡町3丁目,8月6日,,35.66776766,139.4916985,,,(042)363-2501,,taiiku01@city.fuchu.tokyo.jp,,日吉体育館へつながる,,,,,09:00,21:00,日曜日のみ09:00から17:30まで。第1・第3月曜日及び12月29日から1月3日までが休場日。,日吉体育館北側の運動広場。平成22年4月1日（木）から、家族で広くスポーツを楽しむ場として、供用が開始された。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sonota/hachiman.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/sonota/hachiman.html,,市内在住及び在勤・在学の方に利用提供。,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,有,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,郷土の森総合プール(市民総合プール),キョウドノモリソウゴウプールシミンソウゴウプール,,,1108,,,,,東京都府中市矢崎町5-5,東京都,府中市,矢崎町5丁目,5,,35.6566014,139.476387,,,(042)363-8111,,taiiku01@city.fuchu.tokyo.jp,,郷土の森総合体育館と同じ連絡先,,,,,10:00,17:00,1時間に1回、9分間の休憩有。,屋外のプールで、50メートルプール・幼児用プール・流水プール・ウォータースライダー等あり。夏季のみの開催。,,,,,,,,,,,,,,,,,,http://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/sogopu-ru.html,http://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/sogopu-ru.html,,,,,,,,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,西府プール,ニシフプール,,,1107,,,,,東京都府中市西府町1-60,東京都,府中市,西府町1丁目,60,,35.67057756,139.4565501,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,10:00,17:30,1時間に1回、10分間の休憩有。,屋外のプールで、25メートルプールと、幼児用プールがある。夏季のみの開催。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/nishifu.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/nishifu.html,,,,,,,,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,市民プール,シミンプール,,,1107,,,,,東京都府中市寿町2-13,東京都,府中市,寿町2丁目,13,,35.67518087,139.4769991,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,10:00,20:00,1時間に1回、10分間の休憩有。夏季のみの開催。（8月1日（火曜日）から20日（日曜日）はナイターも開催）,屋外のプールで、50メートルプールがある。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/shimin.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/shimin.html,,,,,,,,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,生涯学習センター温水プール,ショウガイガクシュウセンターオンスイプール,,,1107,,,,,東京都府中市浅間町1-7,東京都,府中市,浅間町1丁目,7,,35.67873597,139.4964972,,,(042)336-5701,,,,生涯学習センター体育受付へつながる,,,,,09:00,21:00,午後12時から午後1時、午後5時から午後6時の間はプールの清掃を実施。,,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/onsuipuru.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/onsuipuru.html,,,,,,,,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,美好水遊び広場,ミヨシミズアソビヒロバ,,,1108,,,,,東京都府中市美好町1-27,東京都,府中市,美好町1丁目,27,,35.67208538,139.467941,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,10:00,17:30,1時間に1回、10分間の休憩有。,屋外の水遊び広場で、小川やめがね橋等がある子どもが水と親しめる施設。夏季のみの開催。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/miyoshi.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/puru/miyoshi.html,,,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,郷土の森総合体育館(市立総合体育館),キョウドノモリソウゴウタイイクカンシリツソウゴウタイイクカン,,,1110,,,,,東京都府中市矢崎町5-5,東京都,府中市,矢崎町5丁目,5,,35.65595388,139.4772237,,,(042)363-8111,,taiiku01@city.fuchu.tokyo.jp,,郷土の森総合体育館と同じ連絡先,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部入替制。なお、トレーニング室・エアーライフル場の一般公開使用は、時間区分が異なる。,"第1体育室　1,512平方メートル（観客席928席）、第2体育室　971平方メートル（観客席158席）、トレーニング室　400平方メートル、相撲場　277平方メートル、卓球場　360平方メートル、エアーライフル場　234平方メートル、幼児体育室　100平方メートル、ミーティングルーム　48平方メートル、レクリエーションホール　377平方メートル、第1会議室･研修室　各56平方メートル、第1武道場　495平方メートル（試合場2面）、第2武道場　495平方メートル（試合場2面）、弓道場、第2会議室　57平方メートル",,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/sogo/sogo.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/sogo/sogo.html,,,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,有,無,無,有,無,有,有,有,有,無,無,無,無,有,有,無,無,無,有,無,"無",無,無,無,無,無,無,無,有,無,無,無,無,有,無,無,無,無,無,有,無
