"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 18～29歳","28","3","12","3","2","8","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 30～39歳","65","7","24","9","5","20","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 40～49歳","95","11","37","13","7","27","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 50～59歳","82","7","29","16","5","25","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 60～69歳","55","3","20","13","3","13","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 70歳以上","75","3","21","15","5","27","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","性・年代別","無回答","10","0","5","1","0","3","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","自営業主・家族従業","92","8","32","19","3","26","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","会社員・団体職員・公務員","280","30","102","45","21","80","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","アルバイト・パートタイマー","58","4","18","11","4","20","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","家事専業","94","5","35","16","6","31","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","学生","20","5","4","3","2","6","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","無職","83","3","29","10","4","33","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","その他","26","5","6","5","1","8","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","職業別","無回答","5","0","1","1","1","0","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","居住地区別","芝地区","107","13","36","19","11","24","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","居住地区別","麻布地区","140","13","51","22","6","47","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","居住地区別","赤坂地区","88","4","22","18","6","37","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","居住地区別","高輪地区","155","14","54","24","5","57","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","居住地区別","芝浦港南地区","164","15","63","27","14","38","7"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","居住地区別","無回答","4","1","1","0","0","1","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","持家（一戸建）","95","9","32","14","3","34","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","持家（マンション）","302","26","105","56","24","85","6"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","借家（一戸建）","7","1","1","2","2","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","民間の賃貸マンション・アパート","171","13","60","23","9","65","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","都営住宅・区営住宅・区立住宅","28","4","10","5","1","5","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","18","1","5","5","2","5","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","社宅・公務員宿舎","20","4","8","2","1","5","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","寮・寄宿舎・住み込み・間借り","6","1","3","1","0","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","その他","5","0","1","2","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","住居形態別","無回答","6","1","2","0","0","1","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","ずっと住み続けていたい","366","38","127","68","21","101","11"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","当分は住んでいたい","224","15","81","32","14","80","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","42","5","11","6","3","16","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","2","0","0","0","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","近いうちに区外に転居する予定である","9","1","3","3","1","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","わからない","14","1","5","1","2","4","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策３）地域の課題を自ら解決できるコミュニティをつくる","政策(12) コミュニティ活動のための多様な場と機会を確保する","定住意向別","無回答","1","0","0","0","1","0","0"

"第32回港区民世論調査クロス集計表・区基本計画Q12-12","Ver202003",,,,,,,,,,,,
