項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,2,1,生鮮魚介,3110,0.9,3402,1,3005,0.9,1512,0.4,2049,0.4,4454,1.1,2896,0.8
2,6,1,2,2,塩干魚介,994,0.3,1081,0.3,1007,0.3,411,0.1,731,0.1,1076,0.3,953,0.3
2,6,1,2,3,魚肉練製品,495,0.1,601,0.2,457,0.1,486,0.1,-,-,607,0.2,472,0.1
2,6,1,2,4,他の魚介加工品,665,0.2,708,0.2,635,0.2,275,0.1,-,-,1094,0.3,637,0.2
2,5,1,3,0,肉類,7832,2.2,5673,1.7,8572,2.5,4451,1.2,4472,0.8,8314,2.1,7706,2.2
2,6,1,3,1,生鮮肉,6354,1.8,4495,1.3,6998,2,3447,0.9,4194,0.8,6711,1.7,6232,1.8
2,6,1,3,2,加工肉,1478,0.4,1178,0.3,1575,0.5,1004,0.3,278,0.1,1603,0.4,1473,0.4
2,5,1,4,0,乳卵類,4698,1.3,4345,1.3,4951,1.4,4321,1.2,1578,0.3,3508,0.9,4338,1.2
2,6,1,4,1,牛乳,1456,0.4,1273,0.4,1615,0.5,748,0.2,427,0.1,929,0.2,1438,0.4
2,6,1,4,2,乳製品,2428,0.7,2441,0.7,2450,0.7,3161,0.8,849,0.2,1720,0.4,2106,0.6
2,6,1,4,3,卵,814,0.2,631,0.2,885,0.3,411,0.1,302,0.1,858,0.2,794,0.2
2,5,1,5,0,野菜・海藻,9984,2.9,10305,3,10026,2.9,6366,1.7,5372,1,11317,2.9,9502,2.7
2,6,1,5,1,生鮮野菜,7312,2.1,7469,2.2,7383,2.1,4728,1.3,4797,0.9,8066,2.1,6921,2
2,6,1,5,2,乾物・海藻,662,0.2,577,0.2,685,0.2,309,0.1,42,0,881,0.2,642,0.2
2,6,1,5,3,大豆加工品,1104,0.3,1133,0.3,1128,0.3,510,0.1,216,0,1224,0.3,1074,0.3
2,6,1,5,4,他の野菜・海藻加工品,906,0.3,1127,0.3,830,0.2,819,0.2,316,0.1,1145,0.3,866,0.2
2,5,1,6,0,果物,3257,0.9,3833,1.1,2778,0.8,3216,0.9,2426,0.4,6206,1.6,2770,0.8
2,6,1,6,1,生鮮果物,2990,0.9,3446,1,2570,0.7,2636,0.7,2426,0.4,5898,1.5,2517,0.7
2,6,1,6,2,果物加工品,267,0.1,387,0.1,208,0.1,580,0.2,-,-,308,0.1,252,0.1
2,5,1,7,0,油脂・調味料,3786,1.1,3079,0.9,3984,1.2,1930,0.5,1426,0.3,4833,1.2,3561,1
2,6,1,7,1,油脂,373,0.1,360,0.1,350,0.1,344,0.1,-,-,620,0.2,362,0.1
2,6,1,7,2,調味料,3413,1,2719,0.8,3634,1.1,1586,0.4,1426,0.3,4213,1.1,3199,0.9
2,5,1,8,0,菓子類,6427,1.8,4750,1.4,6860,2,6896,1.8,4694,0.8,5981,1.5,6292,1.8
2,5,1,9,0,調理食品,11113,3.2,9792,2.9,11220,3.3,11363,3,7701,1.4,12883,3.3,11329,3.2
2,6,1,9,1,主食的調理食品,4307,1.2,4383,1.3,4082,1.2,5277,1.4,4290,0.8,5464,1.4,4437,1.3
2,6,1,9,2,他の調理食品,6806,2,5409,1.6,7139,2.1,6085,1.6,3411,0.6,7418,1.9,6891,2
2,5,1,10,0,飲料,4847,1.4,4796,1.4,4833,1.4,4150,1.1,9196,1.7,5549,1.4,4894,1.4
2,6,1,10,1,茶類,1183,0.3,1264,0.4,1121,0.3,702,0.2,1086,0.2,1868,0.5,1125,0.3
2,6,1,10,2,コーヒー・ココア,1074,0.3,1241,0.4,1017,0.3,699,0.2,274,0,1461,0.4,1150,0.3
2,6,1,10,3,他の飲料,2590,0.7,2292,0.7,2695,0.8,2749,0.7,7837,1.4,2221,0.6,2619,0.8
2,5,1,11,0,酒類,2937,0.8,4140,1.2,2727,0.8,590,0.2,973,0.2,3707,1,3250,0.9
2,5,1,12,0,外食,21965,6.3,24419,7.2,20772,6,29336,7.9,33058,6,22126,5.7,23290,6.7
2,6,1,12,1,一般外食,20461,5.9,24419,7.2,18728,5.4,28658,7.7,29268,5.3,21514,5.5,21702,6.2
2,6,1,12,2,学校給食,1504,0.4,-,-,2045,0.6,678,0.2,3790,0.7,612,0.2,1589,0.5
2,4,2,0,0,住居,26019,7.5,20342,6,24497,7.1,34628,9.3,95503,17.2,45919,11.8,26194,7.5
2,5,2,1,0,家賃地代,22472,6.5,14431,4.3,22620,6.6,33013,8.8,95503,17.2,31664,8.1,22355,6.4
2,5,2,2,0,設備修繕・維持,3548,1,5911,1.7,1877,0.5,1615,0.4,-,-,14255,3.7,3839,1.1
2,6,2,2,1,設備材料,1341,0.4,4101,1.2,823,0.2,589,0.2,-,-,350,0.1,710,0.2
2,6,2,2,2,工事その他のサービス,2207,0.6,1810,0.5,1053,0.3,1026,0.3,-,-,13905,3.6,3129,0.9
2,4,3,0,0,光熱・水道,16510,4.7,13630,4,17253,5,11946,3.2,11556,2.1,19334,5,16195,4.6
2,5,3,1,0,電気代,8302,2.4,7418,2.2,8272,2.4,7113,1.9,6479,1.2,11272,2.9,8208,2.4
2,5,3,2,0,ガス代,3305,0.9,2755,0.8,3467,1,2547,0.7,2603,0.5,3597,0.9,3525,1
2,5,3,3,0,他の光熱,43,0,75,0,37,0,23,0,-,-,44,0,46,0
2,5,3,4,0,上下水道料,4860,1.4,3382,1,5477,1.6,2262,0.6,2473,0.4,4421,1.1,4416,1.3
2,4,4,0,0,家具・家事用品,11863,3.4,10040,3,11988,3.5,7538,2,10341,1.9,17602,4.5,13371,3.8
2,5,4,1,0,家庭用耐久財,2283,0.7,1604,0.5,2298,0.7,1304,0.3,5876,1.1,4275,1.1,2507,0.7
2,6,4,1,1,家事用耐久財,1387,0.4,516,0.2,1353,0.4,341,0.1,1908,0.3,4275,1.1,1756,0.5
2,6,4,1,2,冷暖房用器具,167,0,290,0.1,169,0,-,-,-,-,-,-,142,0
2,6,4,1,3,一般家具,728,0.2,798,0.2,777,0.2,963,0.3,3968,0.7,-,-,609,0.2
2,5,4,2,0,室内装備・装飾品,1991,0.6,1761,0.5,2265,0.7,107,0,-,-,1351,0.3,3126,0.9
2,5,4,3,0,寝具類,981,0.3,1417,0.4,870,0.3,353,0.1,-,-,1421,0.4,1066,0.3
2,5,4,4,0,家事雑貨,2632,0.8,1641,0.5,2592,0.8,1533,0.4,2042,0.4,5862,1.5,2766,0.8
2,5,4,5,0,家事用消耗品,3340,1,3228,1,3288,1,3187,0.9,2422,0.4,4144,1.1,3210,0.9
2,5,4,6,0,家事サービス,636,0.2,389,0.1,676,0.2,1055,0.3,-,-,549,0.1,697,0.2
2,4,5,0,0,被服及び履物,22627,6.5,20910,6.2,18505,5.4,88477,23.7,109884,19.8,18570,4.8,18947,5.4
2,5,5,1,0,和服,42,0,141,0,26,0,-,-,-,-,-,-,52,0
2,5,5,2,0,洋服,11570,3.3,9631,2.8,8192,2.4,67813,18.2,35454,6.4,7893,2,9650,2.8
2,6,5,2,1,男子用洋服,3731,1.1,6579,1.9,2234,0.6,16445,4.4,-,-,2142,0.6,3852,1.1
2,6,5,2,2,婦人用洋服,6482,1.9,3053,0.9,4111,1.2,50704,13.6,33492,6,5246,1.4,4553,1.3
2,6,5,2,3,子供用洋服,1357,0.4,-,-,1847,0.5,664,0.2,1962,0.4,506,0.1,1245,0.4
2,5,5,3,0,シャツ・セーター類,3860,1.1,2268,0.7,4016,1.2,8146,2.2,19680,3.5,3114,0.8,2846,0.8
2,6,5,3,1,男子用シャツ・セーター類,1126,0.3,917,0.3,1331,0.4,271,0.1,612,0.1,369,0.1,964,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2512,0.7,1351,0.4,2393,0.7,7753,2.1,18389,3.3,2596,0.7,1653,0.5
2,6,5,3,3,子供用シャツ・セーター類,221,0.1,-,-,292,0.1,121,0,678,0.1,149,0,229,0.1
2,5,5,4,0,下着類,1730,0.5,2747,0.8,1617,0.5,640,0.2,2992,0.5,1230,0.3,1483,0.4
2,6,5,4,1,男子用下着類,416,0.1,651,0.2,405,0.1,-,-,-,-,276,0.1,394,0.1
2,6,5,4,2,婦人用下着類,1014,0.3,2096,0.6,811,0.2,232,0.1,710,0.1,954,0.2,794,0.2
2,6,5,4,3,子供用下着類,299,0.1,-,-,400,0.1,408,0.1,2282,0.4,-,-,295,0.1
2,5,5,5,0,生地・糸類,118,0,204,0.1,77,0,-,-,-,-,367,0.1,45,0
2,5,5,6,0,他の被服,1273,0.4,1423,0.4,964,0.3,5606,1.5,28465,5.1,760,0.2,993,0.3
2,5,5,7,0,履物類,2582,0.7,2422,0.7,2517,0.7,4539,1.2,22511,4.1,2198,0.6,2436,0.7
2,5,5,8,0,被服関連サービス,1452,0.4,2073,0.6,1097,0.3,1733,0.5,782,0.1,3008,0.8,1442,0.4
2,4,6,0,0,保健医療,15997,4.6,25124,7.4,14936,4.3,9396,2.5,6612,1.2,9781,2.5,13096,3.8
2,5,6,1,0,医薬品,1856,0.5,1800,0.5,1810,0.5,2365,0.6,1704,0.3,2045,0.5,1755,0.5
2,5,6,2,0,健康保持用摂取品,1368,0.4,2590,0.8,973,0.3,152,0,-,-,2960,0.8,1196,0.3
2,5,6,3,0,保健医療用品・器具,4522,1.3,7138,2.1,4554,1.3,1331,0.4,1890,0.3,665,0.2,2016,0.6
2,5,6,4,0,保健医療サービス,8251,2.4,13596,4,7599,2.2,5548,1.5,3018,0.5,4111,1.1,8129,2.3
2,4,7,0,0,交通・通信,42869,12.3,38715,11.4,41265,12,49778,13.3,116995,21.1,61290,15.8,49013,14.1
2,5,7,1,0,交通,14182,4.1,13634,4,11409,3.3,22437,6,45852,8.3,34062,8.8,16879,4.8
2,5,7,2,0,自動車等関係費,12093,3.5,13311,3.9,12907,3.8,7802,2.1,2225,0.4,5203,1.3,14560,4.2
2,6,7,2,1,自動車等購入,1404,0.4,-,-,2022,0.6,-,-,-,-,-,-,3002,0.9
2,6,7,2,2,自転車購入,238,0.1,369,0.1,135,0,1521,0.4,-,-,-,-,337,0.1
2,6,7,2,3,自動車等維持,10451,3,12942,3.8,10750,3.1,6282,1.7,2225,0.4,5203,1.3,11221,3.2
2,5,7,3,0,通信,16594,4.8,11771,3.5,16950,4.9,19539,5.2,68918,12.4,22025,5.7,17574,5
2,4,8,0,0,教育,34047,9.8,-,-,46493,13.5,5075,1.4,28369,5.1,18843,4.8,40295,11.6
2,5,8,1,0,授業料等,27370,7.9,-,-,37287,10.8,2031,0.5,11356,2,17269,4.4,34383,9.9
2,5,8,2,0,教科書・学習参考教材,349,0.1,-,-,482,0.1,-,-,-,-,185,0,499,0.1
2,5,8,3,0,補習教育,6328,1.8,-,-,8723,2.5,3043,0.8,17013,3.1,1388,0.4,5413,1.6
2,4,9,0,0,教養娯楽,37462,10.8,56838,16.8,33087,9.6,21315,5.7,36120,6.5,44181,11.4,34409,9.9
2,5,9,1,0,教養娯楽用耐久財,2992,0.9,3122,0.9,2636,0.8,-,-,-,-,7791,2,1536,0.4
2,5,9,2,0,教養娯楽用品,7232,2.1,6468,1.9,7464,2.2,6146,1.6,10605,1.9,7589,2,6128,1.8
2,5,9,3,0,書籍・他の印刷物,3702,1.1,4523,1.3,3504,1,3408,0.9,4402,0.8,3846,1,3501,1
2,5,9,4,0,教養娯楽サービス,23536,6.8,42725,12.6,19482,5.7,11761,3.1,21113,3.8,24955,6.4,23244,6.7
2,6,9,4,1,宿泊料,1923,0.6,7901,2.3,402,0.1,1173,0.3,-,-,2670,0.7,2939,0.8
2,6,9,4,2,パック旅行費,3493,1,11487,3.4,2077,0.6,-,-,-,-,775,0.2,3613,1
2,6,9,4,3,月謝類,5262,1.5,3753,1.1,6207,1.8,1991,0.5,4373,0.8,2481,0.6,6127,1.8
2,6,9,4,4,他の教養娯楽サービス,12857,3.7,19584,5.8,10795,3.1,8596,2.3,16739,3,19029,4.9,10566,3
2,4,10,0,0,その他の消費支出,52284,15,66457,19.6,47486,13.8,64905,17.4,63537,11.4,54907,14.1,48877,14
2,5,10,1,0,諸雑費,23368,6.7,24310,7.2,22109,6.4,33822,9.1,29847,5.4,25347,6.5,23937,6.9
2,6,10,1,1,理美容サービス,3441,1,4307,1.3,3023,0.9,4646,1.2,5231,0.9,4411,1.1,2786,0.8
2,6,10,1,2,理美容用品,5231,1.5,5973,1.8,4373,1.3,13972,3.7,10881,2,5297,1.4,4764,1.4
2,6,10,1,3,身の回り用品,2837,0.8,2157,0.6,2836,0.8,6666,1.8,9055,1.6,1790,0.5,2755,0.8
2,6,10,1,4,たばこ,860,0.2,658,0.2,696,0.2,-,-,-,-,3303,0.9,981,0.3
2,6,10,1,5,他の諸雑費,10998,3.2,11215,3.3,11183,3.3,8539,2.3,4681,0.8,10546,2.7,12651,3.6
2,5,10,2,0,こづかい,11411,3.3,10383,3.1,12864,3.7,3975,1.1,1946,0.4,5914,1.5,10854,3.1
2,5,10,3,0,交際費,13883,4,23401,6.9,11101,3.2,27108,7.3,31744,5.7,8653,2.2,13385,3.8
2,6,10,3,1,食料,3473,1,8033,2.4,2163,0.6,5244,1.4,10322,1.9,3795,1,3737,1.1
2,6,10,3,2,家具・家事用品,253,0.1,374,0.1,192,0.1,829,0.2,811,0.1,142,0,116,0
2,6,10,3,3,被服及び履物,599,0.2,876,0.3,623,0.2,289,0.1,-,-,-,-,807,0.2
2,6,10,3,4,教養娯楽,1253,0.4,1042,0.3,823,0.2,7374,2,1958,0.4,1396,0.4,665,0.2
2,6,10,3,5,他の物品サービス,430,0.1,762,0.2,380,0.1,459,0.1,-,-,126,0,645,0.2
2,6,10,3,6,贈与金,3908,1.1,8486,2.5,3192,0.9,1296,0.3,875,0.2,1919,0.5,4316,1.2
2,6,10,3,7,他の交際費,3967,1.1,3828,1.1,3729,1.1,11618,3.1,17779,3.2,1275,0.3,3100,0.9
2,5,10,4,0,仕送り金,3623,1,8364,2.5,1411,0.4,-,-,-,-,14993,3.9,701,0.2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,42316,12.2,7400,2.2,54092,15.7,11791,3.2,34441,6.2,35874,9.2,45176,13
2,3,0,0,0,（再掲）教養娯楽関係費,42922,12.3,65971,19.5,37081,10.8,33154,8.9,46493,8.4,50192,12.9,40689,11.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7530,2.2,16850,5,4604,1.3,1296,0.3,875,0.2,16912,4.4,5017,1.4
2,3,0,0,0,（再掲）経常消費支出,248986,71.5,243626,71.8,246183,71.6,246369,66,353488,63.7,286805,73.8,251686,72.2
2,3,0,0,0,（再掲）情報通信関係費,19485,5.6,16989,5,19497,5.7,13383,3.6,19761,3.6,28862,7.4,21304,6.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,313305,90,301981,89,312861,91,337515,90.4,458639,82.6,325729,83.8,314425,90.2
2,2,0,0,0,その他の実支出,100323,-,109581,-,99303,-,116709,-,158570,-,78200,-,98848,-
2,3,0,0,0,直接税,47048,-,48605,-,47778,-,61261,-,92917,-,27870,-,43163,-
2,4,0,0,0,勤労所得税,16139,-,14899,-,16655,-,24424,-,38478,-,8841,-,15524,-
2,4,0,0,0,個人住民税,26093,-,31839,-,24987,-,32428,-,46487,-,19029,-,25638,-
2,4,0,0,0,他の税,4816,-,1866,-,6136,-,4409,-,7952,-,-,-,2000,-
2,3,0,0,0,社会保険料,53221,-,60824,-,51486,-,55448,-,65653,-,50330,-,55629,-
2,4,0,0,0,公的年金保険料,30534,-,28417,-,30824,-,33848,-,40104,-,30400,-,33015,-
2,4,0,0,0,健康保険料,18956,-,26447,-,17621,-,18307,-,21477,-,14735,-,18941,-
2,4,0,0,0,介護保険料,2489,-,4765,-,1762,-,2296,-,2157,-,3997,-,2345,-
2,4,0,0,0,他の社会保険料,1242,-,1195,-,1278,-,996,-,1916,-,1198,-,1328,-
2,3,0,0,0,その他,53,-,152,-,39,-,-,-,-,-,-,-,56,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),553533,-,578340,-,560428,-,486889,-,743184,-,483728,-,571961,-
2,2,0,0,0,預貯金,430269,-,492103,-,419216,-,437213,-,586317,-,387529,-,457826,-
2,2,0,0,0,保険料,17831,-,19003,-,18776,-,7869,-,18990,-,13660,-,22751,-
2,3,0,0,0,個人・企業年金保険料,4386,-,5683,-,4519,-,2354,-,4373,-,1754,-,6964,-
2,3,0,0,0,他の保険料,13446,-,13320,-,14258,-,5515,-,14616,-,11906,-,15787,-
2,2,0,0,0,有価証券購入,1129,-,1369,-,1285,-,-,-,-,-,-,-,1428,-
2,2,0,0,0,土地家屋借金返済,59136,-,28132,-,74503,-,16037,-,19879,-,21231,-,44216,-
2,2,0,0,0,他の借金返済,2141,-,2255,-,2351,-,-,-,-,-,1484,-,4214,-
2,2,0,0,0,分割払購入借入金返済,2433,-,1816,-,2238,-,366,-,-,-,6848,-,2608,-
2,2,0,0,0,一括払購入借入金返済,39674,-,30217,-,41665,-,25190,-,117999,-,52504,-,37715,-
2,2,0,0,0,実支出以外の支払のその他,919,-,3445,-,394,-,213,-,-,-,472,-,1202,-
2,1,0,0,0,繰越金,105337,-,95751,-,116887,-,44890,-,4715,-,65646,-,148227,-
3,0,0,0,0,現物総額,6803,100,8439,100,7093,100,3564,100,11622,100,2869,100,8225,100
3,1,0,0,0,勤め先収入,613,9,1257,14.9,569,8,-,-,-,-,-,-,817,9.9
3,1,0,0,0,その他,6190,91,7182,85.1,6524,92,3564,100,11622,100,2869,100,7408,90.1
3,0,0,0,0,現物総額,6803,100,8439,100,7093,100,3564,100,11622,100,2869,100,8225,100
3,1,0,0,0,食料,4515,66.4,6323,74.9,4362,61.5,3350,94,11622,100,2691,93.8,5074,61.7
3,1,0,0,0,住居,184,2.7,-,-,265,3.7,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,157,2.3,116,1.4,198,2.8,-,-,-,-,-,-,257,3.1
3,1,0,0,0,被服及び履物,399,5.9,180,2.1,517,7.3,-,-,-,-,112,3.9,273,3.3
3,1,0,0,0,保健医療,31,0.5,-,-,37,0.5,-,-,-,-,66,2.3,10,0.1
3,1,0,0,0,交通・通信,497,7.3,1421,16.8,361,5.1,-,-,-,-,-,-,945,11.5
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,920,13.5,399,4.7,1209,17,213,6,-,-,-,-,1639,19.9
3,1,0,0,0,その他の消費支出,100,1.5,-,-,145,2,-,-,-,-,-,-,27,0.3
3,0,0,0,0,可処分所得,454183,-,497909,-,451321,-,436174,-,586299,-,395993,-,495318,-
3,0,0,0,0,黒字,105925,-,158735,-,107338,-,62736,-,31281,-,7433,-,146680,-
3,1,0,0,0,金融資産純増,83465,-,187416,-,56288,-,190640,-,208006,-,23126,-,126717,-
3,3,0,0,0,貯蓄純増,82335,-,186047,-,55003,-,190640,-,208006,-,23126,-,125289,-
3,4,0,0,0,預貯金純増,70626,-,202386,-,36227,-,182770,-,189017,-,9466,-,108692,-
3,4,0,0,0,保険純増,11709,-,-16339,-,18776,-,7869,-,18990,-,13660,-,16597,-
3,3,0,0,0,有価証券純購入,1129,-,1369,-,1285,-,-,-,-,-,-,-,1428,-
3,1,0,0,0,土地家屋借金純減,59136,-,28132,-,74503,-,16037,-,19879,-,21231,-,44216,-
3,1,0,0,0,他の借金純減,2141,-,2255,-,2351,-,-,-,-,-,1484,-,4214,-
3,1,0,0,0,分割払購入借入金純減,-487,-,1811,-,2191,-,-52420,-,-49485,-,5650,-,2401,-
3,1,0,0,0,一括払購入借入金純減,-30236,-,-44718,-,-24406,-,-63257,-,11447,-,-27639,-,-35996,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,769,-,3289,-,219,-,213,-,-,-,453,-,1144,-
3,1,0,0,0,繰越純増,-8864,-,-19450,-,-3809,-,-28477,-,-158567,-,-16872,-,3983,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年10月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
