項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,国公立小学校,119,0,-4.8,2,0,20,0,43,0,151,0.1,180,0.1,166,0,269,0
1,1,国公立中学校,66,0,-24.1,-,-,-,-,73,0,195,0.1,91,0,67,0,35,0
1,1,国公立高校,122,0,93.7,14,0,-,-,14,0,36,0,376,0.1,408,0.1,-,-
1,1,国公立大学,377,0.1,528.3,-,-,-,-,112,0.1,-,-,-,-,-,-,2526,0.4
1,1,たばこ,825,0.3,1.2,589,0.6,650,0.4,941,0.5,626,0.2,1201,0.4,761,0.2,1000,0.1
2,0,準公共料金等,39541,12.9,31.5,5714,5.7,10561,6.6,15716,7.6,22534,8.9,24123,7.8,34543,8.9,163377,22.7
2,1,牛乳,1304,0.4,7.9,885,0.9,1218,0.8,1141,0.5,1400,0.6,1386,0.5,1585,0.4,1510,0.2
2,1,灯油,461,0.2,-43.5,559,0.6,293,0.2,747,0.4,360,0.1,516,0.2,502,0.1,248,0
2,1,プロパンガス,300,0.1,-22.7,107,0.1,619,0.4,108,0.1,309,0.1,513,0.2,201,0.1,249,0
2,1,理髪料,286,0.1,-17.3,65,0.1,188,0.1,228,0.1,234,0.1,468,0.2,507,0.1,310,0
2,1,パーマネント代,449,0.1,-12.6,174,0.2,211,0.1,447,0.2,570,0.2,183,0.1,714,0.2,844,0.1
2,1,洗濯代,442,0.1,-9.8,95,0.1,208,0.1,173,0.1,159,0.1,586,0.2,1028,0.3,836,0.1
2,1,新聞,2895,0.9,5.4,2238,2.2,2229,1.4,2667,1.3,3017,1.2,3223,1,3507,0.9,3378,0.5
2,1,私立小学校,69,0,-93,-,-,-,-,-,-,487,0.2,-,-,-,-,-,-
2,1,私立中学校,1437,0.5,-34.5,-,-,-,-,-,-,-,-,452,0.1,1213,0.3,8385,1.2
2,1,私立高校,1019,0.3,-58.6,-,-,-,-,-,-,38,0,560,0.2,-,-,6527,0.9
2,1,私立大学,15548,5.1,701,-,-,-,-,-,-,-,-,-,-,368,0.1,108405,15
2,1,幼児教育費用,2487,0.8,24,477,0.5,1249,0.8,3613,1.7,1710,0.7,2951,1,3766,1,3599,0.5
2,1,民営家賃,12099,4,-5.6,572,0.6,3277,2.1,5697,2.7,13932,5.5,11687,3.8,20383,5.3,29087,4
2,1,地代,743,0.2,-35.5,542,0.5,1068,0.7,896,0.4,319,0.1,1598,0.5,768,0.2,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年2月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
