項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1172,0.3,281.8,-,-,-,-,786,0.4,-,-,2991,0.9,242,0.1,4182,0.4
1,1,鉄道運賃,3576,1,0.4,375,0.4,1814,1.1,1776,0.8,1581,0.6,4453,1.4,8021,1.9,6964,0.7
1,1,鉄道通学定期代,2026,0.6,-23.6,-,-,20,0,91,0,564,0.2,1179,0.4,2605,0.6,9667,1
1,1,鉄道通勤定期代,2948,0.8,45.6,122,0.1,577,0.4,750,0.4,1682,0.7,1654,0.5,5275,1.3,10508,1.1
1,1,バス代,486,0.1,10.7,104,0.1,347,0.2,243,0.1,434,0.2,331,0.1,812,0.2,1122,0.1
1,1,バス通学定期代,223,0.1,-16.8,-,-,-,-,-,-,-,-,153,0,-,-,1402,0.1
1,1,バス通勤定期代,143,0,...,67,0.1,94,0.1,-,-,400,0.2,-,-,64,0,371,0
1,1,タクシー代,845,0.2,13,261,0.2,140,0.1,357,0.2,284,0.1,790,0.3,1144,0.3,2925,0.3
1,1,航空運賃,300,0.1,-15.5,-,-,-,-,-,-,-,-,701,0.2,466,0.1,933,0.1
1,1,郵便料,160,0,-33.9,54,0.1,60,0,149,0.1,207,0.1,113,0,306,0.1,230,0
1,1,固定電話通信料,1910,0.5,-19.8,1127,1.1,1747,1.1,1751,0.8,2288,0.9,2031,0.6,2512,0.6,1913,0.2
1,1,移動電話通信料,8861,2.5,-1.3,2602,2.5,4867,3,6987,3.3,8307,3.3,11770,3.7,11685,2.8,15751,1.6
1,1,ＮＨＫ放送受信料,1450,0.4,-14,829,0.8,1423,0.9,1292,0.6,2070,0.8,1781,0.6,1829,0.4,924,0.1
1,1,ケーブルテレビ放送受信料,1135,0.3,-15.8,662,0.6,914,0.6,1042,0.5,1318,0.5,1081,0.3,1261,0.3,1663,0.2
1,1,他の放送受信料,169,0,-13.3,17,0,194,0.1,250,0.1,160,0.1,222,0.1,155,0,186,0
1,1,国公立小学校,178,0.1,-19.5,73,0.1,118,0.1,361,0.2,271,0.1,191,0.1,99,0,136,0
1,1,国公立中学校,365,0.1,92.1,-,-,67,0,101,0,-,-,49,0,606,0.1,1723,0.2
1,1,国公立高校,539,0.2,-31.8,-,-,80,0,348,0.2,525,0.2,19,0,964,0.2,1823,0.2
1,1,国公立大学,16,0,...,-,-,-,-,-,-,115,0,-,-,-,-,-,-
1,1,たばこ,924,0.3,15.6,529,0.5,731,0.4,874,0.4,1011,0.4,1045,0.3,1169,0.3,1105,0.1
2,0,準公共料金等,54401,15.6,-19.3,4964,4.7,14781,9.1,14354,6.9,20927,8.2,24906,7.9,40837,9.8,258764,26.4
2,1,牛乳,1308,0.4,-8.3,1049,1,1057,0.6,1284,0.6,1267,0.5,1169,0.4,1977,0.5,1346,0.1
2,1,灯油,48,0,-73.6,18,0,35,0,45,0,72,0,38,0,41,0,87,0
2,1,プロパンガス,488,0.1,5.4,269,0.3,663,0.4,244,0.1,1178,0.5,668,0.2,397,0.1,-,-
2,1,理髪料,371,0.1,-8.2,103,0.1,144,0.1,315,0.2,579,0.2,406,0.1,445,0.1,605,0.1
2,1,パーマネント代,422,0.1,-1.2,73,0.1,476,0.3,177,0.1,352,0.1,684,0.2,703,0.2,489,0
2,1,洗濯代,1421,0.4,15.8,282,0.3,1251,0.8,1044,0.5,1277,0.5,1383,0.4,2008,0.5,2688,0.3
2,1,新聞,2810,0.8,-0.4,1857,1.8,2931,1.8,2760,1.3,3231,1.3,2858,0.9,3241,0.8,2790,0.3
2,1,私立小学校,700,0.2,155.5,-,-,-,-,-,-,-,-,575,0.2,1104,0.3,3202,0.3
2,1,私立中学校,1456,0.4,-79.9,-,-,-,-,-,-,-,-,-,-,2977,0.7,7166,0.7
2,1,私立高校,6538,1.9,-16.3,-,-,-,-,323,0.2,60,0,-,-,2105,0.5,43068,4.4
2,1,私立大学,24268,6.9,-24.2,-,-,-,-,-,-,-,-,-,-,13,0,169074,17.3
2,1,幼児教育費用,2526,0.7,54.2,262,0.2,1158,0.7,2503,1.2,820,0.3,2483,0.8,3630,0.9,6800,0.7
2,1,民営家賃,11466,3.3,10.3,786,0.7,5559,3.4,4777,2.3,11708,4.6,14388,4.6,21449,5.1,21449,2.2
2,1,地代,577,0.2,-47.9,265,0.3,1508,0.9,883,0.4,383,0.2,255,0.1,746,0.2,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年4月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
