項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
1,4,0,0,0,仕送り金,90,0,114,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,2541,0.5,2277,0.4,815,0.2,6451,1.9,13100,2.3
1,3,0,0,0,受贈金,1429,0.3,1151,0.2,697,0.1,-,-,12735,2.2
1,3,0,0,0,他の特別収入,1112,0.2,1126,0.2,118,0,6451,1.9,365,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),461844,-,487832,-,363912,-,308829,-,404339,-
1,2,0,0,0,預貯金引出,379507,-,398509,-,306865,-,273842,-,336468,-
1,2,0,0,0,保険金,8428,-,10632,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,4817,-,6077,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,3611,-,4555,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,361,-,-,-,2487,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,870,-,972,-,685,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,71924,-,77461,-,53875,-,34884,-,51156,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,753,-,258,-,-,-,103,-,16715,-
1,1,0,0,0,繰入金,87957,-,95335,-,63400,-,54558,-,48122,-
2,0,0,0,0,支払,1060033,-,1099263,-,928858,-,696373,-,1018771,-
2,1,0,0,0,実支出,475389,-,488414,-,433018,-,325605,-,482669,-
2,2,0,0,0,生計支出,353854,-,357894,-,345984,-,278531,-,358698,-
2,3,0,0,0,消費支出,353854,100,357894,100,345984,100,278531,100,358698,100
2,4,1,0,0,食料,92357,26.1,96508,27,75930,21.9,68720,24.7,85940,24
2,5,1,1,0,穀類,7153,2,7447,2.1,6167,1.8,5840,2.1,5601,1.6
2,6,1,1,1,米類,2052,0.6,2115,0.6,2052,0.6,986,0.4,1504,0.4
2,6,1,1,2,パン,3104,0.9,3285,0.9,2267,0.7,3012,1.1,2517,0.7
2,6,1,1,3,麺類,1492,0.4,1501,0.4,1495,0.4,1434,0.5,1304,0.4
2,6,1,1,4,他の穀類,505,0.1,545,0.2,354,0.1,409,0.1,276,0.1
2,5,1,2,0,魚介類,5586,1.6,5869,1.6,4576,1.3,3533,1.3,5062,1.4
2,6,1,2,1,生鮮魚介,3394,1,3634,1,2578,0.7,1467,0.5,2928,0.8
2,6,1,2,2,塩干魚介,1002,0.3,1017,0.3,962,0.3,929,0.3,897,0.3
2,6,1,2,3,魚肉練製品,468,0.1,510,0.1,247,0.1,440,0.2,467,0.1
2,6,1,2,4,他の魚介加工品,722,0.2,709,0.2,789,0.2,697,0.3,770,0.2
2,5,1,3,0,肉類,8179,2.3,8463,2.4,7148,2.1,6108,2.2,7738,2.2
2,6,1,3,1,生鮮肉,6446,1.8,6714,1.9,5563,1.6,4241,1.5,5871,1.6
2,6,1,3,2,加工肉,1733,0.5,1750,0.5,1584,0.5,1867,0.7,1868,0.5
2,5,1,4,0,乳卵類,4421,1.2,4662,1.3,3414,1,3048,1.1,4287,1.2
2,6,1,4,1,牛乳,1364,0.4,1475,0.4,798,0.2,1002,0.4,1493,0.4
2,6,1,4,2,乳製品,2280,0.6,2398,0.7,1918,0.6,1227,0.4,1984,0.6
2,6,1,4,3,卵,777,0.2,788,0.2,698,0.2,819,0.3,810,0.2
2,5,1,5,0,野菜・海藻,9612,2.7,10005,2.8,7935,2.3,8466,3,8542,2.4
2,6,1,5,1,生鮮野菜,6923,2,7205,2,5684,1.6,6119,2.2,6319,1.8
2,6,1,5,2,乾物・海藻,668,0.2,705,0.2,472,0.1,506,0.2,794,0.2
2,6,1,5,3,大豆加工品,1022,0.3,1065,0.3,858,0.2,855,0.3,855,0.2
2,6,1,5,4,他の野菜・海藻加工品,998,0.3,1031,0.3,921,0.3,986,0.4,574,0.2
2,5,1,6,0,果物,2892,0.8,2965,0.8,2720,0.8,1705,0.6,2946,0.8
2,6,1,6,1,生鮮果物,2591,0.7,2657,0.7,2416,0.7,1507,0.5,2740,0.8
2,6,1,6,2,果物加工品,301,0.1,308,0.1,304,0.1,198,0.1,206,0.1
2,5,1,7,0,油脂・調味料,3500,1,3559,1,2951,0.9,3820,1.4,4215,1.2
2,6,1,7,1,油脂,409,0.1,422,0.1,291,0.1,550,0.2,479,0.1
2,6,1,7,2,調味料,3091,0.9,3137,0.9,2660,0.8,3270,1.2,3736,1
2,5,1,8,0,菓子類,6698,1.9,6952,1.9,5505,1.6,4518,1.6,7802,2.2
2,5,1,9,0,調理食品,11275,3.2,11515,3.2,10081,2.9,10978,3.9,11016,3.1
2,6,1,9,1,主食的調理食品,5213,1.5,5292,1.5,4719,1.4,4809,1.7,5856,1.6
2,6,1,9,2,他の調理食品,6062,1.7,6223,1.7,5362,1.5,6169,2.2,5160,1.4
2,5,1,10,0,飲料,5527,1.6,5773,1.6,4691,1.4,4457,1.6,4252,1.2
2,6,1,10,1,茶類,1261,0.4,1354,0.4,917,0.3,572,0.2,1140,0.3
2,6,1,10,2,コーヒー・ココア,1083,0.3,1136,0.3,905,0.3,1002,0.4,660,0.2
2,6,1,10,3,他の飲料,3184,0.9,3283,0.9,2868,0.8,2882,1,2453,0.7
2,5,1,11,0,酒類,3705,1,3988,1.1,2463,0.7,3594,1.3,2477,0.7
2,5,1,12,0,外食,23809,6.7,25310,7.1,18280,5.3,12653,4.5,22002,6.1
2,6,1,12,1,一般外食,21832,6.2,22953,6.4,17788,5.1,12064,4.3,21414,6
2,6,1,12,2,学校給食,1977,0.6,2357,0.7,492,0.1,589,0.2,588,0.2
2,4,2,0,0,住居,22090,6.2,5784,1.6,99912,28.9,73827,26.5,25244,7
2,5,2,1,0,家賃地代,17882,5.1,506,0.1,99743,28.8,73827,26.5,25244,7
2,5,2,2,0,設備修繕・維持,4208,1.2,5278,1.5,169,0,-,-,-,-
2,6,2,2,1,設備材料,832,0.2,1044,0.3,29,0,-,-,-,-
2,6,2,2,2,工事その他のサービス,3376,1,4233,1.2,140,0,-,-,-,-
2,4,3,0,0,光熱・水道,20243,5.7,21386,6,15038,4.3,15711,5.6,19749,5.5
2,5,3,1,0,電気代,8054,2.3,8563,2.4,5815,1.7,6668,2.4,6901,1.9
2,5,3,2,0,ガス代,6577,1.9,6746,1.9,5774,1.7,6028,2.2,6551,1.8
2,5,3,3,0,他の光熱,36,0,44,0,1,0,-,-,36,0
2,5,3,4,0,上下水道料,5576,1.6,6033,1.7,3448,1,3015,1.1,6261,1.7
2,4,4,0,0,家具・家事用品,14312,4,12474,3.5,21214,6.1,13945,5,28598,8
2,5,4,1,0,家庭用耐久財,4894,1.4,3813,1.1,12716,3.7,836,0.3,-,-
2,6,4,1,1,家事用耐久財,3026,0.9,2400,0.7,7565,2.2,836,0.3,-,-
2,6,4,1,2,冷暖房用器具,774,0.2,976,0.3,-,-,-,-,-,-
2,6,4,1,3,一般家具,1094,0.3,436,0.1,5151,1.5,-,-,-,-
2,5,4,2,0,室内装備・装飾品,556,0.2,572,0.2,397,0.1,1330,0.5,185,0.1
2,5,4,3,0,寝具類,614,0.2,621,0.2,710,0.2,372,0.1,240,0.1
2,5,4,4,0,家事雑貨,2749,0.8,2497,0.7,3320,1,7450,2.7,2091,0.6
2,5,4,5,0,家事用消耗品,3547,1,3540,1,3643,1.1,2566,0.9,4175,1.2
2,5,4,6,0,家事サービス,1952,0.6,1430,0.4,429,0.1,1391,0.5,21907,6.1
2,4,5,0,0,被服及び履物,22651,6.4,23513,6.6,17453,5,11645,4.2,34783,9.7
2,5,5,1,0,和服,367,0.1,463,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,9200,2.6,9590,2.7,5678,1.6,1730,0.6,22140,6.2
2,6,5,2,1,男子用洋服,4339,1.2,4684,1.3,758,0.2,188,0.1,15631,4.4
2,6,5,2,2,婦人用洋服,4188,1.2,4290,1.2,3834,1.1,964,0.3,6199,1.7
2,6,5,2,3,子供用洋服,673,0.2,615,0.2,1086,0.3,578,0.2,310,0.1
2,5,5,3,0,シャツ・セーター類,4969,1.4,4826,1.3,5352,1.5,5350,1.9,6408,1.8
2,6,5,3,1,男子用シャツ・セーター類,1524,0.4,1675,0.5,966,0.3,545,0.2,1208,0.3
2,6,5,3,2,婦人用シャツ・セーター類,3069,0.9,2879,0.8,3290,1,4717,1.7,5201,1.4
2,6,5,3,3,子供用シャツ・セーター類,377,0.1,272,0.1,1096,0.3,88,0,-,-
2,5,5,4,0,下着類,1664,0.5,1739,0.5,1608,0.5,638,0.2,996,0.3
2,6,5,4,1,男子用下着類,447,0.1,441,0.1,639,0.2,119,0,57,0
2,6,5,4,2,婦人用下着類,1020,0.3,1074,0.3,880,0.3,356,0.1,938,0.3
2,6,5,4,3,子供用下着類,196,0.1,225,0.1,89,0,163,0.1,-,-
2,5,5,5,0,生地・糸類,142,0,150,0,124,0,59,0,112,0
2,5,5,6,0,他の被服,1622,0.5,1671,0.5,1474,0.4,922,0.3,1707,0.5
2,5,5,7,0,履物類,2917,0.8,3094,0.9,2331,0.7,1696,0.6,2340,0.7
2,5,5,8,0,被服関連サービス,1770,0.5,1980,0.6,884,0.3,1250,0.4,1080,0.3
2,4,6,0,0,保健医療,11075,3.1,11475,3.2,8083,2.3,8258,3,17210,4.8
2,5,6,1,0,医薬品,2168,0.6,2194,0.6,1312,0.4,1180,0.4,6248,1.7
2,5,6,2,0,健康保持用摂取品,1232,0.3,1352,0.4,386,0.1,3041,1.1,445,0.1
2,5,6,3,0,保健医療用品・器具,2150,0.6,1903,0.5,2938,0.8,1961,0.7,4823,1.3
2,5,6,4,0,保健医療サービス,5525,1.6,6026,1.7,3447,1,2076,0.7,5694,1.6
2,4,7,0,0,交通・通信,38029,10.7,38927,10.9,36666,10.6,25857,9.3,33240,9.3
2,5,7,1,0,交通,10898,3.1,10460,2.9,14006,4,8593,3.1,9791,2.7
2,5,7,2,0,自動車等関係費,11131,3.1,12199,3.4,7399,2.1,8501,3.1,4156,1.2
2,6,7,2,1,自動車等購入,1544,0.4,1948,0.5,-,-,-,-,-,-
2,6,7,2,2,自転車購入,336,0.1,310,0.1,-,-,3067,1.1,-,-
2,6,7,2,3,自動車等維持,9251,2.6,9941,2.8,7399,2.1,5434,2,4156,1.2
2,5,7,3,0,通信,16000,4.5,16268,4.5,15261,4.4,8762,3.1,19293,5.4
2,4,8,0,0,教育,31106,8.8,37166,10.4,6978,2,7437,2.7,12603,3.5
2,5,8,1,0,授業料等,25006,7.1,30136,8.4,4513,1.3,7437,2.7,7424,2.1
2,5,8,2,0,教科書・学習参考教材,342,0.1,342,0.1,383,0.1,-,-,466,0.1
2,5,8,3,0,補習教育,5758,1.6,6688,1.9,2081,0.6,-,-,4713,1.3
2,4,9,0,0,教養娯楽,40476,11.4,45173,12.6,19287,5.6,17612,6.3,41275,11.5
2,5,9,1,0,教養娯楽用耐久財,1948,0.6,2396,0.7,26,0,1515,0.5,-,-
2,5,9,2,0,教養娯楽用品,8627,2.4,9409,2.6,3571,1,2171,0.8,17958,5
2,5,9,3,0,書籍・他の印刷物,3636,1,3999,1.1,2079,0.6,3016,1.1,2297,0.6
2,5,9,4,0,教養娯楽サービス,26264,7.4,29368,8.2,13610,3.9,10911,3.9,21020,5.9
2,6,9,4,1,宿泊料,4223,1.2,4411,1.2,3502,1,1924,0.7,4930,1.4
2,6,9,4,2,パック旅行費,4338,1.2,5278,1.5,-,-,379,0.1,4370,1.2
2,6,9,4,3,月謝類,4744,1.3,5430,1.5,2467,0.7,1068,0.4,1507,0.4
2,6,9,4,4,他の教養娯楽サービス,12960,3.7,14248,4,7642,2.2,7540,2.7,10213,2.8
2,4,10,0,0,その他の消費支出,61516,17.4,65489,18.3,45423,13.1,35521,12.8,60058,16.7
2,5,10,1,0,諸雑費,26947,7.6,28807,8,22859,6.6,12466,4.5,13014,3.6
2,6,10,1,1,理美容サービス,3748,1.1,4031,1.1,2980,0.9,2536,0.9,1397,0.4
2,6,10,1,2,理美容用品,6411,1.8,6848,1.9,5143,1.5,2674,1,4816,1.3
2,6,10,1,3,身の回り用品,3455,1,3851,1.1,2288,0.7,1516,0.5,778,0.2
2,6,10,1,4,たばこ,946,0.3,905,0.3,1526,0.4,233,0.1,-,-
2,6,10,1,5,他の諸雑費,12387,3.5,13173,3.7,10922,3.2,5507,2,6023,1.7
2,5,10,2,0,こづかい,12543,3.5,12628,3.5,13075,3.8,1811,0.7,17810,5
2,5,10,3,0,交際費,18696,5.3,19854,5.5,9489,2.7,21243,7.6,29234,8.2
2,6,10,3,1,食料,4206,1.2,4430,1.2,2210,0.6,4042,1.5,7786,2.2
2,6,10,3,2,家具・家事用品,226,0.1,202,0.1,353,0.1,512,0.2,-,-
2,6,10,3,3,被服及び履物,1230,0.3,1294,0.4,834,0.2,943,0.3,1696,0.5
2,6,10,3,4,教養娯楽,1236,0.3,1407,0.4,425,0.1,905,0.3,974,0.3
2,6,10,3,5,他の物品サービス,543,0.2,442,0.1,627,0.2,3462,1.2,-,-
2,6,10,3,6,贈与金,6273,1.8,6491,1.8,2232,0.6,8898,3.2,16611,4.6
2,6,10,3,7,他の交際費,4982,1.4,5589,1.6,2807,0.8,2481,0.9,2167,0.6
2,5,10,4,0,仕送り金,3329,0.9,4199,1.2,-,-,-,-,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,36340,10.3,43427,12.1,8447,2.4,8105,2.9,13746,3.8
2,3,0,0,0,（再掲）教養娯楽関係費,46810,13.2,50467,14.1,30056,8.7,25019,9,52199,14.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9602,2.7,10690,3,2232,0.6,8898,3.2,16611,4.6
2,3,0,0,0,（再掲）経常消費支出,253255,71.6,245692,68.6,293489,84.8,234204,84.1,275132,76.7
2,3,0,0,0,（再掲）情報通信関係費,20572,5.8,21203,5.9,18811,5.4,9471,3.4,23085,6.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,320618,90.6,339472,94.9,243840,70.5,195806,70.3,316844,88.3
2,2,0,0,0,その他の実支出,121535,-,130520,-,87034,-,47073,-,123971,-
2,3,0,0,0,直接税,66384,-,73535,-,36158,-,19934,-,69073,-
2,4,0,0,0,勤労所得税,18121,-,18964,-,14549,-,5577,-,24854,-
2,4,0,0,0,個人住民税,23478,-,25009,-,16597,-,6824,-,31940,-
2,4,0,0,0,他の税,24786,-,29563,-,5013,-,7533,-,12279,-
2,3,0,0,0,社会保険料,54908,-,56678,-,50876,-,27139,-,54898,-
2,4,0,0,0,公的年金保険料,34315,-,35552,-,31346,-,17034,-,33077,-
2,4,0,0,0,健康保険料,17520,-,17939,-,16987,-,8442,-,17930,-
2,4,0,0,0,介護保険料,1712,-,1846,-,1071,-,904,-,2040,-
2,4,0,0,0,他の社会保険料,1360,-,1342,-,1472,-,759,-,1851,-
2,3,0,0,0,その他,243,-,307,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),519633,-,545274,-,432209,-,334433,-,452789,-
2,2,0,0,0,預貯金,396520,-,402120,-,388424,-,291312,-,391408,-
2,2,0,0,0,保険料,25720,-,28693,-,14731,-,7489,-,18851,-
2,3,0,0,0,個人・企業年金保険料,4867,-,5111,-,5194,-,1281,-,723,-
2,3,0,0,0,他の保険料,20853,-,23581,-,9537,-,6207,-,18128,-
2,2,0,0,0,有価証券購入,5718,-,7078,-,249,-,316,-,1883,-
2,2,0,0,0,土地家屋借金返済,43202,-,54271,-,-,-,-,-,5501,-
2,2,0,0,0,他の借金返済,1219,-,1087,-,1900,-,771,-,1796,-
2,2,0,0,0,分割払購入借入金返済,2638,-,3039,-,1578,-,-,-,-,-
2,2,0,0,0,一括払購入借入金返済,44108,-,48422,-,25178,-,34496,-,32210,-
2,2,0,0,0,実支出以外の支払のその他,508,-,565,-,149,-,51,-,1141,-
2,1,0,0,0,繰越金,65011,-,65575,-,63630,-,36335,-,83313,-
3,0,0,0,0,現物総額,5414,100,5061,100,2549,100,3701,100,28304,100
3,1,0,0,0,勤め先収入,1475,27.2,796,15.7,-,-,-,-,25863,91.4
3,1,0,0,0,その他,3939,72.8,4265,84.3,2549,100,3701,100,2441,8.6
3,0,0,0,0,現物総額,5414,100,5061,100,2549,100,3701,100,28304,100
3,1,0,0,0,食料,2434,45,2573,50.8,1929,75.7,2649,71.6,1112,3.9
3,1,0,0,0,住居,843,15.6,-,-,-,-,-,-,25863,91.4
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,55,1,40,0.8,10,0.4,368,9.9,332,1.2
3,1,0,0,0,被服及び履物,1103,20.4,1353,26.7,174,6.8,190,5.1,-,-
3,1,0,0,0,保健医療,38,0.7,18,0.4,163,6.4,-,-,-,-
3,1,0,0,0,交通・通信,643,11.9,812,16,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,260,4.8,239,4.7,265,10.4,476,12.9,554,2
3,1,0,0,0,その他の消費支出,37,0.7,27,0.5,8,0.3,19,0.5,443,1.6
3,0,0,0,0,可処分所得,388696,-,385577,-,414511,-,285914,-,442339,-
3,0,0,0,0,黒字,34842,-,27683,-,68527,-,7382,-,83641,-
3,1,0,0,0,金融資産純増,40022,-,28750,-,96539,-,25274,-,75674,-
3,3,0,0,0,貯蓄純増,34304,-,21672,-,96290,-,24958,-,73791,-
3,4,0,0,0,預貯金純増,17013,-,3612,-,81559,-,17469,-,54940,-
3,4,0,0,0,保険純増,17292,-,18060,-,14731,-,7489,-,18851,-
3,3,0,0,0,有価証券純購入,5718,-,7078,-,249,-,316,-,1883,-
3,1,0,0,0,土地家屋借金純減,43202,-,54271,-,-,-,-,-,5501,-
3,1,0,0,0,他の借金純減,857,-,1087,-,-586,-,771,-,1796,-
3,1,0,0,0,分割払購入借入金純減,1768,-,2067,-,893,-,-,-,-,-
3,1,0,0,0,一括払購入借入金純減,-27817,-,-29039,-,-28697,-,-388,-,-18946,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,-245,-,306,-,149,-,-52,-,-15575,-
3,1,0,0,0,繰越純増,-22947,-,-29759,-,230,-,-18222,-,35191,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年5月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
