項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,ＮＨＫ放送受信料,968,0.3,21.3,1954,0.7,1012,0.3,702,0.2,896,0.3,823,0.2,897,0.2,519,0.1
1,1,ケーブルテレビ放送受信料,1127,0.3,-5.6,1091,0.4,1354,0.4,878,0.3,816,0.3,1517,0.4,1270,0.3,959,0.2
1,1,他の放送受信料,150,0,-30.6,10,0,314,0.1,276,0.1,-,-,79,0,51,0,313,0.1
1,1,国公立小学校,211,0.1,35.3,-,-,-,-,41,0,644,0.2,239,0.1,111,0,430,0.1
1,1,国公立中学校,91,0,-56.9,-,-,-,-,27,0,-,-,344,0.1,268,0.1,-,-
1,1,国公立高校,831,0.2,3,87,0,-,-,1918,0.7,920,0.3,1307,0.4,1331,0.3,273,0
1,1,国公立大学,134,0,...,-,-,-,-,-,-,-,-,-,-,953,0.2,-,-
1,1,たばこ,1241,0.3,40.5,1450,0.5,2041,0.6,2502,0.9,310,0.1,1234,0.3,503,0.1,645,0.1
2,0,準公共料金等,52997,14.1,30.3,38973,14.7,29190,8.9,43408,14.9,41394,13,58424,16,72441,14.7,86670,15.4
2,1,牛乳,1269,0.3,-4.9,962,0.4,1048,0.3,1443,0.5,1214,0.4,1167,0.3,1518,0.3,1531,0.3
2,1,灯油,247,0.1,-15.1,105,0,291,0.1,118,0,114,0,447,0.1,485,0.1,171,0
2,1,プロパンガス,436,0.1,37.1,557,0.2,-,-,799,0.3,448,0.1,307,0.1,644,0.1,309,0.1
2,1,理髪料,345,0.1,0.6,197,0.1,144,0,539,0.2,90,0,441,0.1,350,0.1,651,0.1
2,1,パーマネント代,469,0.1,172.7,614,0.2,93,0,831,0.3,-,-,196,0.1,646,0.1,906,0.2
2,1,洗濯代,1406,0.4,39.1,3319,1.3,316,0.1,805,0.3,919,0.3,335,0.1,1139,0.2,3017,0.5
2,1,新聞,2218,0.6,-14.8,2130,0.8,1707,0.5,2141,0.7,1726,0.5,2398,0.7,2613,0.5,2805,0.5
2,1,私立小学校,183,0,531,-,-,-,-,-,-,-,-,-,-,-,-,1255,0.2
2,1,私立中学校,668,0.2,461.3,83,0,-,-,-,-,-,-,-,-,-,-,4499,0.8
2,1,私立高校,4149,1.1,28.4,1457,0.6,-,-,-,-,-,-,-,-,17398,3.5,10289,1.8
2,1,私立大学,20327,5.4,108.7,19489,7.4,1151,0.3,6754,2.3,18407,5.8,31175,8.6,24258,4.9,40705,7.2
2,1,幼児教育費用,3231,0.9,2.9,3132,1.2,1314,0.4,6452,2.2,4330,1.4,2878,0.8,4637,0.9,-,-
2,1,民営家賃,17882,4.8,-1.4,6927,2.6,22479,6.8,23527,8.1,14147,4.4,19081,5.2,18754,3.8,20021,3.6
2,1,地代,168,0,-16,-,-,647,0.2,-,-,-,-,-,-,-,-,512,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年3月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
