項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
1,2,0,0,0,分割払購入借入金,6044,-,342,-,15999,-,1878,-,5312,-
1,2,0,0,0,一括払購入借入金,67162,-,51178,-,70305,-,75427,-,60127,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,271,-,-,-,18,-,679,-,-,-
1,1,0,0,0,繰入金,120335,-,87039,-,107824,-,152248,-,104652,-
2,0,0,0,0,支払,1020294,-,828339,-,974226,-,1172437,-,981988,-
2,1,0,0,0,実支出,451178,-,378364,-,428369,-,503302,-,478236,-
2,2,0,0,0,生計支出,358222,-,299201,-,342612,-,391943,-,407536,-
2,3,0,0,0,消費支出,358222,100,299201,100,342612,100,391943,100,407536,100
2,4,1,0,0,食料,86126,24,73986,24.7,81887,23.9,92024,23.5,104119,25.5
2,5,1,1,0,穀類,6600,1.8,4678,1.6,6388,1.9,7194,1.8,9410,2.3
2,6,1,1,1,米類,1791,0.5,1240,0.4,1924,0.6,1774,0.5,2769,0.7
2,6,1,1,2,パン,2881,0.8,2116,0.7,2672,0.8,3329,0.8,3497,0.9
2,6,1,1,3,麺類,1460,0.4,999,0.3,1443,0.4,1503,0.4,2452,0.6
2,6,1,1,4,他の穀類,469,0.1,324,0.1,350,0.1,589,0.2,692,0.2
2,5,1,2,0,魚介類,5912,1.7,5308,1.8,5994,1.7,5686,1.5,8086,2
2,6,1,2,1,生鮮魚介,3637,1,3221,1.1,3645,1.1,3463,0.9,5382,1.3
2,6,1,2,2,塩干魚介,1000,0.3,917,0.3,1053,0.3,919,0.2,1373,0.3
2,6,1,2,3,魚肉練製品,532,0.1,457,0.2,472,0.1,605,0.2,601,0.1
2,6,1,2,4,他の魚介加工品,742,0.2,714,0.2,825,0.2,699,0.2,730,0.2
2,5,1,3,0,肉類,8324,2.3,5730,1.9,7041,2.1,9945,2.5,11847,2.9
2,6,1,3,1,生鮮肉,6927,1.9,4773,1.6,5906,1.7,8334,2.1,9446,2.3
2,6,1,3,2,加工肉,1397,0.4,957,0.3,1135,0.3,1611,0.4,2401,0.6
2,5,1,4,0,乳卵類,4435,1.2,3152,1.1,4164,1.2,5140,1.3,5405,1.3
2,6,1,4,1,牛乳,1314,0.4,939,0.3,1033,0.3,1658,0.4,1658,0.4
2,6,1,4,2,乳製品,2328,0.6,1625,0.5,2439,0.7,2599,0.7,2512,0.6
2,6,1,4,3,卵,793,0.2,588,0.2,692,0.2,882,0.2,1234,0.3
2,5,1,5,0,野菜・海藻,9312,2.6,8365,2.8,8950,2.6,9616,2.5,11494,2.8
2,6,1,5,1,生鮮野菜,6353,1.8,5673,1.9,6169,1.8,6563,1.7,7704,1.9
2,6,1,5,2,乾物・海藻,690,0.2,574,0.2,600,0.2,754,0.2,987,0.2
2,6,1,5,3,大豆加工品,1206,0.3,1028,0.3,1218,0.4,1227,0.3,1507,0.4
2,6,1,5,4,他の野菜・海藻加工品,1064,0.3,1089,0.4,963,0.3,1072,0.3,1296,0.3
2,5,1,6,0,果物,3013,0.8,3167,1.1,3032,0.9,2913,0.7,3006,0.7
2,6,1,6,1,生鮮果物,2612,0.7,2935,1,2625,0.8,2481,0.6,2348,0.6
2,6,1,6,2,果物加工品,400,0.1,231,0.1,407,0.1,431,0.1,658,0.2
2,5,1,7,0,油脂・調味料,3682,1,2654,0.9,3321,1,4238,1.1,4961,1.2
2,6,1,7,1,油脂,348,0.1,229,0.1,376,0.1,383,0.1,392,0.1
2,6,1,7,2,調味料,3334,0.9,2425,0.8,2946,0.9,3855,1,4568,1.1
2,5,1,8,0,菓子類,6440,1.8,4632,1.5,6033,1.8,7258,1.9,8641,2.1
2,5,1,9,0,調理食品,10668,3,10279,3.4,11548,3.4,10003,2.6,11600,2.8
2,6,1,9,1,主食的調理食品,4587,1.3,4385,1.5,4969,1.5,4402,1.1,4631,1.1
2,6,1,9,2,他の調理食品,6080,1.7,5893,2,6579,1.9,5601,1.4,6968,1.7
2,5,1,10,0,飲料,4543,1.3,4165,1.4,4473,1.3,4711,1.2,4960,1.2
2,6,1,10,1,茶類,1080,0.3,1032,0.3,1088,0.3,1145,0.3,887,0.2
2,6,1,10,2,コーヒー・ココア,1005,0.3,1033,0.3,883,0.3,1038,0.3,1197,0.3
2,6,1,10,3,他の飲料,2458,0.7,2100,0.7,2502,0.7,2529,0.6,2876,0.7
2,5,1,11,0,酒類,3241,0.9,3542,1.2,3376,1,2849,0.7,3761,0.9
2,5,1,12,0,外食,19958,5.6,18314,6.1,17565,5.1,22471,5.7,20948,5.1
2,6,1,12,1,一般外食,18436,5.1,18314,6.1,17171,5,19918,5.1,16487,4
2,6,1,12,2,学校給食,1521,0.4,-,-,394,0.1,2554,0.7,4461,1.1
2,4,2,0,0,住居,25331,7.1,43483,14.5,25440,7.4,13258,3.4,32866,8.1
2,5,2,1,0,家賃地代,19864,5.5,32924,11,20396,6,12554,3.2,17860,4.4
2,5,2,2,0,設備修繕・維持,5467,1.5,10559,3.5,5044,1.5,704,0.2,15006,3.7
2,6,2,2,1,設備材料,2595,0.7,3705,1.2,1457,0.4,77,0,14487,3.6
2,6,2,2,2,工事その他のサービス,2872,0.8,6854,2.3,3587,1,627,0.2,519,0.1
2,4,3,0,0,光熱・水道,24009,6.7,21473,7.2,21509,6.3,24929,6.4,34402,8.4
2,5,3,1,0,電気代,10561,2.9,10020,3.3,10453,3.1,10403,2.7,12915,3.2
2,5,3,2,0,ガス代,7504,2.1,7372,2.5,6450,1.9,7659,2,10613,2.6
2,5,3,3,0,他の光熱,433,0.1,324,0.1,325,0.1,433,0.1,1050,0.3
2,5,3,4,0,上下水道料,5511,1.5,3757,1.3,4281,1.2,6434,1.6,9824,2.4
2,4,4,0,0,家具・家事用品,10996,3.1,6050,2,16457,4.8,9958,2.5,9639,2.4
2,5,4,1,0,家庭用耐久財,3427,1,937,0.3,8410,2.5,1677,0.4,725,0.2
2,6,4,1,1,家事用耐久財,1513,0.4,479,0.2,3192,0.9,1034,0.3,598,0.1
2,6,4,1,2,冷暖房用器具,1261,0.4,458,0.2,3137,0.9,583,0.1,-,-
2,6,4,1,3,一般家具,653,0.2,-,-,2081,0.6,60,0,127,0
2,5,4,2,0,室内装備・装飾品,416,0.1,437,0.1,651,0.2,168,0,669,0.2
2,5,4,3,0,寝具類,895,0.2,309,0.1,1348,0.4,1049,0.3,170,0
2,5,4,4,0,家事雑貨,2957,0.8,1876,0.6,3050,0.9,3370,0.9,3505,0.9
2,5,4,5,0,家事用消耗品,2760,0.8,2329,0.8,2494,0.7,3006,0.8,3624,0.9
2,5,4,6,0,家事サービス,540,0.2,162,0.1,503,0.1,688,0.2,946,0.2
2,4,5,0,0,被服及び履物,21939,6.1,15126,5.1,18733,5.5,28747,7.3,19643,4.8
2,5,5,1,0,和服,32,0,-,-,106,0,-,-,-,-
2,5,5,2,0,洋服,10857,3,7326,2.4,7844,2.3,15366,3.9,9859,2.4
2,6,5,2,1,男子用洋服,3799,1.1,2007,0.7,1848,0.5,6626,1.7,2345,0.6
2,6,5,2,2,婦人用洋服,6131,1.7,5320,1.8,5260,1.5,7260,1.9,6089,1.5
2,6,5,2,3,子供用洋服,927,0.3,-,-,735,0.2,1480,0.4,1424,0.3
2,5,5,3,0,シャツ・セーター類,4062,1.1,1999,0.7,3264,1,5957,1.5,3517,0.9
2,6,5,3,1,男子用シャツ・セーター類,1657,0.5,636,0.2,1107,0.3,2855,0.7,777,0.2
2,6,5,3,2,婦人用シャツ・セーター類,2134,0.6,1363,0.5,1794,0.5,2791,0.7,2294,0.6
2,6,5,3,3,子供用シャツ・セーター類,270,0.1,-,-,364,0.1,310,0.1,446,0.1
2,5,5,4,0,下着類,1378,0.4,606,0.2,1330,0.4,1752,0.4,1799,0.4
2,6,5,4,1,男子用下着類,463,0.1,343,0.1,410,0.1,609,0.2,296,0.1
2,6,5,4,2,婦人用下着類,734,0.2,263,0.1,718,0.2,891,0.2,1261,0.3
2,6,5,4,3,子供用下着類,180,0.1,-,-,201,0.1,252,0.1,242,0.1
2,5,5,5,0,生地・糸類,101,0,91,0,50,0,137,0,137,0
2,5,5,6,0,他の被服,1751,0.5,1535,0.5,1367,0.4,2350,0.6,951,0.2
2,5,5,7,0,履物類,2849,0.8,2592,0.9,3154,0.9,2664,0.7,3275,0.8
2,5,5,8,0,被服関連サービス,910,0.3,977,0.3,1618,0.5,522,0.1,104,0
2,4,6,0,0,保健医療,12795,3.6,11612,3.9,14373,4.2,13015,3.3,9563,2.3
2,5,6,1,0,医薬品,2318,0.6,2903,1,2632,0.8,1939,0.5,1500,0.4
2,5,6,2,0,健康保持用摂取品,795,0.2,1373,0.5,800,0.2,567,0.1,353,0.1
2,5,6,3,0,保健医療用品・器具,2670,0.7,1638,0.5,3231,0.9,3006,0.8,1899,0.5
2,5,6,4,0,保健医療サービス,7012,2,5698,1.9,7709,2.3,7503,1.9,5811,1.4
2,4,7,0,0,交通・通信,41788,11.7,31543,10.5,53229,15.5,37872,9.7,46181,11.3
2,5,7,1,0,交通,10329,2.9,10867,3.6,10277,3,10846,2.8,6963,1.7
2,5,7,2,0,自動車等関係費,14967,4.2,7859,2.6,26913,7.9,9195,2.3,18073,4.4
2,6,7,2,1,自動車等購入,3987,1.1,-,-,13423,3.9,-,-,-,-
2,6,7,2,2,自転車購入,1041,0.3,297,0.1,1075,0.3,1522,0.4,663,0.2
2,6,7,2,3,自動車等維持,9939,2.8,7562,2.5,12415,3.6,7672,2,17409,4.3
2,5,7,3,0,通信,16492,4.6,12817,4.3,16039,4.7,17831,4.5,21146,5.2
2,4,8,0,0,教育,25311,7.1,14,0,12788,3.7,49706,12.7,22637,5.6
2,5,8,1,0,授業料等,18996,5.3,-,-,10080,2.9,37982,9.7,12518,3.1
2,5,8,2,0,教科書・学習参考教材,136,0,14,0,192,0.1,192,0,13,0
2,5,8,3,0,補習教育,6178,1.7,-,-,2517,0.7,11533,2.9,10106,2.5
2,4,9,0,0,教養娯楽,43288,12.1,32420,10.8,38748,11.3,43698,11.1,82852,20.3
2,5,9,1,0,教養娯楽用耐久財,3424,1,3237,1.1,220,0.1,5131,1.3,6997,1.7
2,5,9,2,0,教養娯楽用品,8925,2.5,5516,1.8,8110,2.4,8460,2.2,21901,5.4
2,5,9,3,0,書籍・他の印刷物,4064,1.1,4522,1.5,3762,1.1,4135,1.1,3639,0.9
2,5,9,4,0,教養娯楽サービス,26875,7.5,19146,6.4,26656,7.8,25972,6.6,50314,12.3
2,6,9,4,1,宿泊料,1790,0.5,719,0.2,3366,1,1612,0.4,-,-
2,6,9,4,2,パック旅行費,6343,1.8,4759,1.6,7477,2.2,3650,0.9,18109,4.4
2,6,9,4,3,月謝類,7163,2,1924,0.6,5915,1.7,7641,1.9,21944,5.4
2,6,9,4,4,他の教養娯楽サービス,11580,3.2,11744,3.9,9898,2.9,13069,3.3,10262,2.5
2,4,10,0,0,その他の消費支出,66639,18.6,63493,21.2,59448,17.4,78735,20.1,45635,11.2
2,5,10,1,0,諸雑費,30423,8.5,20258,6.8,23819,7,44224,11.3,17234,4.2
2,6,10,1,1,理美容サービス,3365,0.9,3562,1.2,2922,0.9,4047,1,1393,0.3
2,6,10,1,2,理美容用品,4885,1.4,4106,1.4,4941,1.4,5398,1.4,4380,1.1
2,6,10,1,3,身の回り用品,2815,0.8,2556,0.9,3125,0.9,3133,0.8,1057,0.3
2,6,10,1,4,たばこ,894,0.2,769,0.3,1166,0.3,415,0.1,2374,0.6
2,6,10,1,5,他の諸雑費,18464,5.2,9263,3.1,11665,3.4,31232,8,8030,2
2,5,10,2,0,こづかい,13308,3.7,11294,3.8,14064,4.1,14510,3.7,10555,2.6
2,5,10,3,0,交際費,20036,5.6,28519,9.5,15227,4.4,19405,5,17845,4.4
2,6,10,3,1,食料,4094,1.1,7935,2.7,2745,0.8,2873,0.7,4431,1.1
2,6,10,3,2,家具・家事用品,207,0.1,139,0,475,0.1,85,0,22,0
2,6,10,3,3,被服及び履物,610,0.2,1283,0.4,512,0.1,364,0.1,353,0.1
2,6,10,3,4,教養娯楽,779,0.2,2199,0.7,342,0.1,463,0.1,116,0
2,6,10,3,5,他の物品サービス,334,0.1,701,0.2,392,0.1,150,0,41,0
2,6,10,3,6,贈与金,10264,2.9,13616,4.6,7383,2.2,10206,2.6,11785,2.9
2,6,10,3,7,他の交際費,3747,1,2645,0.9,3378,1,5263,1.3,1097,0.3
2,5,10,4,0,仕送り金,2872,0.8,3423,1.1,6338,1.8,596,0.2,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,29906,8.3,2926,1,14085,4.1,56699,14.5,31777,7.8
2,3,0,0,0,（再掲）教養娯楽関係費,46789,13.1,40336,13.5,42921,12.5,47530,12.1,71977,17.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13136,3.7,17040,5.7,13721,4,10802,2.8,11785,2.9
2,3,0,0,0,（再掲）経常消費支出,244572,68.3,233039,77.9,231115,67.5,253310,64.6,279004,68.5
2,3,0,0,0,（再掲）情報通信関係費,19940,5.6,17700,5.9,18317,5.3,21403,5.5,24393,6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,315768,88.1,238678,79.8,290026,84.7,367882,93.9,362884,89
2,2,0,0,0,その他の実支出,92957,-,79164,-,85757,-,111359,-,70701,-
2,3,0,0,0,直接税,41565,-,35674,-,37943,-,51415,-,25262,-
2,4,0,0,0,勤労所得税,15690,-,14700,-,12974,-,20530,-,6108,-
2,4,0,0,0,個人住民税,23582,-,18573,-,23128,-,28641,-,15435,-
2,4,0,0,0,他の税,2293,-,2401,-,1841,-,2244,-,3719,-
2,3,0,0,0,社会保険料,51246,-,43489,-,47814,-,59752,-,44666,-
2,4,0,0,0,公的年金保険料,30046,-,23965,-,27631,-,36109,-,26599,-
2,4,0,0,0,健康保険料,17917,-,16583,-,17198,-,19805,-,15366,-
2,4,0,0,0,介護保険料,1830,-,1901,-,1557,-,2031,-,1679,-
2,4,0,0,0,他の社会保険料,1454,-,1040,-,1427,-,1807,-,1022,-
2,3,0,0,0,その他,145,-,-,-,-,-,192,-,773,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),480694,-,378997,-,457715,-,558441,-,468057,-
2,2,0,0,0,預貯金,352380,-,290306,-,325343,-,414671,-,323236,-
2,2,0,0,0,保険料,26166,-,17641,-,31722,-,24629,-,35369,-
2,3,0,0,0,個人・企業年金保険料,4848,-,2433,-,7560,-,4722,-,2390,-
2,3,0,0,0,他の保険料,21319,-,15209,-,24163,-,19907,-,32979,-
2,2,0,0,0,有価証券購入,512,-,309,-,543,-,721,-,-,-
2,2,0,0,0,土地家屋借金返済,49244,-,24034,-,53071,-,60420,-,49876,-
2,2,0,0,0,他の借金返済,2125,-,1032,-,1129,-,3477,-,2218,-
2,2,0,0,0,分割払購入借入金返済,2488,-,2586,-,3284,-,1868,-,2316,-
2,2,0,0,0,一括払購入借入金返済,47145,-,42829,-,42053,-,51695,-,54693,-
2,2,0,0,0,実支出以外の支払のその他,634,-,260,-,571,-,959,-,349,-
2,1,0,0,0,繰越金,88422,-,70978,-,88142,-,110694,-,35694,-
3,0,0,0,0,現物総額,6106,100,4966,100,6287,100,6291,100,7494,100
3,1,0,0,0,勤め先収入,1706,27.9,-,-,1855,29.5,1988,31.6,4157,55.5
3,1,0,0,0,その他,4400,72.1,4966,100,4432,70.5,4303,68.4,3337,44.5
3,0,0,0,0,現物総額,6106,100,4966,100,6287,100,6291,100,7494,100
3,1,0,0,0,食料,3607,59.1,4238,85.3,3534,56.2,3544,56.3,2582,34.5
3,1,0,0,0,住居,1230,20.1,-,-,1276,20.3,1212,19.3,4157,55.5
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,134,2.2,52,1,350,5.6,48,0.8,-,-
3,1,0,0,0,被服及び履物,304,5,230,4.6,111,1.8,522,8.3,178,2.4
3,1,0,0,0,保健医療,19,0.3,17,0.3,9,0.1,17,0.3,68,0.9
3,1,0,0,0,交通・通信,486,8,-,-,579,9.2,776,12.3,117,1.6
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,274,4.5,317,6.4,409,6.5,120,1.9,391,5.2
3,1,0,0,0,その他の消費支出,51,0.8,112,2.3,19,0.3,52,0.8,-,-
3,0,0,0,0,可処分所得,385378,-,318514,-,361675,-,453816,-,330455,-
3,0,0,0,0,黒字,27156,-,19314,-,19063,-,61873,-,-77081,-
3,1,0,0,0,金融資産純増,30909,-,16154,-,24960,-,62991,-,-52137,-
3,3,0,0,0,貯蓄純増,30397,-,15845,-,24417,-,62269,-,-52137,-
3,4,0,0,0,預貯金純増,7619,-,753,-,-353,-,39584,-,-87506,-
3,4,0,0,0,保険純増,22778,-,15092,-,24770,-,22686,-,35369,-
3,3,0,0,0,有価証券純購入,512,-,309,-,543,-,721,-,-,-
3,1,0,0,0,土地家屋借金純減,49244,-,24034,-,53071,-,60420,-,49876,-
3,1,0,0,0,他の借金純減,2125,-,1032,-,1129,-,3477,-,2218,-
3,1,0,0,0,分割払購入借入金純減,-3556,-,2244,-,-12716,-,-10,-,-2996,-
3,1,0,0,0,一括払購入借入金純減,-20017,-,-8350,-,-28253,-,-23731,-,-5433,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,363,-,260,-,553,-,281,-,349,-
3,1,0,0,0,繰越純増,-31913,-,-16060,-,-19681,-,-41554,-,-68958,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年1月,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
