項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,たばこ,767,0.2,-14.8,476,0.2,956,0.3,1014,0.4,148,0,1219,0.4,1551,0.4,-,-
2,0,準公共料金等,36018,10.6,-19.2,31998,10.2,37140,12.7,34399,12.2,38235,11.4,30660,9.5,31904,8.9,47755,10
2,1,牛乳,1211,0.4,-12.8,1155,0.4,1115,0.4,1024,0.4,1015,0.3,1432,0.4,1610,0.4,1125,0.2
2,1,灯油,286,0.1,83.3,426,0.1,586,0.2,226,0.1,229,0.1,196,0.1,107,0,236,0
2,1,プロパンガス,302,0.1,12.3,-,-,167,0.1,195,0.1,333,0.1,677,0.2,434,0.1,310,0.1
2,1,理髪料,315,0.1,-14.2,168,0.1,268,0.1,288,0.1,323,0.1,351,0.1,353,0.1,450,0.1
2,1,パーマネント代,226,0.1,13,96,0,367,0.1,338,0.1,252,0.1,150,0,246,0.1,133,0
2,1,洗濯代,1044,0.3,29,472,0.2,419,0.1,830,0.3,1464,0.4,1267,0.4,947,0.3,1900,0.4
2,1,新聞,2139,0.6,-9.2,1612,0.5,2527,0.9,1674,0.6,1318,0.4,2680,0.8,2308,0.6,2852,0.6
2,1,私立小学校,943,0.3,...,-,-,-,-,-,-,1272,0.4,-,-,5288,1.5,-,-
2,1,私立中学校,343,0.1,-79.1,-,-,26,0,-,-,-,-,1680,0.5,-,-,699,0.1
2,1,私立高校,1701,0.5,71.6,2226,0.7,-,-,736,0.3,-,-,768,0.2,-,-,8133,1.7
2,1,私立大学,255,0.1,-97.7,-,-,632,0.2,730,0.3,-,-,-,-,423,0.1,-,-
2,1,幼児教育費用,6297,1.9,15.6,5627,1.8,6847,2.3,4372,1.5,14966,4.5,7468,2.3,3859,1.1,1046,0.2
2,1,民営家賃,20115,5.9,3.3,20216,6.5,23494,8,23450,8.3,17063,5.1,13990,4.3,15588,4.4,26981,5.7
2,1,地代,841,0.2,118.4,-,-,693,0.2,536,0.2,-,-,-,-,739,0.2,3890,0.8
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年11月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
