項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,たばこ,894,0.2,-13.4,293,0.1,121,0,2167,0.6,1453,0.5,468,0.1,1098,0.3,646,0.1
2,0,準公共料金等,38459,10.7,-12.2,30292,10.4,15860,5.2,31333,9.3,52207,16.3,40945,11.6,52790,12.7,45718,9.4
2,1,牛乳,1314,0.4,15,1279,0.4,886,0.3,1525,0.5,1235,0.4,1539,0.4,1218,0.3,1503,0.3
2,1,灯油,414,0.1,-26.6,384,0.1,576,0.2,87,0,558,0.2,832,0.2,353,0.1,115,0
2,1,プロパンガス,364,0.1,42.7,680,0.2,382,0.1,392,0.1,511,0.2,111,0,316,0.1,163,0
2,1,理髪料,256,0.1,10.3,385,0.1,159,0.1,54,0,354,0.1,55,0,186,0,603,0.1
2,1,パーマネント代,280,0.1,32.7,324,0.1,347,0.1,134,0,252,0.1,226,0.1,211,0.1,465,0.1
2,1,洗濯代,524,0.1,-19.9,497,0.2,285,0.1,494,0.1,179,0.1,349,0.1,448,0.1,1403,0.3
2,1,新聞,2408,0.7,-0.4,2548,0.9,2523,0.8,2139,0.6,1890,0.6,2917,0.8,2448,0.6,2390,0.5
2,1,私立小学校,1272,0.4,62.7,-,-,-,-,-,-,-,-,8827,2.5,-,-,-,-
2,1,私立中学校,2937,0.8,185.7,-,-,-,-,-,-,3521,1.1,8379,2.4,-,-,8549,1.8
2,1,私立高校,6109,1.7,-13,7621,2.6,-,-,-,-,16330,5.1,2626,0.7,11210,2.7,5113,1.1
2,1,私立大学,4939,1.4,-14.8,693,0.2,-,-,2298,0.7,-,-,118,0,16892,4.1,14544,3
2,1,幼児教育費用,2675,0.7,-45,1425,0.5,638,0.2,5328,1.6,2096,0.7,4178,1.2,3798,0.9,1214,0.3
2,1,民営家賃,14599,4.1,-19,14455,5,10063,3.3,17355,5.2,25282,7.9,10787,3.1,15709,3.8,8628,1.8
2,1,地代,368,0.1,-54.2,-,-,-,-,1527,0.5,-,-,-,-,-,-,1028,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年1月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
