項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,5,3,2,婦人用シャツ・セーター類,1192,0.5,1.4,1264,0.5,543,0.3,585,0.3,1446,0.5,1508,0.6,365,0.1
2,6,5,3,3,子供用シャツ・セーター類,12,0,...,13,0,-,-,-,-,16,0,17,0,-,-
2,5,5,4,0,下着類,1244,0.5,18,1277,0.5,1021,0.6,1176,0.6,1331,0.5,1313,0.5,863,0.3
2,6,5,4,1,男子用下着類,559,0.2,10.5,569,0.2,382,0.2,440,0.2,629,0.2,616,0.2,443,0.2
2,6,5,4,2,婦人用下着類,661,0.3,20.6,682,0.3,639,0.4,736,0.4,670,0.2,663,0.2,420,0.2
2,6,5,4,3,子供用下着類,23,0,...,25,0,-,-,-,-,32,0,34,0,-,-
2,5,5,5,0,生地・糸類,102,0,-36.3,104,0,170,0.1,186,0.1,75,0,74,0,78,0
2,5,5,6,0,他の被服,775,0.3,-4.1,769,0.3,489,0.3,542,0.3,886,0.3,851,0.3,844,0.3
2,5,5,7,0,履物類,1107,0.4,10.3,1073,0.4,421,0.2,322,0.2,1376,0.5,1344,0.5,1504,0.5
2,5,5,8,0,被服関連サービス,595,0.2,-7.5,645,0.3,415,0.2,479,0.3,665,0.2,705,0.3,11,0
2,4,6,0,0,保健医療,15050,6,-39.6,15402,6.2,12278,6.8,12507,6.9,16134,5.9,16446,6.1,10990,4
2,5,6,1,0,医薬品,3217,1.3,6.8,3224,1.3,2814,1.6,2817,1.6,3375,1.2,3371,1.2,3133,1.1
2,5,6,2,0,健康保持用摂取品,2152,0.9,-7.6,2322,0.9,1027,0.6,1183,0.7,2592,0.9,2733,1,191,0.1
2,5,6,3,0,保健医療用品・器具,1175,0.5,-59.2,1074,0.4,1174,0.6,806,0.4,1176,0.4,1170,0.4,2349,0.9
2,5,6,4,0,保健医療サービス,8506,3.4,-49.1,8782,3.6,7264,4,7701,4.2,8991,3.3,9171,3.4,5318,1.9
2,4,7,0,0,交通・通信,27068,10.9,-6.4,28116,11.4,14198,7.8,14297,7.9,32098,11.6,33099,12.2,14960,5.5
2,5,7,1,0,交通,4945,2,-40,5121,2.1,2850,1.6,3019,1.7,5763,2.1,5879,2.2,2911,1.1
2,5,7,2,0,自動車等関係費,13501,5.4,31,14493,5.9,5477,3,6145,3.4,16637,6,17503,6.5,2040,0.7
2,6,7,2,1,自動車等購入,6647,2.7,...,7222,2.9,3125,1.7,3601,2,8024,2.9,8528,3.2,-,-
2,6,7,2,2,自転車購入,248,0.1,206.2,212,0.1,-,-,-,-,345,0.1,288,0.1,670,0.2
2,6,7,2,3,自動車等維持,6605,2.7,-35.4,7059,2.9,2351,1.3,2544,1.4,8268,3,8687,3.2,1370,0.5
2,5,7,3,0,通信,8622,3.5,-16.9,8502,3.4,5871,3.2,5133,2.8,9698,3.5,9717,3.6,10009,3.7
2,4,8,0,0,教育,1330,0.5,115.2,1236,0.5,684,0.4,-,-,1582,0.6,1682,0.6,2413,0.9
2,5,8,1,0,授業料等,1052,0.4,...,935,0.4,684,0.4,-,-,1196,0.4,1272,0.5,2413,0.9
2,5,8,2,0,教科書・学習参考教材,23,0,76.9,25,0,-,-,-,-,32,0,34,0,-,-
2,5,8,3,0,補習教育,255,0.1,-50.8,277,0.1,-,-,-,-,354,0.1,377,0.1,-,-
2,4,9,0,0,教養娯楽,28621,11.5,-17.9,28350,11.5,19361,10.7,20465,11.3,32240,11.7,31193,11.5,31753,11.6
2,5,9,1,0,教養娯楽用耐久財,2633,1.1,5.6,2823,1.1,5288,2.9,5997,3.3,1595,0.6,1679,0.6,436,0.2
2,5,9,2,0,教養娯楽用品,4833,1.9,-8.1,4803,1.9,2464,1.4,2694,1.5,5759,2.1,5563,2.1,5183,1.9
2,5,9,3,0,書籍・他の印刷物,4143,1.7,-8.1,4168,1.7,2884,1.6,3069,1.7,4636,1.7,4564,1.7,3860,1.4
2,5,9,4,0,教養娯楽サービス,17012,6.8,-24.7,16556,6.7,8726,4.8,8705,4.8,20250,7.3,19387,7.2,22274,8.1
2,6,9,4,1,宿泊料,1831,0.7,-55.2,1989,0.8,153,0.1,176,0.1,2486,0.9,2643,1,-,-
2,6,9,4,2,パック旅行費,4567,1.8,-28.2,4955,2,2741,1.5,3129,1.7,5281,1.9,5613,2.1,88,0
2,6,9,4,3,月謝類,2897,1.2,55.8,1756,0.7,822,0.5,716,0.4,3707,1.3,2131,0.8,16073,5.9
2,6,9,4,4,他の教養娯楽サービス,7717,3.1,-25,7856,3.2,5010,2.8,4684,2.6,8775,3.2,9000,3.3,6113,2.2
2,4,10,0,0,その他の消費支出,52696,21.2,-6.3,53814,21.8,32032,17.7,33058,18.2,60773,22.1,61299,22.7,39779,14.5
2,5,10,1,0,諸雑費,19760,7.9,-19.4,20280,8.2,9408,5.2,9390,5.2,23806,8.6,24206,8.9,13753,5
2,6,10,1,1,理美容サービス,2444,1,-33.3,2509,1,1236,0.7,1259,0.7,2917,1.1,2960,1.1,1697,0.6
2,6,10,1,2,理美容用品,3562,1.4,13.4,3684,1.5,2573,1.4,2698,1.5,3948,1.4,4040,1.5,2150,0.8
2,6,10,1,3,身の回り用品,748,0.3,3.5,584,0.2,327,0.2,359,0.2,913,0.3,665,0.2,2647,1
2,6,10,1,4,たばこ,726,0.3,9.5,678,0.3,836,0.5,603,0.3,683,0.2,705,0.3,1282,0.5
2,6,10,1,5,他の諸雑費,12279,4.9,-24.7,12825,5.2,4436,2.4,4471,2.5,15345,5.6,15837,5.9,5976,2.2
2,5,10,2,0,こづかい,5965,2.4,-5.8,5999,2.4,2088,1.2,1276,0.7,7480,2.7,7702,2.8,5575,2
2,5,10,3,0,交際費,22665,9.1,2.4,23265,9.4,15976,8.8,17138,9.4,25279,9.2,25474,9.4,15729,5.7
2,6,10,3,1,食料,7390,3,12.1,7512,3,4939,2.7,5424,3,8348,3,8266,3.1,5971,2.2
2,6,10,3,2,家具・家事用品,87,0,-50.6,95,0,-,-,-,-,121,0,129,0,-,-
2,6,10,3,3,被服及び履物,864,0.3,67.1,827,0.3,176,0.1,203,0.1,1132,0.4,1052,0.4,1289,0.5
2,6,10,3,4,教養娯楽,1635,0.7,10.2,1738,0.7,1934,1.1,2145,1.2,1519,0.6,1591,0.6,448,0.2
2,6,10,3,5,他の物品サービス,578,0.2,-53.5,589,0.2,323,0.2,357,0.2,677,0.2,673,0.2,447,0.2
2,6,10,3,6,贈与金,10839,4.4,-1,11162,4.5,8022,4.4,8401,4.6,11939,4.3,12158,4.5,7097,2.6
2,6,10,3,7,他の交際費,1273,0.5,9.4,1341,0.5,581,0.3,609,0.3,1543,0.6,1606,0.6,477,0.2
2,5,10,4,0,仕送り金,4307,1.7,32.2,4271,1.7,4559,2.5,5253,2.9,4208,1.5,3917,1.4,4722,1.7
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1968,0.8,47.2,1857,0.8,1007,0.6,265,0.1,2344,0.9,2432,0.9,3248,1.2
2,3,0,0,0,（再掲）教養娯楽関係費,33444,13.4,-21.5,33518,13.6,23218,12.8,24684,13.6,37441,13.6,36704,13.6,32592,11.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,15145,6.1,6.6,15433,6.2,12581,6.9,13653,7.5,16147,5.9,16075,5.9,11819,4.3
2,3,0,0,0,（再掲）経常消費支出,180702,72.5,-11.5,177734,72,132570,73.1,128344,70.6,199515,72.4,195543,72.3,214995,78.5
2,3,0,0,0,（再掲）情報通信関係費,10818,4.3,-14.8,10737,4.3,8295,4.6,7568,4.2,11805,4.3,11879,4.4,11758,4.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,211074,84.7,-14.5,213404,86.4,149270,82.3,152113,83.7,235231,85.4,235505,87.1,184162,67.2
2,2,0,0,0,その他の実支出,12605,-,-25.9,11359,-,2184,-,2033,-,16678,-,14721,-,27007,-
2,3,0,0,0,直接税,3321,-,-26,2030,-,321,-,370,-,4493,-,2628,-,18235,-
2,4,0,0,0,勤労所得税,126,-,-49,137,-,-,-,-,-,175,-,186,-,-,-
2,4,0,0,0,個人住民税,2446,-,-10.2,1104,-,-,-,-,-,3402,-,1502,-,17953,-
2,4,0,0,0,他の税,749,-,-50.6,789,-,321,-,370,-,916,-,941,-,282,-
2,3,0,0,0,社会保険料,9284,-,-24.9,9329,-,1863,-,1662,-,12185,-,12093,-,8772,-
2,4,0,0,0,公的年金保険料,689,-,-60.8,748,-,-,-,-,-,958,-,1018,-,-,-
2,4,0,0,0,健康保険料,8170,-,-19,8118,-,1563,-,1317,-,10752,-,10570,-,8772,-
2,4,0,0,0,介護保険料,415,-,-10.4,451,-,300,-,346,-,460,-,489,-,-,-
2,4,0,0,0,他の社会保険料,11,-,-76.6,12,-,-,-,-,-,15,-,16,-,-,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),107633,-,40.2,103711,-,37787,-,31625,-,134932,-,129705,-,152940,-
2,2,0,0,0,預貯金,70711,-,42.1,65344,-,13618,-,6425,-,93027,-,86590,-,132721,-
2,2,0,0,0,保険料,5905,-,-17,6049,-,2589,-,2843,-,7201,-,7205,-,4238,-
2,3,0,0,0,個人・企業年金保険料,386,-,40.9,420,-,792,-,913,-,227,-,242,-,-,-
2,3,0,0,0,他の保険料,5519,-,-19.3,5630,-,1796,-,1930,-,6974,-,6964,-,4238,-
2,2,0,0,0,有価証券購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,2169,-,42.2,2357,-,1899,-,2188,-,2274,-,2417,-,-,-
2,2,0,0,0,他の借金返済,249,-,69.4,271,-,-,-,-,-,346,-,368,-,-,-
2,2,0,0,0,分割払購入借入金返済,6221,-,...,6759,-,181,-,208,-,8581,-,9121,-,-,-
2,2,0,0,0,一括払購入借入金返済,21036,-,22.3,21499,-,18322,-,18671,-,22097,-,22518,-,15698,-
2,2,0,0,0,実支出以外の支払のその他,1341,-,120.6,1433,-,1179,-,1290,-,1404,-,1485,-,282,-
2,1,0,0,0,繰越金,64263,-,-6.8,64311,-,47551,-,41504,-,70795,-,72536,-,63708,-
3,0,0,0,0,現物総額,4845,100,9.9,5000,100,3171,100,3197,100,5499,100,5650,100,3058,100
3,1,0,0,0,勤め先収入,80,1.7,...,87,1.7,-,-,-,-,111,2,118,2.1,-,-
3,1,0,0,0,その他,4765,98.3,8.1,4913,98.3,3171,100,3197,100,5388,98,5532,97.9,3058,100
3,0,0,0,0,現物総額,4845,100,9.9,5000,100,3171,100,3197,100,5499,100,5650,100,3058,100
3,1,0,0,0,食料,3703,76.4,-9.7,3832,76.6,2877,90.7,2978,93.1,4026,73.2,4139,73.3,2217,72.5
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,580,12,360.3,596,11.9,122,3.8,140,4.4,759,13.8,761,13.5,392,12.8
3,1,0,0,0,被服及び履物,62,1.3,342.9,49,1,87,2.7,30,0.9,53,1,56,1,216,7.1
3,1,0,0,0,保健医療,8,0.2,-90.6,9,0.2,10,0.3,12,0.4,7,0.1,7,0.1,-,-
3,1,0,0,0,交通・通信,80,1.7,...,87,1.7,-,-,-,-,111,2,118,2.1,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,372,7.7,455.2,395,7.9,10,0.3,-,-,513,9.3,538,9.5,98,3.2
3,1,0,0,0,その他の消費支出,40,0.8,471.4,32,0.6,65,2,37,1.2,30,0.5,30,0.5,135,4.4
3,0,0,0,0,可処分所得,30859,-,48.1,25736,-,19582,-,12153,-,35266,-,30634,-,90047,-
3,0,0,0,0,黒字,-218263,-,15.9,-221234,-,-161892,-,-169560,-,-240296,-,-239867,-,-183944,-
3,1,0,0,0,金融資産純増,-189538,-,13.9,-194215,-,-127834,-,-133253,-,-213656,-,-216197,-,-135506,-
3,3,0,0,0,貯蓄純増,-189538,-,13.9,-194215,-,-127834,-,-133253,-,-213656,-,-216197,-,-135506,-
3,4,0,0,0,預貯金純増,-156419,-,26.4,-158413,-,-130423,-,-136097,-,-166580,-,-166460,-,-133381,-
