項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,上下水道料,5542,1.4,10.6,4569,1.4,5766,1.5,5119,1.5,5268,1.4,7073,1.7,4879,1.2,6124,1.2
1,1,医科診療代,3202,0.8,-14.7,2263,0.7,2719,0.7,1995,0.6,2572,0.7,3087,0.7,2494,0.6,7254,1.4
1,1,歯科診療代,1428,0.4,17.4,986,0.3,703,0.2,3933,1.2,870,0.2,692,0.2,1071,0.3,1754,0.3
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,335,0.1,-87.9,-,-,-,-,-,-,2338,0.6,-,-,-,-,-,-
1,1,鉄道運賃,5128,1.3,57.3,3034,0.9,6603,1.7,5656,1.7,3411,0.9,2518,0.6,6062,1.5,8556,1.7
1,1,鉄道通学定期代,423,0.1,642.1,1349,0.4,-,-,-,-,1283,0.3,-,-,237,0.1,94,0
1,1,鉄道通勤定期代,1713,0.4,-15,160,0,2764,0.7,1907,0.6,3999,1,1608,0.4,468,0.1,1076,0.2
1,1,バス代,413,0.1,9.5,306,0.1,188,0,450,0.1,605,0.2,372,0.1,364,0.1,603,0.1
1,1,バス通学定期代,23,0,228.6,-,-,-,-,80,0,-,-,-,-,79,0,-,-
1,1,バス通勤定期代,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,タクシー代,1113,0.3,130.4,206,0.1,1857,0.5,662,0.2,898,0.2,975,0.2,1994,0.5,1184,0.2
1,1,航空運賃,1074,0.3,135,2212,0.7,607,0.2,2382,0.7,-,-,826,0.2,-,-,1512,0.3
1,1,郵便料,2548,0.6,-4.4,1874,0.6,2492,0.6,1348,0.4,2763,0.7,2136,0.5,3443,0.8,3750,0.7
1,1,固定電話通信料,1504,0.4,-13.7,766,0.2,1274,0.3,1574,0.5,1943,0.5,1767,0.4,1583,0.4,1618,0.3
1,1,移動電話通信料,11647,2.9,-0.4,8805,2.7,11444,3,10994,3.3,10469,2.7,13655,3.2,11375,2.7,14765,2.9
1,1,ＮＨＫ放送受信料,1396,0.4,63.5,1103,0.3,1295,0.3,1410,0.4,1478,0.4,1219,0.3,1169,0.3,2097,0.4
1,1,ケーブルテレビ放送受信料,1207,0.3,24,686,0.2,2060,0.5,1154,0.3,904,0.2,1463,0.3,710,0.2,1472,0.3
1,1,他の放送受信料,185,0,-7.5,299,0.1,123,0,82,0,464,0.1,63,0,118,0,142,0
1,1,国公立小学校,374,0.1,69.2,43,0,93,0,34,0,737,0.2,691,0.2,198,0,814,0.2
1,1,国公立中学校,385,0.1,36,571,0.2,715,0.2,749,0.2,278,0.1,216,0.1,-,-,174,0
1,1,国公立高校,155,0,118.3,-,-,-,-,-,-,-,-,49,0,72,0,958,0.2
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,1049,0.3,16.2,800,0.2,954,0.2,494,0.1,2571,0.7,1275,0.3,730,0.2,520,0.1
2,0,準公共料金等,41240,10.3,11.1,17755,5.4,59124,15.2,32709,9.8,56499,14.6,44043,10.4,32491,7.8,45771,8.9
2,1,牛乳,1224,0.3,-13.6,1006,0.3,1025,0.3,1012,0.3,1317,0.3,1207,0.3,1321,0.3,1675,0.3
2,1,灯油,376,0.1,5.3,481,0.1,652,0.2,255,0.1,399,0.1,329,0.1,206,0,308,0.1
2,1,プロパンガス,274,0.1,-12.5,30,0,125,0,93,0,468,0.1,409,0.1,323,0.1,468,0.1
2,1,理髪料,351,0.1,1.2,178,0.1,234,0.1,238,0.1,310,0.1,323,0.1,474,0.1,695,0.1
2,1,パーマネント代,188,0,-38.2,-,-,-,-,-,-,285,0.1,220,0.1,506,0.1,299,0.1
2,1,洗濯代,1011,0.3,32.3,322,0.1,234,0.1,1186,0.4,1055,0.3,1096,0.3,1221,0.3,1958,0.4
2,1,新聞,2193,0.5,-14.1,1488,0.5,2609,0.7,1874,0.6,2254,0.6,1738,0.4,2457,0.6,2913,0.6
2,1,私立小学校,185,0,...,-,-,-,-,1307,0.4,-,-,-,-,-,-,-,-
2,1,私立中学校,1863,0.5,-64.1,855,0.3,-,-,851,0.3,-,-,7601,1.8,2287,0.6,1490,0.3
2,1,私立高校,7828,2,116,1534,0.5,15003,3.9,-,-,27367,7.1,4725,1.1,-,-,6010,1.2
2,1,私立大学,5509,1.4,54.5,275,0.1,12789,3.3,-,-,-,-,-,-,5335,1.3,19945,3.9
2,1,幼児教育費用,3227,0.8,10.9,4166,1.3,1494,0.4,3704,1.1,1093,0.3,4084,1,5567,1.3,2500,0.5
2,1,民営家賃,16477,4.1,15.2,6713,2,24959,6.4,22189,6.6,19680,5.1,22311,5.3,12793,3.1,6751,1.3
2,1,地代,535,0.1,-63.9,709,0.2,-,-,-,-,2272,0.6,-,-,-,-,760,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年12月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
