項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
2,6,1,1,2,パン,2951,0.8,2193,0.8,3207,1.2,2881,0.9,3169,0.8,3384,0.8,3353,1,2481,0.8,2766,0.8
2,6,1,1,3,麺類,1245,0.4,1020,0.4,1053,0.4,1256,0.4,1332,0.3,1445,0.3,1168,0.3,1503,0.5,1047,0.3
2,6,1,1,4,他の穀類,431,0.1,247,0.1,561,0.2,297,0.1,414,0.1,486,0.1,623,0.2,451,0.1,439,0.1
2,5,1,2,0,魚介類,5264,1.5,3254,1.1,3631,1.3,4182,1.3,5084,1.2,5503,1.2,6847,2,7102,2.2,7535,2.3
2,6,1,2,1,生鮮魚介,3110,0.9,1969,0.7,1989,0.7,2339,0.8,2986,0.7,3259,0.7,4095,1.2,4184,1.3,4776,1.5
2,6,1,2,2,塩干魚介,994,0.3,600,0.2,869,0.3,849,0.3,1101,0.3,875,0.2,1168,0.3,1422,0.4,1183,0.4
2,6,1,2,3,魚肉練製品,495,0.1,255,0.1,322,0.1,516,0.2,349,0.1,666,0.1,622,0.2,692,0.2,600,0.2
2,6,1,2,4,他の魚介加工品,665,0.2,430,0.1,451,0.2,478,0.2,648,0.2,703,0.2,962,0.3,804,0.2,977,0.3
2,5,1,3,0,肉類,7832,2.2,5583,1.9,6264,2.3,8297,2.7,9155,2.2,8796,2,8376,2.5,8299,2.5,6432,2
2,6,1,3,1,生鮮肉,6354,1.8,4645,1.6,4929,1.8,6635,2.1,7517,1.8,7119,1.6,6687,2,6815,2.1,5296,1.6
2,6,1,3,2,加工肉,1478,0.4,939,0.3,1336,0.5,1662,0.5,1639,0.4,1677,0.4,1689,0.5,1484,0.4,1136,0.3
2,5,1,4,0,乳卵類,4698,1.3,4470,1.5,4005,1.5,4924,1.6,4848,1.2,4986,1.1,4697,1.4,4607,1.4,4749,1.4
2,6,1,4,1,牛乳,1456,0.4,1409,0.5,1270,0.5,1710,0.5,1597,0.4,1132,0.3,1512,0.5,1507,0.5,1378,0.4
2,6,1,4,2,乳製品,2428,0.7,2533,0.9,2048,0.7,2426,0.8,2252,0.5,2751,0.6,2427,0.7,2338,0.7,2654,0.8
2,6,1,4,3,卵,814,0.2,528,0.2,686,0.2,788,0.3,999,0.2,1103,0.2,758,0.2,762,0.2,717,0.2
2,5,1,5,0,野菜・海藻,9984,2.9,6706,2.3,8083,2.9,8478,2.7,10378,2.5,11933,2.6,11266,3.4,11402,3.5,12141,3.7
2,6,1,5,1,生鮮野菜,7312,2.1,5054,1.7,6292,2.3,6320,2,7586,1.8,8708,1.9,7842,2.3,8138,2.5,8981,2.7
2,6,1,5,2,乾物・海藻,662,0.2,360,0.1,406,0.1,582,0.2,731,0.2,899,0.2,850,0.3,764,0.2,617,0.2
2,6,1,5,3,大豆加工品,1104,0.3,763,0.3,786,0.3,899,0.3,1185,0.3,1280,0.3,1448,0.4,1123,0.3,1380,0.4
2,6,1,5,4,他の野菜・海藻加工品,906,0.3,529,0.2,600,0.2,676,0.2,875,0.2,1046,0.2,1126,0.3,1378,0.4,1163,0.4
2,5,1,6,0,果物,3257,0.9,1391,0.5,1928,0.7,2670,0.9,3411,0.8,3273,0.7,4787,1.4,4043,1.2,5146,1.6
2,6,1,6,1,生鮮果物,2990,0.9,1308,0.5,1857,0.7,2515,0.8,3207,0.8,2864,0.6,4289,1.3,3815,1.2,4559,1.4
2,6,1,6,2,果物加工品,267,0.1,83,0,70,0,155,0,205,0,409,0.1,498,0.1,228,0.1,587,0.2
2,5,1,7,0,油脂・調味料,3786,1.1,2632,0.9,3007,1.1,3205,1,4059,1,4893,1.1,4244,1.3,4379,1.3,3658,1.1
2,6,1,7,1,油脂,373,0.1,190,0.1,316,0.1,243,0.1,331,0.1,476,0.1,574,0.2,454,0.1,478,0.1
2,6,1,7,2,調味料,3413,1,2442,0.8,2691,1,2961,1,3728,0.9,4417,1,3670,1.1,3925,1.2,3179,1
2,5,1,8,0,菓子類,6427,1.8,4650,1.6,6645,2.4,6961,2.2,7839,1.9,6453,1.4,7445,2.2,5321,1.6,4833,1.5
2,5,1,9,0,調理食品,11113,3.2,8006,2.8,13106,4.7,10617,3.4,11172,2.7,12365,2.7,13414,4,9422,2.9,10992,3.3
2,6,1,9,1,主食的調理食品,4307,1.2,3178,1.1,4248,1.5,4543,1.5,4293,1,4602,1,5041,1.5,4207,1.3,4243,1.3
2,6,1,9,2,他の調理食品,6806,2,4828,1.7,8858,3.2,6074,2,6879,1.7,7763,1.7,8373,2.5,5215,1.6,6749,2.1
2,5,1,10,0,飲料,4847,1.4,3699,1.3,5345,1.9,4753,1.5,5281,1.3,5198,1.2,5413,1.6,4697,1.4,4058,1.2
2,6,1,10,1,茶類,1183,0.3,875,0.3,1339,0.5,936,0.3,932,0.2,1167,0.3,1596,0.5,1607,0.5,1336,0.4
2,6,1,10,2,コーヒー・ココア,1074,0.3,669,0.2,865,0.3,937,0.3,1317,0.3,1129,0.3,1422,0.4,997,0.3,1181,0.4
2,6,1,10,3,他の飲料,2590,0.7,2154,0.7,3141,1.1,2880,0.9,3033,0.7,2902,0.6,2394,0.7,2094,0.6,1540,0.5
2,5,1,11,0,酒類,2937,0.8,1671,0.6,1046,0.4,1860,0.6,4106,1,3240,0.7,3571,1.1,4304,1.3,3439,1
2,5,1,12,0,外食,21965,6.3,17703,6.1,22764,8.2,24806,8,23103,5.6,24315,5.4,22080,6.6,20186,6.1,17974,5.5
2,6,1,12,1,一般外食,20461,5.9,17296,6,20265,7.3,22111,7.1,19387,4.7,23237,5.2,22080,6.6,20186,6.1,17974,5.5
2,6,1,12,2,学校給食,1504,0.4,407,0.1,2499,0.9,2695,0.9,3716,0.9,1078,0.2,-,-,-,-,-,-
2,4,2,0,0,住居,26019,7.5,59524,20.5,20853,7.6,20646,6.6,23896,5.8,30304,6.7,19652,5.9,10637,3.2,17611,5.4
2,5,2,1,0,家賃地代,22472,6.5,59357,20.5,20724,7.5,20159,6.5,21547,5.3,29135,6.5,4093,1.2,9801,3,6627,2
2,5,2,2,0,設備修繕・維持,3548,1,168,0.1,128,0,488,0.2,2349,0.6,1170,0.3,15560,4.6,836,0.3,10985,3.3
2,6,2,2,1,設備材料,1341,0.4,151,0.1,128,0,337,0.1,1589,0.4,28,0,4153,1.2,351,0.1,5319,1.6
2,6,2,2,2,工事その他のサービス,2207,0.6,17,0,-,-,151,0,760,0.2,1142,0.3,11406,3.4,484,0.1,5666,1.7
2,4,3,0,0,光熱・水道,16510,4.7,12065,4.2,14403,5.2,17519,5.6,17241,4.2,18795,4.2,18487,5.5,16352,5,15783,4.8
2,5,3,1,0,電気代,8302,2.4,5841,2,7103,2.6,8769,2.8,8100,2,10606,2.4,8295,2.5,8624,2.6,8664,2.6
2,5,3,2,0,ガス代,3305,0.9,2299,0.8,2634,1,3303,1.1,3620,0.9,3690,0.8,3795,1.1,3731,1.1,3056,0.9
2,5,3,3,0,他の光熱,43,0,-,-,10,0,21,0,89,0,39,0,11,0,143,0,23,0
2,5,3,4,0,上下水道料,4860,1.4,3925,1.4,4656,1.7,5426,1.7,5432,1.3,4460,1,6386,1.9,3854,1.2,4040,1.2
2,4,4,0,0,家具・家事用品,11863,3.4,17159,5.9,8213,3,9476,3,16564,4,13413,3,9466,2.8,8146,2.5,8392,2.6
2,5,4,1,0,家庭用耐久財,2283,0.7,8133,2.8,145,0.1,1801,0.6,1128,0.3,3305,0.7,1130,0.3,713,0.2,1218,0.4
2,6,4,1,1,家事用耐久財,1387,0.4,3772,1.3,145,0.1,1801,0.6,593,0.1,2473,0.5,1130,0.3,358,0.1,-,-
2,6,4,1,2,冷暖房用器具,167,0,109,0,-,-,-,-,-,-,832,0.2,-,-,-,-,436,0.1
2,6,4,1,3,一般家具,728,0.2,4251,1.5,-,-,-,-,536,0.1,-,-,-,-,355,0.1,782,0.2
2,5,4,2,0,室内装備・装飾品,1991,0.6,551,0.2,329,0.1,1627,0.5,6032,1.5,2737,0.6,496,0.1,159,0,1596,0.5
2,5,4,3,0,寝具類,981,0.3,1779,0.6,539,0.2,553,0.2,1806,0.4,424,0.1,1034,0.3,1110,0.3,80,0
2,5,4,4,0,家事雑貨,2632,0.8,2998,1,3038,1.1,2203,0.7,3036,0.7,2859,0.6,2403,0.7,2901,0.9,1169,0.4
2,5,4,5,0,家事用消耗品,3340,1,2427,0.8,3445,1.2,2908,0.9,3862,0.9,3631,0.8,3907,1.2,2871,0.9,3599,1.1
2,5,4,6,0,家事サービス,636,0.2,1271,0.4,717,0.3,385,0.1,700,0.2,458,0.1,496,0.1,392,0.1,729,0.2
2,4,5,0,0,被服及び履物,22627,6.5,13288,4.6,22109,8,16892,5.4,25885,6.3,25712,5.7,22319,6.7,35637,10.8,19716,6
2,5,5,1,0,和服,42,0,-,-,-,-,37,0,-,-,260,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,11570,3.3,6408,2.2,13878,5,6974,2.2,10389,2.5,14512,3.2,12003,3.6,26198,7.9,3339,1
2,6,5,2,1,男子用洋服,3731,1.1,706,0.2,3826,1.4,849,0.3,2378,0.6,3524,0.8,8304,2.5,10734,3.3,1153,0.4
2,6,5,2,2,婦人用洋服,6482,1.9,3867,1.3,5532,2,3997,1.3,6518,1.6,10265,2.3,3698,1.1,15464,4.7,2187,0.7
2,6,5,2,3,子供用洋服,1357,0.4,1835,0.6,4519,1.6,2128,0.7,1492,0.4,723,0.2,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3860,1.1,2263,0.8,2526,0.9,3815,1.2,5235,1.3,5265,1.2,3941,1.2,2920,0.9,3752,1.1
2,6,5,3,1,男子用シャツ・セーター類,1126,0.3,356,0.1,347,0.1,683,0.2,1711,0.4,1741,0.4,1657,0.5,834,0.3,1372,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2512,0.7,1473,0.5,1749,0.6,2684,0.9,3268,0.8,3443,0.8,2284,0.7,2085,0.6,2380,0.7
2,6,5,3,3,子供用シャツ・セーター類,221,0.1,434,0.1,430,0.2,448,0.1,255,0.1,81,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1730,0.5,1031,0.4,926,0.3,1727,0.6,1636,0.4,1528,0.3,2030,0.6,1966,0.6,3523,1.1
2,6,5,4,1,男子用下着類,416,0.1,25,0,69,0,311,0.1,482,0.1,559,0.1,874,0.3,402,0.1,588,0.2
2,6,5,4,2,婦人用下着類,1014,0.3,660,0.2,145,0.1,708,0.2,856,0.2,784,0.2,1156,0.3,1564,0.5,2934,0.9
2,6,5,4,3,子供用下着類,299,0.1,347,0.1,712,0.3,708,0.2,297,0.1,185,0,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,118,0,92,0,60,0,93,0,76,0,177,0,10,0,62,0,483,0.1
2,5,5,6,0,他の被服,1273,0.4,1199,0.4,890,0.3,910,0.3,2786,0.7,883,0.2,1039,0.3,780,0.2,982,0.3
2,5,5,7,0,履物類,2582,0.7,1154,0.4,3195,1.2,2688,0.9,4149,1,1848,0.4,1376,0.4,2333,0.7,3847,1.2
2,5,5,8,0,被服関連サービス,1452,0.4,1141,0.4,634,0.2,648,0.2,1615,0.4,1239,0.3,1921,0.6,1379,0.4,3790,1.2
2,4,6,0,0,保健医療,15997,4.6,8622,3,11294,4.1,13686,4.4,20684,5,20534,4.6,11995,3.6,11676,3.5,30647,9.3
2,5,6,1,0,医薬品,1856,0.5,1203,0.4,1524,0.6,985,0.3,1870,0.5,2683,0.6,2205,0.7,2018,0.6,2701,0.8
2,5,6,2,0,健康保持用摂取品,1368,0.4,37,0,564,0.2,428,0.1,580,0.1,2392,0.5,1170,0.3,3016,0.9,4118,1.3
2,5,6,3,0,保健医療用品・器具,4522,1.3,3588,1.2,4813,1.7,1963,0.6,2724,0.7,9390,2.1,1052,0.3,2661,0.8,13146,4
2,5,6,4,0,保健医療サービス,8251,2.4,3793,1.3,4394,1.6,10310,3.3,15510,3.8,6069,1.3,7568,2.3,3981,1.2,10682,3.3
2,4,7,0,0,交通・通信,42869,12.3,42177,14.5,29419,10.7,35214,11.3,42733,10.4,63966,14.2,50363,15,36713,11.1,35551,10.8
2,5,7,1,0,交通,14182,4.1,13864,4.8,6667,2.4,8634,2.8,12171,3,18298,4.1,29367,8.8,13555,4.1,9941,3
2,5,7,2,0,自動車等関係費,12093,3.5,8373,2.9,8552,3.1,9849,3.2,10077,2.5,27212,6,7906,2.4,9565,2.9,13848,4.2
2,6,7,2,1,自動車等購入,1404,0.4,-,-,-,-,-,-,-,-,9973,2.2,-,-,-,-,-,-
2,6,7,2,2,自転車購入,238,0.1,1259,0.4,-,-,-,-,-,-,-,-,673,0.2,-,-,-,-
2,6,7,2,3,自動車等維持,10451,3,7114,2.5,8552,3.1,9849,3.2,10077,2.5,17239,3.8,7233,2.2,9565,2.9,13848,4.2
2,5,7,3,0,通信,16594,4.8,19940,6.9,14199,5.1,16731,5.4,20485,5,18456,4.1,13090,3.9,13593,4.1,11762,3.6
2,4,8,0,0,教育,34047,9.8,3812,1.3,16965,6.1,37621,12.1,82877,20.2,75003,16.6,10236,3.1,-,-,-,-
2,5,8,1,0,授業料等,27370,7.9,3611,1.2,14736,5.3,28605,9.2,66071,16.1,60171,13.3,9815,2.9,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,349,0.1,-,-,265,0.1,232,0.1,1212,0.3,554,0.1,1,0,-,-,-,-
2,5,8,3,0,補習教育,6328,1.8,200,0.1,1965,0.7,8783,2.8,15593,3.8,14278,3.2,419,0.1,-,-,-,-
2,4,9,0,0,教養娯楽,37462,10.8,31516,10.9,31182,11.3,37562,12.1,38012,9.3,34656,7.7,37118,11.1,44243,13.4,48937,14.9
2,5,9,1,0,教養娯楽用耐久財,2992,0.9,940,0.3,1248,0.5,1127,0.4,6360,1.5,5123,1.1,609,0.2,815,0.2,7145,2.2
2,5,9,2,0,教養娯楽用品,7232,2.1,6835,2.4,6508,2.4,9637,3.1,7153,1.7,7735,1.7,5988,1.8,7022,2.1,5605,1.7
2,5,9,3,0,書籍・他の印刷物,3702,1.1,1650,0.6,3350,1.2,3549,1.1,3994,1,3868,0.9,4210,1.3,4292,1.3,5111,1.6
2,5,9,4,0,教養娯楽サービス,23536,6.8,22090,7.6,20076,7.3,23249,7.5,20505,5,17931,4,26311,7.9,32114,9.7,31076,9.5
2,6,9,4,1,宿泊料,1923,0.6,611,0.2,117,0,-,-,1138,0.3,-,-,1946,0.6,9973,3,4109,1.3
2,6,9,4,2,パック旅行費,3493,1,11602,4,141,0.1,1383,0.4,758,0.2,427,0.1,7567,2.3,4729,1.4,2561,0.8
2,6,9,4,3,月謝類,5262,1.5,2186,0.8,10981,4,7986,2.6,6882,1.7,4094,0.9,2864,0.9,3574,1.1,2392,0.7
2,6,9,4,4,他の教養娯楽サービス,12857,3.7,7691,2.7,8837,3.2,13880,4.5,11726,2.9,13411,3,13934,4.2,13837,4.2,22014,6.7
2,4,10,0,0,その他の消費支出,52284,15,37881,13.1,39751,14.4,35910,11.5,47329,11.5,69771,15.5,56114,16.8,75838,23,63961,19.5
2,5,10,1,0,諸雑費,23368,6.7,22376,7.7,21604,7.8,20501,6.6,23154,5.6,29028,6.4,22382,6.7,20142,6.1,28615,8.7
2,6,10,1,1,理美容サービス,3441,1,1096,0.4,3262,1.2,3243,1,3225,0.8,5703,1.3,3890,1.2,4047,1.2,2758,0.8
2,6,10,1,2,理美容用品,5231,1.5,3786,1.3,4311,1.6,4453,1.4,4597,1.1,8951,2,4348,1.3,5334,1.6,6083,1.9
2,6,10,1,3,身の回り用品,2837,0.8,4343,1.5,4820,1.7,1733,0.6,2516,0.6,2778,0.6,3404,1,2039,0.6,1278,0.4
2,6,10,1,4,たばこ,860,0.2,907,0.3,483,0.2,1129,0.4,762,0.2,778,0.2,1866,0.6,466,0.1,140,0
2,6,10,1,5,他の諸雑費,10998,3.2,12244,4.2,8728,3.2,9943,3.2,12054,2.9,10817,2.4,8874,2.7,8257,2.5,18355,5.6
2,5,10,2,0,こづかい,11411,3.3,3640,1.3,8337,3,6325,2,12756,3.1,18308,4.1,15165,4.5,18158,5.5,7644,2.3
2,5,10,3,0,交際費,13883,4,11865,4.1,9722,3.5,8645,2.8,10847,2.6,16765,3.7,14535,4.3,19069,5.8,25290,7.7
2,6,10,3,1,食料,3473,1,2876,1,1165,0.4,2727,0.9,2122,0.5,4695,1,3206,1,4110,1.2,8735,2.7
2,6,10,3,2,家具・家事用品,253,0.1,229,0.1,392,0.1,35,0,492,0.1,-,-,302,0.1,234,0.1,413,0.1
2,6,10,3,3,被服及び履物,599,0.2,424,0.1,132,0,291,0.1,601,0.1,1183,0.3,884,0.3,685,0.2,471,0.1
2,6,10,3,4,教養娯楽,1253,0.4,627,0.2,869,0.3,1261,0.4,481,0.1,3734,0.8,356,0.1,1836,0.6,589,0.2
2,6,10,3,5,他の物品サービス,430,0.1,587,0.2,203,0.1,221,0.1,277,0.1,1003,0.2,589,0.2,344,0.1,74,0
2,6,10,3,6,贈与金,3908,1.1,3734,1.3,4512,1.6,1184,0.4,1344,0.3,1399,0.3,6768,2,5744,1.7,11578,3.5
2,6,10,3,7,他の交際費,3967,1.1,3387,1.2,2450,0.9,2926,0.9,5531,1.3,4752,1.1,2429,0.7,6116,1.9,3430,1
2,5,10,4,0,仕送り金,3623,1,-,-,88,0,439,0.1,572,0.1,5670,1.3,4033,1.2,18469,5.6,2412,0.7
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,42316,12.2,4564,1.6,20586,7.5,44485,14.3,91430,22.3,88944,19.7,21078,6.3,18610,5.6,553,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,42922,12.3,36092,12.4,35886,13,40089,12.9,42378,10.3,41814,9.3,44755,13.4,53398,16.2,53590,16.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7530,2.2,3734,1.3,4600,1.7,1623,0.5,1916,0.5,7069,1.6,10801,3.2,24213,7.3,13990,4.3
2,3,0,0,0,（再掲）経常消費支出,248986,71.5,225421,77.7,231691,83.9,238687,76.7,266239,64.9,290142,64.3,247725,74,239024,72.5,232878,70.9
2,3,0,0,0,（再掲）情報通信関係費,19485,5.6,15955,5.5,17669,6.4,19378,6.2,21371,5.2,23870,5.3,18847,5.6,19849,6,16252,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,313305,90,226892,78.2,250572,90.8,289042,92.8,384578,93.7,403687,89.5,304380,90.9,294984,89.4,296831,90.4
2,2,0,0,0,その他の実支出,100323,-,90203,-,72869,-,97303,-,111095,-,150446,-,99343,-,73145,-,82331,-
2,3,0,0,0,直接税,47048,-,47052,-,29711,-,43670,-,52985,-,76289,-,43939,-,34291,-,32625,-
2,4,0,0,0,勤労所得税,16139,-,8511,-,11346,-,16062,-,18192,-,37244,-,15740,-,7243,-,5413,-
2,4,0,0,0,個人住民税,26093,-,15121,-,18365,-,26945,-,32282,-,37785,-,24832,-,23091,-,23085,-
2,4,0,0,0,他の税,4816,-,23421,-,-,-,664,-,2511,-,1261,-,3367,-,3957,-,4127,-
2,3,0,0,0,社会保険料,53221,-,43151,-,43158,-,53633,-,57801,-,74157,-,55403,-,38854,-,49706,-
2,4,0,0,0,公的年金保険料,30534,-,27217,-,28170,-,33108,-,34461,-,43784,-,34010,-,18951,-,12857,-
2,4,0,0,0,健康保険料,18956,-,14845,-,13789,-,16789,-,19763,-,25368,-,17696,-,17525,-,26279,-
2,4,0,0,0,介護保険料,2489,-,-,-,-,-,2307,-,2069,-,3153,-,2268,-,1761,-,10438,-
2,4,0,0,0,他の社会保険料,1242,-,1089,-,1198,-,1429,-,1508,-,1853,-,1429,-,617,-,132,-
2,3,0,0,0,その他,53,-,-,-,-,-,-,-,309,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),553533,-,475504,-,538404,-,681203,-,546502,-,569714,-,530241,-,499767,-,542002,-
2,2,0,0,0,預貯金,430269,-,392466,-,409502,-,418704,-,424824,-,468549,-,436186,-,422210,-,480976,-
2,2,0,0,0,保険料,17831,-,9292,-,18214,-,14870,-,26885,-,23237,-,20889,-,10926,-,12208,-
