項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,6,1,0,医薬品,2917,0.9,3281,1,2522,0.7,2851,1.3,x,x,3907,1.2,2631,0.6
2,5,6,2,0,健康保持用摂取品,1075,0.3,1706,0.5,508,0.1,1918,0.9,-,-,1194,0.4,776,0.2
2,5,6,3,0,保健医療用品・器具,2925,0.9,2558,0.8,3168,0.9,1096,0.5,x,x,4588,1.4,2162,0.5
2,5,6,4,0,保健医療サービス,9640,2.9,12645,4,8313,2.2,5672,2.6,x,x,9026,2.7,10837,2.7
2,4,7,0,0,交通・通信,32765,9.7,32890,10.5,35492,9.6,20146,9.2,x,x,26917,8.1,38535,9.4
2,5,7,1,0,交通,10280,3.1,8963,2.9,11709,3.2,8748,4,-,-,8307,2.5,13978,3.4
2,5,7,2,0,自動車等関係費,10450,3.1,14922,4.7,9337,2.5,3377,1.5,-,-,5299,1.6,8625,2.1
2,6,7,2,1,自動車等購入,1066,0.3,3151,1,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,774,0.2,518,0.2,1186,0.3,-,-,-,-,-,-,762,0.2
2,6,7,2,3,自動車等維持,8610,2.6,11252,3.6,8152,2.2,3377,1.5,-,-,5299,1.6,7862,1.9
2,5,7,3,0,通信,12035,3.6,9006,2.9,14446,3.9,8021,3.6,x,x,13311,4,15932,3.9
2,4,8,0,0,教育,23974,7.1,-,-,46719,12.6,2108,1,x,x,2659,0.8,58389,14.3
2,5,8,1,0,授業料等,18983,5.6,-,-,37178,10.1,1172,0.5,x,x,1428,0.4,50411,12.3
2,5,8,2,0,教科書・学習参考教材,612,0.2,-,-,1067,0.3,-,-,-,-,886,0.3,933,0.2
2,5,8,3,0,補習教育,4378,1.3,-,-,8474,2.3,936,0.4,x,x,345,0.1,7045,1.7
2,4,9,0,0,教養娯楽,38466,11.4,39274,12.5,39514,10.7,19601,8.9,x,x,45756,13.8,40378,9.9
2,5,9,1,0,教養娯楽用耐久財,2762,0.8,2658,0.8,3478,0.9,9,0,-,-,1275,0.4,2445,0.6
2,5,9,2,0,教養娯楽用品,6420,1.9,5245,1.7,7686,2.1,4769,2.2,x,x,4977,1.5,7308,1.8
2,5,9,3,0,書籍・他の印刷物,4177,1.2,4655,1.5,3936,1.1,2856,1.3,-,-,4878,1.5,3597,0.9
2,5,9,4,0,教養娯楽サービス,25108,7.5,26716,8.5,24414,6.6,11966,5.4,x,x,34626,10.5,27029,6.6
2,6,9,4,1,宿泊料,1677,0.5,2333,0.7,1351,0.4,1143,0.5,-,-,1465,0.4,1483,0.4
2,6,9,4,2,パック旅行費,7662,2.3,10768,3.4,6077,1.6,131,0.1,-,-,11432,3.5,7714,1.9
2,6,9,4,3,月謝類,4654,1.4,2394,0.8,6627,1.8,2238,1,-,-,4020,1.2,5612,1.4
2,6,9,4,4,他の教養娯楽サービス,11114,3.3,11221,3.6,10359,2.8,8454,3.8,x,x,17709,5.3,12220,3
2,4,10,0,0,その他の消費支出,61577,18.3,70367,22.4,58778,15.9,51355,23.4,x,x,51877,15.7,76168,18.7
2,5,10,1,0,諸雑費,25670,7.6,24080,7.7,27706,7.5,22400,10.2,x,x,22671,6.8,36252,8.9
2,6,10,1,1,理美容サービス,3875,1.2,3343,1.1,4289,1.2,3870,1.8,x,x,3529,1.1,4800,1.2
2,6,10,1,2,理美容用品,4406,1.3,3968,1.3,5228,1.4,2398,1.1,x,x,2973,0.9,5151,1.3
2,6,10,1,3,身の回り用品,3490,1,1973,0.6,5111,1.4,1731,0.8,-,-,1372,0.4,6663,1.6
2,6,10,1,4,たばこ,1014,0.3,953,0.3,1049,0.3,914,0.4,x,x,1136,0.3,1408,0.3
2,6,10,1,5,他の諸雑費,12885,3.8,13843,4.4,12029,3.3,13487,6.1,x,x,13662,4.1,18230,4.5
2,5,10,2,0,こづかい,9725,2.9,11101,3.5,10102,2.7,3111,1.4,x,x,7730,2.3,10271,2.5
2,5,10,3,0,交際費,23256,6.9,33638,10.7,16798,4.5,22444,10.2,x,x,20969,6.3,22779,5.6
2,6,10,3,1,食料,5985,1.8,7584,2.4,4500,1.2,6342,2.9,x,x,8209,2.5,5609,1.4
2,6,10,3,2,家具・家事用品,435,0.1,422,0.1,359,0.1,1487,0.7,-,-,-,-,331,0.1
2,6,10,3,3,被服及び履物,653,0.2,1054,0.3,313,0.1,540,0.2,-,-,1191,0.4,581,0.1
2,6,10,3,4,教養娯楽,1925,0.6,2631,0.8,1666,0.5,791,0.4,-,-,1636,0.5,3677,0.9
2,6,10,3,5,他の物品サービス,1277,0.4,2725,0.9,507,0.1,264,0.1,-,-,967,0.3,2691,0.7
2,6,10,3,6,贈与金,9948,3,16730,5.3,5821,1.6,10130,4.6,-,-,7236,2.2,5918,1.4
2,6,10,3,7,他の交際費,3034,0.9,2492,0.8,3632,1,2890,1.3,x,x,1731,0.5,3971,1
2,5,10,4,0,仕送り金,2926,0.9,1548,0.5,4173,1.1,3400,1.5,-,-,506,0.2,6865,1.7
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,28504,8.5,974,0.3,54485,14.7,2582,1.2,x,x,5618,1.7,67385,16.5
2,3,0,0,0,（再掲）教養娯楽関係費,45639,13.6,48481,15.4,45736,12.4,27504,12.5,x,x,49751,15,53168,13
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12873,3.8,18278,5.8,9994,2.7,13530,6.2,-,-,7742,2.3,12784,3.1
2,3,0,0,0,（再掲）経常消費支出,238663,70.9,231154,73.5,252925,68.4,174471,79.4,x,x,239979,72.4,267897,65.6
2,3,0,0,0,（再掲）情報通信関係費,16116,4.8,13309,4.2,18177,4.9,11781,5.4,x,x,18912,5.7,18728,4.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,298500,88.6,269765,85.8,334757,90.5,188808,85.9,x,x,293168,88.5,367683,90.1
3,2,0,0,0,現物総額,3827,100,4324,100,3581,100,2357,100,x,x,4628,100,3484,100
3,3,0,0,0,食料,2493,65.1,3226,74.6,1836,51.3,2225,94.4,x,x,3756,81.2,1978,56.8
3,3,0,0,0,住居,613,16,-,-,1213,33.9,-,-,-,-,-,-,781,22.4
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,157,4.1,199,4.6,143,4,21,0.9,x,x,200,4.3,135,3.9
3,3,0,0,0,被服及び履物,139,3.6,214,4.9,93,2.6,62,2.6,-,-,178,3.8,89,2.6
3,3,0,0,0,保健医療,66,1.7,133,3.1,41,1.1,-,-,-,-,-,-,4,0.1
3,3,0,0,0,交通・通信,85,2.2,82,1.9,113,3.2,-,-,-,-,-,-,272,7.8
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,203,5.3,374,8.6,140,3.9,49,2.1,-,-,31,0.7,196,5.6
3,3,0,0,0,その他の消費支出,71,1.9,96,2.2,1,0,-,-,-,-,463,10,30,0.9
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年3月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
