項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,5,2,3,子供用洋服,1357,0.4,82,0,1949,0.6,1691,0.5,1239,0.3
2,5,5,3,0,シャツ・セーター類,3860,1.1,2949,0.8,4378,1.3,4445,1.3,2316,0.6
2,6,5,3,1,男子用シャツ・セーター類,1126,0.3,740,0.2,1434,0.4,1288,0.4,518,0.1
2,6,5,3,2,婦人用シャツ・セーター類,2512,0.7,2181,0.6,2802,0.9,2749,0.8,1582,0.4
2,6,5,3,3,子供用シャツ・セーター類,221,0.1,28,0,142,0,408,0.1,217,0.1
2,5,5,4,0,下着類,1730,0.5,2230,0.6,1571,0.5,1660,0.5,1360,0.3
2,6,5,4,1,男子用下着類,416,0.1,499,0.1,483,0.1,390,0.1,139,0
2,6,5,4,2,婦人用下着類,1014,0.3,1636,0.5,797,0.2,882,0.3,767,0.2
2,6,5,4,3,子供用下着類,299,0.1,95,0,291,0.1,388,0.1,453,0.1
2,5,5,5,0,生地・糸類,118,0,230,0.1,116,0,41,0,147,0
2,5,5,6,0,他の被服,1273,0.4,2346,0.7,868,0.3,1040,0.3,943,0.2
2,5,5,7,0,履物類,2582,0.7,2958,0.9,2383,0.7,2341,0.7,3175,0.8
2,5,5,8,0,被服関連サービス,1452,0.4,2614,0.8,1182,0.4,1150,0.3,783,0.2
2,4,6,0,0,保健医療,15997,4.6,21381,6.2,15319,4.7,14406,4.2,11920,2.9
2,5,6,1,0,医薬品,1856,0.5,1953,0.6,2102,0.6,1782,0.5,1205,0.3
2,5,6,2,0,健康保持用摂取品,1368,0.4,2041,0.6,1423,0.4,864,0.2,1498,0.4
2,5,6,3,0,保健医療用品・器具,4522,1.3,5595,1.6,6749,2.1,2734,0.8,1980,0.5
2,5,6,4,0,保健医療サービス,8251,2.4,11793,3.4,5045,1.5,9027,2.6,7237,1.7
2,4,7,0,0,交通・通信,42869,12.3,40589,11.7,39713,12.1,43323,12.5,55181,13.3
2,5,7,1,0,交通,14182,4.1,14873,4.3,11810,3.6,17451,5,8325,2
2,5,7,2,0,自動車等関係費,12093,3.5,12413,3.6,9957,3,9455,2.7,26519,6.4
2,6,7,2,1,自動車等購入,1404,0.4,-,-,-,-,-,-,13187,3.2
2,6,7,2,2,自転車購入,238,0.1,638,0.2,309,0.1,-,-,-,-
2,6,7,2,3,自動車等維持,10451,3,11775,3.4,9649,2.9,9455,2.7,13332,3.2
2,5,7,3,0,通信,16594,4.8,13302,3.8,17945,5.5,16417,4.7,20337,4.9
2,4,8,0,0,教育,34047,9.8,-,-,18162,5.5,51619,14.9,91799,22.1
2,5,8,1,0,授業料等,27370,7.9,-,-,13084,4,40062,11.6,83020,20
2,5,8,2,0,教科書・学習参考教材,349,0.1,-,-,169,0.1,412,0.1,1394,0.3
2,5,8,3,0,補習教育,6328,1.8,-,-,4909,1.5,11145,3.2,7384,1.8
2,4,9,0,0,教養娯楽,37462,10.8,49494,14.2,31998,9.8,33196,9.6,42061,10.1
2,5,9,1,0,教養娯楽用耐久財,2992,0.9,2435,0.7,2301,0.7,1347,0.4,11761,2.8
2,5,9,2,0,教養娯楽用品,7232,2.1,6746,1.9,6482,2,8731,2.5,5293,1.3
2,5,9,3,0,書籍・他の印刷物,3702,1.1,4370,1.3,3814,1.2,3642,1.1,2171,0.5
2,5,9,4,0,教養娯楽サービス,23536,6.8,35943,10.3,19400,5.9,19477,5.6,22836,5.5
2,6,9,4,1,宿泊料,1923,0.6,6325,1.8,300,0.1,678,0.2,1452,0.3
2,6,9,4,2,パック旅行費,3493,1,8796,2.5,3468,1.1,617,0.2,2113,0.5
2,6,9,4,3,月謝類,5262,1.5,3339,1,3909,1.2,6736,1.9,8188,2
2,6,9,4,4,他の教養娯楽サービス,12857,3.7,17483,5,11723,3.6,11446,3.3,11083,2.7
2,4,10,0,0,その他の消費支出,52284,15,68834,19.8,50323,15.4,44095,12.7,50667,12.2
2,5,10,1,0,諸雑費,23368,6.7,25482,7.3,23712,7.2,23048,6.6,18985,4.6
2,6,10,1,1,理美容サービス,3441,1,4826,1.4,2943,0.9,3158,0.9,2890,0.7
2,6,10,1,2,理美容用品,5231,1.5,6519,1.9,5839,1.8,4075,1.2,4703,1.1
2,6,10,1,3,身の回り用品,2837,0.8,2536,0.7,3235,1,3176,0.9,1186,0.3
2,6,10,1,4,たばこ,860,0.2,548,0.2,944,0.3,748,0.2,1666,0.4
2,6,10,1,5,他の諸雑費,10998,3.2,11053,3.2,10751,3.3,11890,3.4,8541,2.1
2,5,10,2,0,こづかい,11411,3.3,8036,2.3,11556,3.5,11667,3.4,17294,4.2
2,5,10,3,0,交際費,13883,4,25571,7.4,12595,3.8,8743,2.5,10267,2.5
2,6,10,3,1,食料,3473,1,7824,2.3,2681,0.8,1378,0.4,3638,0.9
2,6,10,3,2,家具・家事用品,253,0.1,446,0.1,301,0.1,77,0,308,0.1
2,6,10,3,3,被服及び履物,599,0.2,738,0.2,827,0.3,353,0.1,494,0.1
2,6,10,3,4,教養娯楽,1253,0.4,2955,0.9,798,0.2,502,0.1,1501,0.4
2,6,10,3,5,他の物品サービス,430,0.1,735,0.2,247,0.1,321,0.1,676,0.2
2,6,10,3,6,贈与金,3908,1.1,7047,2,4547,1.4,2125,0.6,1494,0.4
2,6,10,3,7,他の交際費,3967,1.1,5826,1.7,3194,1,3988,1.2,2155,0.5
2,5,10,4,0,仕送り金,3623,1,9745,2.8,2461,0.8,637,0.2,4122,1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,42316,12.2,9743,2.8,22975,7,60342,17.4,105261,25.3
2,3,0,0,0,（再掲）教養娯楽関係費,42922,12.3,59759,17.2,37006,11.3,36977,10.7,44333,10.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7530,2.2,16792,4.8,7008,2.1,2762,0.8,5616,1.4
2,3,0,0,0,（再掲）経常消費支出,248986,71.5,244434,70.4,245225,74.9,251767,72.6,259910,62.6
2,3,0,0,0,（再掲）情報通信関係費,19485,5.6,16137,4.6,19107,5.8,20248,5.8,25078,6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,313305,90,304481,87.7,281344,85.9,326860,94.3,377089,90.8
2,2,0,0,0,その他の実支出,100323,-,109025,-,102681,-,100601,-,74146,-
2,3,0,0,0,直接税,47048,-,48921,-,53250,-,45483,-,30700,-
2,4,0,0,0,勤労所得税,16139,-,15740,-,18839,-,15224,-,12399,-
2,4,0,0,0,個人住民税,26093,-,30721,-,23576,-,27607,-,18277,-
2,4,0,0,0,他の税,4816,-,2460,-,10835,-,2651,-,25,-
2,3,0,0,0,社会保険料,53221,-,59988,-,49386,-,55081,-,43446,-
2,4,0,0,0,公的年金保険料,30534,-,29958,-,28424,-,33715,-,26924,-
2,4,0,0,0,健康保険料,18956,-,24595,-,17573,-,18078,-,13922,-
2,4,0,0,0,介護保険料,2489,-,4261,-,2204,-,1950,-,1375,-
2,4,0,0,0,他の社会保険料,1242,-,1174,-,1185,-,1338,-,1224,-
2,3,0,0,0,その他,53,-,116,-,45,-,37,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),553533,-,543221,-,490765,-,622088,-,520747,-
2,2,0,0,0,預貯金,430269,-,463913,-,395774,-,443459,-,412282,-
2,2,0,0,0,保険料,17831,-,16621,-,15552,-,20486,-,17855,-
2,3,0,0,0,個人・企業年金保険料,4386,-,4946,-,5207,-,4274,-,1229,-
2,3,0,0,0,他の保険料,13446,-,11675,-,10345,-,16212,-,16625,-
2,2,0,0,0,有価証券購入,1129,-,1048,-,523,-,1587,-,1471,-
2,2,0,0,0,土地家屋借金返済,59136,-,25291,-,26573,-,113308,-,39179,-
2,2,0,0,0,他の借金返済,2141,-,1727,-,550,-,3190,-,3989,-
2,2,0,0,0,分割払購入借入金返済,2433,-,1584,-,3951,-,1293,-,3791,-
2,2,0,0,0,一括払購入借入金返済,39674,-,30349,-,47613,-,38313,-,41457,-
2,2,0,0,0,実支出以外の支払のその他,919,-,2688,-,229,-,452,-,724,-
2,1,0,0,0,繰越金,105337,-,86200,-,158457,-,88962,-,50163,-
3,0,0,0,0,現物総額,6803,100,7158,100,8409,100,5994,100,4219,100
3,1,0,0,0,勤め先収入,613,9,963,13.5,605,7.2,581,9.7,-,-
3,1,0,0,0,その他,6190,91,6195,86.5,7804,92.8,5414,90.3,4219,100
3,0,0,0,0,現物総額,6803,100,7158,100,8409,100,5994,100,4219,100
3,1,0,0,0,食料,4515,66.4,5448,76.1,4193,49.9,4446,74.2,3687,87.4
3,1,0,0,0,住居,184,2.7,-,-,605,7.2,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,157,2.3,89,1.2,261,3.1,159,2.7,-,-
3,1,0,0,0,被服及び履物,399,5.9,178,2.5,542,6.4,427,7.1,364,8.6
3,1,0,0,0,保健医療,31,0.5,-,-,90,1.1,9,0.2,-,-
3,1,0,0,0,交通・通信,497,7.3,1088,15.2,45,0.5,630,10.5,77,1.8
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,920,13.5,355,5,2378,28.3,294,4.9,91,2.2
3,1,0,0,0,その他の消費支出,100,1.5,-,-,296,3.5,29,0.5,-,-
3,0,0,0,0,可処分所得,454183,-,470144,-,425736,-,470600,-,445486,-
3,0,0,0,0,黒字,105925,-,122780,-,98352,-,123971,-,30136,-
3,1,0,0,0,金融資産純増,83465,-,168859,-,93214,-,33357,-,45159,-
3,3,0,0,0,貯蓄純増,82335,-,167811,-,92691,-,31770,-,43688,-
3,4,0,0,0,預貯金純増,70626,-,178253,-,77139,-,11284,-,25833,-
3,4,0,0,0,保険純増,11709,-,-10442,-,15552,-,20486,-,17855,-
3,3,0,0,0,有価証券純購入,1129,-,1048,-,523,-,1587,-,1471,-
3,1,0,0,0,土地家屋借金純減,59136,-,25291,-,26573,-,113308,-,39179,-
3,1,0,0,0,他の借金純減,2141,-,1727,-,550,-,3190,-,3989,-
3,1,0,0,0,分割払購入借入金純減,-487,-,-10760,-,3935,-,1293,-,2642,-
3,1,0,0,0,一括払購入借入金純減,-30236,-,-44433,-,-27081,-,-25091,-,-26637,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,769,-,2568,-,191,-,158,-,687,-
3,1,0,0,0,繰越純増,-8864,-,-20472,-,971,-,-2244,-,-34882,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年10月,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
