区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,3,非耐久財,6183,2.2,-4,2917,2.9,5430,3.4,5970,3,5961,2.5,7089,2.4,8241,2.3,7650,1.2
2,4,サービス,24282,8.5,-8.5,4542,4.6,10121,6.3,13868,6.9,18270,7.5,24321,8.4,32749,9,65930,10.2
2,0,諸雑費,24012,8.4,-0.6,5757,5.8,13874,8.6,15039,7.5,20852,8.6,27251,9.4,32468,8.9,52723,8.2
2,1,耐久財,445,0.2,16.5,125,0.1,95,0.1,251,0.1,289,0.1,884,0.3,965,0.3,505,0.1
2,2,半耐久財,1932,0.7,6.7,259,0.3,377,0.2,1318,0.7,1189,0.5,1832,0.6,2126,0.6,6405,1
2,3,非耐久財,5336,1.9,12,2030,2,3340,2.1,4483,2.2,5577,2.3,4355,1.5,6226,1.7,11314,1.8
2,4,サービス,16299,5.7,-5.2,3344,3.4,10061,6.3,8986,4.5,13796,5.7,20180,7,23151,6.4,34498,5.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年11月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）財・サービス別結果は、品目分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注２）消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等・消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
