項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,移動電話通信料,9747,3.2,11.9,3067,2.8,6610,4.1,7861,3.8,9824,3.9,12727,4.1,14400,3.7,13684,1.9
1,1,ＮＨＫ放送受信料,1702,0.6,5.6,594,0.6,1539,0.9,1798,0.9,1541,0.6,1487,0.5,2050,0.5,2898,0.4
1,1,ケーブルテレビ放送受信料,1082,0.4,-14.6,548,0.5,767,0.5,835,0.4,1346,0.5,1205,0.4,1589,0.4,1276,0.2
1,1,他の放送受信料,159,0.1,16.9,90,0.1,107,0.1,106,0.1,264,0.1,182,0.1,258,0.1,101,0
1,1,国公立小学校,99,0,125,50,0,52,0,-,-,77,0,29,0,199,0.1,286,0
1,1,国公立中学校,301,0.1,-17.3,98,0.1,291,0.2,65,0,558,0.2,390,0.1,315,0.1,388,0.1
1,1,国公立高校,314,0.1,52.4,-,-,-,-,97,0,498,0.2,160,0.1,703,0.2,734,0.1
1,1,国公立大学,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,778,0.3,41.5,322,0.3,680,0.4,632,0.3,805,0.3,767,0.2,1634,0.4,602,0.1
2,0,準公共料金等,24395,8,1.2,6342,5.9,9577,5.9,17637,8.4,13790,5.4,34518,11,30808,7.8,58034,8.2
2,1,牛乳,1420,0.5,-7.3,1024,0.9,1227,0.8,1508,0.7,1346,0.5,1769,0.6,1433,0.4,1628,0.2
2,1,灯油,5,0,-50,-,-,-,-,32,0,-,-,-,-,-,-,-,-
2,1,プロパンガス,295,0.1,0.3,231,0.2,448,0.3,194,0.1,416,0.2,393,0.1,309,0.1,74,0
2,1,理髪料,484,0.2,-1.2,318,0.3,264,0.2,439,0.2,415,0.2,362,0.1,778,0.2,812,0.1
2,1,パーマネント代,332,0.1,6.4,186,0.2,170,0.1,397,0.2,541,0.2,178,0.1,263,0.1,591,0.1
2,1,洗濯代,642,0.2,12.4,154,0.1,241,0.1,407,0.2,316,0.1,256,0.1,637,0.2,2481,0.4
2,1,新聞,2566,0.8,-16.9,2090,1.9,2585,1.6,2926,1.4,2453,1,2502,0.8,2424,0.6,2978,0.4
2,1,私立小学校,87,0,...,-,-,-,-,-,-,-,-,-,-,609,0.2,-,-
2,1,私立中学校,371,0.1,-48.1,-,-,-,-,-,-,-,-,-,-,986,0.3,1608,0.2
2,1,私立高校,2179,0.7,45.2,-,-,32,0,-,-,-,-,72,0,4324,1.1,10814,1.5
2,1,私立大学,1467,0.5,-31.4,-,-,-,-,-,-,-,-,32,0,64,0,10164,1.4
2,1,幼児教育費用,1824,0.6,41.7,822,0.8,1498,0.9,1938,0.9,1624,0.6,2578,0.8,2037,0.5,2265,0.3
2,1,民営家賃,11419,3.7,4.2,1330,1.2,1694,1,9545,4.6,6207,2.4,20952,6.7,16483,4.2,23708,3.4
2,1,地代,1305,0.4,8.4,186,0.2,1417,0.9,249,0.1,472,0.2,5424,1.7,461,0.1,912,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成28年8月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
