項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,4,0,0,0,仕送り金,1897,0.2,-,-,176,0,-,-,9600,0.8,-,-,-,-,567,0.1,-,-
1,2,0,0,0,特別収入,22546,2.2,2075,0.3,38204,3.9,36992,3.2,14790,1.3,20077,1.5,13219,1.2,26361,3.3,40456,6.1
1,3,0,0,0,受贈金,1608,0.2,255,0,3008,0.3,2909,0.3,1167,0.1,2154,0.2,1377,0.1,990,0.1,64,0
1,3,0,0,0,他の特別収入,20938,2,1820,0.2,35196,3.6,34083,2.9,13623,1.2,17924,1.3,11843,1.1,25372,3.1,40392,6.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),489541,-,353634,-,425813,-,500206,-,547926,-,598998,-,496957,-,441449,-,482192,-
1,2,0,0,0,預貯金引出,396615,-,277786,-,340523,-,393222,-,442945,-,492875,-,405730,-,384965,-,378289,-
1,2,0,0,0,保険金,3668,-,-,-,-,-,-,-,-,-,-,-,-,-,17678,-,30816,-
1,3,0,0,0,個人・企業年金保険金,3668,-,-,-,-,-,-,-,-,-,-,-,-,-,17678,-,30816,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,6995,-,10921,-,1768,-,5606,-,323,-,35648,-,476,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,81877,-,64675,-,83374,-,101084,-,104658,-,70452,-,88687,-,38806,-,73087,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,386,-,252,-,149,-,294,-,-,-,23,-,2065,-,-,-,-,-
1,1,0,0,0,繰入金,83275,-,50618,-,62164,-,68096,-,82236,-,85966,-,98435,-,128470,-,106273,-
2,0,0,0,0,支払,1615952,-,1170023,-,1463575,-,1726507,-,1812542,-,2014859,-,1674286,-,1375556,-,1252798,-
2,1,0,0,0,実支出,591656,-,409713,-,509847,-,580455,-,672328,-,784073,-,623963,-,545540,-,448860,-
2,2,0,0,0,生計支出,398830,-,282764,-,366658,-,338047,-,453502,-,513029,-,413059,-,396777,-,384120,-
2,3,0,0,0,消費支出,398830,100,282764,100,366658,100,338047,100,453502,100,513029,100,413059,100,396777,100,384120,100
2,4,1,0,0,食料,101493,25.4,69134,24.4,90798,24.8,93688,27.7,108786,24,106042,20.7,113770,27.5,114766,28.9,117394,30.6
2,5,1,1,0,穀類,7279,1.8,5301,1.9,6398,1.7,6820,2,7734,1.7,8562,1.7,7822,1.9,8351,2.1,6477,1.7
2,6,1,1,1,米類,1525,0.4,1261,0.4,860,0.2,1211,0.4,1634,0.4,2111,0.4,1599,0.4,2170,0.5,1169,0.3
2,6,1,1,2,パン,3174,0.8,2142,0.8,3419,0.9,3183,0.9,3644,0.8,3156,0.6,3517,0.9,3179,0.8,2370,0.6
2,6,1,1,3,麺類,1542,0.4,1353,0.5,1250,0.3,1595,0.5,1532,0.3,1972,0.4,1475,0.4,1733,0.4,1233,0.3
2,6,1,1,4,他の穀類,1038,0.3,545,0.2,869,0.2,830,0.2,923,0.2,1323,0.3,1231,0.3,1269,0.3,1705,0.4
2,5,1,2,0,魚介類,7751,1.9,3941,1.4,4726,1.3,4679,1.4,6755,1.5,9618,1.9,10622,2.6,13078,3.3,11545,3
2,6,1,2,1,生鮮魚介,4452,1.1,2197,0.8,2447,0.7,2689,0.8,4075,0.9,5692,1.1,5807,1.4,7556,1.9,6894,1.8
2,6,1,2,2,塩干魚介,1177,0.3,777,0.3,878,0.2,710,0.2,945,0.2,1632,0.3,1641,0.4,1666,0.4,1489,0.4
2,6,1,2,3,魚肉練製品,985,0.2,504,0.2,494,0.1,471,0.1,779,0.2,1079,0.2,1836,0.4,1584,0.4,1519,0.4
2,6,1,2,4,他の魚介加工品,1137,0.3,462,0.2,907,0.2,809,0.2,955,0.2,1214,0.2,1338,0.3,2272,0.6,1643,0.4
2,5,1,3,0,肉類,9150,2.3,6508,2.3,6849,1.9,8290,2.5,9008,2,11493,2.2,10788,2.6,11157,2.8,8658,2.3
2,6,1,3,1,生鮮肉,7690,1.9,5476,1.9,5525,1.5,6924,2,7583,1.7,9851,1.9,9011,2.2,9414,2.4,7425,1.9
2,6,1,3,2,加工肉,1460,0.4,1032,0.4,1324,0.4,1366,0.4,1425,0.3,1642,0.3,1776,0.4,1744,0.4,1233,0.3
2,5,1,4,0,乳卵類,4632,1.2,3520,1.2,3988,1.1,4779,1.4,4602,1,4997,1,5104,1.2,4513,1.1,5955,1.6
2,6,1,4,1,牛乳,1224,0.3,990,0.4,884,0.2,1428,0.4,1351,0.3,1102,0.2,1497,0.4,965,0.2,1437,0.4
2,6,1,4,2,乳製品,2578,0.6,1905,0.7,2351,0.6,2620,0.8,2402,0.5,2773,0.5,2800,0.7,2625,0.7,3689,1
2,6,1,4,3,卵,831,0.2,625,0.2,753,0.2,732,0.2,850,0.2,1122,0.2,806,0.2,923,0.2,829,0.2
2,5,1,5,0,野菜・海藻,10146,2.5,6677,2.4,8032,2.2,8325,2.5,9210,2,12274,2.4,12445,3,12529,3.2,14097,3.7
2,6,1,5,1,生鮮野菜,7124,1.8,4865,1.7,5874,1.6,6134,1.8,6622,1.5,8682,1.7,8386,2,8100,2,9813,2.6
2,6,1,5,2,乾物・海藻,845,0.2,486,0.2,870,0.2,619,0.2,720,0.2,876,0.2,1058,0.3,1463,0.4,814,0.2
2,6,1,5,3,大豆加工品,1015,0.3,762,0.3,670,0.2,891,0.3,910,0.2,1258,0.2,1182,0.3,1247,0.3,1465,0.4
2,6,1,5,4,他の野菜・海藻加工品,1161,0.3,565,0.2,619,0.2,680,0.2,957,0.2,1457,0.3,1818,0.4,1719,0.4,2006,0.5
2,5,1,6,0,果物,3214,0.8,1633,0.6,2711,0.7,2749,0.8,2935,0.6,3077,0.6,4628,1.1,3970,1,4844,1.3
2,6,1,6,1,生鮮果物,2841,0.7,1561,0.6,2519,0.7,2427,0.7,2609,0.6,2555,0.5,3909,0.9,3566,0.9,4468,1.2
2,6,1,6,2,果物加工品,374,0.1,72,0,192,0.1,322,0.1,325,0.1,522,0.1,718,0.2,404,0.1,377,0.1
2,5,1,7,0,油脂・調味料,4034,1,2834,1,3496,1,3491,1,4538,1,4233,0.8,4458,1.1,5033,1.3,3922,1
2,6,1,7,1,油脂,405,0.1,348,0.1,295,0.1,240,0.1,522,0.1,290,0.1,558,0.1,347,0.1,747,0.2
2,6,1,7,2,調味料,3629,0.9,2485,0.9,3201,0.9,3250,1,4016,0.9,3943,0.8,3900,0.9,4686,1.2,3175,0.8
2,5,1,8,0,菓子類,7895,2,5826,2.1,8384,2.3,9325,2.8,8875,2,7292,1.4,8651,2.1,6423,1.6,6164,1.6
2,5,1,9,0,調理食品,14237,3.6,8781,3.1,11992,3.3,13348,3.9,15416,3.4,14973,2.9,15916,3.9,16596,4.2,17593,4.6
2,6,1,9,1,主食的調理食品,4857,1.2,2717,1,4706,1.3,5374,1.6,5637,1.2,4324,0.8,5259,1.3,5355,1.3,4707,1.2
2,6,1,9,2,他の調理食品,9380,2.4,6065,2.1,7286,2,7974,2.4,9779,2.2,10650,2.1,10656,2.6,11241,2.8,12886,3.4
2,5,1,10,0,飲料,5051,1.3,3260,1.2,5048,1.4,4300,1.3,5889,1.3,5301,1,6201,1.5,5321,1.3,3957,1
2,6,1,10,1,茶類,1125,0.3,793,0.3,1254,0.3,651,0.2,1303,0.3,724,0.1,1662,0.4,1538,0.4,1026,0.3
2,6,1,10,2,コーヒー・ココア,1190,0.3,827,0.3,1073,0.3,900,0.3,1390,0.3,1422,0.3,1727,0.4,798,0.2,1105,0.3
2,6,1,10,3,他の飲料,2736,0.7,1640,0.6,2721,0.7,2748,0.8,3197,0.7,3155,0.6,2812,0.7,2985,0.8,1826,0.5
2,5,1,11,0,酒類,3700,0.9,1849,0.7,1999,0.5,2222,0.7,4517,1,2501,0.5,5012,1.2,7011,1.8,5280,1.4
2,5,1,12,0,外食,24404,6.1,19005,6.7,27175,7.4,25362,7.5,29307,6.5,21720,4.2,22124,5.4,20784,5.2,28901,7.5
2,6,1,12,1,一般外食,22753,5.7,18692,6.6,24814,6.8,21189,6.3,26832,5.9,20145,3.9,21976,5.3,20573,5.2,28901,7.5
2,6,1,12,2,学校給食,1651,0.4,312,0.1,2361,0.6,4172,1.2,2475,0.5,1575,0.3,148,0,211,0.1,-,-
2,4,2,0,0,住居,33834,8.5,51218,18.1,28117,7.7,22340,6.6,75404,16.6,23465,4.6,13404,3.2,16057,4,10889,2.8
2,5,2,1,0,家賃地代,22998,5.8,50834,18,27150,7.4,17746,5.2,31619,7,19933,3.9,11046,2.7,8561,2.2,8881,2.3
2,5,2,2,0,設備修繕・維持,10835,2.7,384,0.1,967,0.3,4594,1.4,43785,9.7,3532,0.7,2359,0.6,7496,1.9,2009,0.5
2,6,2,2,1,設備材料,522,0.1,90,0,616,0.2,602,0.2,71,0,62,0,1932,0.5,454,0.1,153,0
2,6,2,2,2,工事その他のサービス,10313,2.6,295,0.1,351,0.1,3992,1.2,43714,9.6,3470,0.7,427,0.1,7042,1.8,1856,0.5
2,4,3,0,0,光熱・水道,19613,4.9,13454,4.8,15037,4.1,19248,5.7,19537,4.3,24807,4.8,21489,5.2,19381,4.9,25714,6.7
2,5,3,1,0,電気代,8208,2.1,5220,1.8,6179,1.7,8025,2.4,8143,1.8,10609,2.1,9244,2.2,8388,2.1,10359,2.7
2,5,3,2,0,ガス代,5470,1.4,4088,1.4,4229,1.2,5728,1.7,5025,1.1,6333,1.2,5912,1.4,6533,1.6,6388,1.7
2,5,3,3,0,他の光熱,393,0.1,376,0.1,342,0.1,138,0,378,0.1,380,0.1,227,0.1,588,0.1,1313,0.3
2,5,3,4,0,上下水道料,5542,1.4,3771,1.3,4287,1.2,5357,1.6,5991,1.3,7485,1.5,6105,1.5,3872,1,7654,2
2,4,4,0,0,家具・家事用品,13868,3.5,19412,6.9,17770,4.8,11822,3.5,9972,2.2,11638,2.3,19784,4.8,10691,2.7,10002,2.6
2,5,4,1,0,家庭用耐久財,2733,0.7,751,0.3,9142,2.5,1878,0.6,823,0.2,3693,0.7,2710,0.7,1838,0.5,2333,0.6
2,6,4,1,1,家事用耐久財,1199,0.3,215,0.1,5681,1.5,685,0.2,638,0.1,57,0,680,0.2,1717,0.4,600,0.2
2,6,4,1,2,冷暖房用器具,984,0.2,288,0.1,1355,0.4,453,0.1,-,-,2634,0.5,2030,0.5,120,0,1555,0.4
2,6,4,1,3,一般家具,550,0.1,247,0.1,2106,0.6,740,0.2,185,0,1003,0.2,-,-,-,-,178,0
2,5,4,2,0,室内装備・装飾品,1700,0.4,11560,4.1,266,0.1,494,0.1,271,0.1,416,0.1,883,0.2,239,0.1,637,0.2
2,5,4,3,0,寝具類,1449,0.4,1193,0.4,108,0,1273,0.4,616,0.1,1050,0.2,5140,1.2,875,0.2,613,0.2
2,5,4,4,0,家事雑貨,3680,0.9,2583,0.9,3560,1,4210,1.2,3074,0.7,2207,0.4,6856,1.7,2992,0.8,3362,0.9
2,5,4,5,0,家事用消耗品,3601,0.9,3268,1.2,3873,1.1,3335,1,3862,0.9,3955,0.8,3684,0.9,3406,0.9,2955,0.8
2,5,4,6,0,家事サービス,704,0.2,57,0,822,0.2,633,0.2,1326,0.3,316,0.1,512,0.1,1342,0.3,102,0
2,4,5,0,0,被服及び履物,19803,5,19207,6.8,20362,5.6,15678,4.6,19683,4.3,20130,3.9,23576,5.7,14434,3.6,30515,7.9
2,5,5,1,0,和服,28,0,29,0,-,-,67,0,-,-,-,-,-,-,-,-,236,0.1
2,5,5,2,0,洋服,8408,2.1,10431,3.7,11127,3,6994,2.1,6979,1.5,8763,1.7,8766,2.1,5644,1.4,10874,2.8
2,6,5,2,1,男子用洋服,2954,0.7,5249,1.9,685,0.2,2704,0.8,2161,0.5,2707,0.5,3616,0.9,4335,1.1,2569,0.7
2,6,5,2,2,婦人用洋服,4512,1.1,4048,1.4,7172,2,2204,0.7,4368,1,5702,1.1,5150,1.2,1310,0.3,8305,2.2
2,6,5,2,3,子供用洋服,941,0.2,1134,0.4,3270,0.9,2086,0.6,450,0.1,354,0.1,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3463,0.9,1527,0.5,2849,0.8,2477,0.7,4044,0.9,3120,0.6,4404,1.1,3221,0.8,7875,2.1
2,6,5,3,1,男子用シャツ・セーター類,1223,0.3,406,0.1,329,0.1,1311,0.4,1566,0.3,1488,0.3,1614,0.4,1893,0.5,451,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1988,0.5,841,0.3,2123,0.6,531,0.2,2136,0.5,1520,0.3,2790,0.7,1328,0.3,7424,1.9
2,6,5,3,3,子供用シャツ・セーター類,252,0.1,280,0.1,397,0.1,634,0.2,341,0.1,112,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1964,0.5,2754,1,1939,0.5,1628,0.5,1848,0.4,1362,0.3,2560,0.6,1168,0.3,3009,0.8
2,6,5,4,1,男子用下着類,731,0.2,1028,0.4,454,0.1,402,0.1,596,0.1,623,0.1,1411,0.3,743,0.2,561,0.1
2,6,5,4,2,婦人用下着類,951,0.2,1066,0.4,1102,0.3,609,0.2,965,0.2,619,0.1,1149,0.3,425,0.1,2448,0.6
2,6,5,4,3,子供用下着類,281,0.1,660,0.2,383,0.1,617,0.2,287,0.1,120,0,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,131,0,189,0.1,292,0.1,286,0.1,43,0,36,0,31,0,143,0,17,0
2,5,5,6,0,他の被服,1851,0.5,921,0.3,2029,0.6,1872,0.6,2024,0.4,1896,0.4,2300,0.6,1828,0.5,1553,0.4
2,5,5,7,0,履物類,2431,0.6,2913,1,1199,0.3,1617,0.5,3134,0.7,3076,0.6,2393,0.6,1886,0.5,3322,0.9
2,5,5,8,0,被服関連サービス,1528,0.4,443,0.2,927,0.3,738,0.2,1611,0.4,1877,0.4,3122,0.8,543,0.1,3630,0.9
2,4,6,0,0,保健医療,14259,3.6,8689,3.1,17029,4.6,10909,3.2,14029,3.1,15623,3,18898,4.6,11362,2.9,20017,5.2
2,5,6,1,0,医薬品,2323,0.6,1169,0.4,1595,0.4,943,0.3,2469,0.5,2813,0.5,3504,0.8,2893,0.7,4097,1.1
2,5,6,2,0,健康保持用摂取品,1189,0.3,168,0.1,1313,0.4,381,0.1,653,0.1,1535,0.3,2160,0.5,868,0.2,4178,1.1
2,5,6,3,0,保健医療用品・器具,3558,0.9,2886,1,6865,1.9,2885,0.9,2152,0.5,3964,0.8,3920,0.9,2663,0.7,4672,1.2
2,5,6,4,0,保健医療サービス,7188,1.8,4466,1.6,7256,2,6700,2,8755,1.9,7310,1.4,9314,2.3,4939,1.2,7071,1.8
2,4,7,0,0,交通・通信,43989,11,29495,10.4,43962,12,34076,10.1,44929,9.9,82766,16.1,39651,9.6,31944,8.1,41576,10.8
2,5,7,1,0,交通,10868,2.7,6243,2.2,14817,4,8844,2.6,12372,2.7,12662,2.5,9982,2.4,8570,2.2,14907,3.9
2,5,7,2,0,自動車等関係費,16101,4,12710,4.5,12778,3.5,9814,2.9,13720,3,43875,8.6,12594,3,8565,2.2,13997,3.6
2,6,7,2,1,自動車等購入,4581,1.1,-,-,-,-,-,-,-,-,35648,6.9,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1422,0.4,4911,1.7,5446,1.5,330,0.1,1125,0.2,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,10098,2.5,7799,2.8,7331,2,9484,2.8,12595,2.8,8227,1.6,12594,3,8565,2.2,13997,3.6
2,5,7,3,0,通信,17019,4.3,10541,3.7,16366,4.5,15418,4.6,18837,4.2,26228,5.1,17075,4.1,14809,3.7,12672,3.3
2,4,8,0,0,教育,29721,7.5,4533,1.6,17386,4.7,17788,5.3,41187,9.1,86678,16.9,10258,2.5,40121,10.1,-,-
2,5,8,1,0,授業料等,19584,4.9,4478,1.6,13485,3.7,7514,2.2,18279,4,62430,12.2,7203,1.7,37864,9.5,-,-
2,5,8,2,0,教科書・学習参考教材,178,0,55,0,67,0,131,0,439,0.1,396,0.1,32,0,51,0,-,-
2,5,8,3,0,補習教育,9960,2.5,-,-,3834,1,10143,3,22469,5,23851,4.6,3023,0.7,2205,0.6,-,-
2,4,9,0,0,教養娯楽,44487,11.2,22402,7.9,50734,13.8,50987,15.1,46645,10.3,45043,8.8,45982,11.1,42223,10.6,50192,13.1
2,5,9,1,0,教養娯楽用耐久財,1811,0.5,168,0.1,3877,1.1,1593,0.5,2827,0.6,2699,0.5,1259,0.3,94,0,781,0.2
2,5,9,2,0,教養娯楽用品,12477,3.1,5884,2.1,14412,3.9,15638,4.6,10632,2.3,15929,3.1,10503,2.5,14021,3.5,13638,3.6
2,5,9,3,0,書籍・他の印刷物,4626,1.2,1885,0.7,4698,1.3,4264,1.3,4331,1,4826,0.9,5534,1.3,5223,1.3,7908,2.1
2,5,9,4,0,教養娯楽サービス,25573,6.4,14465,5.1,27747,7.6,29492,8.7,28855,6.4,21589,4.2,28685,6.9,22886,5.8,27865,7.3
2,6,9,4,1,宿泊料,2373,0.6,2449,0.9,2898,0.8,1325,0.4,3776,0.8,2647,0.5,733,0.2,2062,0.5,3327,0.9
2,6,9,4,2,パック旅行費,3355,0.8,-,-,2992,0.8,5437,1.6,5448,1.2,2843,0.6,1818,0.4,2385,0.6,4817,1.3
2,6,9,4,3,月謝類,5888,1.5,2309,0.8,7710,2.1,10580,3.1,8532,1.9,3695,0.7,5145,1.2,2011,0.5,2019,0.5
2,6,9,4,4,他の教養娯楽サービス,13958,3.5,9708,3.4,14147,3.9,12150,3.6,11099,2.4,12404,2.4,20989,5.1,16427,4.1,17702,4.6
2,4,10,0,0,その他の消費支出,77763,19.5,45220,16,65464,17.9,61511,18.2,73332,16.2,96839,18.9,106247,25.7,95799,24.1,77820,20.3
2,5,10,1,0,諸雑費,32440,8.1,18768,6.6,24450,6.7,39892,11.8,36001,7.9,37954,7.4,39941,9.7,21323,5.4,32283,8.4
2,6,10,1,1,理美容サービス,5384,1.3,3703,1.3,2554,0.7,4797,1.4,7485,1.7,5258,1,7871,1.9,4437,1.1,4678,1.2
2,6,10,1,2,理美容用品,8182,2.1,2721,1,6205,1.7,7964,2.4,7295,1.6,15244,3,8757,2.1,5566,1.4,13517,3.5
2,6,10,1,3,身の回り用品,4223,1.1,2500,0.9,3663,1,2708,0.8,4915,1.1,5889,1.1,7542,1.8,2021,0.5,2558,0.7
2,6,10,1,4,たばこ,998,0.3,963,0.3,1156,0.3,807,0.2,704,0.2,809,0.2,1786,0.4,1118,0.3,518,0.1
2,6,10,1,5,他の諸雑費,13652,3.4,8881,3.1,10872,3,23616,7,15602,3.4,10754,2.1,13986,3.4,8181,2.1,11013,2.9
2,5,10,2,0,こづかい,18976,4.8,8446,3,20671,5.6,11479,3.4,11765,2.6,31739,6.2,28470,6.9,30205,7.6,8295,2.2
2,5,10,3,0,交際費,23527,5.9,17268,6.1,20343,5.5,9651,2.9,24997,5.5,16660,3.2,32584,7.9,39812,10,37242,9.7
2,6,10,3,1,食料,7482,1.9,3315,1.2,5029,1.4,2660,0.8,4851,1.1,6013,1.2,13431,3.3,12088,3,21697,5.6
2,6,10,3,2,家具・家事用品,385,0.1,408,0.1,756,0.2,80,0,111,0,155,0,1215,0.3,56,0,392,0.1
2,6,10,3,3,被服及び履物,1010,0.3,1874,0.7,211,0.1,171,0.1,469,0.1,264,0.1,2761,0.7,1477,0.4,1368,0.4
2,6,10,3,4,教養娯楽,2131,0.5,530,0.2,1959,0.5,594,0.2,6656,1.5,388,0.1,1193,0.3,1858,0.5,1505,0.4
2,6,10,3,5,他の物品サービス,742,0.2,495,0.2,688,0.2,222,0.1,706,0.2,279,0.1,2093,0.5,494,0.1,976,0.3
2,6,10,3,6,贈与金,7448,1.9,7186,2.5,7495,2,2174,0.6,7001,1.5,4827,0.9,8454,2,16606,4.2,10179,2.6
2,6,10,3,7,他の交際費,4330,1.1,3459,1.2,4205,1.1,3751,1.1,5203,1.1,4734,0.9,3437,0.8,7232,1.8,1125,0.3
2,5,10,4,0,仕送り金,2820,0.7,739,0.3,-,-,489,0.1,570,0.1,10485,2,5252,1.3,4459,1.1,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,34875,8.7,5582,2,20693,5.6,24642,7.3,45842,10.1,98962,19.3,17337,4.2,40737,10.3,1506,0.4
2,3,0,0,0,（再掲）教養娯楽関係費,52995,13.3,27350,9.7,62464,17,56611,16.7,61436,13.5,52573,10.2,52573,12.7,48806,12.3,56867,14.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10269,2.6,7924,2.8,7495,2,2663,0.8,7571,1.7,15312,3,13706,3.3,21066,5.3,10179,2.6
2,3,0,0,0,（再掲）経常消費支出,286653,71.9,219871,77.8,272976,74.4,280008,82.8,295638,65.2,312864,61,312801,75.7,284712,71.8,311542,81.1
2,3,0,0,0,（再掲）情報通信関係費,18735,4.7,10993,3.9,17521,4.8,16320,4.8,19390,4.3,25822,5,21358,5.2,19372,4.9,17128,4.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,350147,87.8,223621,79.1,331046,90.3,313044,92.6,370528,81.7,438604,85.5,385949,93.4,359655,90.6,363052,94.5
2,2,0,0,0,その他の実支出,192826,-,126949,-,143190,-,242408,-,218826,-,271044,-,210904,-,148763,-,64740,-
2,3,0,0,0,直接税,85025,-,50595,-,51221,-,107832,-,92482,-,140094,-,92417,-,68291,-,23575,-
2,4,0,0,0,勤労所得税,53899,-,32314,-,27006,-,75120,-,58227,-,94091,-,61964,-,33609,-,5973,-
2,4,0,0,0,個人住民税,25536,-,17640,-,19789,-,29035,-,27189,-,39249,-,24822,-,23580,-,12456,-
2,4,0,0,0,他の税,5590,-,641,-,4426,-,3678,-,7066,-,6755,-,5631,-,11103,-,5145,-
2,3,0,0,0,社会保険料,107788,-,76354,-,91846,-,134576,-,126343,-,130949,-,118487,-,80472,-,41164,-
2,4,0,0,0,公的年金保険料,66091,-,48862,-,59306,-,82415,-,77719,-,79880,-,73093,-,48636,-,16329,-
2,4,0,0,0,健康保険料,34369,-,25245,-,30516,-,42370,-,38825,-,41812,-,37201,-,26987,-,14112,-
2,4,0,0,0,介護保険料,4627,-,-,-,-,-,6079,-,6381,-,6007,-,5287,-,3184,-,10659,-
2,4,0,0,0,他の社会保険料,2701,-,2247,-,2023,-,3712,-,3418,-,3250,-,2906,-,1665,-,65,-
2,3,0,0,0,その他,14,-,-,-,123,-,-,-,-,-,-,-,-,-,-,-,-,-
