項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,7,2,0,自動車等関係費,13962,4.4,15759,5,7298,2.3,6256,2.5,13273,3.8
2,6,7,2,1,自動車等購入,3292,1,4319,1.4,-,-,-,-,-,-
2,6,7,2,2,自転車購入,609,0.2,469,0.1,-,-,-,-,5613,1.6
2,6,7,2,3,自動車等維持,10060,3.2,10970,3.5,7298,2.3,6256,2.5,7660,2.2
2,5,7,3,0,通信,14105,4.5,13162,4.1,15599,5,14058,5.6,25470,7.3
2,4,8,0,0,教育,13917,4.4,15120,4.8,11688,3.7,7805,3.1,7486,2.1
2,5,8,1,0,授業料等,10513,3.3,11352,3.6,10076,3.2,6390,2.6,2332,0.7
2,5,8,2,0,教科書・学習参考教材,115,0,92,0,95,0,207,0.1,449,0.1
2,5,8,3,0,補習教育,3290,1,3676,1.2,1517,0.5,1209,0.5,4705,1.3
2,4,9,0,0,教養娯楽,38414,12.2,42797,13.5,21663,6.9,19261,7.7,38741,11.1
2,5,9,1,0,教養娯楽用耐久財,2754,0.9,3474,1.1,593,0.2,140,0.1,339,0.1
2,5,9,2,0,教養娯楽用品,6496,2.1,7013,2.2,3017,1,5624,2.3,9722,2.8
2,5,9,3,0,書籍・他の印刷物,4121,1.3,4406,1.4,2704,0.9,3359,1.3,4622,1.3
2,5,9,4,0,教養娯楽サービス,25042,8,27904,8.8,15349,4.9,10139,4.1,24058,6.9
2,6,9,4,1,宿泊料,2602,0.8,2727,0.9,3194,1,-,-,1579,0.5
2,6,9,4,2,パック旅行費,7442,2.4,8832,2.8,2617,0.8,2500,1,4708,1.3
2,6,9,4,3,月謝類,4268,1.4,4201,1.3,2921,0.9,2120,0.8,12136,3.5
2,6,9,4,4,他の教養娯楽サービス,10731,3.4,12145,3.8,6618,2.1,5520,2.2,5636,1.6
2,4,10,0,0,その他の消費支出,54863,17.4,59970,18.9,36834,11.7,38362,15.4,43872,12.6
2,5,10,1,0,諸雑費,23871,7.6,25085,7.9,18828,6,20100,8,23498,6.7
2,6,10,1,1,理美容サービス,3577,1.1,3772,1.2,1977,0.6,4204,1.7,4614,1.3
2,6,10,1,2,理美容用品,4144,1.3,4180,1.3,3469,1.1,3730,1.5,6135,1.8
2,6,10,1,3,身の回り用品,1808,0.6,1580,0.5,3749,1.2,260,0.1,1326,0.4
2,6,10,1,4,たばこ,844,0.3,559,0.2,1274,0.4,3975,1.6,769,0.2
2,6,10,1,5,他の諸雑費,13498,4.3,14995,4.7,8360,2.7,7930,3.2,10655,3.1
2,5,10,2,0,こづかい,8162,2.6,7943,2.5,9855,3.1,4178,1.7,11081,3.2
2,5,10,3,0,交際費,20626,6.5,24155,7.6,7643,2.4,14085,5.6,9133,2.6
2,6,10,3,1,食料,5623,1.8,6501,2,1638,0.5,5636,2.3,3273,0.9
2,6,10,3,2,家具・家事用品,198,0.1,213,0.1,97,0,67,0,417,0.1
2,6,10,3,3,被服及び履物,703,0.2,823,0.3,260,0.1,264,0.1,573,0.2
2,6,10,3,4,教養娯楽,1242,0.4,1520,0.5,237,0.1,857,0.3,139,0
2,6,10,3,5,他の物品サービス,1531,0.5,1957,0.6,93,0,21,0,551,0.2
2,6,10,3,6,贈与金,8969,2.8,10580,3.3,3314,1.1,6349,2.5,2452,0.7
2,6,10,3,7,他の交際費,2360,0.7,2562,0.8,2004,0.6,891,0.4,1728,0.5
2,5,10,4,0,仕送り金,2204,0.7,2787,0.9,508,0.2,-,-,159,0
2,3,0,0,0,土地家屋購入,918,-,-,-,-,-,-,-,20508,-
2,3,0,0,0,（再掲）教育関係費,16621,5.3,17941,5.7,13950,4.4,8768,3.5,11586,3.3
2,3,0,0,0,（再掲）教養娯楽関係費,44090,14,48849,15.4,26041,8.3,24130,9.7,43042,12.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11173,3.5,13367,4.2,3822,1.2,6349,2.5,2611,0.7
2,3,0,0,0,（再掲）経常消費支出,225312,71.5,216356,68.2,269892,85.8,218332,87.4,244569,70.1
2,3,0,0,0,（再掲）情報通信関係費,16221,5.2,15916,5,18343,5.8,15648,6.3,15344,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,272238,86.4,288732,91,206687,65.7,184002,73.7,299938,85.9
3,2,0,0,0,現物総額,5490,100,5260,100,2382,100,3223,100,21861,100
3,3,0,0,0,食料,3519,64.1,3934,74.8,1984,83.3,2965,92,1947,8.9
3,3,0,0,0,住居,850,15.5,-,-,-,-,-,-,18976,86.8
3,3,0,0,0,光熱・水道,1,0,1,0,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,193,3.5,251,4.8,3,0.1,23,0.7,-,-
3,3,0,0,0,被服及び履物,159,2.9,184,3.5,38,1.6,-,-,302,1.4
3,3,0,0,0,保健医療,64,1.2,75,1.4,7,0.3,116,3.6,-,-
3,3,0,0,0,交通・通信,373,6.8,415,7.9,207,8.7,-,-,615,2.8
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,318,5.8,387,7.4,141,5.9,28,0.9,21,0.1
3,3,0,0,0,その他の消費支出,14,0.3,12,0.2,3,0.1,91,2.8,-,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年11月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
