項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,他の入院料,1961,0.5,8.2,-,-,-,-,-,-,1339,0.4,-,-,812,0.2,11464,2
1,1,鉄道運賃,3441,0.9,-3.4,1680,0.6,1822,0.6,2620,0.9,2512,0.7,5832,1.4,3013,0.8,6567,1.1
1,1,鉄道通学定期代,727,0.2,-56.7,-,-,-,-,154,0.1,2531,0.7,466,0.1,901,0.2,1030,0.2
1,1,鉄道通勤定期代,3752,1,-29.2,1647,0.6,1672,0.6,853,0.3,4146,1.2,1477,0.4,6403,1.6,9988,1.7
1,1,バス代,428,0.1,12.3,63,0,308,0.1,290,0.1,419,0.1,620,0.2,531,0.1,754,0.1
1,1,バス通学定期代,528,0.1,123.7,-,-,-,-,97,0,-,-,1432,0.4,-,-,2150,0.4
1,1,バス通勤定期代,35,0,-86.8,-,-,-,-,-,-,-,-,-,-,222,0.1,25,0
1,1,タクシー代,1101,0.3,42.4,1054,0.4,777,0.3,1255,0.4,370,0.1,574,0.1,772,0.2,2886,0.5
1,1,航空運賃,1606,0.4,-1.4,-,-,-,-,-,-,4032,1.2,1733,0.4,1118,0.3,4320,0.8
1,1,郵便料,180,0,36.4,125,0,69,0,212,0.1,173,0.1,462,0.1,80,0,144,0
1,1,固定電話通信料,2274,0.6,-2.7,2037,0.7,1750,0.6,2271,0.8,2332,0.7,2352,0.6,2453,0.6,2717,0.5
1,1,移動電話通信料,12246,3.3,14.3,9291,3.3,7008,2.4,11824,4,13210,3.9,10321,2.5,15739,4,18269,3.2
1,1,ＮＨＫ放送受信料,798,0.2,6.5,94,0,1128,0.4,1270,0.4,1455,0.4,877,0.2,246,0.1,507,0.1
1,1,ケーブルテレビ放送受信料,1194,0.3,28.9,1319,0.5,681,0.2,840,0.3,1151,0.3,1072,0.3,1755,0.4,1541,0.3
1,1,他の放送受信料,216,0.1,18,106,0,154,0.1,209,0.1,248,0.1,186,0,428,0.1,180,0
1,1,国公立小学校,156,0,-8.8,378,0.1,-,-,311,0.1,16,0,15,0,229,0.1,148,0
1,1,国公立中学校,211,0.1,157.3,111,0,264,0.1,62,0,121,0,37,0,662,0.2,215,0
1,1,国公立高校,807,0.2,420.6,-,-,-,-,1517,0.5,-,-,1806,0.4,2091,0.5,239,0
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,883,0.2,-13.5,827,0.3,1104,0.4,1536,0.5,843,0.2,468,0.1,190,0,1203,0.2
2,0,準公共料金等,40659,11,-0.3,34769,12.2,34182,11.5,35545,12.2,34085,10,65281,16,53403,13.7,27463,4.8
2,1,牛乳,1335,0.4,10.2,1071,0.4,1456,0.5,850,0.3,1526,0.4,1373,0.3,1337,0.3,1722,0.3
2,1,灯油,291,0.1,-39,638,0.2,178,0.1,209,0.1,181,0.1,174,0,529,0.1,133,0
2,1,プロパンガス,318,0.1,-48.8,474,0.2,304,0.1,738,0.3,389,0.1,325,0.1,-,-,-,-
2,1,理髪料,343,0.1,-2.6,451,0.2,282,0.1,14,0,403,0.1,425,0.1,317,0.1,512,0.1
2,1,パーマネント代,172,0,-42.9,173,0.1,132,0,241,0.1,452,0.1,-,-,40,0,167,0
2,1,洗濯代,1011,0.3,-20,606,0.2,706,0.2,443,0.2,1469,0.4,1194,0.3,1086,0.3,1562,0.3
2,1,新聞,2604,0.7,6.5,2626,0.9,2149,0.7,2485,0.8,2355,0.7,2754,0.7,2779,0.7,3077,0.5
2,1,私立小学校,29,0,-75.8,-,-,-,-,-,-,-,-,-,-,137,0,63,0
2,1,私立中学校,119,0,-91.4,-,-,-,-,124,0,710,0.2,-,-,-,-,-,-
2,1,私立高校,3231,0.9,184.9,636,0.2,925,0.3,-,-,548,0.2,5685,1.4,9401,2.4,5380,0.9
2,1,私立大学,9740,2.6,-26.8,17123,6,-,-,1448,0.5,685,0.2,27743,6.8,21127,5.4,355,0.1
2,1,幼児教育費用,3140,0.8,-6.7,1154,0.4,1501,0.5,3321,1.1,5800,1.7,4402,1.1,1527,0.4,4252,0.7
2,1,民営家賃,18127,4.9,25.2,9817,3.5,26550,8.9,25163,8.6,19243,5.6,20637,5.1,15124,3.9,10239,1.8
2,1,地代,200,0.1,-38.1,-,-,-,-,507,0.2,324,0.1,570,0.1,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年3月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
