項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス代,300,0.1,-7.7,124,0.1,187,0.1,74,0,225,0.1,376,0.1,357,0.1,752,0.1
1,1,バス通学定期代,151,0,125.4,37,0,62,0,45,0,180,0.1,-,-,515,0.1,221,0
1,1,バス通勤定期代,35,0,-71.3,-,-,-,-,9,0,-,-,233,0.1,-,-,-,-
1,1,タクシー代,1085,0.3,45.6,157,0.1,274,0.2,698,0.3,993,0.3,1127,0.3,1189,0.3,3132,0.4
1,1,航空運賃,351,0.1,-72.4,256,0.2,-,-,141,0.1,136,0,288,0.1,429,0.1,1201,0.1
1,1,郵便料,447,0.1,16.1,81,0.1,192,0.1,476,0.2,311,0.1,360,0.1,667,0.2,1040,0.1
1,1,固定電話通信料,2380,0.7,-7.9,1646,1.6,2038,1.2,2658,1.1,2440,0.9,2151,0.6,3051,0.7,2673,0.3
1,1,移動電話通信料,9276,2.7,2.9,2454,2.3,4565,2.6,8343,3.6,9381,3.3,12354,3.6,11777,2.7,15972,1.9
1,1,ＮＨＫ放送受信料,1160,0.3,22.8,901,0.9,1045,0.6,1157,0.5,2080,0.7,979,0.3,1057,0.2,900,0.1
1,1,ケーブルテレビ放送受信料,1305,0.4,26.9,589,0.6,1292,0.7,1177,0.5,1012,0.4,1968,0.6,1742,0.4,1354,0.2
1,1,他の放送受信料,234,0.1,87.2,195,0.2,104,0.1,234,0.1,274,0.1,484,0.1,184,0,160,0
1,1,国公立小学校,155,0,19.2,33,0,26,0,-,-,132,0,211,0.1,195,0,484,0.1
1,1,国公立中学校,202,0.1,96.1,57,0.1,-,-,-,-,398,0.1,248,0.1,249,0.1,457,0.1
1,1,国公立高校,58,0,-15.9,-,-,78,0,153,0.1,64,0,27,0,42,0,42,0
1,1,国公立大学,60,0,11.1,-,-,-,-,-,-,421,0.1,-,-,-,-,-,-
1,1,たばこ,889,0.3,-26.4,764,0.7,949,0.5,763,0.3,715,0.3,752,0.2,1693,0.4,590,0.1
2,0,準公共料金等,32369,9.3,13.9,6143,5.8,18697,10.6,25811,11.1,33018,11.6,18414,5.4,46184,10.5,77775,9.2
2,1,牛乳,1190,0.3,-2.3,801,0.8,952,0.5,1218,0.5,1220,0.4,1352,0.4,1232,0.3,1551,0.2
2,1,灯油,909,0.3,-19,759,0.7,852,0.5,1467,0.6,637,0.2,1151,0.3,730,0.2,770,0.1
2,1,プロパンガス,334,0.1,-35.6,447,0.4,517,0.3,458,0.2,460,0.2,144,0,149,0,162,0
2,1,理髪料,362,0.1,-3.2,184,0.2,455,0.3,510,0.2,287,0.1,244,0.1,360,0.1,492,0.1
2,1,パーマネント代,433,0.1,-12.5,21,0,506,0.3,557,0.2,581,0.2,-,-,609,0.1,753,0.1
2,1,洗濯代,579,0.2,0,120,0.1,286,0.2,473,0.2,483,0.2,712,0.2,899,0.2,1075,0.1
2,1,新聞,2833,0.8,1.9,1753,1.7,2992,1.7,2629,1.1,2770,1,2714,0.8,3720,0.8,3243,0.4
2,1,私立小学校,391,0.1,34.8,-,-,-,-,-,-,-,-,-,-,-,-,2708,0.3
2,1,私立中学校,697,0.2,-67,-,-,-,-,-,-,242,0.1,285,0.1,2303,0.5,2044,0.2
2,1,私立高校,3577,1,43,-,-,274,0.2,-,-,1171,0.4,-,-,4960,1.1,18463,2.2
2,1,私立大学,3142,0.9,22.4,-,-,830,0.5,-,-,433,0.2,1590,0.5,1674,0.4,17291,2
2,1,幼児教育費用,2718,0.8,70.2,399,0.4,1060,0.6,1643,0.7,3201,1.1,2351,0.7,6149,1.4,4212,0.5
2,1,民営家賃,13924,4,31,1126,1.1,8615,4.9,16855,7.3,19292,6.8,7245,2.1,22464,5.1,21778,2.6
2,1,地代,1279,0.4,-21.2,531,0.5,1357,0.8,-,-,2241,0.8,625,0.2,934,0.2,3233,0.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年1月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
