項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,4,0,0,0,財産収入,1559,4,-77.2,1766,4.5,-,-,-,-,2150,4.5,2372,5.1,-,-
1,4,0,0,0,社会保障給付,8389,21.5,161.2,9504,24.1,5625,33.2,6857,34.5,9436,19.9,10412,22.6,-,-
1,5,0,0,0,公的年金給付,8369,21.4,437.2,9481,24.1,5625,33.2,6857,34.5,9408,19.8,10381,22.5,-,-
1,5,0,0,0,他の社会保障給付,21,0.1,-98.7,23,0.1,-,-,-,-,29,0.1,31,0.1,-,-
1,4,0,0,0,仕送り金,2613,6.7,901.1,2296,5.8,-,-,-,-,3603,7.6,3083,6.7,5000,13.8
1,2,0,0,0,特別収入,5373,13.8,-45.9,5781,14.7,4567,27,5288,26.6,5678,12,5950,12.9,2306,6.4
1,3,0,0,0,受贈金,1292,3.3,-77.3,1385,3.5,1140,6.7,1111,5.6,1349,2.8,1479,3.2,587,1.6
1,3,0,0,0,他の特別収入,4082,10.5,-3.4,4396,11.2,3427,20.2,4178,21,4329,9.1,4470,9.7,1719,4.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),345936,-,1.4,357252,-,245490,-,258159,-,383981,-,391230,-,260795,-
1,2,0,0,0,預貯金引出,297960,-,2.7,305920,-,224188,-,235277,-,325902,-,330143,-,238068,-
1,2,0,0,0,保険金,11692,-,212.2,11875,-,6860,-,8361,-,13522,-,13081,-,10310,-
1,3,0,0,0,個人・企業年金保険金,9418,-,196.3,9299,-,6860,-,8361,-,10387,-,9621,-,10310,-
1,3,0,0,0,他の保険金,2274,-,301.8,2576,-,-,-,-,-,3135,-,3460,-,-,-
1,2,0,0,0,有価証券売却,3424,-,...,3879,-,-,-,-,-,4720,-,5208,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,4389,-,621.9,4967,-,960,-,1171,-,5688,-,6269,-,42,-
1,2,0,0,0,一括払購入借入金,28467,-,-37.9,30605,-,13482,-,13350,-,34142,-,36522,-,12374,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,5,-,-99.4,6,-,-,-,-,-,7,-,7,-,-,-
1,1,0,0,0,繰入金,78570,-,-17.2,80638,-,76455,-,77750,-,79372,-,81628,-,63012,-
2,0,0,0,0,支払,463542,-,-3.7,477297,-,338886,-,355777,-,510757,-,518965,-,360048,-
2,1,0,0,0,実支出,318995,-,-2.7,327311,-,249154,-,258895,-,345447,-,350770,-,256420,-
2,2,0,0,0,生計支出,285271,-,-9,290134,-,240782,-,249312,-,302121,-,304131,-,248677,-
2,3,0,0,0,消費支出,285271,100,-9,290134,100,240782,100,249312,100,302121,100,304131,100,248677,100
2,4,1,0,0,食料,76684,26.9,-2.6,77858,26.8,64058,26.6,65464,26.3,81466,27,82108,27,67851,27.3
2,5,1,1,0,穀類,6515,2.3,-10.8,6529,2.3,5966,2.5,5476,2.2,6723,2.2,6890,2.3,6413,2.6
2,6,1,1,1,米類,2305,0.8,-28.2,2241,0.8,2306,1,1893,0.8,2305,0.8,2360,0.8,2788,1.1
2,6,1,1,2,パン,2436,0.9,8.5,2426,0.8,2257,0.9,2114,0.8,2504,0.8,2533,0.8,2513,1
2,6,1,1,3,麺類,1364,0.5,2.1,1429,0.5,1040,0.4,1075,0.4,1487,0.5,1550,0.5,875,0.4
2,6,1,1,4,他の穀類,410,0.1,-19.3,433,0.1,362,0.2,394,0.2,428,0.1,446,0.1,236,0.1
2,5,1,2,0,魚介類,8379,2.9,12.4,8708,3,6972,2.9,7385,3,8912,2.9,9162,3,5899,2.4
2,6,1,2,1,生鮮魚介,4911,1.7,20.7,5117,1.8,4064,1.7,4316,1.7,5233,1.7,5392,1.8,3362,1.4
2,6,1,2,2,塩干魚介,1641,0.6,16.1,1692,0.6,1311,0.5,1336,0.5,1766,0.6,1814,0.6,1253,0.5
2,6,1,2,3,魚肉練製品,740,0.3,2.4,779,0.3,632,0.3,700,0.3,781,0.3,806,0.3,446,0.2
2,6,1,2,4,他の魚介加工品,1087,0.4,-13,1120,0.4,965,0.4,1033,0.4,1133,0.4,1150,0.4,837,0.3
2,5,1,3,0,肉類,6560,2.3,3.3,6807,2.3,4727,2,5093,2,7254,2.4,7395,2.4,4704,1.9
2,6,1,3,1,生鮮肉,5267,1.8,6.1,5487,1.9,3707,1.5,4039,1.6,5857,1.9,5984,2,3606,1.5
2,6,1,3,2,加工肉,1294,0.5,-6.7,1320,0.5,1020,0.4,1054,0.4,1397,0.5,1411,0.5,1097,0.4
2,5,1,4,0,乳卵類,3968,1.4,-3.3,4062,1.4,2977,1.2,2970,1.2,4343,1.4,4436,1.5,3264,1.3
2,6,1,4,1,牛乳,1180,0.4,-14.4,1247,0.4,871,0.4,932,0.4,1297,0.4,1355,0.4,675,0.3
2,6,1,4,2,乳製品,2006,0.7,2.1,2003,0.7,1514,0.6,1436,0.6,2192,0.7,2198,0.7,2027,0.8
2,6,1,4,3,卵,782,0.3,2.9,811,0.3,593,0.2,601,0.2,854,0.3,883,0.3,562,0.2
2,5,1,5,0,野菜・海藻,11830,4.1,5.1,12173,4.2,9719,4,9977,4,12629,4.2,12926,4.3,9248,3.7
2,6,1,5,1,生鮮野菜,7975,2.8,8.4,8230,2.8,6564,2.7,6811,2.7,8510,2.8,8717,2.9,6056,2.4
2,6,1,5,2,乾物・海藻,861,0.3,-24.5,887,0.3,502,0.2,524,0.2,997,0.3,1012,0.3,663,0.3
2,6,1,5,3,大豆加工品,1366,0.5,13.6,1411,0.5,1097,0.5,1109,0.4,1468,0.5,1514,0.5,1032,0.4
2,6,1,5,4,他の野菜・海藻加工品,1627,0.6,4.7,1644,0.6,1556,0.6,1533,0.6,1654,0.5,1683,0.6,1498,0.6
2,5,1,6,0,果物,4330,1.5,8.2,4352,1.5,3758,1.6,3537,1.4,4547,1.5,4632,1.5,4164,1.7
2,6,1,6,1,生鮮果物,4036,1.4,9,4044,1.4,3542,1.5,3318,1.3,4224,1.4,4293,1.4,3980,1.6
2,6,1,6,2,果物加工品,294,0.1,-2,308,0.1,216,0.1,219,0.1,323,0.1,339,0.1,184,0.1
2,5,1,7,0,油脂・調味料,3519,1.2,-22.8,3586,1.2,3025,1.3,3013,1.2,3706,1.2,3782,1.2,3019,1.2
2,6,1,7,1,油脂,527,0.2,5.8,499,0.2,619,0.3,487,0.2,492,0.2,504,0.2,734,0.3
2,6,1,7,2,調味料,2992,1,-26.3,3086,1.1,2407,1,2526,1,3214,1.1,3278,1.1,2285,0.9
2,5,1,8,0,菓子類,5198,1.8,-4.4,5172,1.8,4340,1.8,4556,1.8,5523,1.8,5383,1.8,5397,2.2
2,5,1,9,0,調理食品,9735,3.4,1.8,9487,3.3,8581,3.6,8018,3.2,10172,3.4,9990,3.3,11605,4.7
2,6,1,9,1,主食的調理食品,3877,1.4,-10.3,4030,1.4,3194,1.3,3303,1.3,4135,1.4,4279,1.4,2724,1.1
2,6,1,9,2,他の調理食品,5858,2.1,11.9,5456,1.9,5387,2.2,4716,1.9,6037,2,5711,1.9,8881,3.6
2,5,1,10,0,飲料,3577,1.3,-12,3652,1.3,3078,1.3,3155,1.3,3766,1.2,3822,1.3,3016,1.2
2,6,1,10,1,茶類,1149,0.4,-16.9,1170,0.4,905,0.4,884,0.4,1242,0.4,1269,0.4,992,0.4
2,6,1,10,2,コーヒー・ココア,834,0.3,-9.4,860,0.3,503,0.2,499,0.2,959,0.3,984,0.3,634,0.3
2,6,1,10,3,他の飲料,1594,0.6,-9.4,1621,0.6,1670,0.7,1772,0.7,1565,0.5,1569,0.5,1390,0.6
2,5,1,11,0,酒類,3140,1.1,-34.5,3137,1.1,2450,1,2725,1.1,3401,1.1,3279,1.1,3156,1.3
2,5,1,12,0,外食,9933,3.5,0.9,10194,3.5,8465,3.5,9559,3.8,10489,3.5,10412,3.4,7966,3.2
2,6,1,12,1,一般外食,9917,3.5,2.2,10194,3.5,8465,3.5,9559,3.8,10467,3.5,10412,3.4,7832,3.1
2,6,1,12,2,学校給食,16,0,-88.5,-,-,-,-,-,-,22,0,-,-,134,0.1
2,4,2,0,0,住居,28733,10.1,18.2,25486,8.8,36909,15.3,38173,15.3,25636,8.5,21135,6.9,53167,21.4
2,5,2,1,0,家賃地代,7897,2.8,47.8,1881,0.6,6975,2.9,1691,0.7,8246,2.7,1946,0.6,53161,21.4
2,5,2,2,0,設備修繕・維持,20836,7.3,9.9,23605,8.1,29934,12.4,36483,14.6,17390,5.8,19189,6.3,5,0
2,6,2,2,1,設備材料,9921,3.5,-15.2,11238,3.9,17825,7.4,21723,8.7,6927,2.3,7643,2.5,5,0
2,6,2,2,2,工事その他のサービス,10916,3.8,50.3,12366,4.3,12110,5,14760,5.9,10464,3.5,11546,3.8,-,-
2,4,3,0,0,光熱・水道,31121,10.9,3.2,32653,11.3,25795,10.7,27836,11.2,33139,11,34304,11.3,19599,7.9
2,5,3,1,0,電気代,14733,5.2,6.2,15424,5.3,12969,5.4,14102,5.7,15401,5.1,15877,5.2,9534,3.8
2,5,3,2,0,ガス代,10871,3.8,2.8,11485,4,7794,3.2,8167,3.3,12036,4,12623,4.2,6248,2.5
2,5,3,3,0,他の光熱,744,0.3,-45.1,794,0.3,1020,0.4,1152,0.5,639,0.2,671,0.2,366,0.1
2,5,3,4,0,上下水道料,4774,1.7,9.2,4950,1.7,4012,1.7,4415,1.8,5062,1.7,5133,1.7,3451,1.4
2,4,4,0,0,家具・家事用品,8837,3.1,-34.4,8803,3,8407,3.5,6595,2.6,9000,3,9559,3.1,9100,3.7
2,5,4,1,0,家庭用耐久財,1973,0.7,-65,1464,0.5,4554,1.9,2600,1,995,0.3,1075,0.4,5799,2.3
2,6,4,1,1,家事用耐久財,1685,0.6,-37.3,1155,0.4,4508,1.9,2544,1,615,0.2,679,0.2,5669,2.3
2,6,4,1,2,冷暖房用器具,12,0,-99.4,14,0,45,0,55,0,-,-,-,-,-,-
2,6,4,1,3,一般家具,276,0.1,-64.8,295,0.1,-,-,-,-,380,0.1,396,0.1,130,0.1
2,5,4,2,0,室内装備・装飾品,608,0.2,-22.5,672,0.2,213,0.1,259,0.1,758,0.3,813,0.3,134,0.1
2,5,4,3,0,寝具類,834,0.3,-10.5,945,0.3,144,0.1,176,0.1,1096,0.4,1209,0.4,-,-
2,5,4,4,0,家事雑貨,1788,0.6,-18.7,1895,0.7,1088,0.5,1187,0.5,2054,0.7,2137,0.7,990,0.4
2,5,4,5,0,家事用消耗品,2343,0.8,-27.7,2401,0.8,1731,0.7,1622,0.7,2575,0.9,2668,0.9,1909,0.8
2,5,4,6,0,家事サービス,1290,0.5,88.3,1426,0.5,677,0.3,751,0.3,1522,0.5,1657,0.5,269,0.1
2,4,5,0,0,被服及び履物,6124,2.1,-29.5,6010,2.1,4554,1.9,5177,2.1,6719,2.2,6295,2.1,6987,2.8
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2568,0.9,-7.9,2240,0.8,1626,0.7,1927,0.8,2925,1,2348,0.8,5034,2
2,6,5,2,1,男子用洋服,232,0.1,-69.4,242,0.1,321,0.1,391,0.2,198,0.1,191,0.1,157,0.1
2,6,5,2,2,婦人用洋服,2330,0.8,14.7,1998,0.7,1306,0.5,1536,0.6,2718,0.9,2157,0.7,4829,1.9
2,6,5,2,3,子供用洋服,6,0,...,-,-,-,-,-,-,8,0,-,-,48,0
2,5,5,3,0,シャツ・セーター類,859,0.3,-64,880,0.3,722,0.3,799,0.3,911,0.3,908,0.3,698,0.3
2,6,5,3,1,男子用シャツ・セーター類,162,0.1,-72.6,163,0.1,85,0,104,0,191,0.1,183,0.1,155,0.1
2,6,5,3,2,婦人用シャツ・セーター類,697,0.2,-61,717,0.2,637,0.3,695,0.3,719,0.2,725,0.2,543,0.2
2,6,5,3,3,子供用シャツ・セーター類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,732,0.3,-10,787,0.3,818,0.3,882,0.4,700,0.2,755,0.2,318,0.1
2,6,5,4,1,男子用下着類,317,0.1,9.3,332,0.1,449,0.2,453,0.2,267,0.1,291,0.1,200,0.1
2,6,5,4,2,婦人用下着類,415,0.1,-20.7,455,0.2,369,0.2,429,0.2,433,0.1,464,0.2,118,0
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,78,0,-66.1,62,0,171,0.1,110,0,42,0,46,0,194,0.1
2,5,5,6,0,他の被服,573,0.2,-19.1,592,0.2,381,0.2,451,0.2,646,0.2,640,0.2,431,0.2
2,5,5,7,0,履物類,667,0.2,-28.2,717,0.2,409,0.2,498,0.2,765,0.3,792,0.3,294,0.1
2,5,5,8,0,被服関連サービス,647,0.2,-22.1,731,0.3,426,0.2,510,0.2,731,0.2,807,0.3,18,0
2,4,6,0,0,保健医療,18135,6.4,0.6,18890,6.5,22053,9.2,23709,9.5,16652,5.5,17238,5.7,12456,5
2,5,6,1,0,医薬品,3164,1.1,-20.9,3076,1.1,3337,1.4,2873,1.2,3098,1,3146,1,3822,1.5
2,5,6,2,0,健康保持用摂取品,1426,0.5,-14.4,1598,0.6,603,0.3,665,0.3,1738,0.6,1918,0.6,133,0.1
2,5,6,3,0,保健医療用品・器具,1224,0.4,-44.4,1124,0.4,1186,0.5,841,0.3,1239,0.4,1221,0.4,1979,0.8
2,5,6,4,0,保健医療サービス,12321,4.3,21.3,13092,4.5,16928,7,19330,7.8,10577,3.5,10953,3.6,6522,2.6
2,4,7,0,0,交通・通信,23474,8.2,-31.1,23412,8.1,18242,7.6,19456,7.8,25456,8.4,24769,8.1,23936,9.6
2,5,7,1,0,交通,6997,2.5,4.2,7444,2.6,7204,3,8239,3.3,6919,2.3,7171,2.4,3636,1.5
2,5,7,2,0,自動車等関係費,7957,2.8,-58.6,7740,2.7,5857,2.4,6467,2.6,8753,2.9,8177,2.7,9588,3.9
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,46,0,-95.8,52,0,-,-,-,-,63,0,70,0,-,-
2,6,7,2,3,自動車等維持,7912,2.8,-35.5,7689,2.7,5857,2.4,6467,2.6,8690,2.9,8108,2.7,9588,3.9
2,5,7,3,0,通信,8520,3,5,8228,2.8,5180,2.2,4750,1.9,9784,3.2,9421,3.1,10711,4.3
2,4,8,0,0,教育,57,0,-93.7,-,-,-,-,-,-,78,0,-,-,484,0.2
2,5,8,1,0,授業料等,16,0,-96.2,-,-,-,-,-,-,22,0,-,-,134,0.1
2,5,8,2,0,教科書・学習参考教材,11,0,-89.2,-,-,-,-,-,-,15,0,-,-,90,0
2,5,8,3,0,補習教育,31,0,-92.1,-,-,-,-,-,-,42,0,-,-,260,0.1
2,4,9,0,0,教養娯楽,38126,13.4,-10.1,40707,14,19914,8.3,21289,8.5,45024,14.9,47365,15.6,18709,7.5
2,5,9,1,0,教養娯楽用耐久財,1744,0.6,-41.9,1071,0.4,156,0.1,190,0.1,2346,0.8,1374,0.5,6808,2.7
2,5,9,2,0,教養娯楽用品,6994,2.5,-1,7766,2.7,6743,2.8,8025,3.2,7090,2.3,7678,2.5,1186,0.5
2,5,9,3,0,書籍・他の印刷物,4382,1.5,-19.4,4451,1.5,3578,1.5,3574,1.4,4686,1.6,4752,1.6,3861,1.6
2,5,9,4,0,教養娯楽サービス,25005,8.8,-7,27418,9.5,9437,3.9,9499,3.8,30902,10.2,33562,11,6855,2.8
2,6,9,4,1,宿泊料,1713,0.6,11.9,1891,0.7,1113,0.5,1163,0.5,1940,0.6,2141,0.7,372,0.1
2,6,9,4,2,パック旅行費,9117,3.2,-33.5,10268,3.5,451,0.2,312,0.1,12400,4.1,13682,4.5,457,0.2
2,6,9,4,3,月謝類,3693,1.3,22.2,3885,1.3,2019,0.8,1460,0.6,4328,1.4,4716,1.6,2253,0.9
2,6,9,4,4,他の教養娯楽サービス,10482,3.7,21.4,11373,3.9,5853,2.4,6563,2.6,12235,4,13023,4.3,3773,1.5
2,4,10,0,0,その他の消費支出,53978,18.9,-14.2,56316,19.4,40848,17,41613,16.7,58951,19.5,61357,20.2,36388,14.6
2,5,10,1,0,諸雑費,22458,7.9,-30.4,23576,8.1,16430,6.8,17948,7.2,24741,8.2,25506,8.4,14048,5.6
2,6,10,1,1,理美容サービス,3479,1.2,-19.6,3522,1.2,2625,1.1,2863,1.1,3802,1.3,3748,1.2,3152,1.3
2,6,10,1,2,理美容用品,4168,1.5,-24.8,4461,1.5,2407,1,2711,1.1,4835,1.6,5061,1.7,1958,0.8
2,6,10,1,3,身の回り用品,2025,0.7,-11.6,2061,0.7,592,0.2,651,0.3,2568,0.8,2544,0.8,1757,0.7
2,6,10,1,4,たばこ,881,0.3,-22.5,856,0.3,1158,0.5,1267,0.5,776,0.3,715,0.2,1073,0.4
2,6,10,1,5,他の諸雑費,11906,4.2,-37.3,12676,4.4,9649,4,10455,4.2,12760,4.2,13438,4.4,6108,2.5
2,5,10,2,0,こづかい,6684,2.3,29.7,7054,2.4,3544,1.5,3412,1.4,7873,2.6,8303,2.7,3897,1.6
2,5,10,3,0,交際費,23035,8.1,-7.6,23645,8.1,20874,8.7,20253,8.1,23854,7.9,24809,8.2,18443,7.4
2,6,10,3,1,食料,6359,2.2,13.3,6850,2.4,3181,1.3,3484,1.4,7563,2.5,8004,2.6,2667,1.1
2,6,10,3,2,家具・家事用品,39,0,-88,44,0,59,0,72,0,31,0,34,0,-,-
2,6,10,3,3,被服及び履物,857,0.3,81.6,971,0.3,116,0,141,0.1,1138,0.4,1255,0.4,-,-
2,6,10,3,4,教養娯楽,726,0.3,-53.4,794,0.3,110,0,134,0.1,959,0.3,1021,0.3,211,0.1
2,6,10,3,5,他の物品サービス,309,0.1,-51.8,294,0.1,137,0.1,167,0.1,374,0.1,338,0.1,416,0.2
2,6,10,3,6,贈与金,13892,4.9,2.9,13870,4.8,16139,6.7,15164,6.1,13041,4.3,13427,4.4,14054,5.7
2,6,10,3,7,他の交際費,854,0.3,-69.6,822,0.3,1132,0.5,1091,0.4,749,0.2,730,0.2,1095,0.4
2,5,10,4,0,仕送り金,1801,0.6,229.9,2040,0.7,-,-,-,-,2483,0.8,2740,0.9,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,631,0.2,-60.2,612,0.2,154,0.1,181,0.1,811,0.3,759,0.2,777,0.3
2,3,0,0,0,（再掲）教養娯楽関係費,44072,15.4,-9.1,47019,16.2,24795,10.3,26941,10.8,51373,17,53904,17.7,21895,8.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,15693,5.5,11.7,15911,5.5,16139,6.7,15164,6.1,15524,5.1,16167,5.3,14054,5.7
2,3,0,0,0,（再掲）経常消費支出,207842,72.9,-,208392,71.8,158908,66,160242,64.3,226375,74.9,224903,73.9,203697,81.9
2,3,0,0,0,（再掲）情報通信関係費,12715,4.5,9.6,12674,4.4,7249,3,6897,2.8,14785,4.9,14655,4.8,13020,5.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,240845,84.4,-10.6,248738,85.7,187734,78,195976,78.6,260961,86.4,266830,87.7,181456,73
2,2,0,0,0,その他の実支出,33724,-,135.4,37177,-,8372,-,9582,-,43326,-,46639,-,7744,-
2,3,0,0,0,直接税,18848,-,464.8,21231,-,4179,-,5094,-,24404,-,26764,-,916,-
2,4,0,0,0,勤労所得税,150,-,-22.7,143,-,-,-,-,-,207,-,192,-,207,-
2,4,0,0,0,個人住民税,1213,-,63.5,1293,-,57,-,70,-,1651,-,1712,-,616,-
2,4,0,0,0,他の税,17484,-,628.2,19796,-,4122,-,5024,-,22546,-,24861,-,94,-
2,3,0,0,0,社会保険料,14823,-,36,15885,-,4193,-,4489,-,18849,-,19793,-,6828,-
2,4,0,0,0,公的年金保険料,1660,-,27.9,1610,-,-,-,-,-,2288,-,2162,-,2030,-
2,4,0,0,0,健康保険料,12755,-,42.2,13842,-,4066,-,4391,-,16046,-,17083,-,4572,-
2,4,0,0,0,介護保険料,382,-,-33.8,410,-,127,-,98,-,478,-,517,-,171,-
2,4,0,0,0,他の社会保険料,26,-,-51.9,23,-,-,-,-,-,36,-,30,-,54,-
2,3,0,0,0,その他,53,-,-44.2,61,-,-,-,-,-,74,-,81,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),87980,-,7.1,91467,-,34546,-,38541,-,108218,-,109615,-,61740,-
2,2,0,0,0,預貯金,47088,-,14.6,49604,-,18743,-,22845,-,57824,-,58779,-,28161,-
2,2,0,0,0,保険料,10615,-,33.3,9292,-,8955,-,9222,-,11244,-,9316,-,20576,-
2,3,0,0,0,個人・企業年金保険料,403,-,675,349,-,-,-,-,-,555,-,469,-,803,-
2,3,0,0,0,他の保険料,10213,-,29.1,8942,-,8955,-,9222,-,10689,-,8847,-,19773,-
2,2,0,0,0,有価証券購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,6386,-,771.2,6952,-,-,-,-,-,8804,-,9336,-,2126,-
2,2,0,0,0,他の借金返済,50,-,-69.1,-,-,68,-,-,-,43,-,-,-,426,-
2,2,0,0,0,分割払購入借入金返済,2058,-,331.4,2331,-,80,-,98,-,2807,-,3097,-,-,-
2,2,0,0,0,一括払購入借入金返済,21338,-,-28.6,22821,-,6637,-,6299,-,26906,-,28486,-,10184,-
2,2,0,0,0,実支出以外の支払のその他,445,-,-75.3,468,-,64,-,78,-,589,-,602,-,268,-
2,1,0,0,0,繰越金,56568,-,-20.5,58519,-,55185,-,58342,-,57091,-,58580,-,41888,-
3,0,0,0,0,現物総額,4348,100,4.8,4641,100,2671,100,2564,100,4984,100,5353,100,2146,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,4348,100,4.8,4641,100,2671,100,2564,100,4984,100,5353,100,2146,100
3,0,0,0,0,現物総額,4348,100,4.8,4641,100,2671,100,2564,100,4984,100,5353,100,2146,100
3,1,0,0,0,食料,3432,78.9,-1.6,3660,78.9,2252,84.3,2276,88.8,3879,77.8,4134,77.2,1718,80.1
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,153,3.5,-17.7,170,3.7,83,3.1,87,3.4,179,3.6,198,3.7,26,1.2
3,1,0,0,0,被服及び履物,385,8.9,177,436,9.4,11,0.4,14,0.5,526,10.6,580,10.8,-,-
3,1,0,0,0,保健医療,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,交通・通信,2,0,-83.3,2,0,-,-,-,-,2,0,2,0,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,281,6.5,36.4,318,6.9,127,4.8,155,6,339,6.8,374,7,-,-
3,1,0,0,0,その他の消費支出,97,2.2,-15.7,56,1.2,198,7.4,32,1.2,58,1.2,64,1.2,402,18.7
3,0,0,0,0,可処分所得,5312,-,-82.7,2230,-,8569,-,10286,-,4078,-,-532,-,28497,-
3,0,0,0,0,黒字,-279959,-,1.1,-287904,-,-232213,-,-239027,-,-298043,-,-304663,-,-220179,-
3,1,0,0,0,金融資産純増,-255372,-,-4.3,-262779,-,-203350,-,-211571,-,-275075,-,-280337,-,-199641,-
3,3,0,0,0,貯蓄純増,-251948,-,-2.9,-258900,-,-203350,-,-211571,-,-270355,-,-275129,-,-199641,-
3,4,0,0,0,預貯金純増,-250872,-,-0.7,-256316,-,-205445,-,-212432,-,-268078,-,-271364,-,-209907,-
3,4,0,0,0,保険純増,-1076,-,-125.5,-2584,-,2095,-,861,-,-2278,-,-3765,-,10266,-
3,3,0,0,0,有価証券純購入,-3424,-,-,-3879,-,-,-,-,-,-4720,-,-5208,-,-,-
