項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,6,1,6,2,果物加工品,285,0.1,20.3,112,0.1,215,0.1,323,0.2,300,0.1,264,0.1,252,0.1,530,0.1
2,5,1,7,0,油脂・調味料,3333,1.1,-2.2,2459,2.3,2917,1.7,2910,1.4,3623,1.5,3389,1.1,4063,1.1,3968,0.6
2,6,1,7,1,油脂,400,0.1,6.1,324,0.3,480,0.3,317,0.2,466,0.2,323,0.1,491,0.1,397,0.1
2,6,1,7,2,調味料,2934,1,-3.2,2135,2,2437,1.5,2593,1.2,3157,1.3,3065,1,3572,0.9,3571,0.5
2,5,1,8,0,菓子類,5585,1.9,4,3308,3.1,4501,2.7,4536,2.2,5255,2.1,6174,2.1,7228,1.9,8077,1.2
2,5,1,9,0,調理食品,10142,3.4,5.4,7910,7.5,9469,5.7,9351,4.4,9774,3.9,9492,3.2,12570,3.3,12425,1.8
2,6,1,9,1,主食的調理食品,4546,1.5,3.5,3651,3.5,4182,2.5,4407,2.1,4065,1.6,4280,1.4,5682,1.5,5554,0.8
2,6,1,9,2,他の調理食品,5596,1.9,7,4259,4,5287,3.2,4943,2.3,5709,2.3,5212,1.7,6888,1.8,6870,1
2,5,1,10,0,飲料,4379,1.5,-5.4,2645,2.5,3621,2.2,3572,1.7,4422,1.8,4818,1.6,5653,1.5,5912,0.8
2,6,1,10,1,茶類,1063,0.4,-11.9,601,0.6,872,0.5,753,0.4,861,0.3,1314,0.4,1505,0.4,1534,0.2
2,6,1,10,2,コーヒー・ココア,894,0.3,3.8,503,0.5,691,0.4,803,0.4,990,0.4,1017,0.3,1141,0.3,1109,0.2
2,6,1,10,3,他の飲料,2422,0.8,-5.5,1541,1.5,2057,1.2,2017,1,2570,1,2488,0.8,3007,0.8,3269,0.5
2,5,1,11,0,酒類,3101,1,-4.6,1583,1.5,1623,1,3437,1.6,2757,1.1,3299,1.1,3801,1,5196,0.7
2,5,1,12,0,外食,15719,5.2,7,4979,4.7,9471,5.7,10119,4.8,13769,5.5,19451,6.5,23164,6.1,28984,4.2
2,6,1,12,1,一般外食,14858,4.9,7.7,4822,4.6,8567,5.1,9684,4.6,12736,5.1,18623,6.2,21978,5.8,27501,3.9
2,6,1,12,2,学校給食,862,0.3,-3.4,157,0.1,904,0.5,435,0.2,1033,0.4,828,0.3,1186,0.3,1483,0.2
2,4,2,0,0,住居,22685,7.5,-1,2368,2.2,11729,7,20590,9.8,19576,7.9,30565,10.2,23952,6.3,49809,7.1
2,5,2,1,0,家賃地代,16328,5.4,5.6,1547,1.5,10905,6.5,18717,8.9,18190,7.3,27248,9.1,19787,5.2,17803,2.6
2,5,2,2,0,設備修繕・維持,6358,2.1,-14.7,822,0.8,824,0.5,1873,0.9,1386,0.6,3317,1.1,4165,1.1,32006,4.6
2,6,2,2,1,設備材料,2907,1,1.8,169,0.2,85,0.1,215,0.1,98,0,324,0.1,1017,0.3,18375,2.6
2,6,2,2,2,工事その他のサービス,3451,1.1,-25,653,0.6,739,0.4,1658,0.8,1289,0.5,2992,1,3148,0.8,13631,2
2,4,3,0,0,光熱・水道,18563,6.2,-8.4,11055,10.5,15999,9.6,21173,10.1,18785,7.5,17256,5.8,23246,6.1,22416,3.2
2,5,3,1,0,電気代,9965,3.3,-12.1,5975,5.7,8413,5,11570,5.5,10393,4.2,8857,3,12439,3.3,12107,1.7
2,5,3,2,0,ガス代,3601,1.2,-7.5,2476,2.3,3316,2,3546,1.7,4033,1.6,3543,1.2,3962,1,4329,0.6
2,5,3,3,0,他の光熱,55,0,358.3,23,0,40,0,15,0,63,0,8,0,11,0,225,0
2,5,3,4,0,上下水道料,4941,1.6,-1.5,2581,2.4,4230,2.5,6043,2.9,4295,1.7,4848,1.6,6834,1.8,5755,0.8
2,4,4,0,0,家具・家事用品,9283,3.1,-15.4,3327,3.1,5019,3,4229,2,8031,3.2,9053,3,11413,3,23825,3.4
2,5,4,1,0,家庭用耐久財,2501,0.8,-28.8,466,0.4,150,0.1,419,0.2,2166,0.9,1991,0.7,3383,0.9,8900,1.3
2,6,4,1,1,家事用耐久財,1196,0.4,-28.4,411,0.4,119,0.1,334,0.2,770,0.3,1991,0.7,2176,0.6,2556,0.4
2,6,4,1,2,冷暖房用器具,625,0.2,-55.3,-,-,30,0,24,0,899,0.4,-,-,643,0.2,2768,0.4
2,6,4,1,3,一般家具,681,0.2,53.4,54,0.1,-,-,61,0,497,0.2,-,-,564,0.1,3576,0.5
2,5,4,2,0,室内装備・装飾品,494,0.2,-16.8,59,0.1,220,0.1,159,0.1,412,0.2,936,0.3,107,0,1551,0.2
2,5,4,3,0,寝具類,801,0.3,-18.3,91,0.1,401,0.2,161,0.1,615,0.2,1081,0.4,1624,0.4,1626,0.2
2,5,4,4,0,家事雑貨,1822,0.6,-23.4,859,0.8,1235,0.7,1136,0.5,1905,0.8,2109,0.7,2246,0.6,3254,0.5
2,5,4,5,0,家事用消耗品,2503,0.8,-3.7,1671,1.6,2075,1.2,2071,1,2593,1,2396,0.8,3238,0.8,3473,0.5
2,5,4,6,0,家事サービス,1162,0.4,29,181,0.2,938,0.6,282,0.1,341,0.1,539,0.2,816,0.2,5023,0.7
2,4,5,0,0,被服及び履物,13289,4.4,9.6,3404,3.2,6355,3.8,6903,3.3,11084,4.5,12917,4.3,21477,5.6,30791,4.4
2,5,5,1,0,和服,589,0.2,69.3,-,-,11,0,-,-,-,-,-,-,1692,0.4,2415,0.3
2,5,5,2,0,洋服,5061,1.7,12.3,1201,1.1,2065,1.2,2507,1.2,4802,1.9,4341,1.5,7494,2,12979,1.9
2,6,5,2,1,男子用洋服,1247,0.4,23.1,92,0.1,164,0.1,576,0.3,952,0.4,1255,0.4,1838,0.5,3839,0.6
2,6,5,2,2,婦人用洋服,3139,1,2.2,505,0.5,1529,0.9,1416,0.7,3239,1.3,2293,0.8,5181,1.4,7791,1.1
2,6,5,2,3,子供用洋服,675,0.2,61.1,604,0.6,372,0.2,515,0.2,610,0.2,793,0.3,475,0.1,1349,0.2
2,5,5,3,0,シャツ・セーター類,2799,0.9,26.1,678,0.6,1469,0.9,1295,0.6,2140,0.9,2549,0.9,4995,1.3,6448,0.9
2,6,5,3,1,男子用シャツ・セーター類,573,0.2,-14.5,161,0.2,356,0.2,386,0.2,518,0.2,298,0.1,1422,0.4,873,0.1
2,6,5,3,2,婦人用シャツ・セーター類,2065,0.7,44.8,351,0.3,1073,0.6,801,0.4,1456,0.6,2182,0.7,3144,0.8,5430,0.8
2,6,5,3,3,子供用シャツ・セーター類,160,0.1,30.1,166,0.2,40,0,108,0.1,165,0.1,70,0,429,0.1,145,0
2,5,5,4,0,下着類,1069,0.4,23.7,195,0.2,863,0.5,506,0.2,719,0.3,699,0.2,2391,0.6,2109,0.3
2,6,5,4,1,男子用下着類,249,0.1,22.7,89,0.1,181,0.1,143,0.1,213,0.1,141,0,316,0.1,657,0.1
2,6,5,4,2,婦人用下着類,676,0.2,29.3,59,0.1,574,0.3,299,0.1,358,0.1,458,0.2,1683,0.4,1296,0.2
2,6,5,4,3,子供用下着類,145,0,5.8,48,0,108,0.1,63,0,148,0.1,100,0,392,0.1,156,0
2,5,5,5,0,生地・糸類,104,0,8.3,49,0,146,0.1,63,0,76,0,165,0.1,52,0,177,0
2,5,5,6,0,他の被服,787,0.3,-9.6,294,0.3,432,0.3,523,0.2,617,0.2,995,0.3,1355,0.4,1290,0.2
2,5,5,7,0,履物類,2176,0.7,-7.9,840,0.8,968,0.6,1757,0.8,2256,0.9,3492,1.2,2196,0.6,3705,0.5
2,5,5,8,0,被服関連サービス,704,0.2,-17.6,147,0.1,402,0.2,253,0.1,474,0.2,676,0.2,1302,0.3,1669,0.2
2,4,6,0,0,保健医療,15114,5,-4.4,5204,4.9,7652,4.6,8684,4.1,10971,4.4,14874,5,18967,5,39318,5.6
2,5,6,1,0,医薬品,2300,0.8,-13.4,1294,1.2,1909,1.1,1939,0.9,2910,1.2,2404,0.8,2549,0.7,3090,0.4
2,5,6,2,0,健康保持用摂取品,1450,0.5,21.4,200,0.2,899,0.5,1178,0.6,990,0.4,1501,0.5,3143,0.8,2233,0.3
2,5,6,3,0,保健医療用品・器具,2276,0.8,20.2,733,0.7,1550,0.9,1433,0.7,1389,0.6,2197,0.7,4141,1.1,4477,0.6
2,5,6,4,0,保健医療サービス,9088,3,-9.7,2976,2.8,3294,2,4133,2,5682,2.3,8771,2.9,9134,2.4,29518,4.2
2,4,7,0,0,交通・通信,33543,11.1,-37,8529,8.1,14686,8.8,19276,9.2,24295,9.8,30865,10.3,50096,13.1,86799,12.5
2,5,7,1,0,交通,9429,3.1,-8.2,2525,2.4,3331,2,3579,1.7,6343,2.5,10296,3.4,14547,3.8,25291,3.6
2,5,7,2,0,自動車等関係費,12507,4.1,-59.9,2492,2.4,3230,1.9,5002,2.4,8036,3.2,7771,2.6,20670,5.4,40244,5.8
2,6,7,2,1,自動車等購入,3340,1.1,-80.9,-,-,-,-,-,-,-,-,-,-,-,-,23296,3.3
2,6,7,2,2,自転車購入,363,0.1,-23.3,-,-,-,-,-,-,259,0.1,573,0.2,682,0.2,1024,0.1
2,6,7,2,3,自動車等維持,8804,2.9,-33.2,2492,2.4,3230,1.9,5002,2.4,7778,3.1,7198,2.4,19987,5.2,15923,2.3
2,5,7,3,0,通信,11607,3.9,-1.8,3512,3.3,8126,4.9,10695,5.1,9916,4,12798,4.3,14879,3.9,21265,3.1
2,4,8,0,0,教育,20656,6.9,20.5,373,0.4,1813,1.1,4087,1.9,6679,2.7,8335,2.8,14477,3.8,108449,15.6
2,5,8,1,0,授業料等,17649,5.9,30.5,373,0.4,1383,0.8,2665,1.3,4339,1.7,6178,2.1,9082,2.4,99174,14.2
2,5,8,2,0,教科書・学習参考教材,141,0,36.9,-,-,116,0.1,22,0,-,-,44,0,201,0.1,602,0.1
2,5,8,3,0,補習教育,2866,1,-18.6,-,-,314,0.2,1400,0.7,2340,0.9,2114,0.7,5195,1.4,8674,1.2
2,4,9,0,0,教養娯楽,34855,11.6,-8.3,8214,7.8,14664,8.8,19832,9.4,26840,10.8,35310,11.8,47033,12.3,91784,13.2
2,5,9,1,0,教養娯楽用耐久財,1421,0.5,-14.8,79,0.1,50,0,590,0.3,459,0.2,2255,0.8,1188,0.3,5303,0.8
2,5,9,2,0,教養娯楽用品,6202,2.1,-8.8,2249,2.1,3690,2.2,3889,1.8,7833,3.1,5165,1.7,9231,2.4,11331,1.6
2,5,9,3,0,書籍・他の印刷物,4278,1.4,-0.7,2666,2.5,3294,2,4007,1.9,3850,1.5,4375,1.5,5216,1.4,6526,0.9
2,5,9,4,0,教養娯楽サービス,22954,7.6,-9.1,3219,3,7629,4.6,11347,5.4,14698,5.9,23515,7.9,31398,8.2,68624,9.8
2,6,9,4,1,宿泊料,2512,0.8,-0.1,-,-,128,0.1,641,0.3,1045,0.4,2774,0.9,4468,1.2,8494,1.2
2,6,9,4,2,パック旅行費,4484,1.5,-47.9,60,0.1,953,0.6,492,0.2,1657,0.7,4232,1.4,3358,0.9,20549,2.9
2,6,9,4,3,月謝類,5412,1.8,30.8,321,0.3,1281,0.8,2899,1.4,2586,1,4329,1.5,6130,1.6,20271,2.9
2,6,9,4,4,他の教養娯楽サービス,10546,3.5,5.6,2838,2.7,5267,3.2,7315,3.5,9411,3.8,12180,4.1,17442,4.6,19310,2.8
2,4,10,0,0,その他の消費支出,52560,17.4,-12,12847,12.2,21753,13,35331,16.8,44366,17.8,54505,18.3,66782,17.5,131893,18.9
2,5,10,1,0,諸雑費,24750,8.2,-7,8517,8.1,12035,7.2,15125,7.2,20037,8,24536,8.2,32406,8.5,60406,8.7
2,6,10,1,1,理美容サービス,3839,1.3,20,1522,1.4,1505,0.9,2467,1.2,3702,1.5,4247,1.4,6073,1.6,7333,1.1
2,6,10,1,2,理美容用品,4358,1.4,-1.3,2083,2,2453,1.5,2856,1.4,4756,1.9,4482,1.5,6331,1.7,7527,1.1
2,6,10,1,3,身の回り用品,1743,0.6,-50.6,429,0.4,487,0.3,785,0.4,1760,0.7,1417,0.5,3535,0.9,3780,0.5
2,6,10,1,4,たばこ,792,0.3,12,838,0.8,544,0.3,1146,0.5,682,0.3,610,0.2,643,0.2,1084,0.2
2,6,10,1,5,他の諸雑費,14017,4.6,-5,3644,3.4,7046,4.2,7869,3.7,9137,3.7,13780,4.6,15824,4.2,40682,5.8
2,5,10,2,0,こづかい,7370,2.4,-24.9,1242,1.2,2564,1.5,4940,2.3,6904,2.8,7726,2.6,9316,2.4,18832,2.7
2,5,10,3,0,交際費,18865,6.3,-1,3085,2.9,7065,4.2,15194,7.2,16421,6.6,18564,6.2,21281,5.6,50277,7.2
2,6,10,3,1,食料,6007,2,24.4,1524,1.4,3321,2,5361,2.5,4415,1.8,6009,2,6500,1.7,14872,2.1
2,6,10,3,2,家具・家事用品,141,0,-83.2,27,0,24,0,53,0,127,0.1,67,0,254,0.1,433,0.1
2,6,10,3,3,被服及び履物,631,0.2,34,56,0.1,215,0.1,187,0.1,560,0.2,346,0.1,1305,0.3,1742,0.3
2,6,10,3,4,教養娯楽,1284,0.4,-46.4,53,0.1,251,0.2,1091,0.5,1555,0.6,3130,1,1770,0.5,1127,0.2
2,6,10,3,5,他の物品サービス,479,0.2,-59.5,51,0,201,0.1,430,0.2,172,0.1,274,0.1,1083,0.3,1141,0.2
2,6,10,3,6,贈与金,7627,2.5,33.1,949,0.9,2381,1.4,5455,2.6,5955,2.4,6367,2.1,6296,1.7,25892,3.7
2,6,10,3,7,他の交際費,2696,0.9,-25.1,424,0.4,672,0.4,2617,1.2,3637,1.5,2371,0.8,4071,1.1,5069,0.7
2,5,10,4,0,仕送り金,1575,0.5,-63.3,3,0,89,0.1,72,0,1004,0.4,3679,1.2,3779,1,2378,0.3
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,23299,7.7,12.5,681,0.6,3052,1.8,5657,2.7,8132,3.3,12148,4.1,18892,5,114128,16.4
2,3,0,0,0,（再掲）教養娯楽関係費,39535,13.1,-11.9,9236,8.7,16426,9.8,22590,10.7,31148,12.5,44950,15.1,55764,14.6,96291,13.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9201,3.1,-8.2,952,0.9,2470,1.5,5528,2.6,6959,2.8,10045,3.4,10076,2.6,28270,4.1
2,3,0,0,0,（再掲）経常消費支出,218098,72.3,-,96989,91.8,150856,90.4,184529,87.7,207063,83.2,236415,79.2,288851,75.8,361059,51.8
2,3,0,0,0,（再掲）情報通信関係費,15458,5.1,0.3,4876,4.6,10727,6.4,14914,7.1,14055,5.6,17106,5.7,20674,5.4,25789,3.7
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,266247,88.3,-4.7,102327,96.9,152699,91.5,184295,87.6,222393,89.3,257936,86.4,347004,91.1,595371,85.5
3,2,0,0,0,現物総額,4622,100,-21.7,2035,100,3967,100,4596,100,3974,100,4221,100,6335,100,7221,100
3,3,0,0,0,食料,3645,78.9,-10.8,1423,69.9,2939,74.1,3500,76.2,3661,92.1,3339,79.1,4979,78.6,5664,78.4
3,3,0,0,0,住居,101,2.2,-87,-,-,69,1.7,-,-,-,-,436,10.3,202,3.2,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,112,2.4,-7.4,43,2.1,6,0.2,217,4.7,49,1.2,29,0.7,57,0.9,383,5.3
3,3,0,0,0,被服及び履物,108,2.3,22.7,5,0.2,183,4.6,-,-,153,3.9,31,0.7,252,4,135,1.9
3,3,0,0,0,保健医療,43,0.9,-32.8,-,-,-,-,236,5.1,-,-,44,1,24,0.4,-,-
3,3,0,0,0,交通・通信,173,3.7,-22.8,-,-,504,12.7,476,10.4,-,-,32,0.8,200,3.2,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,199,4.3,-43.8,486,23.9,266,6.7,53,1.2,48,1.2,252,6,108,1.7,183,2.5
3,3,0,0,0,その他の消費支出,240,5.2,25.7,78,3.8,-,-,114,2.5,62,1.6,57,1.4,513,8.1,857,11.9
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年9月,,,,,,,,,,,,,,,,,,,,,,
第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,
