項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
2,6,1,5,4,他の野菜・海藻加工品,945,0.3,570,0.2,453,0.2,569,0.2,963,0.3,1015,0.3,1040,0.2,1703,0.3,1530,0.5
2,5,1,6,0,果物,2897,0.9,1147,0.5,2115,0.8,2745,1,2958,0.9,2438,0.7,3009,0.7,4313,0.8,5167,1.8
2,6,1,6,1,生鮮果物,2629,0.8,1109,0.5,1968,0.7,2538,0.9,2698,0.8,2142,0.6,2718,0.6,3883,0.7,4610,1.6
2,6,1,6,2,果物加工品,268,0.1,38,0,147,0.1,207,0.1,260,0.1,296,0.1,291,0.1,430,0.1,558,0.2
2,5,1,7,0,油脂・調味料,3697,1.1,2770,1.2,2709,1,3203,1.2,4275,1.3,4157,1.2,4652,1,4165,0.8,3535,1.2
2,6,1,7,1,油脂,441,0.1,209,0.1,426,0.2,363,0.1,391,0.1,710,0.2,642,0.1,409,0.1,351,0.1
2,6,1,7,2,調味料,3256,1,2562,1.1,2283,0.8,2840,1,3884,1.1,3447,1,4010,0.9,3756,0.7,3184,1.1
2,5,1,8,0,菓子類,6193,1.8,4969,2.1,5701,2.1,6853,2.5,7284,2.2,6227,1.9,6375,1.4,6500,1.2,4567,1.6
2,5,1,9,0,調理食品,9771,2.9,6854,2.9,7324,2.7,8605,3.1,11092,3.3,10215,3,10064,2.2,13710,2.6,10429,3.6
2,6,1,9,1,主食的調理食品,4388,1.3,3395,1.4,3314,1.2,4111,1.5,4515,1.3,4537,1.3,4329,1,5997,1.1,5080,1.7
2,6,1,9,2,他の調理食品,5383,1.6,3459,1.5,4010,1.5,4494,1.6,6576,1.9,5678,1.7,5735,1.3,7714,1.5,5349,1.8
2,5,1,10,0,飲料,4686,1.4,4024,1.7,2887,1.1,4805,1.8,5240,1.5,4868,1.4,5359,1.2,6388,1.2,3321,1.1
2,6,1,10,1,茶類,996,0.3,768,0.3,622,0.2,950,0.3,1267,0.4,771,0.2,981,0.2,1789,0.3,789,0.3
2,6,1,10,2,コーヒー・ココア,1048,0.3,575,0.2,767,0.3,1238,0.5,1115,0.3,1188,0.4,1487,0.3,926,0.2,918,0.3
2,6,1,10,3,他の飲料,2642,0.8,2681,1.1,1498,0.6,2618,1,2858,0.8,2909,0.9,2891,0.6,3673,0.7,1615,0.6
2,5,1,11,0,酒類,3737,1.1,1263,0.5,1789,0.7,3679,1.3,5659,1.7,2852,0.8,5195,1.1,5026,0.9,4252,1.5
2,5,1,12,0,外食,20174,6,17040,7.2,17346,6.4,20136,7.3,26238,7.7,17226,5.1,23729,5.2,21590,4.1,16381,5.6
2,6,1,12,1,一般外食,18741,5.6,16222,6.9,14910,5.5,17076,6.2,24069,7.1,15990,4.8,23386,5.2,21590,4.1,16381,5.6
2,6,1,12,2,学校給食,1434,0.4,818,0.3,2436,0.9,3061,1.1,2169,0.6,1236,0.4,342,0.1,-,-,-,-
2,4,2,0,0,住居,23946,7.1,46885,19.9,40047,14.7,19236,7,15057,4.4,17773,5.3,35382,7.8,8049,1.5,17409,6
2,5,2,1,0,家賃地代,21310,6.3,46293,19.7,38343,14.1,18422,6.7,14287,4.2,16680,5,24074,5.3,1842,0.3,15613,5.3
2,5,2,2,0,設備修繕・維持,2636,0.8,592,0.3,1704,0.6,814,0.3,770,0.2,1093,0.3,11308,2.5,6207,1.2,1795,0.6
2,6,2,2,1,設備材料,291,0.1,495,0.2,67,0,382,0.1,281,0.1,363,0.1,384,0.1,79,0,155,0.1
2,6,2,2,2,工事その他のサービス,2345,0.7,97,0,1637,0.6,432,0.2,488,0.1,730,0.2,10924,2.4,6128,1.2,1640,0.6
2,4,3,0,0,光熱・水道,16886,5,11214,4.8,16659,6.1,16006,5.8,16072,4.7,17760,5.3,19458,4.3,21879,4.1,17233,5.9
2,5,3,1,0,電気代,7827,2.3,5865,2.5,7040,2.6,6847,2.5,7457,2.2,8473,2.5,9967,2.2,8676,1.6,9239,3.2
2,5,3,2,0,ガス代,3745,1.1,2705,1.2,3694,1.4,3630,1.3,3885,1.1,4211,1.3,4106,0.9,4641,0.9,2862,1
2,5,3,3,0,他の光熱,30,0,60,0,-,-,16,0,28,0,23,0,114,0,11,0,-,-
2,5,3,4,0,上下水道料,5283,1.6,2584,1.1,5925,2.2,5513,2,4703,1.4,5053,1.5,5271,1.2,8552,1.6,5132,1.8
2,4,4,0,0,家具・家事用品,11992,3.6,10436,4.4,7712,2.8,7842,2.9,11418,3.4,14330,4.3,24398,5.4,14049,2.6,7540,2.6
2,5,4,1,0,家庭用耐久財,4453,1.3,3614,1.5,1178,0.4,1043,0.4,5191,1.5,7487,2.2,9032,2,7278,1.4,829,0.3
2,6,4,1,1,家事用耐久財,3530,1.1,3204,1.4,912,0.3,778,0.3,3865,1.1,6642,2,4419,1,7261,1.4,829,0.3
2,6,4,1,2,冷暖房用器具,587,0.2,364,0.2,-,-,265,0.1,-,-,225,0.1,4613,1,16,0,-,-
2,6,4,1,3,一般家具,337,0.1,46,0,266,0.1,-,-,1326,0.4,620,0.2,-,-,-,-,-,-
2,5,4,2,0,室内装備・装飾品,651,0.2,333,0.1,642,0.2,673,0.2,263,0.1,577,0.2,2264,0.5,492,0.1,236,0.1
2,5,4,3,0,寝具類,1227,0.4,1570,0.7,586,0.2,80,0,59,0,173,0.1,6872,1.5,323,0.1,2309,0.8
2,5,4,4,0,家事雑貨,2270,0.7,2042,0.9,2479,0.9,2700,1,2580,0.8,2235,0.7,1737,0.4,2463,0.5,1406,0.5
2,5,4,5,0,家事用消耗品,2660,0.8,2623,1.1,2336,0.9,3129,1.1,2530,0.7,2237,0.7,3289,0.7,2923,0.6,2138,0.7
2,5,4,6,0,家事サービス,731,0.2,255,0.1,490,0.2,217,0.1,795,0.2,1620,0.5,1204,0.3,570,0.1,621,0.2
2,4,5,0,0,被服及び履物,18775,5.6,11961,5.1,14921,5.5,21526,7.8,24763,7.3,18871,5.6,18780,4.2,22303,4.2,11994,4.1
2,5,5,1,0,和服,17,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,186,0.1
2,5,5,2,0,洋服,8551,2.5,6753,2.9,6570,2.4,9349,3.4,13886,4.1,5639,1.7,8194,1.8,11891,2.2,3768,1.3
2,6,5,2,1,男子用洋服,2120,0.6,550,0.2,1116,0.4,3551,1.3,3401,1,1552,0.5,3919,0.9,936,0.2,738,0.3
2,6,5,2,2,婦人用洋服,5371,1.6,3243,1.4,2926,1.1,4096,1.5,9604,2.8,4020,1.2,4185,0.9,10877,2.1,3030,1
2,6,5,2,3,子供用洋服,1060,0.3,2960,1.3,2528,0.9,1702,0.6,881,0.3,67,0,91,0,78,0,-,-
2,5,5,3,0,シャツ・セーター類,3686,1.1,1397,0.6,2620,1,4303,1.6,4246,1.3,4566,1.4,4308,1,3981,0.8,3155,1.1
2,6,5,3,1,男子用シャツ・セーター類,1234,0.4,354,0.2,1519,0.6,917,0.3,1384,0.4,1470,0.4,1573,0.3,1718,0.3,1030,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2161,0.6,636,0.3,530,0.2,2638,1,2617,0.8,3002,0.9,2716,0.6,2237,0.4,2125,0.7
2,6,5,3,3,子供用シャツ・セーター類,291,0.1,407,0.2,571,0.2,748,0.3,246,0.1,94,0,20,0,26,0,-,-
2,5,5,4,0,下着類,1152,0.3,1043,0.4,706,0.3,1856,0.7,906,0.3,1312,0.4,771,0.2,1379,0.3,777,0.3
2,6,5,4,1,男子用下着類,166,0,74,0,12,0,147,0.1,258,0.1,147,0,145,0,350,0.1,177,0.1
2,6,5,4,2,婦人用下着類,691,0.2,519,0.2,328,0.1,805,0.3,540,0.2,993,0.3,626,0.1,964,0.2,600,0.2
2,6,5,4,3,子供用下着類,295,0.1,449,0.2,366,0.1,905,0.3,108,0,172,0.1,-,-,65,0,-,-
2,5,5,5,0,生地・糸類,35,0,82,0,21,0,51,0,20,0,36,0,6,0,28,0,21,0
2,5,5,6,0,他の被服,1537,0.5,671,0.3,1428,0.5,1415,0.5,1720,0.5,2045,0.6,1745,0.4,1225,0.2,1949,0.7
2,5,5,7,0,履物類,2573,0.8,1214,0.5,2274,0.8,4109,1.5,3249,1,2792,0.8,2305,0.5,1918,0.4,1289,0.4
2,5,5,8,0,被服関連サービス,1226,0.4,800,0.3,1302,0.5,443,0.2,736,0.2,2481,0.7,1451,0.3,1880,0.4,850,0.3
2,4,6,0,0,保健医療,12720,3.8,13602,5.8,7921,2.9,18058,6.6,11306,3.3,9363,2.8,13652,3,15118,2.9,11265,3.9
2,5,6,1,0,医薬品,1988,0.6,1263,0.5,1305,0.5,1524,0.6,1993,0.6,1656,0.5,2421,0.5,2661,0.5,3834,1.3
2,5,6,2,0,健康保持用摂取品,809,0.2,229,0.1,189,0.1,126,0,1216,0.4,998,0.3,650,0.1,1549,0.3,1805,0.6
2,5,6,3,0,保健医療用品・器具,2517,0.7,3303,1.4,2040,0.8,3644,1.3,2617,0.8,2267,0.7,2794,0.6,1437,0.3,1160,0.4
2,5,6,4,0,保健医療サービス,7405,2.2,8806,3.7,4387,1.6,12764,4.7,5480,1.6,4442,1.3,7787,1.7,9470,1.8,4466,1.5
2,4,7,0,0,交通・通信,35765,10.6,30881,13.1,35825,13.2,25958,9.5,42693,12.6,35791,10.6,51812,11.5,40829,7.7,24723,8.5
2,5,7,1,0,交通,12459,3.7,9119,3.9,14086,5.2,6444,2.3,15083,4.5,13323,4,18738,4.1,16233,3.1,8832,3
2,5,7,2,0,自動車等関係費,9070,2.7,11077,4.7,9917,3.6,7946,2.9,9212,2.7,7622,2.3,8274,1.8,10920,2.1,8582,2.9
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,259,0.1,371,0.2,-,-,862,0.3,439,0.1,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,8811,2.6,10706,4.6,9917,3.6,7084,2.6,8774,2.6,7622,2.3,8274,1.8,10920,2.1,8582,2.9
2,5,7,3,0,通信,14235,4.2,10685,4.5,11822,4.3,11567,4.2,18398,5.4,14846,4.4,24799,5.5,13676,2.6,7308,2.5
2,4,8,0,0,教育,28670,8.5,3028,1.3,17546,6.5,18728,6.8,40839,12.1,60773,18.1,71855,15.9,-,-,3350,1.1
2,5,8,1,0,授業料等,21168,6.3,3028,1.3,15079,5.5,9956,3.6,19498,5.8,48407,14.4,68050,15.1,-,-,2237,0.8
2,5,8,2,0,教科書・学習参考教材,285,0.1,-,-,175,0.1,417,0.2,365,0.1,661,0.2,361,0.1,-,-,-,-
2,5,8,3,0,補習教育,7217,2.1,-,-,2293,0.8,8355,3,20976,6.2,11705,3.5,3444,0.8,-,-,1112,0.4
2,4,9,0,0,教養娯楽,35690,10.6,17665,7.5,36346,13.4,32118,11.7,34240,10.1,31409,9.3,46323,10.2,53101,10,42172,14.4
2,5,9,1,0,教養娯楽用耐久財,964,0.3,1176,0.5,546,0.2,1381,0.5,31,0,2018,0.6,29,0,1670,0.3,406,0.1
2,5,9,2,0,教養娯楽用品,8321,2.5,2710,1.2,14407,5.3,5331,1.9,11626,3.4,6927,2.1,12650,2.8,7999,1.5,6513,2.2
2,5,9,3,0,書籍・他の印刷物,3760,1.1,1257,0.5,2272,0.8,3278,1.2,3751,1.1,4466,1.3,5098,1.1,5754,1.1,4522,1.5
2,5,9,4,0,教養娯楽サービス,22645,6.7,12522,5.3,19120,7,22128,8.1,18833,5.6,17998,5.4,28546,6.3,37678,7.1,30730,10.5
2,6,9,4,1,宿泊料,3147,0.9,1106,0.5,-,-,1592,0.6,669,0.2,1568,0.5,551,0.1,17309,3.3,5341,1.8
2,6,9,4,2,パック旅行費,2809,0.8,450,0.2,3416,1.3,1133,0.4,460,0.1,2305,0.7,4792,1.1,6415,1.2,6753,2.3
2,6,9,4,3,月謝類,4800,1.4,1439,0.6,5825,2.1,9134,3.3,7058,2.1,3858,1.1,3678,0.8,1489,0.3,2639,0.9
2,6,9,4,4,他の教養娯楽サービス,11889,3.5,9526,4.1,9879,3.6,10268,3.7,10646,3.1,10267,3.1,19525,4.3,12465,2.4,15997,5.5
2,4,10,0,0,その他の消費支出,66915,19.9,29469,12.5,31129,11.4,35147,12.8,42929,12.7,44470,13.2,73490,16.3,252873,47.7,67776,23.2
2,5,10,1,0,諸雑費,21912,6.5,11087,4.7,16839,6.2,20659,7.5,20095,5.9,18827,5.6,39572,8.8,26260,5,27558,9.4
2,6,10,1,1,理美容サービス,2838,0.8,1640,0.7,2429,0.9,2295,0.8,3512,1,2416,0.7,5731,1.3,2922,0.6,2111,0.7
2,6,10,1,2,理美容用品,5661,1.7,2952,1.3,7113,2.6,5328,1.9,4646,1.4,4749,1.4,10662,2.4,4446,0.8,7320,2.5
2,6,10,1,3,身の回り用品,2495,0.7,439,0.2,729,0.3,1591,0.6,2422,0.7,2706,0.8,8197,1.8,2831,0.5,1894,0.6
2,6,10,1,4,たばこ,526,0.2,259,0.1,291,0.1,324,0.1,723,0.2,557,0.2,990,0.2,640,0.1,471,0.2
2,6,10,1,5,他の諸雑費,10393,3.1,5797,2.5,6278,2.3,11120,4.1,8791,2.6,8398,2.5,13993,3.1,15421,2.9,15763,5.4
2,5,10,2,0,こづかい,10403,3.1,3933,1.7,3994,1.5,6427,2.3,14598,4.3,11123,3.3,11453,2.5,19073,3.6,13475,4.6
2,5,10,3,0,交際費,32338,9.6,14299,6.1,10296,3.8,5954,2.2,8213,2.4,12919,3.8,15905,3.5,205914,38.8,17969,6.2
2,6,10,3,1,食料,2956,0.9,2953,1.3,1963,0.7,895,0.3,2625,0.8,2406,0.7,2570,0.6,5439,1,6930,2.4
2,6,10,3,2,家具・家事用品,118,0,61,0,147,0.1,114,0,152,0,38,0,197,0,19,0,272,0.1
2,6,10,3,3,被服及び履物,328,0.1,380,0.2,386,0.1,108,0,387,0.1,26,0,616,0.1,541,0.1,451,0.2
2,6,10,3,4,教養娯楽,691,0.2,552,0.2,518,0.2,193,0.1,137,0,90,0,239,0.1,3909,0.7,680,0.2
2,6,10,3,5,他の物品サービス,246,0.1,-,-,817,0.3,57,0,274,0.1,544,0.2,14,0,87,0,159,0.1
2,6,10,3,6,贈与金,24694,7.3,8032,3.4,4980,1.8,1262,0.5,3051,0.9,4759,1.4,5119,1.1,192638,36.3,7114,2.4
2,6,10,3,7,他の交際費,3305,1,2321,1,1484,0.5,3324,1.2,1587,0.5,5056,1.5,7151,1.6,3280,0.6,2364,0.8
2,5,10,4,0,仕送り金,2262,0.7,150,0.1,-,-,2108,0.8,22,0,1601,0.5,6561,1.5,1626,0.3,8774,3
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,33959,10.1,4402,1.9,20613,7.6,23810,8.7,50785,15,68561,20.4,80686,17.8,2179,0.4,4014,1.4
2,3,0,0,0,（再掲）教養娯楽関係費,41062,12.2,20644,8.8,40736,15,35484,12.9,37639,11.1,35316,10.5,55775,12.3,64289,12.1,50007,17.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,26957,8,8182,3.5,4980,1.8,3370,1.2,3074,0.9,6359,1.9,11680,2.6,194263,36.6,15889,5.4
2,3,0,0,0,（再掲）経常消費支出,233208,69.4,195329,83.1,225394,82.9,221902,80.9,251292,74.2,226674,67.4,276307,61.1,257018,48.5,215915,74
2,3,0,0,0,（再掲）情報通信関係費,17764,5.3,13659,5.8,15851,5.8,13894,5.1,21595,6.4,20492,6.1,26009,5.8,17336,3.3,12613,4.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,285180,84.9,180069,76.6,226864,83.4,251672,91.8,320575,94.6,312094,92.8,405012,89.6,328000,61.9,258562,88.6
2,2,0,0,0,その他の実支出,92257,-,59927,-,67349,-,116062,-,109936,-,105462,-,112561,-,84672,-,50605,-
2,3,0,0,0,直接税,42534,-,20490,-,26539,-,56724,-,52546,-,51423,-,51831,-,37625,-,25232,-
2,4,0,0,0,勤労所得税,17392,-,6620,-,9645,-,23594,-,24507,-,22801,-,21183,-,14302,-,6233,-
2,4,0,0,0,個人住民税,23645,-,13739,-,16891,-,32392,-,27835,-,27764,-,29173,-,19006,-,12653,-
2,4,0,0,0,他の税,1497,-,131,-,4,-,739,-,204,-,858,-,1475,-,4317,-,6345,-
2,3,0,0,0,社会保険料,49607,-,39436,-,40809,-,59338,-,56991,-,53904,-,60730,-,47046,-,25019,-
2,4,0,0,0,公的年金保険料,28319,-,25568,-,25686,-,35338,-,33318,-,30744,-,35164,-,24778,-,5581,-
2,4,0,0,0,健康保険料,17227,-,12789,-,13386,-,19332,-,19160,-,18843,-,21022,-,19089,-,10826,-
2,4,0,0,0,介護保険料,2568,-,-,-,484,-,2679,-,2507,-,2522,-,2769,-,2070,-,8503,-
2,4,0,0,0,他の社会保険料,1493,-,1080,-,1253,-,1989,-,2006,-,1794,-,1774,-,1110,-,108,-
2,3,0,0,0,その他,116,-,-,-,-,-,-,-,399,-,135,-,-,-,-,-,354,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),511522,-,465733,-,462876,-,567771,-,583255,-,509163,-,531639,-,428385,-,475030,-
2,2,0,0,0,預貯金,400906,-,369378,-,387964,-,428179,-,436612,-,398451,-,397025,-,322335,-,443619,-
2,2,0,0,0,保険料,23916,-,16474,-,20238,-,18606,-,37958,-,31237,-,23152,-,24417,-,11123,-
