項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,5,1,8,0,菓子類,5913,1.9,6.7,6119,1.9,4746,2.1,5017,2.2,6275,1.9,6414,1.9,4287,1.5
2,5,1,9,0,調理食品,14894,4.8,3.6,15476,4.9,12775,5.8,13645,6,15550,4.6,15966,4.7,10295,3.7
2,6,1,9,1,主食的調理食品,4502,1.5,9.8,4687,1.5,4761,2.1,5154,2.3,4422,1.3,4562,1.4,3043,1.1
2,6,1,9,2,他の調理食品,10392,3.3,1.2,10789,3.4,8014,3.6,8492,3.7,11128,3.3,11404,3.4,7252,2.6
2,5,1,10,0,飲料,3936,1.3,-5.2,3975,1.3,3122,1.4,3145,1.4,4188,1.2,4197,1.2,3628,1.3
2,6,1,10,1,茶類,1350,0.4,-4.1,1352,0.4,1109,0.5,1043,0.5,1424,0.4,1435,0.4,1328,0.5
2,6,1,10,2,コーヒー・ココア,934,0.3,5.1,910,0.3,744,0.3,700,0.3,993,0.3,966,0.3,1126,0.4
2,6,1,10,3,他の飲料,1652,0.5,-10.9,1713,0.5,1269,0.6,1402,0.6,1771,0.5,1796,0.5,1175,0.4
2,5,1,11,0,酒類,5002,1.6,-8.6,4758,1.5,5174,2.3,5713,2.5,4949,1.5,4502,1.3,6935,2.5
2,5,1,12,0,外食,9985,3.2,1.1,10837,3.4,5766,2.6,6781,3,11291,3.3,11923,3.5,3256,1.2
2,6,1,12,1,一般外食,9985,3.2,1.5,10837,3.4,5766,2.6,6781,3,11291,3.3,11923,3.5,3256,1.2
2,6,1,12,2,学校給食,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,4,2,0,0,住居,37466,12.1,64.9,32181,10.2,29294,13.2,24086,10.6,39995,11.8,34348,10.2,79215,28.4
2,5,2,1,0,家賃地代,10999,3.5,87.1,3602,1.1,11672,5.3,2148,0.9,10791,3.2,3991,1.2,69435,24.9
2,5,2,2,0,設備修繕・維持,26467,8.5,57.1,28579,9.1,17622,7.9,21938,9.6,29204,8.7,30357,9,9781,3.5
2,6,2,2,1,設備材料,2473,0.8,24,2767,0.9,239,0.1,302,0.1,3164,0.9,3427,1,146,0.1
2,6,2,2,2,工事その他のサービス,23994,7.7,61.6,25812,8.2,17382,7.8,21636,9.5,26040,7.7,26930,8,9634,3.4
2,4,3,0,0,光熱・水道,20189,6.5,-19.1,20400,6.5,16352,7.4,16675,7.3,21377,6.3,21397,6.3,18526,6.6
2,5,3,1,0,電気代,8738,2.8,-21.2,8817,2.8,7545,3.4,7654,3.4,9108,2.7,9128,2.7,8120,2.9
2,5,3,2,0,ガス代,5959,1.9,-14.8,5948,1.9,4838,2.2,4857,2.1,6306,1.9,6240,1.9,6049,2.2
2,5,3,3,0,他の光熱,787,0.3,-56.7,827,0.3,1061,0.5,1192,0.5,703,0.2,729,0.2,473,0.2
2,5,3,4,0,上下水道料,4704,1.5,-6.8,4808,1.5,2908,1.3,2971,1.3,5260,1.6,5300,1.6,3884,1.4
2,4,4,0,0,家具・家事用品,12641,4.1,-19,13589,4.3,10333,4.7,11506,5,13355,4,14147,4.2,5151,1.8
2,5,4,1,0,家庭用耐久財,4068,1.3,-40.9,4392,1.4,3561,1.6,3733,1.6,4224,1.3,4568,1.4,1504,0.5
2,6,4,1,1,家事用耐久財,1927,0.6,14.2,2011,0.6,856,0.4,322,0.1,2258,0.7,2463,0.7,1263,0.5
2,6,4,1,2,冷暖房用器具,1660,0.5,-65.7,1840,0.6,2705,1.2,3411,1.5,1337,0.4,1419,0.4,241,0.1
2,6,4,1,3,一般家具,481,0.2,36.6,541,0.2,-,-,-,-,629,0.2,686,0.2,-,-
2,5,4,2,0,室内装備・装飾品,675,0.2,-24.3,752,0.2,195,0.1,212,0.1,824,0.2,897,0.3,64,0
2,5,4,3,0,寝具類,1101,0.4,86.6,1226,0.4,1582,0.7,1994,0.9,952,0.3,1020,0.3,113,0
2,5,4,4,0,家事雑貨,3077,1,15.1,3326,1.1,1678,0.8,1885,0.8,3510,1,3712,1.1,1104,0.4
2,5,4,5,0,家事用消耗品,2820,0.9,-7.6,2903,0.9,2298,1,2407,1.1,2981,0.9,3036,0.9,2159,0.8
2,5,4,6,0,家事サービス,901,0.3,-40.5,989,0.3,1019,0.5,1274,0.6,865,0.3,913,0.3,207,0.1
2,4,5,0,0,被服及び履物,8522,2.7,-6.9,8960,2.9,5605,2.5,5856,2.6,9424,2.8,9790,2.9,5061,1.8
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,1837,0.6,-35.6,1942,0.6,1295,0.6,1281,0.6,2005,0.6,2118,0.6,1013,0.4
2,6,5,2,1,男子用洋服,425,0.1,-57,465,0.1,348,0.2,399,0.2,449,0.1,483,0.1,106,0
2,6,5,2,2,婦人用洋服,1412,0.5,-24.3,1476,0.5,947,0.4,882,0.4,1556,0.5,1635,0.5,907,0.3
2,6,5,2,3,子供用洋服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2017,0.7,27.9,2129,0.7,1646,0.7,1768,0.8,2131,0.6,2226,0.7,1129,0.4
2,6,5,3,1,男子用シャツ・セーター類,549,0.2,15.6,577,0.2,568,0.3,537,0.2,543,0.2,587,0.2,331,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1468,0.5,33.2,1552,0.5,1078,0.5,1231,0.5,1588,0.5,1638,0.5,798,0.3
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1443,0.5,-1.9,1552,0.5,831,0.4,862,0.4,1633,0.5,1736,0.5,590,0.2
2,6,5,4,1,男子用下着類,476,0.2,-38.8,511,0.2,315,0.1,378,0.2,526,0.2,547,0.2,202,0.1
2,6,5,4,2,婦人用下着類,967,0.3,39.7,1041,0.3,516,0.2,484,0.2,1107,0.3,1189,0.4,388,0.1
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,230,0.1,191.1,257,0.1,99,0,124,0.1,270,0.1,292,0.1,18,0
2,5,5,6,0,他の被服,1167,0.4,-3,1251,0.4,759,0.3,840,0.4,1294,0.4,1361,0.4,511,0.2
2,5,5,7,0,履物類,1128,0.4,-23.9,1127,0.4,712,0.3,695,0.3,1257,0.4,1243,0.4,1137,0.4
2,5,5,8,0,被服関連サービス,699,0.2,42.1,703,0.2,264,0.1,287,0.1,833,0.2,815,0.2,664,0.2
2,4,6,0,0,保健医療,19276,6.2,-3,20077,6.4,11605,5.2,13444,5.9,21650,6.4,21853,6.5,12951,4.6
2,5,6,1,0,医薬品,3656,1.2,-13.2,3841,1.2,3308,1.5,3833,1.7,3764,1.1,3843,1.1,2197,0.8
2,5,6,2,0,健康保持用摂取品,1308,0.4,-8.3,1380,0.4,512,0.2,646,0.3,1554,0.5,1577,0.5,738,0.3
2,5,6,3,0,保健医療用品・器具,3480,1.1,13.5,3668,1.2,1081,0.5,1188,0.5,4222,1.3,4332,1.3,1990,0.7
2,5,6,4,0,保健医療サービス,10832,3.5,-3,11187,3.6,6704,3,7777,3.4,12110,3.6,12100,3.6,8026,2.9
2,4,7,0,0,交通・通信,22279,7.2,-1,22986,7.3,12834,5.8,13889,6.1,25202,7.5,25421,7.5,16694,6
2,5,7,1,0,交通,5257,1.7,-4.2,5677,1.8,2445,1.1,2719,1.2,6127,1.8,6469,1.9,1937,0.7
2,5,7,2,0,自動車等関係費,6840,2.2,-6,7304,2.3,3183,1.4,3774,1.7,7972,2.4,8250,2.4,3172,1.1
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,717,0.2,114,807,0.3,-,-,-,-,938,0.3,1023,0.3,-,-
2,6,7,2,3,自動車等維持,6124,2,-11.8,6497,2.1,3183,1.4,3774,1.7,7034,2.1,7226,2.1,3172,1.1
2,5,7,3,0,通信,10182,3.3,4.7,10004,3.2,7207,3.2,7396,3.2,11103,3.3,10703,3.2,11585,4.1
2,4,8,0,0,教育,706,0.2,923.2,46,0,-,-,-,-,924,0.3,59,0,5915,2.1
2,5,8,1,0,授業料等,23,0,4.5,-,-,-,-,-,-,30,0,-,-,202,0.1
2,5,8,2,0,教科書・学習参考教材,6,0,...,7,0,-,-,-,-,8,0,9,0,-,-
2,5,8,3,0,補習教育,677,0.2,...,39,0,-,-,-,-,886,0.3,50,0,5713,2
2,4,9,0,0,教養娯楽,29577,9.5,-10.5,30942,9.8,21654,9.8,22354,9.8,32029,9.5,33241,9.9,18795,6.7
2,5,9,1,0,教養娯楽用耐久財,903,0.3,-53.4,906,0.3,1435,0.6,1284,0.6,738,0.2,805,0.2,877,0.3
2,5,9,2,0,教養娯楽用品,7217,2.3,6.4,7552,2.4,6127,2.8,6283,2.8,7554,2.2,7892,2.3,4568,1.6
2,5,9,3,0,書籍・他の印刷物,5050,1.6,-0.3,5081,1.6,5077,2.3,5000,2.2,5041,1.5,5103,1.5,4802,1.7
2,5,9,4,0,教養娯楽サービス,16407,5.3,-14.8,17402,5.5,9014,4.1,9787,4.3,18696,5.5,19441,5.8,8548,3.1
2,6,9,4,1,宿泊料,1283,0.4,-36.1,1446,0.5,426,0.2,537,0.2,1549,0.5,1689,0.5,-,-
2,6,9,4,2,パック旅行費,3172,1,-33.9,3574,1.1,-,-,-,-,4154,1.2,4531,1.3,-,-
2,6,9,4,3,月謝類,2450,0.8,36.6,2610,0.8,1945,0.9,2452,1.1,2606,0.8,2652,0.8,1184,0.4
2,6,9,4,4,他の教養娯楽サービス,9502,3.1,-10.8,9773,3.1,6643,3,6798,3,10387,3.1,10569,3.1,7363,2.6
2,4,10,0,0,その他の消費支出,61856,19.9,-16.1,64299,20.5,36937,16.6,37243,16.3,69569,20.6,71542,21.2,42560,15.2
2,5,10,1,0,諸雑費,21537,6.9,-30.8,21412,6.8,13826,6.2,12317,5.4,23923,7.1,23847,7.1,22521,8.1
2,6,10,1,1,理美容サービス,4407,1.4,8.3,4386,1.4,3162,1.4,3095,1.4,4792,1.4,4731,1.4,4572,1.6
2,6,10,1,2,理美容用品,3908,1.3,-17.6,3916,1.2,2796,1.3,2679,1.2,4252,1.3,4247,1.3,3846,1.4
2,6,10,1,3,身の回り用品,1131,0.4,31.8,778,0.2,283,0.1,352,0.2,1393,0.4,892,0.3,3917,1.4
2,6,10,1,4,たばこ,799,0.3,80,443,0.1,1893,0.9,249,0.1,461,0.1,495,0.1,3615,1.3
2,6,10,1,5,他の諸雑費,11292,3.6,-46.3,11890,3.8,5691,2.6,5942,2.6,13025,3.9,13482,4,6570,2.4
2,5,10,2,0,こづかい,7613,2.5,-3.9,7770,2.5,7028,3.2,6034,2.6,7794,2.3,8235,2.4,6373,2.3
2,5,10,3,0,交際費,31401,10.1,-6.3,33646,10.7,16082,7.2,18892,8.3,36142,10.7,37595,11.2,13665,4.9
2,6,10,3,1,食料,13767,4.4,1.1,14524,4.6,6051,2.7,7238,3.2,16155,4.8,16475,4.9,7781,2.8
2,6,10,3,2,家具・家事用品,159,0.1,-19.3,179,0.1,209,0.1,263,0.1,143,0,156,0,-,-
2,6,10,3,3,被服及び履物,1488,0.5,81,1676,0.5,333,0.2,420,0.2,1845,0.5,2013,0.6,-,-
2,6,10,3,4,教養娯楽,3282,1.1,139.6,3643,1.2,587,0.3,693,0.3,4117,1.2,4433,1.3,435,0.2
2,6,10,3,5,他の物品サービス,403,0.1,-27.9,454,0.1,205,0.1,258,0.1,465,0.1,507,0.2,-,-
2,6,10,3,6,贈与金,10236,3.3,-35.9,11256,3.6,6918,3.1,8172,3.6,11263,3.3,12082,3.6,2181,0.8
2,6,10,3,7,他の交際費,2065,0.7,110.7,1913,0.6,1779,0.8,1847,0.8,2153,0.6,1930,0.6,3268,1.2
2,5,10,4,0,仕送り金,1305,0.4,9.7,1471,0.5,-,-,-,-,1709,0.5,1864,0.6,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1553,0.5,107.6,953,0.3,458,0.2,561,0.2,1892,0.6,1059,0.3,6292,2.3
2,3,0,0,0,（再掲）教養娯楽関係費,35896,11.6,-4.3,37810,12,24240,10.9,24982,10.9,39503,11.7,41244,12.2,20774,7.4
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11542,3.7,-32.7,12727,4.1,6918,3.1,8172,3.6,12973,3.8,13946,4.1,2181,0.8
2,3,0,0,0,（再掲）経常消費支出,234510,75.6,-,233570,74.3,179389,80.8,179184,78.5,251569,74.5,248130,73.6,241933,86.6
2,3,0,0,0,（再掲）情報通信関係費,12139,3.9,0.3,11979,3.8,9088,4.1,9338,4.1,13083,3.9,12686,3.8,13401,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,261242,84.2,-6.4,269259,85.7,185703,83.7,195983,85.9,284620,84.3,288876,85.7,197902,70.9
2,2,0,0,0,その他の実支出,39197,-,-8.6,39639,-,18173,-,19806,-,45704,-,44948,-,35706,-
2,3,0,0,0,直接税,18585,-,20.2,18692,-,4438,-,5569,-,22963,-,22205,-,17737,-
2,4,0,0,0,勤労所得税,1278,-,983.1,1386,-,-,-,-,-,1674,-,1757,-,427,-
2,4,0,0,0,個人住民税,5557,-,13.2,4287,-,677,-,827,-,7068,-,5213,-,15596,-
2,4,0,0,0,他の税,11749,-,12.6,13020,-,3761,-,4742,-,14221,-,15235,-,1714,-
2,3,0,0,0,社会保険料,20498,-,-24.8,20947,-,13251,-,14237,-,22741,-,22744,-,16950,-
2,4,0,0,0,公的年金保険料,1809,-,7.1,1672,-,-,-,-,-,2369,-,2119,-,2890,-
2,4,0,0,0,健康保険料,10421,-,-39.1,10861,-,6139,-,7125,-,11747,-,11861,-,6952,-
2,4,0,0,0,介護保険料,8195,-,-2.7,8363,-,7111,-,7112,-,8530,-,8698,-,6867,-
2,4,0,0,0,他の社会保険料,73,-,55.3,52,-,-,-,-,-,95,-,65,-,241,-
2,3,0,0,0,その他,114,-,-20.3,-,-,484,-,-,-,-,-,-,-,1018,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),351394,-,-9.6,358569,-,243485,-,251624,-,384790,-,387198,-,294715,-
2,2,0,0,0,預貯金,324828,-,-7.6,330225,-,233609,-,240284,-,353059,-,354302,-,282191,-
2,2,0,0,0,保険料,5489,-,-26.8,5871,-,3447,-,4346,-,6121,-,6279,-,2471,-
2,3,0,0,0,個人・企業年金保険料,21,-,-92.9,24,-,-,-,-,-,28,-,31,-,-,-
2,3,0,0,0,他の保険料,5468,-,-24.2,5847,-,3447,-,4346,-,6093,-,6249,-,2471,-
2,2,0,0,0,有価証券購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,237,-,-92.8,22,-,-,-,-,-,310,-,27,-,1935,-
2,2,0,0,0,他の借金返済,727,-,-46.1,172,-,605,-,763,-,765,-,13,-,5114,-
2,2,0,0,0,分割払購入借入金返済,532,-,-81.9,599,-,100,-,126,-,665,-,726,-,-,-
2,2,0,0,0,一括払購入借入金返済,18908,-,-11.1,20921,-,5436,-,5742,-,23077,-,24985,-,3004,-
2,2,0,0,0,実支出以外の支払のその他,674,-,-18.3,759,-,288,-,363,-,793,-,865,-,-,-
2,1,0,0,0,繰越金,82858,-,-2.4,82217,-,73324,-,68093,-,85809,-,85998,-,87922,-
3,0,0,0,0,現物総額,9554,100,-28.4,10090,100,6646,100,7403,100,10454,100,10810,100,5317,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,9554,100,-28.4,10090,100,6646,100,7403,100,10454,100,10810,100,5317,100
3,0,0,0,0,現物総額,9554,100,-28.4,10090,100,6646,100,7403,100,10454,100,10810,100,5317,100
3,1,0,0,0,食料,8585,89.9,-28.6,9002,89.2,6407,96.4,7101,95.9,9259,88.6,9511,88,5291,99.5
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,380,4,74.3,428,4.2,62,0.9,78,1.1,479,4.6,522,4.8,-,-
3,1,0,0,0,被服及び履物,102,1.1,-72.7,115,1.1,36,0.5,46,0.6,122,1.2,133,1.2,-,-
3,1,0,0,0,保健医療,25,0.3,-34.2,29,0.3,37,0.6,47,0.6,22,0.2,24,0.2,-,-
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,261,2.7,-42.9,290,2.9,56,0.8,71,1,324,3.1,349,3.2,26,0.5
3,1,0,0,0,その他の消費支出,201,2.1,-8.2,226,2.2,47,0.7,60,0.8,249,2.4,271,2.5,-,-
3,0,0,0,0,可処分所得,296104,-,-3.3,299396,-,247528,-,248419,-,311138,-,313042,-,270105,-
3,0,0,0,0,黒字,-14145,-,-11.3,-14772,-,25612,-,20177,-,-26450,-,-24128,-,-9192,-
3,1,0,0,0,金融資産純増,6486,-,124.6,11504,-,16970,-,25029,-,3242,-,7884,-,-33155,-
3,3,0,0,0,貯蓄純増,6486,-,124.6,11504,-,16970,-,25029,-,3242,-,7884,-,-33155,-
3,4,0,0,0,預貯金純増,36469,-,152.1,43476,-,24058,-,28192,-,40310,-,47567,-,-18885,-
