項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,1,1,4,他の穀類,303,0.1,28.4,325,0.1,243,0.1,261,0.1,322,0.1,342,0.1,159,0.1
2,5,1,2,0,魚介類,7664,2.8,4.3,8094,2.9,7175,3.7,8210,4.1,7822,2.6,8064,2.7,4902,2.2
2,6,1,2,1,生鮮魚介,4551,1.7,3,4817,1.7,4465,2.3,5317,2.7,4578,1.5,4690,1.6,2837,1.3
2,6,1,2,2,塩干魚介,1390,0.5,3.6,1446,0.5,1237,0.6,1262,0.6,1439,0.5,1493,0.5,1031,0.5
2,6,1,2,3,魚肉練製品,611,0.2,1,630,0.2,513,0.3,507,0.3,643,0.2,661,0.2,493,0.2
2,6,1,2,4,他の魚介加工品,1112,0.4,13.1,1201,0.4,959,0.5,1123,0.6,1162,0.4,1221,0.4,541,0.2
2,5,1,3,0,肉類,6624,2.4,11.3,6878,2.5,5395,2.8,5636,2.8,7019,2.4,7194,2.4,4993,2.3
2,6,1,3,1,生鮮肉,5358,2,17.6,5588,2,4428,2.3,4748,2.4,5656,1.9,5802,1.9,3880,1.8
2,6,1,3,2,加工肉,1266,0.5,-9.2,1290,0.5,967,0.5,887,0.4,1362,0.5,1393,0.5,1113,0.5
2,5,1,4,0,乳卵類,4265,1.6,10.2,4451,1.6,3703,1.9,3996,2,4445,1.5,4567,1.5,3067,1.4
2,6,1,4,1,牛乳,1424,0.5,3.5,1506,0.5,1150,0.6,1270,0.6,1512,0.5,1566,0.5,896,0.4
2,6,1,4,2,乳製品,2039,0.8,20.1,2118,0.8,1815,0.9,1988,1,2111,0.7,2151,0.7,1532,0.7
2,6,1,4,3,卵,802,0.3,0.9,827,0.3,738,0.4,738,0.4,823,0.3,850,0.3,639,0.3
2,5,1,5,0,野菜・海藻,12197,4.5,14.3,12678,4.5,9810,5,10150,5.1,12963,4.4,13321,4.4,9103,4.1
2,6,1,5,1,生鮮野菜,8775,3.2,17,9108,3.3,6757,3.5,6887,3.5,9422,3.2,9673,3.2,6631,3
2,6,1,5,2,乾物・海藻,797,0.3,12.6,850,0.3,466,0.2,491,0.2,903,0.3,941,0.3,459,0.2
2,6,1,5,3,大豆加工品,1310,0.5,10.5,1354,0.5,1120,0.6,1163,0.6,1371,0.5,1402,0.5,1031,0.5
2,6,1,5,4,他の野菜・海藻加工品,1315,0.5,2.9,1367,0.5,1466,0.8,1609,0.8,1266,0.4,1305,0.4,982,0.4
2,5,1,6,0,果物,3998,1.5,9.5,4100,1.5,3005,1.5,2976,1.5,4316,1.5,4387,1.5,3338,1.5
2,6,1,6,1,生鮮果物,3779,1.4,11.4,3856,1.4,2889,1.5,2827,1.4,4064,1.4,4118,1.4,3284,1.5
2,6,1,6,2,果物加工品,219,0.1,-15.4,245,0.1,116,0.1,149,0.1,252,0.1,269,0.1,53,0
2,5,1,7,0,油脂・調味料,3204,1.2,-2,3341,1.2,2435,1.3,2545,1.3,3450,1.2,3544,1.2,2320,1
2,6,1,7,1,油脂,375,0.1,-2.8,389,0.1,282,0.1,300,0.2,405,0.1,411,0.1,289,0.1
2,6,1,7,2,調味料,2828,1,-1.9,2952,1.1,2153,1.1,2245,1.1,3045,1,3133,1,2031,0.9
2,5,1,8,0,菓子類,5156,1.9,-0.9,5473,2,4604,2.4,5213,2.6,5333,1.8,5539,1.8,3120,1.4
2,5,1,9,0,調理食品,9063,3.3,2.9,9336,3.3,10425,5.4,10954,5.5,8626,2.9,8924,3,7308,3.3
2,6,1,9,1,主食的調理食品,3786,1.4,-3.4,4008,1.4,3987,2,4514,2.3,3721,1.3,3879,1.3,2356,1.1
2,6,1,9,2,他の調理食品,5277,1.9,8,5328,1.9,6438,3.3,6440,3.2,4905,1.7,5045,1.7,4952,2.2
2,5,1,10,0,飲料,4185,1.5,13.5,4230,1.5,3335,1.7,3400,1.7,4457,1.5,4442,1.5,3891,1.8
2,6,1,10,1,茶類,1382,0.5,-3,1342,0.5,948,0.5,1022,0.5,1522,0.5,1424,0.5,1641,0.7
2,6,1,10,2,コーヒー・ココア,728,0.3,14.3,762,0.3,483,0.2,413,0.2,807,0.3,850,0.3,512,0.2
2,6,1,10,3,他の飲料,2074,0.8,27.6,2127,0.8,1903,1,1965,1,2129,0.7,2168,0.7,1737,0.8
2,5,1,11,0,酒類,3117,1.1,-2.1,3185,1.1,3554,1.8,4174,2.1,2977,1,2933,1,2682,1.2
2,5,1,12,0,外食,10724,3.9,-7.7,11483,4.1,9518,4.9,11487,5.8,11111,3.7,11481,3.8,5846,2.6
2,6,1,12,1,一般外食,10695,3.9,-7.9,11483,4.1,9518,4.9,11487,5.8,11073,3.7,11481,3.8,5630,2.5
2,6,1,12,2,学校給食,29,0,...,-,-,-,-,-,-,38,0,-,-,216,0.1
2,4,2,0,0,住居,15329,5.6,49.7,9224,3.3,21249,10.9,11559,5.8,13430,4.5,8629,2.9,54612,24.7
2,5,2,1,0,家賃地代,8512,3.1,66.5,1415,0.5,14204,7.3,1901,1,6686,2.3,1292,0.4,54171,24.5
2,5,2,2,0,設備修繕・維持,6817,2.5,32.9,7808,2.8,7045,3.6,9658,4.9,6744,2.3,7337,2.4,441,0.2
2,6,2,2,1,設備材料,1377,0.5,11.1,1574,0.6,200,0.1,193,0.1,1754,0.6,1925,0.6,109,0
2,6,2,2,2,工事その他のサービス,5441,2,39.9,6235,2.2,6844,3.5,9465,4.8,4990,1.7,5412,1.8,332,0.2
2,4,3,0,0,光熱・水道,21987,8.1,5.8,23159,8.3,20149,10.4,22734,11.5,22577,7.6,23268,7.8,14444,6.5
2,5,3,1,0,電気代,10016,3.7,12.7,10427,3.7,9103,4.7,9926,5,10310,3.5,10555,3.5,7373,3.3
2,5,3,2,0,ガス代,7518,2.8,-2.4,7804,2.8,6846,3.5,7164,3.6,7734,2.6,7967,2.7,5680,2.6
2,5,3,3,0,他の光熱,53,0,-32.1,62,0,102,0.1,141,0.1,38,0,42,0,-,-
2,5,3,4,0,上下水道料,4399,1.6,7,4866,1.7,4098,2.1,5503,2.8,4495,1.5,4704,1.6,1391,0.6
2,4,4,0,0,家具・家事用品,14989,5.5,52.9,16647,6,9457,4.9,11862,6,16764,5.7,17866,6,4318,2
2,5,4,1,0,家庭用耐久財,8212,3,161.9,9351,3.3,2478,1.3,3426,1.7,10052,3.4,10860,3.6,882,0.4
2,6,4,1,1,家事用耐久財,2498,0.9,258.4,2769,1,312,0.2,432,0.2,3199,1.1,3364,1.1,754,0.3
2,6,4,1,2,冷暖房用器具,4215,1.6,94.8,4871,1.7,1900,1,2628,1.3,4958,1.7,5442,1.8,-,-
2,6,4,1,3,一般家具,1499,0.6,447.1,1712,0.6,265,0.1,366,0.2,1895,0.6,2055,0.7,128,0.1
2,5,4,2,0,室内装備・装飾品,525,0.2,-34,569,0.2,506,0.3,669,0.3,531,0.2,543,0.2,241,0.1
2,5,4,3,0,寝具類,627,0.2,-4.4,645,0.2,440,0.2,476,0.2,687,0.2,688,0.2,514,0.2
2,5,4,4,0,家事雑貨,2055,0.8,10,2251,0.8,970,0.5,999,0.5,2403,0.8,2571,0.9,790,0.4
2,5,4,5,0,家事用消耗品,2325,0.9,-1.5,2418,0.9,1912,1,2030,1,2458,0.8,2516,0.8,1732,0.8
2,5,4,6,0,家事サービス,1245,0.5,26.5,1414,0.5,3152,1.6,4263,2.1,633,0.2,688,0.2,160,0.1
2,4,5,0,0,被服及び履物,9514,3.5,4.5,10262,3.7,5769,3,5701,2.9,10716,3.6,11424,3.8,4701,2.1
2,5,5,1,0,和服,87,0,77.6,8,0,357,0.2,39,0,-,-,-,-,593,0.3
2,5,5,2,0,洋服,3231,1.2,78.3,3428,1.2,2015,1,1656,0.8,3621,1.2,3879,1.3,1962,0.9
2,6,5,2,1,男子用洋服,976,0.4,202.2,1036,0.4,138,0.1,113,0.1,1245,0.4,1271,0.4,588,0.3
2,6,5,2,2,婦人用洋服,2255,0.8,59.4,2392,0.9,1877,1,1543,0.8,2376,0.8,2608,0.9,1374,0.6
2,6,5,2,3,子供用洋服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2109,0.8,1.1,2320,0.8,818,0.4,981,0.5,2524,0.9,2661,0.9,750,0.3
2,6,5,3,1,男子用シャツ・セーター類,634,0.2,37.2,698,0.2,138,0.1,191,0.1,793,0.3,828,0.3,218,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1475,0.5,-9.2,1622,0.6,680,0.3,790,0.4,1731,0.6,1834,0.6,532,0.2
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,726,0.3,-29,752,0.3,500,0.3,484,0.2,798,0.3,820,0.3,557,0.3
2,6,5,4,1,男子用下着類,343,0.1,8.5,334,0.1,279,0.1,227,0.1,363,0.1,361,0.1,400,0.2
2,6,5,4,2,婦人用下着類,383,0.1,-45.8,418,0.1,222,0.1,257,0.1,435,0.1,460,0.2,157,0.1
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,145,0.1,16,164,0.1,264,0.1,360,0.2,107,0,114,0,25,0
2,5,5,6,0,他の被服,729,0.3,-21,813,0.3,364,0.2,394,0.2,846,0.3,920,0.3,190,0.1
2,5,5,7,0,履物類,1056,0.4,6.2,1163,0.4,829,0.4,973,0.5,1128,0.4,1211,0.4,366,0.2
2,5,5,8,0,被服関連サービス,1432,0.5,-31.6,1614,0.6,622,0.3,814,0.4,1692,0.6,1818,0.6,259,0.1
2,4,6,0,0,保健医療,12154,4.5,-1.7,12844,4.6,9657,5,9978,5,12955,4.4,13573,4.5,7715,3.5
2,5,6,1,0,医薬品,3098,1.1,2.1,3255,1.2,3345,1.7,3907,2,3019,1,3089,1,2088,0.9
2,5,6,2,0,健康保持用摂取品,1253,0.5,-24,1420,0.5,689,0.4,863,0.4,1434,0.5,1562,0.5,177,0.1
2,5,6,3,0,保健医療用品・器具,1095,0.4,15.1,1163,0.4,346,0.2,446,0.2,1335,0.5,1345,0.4,659,0.3
2,5,6,4,0,保健医療サービス,6708,2.5,-0.3,7006,2.5,5278,2.7,4762,2.4,7167,2.4,7577,2.5,4791,2.2
2,4,7,0,0,交通・通信,22249,8.2,-5.9,21541,7.7,15401,7.9,15992,8.1,24447,8.2,22954,7.6,26805,12.1
2,5,7,1,0,交通,5635,2.1,-12,6102,2.2,4770,2.5,5404,2.7,5913,2,6280,2.1,2632,1.2
2,5,7,2,0,自動車等関係費,9130,3.4,-11,8585,3.1,4081,2.1,5157,2.6,10751,3.6,9458,3.2,12639,5.7
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,618,0.2,...,714,0.3,-,-,-,-,816,0.3,896,0.3,-,-
2,6,7,2,3,自動車等維持,8513,3.1,-17,7871,2.8,4081,2.1,5157,2.6,9935,3.4,8562,2.9,12639,5.7
2,5,7,3,0,通信,7484,2.8,7.4,6854,2.5,6550,3.4,5432,2.7,7784,2.6,7217,2.4,11534,5.2
2,4,8,0,0,教育,1993,0.7,86.6,1808,0.6,37,0,-,-,2621,0.9,2269,0.8,3181,1.4
2,5,8,1,0,授業料等,1775,0.7,106.6,1790,0.6,37,0,-,-,2333,0.8,2245,0.7,1681,0.8
2,5,8,2,0,教科書・学習参考教材,16,0,220,19,0,-,-,-,-,21,0,23,0,-,-
2,5,8,3,0,補習教育,202,0.1,-1,-,-,-,-,-,-,267,0.1,-,-,1500,0.7
2,4,9,0,0,教養娯楽,44225,16.3,32,48789,17.5,14962,7.7,17882,9,53617,18.1,56661,18.9,14867,6.7
2,5,9,1,0,教養娯楽用耐久財,1161,0.4,-56,669,0.2,144,0.1,199,0.1,1487,0.5,789,0.3,4323,2
2,5,9,2,0,教養娯楽用品,5028,1.9,-18.8,5485,2,4543,2.3,5741,2.9,5183,1.7,5420,1.8,2085,0.9
2,5,9,3,0,書籍・他の印刷物,4438,1.6,-18.8,4638,1.7,2815,1.4,2945,1.5,4959,1.7,5069,1.7,3150,1.4
2,5,9,4,0,教養娯楽サービス,33599,12.4,74.9,37996,13.6,7460,3.8,8997,4.5,41988,14.2,45383,15.1,5310,2.4
2,6,9,4,1,宿泊料,1858,0.7,67.2,2096,0.7,943,0.5,1305,0.7,2152,0.7,2297,0.8,332,0.2
2,6,9,4,2,パック旅行費,18554,6.8,188.9,21438,7.7,811,0.4,1121,0.6,24248,8.2,26612,8.9,-,-
2,6,9,4,3,月謝類,1946,0.7,6.7,2047,0.7,1229,0.6,1298,0.7,2176,0.7,2238,0.7,1296,0.6
2,6,9,4,4,他の教養娯楽サービス,11241,4.1,14.1,12416,4.4,4477,2.3,5273,2.7,13412,4.5,14235,4.7,3682,1.7
2,4,10,0,0,その他の消費支出,52963,19.5,10.2,55948,20,28477,14.6,27865,14,60821,20.5,63100,21,33761,15.3
2,5,10,1,0,諸雑費,20360,7.5,-3.9,21799,7.8,13379,6.9,14829,7.5,22601,7.6,23574,7.9,11106,5
2,6,10,1,1,理美容サービス,3593,1.3,-10.2,3860,1.4,2487,1.3,2884,1.5,3948,1.3,4108,1.4,1879,0.9
2,6,10,1,2,理美容用品,3591,1.3,5.6,3976,1.4,2888,1.5,3569,1.8,3817,1.3,4079,1.4,1117,0.5
2,6,10,1,3,身の回り用品,1263,0.5,78.4,1372,0.5,125,0.1,171,0.1,1629,0.5,1678,0.6,564,0.3
2,6,10,1,4,たばこ,857,0.3,33.5,767,0.3,975,0.5,1038,0.5,819,0.3,697,0.2,1440,0.7
2,6,10,1,5,他の諸雑費,11056,4.1,-11,11825,4.2,6904,3.5,7166,3.6,12388,4.2,13012,4.3,6106,2.8
2,5,10,2,0,こづかい,7563,2.8,44.8,7964,2.8,1718,0.9,825,0.4,9439,3.2,9783,3.3,4981,2.3
2,5,10,3,0,交際費,22806,8.4,8.9,23618,8.5,13380,6.9,12211,6.2,25831,8.7,26523,8.8,17584,8
2,6,10,3,1,食料,7301,2.7,-1.2,7439,2.7,5032,2.6,3470,1.7,8029,2.7,8449,2.8,6416,2.9
2,6,10,3,2,家具・家事用品,489,0.2,148.2,540,0.2,87,0,-,-,618,0.2,678,0.2,158,0.1
2,6,10,3,3,被服及び履物,783,0.3,48,860,0.3,331,0.2,306,0.2,928,0.3,1001,0.3,289,0.1
2,6,10,3,4,教養娯楽,1917,0.7,99.3,2091,0.7,1014,0.5,791,0.4,2207,0.7,2422,0.8,798,0.4
2,6,10,3,5,他の物品サービス,968,0.4,152.1,965,0.3,-,-,-,-,1278,0.4,1210,0.4,988,0.4
2,6,10,3,6,贈与金,9270,3.4,12.5,9528,3.4,5680,2.9,6389,3.2,10422,3.5,10328,3.4,7605,3.4
2,6,10,3,7,他の交際費,2079,0.8,-35.8,2195,0.8,1236,0.6,1255,0.6,2349,0.8,2434,0.8,1331,0.6
2,5,10,4,0,仕送り金,2234,0.8,205.6,2567,0.9,-,-,-,-,2950,1,3221,1.1,89,0
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,2571,0.9,69.5,2199,0.8,1057,0.5,234,0.1,3057,1,2699,0.9,4968,2.2
2,3,0,0,0,（再掲）教養娯楽関係費,50243,18.5,31.3,55410,19.8,19544,10,22889,11.5,60096,20.3,63693,21.2,17004,7.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11503,4.2,28.3,12095,4.3,5680,2.9,6389,3.2,13372,4.5,13549,4.5,7695,3.5
2,3,0,0,0,（再掲）経常消費支出,195561,72,-,196460,70.3,168738,86.8,168026,84.7,204169,68.9,203702,67.9,189776,85.9
2,3,0,0,0,（再掲）情報通信関係費,11484,4.2,3.4,11230,4,8988,4.6,8477,4.3,12285,4.1,11932,4,13116,5.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,244783,90.1,10,258158,92.4,167579,86.2,180450,91,269559,91,277950,92.6,158732,71.8
2,2,0,0,0,その他の実支出,21373,-,-25,22845,-,13076,-,17497,-,24036,-,24208,-,11899,-
2,3,0,0,0,直接税,17766,-,-19.2,18890,-,10186,-,13500,-,20199,-,20263,-,10533,-
2,4,0,0,0,勤労所得税,196,-,-33.6,226,-,-,-,-,-,259,-,284,-,-,-
2,4,0,0,0,個人住民税,473,-,-23.2,546,-,-,-,-,-,625,-,685,-,-,-
2,4,0,0,0,他の税,17097,-,-18.9,18118,-,10186,-,13500,-,19315,-,19294,-,10533,-
2,3,0,0,0,社会保険料,3607,-,-44.4,3955,-,2890,-,3997,-,3837,-,3945,-,1366,-
2,4,0,0,0,公的年金保険料,1418,-,-63.4,1586,-,-,-,-,-,1873,-,1990,-,332,-
2,4,0,0,0,健康保険料,1834,-,-17.2,1958,-,2769,-,3830,-,1534,-,1482,-,1034,-
2,4,0,0,0,介護保険料,311,-,-13.6,359,-,121,-,167,-,371,-,408,-,-,-
2,4,0,0,0,他の社会保険料,45,-,32.4,52,-,-,-,-,-,59,-,65,-,-,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),77984,-,-26.8,84310,-,45517,-,50737,-,88404,-,92861,-,37289,-
2,2,0,0,0,預貯金,44988,-,-18.4,48365,-,29112,-,32840,-,50083,-,52319,-,23264,-
2,2,0,0,0,保険料,8134,-,-38.1,8578,-,5173,-,4999,-,9084,-,9490,-,5273,-
2,3,0,0,0,個人・企業年金保険料,173,-,121.8,200,-,-,-,-,-,229,-,251,-,-,-
2,3,0,0,0,他の保険料,7961,-,-39,8378,-,5173,-,4999,-,8855,-,9239,-,5273,-
2,2,0,0,0,有価証券購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,3489,-,331.3,4031,-,-,-,-,-,4609,-,5058,-,-,-
2,2,0,0,0,他の借金返済,213,-,...,-,-,387,-,-,-,157,-,-,-,1585,-
2,2,0,0,0,分割払購入借入金返済,2589,-,68,2915,-,-,-,-,-,3419,-,3658,-,488,-
2,2,0,0,0,一括払購入借入金返済,17968,-,-25.9,19741,-,10835,-,12885,-,20257,-,21487,-,6560,-
2,2,0,0,0,実支出以外の支払のその他,604,-,42.1,679,-,10,-,14,-,794,-,849,-,120,-
2,1,0,0,0,繰越金,69585,-,13.4,67116,-,51185,-,66113,-,75490,-,67372,-,85468,-
3,0,0,0,0,現物総額,6004,100,16.3,6352,100,5267,100,5368,100,6241,100,6603,100,3764,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,6004,100,16.3,6352,100,5267,100,5368,100,6241,100,6603,100,3764,100
3,0,0,0,0,現物総額,6004,100,16.3,6352,100,5267,100,5368,100,6241,100,6603,100,3764,100
3,1,0,0,0,食料,4695,78.2,23.9,4857,76.5,4678,88.8,4639,86.4,4700,75.3,4912,74.4,3653,97.1
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,155,2.6,106.7,178,2.8,19,0.4,22,0.4,199,3.2,218,3.3,5,0.1
3,1,0,0,0,被服及び履物,340,5.7,100,392,6.2,-,-,-,-,449,7.2,492,7.5,-,-
3,1,0,0,0,保健医療,26,0.4,-35,27,0.4,90,1.7,108,2,5,0.1,6,0.1,20,0.5
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,615,10.2,12.8,708,11.1,445,8.4,599,11.2,670,10.7,735,11.1,22,0.6
3,1,0,0,0,その他の消費支出,174,2.9,-36.7,191,3,35,0.7,-,-,218,3.5,239,3.6,64,1.7
3,0,0,0,0,可処分所得,18603,-,-5.8,18311,-,4952,-,-714,-,22984,-,23156,-,20487,-
3,0,0,0,0,黒字,-253012,-,-14,-261166,-,-189556,-,-199112,-,-273376,-,-276971,-,-200552,-
3,1,0,0,0,金融資産純増,-209952,-,-0.4,-216557,-,-155956,-,-161008,-,-227280,-,-230706,-,-167455,-
3,3,0,0,0,貯蓄純増,-209952,-,4.7,-216557,-,-155956,-,-161008,-,-227280,-,-230706,-,-167455,-
3,4,0,0,0,預貯金純増,-205864,-,9.3,-211014,-,-145384,-,-144233,-,-225273,-,-228024,-,-172727,-
3,4,0,0,0,保険純増,-4088,-,-161.3,-5543,-,-10572,-,-16775,-,-2007,-,-2682,-,5273,-
3,3,0,0,0,有価証券純購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
