項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,医科診療代,3022,1,-3.3,1774,1.6,1368,0.8,2125,1,3117,1.2,2753,0.9,4709,1.2,5294,0.8
1,1,歯科診療代,2205,0.7,12.9,407,0.4,563,0.3,473,0.2,507,0.2,3889,1.2,5482,1.4,4090,0.6
1,1,出産入院料,136,0,...,-,-,-,-,-,-,-,-,-,-,-,-,955,0.1
1,1,他の入院料,1687,0.6,-1.2,-,-,62,0,687,0.3,1105,0.4,-,-,1222,0.3,8726,1.3
1,1,鉄道運賃,4267,1.4,9.6,519,0.5,686,0.4,2102,1,2565,1,4433,1.4,6278,1.6,13263,2
1,1,鉄道通学定期代,422,0.1,86.7,-,-,38,0,-,-,76,0,571,0.2,518,0.1,1748,0.3
1,1,鉄道通勤定期代,1333,0.4,-20.9,1034,0.9,157,0.1,84,0,2131,0.8,1346,0.4,3104,0.8,1464,0.2
1,1,バス代,377,0.1,-24,60,0.1,251,0.2,146,0.1,211,0.1,538,0.2,449,0.1,982,0.1
1,1,バス通学定期代,43,0,0,-,-,-,-,46,0,-,-,26,0,12,0,218,0
1,1,バス通勤定期代,114,0,356,-,-,125,0.1,13,0,135,0.1,328,0.1,151,0,45,0
1,1,タクシー代,1086,0.4,23.3,289,0.3,530,0.3,338,0.2,332,0.1,465,0.1,1727,0.4,3916,0.6
1,1,航空運賃,680,0.2,-38.7,-,-,-,-,-,-,373,0.1,2405,0.8,290,0.1,1694,0.3
1,1,郵便料,180,0.1,-17.1,141,0.1,76,0,155,0.1,184,0.1,167,0.1,192,0,343,0.1
1,1,固定電話通信料,2537,0.8,9.8,1482,1.3,2072,1.2,1978,1,3123,1.2,2678,0.9,2895,0.7,3528,0.5
1,1,移動電話通信料,7489,2.5,2.4,2375,2.1,4534,2.7,6979,3.4,6837,2.7,9859,3.1,10628,2.7,11186,1.7
1,1,ＮＨＫ放送受信料,842,0.3,5.1,180,0.2,478,0.3,787,0.4,831,0.3,1547,0.5,1209,0.3,858,0.1
1,1,ケーブルテレビ放送受信料,1153,0.4,-7.6,322,0.3,945,0.6,1045,0.5,1214,0.5,1362,0.4,1472,0.4,1713,0.3
1,1,他の放送受信料,156,0.1,2,32,0,-,-,126,0.1,119,0,304,0.1,320,0.1,188,0
1,1,国公立小学校,249,0.1,-34.5,128,0.1,195,0.1,20,0,238,0.1,173,0.1,444,0.1,543,0.1
1,1,国公立中学校,303,0.1,-43.5,-,-,208,0.1,82,0,56,0,113,0,332,0.1,1326,0.2
1,1,国公立高校,302,0.1,-27.2,10,0,311,0.2,-,-,660,0.3,800,0.3,-,-,334,0
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,625,0.2,24,702,0.6,258,0.2,570,0.3,450,0.2,739,0.2,389,0.1,1271,0.2
2,0,準公共料金等,23872,7.9,-4.1,6998,6.2,11816,7.1,14320,6.9,23223,9.2,24159,7.7,27314,6.9,59197,8.8
2,1,牛乳,1554,0.5,8.7,1165,1,1382,0.8,1369,0.7,1587,0.6,1999,0.6,1649,0.4,1728,0.3
2,1,灯油,11,0,-65.6,-,-,16,0,-,-,64,0,-,-,-,-,-,-
2,1,プロパンガス,331,0.1,-2.6,246,0.2,390,0.2,283,0.1,427,0.2,283,0.1,324,0.1,364,0.1
2,1,理髪料,402,0.1,-2.2,121,0.1,205,0.1,439,0.2,403,0.2,238,0.1,633,0.2,776,0.1
2,1,パーマネント代,510,0.2,18.6,181,0.2,201,0.1,811,0.4,829,0.3,392,0.1,676,0.2,481,0.1
2,1,洗濯代,884,0.3,29.4,212,0.2,513,0.3,529,0.3,261,0.1,992,0.3,1235,0.3,2444,0.4
2,1,新聞,3115,1,5.7,2212,2,2562,1.5,2385,1.2,3286,1.3,3391,1.1,3703,0.9,4263,0.6
2,1,私立小学校,36,0,-76.2,249,0.2,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,511,0.2,0.4,-,-,-,-,13,0,-,-,-,-,-,-,3562,0.5
2,1,私立高校,2040,0.7,-11.7,926,0.8,595,0.4,-,-,211,0.1,2076,0.7,2224,0.6,8241,1.2
2,1,私立大学,1963,0.6,11.4,51,0,-,-,-,-,-,-,161,0.1,-,-,13525,2
2,1,幼児教育費用,1794,0.6,11,453,0.4,1642,1,1020,0.5,1564,0.6,2289,0.7,2021,0.5,3564,0.5
2,1,民営家賃,9490,3.1,-9.6,880,0.8,3430,2.1,6562,3.2,13496,5.3,10387,3.3,14345,3.6,17283,2.6
2,1,地代,1229,0.4,-30.8,301,0.3,878,0.5,908,0.4,1095,0.4,1952,0.6,503,0.1,2967,0.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年7月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
