項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,1,0,0,0,実支出,312167,-,-1.4,319182,-,207971,-,215419,-,340123,-,341505,-,251026,-
2,2,0,0,0,生計支出,279576,-,4,285616,-,192776,-,199157,-,302864,-,304217,-,226930,-
2,3,0,0,0,消費支出,279576,100,4,285616,100,192776,100,199157,100,302864,100,304217,100,226930,100
2,4,1,0,0,食料,77806,27.8,1.9,80103,28,62039,32.2,67069,33.7,82036,27.1,82908,27.3,57783,25.5
2,5,1,1,0,穀類,6732,2.4,-3.5,6736,2.4,5777,3,6019,3,6988,2.3,6891,2.3,6691,2.9
2,6,1,1,1,米類,2572,0.9,1.7,2559,0.9,2308,1.2,2375,1.2,2643,0.9,2599,0.9,2684,1.2
2,6,1,1,2,パン,2594,0.9,-4,2568,0.9,2174,1.1,2259,1.1,2706,0.9,2634,0.9,2819,1.2
2,6,1,1,3,麺類,1181,0.4,-16.7,1200,0.4,1064,0.6,1126,0.6,1212,0.4,1216,0.4,1012,0.4
2,6,1,1,4,他の穀類,385,0.1,16.3,409,0.1,232,0.1,258,0.1,426,0.1,441,0.1,176,0.1
2,5,1,2,0,魚介類,7644,2.7,-4.3,7979,2.8,5573,2.9,6040,3,8200,2.7,8396,2.8,4725,2.1
2,6,1,2,1,生鮮魚介,4313,1.5,-9.4,4513,1.6,3097,1.6,3384,1.7,4639,1.5,4756,1.6,2568,1.1
2,6,1,2,2,塩干魚介,1431,0.5,4.6,1471,0.5,1119,0.6,1283,0.6,1515,0.5,1511,0.5,1090,0.5
2,6,1,2,3,魚肉練製品,784,0.3,17.5,818,0.3,479,0.2,482,0.2,866,0.3,890,0.3,490,0.2
2,6,1,2,4,他の魚介加工品,1116,0.4,-6.1,1177,0.4,879,0.5,891,0.4,1179,0.4,1239,0.4,577,0.3
2,5,1,3,0,肉類,6070,2.2,-10.1,6286,2.2,4009,2.1,4408,2.2,6622,2.2,6690,2.2,4181,1.8
2,6,1,3,1,生鮮肉,4839,1.7,-8.4,5024,1.8,3109,1.6,3399,1.7,5303,1.8,5373,1.8,3231,1.4
2,6,1,3,2,加工肉,1230,0.4,-16.1,1263,0.4,900,0.5,1009,0.5,1319,0.4,1317,0.4,950,0.4
2,5,1,4,0,乳卵類,4435,1.6,11.4,4608,1.6,3162,1.6,3584,1.8,4776,1.6,4828,1.6,2922,1.3
2,6,1,4,1,牛乳,1568,0.6,6.8,1647,0.6,1189,0.6,1356,0.7,1670,0.6,1710,0.6,883,0.4
2,6,1,4,2,乳製品,2057,0.7,17.7,2142,0.7,1310,0.7,1532,0.8,2257,0.7,2273,0.7,1318,0.6
2,6,1,4,3,卵,809,0.3,5.9,819,0.3,663,0.3,696,0.3,848,0.3,846,0.3,721,0.3
2,5,1,5,0,野菜・海藻,12884,4.6,5.7,13248,4.6,8749,4.5,9195,4.6,13993,4.6,14120,4.6,9709,4.3
2,6,1,5,1,生鮮野菜,8958,3.2,8.5,9196,3.2,6036,3.1,6314,3.2,9742,3.2,9816,3.2,6887,3
2,6,1,5,2,乾物・海藻,995,0.4,5.6,1048,0.4,587,0.3,634,0.3,1104,0.4,1137,0.4,533,0.2
2,6,1,5,3,大豆加工品,1301,0.5,-4.8,1340,0.5,866,0.4,925,0.5,1418,0.5,1429,0.5,964,0.4
2,6,1,5,4,他の野菜・海藻加工品,1629,0.6,0.4,1664,0.6,1260,0.7,1322,0.7,1729,0.6,1738,0.6,1324,0.6
2,5,1,6,0,果物,4673,1.7,16.1,4813,1.7,3385,1.8,3637,1.8,5018,1.7,5067,1.7,3448,1.5
2,6,1,6,1,生鮮果物,4319,1.5,13.7,4424,1.5,3226,1.7,3429,1.7,4612,1.5,4638,1.5,3407,1.5
2,6,1,6,2,果物加工品,354,0.1,53.9,390,0.1,159,0.1,209,0.1,406,0.1,429,0.1,41,0
2,5,1,7,0,油脂・調味料,3587,1.3,-1.2,3732,1.3,2754,1.4,3132,1.6,3811,1.3,3861,1.3,2329,1
2,6,1,7,1,油脂,505,0.2,58.8,539,0.2,292,0.2,351,0.2,562,0.2,579,0.2,212,0.1
2,6,1,7,2,調味料,3082,1.1,-7,3193,1.1,2462,1.3,2780,1.4,3249,1.1,3282,1.1,2116,0.9
2,5,1,8,0,菓子類,4789,1.7,4.9,4947,1.7,4190,2.2,4555,2.3,4949,1.6,5031,1.7,3407,1.5
2,5,1,9,0,調理食品,10330,3.7,-0.7,10496,3.7,10592,5.5,10981,5.5,10259,3.4,10391,3.4,8882,3.9
2,6,1,9,1,主食的調理食品,4204,1.5,1.6,4288,1.5,4720,2.4,5195,2.6,4065,1.3,4093,1.3,3470,1.5
2,6,1,9,2,他の調理食品,6126,2.2,-2.3,6208,2.2,5872,3,5787,2.9,6194,2,6298,2.1,5412,2.4
2,5,1,10,0,飲料,3845,1.4,4,3824,1.3,3219,1.7,2942,1.5,4013,1.3,4014,1.3,4026,1.8
2,6,1,10,1,茶類,1115,0.4,-7.7,1146,0.4,1009,0.5,1106,0.6,1143,0.4,1154,0.4,845,0.4
2,6,1,10,2,コーヒー・ココア,882,0.3,9.7,856,0.3,763,0.4,710,0.4,914,0.3,887,0.3,1115,0.5
2,6,1,10,3,他の飲料,1848,0.7,9.5,1823,0.6,1447,0.8,1125,0.6,1956,0.6,1973,0.6,2067,0.9
2,5,1,11,0,酒類,3133,1.1,4.7,3152,1.1,3580,1.9,4058,2,3012,1,2957,1,2967,1.3
2,5,1,12,0,外食,9686,3.5,5.8,10282,3.6,7048,3.7,8517,4.3,10394,3.4,10661,3.5,4497,2
2,6,1,12,1,一般外食,9686,3.5,6.8,10282,3.6,7048,3.7,8517,4.3,10394,3.4,10661,3.5,4497,2
2,6,1,12,2,学校給食,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,4,2,0,0,住居,17559,6.3,-32,12196,4.3,14018,7.3,9342,4.7,18509,6.1,12810,4.2,64296,28.3
2,5,2,1,0,家賃地代,8060,2.9,39.9,1650,0.6,7418,3.8,755,0.4,8232,2.7,1843,0.6,63920,28.2
2,5,2,2,0,設備修繕・維持,9499,3.4,-52.7,10546,3.7,6600,3.4,8587,4.3,10277,3.4,10967,3.6,376,0.2
2,6,2,2,1,設備材料,1564,0.6,-69.1,1731,0.6,58,0,45,0,1968,0.6,2093,0.7,114,0.1
2,6,2,2,2,工事その他のサービス,7935,2.8,-47.1,8816,3.1,6541,3.4,8543,4.3,8309,2.7,8874,2.9,262,0.1
2,4,3,0,0,光熱・水道,17229,6.2,-13.6,17390,6.1,16282,8.4,16288,8.2,17483,5.8,17627,5.8,15826,7
2,5,3,1,0,電気代,8031,2.9,-14.5,8225,2.9,8405,4.4,8979,4.5,7931,2.6,8063,2.7,6338,2.8
2,5,3,2,0,ガス代,3956,1.4,-13.9,3903,1.4,3646,1.9,3432,1.7,4039,1.3,4004,1.3,4423,1.9
2,5,3,3,0,他の光熱,86,0,-55,94,0,-,-,-,-,109,0,114,0,18,0
2,5,3,4,0,上下水道料,5156,1.8,-10.5,5168,1.8,4231,2.2,3876,1.9,5404,1.8,5446,1.8,5048,2.2
2,4,4,0,0,家具・家事用品,11086,4,25.9,11248,3.9,7901,4.1,5994,3,11940,3.9,12378,4.1,9675,4.3
2,5,4,1,0,家庭用耐久財,5024,1.8,213.8,4950,1.7,3923,2,1841,0.9,5319,1.8,5619,1.8,5663,2.5
2,6,4,1,1,家事用耐久財,3153,1.1,165.4,2865,1,2807,1.5,355,0.2,3246,1.1,3405,1.1,5663,2.5
2,6,4,1,2,冷暖房用器具,1683,0.6,421.1,1876,0.7,1116,0.6,1486,0.7,1835,0.6,1960,0.6,-,-
2,6,4,1,3,一般家具,188,0.1,106.6,210,0.1,-,-,-,-,238,0.1,255,0.1,-,-
2,5,4,2,0,室内装備・装飾品,565,0.2,17.7,630,0.2,144,0.1,192,0.1,678,0.2,724,0.2,-,-
2,5,4,3,0,寝具類,412,0.1,-78.6,453,0.2,94,0,88,0,498,0.2,531,0.2,59,0
2,5,4,4,0,家事雑貨,1728,0.6,29.6,1730,0.6,1120,0.6,1102,0.6,1891,0.6,1865,0.6,1710,0.8
2,5,4,5,0,家事用消耗品,2435,0.9,1.9,2511,0.9,2151,1.1,2443,1.2,2511,0.8,2525,0.8,1770,0.8
2,5,4,6,0,家事サービス,923,0.3,-13.9,974,0.3,469,0.2,329,0.2,1044,0.3,1113,0.4,473,0.2
2,4,5,0,0,被服及び履物,11306,4,29.2,11901,4.2,10689,5.5,12454,6.3,11471,3.8,11782,3.9,6119,2.7
2,5,5,1,0,和服,319,0.1,...,356,0.1,-,-,-,-,405,0.1,433,0.1,-,-
2,5,5,2,0,洋服,4324,1.5,55.4,4642,1.6,3529,1.8,4228,2.1,4537,1.5,4731,1.6,1550,0.7
2,6,5,2,1,男子用洋服,967,0.3,16.2,1011,0.4,587,0.3,643,0.3,1069,0.4,1090,0.4,583,0.3
2,6,5,2,2,婦人用洋服,3337,1.2,75.9,3609,1.3,2942,1.5,3585,1.8,3443,1.1,3614,1.2,967,0.4
2,6,5,2,3,子供用洋服,20,0,-62.3,22,0,-,-,-,-,25,0,27,0,-,-
2,5,5,3,0,シャツ・セーター類,2255,0.8,-1.9,2365,0.8,1422,0.7,1380,0.7,2478,0.8,2577,0.8,1295,0.6
2,6,5,3,1,男子用シャツ・セーター類,730,0.3,-34,762,0.3,626,0.3,713,0.4,758,0.3,773,0.3,453,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1524,0.5,27.7,1602,0.6,796,0.4,667,0.3,1720,0.6,1804,0.6,842,0.4
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,973,0.3,10.2,1000,0.4,1147,0.6,1195,0.6,926,0.3,958,0.3,740,0.3
2,6,5,4,1,男子用下着類,364,0.1,5.8,387,0.1,212,0.1,217,0.1,405,0.1,424,0.1,166,0.1
2,6,5,4,2,婦人用下着類,609,0.2,14.3,613,0.2,935,0.5,978,0.5,521,0.2,534,0.2,573,0.3
2,6,5,4,3,子供用下着類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,198,0.1,75.2,219,0.1,285,0.1,379,0.2,174,0.1,185,0.1,9,0
2,5,5,6,0,他の被服,1427,0.5,74.9,1531,0.5,2905,1.5,3670,1.8,1030,0.3,1071,0.4,514,0.2
2,5,5,7,0,履物類,1090,0.4,0.6,1056,0.4,1164,0.6,1286,0.6,1070,0.4,1006,0.3,1389,0.6
2,5,5,8,0,被服関連サービス,720,0.3,-7,732,0.3,237,0.1,316,0.2,850,0.3,821,0.3,622,0.3
2,4,6,0,0,保健医療,19626,7,-17.6,21125,7.4,13632,7.1,15932,8,21235,7,22242,7.3,6565,2.9
2,5,6,1,0,医薬品,3692,1.3,-8.7,3902,1.4,4132,2.1,4727,2.4,3574,1.2,3724,1.2,1865,0.8
2,5,6,2,0,健康保持用摂取品,3127,1.1,-30.5,3434,1.2,851,0.4,1066,0.5,3737,1.2,3944,1.3,443,0.2
2,5,6,3,0,保健医療用品・器具,1645,0.6,-36.5,1723,0.6,2043,1.1,2606,1.3,1538,0.5,1532,0.5,970,0.4
2,5,6,4,0,保健医療サービス,11163,4,-11.9,12066,4.2,6606,3.4,7532,3.8,12385,4.1,13042,4.3,3287,1.4
2,4,7,0,0,交通・通信,22223,7.9,-2.8,23255,8.1,11535,6,12673,6.4,25091,8.3,25532,8.4,13232,5.8
2,5,7,1,0,交通,7236,2.6,19.4,7726,2.7,3159,1.6,3847,1.9,8330,2.8,8560,2.8,2965,1.3
2,5,7,2,0,自動車等関係費,7639,2.7,-15.3,8300,2.9,3231,1.7,3930,2,8821,2.9,9241,3,1870,0.8
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,248,0.1,-67.1,276,0.1,486,0.3,647,0.3,184,0.1,197,0.1,-,-
2,6,7,2,3,自動車等維持,7391,2.6,-10.6,8024,2.8,2745,1.4,3283,1.6,8637,2.9,9044,3,1870,0.8
2,5,7,3,0,通信,7349,2.6,-5.5,7229,2.5,5145,2.7,4895,2.5,7940,2.6,7731,2.5,8397,3.7
2,4,8,0,0,教育,6377,2.3,215.5,6860,2.4,-,-,-,-,8088,2.7,8335,2.7,2172,1
2,5,8,1,0,授業料等,5952,2.1,245,6590,2.3,-,-,-,-,7549,2.5,8008,2.6,387,0.2
2,5,8,2,0,教科書・学習参考教材,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,425,0.2,43.6,269,0.1,-,-,-,-,539,0.2,327,0.1,1785,0.8
2,4,9,0,0,教養娯楽,37134,13.3,3.3,39225,13.7,22844,11.9,24503,12.3,40968,13.5,42393,13.9,18906,8.3
2,5,9,1,0,教養娯楽用耐久財,3352,1.2,91.7,3564,1.2,1327,0.7,1077,0.5,3895,1.3,4098,1.3,1505,0.7
2,5,9,2,0,教養娯楽用品,5715,2,-31.4,5964,2.1,5711,3,5911,3,5716,1.9,5975,2,3548,1.6
2,5,9,3,0,書籍・他の印刷物,4564,1.6,-9.1,4662,1.6,4678,2.4,4776,2.4,4533,1.5,4637,1.5,3711,1.6
2,5,9,4,0,教養娯楽サービス,23504,8.4,12.8,25037,8.8,11129,5.8,12739,6.4,26824,8.9,27682,9.1,10142,4.5
2,6,9,4,1,宿泊料,3372,1.2,50.3,3759,1.3,1200,0.6,1598,0.8,3955,1.3,4224,1.4,-,-
2,6,9,4,2,パック旅行費,4496,1.6,-22.7,4723,1.7,2019,1,2189,1.1,5160,1.7,5268,1.7,2514,1.1
2,6,9,4,3,月謝類,2577,0.9,2.7,2785,1,711,0.4,936,0.5,3077,1,3183,1,762,0.3
2,6,9,4,4,他の教養娯楽サービス,13059,4.7,27.2,13769,4.8,7199,3.7,8016,4,14631,4.8,15007,4.9,6866,3
2,4,10,0,0,その他の消費支出,59230,21.2,33.2,62313,21.8,33837,17.6,34904,17.5,66043,21.8,68210,22.4,32355,14.3
2,5,10,1,0,諸雑費,27573,9.9,22.3,28675,10,20596,10.7,21760,10.9,29446,9.7,30163,9.9,17972,7.9
2,6,10,1,1,理美容サービス,3664,1.3,23,3803,1.3,2492,1.3,2866,1.4,3978,1.3,4005,1.3,2451,1.1
2,6,10,1,2,理美容用品,3748,1.3,-6.5,3995,1.4,3111,1.6,3774,1.9,3919,1.3,4043,1.3,1596,0.7
2,6,10,1,3,身の回り用品,958,0.3,-10.3,1028,0.4,473,0.2,492,0.2,1088,0.4,1144,0.4,342,0.2
2,6,10,1,4,たばこ,713,0.3,30.3,335,0.1,2236,1.2,822,0.4,304,0.1,231,0.1,4000,1.8
2,6,10,1,5,他の諸雑費,18491,6.6,32.6,19513,6.8,12284,6.4,13807,6.9,20157,6.7,20741,6.8,9583,4.2
2,5,10,2,0,こづかい,6315,2.3,-8.8,6474,2.3,5372,2.8,4811,2.4,6568,2.2,6832,2.2,4928,2.2
2,5,10,3,0,交際費,19936,7.1,39,21155,7.4,7679,4,8079,4.1,23224,7.7,23969,7.9,9303,4.1
2,6,10,3,1,食料,6045,2.2,51.7,6484,2.3,4223,2.2,4759,2.4,6534,2.2,6855,2.3,2216,1
2,6,10,3,2,家具・家事用品,124,0,-9.5,138,0,42,0,56,0,146,0,156,0.1,-,-
2,6,10,3,3,被服及び履物,310,0.1,-30.5,338,0.1,81,0,61,0,372,0.1,397,0.1,72,0
2,6,10,3,4,教養娯楽,813,0.3,112.3,903,0.3,184,0.1,245,0.1,982,0.3,1045,0.3,27,0
2,6,10,3,5,他の物品サービス,362,0.1,28.8,402,0.1,60,0,80,0,444,0.1,472,0.2,13,0
2,6,10,3,6,贈与金,10992,3.9,41.6,11913,4.2,2876,1.5,2734,1.4,13170,4.3,13888,4.6,2970,1.3
2,6,10,3,7,他の交際費,1288,0.5,-4.2,976,0.3,213,0.1,143,0.1,1577,0.5,1156,0.4,4005,1.8
2,5,10,4,0,仕送り金,5406,1.9,736.8,6008,2.1,191,0.1,254,0.1,6805,2.2,7247,2.4,152,0.1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,7080,2.5,183.9,7536,2.6,502,0.3,453,0.2,8845,2.9,9059,3,3107,1.4
2,3,0,0,0,（再掲）教養娯楽関係費,42722,15.3,7.3,45275,15.9,24292,12.6,26354,13.2,47667,15.7,49345,16.2,20477,9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,16398,5.9,95,17921,6.3,3067,1.6,2988,1.5,19975,6.6,21134,6.9,3122,1.4
2,3,0,0,0,（再掲）経常消費支出,194196,69.5,-,193402,67.7,156250,81.1,159625,80.2,204378,67.5,200669,66,201122,88.6
2,3,0,0,0,（再掲）情報通信関係費,11275,4,-3.7,11499,4,8594,4.5,9291,4.7,11994,4,11974,3.9,9320,4.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,245619,87.9,4.7,255498,89.5,175691,91.1,186827,93.8,264380,87.3,270272,88.8,159512,70.3
2,2,0,0,0,その他の実支出,32591,-,-32.1,33566,-,15195,-,16262,-,37258,-,37288,-,24096,-
2,3,0,0,0,直接税,10053,-,-29.1,9819,-,2266,-,2901,-,12142,-,11308,-,12090,-
2,4,0,0,0,勤労所得税,258,-,150.5,288,-,-,-,-,-,328,-,350,-,-,-
2,4,0,0,0,個人住民税,6987,-,-24.7,6415,-,509,-,560,-,8725,-,7675,-,11973,-
2,4,0,0,0,他の税,2808,-,-41.4,3117,-,1757,-,2341,-,3090,-,3283,-,117,-
2,3,0,0,0,社会保険料,22483,-,-33.5,23746,-,12668,-,13361,-,25116,-,25980,-,11469,-
2,4,0,0,0,公的年金保険料,1458,-,-18.6,1520,-,-,-,-,-,1849,-,1847,-,918,-
2,4,0,0,0,健康保険料,10056,-,-51.3,10762,-,5840,-,6649,-,11188,-,11647,-,3908,-
2,4,0,0,0,介護保険料,10910,-,-3.8,11406,-,6828,-,6712,-,12005,-,12416,-,6584,-
2,4,0,0,0,他の社会保険料,58,-,262.5,58,-,-,-,-,-,74,-,70,-,59,-
2,3,0,0,0,その他,55,-,...,-,-,261,-,-,-,-,-,-,-,537,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),358639,-,-7.6,374733,-,233634,-,246912,-,392178,-,402233,-,218367,-
2,2,0,0,0,預貯金,322177,-,-8,334707,-,225950,-,238396,-,347995,-,355428,-,212969,-
2,2,0,0,0,保険料,11056,-,2.9,12007,-,980,-,899,-,13760,-,14397,-,2769,-
2,3,0,0,0,個人・企業年金保険料,348,-,68.9,388,-,-,-,-,-,441,-,471,-,-,-
2,3,0,0,0,他の保険料,10708,-,1.6,11619,-,980,-,899,-,13319,-,13926,-,2769,-
2,2,0,0,0,有価証券購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,1381,-,-62.4,1539,-,-,-,-,-,1751,-,1870,-,-,-
2,2,0,0,0,他の借金返済,258,-,200,287,-,1175,-,1565,-,12,-,12,-,-,-
2,2,0,0,0,分割払購入借入金返済,399,-,-83.3,445,-,97,-,129,-,480,-,513,-,-,-
2,2,0,0,0,一括払購入借入金返済,22954,-,12.6,25296,-,5075,-,5465,-,27750,-,29563,-,2537,-
2,2,0,0,0,実支出以外の支払のその他,415,-,-52.3,452,-,358,-,459,-,430,-,450,-,92,-
2,1,0,0,0,繰越金,71917,-,-31.2,75640,-,50110,-,49964,-,77769,-,81165,-,39470,-
3,0,0,0,0,現物総額,3882,100,-17.3,4130,100,3101,100,3554,100,4091,100,4254,100,1718,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,3882,100,-17.3,4130,100,3101,100,3554,100,4091,100,4254,100,1718,100
3,0,0,0,0,現物総額,3882,100,-17.3,4130,100,3101,100,3554,100,4091,100,4254,100,1718,100
3,1,0,0,0,食料,3617,93.2,-4.2,3835,92.9,2971,95.8,3381,95.1,3790,92.6,3933,92.5,1714,99.8
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,33,0.9,-70.5,37,0.9,8,0.3,10,0.3,40,1,43,1,-,-
3,1,0,0,0,被服及び履物,50,1.3,-82.6,56,1.4,52,1.7,70,2,50,1.2,53,1.2,-,-
3,1,0,0,0,保健医療,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,交通・通信,10,0.3,...,11,0.3,-,-,-,-,13,0.3,14,0.3,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,136,3.5,-64.8,151,3.7,65,2.1,87,2.4,155,3.8,165,3.9,4,0.2
3,1,0,0,0,その他の消費支出,36,0.9,-48.6,40,1,5,0.2,6,0.2,44,1.1,47,1.1,-,-
3,0,0,0,0,可処分所得,281975,-,-10.3,293276,-,221516,-,234350,-,298197,-,305954,-,183480,-
3,0,0,0,0,黒字,2399,-,-94.7,7660,-,28740,-,35193,-,-4668,-,1737,-,-43450,-
3,1,0,0,0,金融資産純増,30828,-,-45.1,36124,-,44439,-,58751,-,27177,-,31256,-,-15323,-
3,3,0,0,0,貯蓄純増,30828,-,-45.1,36124,-,44439,-,58751,-,27177,-,31256,-,-15323,-
3,4,0,0,0,預貯金純増,61356,-,-24.7,68251,-,54820,-,66405,-,63109,-,68648,-,1260,-
3,4,0,0,0,保険純増,-30527,-,-20.5,-32127,-,-10381,-,-7654,-,-35933,-,-37393,-,-16582,-
