項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,タクシー代,747,0.2,-15.8,798,0.3,803,0.3,389,0.2,914,0.3,769,0.2,823,0.2,732,0.1
1,1,航空運賃,1681,0.5,-23.8,-,-,3583,1.4,-,-,-,-,1740,0.5,944,0.3,5500,1.1
1,1,郵便料,162,0,10.2,175,0.1,177,0.1,163,0.1,154,0,247,0.1,129,0,88,0
1,1,固定電話通信料,1924,0.6,-3.9,1917,0.7,2126,0.9,1359,0.5,1899,0.6,2318,0.6,1689,0.5,2165,0.4
1,1,移動電話通信料,11476,3.4,19.8,6259,2.3,10483,4.2,9677,3.9,11914,3.8,12563,3.4,14532,4,14807,2.8
1,1,ＮＨＫ放送受信料,1456,0.4,-9.3,815,0.3,484,0.2,1051,0.4,2346,0.8,1453,0.4,1368,0.4,2663,0.5
1,1,ケーブルテレビ放送受信料,975,0.3,-16.2,955,0.3,866,0.3,783,0.3,937,0.3,922,0.2,808,0.2,1557,0.3
1,1,他の放送受信料,167,0,-33.7,210,0.1,323,0.1,105,0,277,0.1,27,0,68,0,156,0
1,1,国公立小学校,69,0,-67.5,70,0,-,-,164,0.1,128,0,106,0,17,0,-,-
1,1,国公立中学校,529,0.2,-1.9,77,0,-,-,502,0.2,207,0.1,1004,0.3,1722,0.5,172,0
1,1,国公立高校,314,0.1,-5.1,-,-,858,0.3,1224,0.5,-,-,-,-,112,0,-,-
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,592,0.2,-6.3,309,0.1,322,0.1,475,0.2,620,0.2,615,0.2,937,0.3,858,0.2
2,0,準公共料金等,27758,8.3,8.9,22817,8.3,22824,9.2,44177,17.6,22020,7.1,21927,5.9,18567,5.1,42011,8.1
2,1,牛乳,1343,0.4,3.2,983,0.4,1212,0.5,1254,0.5,1268,0.4,1684,0.5,1455,0.4,1545,0.3
2,1,灯油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,359,0.1,18.5,343,0.1,628,0.3,106,0,392,0.1,314,0.1,180,0,549,0.1
2,1,理髪料,358,0.1,-10.5,59,0,466,0.2,543,0.2,337,0.1,73,0,560,0.2,460,0.1
2,1,パーマネント代,228,0.1,-27.4,-,-,390,0.2,579,0.2,-,-,146,0,-,-,482,0.1
2,1,洗濯代,671,0.2,-12.4,343,0.1,828,0.3,309,0.1,512,0.2,547,0.1,1034,0.3,1117,0.2
2,1,新聞,2520,0.8,4,2953,1.1,2494,1,1547,0.6,2361,0.8,2566,0.7,1941,0.5,3791,0.7
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1244,0.4,91.4,351,0.1,-,-,2938,1.2,2511,0.8,-,-,-,-,2901,0.6
2,1,私立高校,2170,0.6,25.4,1203,0.4,-,-,4869,1.9,489,0.2,1187,0.3,1467,0.4,5972,1.1
2,1,私立大学,1858,0.6,325.2,-,-,-,-,-,-,-,-,-,-,-,-,12997,2.5
2,1,幼児教育費用,2292,0.7,16.7,1591,0.6,1649,0.7,1321,0.5,3433,1.1,4099,1.1,2218,0.6,1735,0.3
2,1,民営家賃,14328,4.3,-2.3,14991,5.5,13442,5.4,30711,12.2,10717,3.4,11311,3,9712,2.7,9468,1.8
2,1,地代,387,0.1,-3.5,-,-,1715,0.7,-,-,-,-,-,-,-,-,994,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年8月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
