項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
2,5,1,4,0,乳卵類,4260,1.3,2967,1.1,4143,1.6,4820,1.5,4426,1.3,4368,1,3984,1,4540,1.1,4804,1.8
2,6,1,4,1,牛乳,1388,0.4,1002,0.4,1386,0.5,1382,0.4,1523,0.4,1436,0.3,1209,0.3,1403,0.3,1874,0.7
2,6,1,4,2,乳製品,2087,0.6,1409,0.5,2181,0.8,2525,0.8,2052,0.6,2075,0.5,2005,0.5,2250,0.6,2120,0.8
2,6,1,4,3,卵,785,0.2,556,0.2,577,0.2,912,0.3,851,0.2,857,0.2,771,0.2,887,0.2,809,0.3
2,5,1,5,0,野菜・海藻,8577,2.5,5369,1.9,5912,2.3,7821,2.4,9485,2.7,8892,2.1,9585,2.5,11779,2.9,10625,3.9
2,6,1,5,1,生鮮野菜,5930,1.7,3618,1.3,4397,1.7,5258,1.6,6583,1.9,6076,1.5,6777,1.7,7962,1.9,7518,2.8
2,6,1,5,2,乾物・海藻,604,0.2,285,0.1,372,0.1,574,0.2,797,0.2,675,0.2,651,0.2,846,0.2,610,0.2
2,6,1,5,3,大豆加工品,1114,0.3,741,0.3,700,0.3,1154,0.4,1171,0.3,1140,0.3,1115,0.3,1588,0.4,1342,0.5
2,6,1,5,4,他の野菜・海藻加工品,929,0.3,725,0.3,444,0.2,835,0.3,934,0.3,1001,0.2,1043,0.3,1383,0.3,1155,0.4
2,5,1,6,0,果物,2710,0.8,1188,0.4,2000,0.8,2537,0.8,2950,0.8,2441,0.6,3098,0.8,3759,0.9,4371,1.6
2,6,1,6,1,生鮮果物,2383,0.7,1120,0.4,1829,0.7,2270,0.7,2498,0.7,2246,0.5,2397,0.6,3372,0.8,3880,1.4
2,6,1,6,2,果物加工品,327,0.1,67,0,172,0.1,267,0.1,452,0.1,195,0,701,0.2,387,0.1,491,0.2
2,5,1,7,0,油脂・調味料,3510,1,2777,1,2703,1,3547,1.1,3908,1.1,3951,0.9,3017,0.8,4175,1,3891,1.4
2,6,1,7,1,油脂,376,0.1,217,0.1,281,0.1,499,0.2,468,0.1,314,0.1,351,0.1,360,0.1,501,0.2
2,6,1,7,2,調味料,3134,0.9,2560,0.9,2422,0.9,3048,1,3440,1,3637,0.9,2666,0.7,3815,0.9,3389,1.2
2,5,1,8,0,菓子類,6338,1.9,5277,1.9,5967,2.3,6712,2.1,7029,2,6628,1.6,6701,1.7,7345,1.8,4247,1.6
2,5,1,9,0,調理食品,10164,3,6948,2.5,8263,3.2,8372,2.6,11251,3.2,10351,2.5,12243,3.1,13151,3.2,12105,4.4
2,6,1,9,1,主食的調理食品,4464,1.3,3477,1.2,3854,1.5,4001,1.2,4873,1.4,4316,1,4942,1.3,5123,1.3,5676,2.1
2,6,1,9,2,他の調理食品,5700,1.7,3471,1.2,4409,1.7,4371,1.4,6378,1.8,6036,1.5,7301,1.9,8028,2,6428,2.4
2,5,1,10,0,飲料,4425,1.3,3767,1.3,3557,1.4,4501,1.4,4662,1.3,5033,1.2,4894,1.3,5414,1.3,3080,1.1
2,6,1,10,1,茶類,934,0.3,659,0.2,767,0.3,824,0.3,848,0.2,956,0.2,1321,0.3,1377,0.3,806,0.3
2,6,1,10,2,コーヒー・ココア,960,0.3,916,0.3,478,0.2,1247,0.4,795,0.2,1159,0.3,1055,0.3,1122,0.3,716,0.3
2,6,1,10,3,他の飲料,2531,0.7,2192,0.8,2312,0.9,2430,0.8,3020,0.9,2918,0.7,2518,0.6,2915,0.7,1558,0.6
2,5,1,11,0,酒類,3535,1,1790,0.6,1181,0.5,3231,1,5025,1.4,2906,0.7,4420,1.1,6005,1.5,3796,1.4
2,5,1,12,0,外食,20908,6.2,21172,7.5,18529,7.2,22631,7.1,23450,6.7,20792,5,20304,5.2,22798,5.6,14301,5.2
2,6,1,12,1,一般外食,19535,5.8,20439,7.3,16867,6.5,19060,6,21478,6.2,19476,4.7,19979,5.1,22798,5.6,14301,5.2
2,6,1,12,2,学校給食,1373,0.4,733,0.3,1662,0.6,3570,1.1,1971,0.6,1316,0.3,325,0.1,-,-,-,-
2,4,2,0,0,住居,35717,10.5,59704,21.3,49194,19,27985,8.7,20592,5.9,17686,4.2,35234,9,59750,14.6,20124,7.4
2,5,2,1,0,家賃地代,26165,7.7,59520,21.2,48601,18.8,27089,8.5,17620,5.1,14018,3.4,19807,5.1,6126,1.5,14559,5.3
2,5,2,2,0,設備修繕・維持,9552,2.8,184,0.1,593,0.2,896,0.3,2973,0.9,3669,0.9,15427,4,53625,13.1,5565,2
2,6,2,2,1,設備材料,1569,0.5,58,0,161,0.1,46,0,176,0.1,214,0.1,407,0.1,12208,3,169,0.1
2,6,2,2,2,工事その他のサービス,7983,2.4,126,0,432,0.2,851,0.3,2797,0.8,3454,0.8,15021,3.8,41416,10.1,5396,2
2,4,3,0,0,光熱・水道,15598,4.6,11169,4,10421,4,15151,4.7,16280,4.7,19201,4.6,18359,4.7,18889,4.6,14913,5.5
2,5,3,1,0,電気代,6781,2,4491,1.6,4545,1.8,7181,2.2,7176,2.1,7838,1.9,7186,1.8,7928,1.9,7891,2.9
2,5,3,2,0,ガス代,4315,1.3,3075,1.1,3471,1.3,4499,1.4,4615,1.3,5048,1.2,4559,1.2,5404,1.3,3445,1.3
2,5,3,3,0,他の光熱,177,0.1,6,0,9,0,124,0,119,0,185,0,444,0.1,522,0.1,37,0
2,5,3,4,0,上下水道料,4326,1.3,3597,1.3,2395,0.9,3347,1,4371,1.3,6131,1.5,6170,1.6,5035,1.2,3539,1.3
2,4,4,0,0,家具・家事用品,13039,3.8,15966,5.7,4858,1.9,11636,3.6,10294,3,16201,3.9,25735,6.6,9682,2.4,10206,3.7
2,5,4,1,0,家庭用耐久財,4369,1.3,9222,3.3,1046,0.4,3840,1.2,3301,0.9,5265,1.3,5853,1.5,2140,0.5,3823,1.4
2,6,4,1,1,家事用耐久財,2823,0.8,4965,1.8,623,0.2,2609,0.8,2361,0.7,3985,1,4990,1.3,1185,0.3,1253,0.5
2,6,4,1,2,冷暖房用器具,1261,0.4,3963,1.4,160,0.1,616,0.2,320,0.1,1279,0.3,862,0.2,894,0.2,2368,0.9
2,6,4,1,3,一般家具,284,0.1,294,0.1,263,0.1,616,0.2,620,0.2,-,-,-,-,62,0,202,0.1
2,5,4,2,0,室内装備・装飾品,764,0.2,386,0.1,225,0.1,654,0.2,562,0.2,1526,0.4,930,0.2,1133,0.3,647,0.2
2,5,4,3,0,寝具類,1897,0.6,1102,0.4,82,0,284,0.1,774,0.2,374,0.1,11169,2.9,1632,0.4,1817,0.7
2,5,4,4,0,家事雑貨,2183,0.6,2549,0.9,1156,0.4,1714,0.5,2044,0.6,4605,1.1,1569,0.4,1699,0.4,1575,0.6
2,5,4,5,0,家事用消耗品,2615,0.8,2507,0.9,2200,0.9,2484,0.8,3151,0.9,3013,0.7,2375,0.6,2828,0.7,2006,0.7
2,5,4,6,0,家事サービス,1211,0.4,199,0.1,149,0.1,2660,0.8,462,0.1,1418,0.3,3839,1,251,0.1,338,0.1
2,4,5,0,0,被服及び履物,17071,5,12362,4.4,11356,4.4,19791,6.2,17618,5.1,19352,4.6,23777,6.1,21146,5.2,7927,2.9
2,5,5,1,0,和服,554,0.2,-,-,127,0,-,-,-,-,-,-,5100,1.3,-,-,-,-
2,5,5,2,0,洋服,8290,2.4,6625,2.4,6273,2.4,10345,3.2,8633,2.5,9223,2.2,8013,2.1,11975,2.9,2729,1
2,6,5,2,1,男子用洋服,2877,0.8,615,0.2,1494,0.6,3785,1.2,2849,0.8,2314,0.6,3256,0.8,7634,1.9,396,0.1
2,6,5,2,2,婦人用洋服,4020,1.2,3301,1.2,1956,0.8,4522,1.4,4937,1.4,4983,1.2,4757,1.2,4333,1.1,2333,0.9
2,6,5,2,3,子供用洋服,1392,0.4,2709,1,2823,1.1,2038,0.6,847,0.2,1926,0.5,-,-,8,0,-,-
2,5,5,3,0,シャツ・セーター類,2645,0.8,1532,0.5,1219,0.5,2378,0.7,3191,0.9,3134,0.8,4482,1.1,3044,0.7,2128,0.8
2,6,5,3,1,男子用シャツ・セーター類,804,0.2,290,0.1,418,0.2,286,0.1,635,0.2,1111,0.3,1620,0.4,1816,0.4,484,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1603,0.5,831,0.3,634,0.2,1322,0.4,2325,0.7,2010,0.5,2843,0.7,1217,0.3,1645,0.6
2,6,5,3,3,子供用シャツ・セーター類,238,0.1,411,0.1,166,0.1,770,0.2,231,0.1,13,0,18,0,11,0,-,-
2,5,5,4,0,下着類,1235,0.4,660,0.2,1276,0.5,2144,0.7,1117,0.3,1391,0.3,1387,0.4,732,0.2,762,0.3
2,6,5,4,1,男子用下着類,365,0.1,118,0,188,0.1,410,0.1,418,0.1,597,0.1,470,0.1,341,0.1,321,0.1
2,6,5,4,2,婦人用下着類,615,0.2,355,0.1,334,0.1,980,0.3,647,0.2,725,0.2,855,0.2,391,0.1,441,0.2
2,6,5,4,3,子供用下着類,255,0.1,187,0.1,754,0.3,754,0.2,52,0,70,0,61,0,-,-,-,-
2,5,5,5,0,生地・糸類,199,0.1,49,0,134,0.1,294,0.1,131,0,138,0,100,0,375,0.1,423,0.2
2,5,5,6,0,他の被服,1403,0.4,1001,0.4,969,0.4,1601,0.5,2189,0.6,1586,0.4,991,0.3,1716,0.4,636,0.2
2,5,5,7,0,履物類,1775,0.5,1968,0.7,1172,0.5,2112,0.7,1449,0.4,2356,0.6,2599,0.7,1706,0.4,309,0.1
2,5,5,8,0,被服関連サービス,970,0.3,527,0.2,186,0.1,917,0.3,908,0.3,1524,0.4,1104,0.3,1599,0.4,939,0.3
2,4,6,0,0,保健医療,14232,4.2,13830,4.9,9998,3.9,8805,2.7,12110,3.5,14753,3.5,24449,6.3,15320,3.7,19316,7.1
2,5,6,1,0,医薬品,2004,0.6,775,0.3,1472,0.6,1378,0.4,1997,0.6,2427,0.6,2075,0.5,2679,0.7,4060,1.5
2,5,6,2,0,健康保持用摂取品,709,0.2,223,0.1,130,0.1,314,0.1,1194,0.3,455,0.1,455,0.1,1850,0.5,1282,0.5
2,5,6,3,0,保健医療用品・器具,2277,0.7,3067,1.1,1863,0.7,1923,0.6,2335,0.7,4657,1.1,1733,0.4,1178,0.3,503,0.2
2,5,6,4,0,保健医療サービス,9242,2.7,9765,3.5,6533,2.5,5190,1.6,6584,1.9,7215,1.7,20186,5.2,9613,2.4,13471,4.9
2,4,7,0,0,交通・通信,39967,11.8,33186,11.8,26559,10.3,49825,15.6,30733,8.8,53460,12.8,51663,13.2,39042,9.5,29345,10.8
2,5,7,1,0,交通,8563,2.5,6140,2.2,8509,3.3,7033,2.2,8184,2.3,6915,1.7,8828,2.3,15494,3.8,8832,3.2
2,5,7,2,0,自動車等関係費,15449,4.5,12070,4.3,5484,2.1,28794,9,7515,2.2,29145,7,14846,3.8,8660,2.1,9137,3.3
2,6,7,2,1,自動車等購入,6461,1.9,-,-,-,-,21894,6.8,-,-,20539,4.9,-,-,-,-,-,-
2,6,7,2,2,自転車購入,864,0.3,3780,1.3,-,-,-,-,-,-,-,-,2136,0.5,-,-,1671,0.6
2,6,7,2,3,自動車等維持,8124,2.4,8291,3,5484,2.1,6900,2.2,7515,2.2,8606,2.1,12710,3.3,8660,2.1,7466,2.7
2,5,7,3,0,通信,15954,4.7,14976,5.3,12565,4.9,13997,4.4,15034,4.3,17401,4.2,27990,7.2,14888,3.6,11376,4.2
2,4,8,0,0,教育,25489,7.5,5519,2,26375,10.2,14107,4.4,23708,6.8,96475,23.2,23978,6.1,-,-,1179,0.4
2,5,8,1,0,授業料等,19832,5.8,5175,1.8,22541,8.7,8476,2.6,12903,3.7,81064,19.5,19934,5.1,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,182,0.1,344,0.1,43,0,376,0.1,179,0.1,287,0.1,40,0,-,-,-,-
2,5,8,3,0,補習教育,5475,1.6,-,-,3791,1.5,5254,1.6,10625,3,15123,3.6,4003,1,-,-,1179,0.4
2,4,9,0,0,教養娯楽,41352,12.2,24592,8.8,22890,8.9,38952,12.2,74503,21.4,36806,8.8,41502,10.6,49338,12.1,34539,12.7
2,5,9,1,0,教養娯楽用耐久財,2898,0.9,83,0,946,0.4,657,0.2,11121,3.2,821,0.2,1683,0.4,5828,1.4,762,0.3
2,5,9,2,0,教養娯楽用品,6967,2.1,5687,2,2867,1.1,7917,2.5,6983,2,8158,2,11142,2.9,7662,1.9,4281,1.6
2,5,9,3,0,書籍・他の印刷物,3822,1.1,1667,0.6,1843,0.7,4397,1.4,4253,1.2,4714,1.1,4263,1.1,4616,1.1,4708,1.7
2,5,9,4,0,教養娯楽サービス,27666,8.1,17156,6.1,17233,6.7,25981,8.1,52146,15,23112,5.6,24414,6.3,31231,7.6,24787,9.1
2,6,9,4,1,宿泊料,2250,0.7,8154,2.9,200,0.1,2149,0.7,328,0.1,720,0.2,2216,0.6,2681,0.7,1330,0.5
2,6,9,4,2,パック旅行費,8496,2.5,717,0.3,773,0.3,2140,0.7,36720,10.5,3275,0.8,1282,0.3,10311,2.5,8869,3.3
2,6,9,4,3,月謝類,6098,1.8,2020,0.7,7759,3,9843,3.1,5449,1.6,9532,2.3,8065,2.1,1851,0.5,1915,0.7
2,6,9,4,4,他の教養娯楽サービス,10821,3.2,6265,2.2,8500,3.3,11849,3.7,9648,2.8,9585,2.3,12850,3.3,16389,4,12673,4.6
2,4,10,0,0,その他の消費支出,53293,15.7,40845,14.5,31585,12.2,51484,16.1,48295,13.9,53601,12.9,57234,14.7,93801,22.9,51603,18.9
2,5,10,1,0,諸雑費,22871,6.7,17559,6.3,14959,5.8,27528,8.6,24670,7.1,20306,4.9,20791,5.3,33535,8.2,21287,7.8
2,6,10,1,1,理美容サービス,3111,0.9,1742,0.6,1704,0.7,3713,1.2,4862,1.4,3065,0.7,2415,0.6,4184,1,2310,0.8
2,6,10,1,2,理美容用品,4666,1.4,3614,1.3,4876,1.9,5388,1.7,5897,1.7,4488,1.1,4931,1.3,4884,1.2,2184,0.8
2,6,10,1,3,身の回り用品,1740,0.5,948,0.3,894,0.3,1973,0.6,2965,0.9,1279,0.3,828,0.2,2375,0.6,2477,0.9
2,6,10,1,4,たばこ,900,0.3,858,0.3,858,0.3,1046,0.3,1022,0.3,639,0.2,1648,0.4,621,0.2,413,0.2
2,6,10,1,5,他の諸雑費,12455,3.7,10396,3.7,6628,2.6,15408,4.8,9925,2.8,10834,2.6,10969,2.8,21472,5.2,13904,5.1
2,5,10,2,0,こづかい,11362,3.3,8239,2.9,8881,3.4,9979,3.1,16397,4.7,12600,3,11626,3,13000,3.2,8748,3.2
2,5,10,3,0,交際費,17609,5.2,15047,5.4,7732,3,12914,4,7204,2.1,19689,4.7,15789,4,45766,11.2,21568,7.9
2,6,10,3,1,食料,4500,1.3,3055,1.1,1576,0.6,5005,1.6,2819,0.8,5090,1.2,4838,1.2,6540,1.6,8175,3
2,6,10,3,2,家具・家事用品,222,0.1,162,0.1,-,-,-,-,250,0.1,564,0.1,146,0,334,0.1,365,0.1
2,6,10,3,3,被服及び履物,496,0.1,331,0.1,461,0.2,172,0.1,109,0,382,0.1,557,0.1,1062,0.3,1406,0.5
2,6,10,3,4,教養娯楽,739,0.2,107,0,427,0.2,318,0.1,64,0,680,0.2,289,0.1,3308,0.8,1219,0.4
2,6,10,3,5,他の物品サービス,2052,0.6,200,0.1,-,-,124,0,102,0,800,0.2,1075,0.3,14849,3.6,395,0.1
2,6,10,3,6,贈与金,6158,1.8,8969,3.2,2763,1.1,3857,1.2,2050,0.6,7163,1.7,2002,0.5,15929,3.9,7897,2.9
2,6,10,3,7,他の交際費,3443,1,2223,0.8,2505,1,3440,1.1,1810,0.5,5011,1.2,6882,1.8,3745,0.9,2110,0.8
2,5,10,4,0,仕送り金,1451,0.4,-,-,13,0,1062,0.3,24,0,1005,0.2,9027,2.3,1500,0.4,-,-
2,3,0,0,0,土地家屋購入,1802,-,13811,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,28940,8.5,6926,2.5,28670,11.1,19690,6.1,27578,7.9,99872,24,33192,8.5,417,0.1,1522,0.6
2,3,0,0,0,（再掲）教養娯楽関係費,45877,13.5,28842,10.3,29160,11.3,41083,12.8,75706,21.7,39688,9.5,43339,11.1,62627,15.3,41593,15.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7609,2.2,8969,3.2,2776,1.1,4919,1.5,2074,0.6,8168,2,11029,2.8,17429,4.3,7897,2.9
2,3,0,0,0,（再掲）経常消費支出,240983,71,230955,82.2,229728,88.9,246821,77.1,241738,69.4,248367,59.7,262915,67.3,250826,61.3,205954,75.5
2,3,0,0,0,（再掲）情報通信関係費,17960,5.3,15981,5.7,14656,5.7,17012,5.3,18392,5.3,20891,5,23896,6.1,17725,4.3,14523,5.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,289752,85.3,212270,75.6,206366,79.9,265465,82.9,325736,93.5,369866,88.9,344256,88.2,331881,81.1,244782,89.7
2,2,0,0,0,その他の実支出,98510,-,63964,-,79065,-,118467,-,101929,-,110276,-,161484,-,89055,-,48104,-
2,3,0,0,0,直接税,47092,-,19787,-,32543,-,57139,-,45863,-,51242,-,101919,-,42958,-,21394,-
2,4,0,0,0,勤労所得税,21521,-,6628,-,13949,-,25591,-,18619,-,21953,-,63148,-,15644,-,6985,-
2,4,0,0,0,個人住民税,24606,-,12618,-,18594,-,30668,-,27044,-,27893,-,34317,-,27104,-,14064,-
2,4,0,0,0,他の税,965,-,541,-,-,-,880,-,199,-,1396,-,4454,-,210,-,345,-
2,3,0,0,0,社会保険料,51418,-,44177,-,46522,-,61327,-,56067,-,59033,-,59565,-,46097,-,26710,-
2,4,0,0,0,公的年金保険料,30050,-,28558,-,29508,-,36947,-,33421,-,34724,-,34808,-,24782,-,7868,-
2,4,0,0,0,健康保険料,17965,-,14622,-,15468,-,19694,-,18354,-,19253,-,20389,-,18195,-,16863,-
2,4,0,0,0,介護保険料,1778,-,-,-,90,-,2596,-,2192,-,2678,-,2508,-,1901,-,1832,-
2,4,0,0,0,他の社会保険料,1625,-,997,-,1455,-,2091,-,2100,-,2378,-,1860,-,1219,-,146,-
2,3,0,0,0,その他,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),445362,-,378573,-,421373,-,541291,-,496219,-,485831,-,506231,-,353447,-,291570,-
2,2,0,0,0,預貯金,343285,-,309435,-,347030,-,409615,-,369737,-,351286,-,387228,-,270214,-,250119,-
