項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,4,0,0,0,財産収入,2136,5.6,104.8,2446,6.5,1383,6.3,1809,8.7,2340,5.6,2593,6.3,-,-
1,4,0,0,0,社会保障給付,5276,13.9,-1.9,4076,10.9,13312,60.6,9815,47.4,3101,7.4,2759,6.7,13534,33.2
1,5,0,0,0,公的年金給付,3498,9.2,6.6,4007,10.7,7505,34.2,9815,47.4,2414,5.7,2675,6.5,-,-
1,5,0,0,0,他の社会保障給付,1778,4.7,-15.2,69,0.2,5808,26.5,-,-,687,1.6,84,0.2,13534,33.2
1,4,0,0,0,仕送り金,477,1.3,-54.2,546,1.5,-,-,-,-,606,1.4,671,1.6,-,-
1,2,0,0,0,特別収入,3257,8.6,-0.2,3168,8.5,723,3.3,945,4.6,3943,9.4,3678,8.9,3871,9.5
1,3,0,0,0,受贈金,1971,5.2,149.5,1720,4.6,168,0.8,219,1.1,2459,5.8,2064,5,3697,9.1
1,3,0,0,0,他の特別収入,1287,3.4,-48,1448,3.9,555,2.5,725,3.5,1485,3.5,1614,3.9,173,0.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),319828,-,17.2,335229,-,203709,-,225670,-,351258,-,360355,-,213923,-
1,2,0,0,0,預貯金引出,262334,-,13.4,273534,-,188088,-,207016,-,282430,-,288790,-,185309,-
1,2,0,0,0,保険金,14611,-,25.2,15862,-,-,-,-,-,18566,-,19500,-,6008,-
1,3,0,0,0,個人・企業年金保険金,14611,-,46,15862,-,-,-,-,-,18566,-,19500,-,6008,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1643,-,...,-,-,-,-,-,-,2088,-,-,-,12941,-
1,2,0,0,0,分割払購入借入金,36,-,-99.2,42,-,171,-,224,-,-,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,40601,-,63,45100,-,14457,-,17131,-,47678,-,51515,-,9664,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,603,-,60.4,691,-,993,-,1299,-,497,-,551,-,-,-
1,1,0,0,0,繰入金,85377,-,-24.6,88223,-,55712,-,56329,-,93406,-,95538,-,65801,-
2,0,0,0,0,支払,443056,-,5.6,460886,-,281374,-,302720,-,486819,-,497160,-,320443,-
2,1,0,0,0,実支出,297333,-,12.7,307553,-,202633,-,220396,-,322965,-,327542,-,227046,-
2,2,0,0,0,生計支出,280319,-,11.2,288798,-,197628,-,214328,-,302700,-,305877,-,222010,-
2,3,0,0,0,消費支出,280319,100,11.2,288798,100,197628,100,214328,100,302700,100,305877,100,222010,100
2,4,1,0,0,食料,74718,26.7,0.4,77853,27,57858,29.3,62647,29.2,79281,26.2,81340,26.6,53161,23.9
2,5,1,1,0,穀類,5794,2.1,-11.3,5862,2,5172,2.6,5136,2.4,5962,2,6028,2,5328,2.4
2,6,1,1,1,米類,1557,0.6,-28.2,1582,0.5,1544,0.8,1534,0.7,1560,0.5,1593,0.5,1384,0.6
2,6,1,1,2,パン,2450,0.9,-4.9,2450,0.8,1859,0.9,1916,0.9,2610,0.9,2572,0.8,2452,1.1
2,6,1,1,3,麺類,1295,0.5,-1.1,1316,0.5,1341,0.7,1261,0.6,1283,0.4,1328,0.4,1153,0.5
2,6,1,1,4,他の穀類,492,0.2,2.7,514,0.2,428,0.2,426,0.2,510,0.2,535,0.2,339,0.2
2,5,1,2,0,魚介類,7782,2.8,0.3,8152,2.8,5964,3,6689,3.1,8274,2.7,8488,2.8,5239,2.4
2,6,1,2,1,生鮮魚介,4536,1.6,-4.8,4735,1.6,3248,1.6,3621,1.7,4885,1.6,4990,1.6,3170,1.4
2,6,1,2,2,塩干魚介,1491,0.5,14,1561,0.5,1558,0.8,1856,0.9,1473,0.5,1493,0.5,1011,0.5
2,6,1,2,3,魚肉練製品,745,0.3,-4.4,773,0.3,476,0.2,474,0.2,817,0.3,842,0.3,547,0.2
2,6,1,2,4,他の魚介加工品,1010,0.4,11.7,1083,0.4,682,0.3,739,0.3,1099,0.4,1162,0.4,511,0.2
2,5,1,3,0,肉類,6285,2.2,-2.8,6557,2.3,4954,2.5,5580,2.6,6645,2.2,6782,2.2,4409,2
2,6,1,3,1,生鮮肉,5145,1.8,0,5397,1.9,3876,2,4476,2.1,5488,1.8,5608,1.8,3407,1.5
2,6,1,3,2,加工肉,1140,0.4,-13.7,1160,0.4,1077,0.5,1104,0.5,1157,0.4,1173,0.4,1002,0.5
2,5,1,4,0,乳卵類,4065,1.5,0.9,4210,1.5,2912,1.5,3239,1.5,4377,1.4,4432,1.4,3071,1.4
2,6,1,4,1,牛乳,1335,0.5,-5.4,1390,0.5,1017,0.5,1087,0.5,1421,0.5,1459,0.5,959,0.4
2,6,1,4,2,乳製品,1908,0.7,2,1982,0.7,1220,0.6,1433,0.7,2094,0.7,2108,0.7,1394,0.6
2,6,1,4,3,卵,822,0.3,9.9,837,0.3,675,0.3,718,0.3,862,0.3,865,0.3,718,0.3
2,5,1,5,0,野菜・海藻,10818,3.9,-3.6,11160,3.9,8059,4.1,8517,4,11565,3.8,11766,3.8,8468,3.8
2,6,1,5,1,生鮮野菜,7075,2.5,-2.3,7293,2.5,5045,2.6,5140,2.4,7624,2.5,7787,2.5,5571,2.5
2,6,1,5,2,乾物・海藻,926,0.3,-17.7,956,0.3,867,0.4,996,0.5,942,0.3,947,0.3,720,0.3
2,6,1,5,3,大豆加工品,1326,0.5,-5.9,1386,0.5,890,0.5,987,0.5,1444,0.5,1477,0.5,917,0.4
2,6,1,5,4,他の野菜・海藻加工品,1491,0.5,3.4,1525,0.5,1256,0.6,1394,0.7,1555,0.5,1555,0.5,1260,0.6
2,5,1,6,0,果物,3826,1.4,4.8,3951,1.4,2454,1.2,2386,1.1,4197,1.4,4310,1.4,2962,1.3
2,6,1,6,1,生鮮果物,3495,1.2,2.2,3586,1.2,2363,1.2,2267,1.1,3801,1.3,3889,1.3,2869,1.3
2,6,1,6,2,果物加工品,331,0.1,42.7,365,0.1,91,0,119,0.1,395,0.1,422,0.1,93,0
2,5,1,7,0,油脂・調味料,3876,1.4,-0.9,4053,1.4,3191,1.6,3468,1.6,4062,1.3,4188,1.4,2658,1.2
2,6,1,7,1,油脂,465,0.2,15.4,492,0.2,407,0.2,499,0.2,480,0.2,491,0.2,275,0.1
2,6,1,7,2,調味料,3412,1.2,-2.8,3561,1.2,2784,1.4,2969,1.4,3581,1.2,3697,1.2,2382,1.1
2,5,1,8,0,菓子類,4511,1.6,-4,4774,1.7,3566,1.8,3894,1.8,4766,1.6,4976,1.6,2698,1.2
2,5,1,9,0,調理食品,9938,3.5,0.2,10229,3.5,9884,5,10456,4.9,9952,3.3,10177,3.3,7932,3.6
2,6,1,9,1,主食的調理食品,4318,1.5,15,4415,1.5,4681,2.4,5083,2.4,4220,1.4,4262,1.4,3651,1.6
2,6,1,9,2,他の調理食品,5620,2,-8.8,5814,2,5203,2.6,5374,2.5,5732,1.9,5915,1.9,4281,1.9
2,5,1,10,0,飲料,3238,1.2,-12.5,3186,1.1,2921,1.5,2944,1.4,3324,1.1,3241,1.1,3598,1.6
2,6,1,10,1,茶類,927,0.3,-27.5,947,0.3,1020,0.5,1086,0.5,902,0.3,916,0.3,788,0.4
2,6,1,10,2,コーヒー・ココア,768,0.3,7.6,679,0.2,812,0.4,706,0.3,756,0.2,673,0.2,1379,0.6
2,6,1,10,3,他の飲料,1543,0.6,-9.7,1559,0.5,1089,0.6,1153,0.5,1665,0.6,1652,0.5,1431,0.6
2,5,1,11,0,酒類,2950,1.1,-6.8,3181,1.1,3755,1.9,4256,2,2732,0.9,2935,1,1359,0.6
2,5,1,12,0,外食,11636,4.2,24.4,12537,4.3,5027,2.5,6083,2.8,13425,4.4,14017,4.6,5439,2.4
2,6,1,12,1,一般外食,11636,4.2,25.6,12537,4.3,5027,2.5,6083,2.8,13425,4.4,14017,4.6,5439,2.4
2,6,1,12,2,学校給食,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,4,2,0,0,住居,19282,6.9,12.4,11127,3.9,29526,14.9,30527,14.2,16510,5.5,6678,2.2,75367,33.9
2,5,2,1,0,家賃地代,10989,3.9,107,1908,0.7,8888,4.5,3885,1.8,11557,3.8,1455,0.5,73436,33.1
2,5,2,2,0,設備修繕・維持,8294,3,-30,9219,3.2,20637,10.4,26642,12.4,4953,1.6,5223,1.7,1931,0.9
2,6,2,2,1,設備材料,1721,0.6,17.3,1964,0.7,7632,3.9,9964,4.6,121,0,129,0,51,0
2,6,2,2,2,工事その他のサービス,6573,2.3,-36.7,7255,2.5,13005,6.6,16678,7.8,4832,1.6,5094,1.7,1880,0.8
2,4,3,0,0,光熱・水道,17765,6.3,-11.1,18196,6.3,17412,8.8,18403,8.6,17861,5.9,18148,5.9,14804,6.7
2,5,3,1,0,電気代,7361,2.6,-14.4,7714,2.7,6819,3.5,7346,3.4,7508,2.5,7798,2.5,4934,2.2
2,5,3,2,0,ガス代,4648,1.7,-17.4,4635,1.6,4666,2.4,4600,2.1,4643,1.5,4642,1.5,4737,2.1
2,5,3,3,0,他の光熱,267,0.1,-69.5,298,0.1,125,0.1,164,0.1,306,0.1,328,0.1,61,0
2,5,3,4,0,上下水道料,5489,2,12.5,5550,1.9,5803,2.9,6293,2.9,5404,1.8,5379,1.8,5072,2.3
2,4,4,0,0,家具・家事用品,11088,4,36.5,11999,4.2,4964,2.5,5275,2.5,12746,4.2,13541,4.4,4825,2.2
2,5,4,1,0,家庭用耐久財,5667,2,181.2,6281,2.2,1151,0.6,1271,0.6,6889,2.3,7430,2.4,1441,0.6
2,6,4,1,1,家事用耐久財,1863,0.7,80,2134,0.7,50,0,66,0,2354,0.8,2608,0.9,-,-
2,6,4,1,2,冷暖房用器具,3796,1.4,603,4139,1.4,1066,0.5,1161,0.5,4535,1.5,4822,1.6,1441,0.6
2,6,4,1,3,一般家具,7,0,-98.4,8,0,35,0,45,0,-,-,-,-,-,-
2,5,4,2,0,室内装備・装飾品,653,0.2,12.8,724,0.3,254,0.1,333,0.2,761,0.3,814,0.3,165,0.1
2,5,4,3,0,寝具類,244,0.1,-41.8,244,0.1,-,-,-,-,310,0.1,300,0.1,245,0.1
2,5,4,4,0,家事雑貨,1701,0.6,-4.2,1807,0.6,1523,0.8,1712,0.8,1749,0.6,1829,0.6,966,0.4
2,5,4,5,0,家事用消耗品,2153,0.8,5.2,2223,0.8,1764,0.9,1828,0.9,2258,0.7,2313,0.8,1674,0.8
2,5,4,6,0,家事サービス,671,0.2,-47.8,720,0.2,272,0.1,131,0.1,779,0.3,855,0.3,334,0.2
2,4,5,0,0,被服及び履物,11909,4.2,29.4,12860,4.5,3834,1.9,3830,1.8,14095,4.7,14931,4.9,5371,2.4
2,5,5,1,0,和服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,6305,2.2,71.1,7104,2.5,610,0.3,509,0.2,7847,2.6,8616,2.8,814,0.4
2,6,5,2,1,男子用洋服,1678,0.6,67.3,1881,0.7,166,0.1,-,-,2087,0.7,2313,0.8,278,0.1
2,6,5,2,2,婦人用洋服,4622,1.6,73.1,5216,1.8,444,0.2,509,0.2,5752,1.9,6295,2.1,536,0.2
2,6,5,2,3,子供用洋服,6,0,-50,7,0,-,-,-,-,7,0,8,0,-,-
2,5,5,3,0,シャツ・セーター類,1934,0.7,27.3,2094,0.7,912,0.5,711,0.3,2211,0.7,2411,0.8,833,0.4
2,6,5,3,1,男子用シャツ・セーター類,758,0.3,69.2,851,0.3,177,0.1,231,0.1,915,0.3,993,0.3,121,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1176,0.4,9.8,1243,0.4,735,0.4,481,0.2,1295,0.4,1418,0.5,712,0.3
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1054,0.4,-6.7,1075,0.4,813,0.4,834,0.4,1120,0.4,1130,0.4,911,0.4
2,6,5,4,1,男子用下着類,506,0.2,-7,538,0.2,482,0.2,576,0.3,513,0.2,530,0.2,285,0.1
2,6,5,4,2,婦人用下着類,548,0.2,-6.5,537,0.2,331,0.2,257,0.1,607,0.2,601,0.2,626,0.3
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,160,0.1,175.9,182,0.1,124,0.1,155,0.1,170,0.1,188,0.1,10,0
2,5,5,6,0,他の被服,808,0.3,-19.3,887,0.3,386,0.2,430,0.2,923,0.3,992,0.3,267,0.1
2,5,5,7,0,履物類,1004,0.4,-4.9,1098,0.4,823,0.4,977,0.5,1053,0.3,1126,0.4,361,0.2
2,5,5,8,0,被服関連サービス,643,0.2,-1.4,420,0.1,165,0.1,213,0.1,772,0.3,467,0.2,2174,1
2,4,6,0,0,保健医療,24935,8.9,22.3,27712,9.6,12478,6.3,14763,6.9,28307,9.4,30682,10,5837,2.6
2,5,6,1,0,医薬品,3011,1.1,-8.5,3262,1.1,2381,1.2,2670,1.2,3181,1.1,3397,1.1,1285,0.6
2,5,6,2,0,健康保持用摂取品,2330,0.8,5,2575,0.9,651,0.3,687,0.3,2785,0.9,3008,1,648,0.3
2,5,6,3,0,保健医療用品・器具,2877,1,15.5,3203,1.1,2000,1,2395,1.1,3115,1,3389,1.1,636,0.3
2,5,6,4,0,保健医療サービス,16717,6,35,18673,6.5,7446,3.8,9011,4.2,19226,6.4,20888,6.8,3269,1.5
2,4,7,0,0,交通・通信,28919,10.3,28.8,31007,10.7,20402,10.3,23998,11.2,31224,10.3,32615,10.7,14557,6.6
2,5,7,1,0,交通,8245,2.9,57.6,8509,2.9,4716,2.4,5864,2.7,9200,3,9116,3,6427,2.9
2,5,7,2,0,自動車等関係費,10303,3.7,15.8,11622,4,6269,3.2,7933,3.7,11395,3.8,12468,4.1,1233,0.6
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,81,0,-9,93,0,380,0.2,497,0.2,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,10222,3.6,41.7,11529,4,5889,3,7435,3.5,11395,3.8,12468,4.1,1233,0.6
2,5,7,3,0,通信,10371,3.7,24.4,10876,3.8,9418,4.8,10202,4.8,10629,3.5,11031,3.6,6897,3.1
2,4,8,0,0,教育,618,0.2,198.6,481,0.2,-,-,-,-,785,0.3,592,0.2,1557,0.7
2,5,8,1,0,授業料等,86,0,72,67,0,-,-,-,-,110,0,83,0,219,0.1
2,5,8,2,0,教科書・学習参考教材,13,0,...,15,0,-,-,-,-,16,0,18,0,-,-
2,5,8,3,0,補習教育,518,0.2,229.9,399,0.1,-,-,-,-,659,0.2,491,0.2,1338,0.6
2,4,9,0,0,教養娯楽,34857,12.4,23.9,37664,13,21246,10.8,23863,11.1,38541,12.7,40829,13.3,15550,7
2,5,9,1,0,教養娯楽用耐久財,2494,0.9,106.6,2699,0.9,1760,0.9,1460,0.7,2693,0.9,2983,1,1086,0.5
2,5,9,2,0,教養娯楽用品,5257,1.9,6.5,5608,1.9,3641,1.8,3670,1.7,5694,1.9,6053,2,2841,1.3
2,5,9,3,0,書籍・他の印刷物,4507,1.6,-6.6,4606,1.6,4320,2.2,4625,2.2,4557,1.5,4602,1.5,3820,1.7
2,5,9,4,0,教養娯楽サービス,22599,8.1,31.6,24751,8.6,11526,5.8,14108,6.6,25596,8.5,27192,8.9,7803,3.5
2,6,9,4,1,宿泊料,4088,1.5,134.4,4683,1.6,2486,1.3,3251,1.5,4522,1.5,5011,1.6,-,-
2,6,9,4,2,パック旅行費,6365,2.3,44.5,7290,2.5,1690,0.9,2210,1,7630,2.5,8455,2.8,-,-
2,6,9,4,3,月謝類,1859,0.7,24.1,2022,0.7,1355,0.7,1772,0.8,1995,0.7,2079,0.7,734,0.3
2,6,9,4,4,他の教養娯楽サービス,10288,3.7,8,10756,3.7,5995,3,6874,3.2,11450,3.8,11646,3.8,7069,3.2
2,4,10,0,0,その他の消費支出,56228,20.1,8.1,59899,20.7,29906,15.1,31021,14.5,63352,20.9,66522,21.7,30981,14
2,5,10,1,0,諸雑費,24506,8.7,17.4,26373,9.1,14812,7.5,14959,7,27129,9,28990,9.5,11667,5.3
2,6,10,1,1,理美容サービス,3665,1.3,43.2,3875,1.3,2203,1.1,2605,1.2,4061,1.3,4166,1.4,2225,1
2,6,10,1,2,理美容用品,3141,1.1,-24.5,3305,1.1,1594,0.8,1467,0.7,3559,1.2,3727,1.2,2008,0.9
2,6,10,1,3,身の回り用品,723,0.3,44.6,819,0.3,74,0,96,0,898,0.3,985,0.3,61,0
2,6,10,1,4,たばこ,663,0.2,43.5,297,0.1,2404,1.2,925,0.4,191,0.1,153,0.1,3180,1.4
2,6,10,1,5,他の諸雑費,16314,5.8,23.8,18077,6.3,8538,4.3,9866,4.6,18419,6.1,19960,6.5,4192,1.9
2,5,10,2,0,こづかい,6333,2.3,-6.6,6663,2.3,7024,3.6,7072,3.3,6146,2,6569,2.1,4067,1.8
2,5,10,3,0,交際費,22130,7.9,-3.4,23130,8,7869,4,8728,4.1,25990,8.6,26434,8.6,15247,6.9
2,6,10,3,1,食料,6595,2.4,-12.8,7158,2.5,2454,1.2,2123,1,7716,2.5,8313,2.7,2723,1.2
2,6,10,3,2,家具・家事用品,176,0.1,-25.4,202,0.1,27,0,36,0,216,0.1,240,0.1,-,-
2,6,10,3,3,被服及び履物,517,0.2,17.5,572,0.2,72,0,95,0,637,0.2,681,0.2,140,0.1
2,6,10,3,4,教養娯楽,1483,0.5,-0.2,1577,0.5,294,0.1,367,0.2,1804,0.6,1855,0.6,832,0.4
2,6,10,3,5,他の物品サービス,1243,0.4,5.8,1424,0.5,29,0,38,0,1572,0.5,1742,0.6,-,-
2,6,10,3,6,贈与金,10952,3.9,0.5,11273,3.9,4917,2.5,6059,2.8,12586,4.2,12469,4.1,8746,3.9
2,6,10,3,7,他の交際費,1164,0.4,4.4,925,0.3,75,0,11,0,1458,0.5,1135,0.4,2806,1.3
2,5,10,4,0,仕送り金,3259,1.2,126.9,3733,1.3,201,0.1,263,0.1,4087,1.4,4529,1.5,-,-
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1337,0.5,68,1260,0.4,344,0.2,449,0.2,1606,0.5,1446,0.5,1869,0.8
2,3,0,0,0,（再掲）教養娯楽関係費,42615,15.2,26.2,45581,15.8,23907,12.1,27021,12.6,47678,15.8,49837,16.3,22220,10
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14211,5.1,15.2,15006,5.2,5118,2.6,6322,2.9,16673,5.5,16998,5.6,8746,3.9
2,3,0,0,0,（再掲）経常消費支出,204126,72.8,-,205028,71,150052,75.9,155223,72.4,218763,72.3,216451,70.8,197924,89.2
2,3,0,0,0,（再掲）情報通信関係費,12695,4.5,17.6,13306,4.6,10304,5.2,11072,5.2,13343,4.4,13818,4.5,8499,3.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,246825,88.1,11.7,262665,91,162985,82.5,177479,82.8,269518,89,282201,92.3,137897,62.1
2,2,0,0,0,その他の実支出,17014,-,45.6,18756,-,5005,-,6069,-,20265,-,21665,-,5037,-
2,3,0,0,0,直接税,4488,-,60,4863,-,413,-,540,-,5591,-,5854,-,1911,-
2,4,0,0,0,勤労所得税,247,-,116.7,255,-,-,-,-,-,314,-,313,-,199,-
2,4,0,0,0,個人住民税,2725,-,172.5,2927,-,413,-,540,-,3350,-,3475,-,1331,-
2,4,0,0,0,他の税,1516,-,-10.3,1681,-,-,-,-,-,1926,-,2066,-,381,-
2,3,0,0,0,社会保険料,12354,-,40.9,13763,-,4316,-,5528,-,14529,-,15651,-,2663,-
2,4,0,0,0,公的年金保険料,1759,-,123.2,1870,-,-,-,-,-,2235,-,2299,-,989,-
2,4,0,0,0,健康保険料,10086,-,31.7,11331,-,4316,-,5528,-,11647,-,12662,-,1521,-
2,4,0,0,0,介護保険料,463,-,54.3,517,-,-,-,-,-,588,-,636,-,88,-
2,4,0,0,0,他の社会保険料,47,-,176.5,44,-,-,-,-,-,59,-,54,-,65,-
2,3,0,0,0,その他,172,-,52.2,130,-,275,-,-,-,144,-,160,-,462,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),76749,-,8.5,80083,-,37477,-,39269,-,87378,-,89443,-,53821,-
2,2,0,0,0,預貯金,49761,-,41.9,50711,-,24561,-,22954,-,56582,-,57077,-,43229,-
2,2,0,0,0,保険料,7112,-,-25.6,7814,-,5559,-,7234,-,7533,-,7947,-,2285,-
2,3,0,0,0,個人・企業年金保険料,274,-,-45,314,-,-,-,-,-,348,-,386,-,-,-
2,3,0,0,0,他の保険料,6838,-,-24.6,7500,-,5559,-,7234,-,7184,-,7561,-,2285,-
2,2,0,0,0,有価証券購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,1525,-,-49.9,1042,-,-,-,-,-,1938,-,1280,-,4853,-
2,2,0,0,0,他の借金返済,147,-,27.8,168,-,689,-,901,-,-,-,-,-,-,-
2,2,0,0,0,分割払購入借入金返済,394,-,-82.8,451,-,155,-,202,-,459,-,508,-,-,-
2,2,0,0,0,一括払購入借入金返済,17202,-,-11.2,19226,-,6370,-,7791,-,20133,-,21849,-,3280,-
2,2,0,0,0,実支出以外の支払のその他,608,-,-52.8,671,-,143,-,188,-,733,-,781,-,175,-
2,1,0,0,0,繰越金,68975,-,-18.8,73250,-,41264,-,43054,-,76476,-,80176,-,39576,-
3,0,0,0,0,現物総額,4408,100,-22.8,4747,100,2654,100,3039,100,4883,100,5139,100,2076,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,4408,100,-22.8,4747,100,2654,100,3039,100,4883,100,5139,100,2076,100
3,0,0,0,0,現物総額,4408,100,-22.8,4747,100,2654,100,3039,100,4883,100,5139,100,2076,100
3,1,0,0,0,食料,4103,93.1,-18.3,4429,93.3,2280,85.9,2689,88.5,4596,94.1,4828,93.9,1863,89.7
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,3,0.1,...,4,0.1,-,-,-,-,4,0.1,5,0.1,-,-
3,1,0,0,0,家具・家事用品,126,2.9,-8.7,141,3,110,4.1,124,4.1,131,2.7,145,2.8,26,1.3
3,1,0,0,0,被服及び履物,14,0.3,-94.5,16,0.3,11,0.4,15,0.5,15,0.3,16,0.3,-,-
3,1,0,0,0,保健医療,85,1.9,123.7,72,1.5,92,3.5,-,-,83,1.7,88,1.7,177,8.5
3,1,0,0,0,交通・通信,3,0.1,-95,4,0.1,-,-,-,-,4,0.1,4,0.1,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,67,1.5,-50.7,77,1.6,150,5.7,196,6.4,44,0.9,49,1,-,-
3,1,0,0,0,その他の消費支出,7,0.2,-88.9,6,0.1,11,0.4,15,0.5,5,0.1,4,0.1,9,0.4
3,0,0,0,0,可処分所得,20837,-,-3.6,18679,-,16948,-,14653,-,21890,-,19602,-,35683,-
3,0,0,0,0,黒字,-259481,-,-12.6,-270119,-,-180680,-,-199675,-,-280810,-,-286275,-,-186327,-
3,1,0,0,0,金融資産純増,-220071,-,-10.9,-230871,-,-157968,-,-176828,-,-236881,-,-243265,-,-145804,-
3,3,0,0,0,貯蓄純増,-220071,-,-10.9,-230871,-,-157968,-,-176828,-,-236881,-,-243265,-,-145804,-
3,4,0,0,0,預貯金純増,-212573,-,-8.3,-222823,-,-163527,-,-184062,-,-225848,-,-231713,-,-142080,-
3,4,0,0,0,保険純増,-7499,-,-256.1,-8048,-,5559,-,7234,-,-11033,-,-11552,-,-3724,-
3,3,0,0,0,有価証券純購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,土地家屋借金純減,1525,-,-49.9,1042,-,-,-,-,-,1938,-,1280,-,4853,-
