区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,0,教育,13487,4.2,18.9,431,0.4,2355,1.2,4054,1.7,7398,2.6,6281,1.9,19221,4.8,54415,8.1
2,3,非耐久財,140,0,86.7,37,0,77,0,54,0,156,0.1,242,0.1,163,0,252,0
2,4,サービス,13347,4.2,18.4,394,0.3,2279,1.2,3999,1.7,7241,2.6,6039,1.8,19058,4.7,54163,8.1
2,0,教養娯楽,40429,12.6,-13,10690,8.8,20001,10.5,28070,11.6,29487,10.5,41549,12.7,55333,13.7,97458,14.5
2,1,耐久財,2019,0.6,-14.3,244,0.2,893,0.5,369,0.2,896,0.3,1552,0.5,4688,1.2,5457,0.8
2,2,半耐久財,5350,1.7,-,1189,1,2411,1.3,4209,1.7,4023,1.4,6701,2.1,7972,2,10898,1.6
2,3,非耐久財,9232,2.9,-,4360,3.6,6952,3.7,8019,3.3,8345,3,9419,2.9,10318,2.6,17142,2.6
2,4,サービス,23829,7.4,-,4897,4,9745,5.1,15474,6.4,16223,5.8,23877,7.3,32356,8,63961,9.5
2,0,諸雑費,25065,7.8,-19,7803,6.4,14516,7.6,15929,6.6,23555,8.3,31579,9.7,29236,7.2,52652,7.8
2,1,耐久財,504,0.2,6.1,86,0.1,60,0,206,0.1,133,0,1490,0.5,163,0,1392,0.2
2,2,半耐久財,2626,0.8,-7.2,364,0.3,428,0.2,1945,0.8,1348,0.5,3816,1.2,2469,0.6,7987,1.2
2,3,非耐久財,5524,1.7,-16.7,2661,2.2,3983,2.1,5094,2.1,5474,1.9,6086,1.9,5697,1.4,9637,1.4
2,4,サービス,16412,5.1,-21.9,4692,3.9,10044,5.3,8684,3.6,16599,5.9,20187,6.2,20906,5.2,33636,5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年12月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）財・サービス別結果は、品目分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注２）消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等・消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
