項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
1,5,0,0,0,公的年金給付,25545,2.6,27673,2.6,5079,0.7,99140,16.9,-,-
1,5,0,0,0,他の社会保障給付,5006,0.5,4484,0.4,11378,1.6,-,-,-,-
1,4,0,0,0,仕送り金,364,0,498,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,19611,2,24118,2.3,8616,1.2,10006,1.7,2700,0.3
1,3,0,0,0,受贈金,2184,0.2,1986,0.2,3198,0.4,4759,0.8,408,0
1,3,0,0,0,他の特別収入,17427,1.8,22131,2.1,5418,0.8,5247,0.9,2292,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),453845,-,491961,-,346951,-,367916,-,343515,-
1,2,0,0,0,預貯金引出,374693,-,402830,-,303617,-,318012,-,272140,-
1,2,0,0,0,保険金,4391,-,5996,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,4147,-,5663,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,244,-,333,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,1625,-,2219,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,685,-,760,-,849,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,72369,-,80042,-,42484,-,49904,-,71375,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,82,-,113,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,86397,-,97218,-,54896,-,84570,-,43031,-
2,0,0,0,0,支払,1529827,-,1655406,-,1114044,-,1040671,-,1434848,-
2,1,0,0,0,実支出,548401,-,577650,-,449196,-,436473,-,530047,-
2,2,0,0,0,生計支出,367859,-,377504,-,339556,-,343065,-,344584,-
2,3,0,0,0,消費支出,367859,100,377504,100,339556,100,343065,100,344584,100
2,4,1,0,0,食料,103434,28.1,110164,29.2,77175,22.7,88249,25.7,99761,29
2,5,1,1,0,穀類,8019,2.2,8445,2.2,6126,1.8,7258,2.1,8152,2.4
2,6,1,1,1,米類,2027,0.6,2196,0.6,1546,0.5,1575,0.5,1595,0.5
2,6,1,1,2,パン,3050,0.8,3095,0.8,2600,0.8,2986,0.9,3591,1
2,6,1,1,3,麺類,1816,0.5,1895,0.5,1393,0.4,1537,0.4,2078,0.6
2,6,1,1,4,他の穀類,1126,0.3,1259,0.3,587,0.2,1159,0.3,888,0.3
2,5,1,2,0,魚介類,9035,2.5,9947,2.6,5459,1.6,9237,2.7,7119,2.1
2,6,1,2,1,生鮮魚介,5226,1.4,5748,1.5,3156,0.9,4888,1.4,4468,1.3
2,6,1,2,2,塩干魚介,1276,0.3,1415,0.4,768,0.2,1139,0.3,1017,0.3
2,6,1,2,3,魚肉練製品,1207,0.3,1360,0.4,671,0.2,1260,0.4,745,0.2
2,6,1,2,4,他の魚介加工品,1326,0.4,1425,0.4,865,0.3,1950,0.6,890,0.3
2,5,1,3,0,肉類,9359,2.5,9903,2.6,7100,2.1,8065,2.4,9391,2.7
2,6,1,3,1,生鮮肉,7800,2.1,8241,2.2,5803,1.7,6935,2,8058,2.3
2,6,1,3,2,加工肉,1559,0.4,1662,0.4,1297,0.4,1130,0.3,1334,0.4
2,5,1,4,0,乳卵類,4603,1.3,4925,1.3,3513,1,4171,1.2,3884,1.1
2,6,1,4,1,牛乳,1416,0.4,1549,0.4,938,0.3,1424,0.4,1048,0.3
2,6,1,4,2,乳製品,2357,0.6,2504,0.7,1827,0.5,2102,0.6,2133,0.6
2,6,1,4,3,卵,830,0.2,871,0.2,748,0.2,645,0.2,704,0.2
2,5,1,5,0,野菜・海藻,9976,2.7,10838,2.9,6506,1.9,9405,2.7,8853,2.6
2,6,1,5,1,生鮮野菜,6660,1.8,7256,1.9,4486,1.3,6330,1.8,5362,1.6
2,6,1,5,2,乾物・海藻,927,0.3,979,0.3,551,0.2,1019,0.3,1136,0.3
2,6,1,5,3,大豆加工品,1124,0.3,1219,0.3,749,0.2,819,0.2,1141,0.3
2,6,1,5,4,他の野菜・海藻加工品,1264,0.3,1383,0.4,720,0.2,1237,0.4,1214,0.4
2,5,1,6,0,果物,3208,0.9,3459,0.9,2228,0.7,3438,1,2564,0.7
2,6,1,6,1,生鮮果物,2704,0.7,2871,0.8,2069,0.6,2813,0.8,2258,0.7
2,6,1,6,2,果物加工品,505,0.1,588,0.2,158,0,625,0.2,306,0.1
2,5,1,7,0,油脂・調味料,4179,1.1,4347,1.2,3417,1,3696,1.1,4393,1.3
2,6,1,7,1,油脂,447,0.1,491,0.1,309,0.1,280,0.1,398,0.1
2,6,1,7,2,調味料,3732,1,3856,1,3108,0.9,3416,1,3995,1.2
2,5,1,8,0,菓子類,8142,2.2,8546,2.3,6013,1.8,7277,2.1,9078,2.6
2,5,1,9,0,調理食品,13987,3.8,14591,3.9,12854,3.8,12146,3.5,11354,3.3
2,6,1,9,1,主食的調理食品,5189,1.4,5273,1.4,5154,1.5,4509,1.3,4833,1.4
2,6,1,9,2,他の調理食品,8798,2.4,9317,2.5,7699,2.3,7638,2.2,6521,1.9
2,5,1,10,0,飲料,5068,1.4,5160,1.4,4320,1.3,4632,1.4,5990,1.7
2,6,1,10,1,茶類,1155,0.3,1152,0.3,1086,0.3,1076,0.3,1387,0.4
2,6,1,10,2,コーヒー・ココア,1152,0.3,1195,0.3,984,0.3,963,0.3,1183,0.3
2,6,1,10,3,他の飲料,2761,0.8,2813,0.7,2251,0.7,2593,0.8,3420,1
2,5,1,11,0,酒類,4536,1.2,4934,1.3,3055,0.9,3706,1.1,4119,1.2
2,5,1,12,0,外食,23321,6.3,25069,6.6,16585,4.9,15220,4.4,24863,7.2
2,6,1,12,1,一般外食,21771,5.9,23657,6.3,15023,4.4,14556,4.2,21344,6.2
2,6,1,12,2,学校給食,1550,0.4,1412,0.4,1562,0.5,664,0.2,3519,1
2,4,2,0,0,住居,33724,9.2,19883,5.3,95014,28,69443,20.2,22814,6.6
2,5,2,1,0,家賃地代,20479,5.6,2075,0.5,94407,27.8,67230,19.6,22643,6.6
2,5,2,2,0,設備修繕・維持,13245,3.6,17808,4.7,607,0.2,2213,0.6,171,0
2,6,2,2,1,設備材料,9628,2.6,13001,3.4,47,0,2213,0.6,12,0
2,6,2,2,2,工事その他のサービス,3616,1,4808,1.3,561,0.2,-,-,159,0
2,4,3,0,0,光熱・水道,18987,5.2,19693,5.2,16785,4.9,19046,5.6,16351,4.7
2,5,3,1,0,電気代,8043,2.2,8936,2.4,5948,1.8,5549,1.6,4888,1.4
2,5,3,2,0,ガス代,5550,1.5,5688,1.5,4916,1.4,6239,1.8,5039,1.5
2,5,3,3,0,他の光熱,381,0.1,407,0.1,352,0.1,182,0.1,294,0.1
2,5,3,4,0,上下水道料,5013,1.4,4662,1.2,5569,1.6,7075,2.1,6131,1.8
2,4,4,0,0,家具・家事用品,12775,3.5,13707,3.6,11654,3.4,8150,2.4,8509,2.5
2,5,4,1,0,家庭用耐久財,4233,1.2,4527,1.2,4824,1.4,1433,0.4,1722,0.5
2,6,4,1,1,家事用耐久財,2016,0.5,1790,0.5,4414,1.3,-,-,517,0.2
2,6,4,1,2,冷暖房用器具,1301,0.4,1536,0.4,172,0.1,1433,0.4,1205,0.3
2,6,4,1,3,一般家具,916,0.2,1201,0.3,239,0.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,590,0.2,661,0.2,383,0.1,276,0.1,505,0.1
2,5,4,3,0,寝具類,625,0.2,682,0.2,757,0.2,242,0.1,-,-
2,5,4,4,0,家事雑貨,3187,0.9,3634,1,2334,0.7,1572,0.5,1433,0.4
2,5,4,5,0,家事用消耗品,3430,0.9,3473,0.9,3029,0.9,4227,1.2,3332,1
2,5,4,6,0,家事サービス,710,0.2,730,0.2,327,0.1,401,0.1,1516,0.4
2,4,5,0,0,被服及び履物,20038,5.4,22223,5.9,10190,3,8384,2.4,26002,7.5
2,5,5,1,0,和服,54,0,72,0,9,0,-,-,-,-
2,5,5,2,0,洋服,9878,2.7,10900,2.9,3820,1.1,3781,1.1,16184,4.7
2,6,5,2,1,男子用洋服,4186,1.1,4529,1.2,949,0.3,608,0.2,9869,2.9
2,6,5,2,2,婦人用洋服,4502,1.2,5310,1.4,2132,0.6,2032,0.6,2806,0.8
2,6,5,2,3,子供用洋服,1190,0.3,1062,0.3,739,0.2,1141,0.3,3509,1
2,5,5,3,0,シャツ・セーター類,2945,0.8,3034,0.8,2943,0.9,1134,0.3,3199,0.9
2,6,5,3,1,男子用シャツ・セーター類,1232,0.3,1301,0.3,1394,0.4,-,-,960,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1475,0.4,1495,0.4,1391,0.4,645,0.2,1983,0.6
2,6,5,3,3,子供用シャツ・セーター類,238,0.1,238,0.1,158,0,489,0.1,256,0.1
2,5,5,4,0,下着類,1805,0.5,2022,0.5,823,0.2,1818,0.5,1645,0.5
2,6,5,4,1,男子用下着類,526,0.1,632,0.2,214,0.1,573,0.2,71,0
2,6,5,4,2,婦人用下着類,1000,0.3,1104,0.3,506,0.1,1006,0.3,974,0.3
2,6,5,4,3,子供用下着類,279,0.1,286,0.1,103,0,239,0.1,601,0.2
2,5,5,5,0,生地・糸類,117,0,146,0,31,0,50,0,44,0
2,5,5,6,0,他の被服,1741,0.5,1975,0.5,955,0.3,673,0.2,1692,0.5
2,5,5,7,0,履物類,2402,0.7,2762,0.7,1431,0.4,568,0.2,1926,0.6
2,5,5,8,0,被服関連サービス,1096,0.3,1311,0.3,178,0.1,360,0.1,1313,0.4
2,4,6,0,0,保健医療,16075,4.4,18167,4.8,8350,2.5,11129,3.2,14138,4.1
2,5,6,1,0,医薬品,2474,0.7,2467,0.7,2131,0.6,3920,1.1,2351,0.7
2,5,6,2,0,健康保持用摂取品,675,0.2,875,0.2,77,0,68,0,278,0.1
2,5,6,3,0,保健医療用品・器具,2962,0.8,2681,0.7,3165,0.9,3276,1,5227,1.5
2,5,6,4,0,保健医療サービス,9965,2.7,12145,3.2,2978,0.9,3864,1.1,6283,1.8
2,4,7,0,0,交通・通信,33065,9,33300,8.8,33143,9.8,31595,9.2,31409,9.1
2,5,7,1,0,交通,7436,2,7255,1.9,6718,2,10284,3,9011,2.6
2,5,7,2,0,自動車等関係費,8721,2.4,9593,2.5,7914,2.3,4298,1.3,4271,1.2
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,350,0.1,375,0.1,501,0.1,-,-,-,-
2,6,7,2,3,自動車等維持,8371,2.3,9219,2.4,7413,2.2,4298,1.3,4271,1.2
2,5,7,3,0,通信,16908,4.6,16452,4.4,18510,5.5,17012,5,18127,5.3
2,4,8,0,0,教育,23140,6.3,25140,6.7,22315,6.6,12475,3.6,11077,3.2
2,5,8,1,0,授業料等,16225,4.4,17386,4.6,20387,6,6782,2,1383,0.4
2,5,8,2,0,教科書・学習参考教材,240,0.1,298,0.1,100,0,134,0,-,-
2,5,8,3,0,補習教育,6676,1.8,7456,2,1828,0.5,5559,1.6,9694,2.8
2,4,9,0,0,教養娯楽,42472,11.5,43668,11.6,31481,9.3,34184,10,58930,17.1
2,5,9,1,0,教養娯楽用耐久財,3241,0.9,3972,1.1,1532,0.5,619,0.2,1012,0.3
2,5,9,2,0,教養娯楽用品,10776,2.9,11683,3.1,6643,2,11257,3.3,9922,2.9
2,5,9,3,0,書籍・他の印刷物,4781,1.3,5126,1.4,2894,0.9,5492,1.6,4792,1.4
2,5,9,4,0,教養娯楽サービス,23674,6.4,22887,6.1,20412,6,16816,4.9,43204,12.5
2,6,9,4,1,宿泊料,3012,0.8,1724,0.5,170,0.1,-,-,24344,7.1
2,6,9,4,2,パック旅行費,3415,0.9,4220,1.1,1073,0.3,1737,0.5,1173,0.3
2,6,9,4,3,月謝類,5756,1.6,4694,1.2,11155,3.3,2519,0.7,7272,2.1
2,6,9,4,4,他の教養娯楽サービス,11492,3.1,12249,3.2,8015,2.4,12561,3.7,10415,3
2,4,10,0,0,その他の消費支出,64149,17.4,71558,19,33450,9.9,60410,17.6,55594,16.1
2,5,10,1,0,諸雑費,26219,7.1,27808,7.4,16005,4.7,34831,10.2,26086,7.6
2,6,10,1,1,理美容サービス,4376,1.2,4788,1.3,2522,0.7,3491,1,4647,1.3
2,6,10,1,2,理美容用品,5563,1.5,5888,1.6,3400,1,7337,2.1,5685,1.6
2,6,10,1,3,身の回り用品,3076,0.8,2847,0.8,1647,0.5,2899,0.8,8625,2.5
2,6,10,1,4,たばこ,903,0.2,754,0.2,1765,0.5,747,0.2,698,0.2
2,6,10,1,5,他の諸雑費,12301,3.3,13532,3.6,6671,2,20357,5.9,6431,1.9
2,5,10,2,0,こづかい,12796,3.5,14272,3.8,7179,2.1,7476,2.2,12968,3.8
2,5,10,3,0,交際費,24289,6.6,28423,7.5,10266,3,18103,5.3,15499,4.5
2,6,10,3,1,食料,7669,2.1,8714,2.3,3726,1.1,5315,1.5,6808,2
2,6,10,3,2,家具・家事用品,215,0.1,249,0.1,140,0,233,0.1,14,0
2,6,10,3,3,被服及び履物,1017,0.3,910,0.2,633,0.2,3960,1.2,1053,0.3
2,6,10,3,4,教養娯楽,4099,1.1,5173,1.4,1061,0.3,1177,0.3,1363,0.4
2,6,10,3,5,他の物品サービス,414,0.1,455,0.1,317,0.1,318,0.1,262,0.1
2,6,10,3,6,贈与金,6455,1.8,7493,2,2887,0.9,5137,1.5,4198,1.2
2,6,10,3,7,他の交際費,4420,1.2,5429,1.4,1502,0.4,1962,0.6,1802,0.5
2,5,10,4,0,仕送り金,846,0.2,1054,0.3,-,-,-,-,1041,0.3
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,26695,7.3,28756,7.6,24602,7.2,13994,4.1,18022,5.2
2,3,0,0,0,（再掲）教養娯楽関係費,49409,13.4,52634,13.9,28945,8.5,37933,11.1,67213,19.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7301,2,8547,2.3,2887,0.9,5137,1.5,5239,1.5
2,3,0,0,0,（再掲）経常消費支出,267190,72.6,265552,70.3,278577,82,284386,82.9,248716,72.2
2,3,0,0,0,（再掲）情報通信関係費,18138,4.9,17507,4.6,21409,6.3,20225,5.9,16317,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,326834,88.8,349074,92.5,241654,71.2,268485,78.3,316532,91.9
2,2,0,0,0,その他の実支出,180542,-,200146,-,109640,-,93408,-,185463,-
2,3,0,0,0,直接税,82110,-,93953,-,41728,-,26419,-,81813,-
2,4,0,0,0,勤労所得税,55012,-,62812,-,27525,-,17158,-,57465,-
2,4,0,0,0,個人住民税,22511,-,24984,-,14203,-,8787,-,23531,-
2,4,0,0,0,他の税,4588,-,6157,-,-,-,474,-,816,-
2,3,0,0,0,社会保険料,98418,-,106175,-,67912,-,66989,-,103650,-
2,4,0,0,0,公的年金保険料,58800,-,62680,-,42231,-,35804,-,68895,-
2,4,0,0,0,健康保険料,31881,-,34947,-,21763,-,22510,-,27837,-
2,4,0,0,0,介護保険料,4485,-,4969,-,1752,-,6704,-,3893,-
2,4,0,0,0,他の社会保険料,3253,-,3580,-,2165,-,1972,-,3025,-
2,3,0,0,0,その他,13,-,18,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),873838,-,960185,-,595003,-,523485,-,802457,-
2,2,0,0,0,預貯金,753030,-,815966,-,536529,-,481320,-,739892,-
2,2,0,0,0,保険料,28691,-,32724,-,18981,-,15296,-,16361,-
2,3,0,0,0,個人・企業年金保険料,7744,-,9802,-,1573,-,872,-,4079,-
2,3,0,0,0,他の保険料,20946,-,22921,-,17408,-,14424,-,12282,-
2,2,0,0,0,有価証券購入,2237,-,1711,-,2088,-,-,-,9434,-
2,2,0,0,0,土地家屋借金返済,41877,-,57011,-,-,-,-,-,1839,-
2,2,0,0,0,他の借金返済,2801,-,3209,-,1760,-,1251,-,1796,-
2,2,0,0,0,分割払購入借入金返済,3220,-,4234,-,669,-,409,-,-,-
2,2,0,0,0,一括払購入借入金返済,41390,-,45044,-,32701,-,24358,-,33135,-
2,2,0,0,0,実支出以外の支払のその他,593,-,286,-,2276,-,851,-,-,-
2,1,0,0,0,繰越金,107588,-,117572,-,69845,-,80712,-,102344,-
3,0,0,0,0,現物総額,8806,100,8990,100,3767,100,8556,100,17846,100
3,1,0,0,0,勤め先収入,1301,14.8,446,5,-,-,-,-,13765,77.1
3,1,0,0,0,その他,7505,85.2,8544,95,3767,100,8556,100,4081,22.9
3,0,0,0,0,現物総額,8806,100,8990,100,3767,100,8556,100,17846,100
3,1,0,0,0,食料,6592,74.9,7654,85.1,2312,61.4,8086,94.5,3805,21.3
3,1,0,0,0,住居,974,11.1,-,-,-,-,-,-,13765,77.1
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,47,0.5,49,0.5,36,1,-,-,79,0.4
3,1,0,0,0,被服及び履物,246,2.8,312,3.5,115,3.1,-,-,-,-
3,1,0,0,0,保健医療,58,0.7,67,0.7,58,1.5,-,-,-,-
3,1,0,0,0,交通・通信,341,3.9,446,5,-,-,313,3.7,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,287,3.3,264,2.9,553,14.7,157,1.8,39,0.2
3,1,0,0,0,その他の消費支出,262,3,199,2.2,693,18.4,-,-,158,0.9
3,0,0,0,0,可処分所得,809043,-,866082,-,602557,-,494776,-,862840,-
3,0,0,0,0,黒字,441184,-,488578,-,263002,-,151711,-,518255,-
3,1,0,0,0,金融資産純増,403249,-,439355,-,253981,-,178604,-,493547,-
3,3,0,0,0,貯蓄純増,402637,-,439863,-,251893,-,178604,-,484112,-
3,4,0,0,0,預貯金純増,378337,-,413135,-,232911,-,163308,-,467752,-
3,4,0,0,0,保険純増,24300,-,26728,-,18981,-,15296,-,16361,-
3,3,0,0,0,有価証券純購入,612,-,-508,-,2088,-,-,-,9434,-
3,1,0,0,0,土地家屋借金純減,41877,-,57011,-,-,-,-,-,1839,-
3,1,0,0,0,他の借金純減,2801,-,3209,-,1760,-,1251,-,1796,-
3,1,0,0,0,分割払購入借入金純減,2535,-,3474,-,-181,-,409,-,-,-
3,1,0,0,0,一括払購入借入金純減,-30979,-,-34998,-,-9783,-,-25546,-,-38240,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,510,-,173,-,2276,-,851,-,-,-
3,1,0,0,0,繰越純増,21192,-,20354,-,14949,-,-3858,-,59313,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年12月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
