項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,3995,-,5941,-,0,-,-,-,-,-
1,2,0,0,0,一括払購入借入金,61502,-,65711,-,34873,-,38055,-,101592,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,49,-,65,-,14,-,-,-,28,-
1,1,0,0,0,繰入金,77213,-,83099,-,58133,-,114266,-,53723,-
2,0,0,0,0,支払,949866,-,1011152,-,809610,-,711082,-,919091,-
2,1,0,0,0,実支出,439852,-,456371,-,393113,-,355806,-,462582,-
2,2,0,0,0,生計支出,341342,-,348141,-,312328,-,304712,-,373854,-
2,3,0,0,0,消費支出,339540,100,348141,100,312328,100,304712,100,352917,100
2,4,1,0,0,食料,83782,24.7,89780,25.8,68067,21.8,70505,23.1,79672,22.6
2,5,1,1,0,穀類,6433,1.9,6791,2,5430,1.7,4987,1.6,6697,1.9
2,6,1,1,1,米類,1534,0.5,1689,0.5,1171,0.4,910,0.3,1493,0.4
2,6,1,1,2,パン,2984,0.9,3103,0.9,2613,0.8,2481,0.8,3174,0.9
2,6,1,1,3,麺類,1448,0.4,1512,0.4,1273,0.4,1111,0.4,1531,0.4
2,6,1,1,4,他の穀類,466,0.1,487,0.1,372,0.1,484,0.2,499,0.1
2,5,1,2,0,魚介類,5462,1.6,5962,1.7,3927,1.3,4246,1.4,5683,1.6
2,6,1,2,1,生鮮魚介,3316,1,3641,1,2210,0.7,2709,0.9,3596,1
2,6,1,2,2,塩干魚介,933,0.3,1036,0.3,737,0.2,562,0.2,776,0.2
2,6,1,2,3,魚肉練製品,499,0.1,529,0.2,378,0.1,426,0.1,584,0.2
2,6,1,2,4,他の魚介加工品,714,0.2,756,0.2,603,0.2,549,0.2,728,0.2
2,5,1,3,0,肉類,7460,2.2,8113,2.3,5866,1.9,5477,1.8,7048,2
2,6,1,3,1,生鮮肉,6066,1.8,6626,1.9,4664,1.5,4323,1.4,5810,1.6
2,6,1,3,2,加工肉,1395,0.4,1487,0.4,1202,0.4,1154,0.4,1238,0.4
2,5,1,4,0,乳卵類,4260,1.3,4567,1.3,3452,1.1,3405,1.1,4156,1.2
2,6,1,4,1,牛乳,1388,0.4,1516,0.4,952,0.3,1128,0.4,1518,0.4
2,6,1,4,2,乳製品,2087,0.6,2229,0.6,1767,0.6,1672,0.5,1933,0.5
2,6,1,4,3,卵,785,0.2,823,0.2,734,0.2,606,0.2,705,0.2
2,5,1,5,0,野菜・海藻,8577,2.5,9308,2.7,6595,2.1,7022,2.3,8186,2.3
2,6,1,5,1,生鮮野菜,5930,1.7,6428,1.8,4668,1.5,4960,1.6,5415,1.5
2,6,1,5,2,乾物・海藻,604,0.2,703,0.2,355,0.1,276,0.1,573,0.2
2,6,1,5,3,大豆加工品,1114,0.3,1183,0.3,864,0.3,963,0.3,1216,0.3
2,6,1,5,4,他の野菜・海藻加工品,929,0.3,994,0.3,708,0.2,823,0.3,982,0.3
2,5,1,6,0,果物,2710,0.8,2979,0.9,1918,0.6,2615,0.9,2448,0.7
2,6,1,6,1,生鮮果物,2383,0.7,2596,0.7,1739,0.6,2281,0.7,2225,0.6
2,6,1,6,2,果物加工品,327,0.1,383,0.1,179,0.1,334,0.1,223,0.1
2,5,1,7,0,油脂・調味料,3510,1,3679,1.1,3284,1.1,2282,0.7,3379,1
2,6,1,7,1,油脂,376,0.1,417,0.1,302,0.1,169,0.1,338,0.1
2,6,1,7,2,調味料,3134,0.9,3262,0.9,2982,1,2113,0.7,3041,0.9
2,5,1,8,0,菓子類,6338,1.9,6704,1.9,5205,1.7,4969,1.6,6784,1.9
2,5,1,9,0,調理食品,10164,3,10810,3.1,9475,3,9847,3.2,6835,1.9
2,6,1,9,1,主食的調理食品,4464,1.3,4724,1.4,4370,1.4,4141,1.4,2823,0.8
2,6,1,9,2,他の調理食品,5700,1.7,6086,1.7,5105,1.6,5706,1.9,4012,1.1
2,5,1,10,0,飲料,4425,1.3,4576,1.3,3940,1.3,4464,1.5,4313,1.2
2,6,1,10,1,茶類,934,0.3,988,0.3,821,0.3,643,0.2,920,0.3
2,6,1,10,2,コーヒー・ココア,960,0.3,959,0.3,930,0.3,1395,0.5,796,0.2
2,6,1,10,3,他の飲料,2531,0.7,2629,0.8,2189,0.7,2425,0.8,2597,0.7
2,5,1,11,0,酒類,3535,1,3746,1.1,2304,0.7,3499,1.1,4682,1.3
2,5,1,12,0,外食,20908,6.2,22543,6.5,16672,5.3,17691,5.8,19460,5.5
2,6,1,12,1,一般外食,19535,5.8,21354,6.1,14996,4.8,17126,5.6,16882,4.8
2,6,1,12,2,学校給食,1373,0.4,1189,0.3,1676,0.5,565,0.2,2578,0.7
2,4,2,0,0,住居,35717,10.5,12422,3.6,103071,33,68993,22.6,47556,13.5
2,5,2,1,0,家賃地代,26165,7.7,727,0.2,102478,32.8,68811,22.6,29380,8.3
2,5,2,2,0,設備修繕・維持,9552,2.8,11695,3.4,593,0.2,182,0.1,18176,5.2
2,6,2,2,1,設備材料,1569,0.5,2309,0.7,78,0,37,0,-,-
2,6,2,2,2,工事その他のサービス,7983,2.4,9386,2.7,515,0.2,145,0,18176,5.2
2,4,3,0,0,光熱・水道,15598,4.6,17528,5,12400,4,10298,3.4,10654,3
2,5,3,1,0,電気代,6781,2,7677,2.2,5392,1.7,4473,1.5,4188,1.2
2,5,3,2,0,ガス代,4315,1.3,4566,1.3,3803,1.2,3948,1.3,3707,1.1
2,5,3,3,0,他の光熱,177,0.1,219,0.1,77,0,111,0,104,0
2,5,3,4,0,上下水道料,4326,1.3,5067,1.5,3127,1,1766,0.6,2655,0.8
2,4,4,0,0,家具・家事用品,13039,3.8,10088,2.9,10129,3.2,9663,3.2,44517,12.6
2,5,4,1,0,家庭用耐久財,4369,1.3,2374,0.7,3918,1.3,4497,1.5,20895,5.9
2,6,4,1,1,家事用耐久財,2823,0.8,1111,0.3,3692,1.2,4263,1.4,13445,3.8
2,6,4,1,2,冷暖房用器具,1261,0.4,1095,0.3,226,0.1,234,0.1,5462,1.5
2,6,4,1,3,一般家具,284,0.1,168,0,-,-,-,-,1989,0.6
2,5,4,2,0,室内装備・装飾品,764,0.2,980,0.3,160,0.1,57,0,834,0.2
2,5,4,3,0,寝具類,1897,0.6,949,0.3,257,0.1,595,0.2,13716,3.9
2,5,4,4,0,家事雑貨,2183,0.6,2562,0.7,1452,0.5,1568,0.5,1215,0.3
2,5,4,5,0,家事用消耗品,2615,0.8,2635,0.8,2529,0.8,2825,0.9,2534,0.7
2,5,4,6,0,家事サービス,1211,0.4,588,0.2,1812,0.6,121,0,5323,1.5
2,4,5,0,0,被服及び履物,17071,5,19470,5.6,9010,2.9,19684,6.5,15048,4.3
2,5,5,1,0,和服,554,0.2,804,0.2,72,0,-,-,-,-
2,5,5,2,0,洋服,8290,2.4,8973,2.6,5141,1.6,12808,4.2,7549,2.1
2,6,5,2,1,男子用洋服,2877,0.8,3469,1,352,0.1,6264,2.1,2076,0.6
2,6,5,2,2,婦人用洋服,4020,1.2,4432,1.3,2219,0.7,6104,2,3708,1.1
2,6,5,2,3,子供用洋服,1392,0.4,1072,0.3,2570,0.8,441,0.1,1764,0.5
2,5,5,3,0,シャツ・セーター類,2645,0.8,3175,0.9,1170,0.4,2898,1,1678,0.5
2,6,5,3,1,男子用シャツ・セーター類,804,0.2,985,0.3,444,0.1,995,0.3,98,0
2,6,5,3,2,婦人用シャツ・セーター類,1603,0.5,1942,0.6,648,0.2,1832,0.6,978,0.3
2,6,5,3,3,子供用シャツ・セーター類,238,0.1,249,0.1,78,0,72,0,602,0.2
2,5,5,4,0,下着類,1235,0.4,1456,0.4,503,0.2,606,0.2,1508,0.4
2,6,5,4,1,男子用下着類,365,0.1,440,0.1,166,0.1,304,0.1,264,0.1
2,6,5,4,2,婦人用下着類,615,0.2,709,0.2,190,0.1,294,0.1,1008,0.3
2,6,5,4,3,子供用下着類,255,0.1,306,0.1,147,0,8,0,236,0.1
2,5,5,5,0,生地・糸類,199,0.1,263,0.1,73,0,24,0,81,0
2,5,5,6,0,他の被服,1403,0.4,1508,0.4,761,0.2,2656,0.9,1334,0.4
2,5,5,7,0,履物類,1775,0.5,2100,0.6,1056,0.3,519,0.2,1551,0.4
2,5,5,8,0,被服関連サービス,970,0.3,1191,0.3,235,0.1,172,0.1,1349,0.4
2,4,6,0,0,保健医療,14232,4.2,16304,4.7,9999,3.2,9780,3.2,10042,2.8
2,5,6,1,0,医薬品,2004,0.6,2221,0.6,1304,0.4,3922,1.3,829,0.2
2,5,6,2,0,健康保持用摂取品,709,0.2,942,0.3,139,0,351,0.1,368,0.1
2,5,6,3,0,保健医療用品・器具,2277,0.7,2462,0.7,1456,0.5,2065,0.7,2799,0.8
2,5,6,4,0,保健医療サービス,9242,2.7,10679,3.1,7101,2.3,3442,1.1,6046,1.7
2,4,7,0,0,交通・通信,39967,11.8,42250,12.1,28213,9,29226,9.6,54552,15.5
2,5,7,1,0,交通,8563,2.5,8528,2.4,5943,1.9,7862,2.6,15130,4.3
2,5,7,2,0,自動車等関係費,15449,4.5,18701,5.4,6963,2.2,7530,2.5,13545,3.8
2,6,7,2,1,自動車等購入,6461,1.9,9609,2.8,-,-,-,-,-,-
2,6,7,2,2,自転車購入,864,0.3,551,0.2,-,-,-,-,5730,1.6
2,6,7,2,3,自動車等維持,8124,2.4,8541,2.5,6963,2.2,7530,2.5,7814,2.2
2,5,7,3,0,通信,15954,4.7,15021,4.3,15307,4.9,13834,4.5,25877,7.3
2,4,8,0,0,教育,25489,7.5,31220,9,15956,5.1,15618,5.1,7643,2.2
2,5,8,1,0,授業料等,19832,5.8,24120,6.9,14391,4.6,12966,4.3,2381,0.7
2,5,8,2,0,教科書・学習参考教材,182,0.1,166,0,137,0,100,0,459,0.1
2,5,8,3,0,補習教育,5475,1.6,6935,2,1428,0.5,2552,0.8,4804,1.4
2,4,9,0,0,教養娯楽,41352,12.2,48681,14,20625,6.6,25716,8.4,39444,11.2
2,5,9,1,0,教養娯楽用耐久財,2898,0.9,4153,1.2,387,0.1,-,-,346,0.1
2,5,9,2,0,教養娯楽用品,6967,2.1,7705,2.2,2771,0.9,8319,2.7,9905,2.8
2,5,9,3,0,書籍・他の印刷物,3822,1.1,4155,1.2,2389,0.8,3490,1.1,4631,1.3
2,5,9,4,0,教養娯楽サービス,27666,8.1,32667,9.4,15078,4.8,13907,4.6,24562,7
2,6,9,4,1,宿泊料,2250,0.7,2016,0.6,3897,1.2,-,-,1612,0.5
2,6,9,4,2,パック旅行費,8496,2.5,11484,3.3,566,0.2,5278,1.7,4806,1.4
2,6,9,4,3,月謝類,6098,1.8,6096,1.8,3911,1.3,3667,1.2,12390,3.5
2,6,9,4,4,他の教養娯楽サービス,10821,3.2,13071,3.8,6705,2.1,4963,1.6,5754,1.6
2,4,10,0,0,その他の消費支出,53293,15.7,60397,17.3,34857,11.2,45230,14.8,43790,12.4
2,5,10,1,0,諸雑費,22871,6.7,24615,7.1,15882,5.1,26501,8.7,22990,6.5
2,6,10,1,1,理美容サービス,3111,0.9,3185,0.9,1556,0.5,6003,2,4435,1.3
2,6,10,1,2,理美容用品,4666,1.4,4769,1.4,3725,1.2,5260,1.7,5652,1.6
2,6,10,1,3,身の回り用品,1740,0.5,1948,0.6,1483,0.5,540,0.2,1354,0.4
2,6,10,1,4,たばこ,900,0.3,679,0.2,1043,0.3,3865,1.3,670,0.2
2,6,10,1,5,他の諸雑費,12455,3.7,14034,4,8076,2.6,10833,3.6,10878,3.1
2,5,10,2,0,こづかい,11362,3.3,11531,3.3,12233,3.9,5502,1.8,11313,3.2
2,5,10,3,0,交際費,17609,5.2,22116,6.4,6734,2.2,13227,4.3,9324,2.6
2,6,10,3,1,食料,4500,1.3,5349,1.5,1295,0.4,7657,2.5,3341,0.9
2,6,10,3,2,家具・家事用品,222,0.1,240,0.1,90,0,141,0,426,0.1
2,6,10,3,3,被服及び履物,496,0.1,602,0.2,104,0,432,0.1,585,0.2
2,6,10,3,4,教養娯楽,739,0.2,995,0.3,122,0,713,0.2,142,0
2,6,10,3,5,他の物品サービス,2052,0.6,2946,0.8,117,0,-,-,563,0.2
2,6,10,3,6,贈与金,6158,1.8,7667,2.2,3117,1,3847,1.3,2503,0.7
2,6,10,3,7,他の交際費,3443,1,4318,1.2,1889,0.6,436,0.1,1765,0.5
2,5,10,4,0,仕送り金,1451,0.4,2135,0.6,7,0,-,-,163,0
2,3,0,0,0,土地家屋購入,1802,-,-,-,-,-,-,-,20938,-
2,3,0,0,0,（再掲）教育関係費,28940,8.5,35081,10.1,18092,5.8,17359,5.7,11808,3.3
2,3,0,0,0,（再掲）教養娯楽関係費,45877,13.5,53411,15.3,24588,7.9,29834,9.8,43855,12.4
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7609,2.2,9802,2.8,3124,1,3847,1.3,2665,0.8
2,3,0,0,0,（再掲）経常消費支出,240983,71,230224,66.1,271466,86.9,259142,85,246317,69.8
2,3,0,0,0,（再掲）情報通信関係費,17960,5.3,18187,5.2,18662,6,16134,5.3,15607,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,289752,85.3,316309,90.9,206133,66,231871,76.1,302695,85.8
2,2,0,0,0,その他の実支出,98510,-,108229,-,80785,-,51094,-,88728,-
2,3,0,0,0,直接税,47092,-,53649,-,34970,-,16095,-,40315,-
2,4,0,0,0,勤労所得税,21521,-,25816,-,13280,-,6464,-,14854,-
2,4,0,0,0,個人住民税,24606,-,27121,-,20862,-,9632,-,21677,-
2,4,0,0,0,他の税,965,-,712,-,828,-,-,-,3784,-
2,3,0,0,0,社会保険料,51418,-,54581,-,45815,-,34998,-,48414,-
2,4,0,0,0,公的年金保険料,30050,-,31247,-,28116,-,19637,-,30811,-
2,4,0,0,0,健康保険料,17965,-,19569,-,15257,-,12531,-,14535,-
2,4,0,0,0,介護保険料,1778,-,2028,-,1034,-,1506,-,1656,-
2,4,0,0,0,他の社会保険料,1625,-,1737,-,1408,-,1325,-,1411,-
2,3,0,0,0,その他,0,-,0,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),445362,-,484370,-,365042,-,279508,-,413281,-
2,2,0,0,0,預貯金,343285,-,361206,-,312046,-,239048,-,331298,-
2,2,0,0,0,保険料,20673,-,22689,-,14096,-,16999,-,21775,-
2,3,0,0,0,個人・企業年金保険料,3896,-,4752,-,1551,-,1876,-,3613,-
2,3,0,0,0,他の保険料,16777,-,17937,-,12545,-,15124,-,18162,-
2,2,0,0,0,有価証券購入,782,-,634,-,1033,-,-,-,1804,-
2,2,0,0,0,土地家屋借金返済,31501,-,46846,-,-,-,-,-,-,-
2,2,0,0,0,他の借金返済,1298,-,1362,-,1685,-,1159,-,-,-
2,2,0,0,0,分割払購入借入金返済,2426,-,3379,-,666,-,379,-,75,-
2,2,0,0,0,一括払購入借入金返済,45118,-,48069,-,35094,-,21134,-,57913,-
2,2,0,0,0,実支出以外の支払のその他,279,-,185,-,423,-,788,-,415,-
2,1,0,0,0,繰越金,64651,-,70412,-,51455,-,75768,-,43228,-
3,0,0,0,0,現物総額,5487,100,4979,100,2249,100,4235,100,17440,100
3,1,0,0,0,勤め先収入,1919,35,911,18.3,-,-,-,-,15186,87.1
3,1,0,0,0,その他,3568,65,4069,81.7,2249,100,4235,100,2254,12.9
3,0,0,0,0,現物総額,5487,100,4979,100,2249,100,4235,100,17440,100
3,1,0,0,0,食料,2865,52.2,3195,64.2,1862,82.8,3977,93.9,1925,11
3,1,0,0,0,住居,1307,23.8,-,-,-,-,-,-,15186,87.1
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,200,3.6,296,5.9,4,0.2,7,0.2,-,-
3,1,0,0,0,被服及び履物,111,2,110,2.2,54,2.4,-,-,308,1.8
3,1,0,0,0,保健医療,53,1,79,1.6,1,0,-,-,-,-
3,1,0,0,0,交通・通信,677,12.3,921,18.5,297,13.2,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,258,4.7,367,7.4,32,1.4,59,1.4,21,0.1
3,1,0,0,0,その他の消費支出,17,0.3,11,0.2,-,-,191,4.5,-,-
3,0,0,0,0,可処分所得,371582,-,385098,-,347555,-,242065,-,391727,-
3,0,0,0,0,黒字,32042,-,36957,-,35227,-,-62647,-,38810,-
3,1,0,0,0,金融資産純増,27725,-,21520,-,38926,-,-9555,-,71585,-
3,3,0,0,0,貯蓄純増,26943,-,20886,-,37893,-,-9555,-,69780,-
3,4,0,0,0,預貯金純増,6717,-,-1139,-,23797,-,-26554,-,48005,-
3,4,0,0,0,保険純増,20226,-,22025,-,14096,-,16999,-,21775,-
3,3,0,0,0,有価証券純購入,782,-,634,-,1033,-,-,-,1804,-
3,1,0,0,0,土地家屋借金純減,31501,-,46846,-,-,-,-,-,-,-
3,1,0,0,0,他の借金純減,1298,-,1362,-,1685,-,1159,-,-,-
3,1,0,0,0,分割払購入借入金純減,-1569,-,-2562,-,666,-,379,-,75,-
3,1,0,0,0,一括払購入借入金純減,-16383,-,-17641,-,221,-,-16921,-,-43679,-
3,1,0,0,0,土地家屋純増,1802,-,-,-,-,-,-,-,20938,-
3,1,0,0,0,その他の純増,230,-,119,-,408,-,788,-,386,-
3,1,0,0,0,繰越純増,-12561,-,-12687,-,-6678,-,-38498,-,-10494,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年11月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
