項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,5,4,3,0,寝具類,858,0.3,724,0.2,1065,0.3,838,0.2,1094,0.3
2,5,4,4,0,家事雑貨,3131,0.9,2596,0.8,3599,1.1,3272,0.9,4551,1.2
2,5,4,5,0,家事用消耗品,3310,1,2768,0.8,3494,1.1,3773,1,4644,1.2
2,5,4,6,0,家事サービス,805,0.2,608,0.2,1206,0.4,761,0.2,870,0.2
2,4,5,0,0,被服及び履物,16042,4.7,10702,3.2,14390,4.5,25713,6.8,23314,6.3
2,5,5,1,0,和服,27,0,-,-,-,-,113,0,-,-
2,5,5,2,0,洋服,7130,2.1,3704,1.1,7061,2.2,13254,3.5,8594,2.3
2,6,5,2,1,男子用洋服,3077,0.9,1781,0.5,2843,0.9,6100,1.6,1859,0.5
2,6,5,2,2,婦人用洋服,3415,1,1922,0.6,3414,1.1,5944,1.6,4433,1.2
2,6,5,2,3,子供用洋服,639,0.2,-,-,804,0.3,1209,0.3,2302,0.6
2,5,5,3,0,シャツ・セーター類,2697,0.8,2016,0.6,2075,0.6,4474,1.2,3150,0.8
2,6,5,3,1,男子用シャツ・セーター類,911,0.3,481,0.1,780,0.2,1673,0.4,1550,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1616,0.5,1535,0.5,1187,0.4,2305,0.6,1238,0.3
2,6,5,3,3,子供用シャツ・セーター類,169,0,-,-,108,0,496,0.1,361,0.1
2,5,5,4,0,下着類,1648,0.5,1434,0.4,1072,0.3,2269,0.6,2912,0.8
2,6,5,4,1,男子用下着類,535,0.2,554,0.2,429,0.1,561,0.1,690,0.2
2,6,5,4,2,婦人用下着類,947,0.3,880,0.3,434,0.1,1379,0.4,1684,0.5
2,6,5,4,3,子供用下着類,165,0,-,-,208,0.1,329,0.1,538,0.1
2,5,5,5,0,生地・糸類,157,0,162,0,218,0.1,112,0,73,0
2,5,5,6,0,他の被服,1620,0.5,1301,0.4,1311,0.4,2244,0.6,2630,0.7
2,5,5,7,0,履物類,1845,0.5,1375,0.4,1716,0.5,2339,0.6,3690,1
2,5,5,8,0,被服関連サービス,917,0.3,710,0.2,937,0.3,910,0.2,2266,0.6
2,4,6,0,0,保健医療,17227,5,18021,5.4,15359,4.8,17837,4.8,16340,4.4
2,5,6,1,0,医薬品,2960,0.9,3239,1,2920,0.9,2479,0.7,2938,0.8
2,5,6,2,0,健康保持用摂取品,1137,0.3,1379,0.4,1006,0.3,786,0.2,1218,0.3
2,5,6,3,0,保健医療用品・器具,2903,0.8,2817,0.8,2259,0.7,3571,1,3390,0.9
2,5,6,4,0,保健医療サービス,10227,3,10586,3.2,9175,2.9,11002,2.9,8794,2.4
2,4,7,0,0,交通・通信,28443,8.3,25467,7.7,28315,8.9,30177,8,42650,11.5
2,5,7,1,0,交通,6443,1.9,5443,1.6,6359,2,8671,2.3,5528,1.5
2,5,7,2,0,自動車等関係費,8093,2.4,8335,2.5,8433,2.6,5907,1.6,13017,3.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,401,0.1,351,0.1,574,0.2,438,0.1,-,-
2,6,7,2,3,自動車等維持,7692,2.2,7984,2.4,7859,2.5,5470,1.5,13017,3.5
2,5,7,3,0,通信,13907,4.1,11688,3.5,13523,4.2,15599,4.2,24105,6.5
2,4,8,0,0,教育,13487,3.9,1736,0.5,12073,3.8,33814,9,25048,6.7
2,5,8,1,0,授業料等,9129,2.7,1736,0.5,8445,2.6,22569,6,13365,3.6
2,5,8,2,0,教科書・学習参考教材,140,0,-,-,146,0,340,0.1,354,0.1
2,5,8,3,0,補習教育,4218,1.2,-,-,3482,1.1,10905,2.9,11329,3
2,4,9,0,0,教養娯楽,36938,10.8,32639,9.8,35853,11.2,44705,11.9,42001,11.3
2,5,9,1,0,教養娯楽用耐久財,2272,0.7,1444,0.4,2675,0.8,2535,0.7,5448,1.5
2,5,9,2,0,教養娯楽用品,9425,2.8,9152,2.8,8338,2.6,10508,2.8,11252,3
2,5,9,3,0,書籍・他の印刷物,4689,1.4,4854,1.5,4414,1.4,4836,1.3,4027,1.1
2,5,9,4,0,教養娯楽サービス,20553,6,17189,5.2,20426,6.4,26826,7.1,21274,5.7
2,6,9,4,1,宿泊料,2021,0.6,1293,0.4,4178,1.3,1289,0.3,1861,0.5
2,6,9,4,2,パック旅行費,3392,1,4128,1.2,2685,0.8,3116,0.8,1942,0.5
2,6,9,4,3,月謝類,4331,1.3,1941,0.6,2622,0.8,10366,2.8,4965,1.3
2,6,9,4,4,他の教養娯楽サービス,10809,3.2,9826,3,10941,3.4,12055,3.2,12506,3.4
2,4,10,0,0,その他の消費支出,63469,18.6,69722,21,57715,18,62295,16.6,46116,12.4
2,5,10,1,0,諸雑費,24827,7.3,23632,7.1,25450,8,26859,7.2,23423,6.3
2,6,10,1,1,理美容サービス,4411,1.3,4927,1.5,4149,1.3,4119,1.1,2922,0.8
2,6,10,1,2,理美容用品,4883,1.4,3836,1.2,4620,1.4,6784,1.8,6078,1.6
2,6,10,1,3,身の回り用品,2561,0.7,2514,0.8,1852,0.6,3253,0.9,2917,0.8
2,6,10,1,4,たばこ,871,0.3,958,0.3,1114,0.3,389,0.1,1134,0.3
2,6,10,1,5,他の諸雑費,12102,3.5,11397,3.4,13715,4.3,12313,3.3,10373,2.8
2,5,10,2,0,こづかい,9444,2.8,7039,2.1,10854,3.4,12823,3.4,8576,2.3
2,5,10,3,0,交際費,28197,8.2,37190,11.2,21032,6.6,22346,6,14070,3.8
2,6,10,3,1,食料,10825,3.2,14439,4.4,9667,3,5980,1.6,7909,2.1
2,6,10,3,2,家具・家事用品,197,0.1,122,0,200,0.1,377,0.1,47,0
2,6,10,3,3,被服及び履物,1502,0.4,2072,0.6,1025,0.3,1236,0.3,318,0.1
2,6,10,3,4,教養娯楽,3491,1,6588,2,1173,0.4,733,0.2,732,0.2
2,6,10,3,5,他の物品サービス,404,0.1,541,0.2,211,0.1,409,0.1,142,0
2,6,10,3,6,贈与金,8610,2.5,10985,3.3,6353,2,7537,2,4488,1.2
2,6,10,3,7,他の交際費,3169,0.9,2443,0.7,2402,0.8,6074,1.6,435,0.1
2,5,10,4,0,仕送り金,1001,0.3,1861,0.6,380,0.1,267,0.1,48,0
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,15895,4.6,3528,1.1,14055,4.4,37570,10,28291,7.6
2,3,0,0,0,（再掲）教養娯楽関係費,43197,12.6,42288,12.7,40240,12.6,47141,12.6,45733,12.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9611,2.8,12846,3.9,6734,2.1,7804,2.1,4536,1.2
2,3,0,0,0,（再掲）経常消費支出,252873,73.9,236849,71.4,252533,78.9,272305,72.5,292386,78.6
2,3,0,0,0,（再掲）情報通信関係費,15350,4.5,12760,3.8,16001,5,16630,4.4,25834,6.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,300373,87.8,271455,81.8,292229,91.3,350223,93.3,345862,93
3,2,0,0,0,現物総額,9433,100,11059,100,7153,100,8784,100,8902,100
3,3,0,0,0,食料,7807,82.8,9703,87.7,5868,82,6759,76.9,5688,63.9
3,3,0,0,0,住居,488,5.2,123,1.1,-,-,1021,11.6,2753,30.9
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,164,1.7,311,2.8,43,0.6,30,0.3,80,0.9
3,3,0,0,0,被服及び履物,263,2.8,336,3,99,1.4,364,4.1,-,-
3,3,0,0,0,保健医療,37,0.4,19,0.2,25,0.3,25,0.3,247,2.8
3,3,0,0,0,交通・通信,175,1.9,59,0.5,620,8.7,-,-,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,295,3.1,229,2.1,443,6.2,319,3.6,133,1.5
3,3,0,0,0,その他の消費支出,203,2.2,279,2.5,55,0.8,265,3,-,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年12月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
