項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス通学定期代,59,0,-18.1,-,-,-,-,309,0.1,-,-,53,0,52,0,-,-
1,1,バス通勤定期代,99,0,76.8,13,0,374,0.2,43,0,-,-,16,0,253,0.1,-,-
1,1,タクシー代,630,0.2,10.9,364,0.2,788,0.3,95,0,585,0.2,314,0.1,615,0.1,1624,0.4
1,1,航空運賃,1070,0.3,5.4,890,0.4,1714,0.7,-,-,473,0.2,1196,0.4,-,-,3180,0.7
1,1,郵便料,131,0,-22,151,0.1,48,0,99,0,145,0.1,104,0,140,0,228,0
1,1,固定電話通信料,2303,0.7,-1.5,1882,0.8,2037,0.9,2159,0.9,3178,1.2,2080,0.6,2158,0.4,2598,0.6
1,1,移動電話通信料,11482,3.5,2.4,8102,3.5,6929,3,11641,4.9,13958,5.2,12630,3.8,12649,2.5,14313,3.1
1,1,ＮＨＫ放送受信料,1555,0.5,50.7,1279,0.5,1674,0.7,1622,0.7,1563,0.6,2827,0.8,1381,0.3,578,0.1
1,1,ケーブルテレビ放送受信料,1085,0.3,-11.2,863,0.4,1414,0.6,797,0.3,1212,0.4,916,0.3,915,0.2,1461,0.3
1,1,他の放送受信料,156,0,-29.1,77,0,112,0,165,0.1,258,0.1,253,0.1,140,0,88,0
1,1,国公立小学校,460,0.1,-48.8,328,0.1,307,0.1,203,0.1,886,0.3,546,0.2,121,0,814,0.2
1,1,国公立中学校,676,0.2,-67.9,1588,0.7,254,0.1,363,0.2,490,0.2,731,0.2,227,0,1088,0.2
1,1,国公立高校,897,0.3,99.8,797,0.3,-,-,-,-,2898,1.1,-,-,1514,0.3,1032,0.2
1,1,国公立大学,56,0,-94.2,-,-,-,-,-,-,-,-,-,-,391,0.1,-,-
1,1,たばこ,619,0.2,19.3,603,0.3,1119,0.5,319,0.1,802,0.3,866,0.3,373,0.1,262,0.1
2,0,準公共料金等,30509,9.4,-0.1,17642,7.6,21019,9.1,35685,14.9,21311,7.9,24317,7.3,40117,8,52651,11.4
2,1,牛乳,1413,0.4,-0.4,1204,0.5,1296,0.6,1508,0.6,1378,0.5,1474,0.4,1309,0.3,1711,0.4
2,1,灯油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,451,0.1,6.6,754,0.3,331,0.1,251,0.1,751,0.3,62,0,186,0,809,0.2
2,1,理髪料,338,0.1,14.6,290,0.1,496,0.2,156,0.1,80,0,289,0.1,382,0.1,672,0.1
2,1,パーマネント代,336,0.1,5,913,0.4,489,0.2,60,0,-,-,220,0.1,610,0.1,83,0
2,1,洗濯代,1176,0.4,-6.1,260,0.1,768,0.3,501,0.2,730,0.3,839,0.3,1379,0.3,3683,0.8
2,1,新聞,2591,0.8,11.4,2366,1,2301,1,2397,1,2760,1,2377,0.7,2475,0.5,3431,0.7
2,1,私立小学校,164,0.1,30.2,-,-,-,-,-,-,1138,0.4,-,-,-,-,-,-
2,1,私立中学校,1162,0.4,63.9,-,-,-,-,-,-,1431,0.5,149,0,177,0,6218,1.3
2,1,私立高校,2388,0.7,-10.1,-,-,-,-,5626,2.4,1681,0.6,3614,1.1,3392,0.7,2355,0.5
2,1,私立大学,2812,0.9,...,412,0.2,-,-,857,0.4,-,-,-,-,12787,2.6,5516,1.2
2,1,幼児教育費用,2511,0.8,-21.4,1113,0.5,3013,1.3,2616,1.1,3166,1.2,2112,0.6,2906,0.6,2614,0.6
2,1,民営家賃,14468,4.5,-15.9,10331,4.4,11985,5.2,21715,9.1,5294,2,12573,3.8,13484,2.7,25561,5.5
2,1,地代,699,0.2,60.7,-,-,341,0.1,-,-,2902,1.1,607,0.2,1029,0.2,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年6月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
