項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,他の放送受信料,136,0,-18.1,20,0,80,0,111,0.1,289,0.1,182,0.1,212,0.1,57,0
1,1,国公立小学校,44,0,-64.2,-,-,19,0,58,0,27,0,64,0,66,0,72,0
1,1,国公立中学校,364,0.1,31.4,207,0.2,122,0.1,56,0,78,0,928,0.3,581,0.1,575,0.1
1,1,国公立高校,206,0.1,15.7,-,-,-,-,64,0,622,0.2,-,-,620,0.2,134,0
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,550,0.2,1.7,419,0.4,383,0.2,474,0.2,715,0.3,761,0.2,608,0.2,487,0.1
2,0,準公共料金等,24102,7.8,19.8,5553,4.8,8554,5,14739,7,28669,11.2,28400,9.1,30525,7.7,52150,7.4
2,1,牛乳,1532,0.5,7.7,1436,1.3,1400,0.8,1387,0.7,1369,0.5,1355,0.4,2032,0.5,1749,0.2
2,1,灯油,10,0,-58.3,27,0,-,-,-,-,-,-,-,-,41,0,-,-
2,1,プロパンガス,294,0.1,-5.8,189,0.2,406,0.2,243,0.1,356,0.1,211,0.1,407,0.1,248,0
2,1,理髪料,490,0.2,16.1,137,0.1,662,0.4,551,0.3,487,0.2,482,0.2,497,0.1,616,0.1
2,1,パーマネント代,312,0.1,-28.9,137,0.1,66,0,245,0.1,514,0.2,228,0.1,189,0,803,0.1
2,1,洗濯代,571,0.2,-6.2,77,0.1,131,0.1,224,0.1,596,0.2,508,0.2,848,0.2,1607,0.2
2,1,新聞,3088,1,1.7,2338,2,2803,1.7,2713,1.3,2553,1,3186,1,3599,0.9,4415,0.6
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,715,0.2,136,-,-,-,-,-,-,1494,0.6,581,0.2,-,-,2922,0.4
2,1,私立高校,1501,0.5,18.3,-,-,594,0.4,-,-,-,-,1381,0.4,3831,1,4688,0.7
2,1,私立大学,2138,0.7,953.2,-,-,-,-,-,-,-,-,-,-,162,0,14780,2.1
2,1,幼児教育費用,1287,0.4,8.9,179,0.2,655,0.4,787,0.4,1424,0.6,1603,0.5,2570,0.6,1786,0.3
2,1,民営家賃,10962,3.5,11.5,610,0.5,1319,0.8,7156,3.4,17791,6.9,18864,6,16055,4,14868,2.1
2,1,地代,1204,0.4,19.4,424,0.4,518,0.3,1434,0.7,2086,0.8,-,-,295,0.1,3668,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年8月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
