項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,医科診療代,3753,1,4.5,3661,1.3,2682,0.9,5522,1.7,1800,0.5,3327,0.8,5875,1.5,3488,0.7
1,1,歯科診療代,1216,0.3,-49.4,1101,0.4,369,0.1,1041,0.3,1299,0.4,724,0.2,1735,0.4,2237,0.4
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,2770,0.8,412,-,-,-,-,630,0.2,12295,3.4,-,-,-,-,6267,1.2
1,1,鉄道運賃,3260,0.9,-27.8,2045,0.7,2405,0.8,3663,1.2,2207,0.6,3597,0.9,4504,1.1,4389,0.8
1,1,鉄道通学定期代,57,0,-86.3,54,0,-,-,-,-,209,0.1,134,0,-,-,-,-
1,1,鉄道通勤定期代,2016,0.5,-36.2,3143,1.1,322,0.1,3064,1,2349,0.7,2028,0.5,1155,0.3,2078,0.4
1,1,バス代,377,0.1,3.3,244,0.1,194,0.1,620,0.2,196,0.1,296,0.1,404,0.1,679,0.1
1,1,バス通学定期代,7,0,-88.3,-,-,-,-,-,-,-,-,-,-,48,0,-,-
1,1,バス通勤定期代,125,0,-48.3,-,-,129,0,-,-,-,-,41,0,716,0.2,-,-
1,1,タクシー代,483,0.1,-57.9,186,0.1,450,0.1,357,0.1,254,0.1,868,0.2,377,0.1,869,0.2
1,1,航空運賃,457,0.1,8,-,-,-,-,-,-,-,-,843,0.2,2123,0.5,250,0
1,1,郵便料,2666,0.7,-0.1,1609,0.6,1520,0.5,2326,0.7,2018,0.6,2388,0.6,3257,0.8,5482,1.1
1,1,固定電話通信料,1743,0.5,-21.4,1814,0.7,1383,0.4,2143,0.7,1887,0.5,1467,0.4,1702,0.4,1813,0.4
1,1,移動電話通信料,11690,3.2,-4.5,7379,2.7,8697,2.8,10514,3.3,17167,4.8,12410,3.1,13242,3.4,12327,2.4
1,1,ＮＨＫ放送受信料,854,0.2,-43.6,1185,0.4,1014,0.3,727,0.2,850,0.2,1238,0.3,262,0.1,693,0.1
1,1,ケーブルテレビ放送受信料,973,0.3,-15.9,661,0.2,956,0.3,675,0.2,825,0.2,1115,0.3,835,0.2,1716,0.3
1,1,他の放送受信料,200,0.1,-29.8,307,0.1,427,0.1,165,0.1,117,0,32,0,207,0.1,150,0
1,1,国公立小学校,221,0.1,8.3,-,-,2,0,241,0.1,527,0.1,292,0.1,204,0.1,276,0.1
1,1,国公立中学校,283,0.1,45.9,26,0,52,0,-,-,852,0.2,788,0.2,197,0,56,0
1,1,国公立高校,71,0,61.4,33,0,72,0,-,-,-,-,-,-,-,-,382,0.1
1,1,国公立大学,47,0,9.3,-,-,-,-,-,-,-,-,-,-,-,-,324,0.1
1,1,たばこ,903,0.2,-21.1,555,0.2,1457,0.5,698,0.2,769,0.2,1387,0.4,383,0.1,1042,0.2
2,0,準公共料金等,37129,10.1,-8.9,35221,12.8,34895,11.3,33215,10.5,33733,9.4,35492,9,45232,11.5,42094,8.1
2,1,牛乳,1416,0.4,16.8,1312,0.5,1096,0.4,1754,0.6,1432,0.4,1003,0.3,1612,0.4,1706,0.3
2,1,灯油,357,0.1,-46.4,259,0.1,552,0.2,455,0.1,269,0.1,455,0.1,264,0.1,243,0
2,1,プロパンガス,313,0.1,-1.9,379,0.1,240,0.1,185,0.1,460,0.1,326,0.1,218,0.1,377,0.1
2,1,理髪料,347,0.1,-31,286,0.1,373,0.1,499,0.2,209,0.1,175,0,194,0,685,0.1
2,1,パーマネント代,304,0.1,33.3,269,0.1,-,-,-,-,416,0.1,981,0.2,95,0,351,0.1
2,1,洗濯代,764,0.2,-14.6,476,0.2,766,0.2,977,0.3,800,0.2,790,0.2,510,0.1,1017,0.2
2,1,新聞,2554,0.7,2,2644,1,3205,1,1910,0.6,2317,0.6,2370,0.6,2153,0.5,3252,0.6
2,1,私立小学校,7,0,-99.3,-,-,-,-,-,-,-,-,-,-,-,-,49,0
2,1,私立中学校,5190,1.4,925.7,3188,1.2,15708,5.1,-,-,-,-,1825,0.5,8374,2.1,7140,1.4
2,1,私立高校,3624,1,72,860,0.3,-,-,514,0.2,1009,0.3,4051,1,12687,3.2,6271,1.2
2,1,私立大学,3565,1,-1.7,9238,3.4,-,-,-,-,638,0.2,-,-,1864,0.5,13096,2.5
2,1,幼児教育費用,2909,0.8,-18.1,345,0.1,251,0.1,4267,1.3,5282,1.5,3065,0.8,4398,1.1,2762,0.5
2,1,民営家賃,14297,3.9,-33.4,15965,5.8,10947,3.5,19562,6.2,20900,5.8,17662,4.5,12862,3.3,2460,0.5
2,1,地代,1483,0.4,-33.8,-,-,1759,0.6,3092,1,-,-,2790,0.7,-,-,2685,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年12月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
