項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,国公立中学校,190,0.1,-55.6,19,0,73,0,81,0,-,-,328,0.1,570,0.1,261,0
1,1,国公立高校,790,0.2,-3.4,-,-,-,-,922,0.4,1047,0.4,1285,0.4,1493,0.4,772,0.1
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,799,0.2,34.5,593,0.5,599,0.3,467,0.2,855,0.3,1266,0.4,862,0.2,954,0.1
2,0,準公共料金等,67427,18.5,38.7,4693,4.1,14536,8.4,16550,7.5,25053,9.2,25933,8,34020,8.3,349787,34
2,1,牛乳,1426,0.4,12.2,824,0.7,1070,0.6,1433,0.6,1343,0.5,1357,0.4,1773,0.4,2169,0.2
2,1,灯油,182,0.1,6.4,175,0.2,135,0.1,276,0.1,45,0,167,0.1,234,0.1,238,0
2,1,プロパンガス,463,0.1,-4.7,572,0.5,758,0.4,392,0.2,295,0.1,522,0.2,568,0.1,135,0
2,1,理髪料,404,0.1,-4.3,230,0.2,62,0,375,0.2,670,0.2,357,0.1,560,0.1,572,0.1
2,1,パーマネント代,427,0.1,1.2,116,0.1,397,0.2,776,0.4,-,-,437,0.1,548,0.1,710,0.1
2,1,洗濯代,1227,0.3,-15.8,540,0.5,356,0.2,807,0.4,1499,0.6,1006,0.3,1888,0.5,2476,0.2
2,1,新聞,2821,0.8,-3.1,1853,1.6,2570,1.5,2751,1.2,3497,1.3,2716,0.8,2761,0.7,3589,0.3
2,1,私立小学校,274,0.1,-81.8,19,0,-,-,-,-,-,-,-,-,789,0.2,1100,0.1
2,1,私立中学校,7235,2,102.2,-,-,-,-,13,0,-,-,-,-,1790,0.4,48647,4.7
2,1,私立高校,7810,2.1,24.7,-,-,-,-,840,0.4,-,-,12,0,1777,0.4,51829,5
2,1,私立大学,32022,8.8,99.3,-,-,-,-,615,0.3,-,-,115,0,-,-,222551,21.6
2,1,幼児教育費用,1638,0.5,0.4,108,0.1,831,0.5,1935,0.9,1634,0.6,2855,0.9,3548,0.9,543,0.1
2,1,民営家賃,10392,2.9,-5.3,257,0.2,8225,4.8,4556,2.1,14904,5.5,16221,5,16214,3.9,12323,1.2
2,1,地代,1107,0.3,-23.8,-,-,131,0.1,1782,0.8,1165,0.4,167,0.1,1571,0.4,2905,0.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年4月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
