項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,5,5,7,0,履物類,2066,0.7,-8.6,383,0.3,822,0.5,1456,0.7,1672,0.7,2560,0.8,3857,1,3698,0.5
2,5,5,8,0,被服関連サービス,1168,0.4,47.7,212,0.2,523,0.3,561,0.3,457,0.2,1229,0.4,1373,0.3,3815,0.6
2,4,6,0,0,保健医療,15322,5.1,6.5,5935,5.3,7189,4.3,9352,4.5,12079,4.8,16677,5.3,20691,5.2,35272,5.2
2,5,6,1,0,医薬品,2754,0.9,2.8,1904,1.7,2037,1.2,2750,1.3,2549,1,3154,1,3346,0.8,3536,0.5
2,5,6,2,0,健康保持用摂取品,1539,0.5,27,445,0.4,1600,1,1048,0.5,1611,0.6,1987,0.6,1757,0.4,2319,0.3
2,5,6,3,0,保健医療用品・器具,2388,0.8,2.4,1002,0.9,975,0.6,1633,0.8,2390,0.9,3696,1.2,2151,0.5,4870,0.7
2,5,6,4,0,保健医療サービス,8641,2.8,5.8,2585,2.3,2576,1.5,3920,1.9,5530,2.2,7841,2.5,13436,3.4,24547,3.6
2,4,7,0,0,交通・通信,29144,9.6,-31.5,7253,6.5,14089,8.4,17648,8.5,25555,10.1,36834,11.8,44876,11.3,57611,8.6
2,5,7,1,0,交通,9063,3,7.2,2046,1.8,2298,1.4,2997,1.4,6301,2.5,11114,3.5,13745,3.5,24888,3.7
2,5,7,2,0,自動車等関係費,9133,3,-61,995,0.9,4962,3,5154,2.5,8598,3.4,12685,4.1,16180,4.1,15307,2.3
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,340,0.1,128.2,-,-,-,-,-,-,341,0.1,-,-,1318,0.3,713,0.1
2,6,7,2,3,自動車等維持,8794,2.9,-28.3,995,0.9,4962,3,5154,2.5,8257,3.3,12685,4.1,14862,3.7,14594,2.2
2,5,7,3,0,通信,10947,3.6,2.8,4212,3.8,6829,4.1,9497,4.6,10656,4.2,13035,4.2,14951,3.8,17416,2.6
2,4,8,0,0,教育,12075,4,-3.6,1884,1.7,3773,2.3,1212,0.6,4842,1.9,10201,3.3,12803,3.2,49756,7.4
2,5,8,1,0,授業料等,7197,2.4,-9.3,1818,1.6,2952,1.8,1135,0.5,2730,1.1,5611,1.8,5021,1.3,31096,4.6
2,5,8,2,0,教科書・学習参考教材,91,0,111.6,1,0,45,0,77,0,12,0,14,0,118,0,366,0.1
2,5,8,3,0,補習教育,4787,1.6,5.1,64,0.1,776,0.5,-,-,2100,0.8,4576,1.5,7664,1.9,18294,2.7
2,4,9,0,0,教養娯楽,38843,12.8,-0.3,9527,8.5,14989,9,21389,10.3,25068,9.9,37776,12.1,52213,13.2,110760,16.5
2,5,9,1,0,教養娯楽用耐久財,1852,0.6,-15.2,288,0.3,296,0.2,303,0.1,884,0.4,886,0.3,3065,0.8,7228,1.1
2,5,9,2,0,教養娯楽用品,7306,2.4,1.2,2030,1.8,3714,2.2,3666,1.8,6201,2.5,6890,2.2,6994,1.8,21627,3.2
2,5,9,3,0,書籍・他の印刷物,4481,1.5,3,2588,2.3,3407,2,3219,1.6,4183,1.7,5025,1.6,5315,1.3,7618,1.1
2,5,9,4,0,教養娯楽サービス,25204,8.3,0,4622,4.1,7572,4.5,14201,6.9,13800,5.5,24975,8,36839,9.3,74287,11
2,6,9,4,1,宿泊料,2103,0.7,-17.7,33,0,724,0.4,795,0.4,256,0.1,2078,0.7,3603,0.9,7215,1.1
2,6,9,4,2,パック旅行費,8583,2.8,4.8,-,-,619,0.4,1620,0.8,1618,0.6,5539,1.8,8575,2.2,42068,6.2
2,6,9,4,3,月謝類,3384,1.1,-14.6,985,0.9,807,0.5,3053,1.5,3256,1.3,5219,1.7,4929,1.2,5426,0.8
2,6,9,4,4,他の教養娯楽サービス,11134,3.7,6,3603,3.2,5422,3.2,8733,4.2,8669,3.4,12139,3.9,19732,5,19578,2.9
2,4,10,0,0,その他の消費支出,57708,19,-10.4,16433,14.6,23880,14.3,31241,15.1,44474,17.6,61655,19.7,83579,21.1,142412,21.2
2,5,10,1,0,諸雑費,25884,8.5,5.4,8540,7.6,9797,5.9,15312,7.4,20245,8,25378,8.1,31452,7.9,70363,10.5
2,6,10,1,1,理美容サービス,3800,1.3,11.8,868,0.8,1273,0.8,3126,1.5,4493,1.8,3730,1.2,4366,1.1,8728,1.3
2,6,10,1,2,理美容用品,5075,1.7,20.3,2242,2,2809,1.7,3281,1.6,4062,1.6,5713,1.8,6170,1.6,11231,1.7
2,6,10,1,3,身の回り用品,3649,1.2,-19.1,261,0.2,393,0.2,1051,0.5,1244,0.5,1989,0.6,3575,0.9,17012,2.5
2,6,10,1,4,たばこ,625,0.2,24,702,0.6,258,0.2,570,0.3,450,0.2,739,0.2,389,0.1,1271,0.2
2,6,10,1,5,他の諸雑費,12735,4.2,6.8,4467,4,5064,3,7284,3.5,9996,4,13207,4.2,16951,4.3,32122,4.8
2,5,10,2,0,こづかい,9737,3.2,4.7,2219,2,3198,1.9,4007,1.9,6123,2.4,12162,3.9,15019,3.8,25379,3.8
2,5,10,3,0,交際費,19908,6.6,-29.8,5674,5.1,10759,6.4,11135,5.4,17842,7.1,21946,7,31809,8,40086,6
2,6,10,3,1,食料,7848,2.6,11.7,2313,2.1,4886,2.9,5631,2.7,7475,3,9263,3,11761,3,13571,2
2,6,10,3,2,家具・家事用品,221,0.1,-25.1,45,0,4,0,129,0.1,164,0.1,248,0.1,328,0.1,630,0.1
2,6,10,3,3,被服及び履物,697,0.2,16.9,331,0.3,107,0.1,135,0.1,373,0.1,448,0.1,691,0.2,2788,0.4
2,6,10,3,4,教養娯楽,965,0.3,-30.4,65,0.1,173,0.1,132,0.1,826,0.3,980,0.3,2838,0.7,1731,0.3
2,6,10,3,5,他の物品サービス,602,0.2,-44.4,32,0,628,0.4,130,0.1,244,0.1,1275,0.4,907,0.2,995,0.1
2,6,10,3,6,贈与金,6792,2.2,-52.4,1828,1.6,2914,1.7,3384,1.6,6932,2.7,6892,2.2,9549,2.4,16012,2.4
2,6,10,3,7,他の交際費,2783,0.9,-25.1,1060,0.9,2048,1.2,1593,0.8,1827,0.7,2840,0.9,5736,1.4,4359,0.6
2,5,10,4,0,仕送り金,2179,0.7,-0.1,-,-,126,0.1,787,0.4,264,0.1,2169,0.7,5299,1.3,6584,1
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14610,4.8,0.3,2313,2.1,5479,3.3,2405,1.2,6456,2.6,13380,4.3,15602,3.9,56571,8.4
2,3,0,0,0,（再掲）教養娯楽関係費,45076,14.9,-2.6,10027,8.9,15779,9.4,23588,11.4,28666,11.4,45422,14.5,62217,15.7,129614,19.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8971,3,-45.5,1828,1.6,3040,1.8,4172,2,7196,2.9,9061,2.9,14847,3.7,22596,3.4
2,3,0,0,0,（再掲）経常消費支出,225555,74.4,-,101253,90.2,148095,88.6,179163,86.6,210692,83.4,248946,79.5,297533,75.1,392499,58.3
2,3,0,0,0,（再掲）情報通信関係費,14478,4.8,1.6,5748,5.1,9424,5.6,13013,6.3,14556,5.8,18314,5.8,19508,4.9,20740,3.1
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,272209,89.8,0.7,107139,95.4,156364,93.5,185955,89.8,224811,89,286264,91.4,355347,89.6,588613,87.4
3,2,0,0,0,現物総額,8152,100,2.9,3906,100,5496,100,6249,100,8408,100,9811,100,11048,100,12119,100
3,3,0,0,0,食料,6696,82.1,12.7,2685,68.7,4601,83.7,5659,90.6,6204,73.8,9228,94.1,9674,87.6,8802,72.6
3,3,0,0,0,住居,245,3,-75.4,1128,28.9,-,-,-,-,-,-,-,-,383,3.5,205,1.7
3,3,0,0,0,光熱・水道,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,160,2,19.4,35,0.9,61,1.1,149,2.4,345,4.1,30,0.3,331,3,167,1.4
3,3,0,0,0,被服及び履物,106,1.3,10.4,-,-,15,0.3,-,-,26,0.3,487,5,64,0.6,147,1.2
3,3,0,0,0,保健医療,216,2.6,315.4,16,0.4,319,5.8,281,4.5,884,10.5,10,0.1,-,-,-,-
3,3,0,0,0,交通・通信,433,5.3,111.2,-,-,-,-,1,0,432,5.1,-,-,289,2.6,2307,19
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,254,3.1,-16.4,33,0.8,496,9,93,1.5,518,6.2,47,0.5,217,2,374,3.1
3,3,0,0,0,その他の消費支出,42,0.5,-76.8,10,0.3,4,0.1,66,1.1,-,-,8,0.1,91,0.8,117,1
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年7月,,,,,,,,,,,,,,,,,,,,,,
第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,
